KEY,"Russian"
RESULT_TYPE.NO_RESET_COUNT,"Нет подсчета обнуления."
RESULT_TYPE.NO_RESET_CURRENCY_TYPE,"Нет валюты обнуления."
RESULT_TYPE.NO_RESET_AMOUNT,"Обнуления недоступны."
RESULT_TYPE.INVALID_ACHIEVEMENT_INDEX,"Неверный номер достижения."
RESULT_TYPE.NOT_ENOUGH_EVENT_GIFT,"Недостаточно Подарков События."
RESULT_TYPE.MISSING_EVENT_WORLD_BOSS_INDEX,"Номер Мирового Босса События не существует."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_EXIST,"Мировой Босс События не существует."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_ACTIVE,"Мировой Босс События заблокирован."
RESULT_TYPE.EVENT_WORLD_BOSS_DATA_NOT_FOUND,"Информация о Мировом Боссе События недоступна."
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_CHAPTER,"Мировой Босс События недоступен."
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_DUNGEON,"Мировой Босс События недоступен."
RESULT_TYPE.EVENT_WORLD_BOSS_CANCELED,"Мировой Босс События был отменен."
RESULT_TYPE.EVENT_WORLD_BOSS_SEASON_CHANGED,"Сезон Мировой Босс События был изменен."
RESULT_TYPE.STARTED_EVENT_WORLD_BOSS_NOT_FOUND,"Полученная информация о Мирового Боссе События недоступна."
RESULT_TYPE.EVENT_WORLD_BOSS_HP_ERROR,"Уровень ОЗ (HP) Мирового Босса События неверен."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_PLAYABLE_TIME,"Мировой Босс События недоступен."
RESULT_TYPE.CHALLENGE_RAID_SCORE_ERROR,"Неверный счет Рейда Вызова."
RESULT_TYPE.EVENT_WORLD_BOSS_LEVEL_CHANGED,"Уровень Мирового Босса События был изменен."
RESULT_TYPE.CRAFT_DATA_NOT_OPENED,"Невозможно создать предмет."
RESULT_TYPE.NOT_ENOUGH_SKILL_POINT,"Недостаточно Очков Превосходства."
RESULT_TYPE.IS_NOT_UNEQUIP_TYPE,"Данный предмет нельзя снять."
RESULT_TYPE.NOT_OPEN_PAGE,"Страница навыков не открыта."
RESULT_TYPE.PAGE_NOT_FOUND,"Страница не существует."
RESULT_TYPE.ALREADY_HAVE_PAGE,"Вы уже приобрели данную страницу."
RESULT_TYPE.SKILL_TYPE_ALREADY_LEARNED,"Вы уже получили навык данного типа."
RESULT_TYPE.NOT_CORRECT_OPTION_COUNT,"Неверный номер опции."
RESULT_TYPE.NOT_ENOUGH_HIDEOUT_DUNGEON_COUNT,"Недостаточно ключей для Высшего Подземелья."
RESULT_TYPE.CHAPTER_INDEX_NOT_FOUND,"Глава не существует."
RESULT_TYPE.RESET_GEM_NOT_FOUND,"Невозможно получить информацию."
RESULT_TYPE.INVAID_RESET_GEM,"Информация не существует."
RESULT_TYPE.SELECT_ITEM_DATA_NOT_FOUND,"Невозможно найти информацию о билете."
RESULT_TYPE.IMPOSSIBLE_SELECT_ITEM,"Данный предмет не включен в список."
RESULT_TYPE.PURCHASE_MARKETING_DATA_NOT_FOUND,"Невозможно найти информацию о товаре."
RESULT_TYPE.PURCHASE_MARKETING_NOT_OPENED,"Данный предмет не предназначен для продажи."
RESULT_TYPE.NOT_AVAILABLE_REPEAT_COOLTIME,"Данный предмет не предназначен для продажи."
RESULT_TYPE.REMAIN_REPEAT_COOLTIME,"Данный предмет не предназначен для продажи."
RESULT_TYPE.NOT_ENOUGH_LUA_POINT,"Недостаточно Знаков Луа"
RESULT_TYPE.BAN_PICK_PENALTY_USER_BLOCKED,"Вы получили пенальти из-за отсутствия.\nМатч недоступен в теч. {1} мин."
RESULT_TYPE.SENSITIVE_WORD,"This name is already in use."
RESULT_TYPE.INVALID_BROADCAST_NAME_IN_THIS_SERVER,"Вы можете использовать только Японский или Латиницу, а также цифры."
RESULT_TYPE.INVALID_GUILD_NAME_IN_THIS_SERVER,"Вы можете использовать только Японский или Латиницу, а также цифры."
RESULT_TYPE.INVALID_NICK_IN_THIS_SERVER,"Вы можете использовать только Японский или Латиницу, а также цифры."
RESULT_TYPE.SENSITIVE_WORD_NAME,"Имя уже занято."
RESULT_TYPE.NOT_JOINED_PARTY_DUNGEON_ROOM,"Вы не вошли в Лобби."
RESULT_TYPE.SERVER_CLOSED,"Сервер закрыт."
RESULT_TYPE.COUPON_MISMATCH,"Неверный купон."
RESULT_TYPE.NOT_ENOUGH_COUPON_ITEM,"Недостаточно купонов."
RESULT_TYPE.COUPON_ITEM_DATA_NOT_FOUND,"Неверный купон."
RESULT_TYPE.INVALID_COUPON_ITEM_TYPE,"Неверный купон."
RESULT_TYPE.INVAILD_PRICE_TYPE,"Неверные товары."
RESULT_TYPE.PARTY_DUNGEON_LEVEL_MISMATCH,"Член группы не модет войти в битву."
RESULT_TYPE.CENSORED_GUILD_INTRODUCE,"Запрещенное слово в названии Гильдии."
RESULT_TYPE.CENSORED_GUILD_NOTICE,"Запрещенное слово в сообщении Гильдии."
RESULT_TYPE.INVALID_NOTICE_IN_THIS_SERVER,"Невозможно использовать другой язык."
RESULT_TYPE.ACCUMULATE_LOGIN_REWARD_TABLEA_NOT_FOUND,"Невозможно найти информацию о награде."
RESULT_TYPE.IS_NOT_CONDITION,"Невозможно получить награду в данный момент."
RESULT_TYPE.TITLE_DATA_NOT_FOUND,"Данные по званию отсутствуют."
RESULT_TYPE.TITLE_NOT_FOUND,"У вас еще нет этого звания."
RESULT_TYPE.TITLE_EXPIRED,"Срок действия звания истек."
RESULT_TYPE.EQUIP_DETAIL_DATA_NOT_FOUND,"Данные о снаряжении не найдены."
RESULT_TYPE.NO_MORE_ROULETTE,"Вы больше не можете крутить рулетку."
RESULT_TYPE.REWARD_DATA_NOT_FOUND,"Неверные данные награды."
RESULT_TYPE.NOT_COMPLETED_REQ_DUNGEON,"Не завершена глава для входа."
RESULT_TYPE.INVALID_PRICE_TYPE,"Неверные товары."
RESULT_TYPE.LIMIT_OPEN_COUNT,"Вы превысили максимальное количество рейдов гильдии, которые можно открыть одновременно."
RESULT_TYPE.CHALLENGE_RAID_RANK_ERROR,"Статистики Рейда Вызова не существует"
RESULT_TYPE.INVALID_BUILDING_LEVEL,"Не найдены данные уровня."
RESULT_TYPE.NOT_ENOUGH_TRAINING_CENTER_LEVEL,"Неверное расширение навыка."
RESULT_TYPE.ALREADY_APPLIED,"Заявка уже подана."
RESULT_TYPE.GUILD_SUPPRESS_ALREADY_COMPLETED,"Локация пройдена."
RESULT_TYPE.GUILD_SUPPRESS_NOT_BATTLE_STATE,"Не время для открытия."
RESULT_TYPE.GUILD_SUPPRESS_RAID_DATA_NOT_FOUND,"Данные игрока не содержат данных Гильдейского завоевания."
RESULT_TYPE.GUILD_SUPPRESS_SESSION_NOT_FOUND,"Подземелье не существует."
RESULT_TYPE.GUILD_SUPPRESS_BATTLE_RESULT_ERROR,"Из-за ошибки сети обработка информации пользователя выполняется сервером с задержкой. Повторите попытку позднее."
RESULT_TYPE.GUILD_SUPPRESS_NOT_COMPLETED_REQ_DUNGEON,"Не завершена глава для входа."
RESULT_TYPE.GUILD_SUPPRESS_SESSION_DATA_NOT_FOUND,"Требуемые данные не найдены."
RESULT_TYPE.GUILD_SUPPRESS_PLAY_INFO_NOT_FOUND,"Данные не найдены."
RESULT_TYPE.GUILD_SUPPRESS_NOT_APPLIED,"Вы не подавали заявку на участие в Гильдейском завоевании."
RESULT_TYPE.GUILD_SUPPRESS_DUNGEON_DATA_NOT_FOUND,"Данные о подземелье отсутствуют."
RESULT_TYPE.NOT_APPLIABLE,"Период подачи заявки на участие в Гильдейском завоевании еще не начался."
RESULT_TYPE.GUILD_MEMBER_REWARD_DATA_NOT_FOUND,"Данные о награде отсутствуют."
RESULT_TYPE.INVALID_BUILDING_INDEX,"Ошибка данных."
RESULT_TYPE.GUILD_BUILDING_DATA_NOT_FOUND,"Требуемые данные не найдены."
RESULT_TYPE.EXCEED_WOOD,"Превышен лимит."
RESULT_TYPE.EXCEED_STONE,"Превышен лимит."
RESULT_TYPE.EXCEED_METAL,"Превышен лимит."
RESULT_TYPE.NOT_ENOUGH_SUPPRESS_POINT,"Недостаточно очков завоевания."
RESULT_TYPE.INVALID_ACTIVITY_POINT,"Ошибка данных."
RESULT_TYPE.INVALID_SUPPRESS_POINT,"Ошибка данных."
RESULT_TYPE.INVALID_TRAINING_CENTER_LEVEL,"Ошибка данных."
RESULT_TYPE.NOT_ENOUGH_WOOD,"Недостаточно дерева."
RESULT_TYPE.NOT_ENOUGH_METAL,"Недостаточно металла."
RESULT_TYPE.MAX_GUILD_BUILDING_LEVEL,"Нельзя повысить уровень здания, его уровень максимальный."
RESULT_TYPE.UNKNOWN_TYPE,"Данные не найдены."
RESULT_TYPE.NOT_MATCH_TYPE,"Неверный тип."
RESULT_TYPE.SESSION_NOT_FOUND,"Гильдейское завоевание не проводится."
RESULT_TYPE.INVALID_SESSION_INDEX,"Гильдейское завоевание не проводится."
RESULT_TYPE.SESSION_DATA_NOT_FOUND,"Данные о завоевании не обнаружены."
RESULT_TYPE.GUILD_ID_NOT_FOUND,"Нет гильдии."
RESULT_TYPE.INVALID_PURCHASE_MARKETING_REQUEST_INFO,"Ошибка данных."
RESULT_TYPE.NOT_ELAPSED_GUILD_MEMBER_REWARDED_TIME,"Еще слишком рано для получения наград участников гильдии. Повторите попытку позже."
RESULT_TYPE.PC_AVARTAR_DATA_NOT_FOUND,"Данные о награде отсутствуют."
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"Данные не найдены."
RESULT_TYPE.NOT_MATCH_SUB_TYPE,"Этот предмет нельзя поместить в эту ячейку."
RESULT_TYPE.NOT_ENOUGH_RANKING_POINT,"Недостаточно эмблем чести."
RESULT_TYPE.NOT_ENOUGH_GLORY1_POINT,"Недостаточно Очков Чести"
RESULT_TYPE.GUILD_INFO_NOT_FOUND,"Данные о гильдии отсутствуют."
RESULT_TYPE.MISSING_BONUS_EVENT_CONDITION,"Данные не найдены."
RESULT_TYPE.CAN_NOT_SELECTED_COSTUME,"Нельзя надеть костюм."
RESULT_TYPE.COSTUME_INFO_REFUND,"Костюм недоступен. Вы можете получить компенсацию в виде эмблем чести."
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"Ошибка данных ячейки для использования снаряжения."
RESULT_TYPE.WORLDBOSS_NOT_FOUND,"Во время битвы произошла ошибка. Повторите попытку."
RESULT_TYPE.WORLD_BOSS_DAMAGED_BY_ZERO,"Мировой босс не получил никакого урона. Бросьте ему вызов еще раз."
RESULT_TYPE.IS_SINGLE_ROOM,"Это комната рейдов для одиночной игры. Вы не можете вступить в битву."
RESULT_TYPE.GUILD_GUILDRAID_ALREADY_COMPLETED,"Монстр уже побежден.\nЛюбой использованный билет для входа будет возвращен."
RESULT_TYPE.GUILD_GUILD_RAID_ALREADY_COMPLETED,"Монстр уже побежден.\nЛюбой использованный билет для входа будет возвращен."
RESULT_TYPE.NAME_TOO_LONG,"Название ячейки не должно превышать 10 символов."
RESULT_TYPE.INVALID_INDEX_ARRAY_SIZE,"Некорректное количество снаряжения, выбранное для сохранения."
RESULT_TYPE.DUPLICATED_PART_INDEX,"Это снаряжение уже находится в ячейке для использования снаряжения."
RESULT_TYPE.INVALID_EQUIP_ITEM_SLOT_INDEX,"У вас нет предмета, сохраненного в ячейке комплектов."
RESULT_TYPE.INVALID_EQUIP_STORAGE_SLOT_INDEX,"Некорректный номер ячейки комплектов."
RESULT_TYPE.INVALID_PART_INDEX,"Некорректная ячейка снаряжения."
RESULT_TYPE.MAX_EXTEND,"Данные, необходимые для расширения ячейки комплектов, не найдены."
RESULT_TYPE.MISSING_PARAM_ERROR,"Неверное значение ввода."
RESULT_TYPE.ALL_COSTUME_NOT_OWNED,"Вы еще не собрали все костюмы."
RESULT_TYPE.ALL_HERO_NOT_OWNED,"Вы еще не завербовали всех героев."
RESULT_TYPE.CHEST_FULL,"Хранилище заполнено."
RESULT_TYPE.MAX_CHEST,"Max Storage Box slot reached."
RESULT_TYPE.INVENTORY_FULL,"Инвентарь переполнен."
RESULT_TYPE.COUNTRY_CODE_CHANGE_IS_NOT_POSSIBLE,"В настоящее время код страны изменить нельзя."
RESULT_TYPE.GUILD_SUPPRESS_AUTO_APPLY_INFO_NOT_FOUND,"Данные об автоматическом присоединении к Завоеванию не найдены."
RESULT_TYPE.INVALID_COUNTRY_CODE_INDEX,"Код страны не существует."
RESULT_TYPE. EVENT_ITEM_NOT_SELLECT,"Нет выбранных предметов."
RESULT_TYPE.POINT_NOT_ENOUGH,"Недостаточно очков участия."
RESULT_TYPE.MAX_HERO_TRANSCEND_POINT,"У героя максимальное количество очков свойств превосходства."
RESULT_TYPE.INVALID_HERO_TRANSCEND_POINT,"Очки свойств превосходства героя недействительны."
RESULT_TYPE.RESOURCE_NOT_FOUND_ERROR,"Материал не найден."
RESULT_TYPE.INCORRECT_GUILD_MEMBER,"Невозможно продолжить. Выбран несоответствующий участник гильдии."
RESULT_TYPE.GUILD_MEMBER_NOT_FOUND,"Подходящий участник гильдии не найден."
RESULT_TYPE.MAX_GUILD_ADMIN,"Достигнуто макс. число администраторов."
RESULT_TYPE.NOT_CORRECT_GUILD_BUILDING_LEVEL,"Ошибка покупки. Уровень товара не соответствует уровню магазина гильдии."
RESULT_TYPE.INVALID_TAG_TYPE,"Неподходящий класс."
RESULT_TYPE.INVALID_CURRENCY_DATA,"Ошибка данных товара."
RESULT_TYPE.NOT_ENOUGH_CURRENCY,"Не хватает имущества."
RESULT_TYPE.NOT_EXIST_CLASS_BUFF_DATA,"Нет данных."
RESULT_TYPE.ALREADY_CLASS_BUFF_INIT,"Сброс уже выполнен."
RESULT_TYPE.INVALID_CLASS_BUFF_INDEX,"Ошибка данных об эффекте класса."
RESULT_TYPE.INVALID_CLASS_BUFF_LEVEL,"Ошибка уровня эффекта класса."
RESULT_TYPE.NOT_ENOUGH_POINT,"Недостаточно очков эффекта класса."
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_INDEX,"Недостаточно данных каталога для повышения уровня."
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_LEVEL,"Для повышения уровня не хватает уровня эффекта класса."
RESULT_TYPE.NOT_ENOUGH_NEED_HERO_COUNT,"У вас недостаточно героев."
RESULT_TYPE.EXCEEDED_MAX_LEVEL,"Дальнейшее улучшение невозможно."
RESULT_TYPE.MONTHLY_HERO_NOT_FOUND,"Запрос не может быть обработан."
RESULT_TYPE.CHECK_CONDITION_NOT_PASSED,"Истекло время получения награды."
RESULT_TYPE.NEWBIE_POPUP_TIME_ENDED,"Данный предмет не предназначен для продажи."
RESULT_TYPE.NOT_OPENED_NEWBIE_POPUP,"Ошибка данных."
