KEY,"Japanese"
TOOLTIP_INFO_BONUS_STAMINA,"ボーナススタミナ：{1}"
TOOLTIP_INFO_TOTAL_STAMINA,"合計スタミナ：{1}"
ALLRECHARGE_TIME_ANOTHER,"すべてチャージ"
RECHARGE_TIME_ANOTHER,"1個チャージ"
SPEND_RUBY_RECHARGE,"※{1}ルビーでチャージ可能"
DISABLE_RUBY_RECHARGE,"※ルビーでチャージ不可"
ITEM_ACTION_TYPE.GET_HERO_EXP,"英雄経験値+"
CHANGING_SERVER,"{1}秒後、サーバー情報を更新します"
HEROCHOICE_GET_FRAGMENT,"欠片をもらう"
HEROCHOICE_FRAGMENT,"すでに合流した英雄には、クラスにより\n成長に必要な欠片を配布します。"
HEROCHOICE_REWARD,"すでに合流した英雄を獲得すると\n次の補填報酬が支給されます"
HEROCHOICE_LOOK_HERO,"英雄の詳細を見るためには、英雄の画像をタップしてください！"
ITEM_TYPE.POTION,"ポーション"
LOSE_GUIDE_TITLE,"英雄をもっと成長させ、もう一度チャレンジしてみましょう！\n英雄を強くする方法はいっぱいあります！"
LOSE_GUIDE_DESC_1,"英雄を覚醒しましょう！\n上級ダンジョンで覚醒に必要な欠片を獲得できます。"
LOSE_GUIDE_DESC_2,"もっと難しい難易度の戦闘にチャレンジしましょう！\nさらに良い装備を獲得できます。"
LOSE_GUIDE_DESC_3,"ゴールドを使って\n英雄の装備を強化しましょう！"
LOSE_GUIDE_DESC_4,"英雄のレベルをUPしましょう！\n戦闘や経験の薬を使うと、レベルが上がります。"
REMAIN_TIME_DAY_HOUR,"残り{1}日{2}時間"
REMAIN_TIME_DAY_HOUR_MINUTE,"残り{1}日{2}時間{3}分"
REMAIN_TIME_HOUR_MINUTE,"残り{1}時間{2}分"
REMAIN_TIME_MINUTE_SECOND,"残り{1}分{2}秒"
RAID.ASK_RESET_MESSAGE,"ルビーを消費して\nレイドをリセットしますか？"
CHALLENGE_RESET_TITLE,"チャレンジ回数リセット"
CHALLENGE_RESET_MESSAGE,"ルビーを消費し、\nチャレンジ回数をリセットしますか？"
CHALLENGE_RECHARGE_MESSAGE,"ルビーを消費して\n挑戦回数をチャージしますか？"
RECHARGE_ARENATICKET_MESSAGE,"決闘場チケットがありません。\n{1}個をチャージしますか？"
RECHARGE_ARENATICKET,"チャージ"
STAMINA_RECHARGE_MESSAGE,"カバンにスタミナチャージアイテムがありません。\n{1}ルビーを使って\n{2}スタミナをすぐにチャージしますか？"
MOVE_BAG,"カバンへ"
MOVE_BAG_CRAFT,"カバン[製作]へ"
MOVE_BAG_CRAFT_MESSAGE_1,"製作タブに移動しますか？"
MOVE_BAG_CRAFT_MESSAGE_2,"欠片が足りないため、製作できません。製作タブに移動しますか？"
OPEN_FUNCTION_MESSAGE,"{1}が開放されました！"
OPEN_PAYSHOP_HEROBUTTON,"特別ショップ英雄購入項目"
UPPERDUNGEON_RESET_MESSAGE1,"ルビーを消費してチケット{1}枚をチャージできます。\n今チャージしますか？"
UPPERDUNGEON_RESET_MESSAGE2,"(リチャージを行うごとに必要ルビーが増え、最大で初回の5倍まで増加します。毎日0時に必要ルビーはリセットされます)"
MATERIAL_ITEM,"素材アイテム"
CRAFT_ITEM,"製作アイテム"
INVENTORY_ITEM_COUNT,"現在の数"
CRAFT_ITEM_COUNT,"製作数"
CRAFT_ITEM_MESSAGE1,"無限の欠片1,000個で無限の石1個を製作します"
COMMON.TIME_SECOND,"{1}秒"
EQUIP_PART_TYPE.ORB,"オーブ"
EQUIP_PART_TYPE.ARTIFACT,"遺物"
EQUIP.EQUIP_ASK_UNLOCK_EQUIP,"装備スロットを開放しますか？"
EQUIP.EQUIP_UNLOCK_REQ_HERO_LEVEL,"英雄のレベルが足りません。\n50レベルになればスロットを開放できます。"
WORLDBOSS_TITLE,"ワールドボス"
WORLDBOSS_REWARD,"ワールドボス報酬"
WORLDBOSS_REWARD_MESSAGE1,"ワールドボス報酬の内訳をお知らせします。"
WORLDBOSS_GUILD_NAME,"ギルド名：{1}"
WORLDBOSS_GUILD_RANKING_NUM,"ギルドランキング：{1}位"
WORLDBOSS_GUILD_DAMAGE,"ギルド合計ダメージ：{1}"
WORLDBOSS_JOIN_NUM,"参加回数：{1}"
WORLDBOSS_SINGLE_RANKING_NUM,"個人ランキング：{1}位"
WORLDBOSS_SINGLE_DAMAGE,"個人合計ダメージ：{1}"
WORLDBOSS_INFORMATION,"ワールドボス情報"
WORLDBOSS_TIME1,"残り時間:{1}日{2}時間{3}分"
WORLDBOSS_TIME2,"残り時間:{1}時間{2}分"
WORLDBOSS_IN,"ワールドボス入場"
WORLDBOSS_REWARD_TIME,"報酬受け取り{1}時間"
WORLDBOSS_CONDITION1,"月曜日開放 / 60 レベル以上"
WORLDBOSS_CONDITION2,"日曜日開放 / 40 レベル以上"
WORLDBOSS_CONDITION3,"土曜日開放 / 20 レベル以上"
WORLDBOSS_GUILD_RANKING,"ギルドランキング"
WORLDBOSS_SINGLE_RANKING,"個人ランキング"
WORLDBOSS_MY_INFO,"マイ情報"
WORLDBOSS_DESC1,"ワールドボスは1日5回進行可能で、時間がすぎると、どんどん弱くなります。"
WORLDBOSS_DESC2,"ワールドボスが最も弱くなる6日目から、ルビーを消費して追加戦闘を行うことができます。"
WORLDBOSS_REWARD_INFO,"報酬情報"
WORLDBOSS_BATTLE_READY,"戦闘準備({1}/{2})"
WORLDBOSS_PLAYER_INFO,"情報表示"
WORLDBOSS_PLAYER_DETAIL_INFO,"詳細を見る"
WORLDBOSS_PLAY_KILL_REWARD,"進行＆クリア報酬"
WORLDBOSS_PLAY_REWARD,"進行報酬"
WORLDBOSS_PLAY_REWARD_MESSAGE1,"ワールドボス1回進行時に獲得する報酬です。"
WORLDBOSS_PLAY_REWARD_MESSAGE2,"挑戦ごとに与えたダメージに応じて、ゴールド量が決まります"
WORLDBOSS_KILL_REWARD,"クリア報酬"
WORLDBOSS_KILL_REWARD_GUILD,"ギルドユーザー"
WORLDBOSS_KILL_REWARD_SINGLE,"個人ユーザー"
WORLDBOSS_KILL_REWARD_GUILD_MESSAGE1,"ギルドメンバー全員に500個追加配布"
WORLDBOSS_KILL_REWARD_SINGLE_MESSAGE1,"報酬1,000個追加配布"
WORLDBOSS_GUILD_RANKING_REWARD,"ギルドランキング報酬"
WORLDBOSS_SINGLE_RANKING_REWARD,"個人ランキング報酬"
WORLDBOSS_GUILD_RANKING_REWARD_MESSAGE1,"ギルドメンバー全員{1}{2}個配布"
WORLDBOSS_SINGLE_RANKING_REWARD_MESSAGE1,"{1}{2}個配布"
WORLDBOSS_PLAY_KILL_MESSAGE1,"ワールドボスがすでにクリアされているため、プレイできません"
WORLDBOSS_PLAY_KILL_MESSAGE2,"他のユーザーがすでにワールドボスをクリアしました"
WORLDBOSS_PLAY_MESSAGE1,"途中であきらめると、報酬は獲得できずダメージも保存されません"
GUILD_RAID.GUILDRAID_CONTRIBUTE_RANK_REWARD,"{1}位の報酬"
GUILD_RAID.GUILDRAID_CONTRIBUTE_REST_RANK_REWARD,"{1}位以下の報酬"
GUILD_RAID.GUILDRAID_INITIALIZED,"ギルドレイドがリセットされました"
GUILD_RAID.GUILDRAID_COMPLETED,"ギルドレイド攻略を完了しました"
TOWER.TOWER_REQ_CHAPTER_NOT_CLEARED,"{1}章をクリアしてください。\nクリアすると、次のエリアが開放されます。"
HERO.HERO_MAX_LEVEL_INCREASED,"最大レベル"
PAY_SHOP.RESET_DAYOFMONTH_DESC,"毎月{1}に購入回数がリセットされる。"
PAY_SHOP.RESET_PURCHASE_COUNT_BEFORE_TIME,"{1}後リセット"
COMMON.TIME_DAY,"{1}日"
COMMON.TIME_HOUR,"{1}時"
COMMON.TIME_MINUTE,"{1}分"
CHALLENGE_TOWER_RESET_MESSAGE,"ルビーを{1}個消費し、\n挑戦の塔の入場回数をチャージしますか？"
UPPERDUNGEON_NOT_OPEN,"1-16ステージまで進めてください！"
CONTENTS_ENTER_IMPOSSIBLE,"今日は、これ以上、入場できません"
PARTY_BATTLE.CANNOT_WHILE_READY,"戦闘準備を解除してください"
BATTLE.CANNOT_INSERT_MORE,"これ以上、英雄を登録できません"
MATCH.MATCH_BATTLE_CANCELED,"戦闘が取り消されました"
PARTY.PARTY_MEMBER_LEFT,"{1}さんがパーティを離れました"
HERO_LEVEL_REWARD_TITLE,"英雄レベル補正報酬"
HERO_LEVEL_REWARD_CONTENT,"{1}のレベルが{2}レベルから{3}レベルに変更され報酬を配布します"
GLOBAL_NOTIFY_HERO_STAR_4,"[FF6161]{1}[-]さんが{2}星4を達成しました"
GLOBAL_NOTIFY_HERO_STAR_5,"[FF6161]{1}[-]さんが{2}星5を達成しました"
GLOBAL_NOTIFY_GET_EQUIP_ITEM,"[FF6161]{1}[-]さんが{2}{3}:{4}を獲得しました"
GLOBAL_NOTIFY_UPGRADE_EQUIP_ITEM,"[FF6161]{1}[-]さんが{2}{3}:{4}の星{5}を達成しました"
GLOBAL_NOTIFY_KILL_WORLDBOSS,"[FF6161]{1}[-]さんが{2}を倒しました"
EMOTI_ATTACK,"[FFFACD]{1}さんが攻撃を要請しています[-]"
EMOTI_HEAL,"[FFFACD]{1}さんが回復を要請しています[-]"
EMOTI_CC,"[FFFACD]{1}さんが状態異常スキルを要請しています[-]"
REPEATBATTLE_STOP,"繰り返し戦闘終了"
REPEATBATTLE_ON_GOING,"繰り返し戦闘中"
REPEATBATTLE_START,"繰り返し戦闘"
REPEATBATTLE_INFORM,"次の場合は、繰り返し戦闘が中断されます。\n1.スタミナが足りない時\n2.カバンがいっぱいになった時\n3.戦闘で敗北した時\n4.繰り返し戦闘終了を押した時\n繰り返し戦闘を始めますか？"
REPEATBATTLE_INFORM_MULTI,"次の場合は、繰り返し戦闘が中断されます。\n1.ルームマスターの資源が足りない時\n2.ルームマスターまたはパーティメンバーのカバンがいっぱいになった時\n3.ルームマスターまたはパーティメンバーがルームを出た時\n4.ルームマスターが繰り返し戦闘終了を押した時\n繰り返し戦闘を始めますか"
REPEATBATTLE_MULTI_SELECT,"繰り返し戦闘を選択すると、パーティ全員が入場条件を満たす限り、自動でダンジョン出入りを繰り返します。"
REPEATBATTLE_TITLE,"次の場合は、繰り返し戦闘が中断されます"
REPEATBATTLE_DESC,"1.スタミナが足りない時\n2.カバンがいっぱいになった時\n3.戦闘で敗北した時\n4.繰り返し戦闘終了を押した時"
REPEATBATTLE_CONFIRM,"繰り返し戦闘を始めますか？"
REPEATBATTLE_CANCEL,"繰り返し戦闘を中断しました。"
REPEATBATTLE_MULTI_CANCEL_FAIL,"ルームマスターのみ、繰り返し戦闘を取り消すことができます。"
REPEATBATTLE_MULTI_CANCEL,"{1}さんがダンジョンに入場できないため、繰り返し戦闘を終了します"
REPEATBATTLE_FAIL_STAMINA,"スタミナが足りないため、\n繰り返し戦闘を中断しました。"
REPEATBATTLE_FAIL_INVENTORY,"装備カバンがいっぱいになって\n繰り返し戦闘を中断しました。"
REPEATBATTLE_FAIL_LOSE,"戦闘に敗北し、繰り返し戦闘を中断しました。"
REPEATBATTLE_FAIL_TICKET,"チケットが足りないため、\n繰り返し戦闘を中断しました。"
REPEATBATTLE_FAIL_CHALLENGE,"キューブが足りないため、\n繰り返し戦闘を中断しました。\nキューブがチャージされるまでお待ちください。"
REPEATBATTLE_FAIL_LABYRINTHKEY,"王家の宝庫の鍵が足りないため、\n繰り返し戦闘を中断しました。"
REPEATBATTLE_INFORM_BY_BOOSTER,"戦利品×2倍が適用されます。ラウンドを選択してください。"
REPEATBATTLE_MULTI_BOOSTER_COUNT,"{1}回使用"
REPEATBATTLE_MULTI_DISABLE_CONTENTS,"この機能は繰り返し戦闘中に使用できません。"
BOOSTER_ONETIME_REWARD_INSUFFICIENT_RUBY,"ルビーが足りません。"
EMOTI_DEFENSE,"[FFFACD]{1}さんが防御を要請しています。[-]"
SIGN_OUT_MESSAGE2,"退会したい場合は、以下の文章を入力してください。"
SIGN_OUT_CONFIRM,"退会に同意します"
GUILD.GUILD_CHAT_KICKED,"{1}さんがギルドから追放されました。"
AUTO_REPEAT_BATTLE.AUTO_REPEAT_BATTLE_FAILED_EVENT_MAX_COUNT,"入場チケットが足りないため、\n繰り返し戦闘が終了しました。"
BILLING.INPROCESSING_PURCHASE_EXIST,"まだ完了していない購入処理が存在します。\n詳細購入画面に移動します。"
BILLING.SCENE_ERROR_DISABLE,"エラーが発生しました。ゲーム内の購入を非活性化します。"
BILLING.SCENE_ERROR_IAPINFONOTFOUND,"決済情報が見つかりません"
BILLING.SCENE_ERROR_DBSELECTERROR,"内部エラー"
BILLING.GOOGLEPURCHASE_FAILED,"Google Playで購入中にエラーが発生しました。\n決済が完了してからもう一度接続してください。"
BILLING.GOOGLECONSUME_FAILED,"Google Playで購入後、処理過程でエラーが発生しました"
BILLING.RESUMEBILLING_NEXT,"未完了購入処理を行います"
BILLING.RESUMEBILLING_END,"未完了購入処理が完了しました"
BILLING.SCENE_CS_MESSAGE,"解決できないエラーが発生したか、それ以上進行できない場合は、該当の画面をキャプチャーし、\nCS_JP@vespainteractive.com\nまでご連絡お願いいたします。"
BILLING.SCENE_SKIP_AND_GAMEPLAY_MSG,"ゲームのプレイ画面に移動します。\n決済エラーが解決されていない場合は、\n一部の商品を購入できないこともあります。"
BILLING.SCENE_SKIP_AND_GAMEPLAY_BUTTON,"無視してプレイする"
BILLING.PURCHASE_ERROR,"購入エラー"
BILLING.GOOGLE_QUERYINVENTORY_FAILED,"Google Playからの商品情報の読込に失敗しました。\nしばらくしてからもう一度お試しください。"
BILLING.APPLE_QUERYINVENTORY_FAILED,"AppStoreの商品情報の読込に失敗しました。\nしばらくしてからもう一度お試しください。"
BILLING.APPLE_FINISHTRANSACTION_FAILED,"AppStoreから決済完了中にエラーが発生しました"
BILLING.APPLE_PURCHASE_FAILED,"AppStoreから購入中にエラーが発生しました。\n決済が完了してからもう一度起動してください。"
BILLING.SCENE_DISABLE_AND_GAMEPLAY_MSG,"ゲーム内の決済を非活性化してゲームを続けます。再起動すると有効になります。"
BILLING.SCENE_DISABLE_AND_GAMEPLAY_BUTTON,"決済を非活性化してゲームプレイ"
HERO.HERO_NOTIFY_TRANSCEND_PURIFY,"超越のため、浄化しています"
GLOBAL_NOTIFY_HERO_TRANSCEND_1,"[FF6161]{1}[-]さんが{2}1超越しました"
GLOBAL_NOTIFY_HERO_TRANSCEND_2,"[FF6161]{1}[-]さんが{2}2超越しました"
SHOP.COSTUME_BOUGHT_MSG,"{1}を購入しました"
COSTUME.COSTUME_BUY_GEM_TITLE,"ルビーで購入"
COSTUME.COSTUME_BUY_GOLD_TITLE,"ゴールドで購入"
COSTUME.COSTUME_BUY_MILEAGE_TITLE,"マイレージで購入"
COSTUME.COSTUME_BUY_TITLE,"コスチューム購入"
COSTUME.COSTUME_BUY_GEM_CONFIRM_MSG,"このコスチュームを購入すると、\nルビーが消費されます。\nルビーを使ってコスチュームを購入しますか？"
COSTUME.COSTUME_BUY_GOLD_CONFIRM_MSG,"このコスチュームを購入すると、ゴールドが消費されます。\nゴールドを使ってコスチュームを購入しますか？"
COSTUME.COSTUME_BUY_MILEAGE_CONFIRM_MSG,"このコスチュームを購入すると、マイレージが消費されます。\nマイレージを使ってコスチュームを購入しますか？"
RAID_ROOM_LIST_RESET,"更新"
PARTY.PARTY_JOIN_BANNED_ROOM,"追放されたルームには、再参加できません"
DELETE_FRIEND_BUTTON,"友だち削除"
BLOCK_USER_BUTTON,"ブロックする"
UNBLOCK_USER_BUTTON,"ブロック解除"
INVITE_RAID_BUTTON,"レイド招待"
GAME_OPTION.BLOCK_USER_MESSAGE,"{1}さんのメッセージをブロックしますか？"
GAME_OPTION.UNBLOCK_USER_MESSAGE,"{1}さんのブロックを解除しますか？"
GAME_OPTION.BLOCK_USER_MESSAGE_CENTER,"{1}さんのメッセージがブロックされました"
GAME_OPTION.UNBLOCK_USER_MESSAGE_CENTER,"{1}さんのブロックが解除されました"
INVEN_USE_STAMINA2,"{1}をチャージします。アイテムと数量を選択してください。"
COSTUMECHOICE_LOOK_COSTUME,"コスチュームの詳細を見るためには、コスチュームをタップしてください！"
CHATTING.CHAT_CHANNEL_IS_FULL,"このチャンネルは満員です"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_C,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_B,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_A,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_S,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SS,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SSS,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_C,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_B,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_A,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_S,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SS,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SSS,"ギルドレイドの個人ダメージ報酬"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_C,"ギルドレイドの個人ダメージ報酬(Cランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_B,"ギルドレイドの個人ダメージ報酬(Bランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_A,"ギルドレイドの個人ダメージ報酬(Aランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_S,"ギルドレイドの個人ダメージ報酬(Sランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SS,"ギルドレイドの個人ダメージ報酬(SSランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SSS,"ギルドレイドの個人ダメージ報酬(SSSランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_C,"ギルドレイドの個人ダメージ報酬(Cランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_B,"ギルドレイドの個人ダメージ報酬(Bランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_A,"ギルドレイドの個人ダメージ報酬(Aランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_S,"ギルドレイドの個人ダメージ報酬(Sランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SS,"ギルドレイドの個人ダメージ報酬(SSランク報酬箱)が配布されました"
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SSS,"ギルドレイドの個人ダメージ報酬(SSSランク報酬箱)が配布されました"
BILLING.ONESTORE_PURCHASE_FAILED,"OneStore決済に失敗しました"
BILLING.ONESTORE_PURCHASE_FAILED,"OneStore決済に失敗しました"
BILLING.ONESTORE_CONSUME_FAILED,"OneStoreで購入後、処理過程でエラーが発生しました"
MATCH_FRIENDLY,"決闘申請"
MATCH_INVITE_MESSAGE,"{1}さんに決闘を申し込みますか？"
MATCH_INVITE_WAIT_1,"決闘申請の受諾を待っています"
MATCH_INVITE_WAIT_2,"残り待機時間：{1}秒"
MATCH_FAIL_OFFLINE_USER,"ログインしていないユーザーです"
MATCH_INVITE_YOU,"決闘を申し込みました"
MATCH_CANCEL_1,"デッキ編成時間を超えたため、決闘が取り消されました"
MATCH_CANCEL_2,"決闘が取り消されました"
MATCH_WAITING,"相手が英雄を選択しています"
MATCH_REPLAY_FAIL,"決闘で敗北しました"
MATCH_REPLAY_SUCCESS,"決闘で勝利しました"
MATCH_INVITE_YES,"受諾"
MATCH_INVITE_NO,"拒絶"
DUEL.DUEL_RESPONSE_BUSY,"相手は決闘できない状況です"
DUEL.DUEL_REJECT,"決闘が取り消されました"
DUEL.DUEL_CANCEL,"決闘が取り消されました"
CONTENTS_REMAIN_TIME_DAY_HOUR,"{1}日{2}時間"
CONTENTS_REMAIN_TIME_HOUR_MINUTE,"{1}時間{2}分"
CONTENTS_REMAIN_TIME_MINUTE_SECOND,"{1}分{2}秒"
EVENT_ITEM_PERCENTAGE,"新規英雄特別召喚アイテムを使用すると、\n遺物と専用武器の獲得率が2倍になります。"
SHOP_VAT_DESC,"すべての有料商品は、税込の価格です"
SYSTEM.HTTP_ERROR_RETRY,"要請に失敗しました"
ACCOUNT_LOGIN_WITH_VESPA,"Login with King's Raid"
ACCOUNT_VESPA_CONNECT,"Connect with King's Raid"
ACCOUNT_VESPA_CONNECT_MSG,"King's Raid Login"
ACCOUNT_VESPA_CONNECTED,"Connected\nCheck Information"
ACCOUNT_VESPA_LOGIN,"King's Raidアカウントログイン"
ACCOUNT_VESPA_MEMBERSHIP_1,"King's Raidアカウント作成"
ACCOUNT_VESPA_MEMBERSHIP_2,"パスワードを忘れた場合はご登録のメールアドレス宛に案内メールが送信されます。慎重にご入力ください。"
ACCOUNT_VESPA_FIND_PASSWORD_1,"パスワードを忘れたときは？"
ACCOUNT_VESPA_FIND_PASSWORD_2,"King's Raidアカウントにご登録済みのメールアドレスを入力してください。仮パスワードをメールで送信します。\n＊ゲーム内の[設定]メニューからパスワードを変更することができます。"
ACCOUNT_VESPA_CHANGE_PASSWORD,"パスワード変更"
ACCOUNT_EMAIL,"Email"
ACCOUNT_PASSWORD,"パスワード"
ACCOUNT_PASSWORD_CONFIRM,"パスワード再確認"
ACCOUNT_PASSWORD_NEW,"新しいパスワード"
ACCOUNT_PASSWORD_OLD,"以前のパスワード"
ACCOUNT_PASSWORD_ISSUE,"仮パスワード発行"
ACCOUNT_FIND_PASSWORD,"パスワードをお忘れの方"
ACCOUNT_LOGIN,"ログイン"
ACCOUNT_JOIN,"アカウント作成"
ACCOUNT_LOGIN_ERROR_EMAIL,"入力したメールアドレスは登録されておりません。\nメールアドレスをもう一度ご確認ください。"
ACCOUNT_LOGIN_ERROR_PW,"パスワードが正しくありません。\nパスワードをお忘れの場合は、[パスワードをお忘れの方]をご利用ください。"
ACCOUNT_JOIN_SUCCESS,"King’s Raidにご登録いただきありがとうございます。\nお客様のゲームIDは[3657ec]{1}[-]です。\n＊Emailを忘れた場合、ゲームIDを使って調べることが可能ですので大事に保管してください。"
ACCOUNT_JOIN_ERROR_EMAIL,"メールアドレスの形式が正しくありません。\nメールアドレスをもう一度ご確認ください。"
ACCOUNT_JOIN_ERROR_PW,"確認用パスワードとパスワードが一致しません。\nパスワードをもう一度ご確認ください。"
ACCOUNT_FIND_ERROR_EMAIL,"登録済みのメールアドレスと一致しません。"
ACCOUNT_ERROR_OLD_PW,"以前のパスワードは一致しません。"
ACCOUNT_ERROR_NEW_PW,"新しいパスワードと確認用パスワードが一致しません。\nパスワードをもう一度ご確認ください。"
ACCOUNT_CHANGE_PW,"パスワードを変更しますか？"
ACCOUNT_FIND_EMAIL,"Emailを探す"
ACCOUNT_VESPA_FIND_EMAIL_1,"King's Raidアカウントをお忘れですか？"
ACCOUNT_VESPA_FIND_EMAIL_2,"ゲームIDを入力すると登録済みのKing's Raidを探すことができます。\n※会員登録時のスクリーンショットまたはゲーム内[設定]メニューからゲームIDを確認できます。"
ACCOUNT_EMAIL_CONFIRM,"King's Raidアカウント確認"
ACCOUNT_FIND_EMAIL_SUCCESS,"ご登録済みのKing's Raidアカウントは以下の通りです。\n[3657ec]{1}[-]"
ACCOUNT_FIND_ERROR_AID,"存在しないか、またはKing's Raidアカウントに登録されていないゲームIDです。"
ID_CREATION_AFTER_PUSH_LOCALTEXT,"今ログインすると、豪華な報酬をプレゼント！"
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT1,"推奨ディーラー限定パックの販売が始まりました！"
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT2,"推奨ディーラー限定パックの販売期間はあとわずか！"
INVENTORY.INVENTORY_ENOUGH_CRAFT_MSG_NEW,"{1}が{2}個足りません。\n製作タブに移動しますか？"
CRAFT_ITEMCOMPONENT_NECESSARY,"必要個数： {1}"
CRAFT_ITEMCOMPONENT_UNAVAILABLE,"使える製作スロットがありません"
INVENTORY.INVENTORY_LACK,"{1}が足りません。"
LOGIN_CONNECT_FACEBOOK,"Connect with Facebook"
LOGIN_CONNECT_GOOGLE,"Connect with Google"
LOGIN_CONNECT_GAMECENTER,"Connect with Game Center"
LOGIN_CONNECTED,"Connected"
LOGIN_GOOGLE_PLAY_SIGNOUT,"Google Play Games\nSign-out"
LOGIN_GOOGLE_PLAY_SIGNIN,"Google Play Games\nSign-in"
LOGIN_GOOGLEPLAY_SERVICE_LOGIN,"Google Play Game Service Login"
LOGIN_FACEBOOK_LOGIN,"Facebook Login"
LOGIN_GAMECENTER_LOGIN,"Game Center Login"
