KEY,Portuguese
Sub1_Ophelia_Sub_Sca_35,N-não foi nada!
Sub1_Ophelia_Sub_Sca_36,"Se estiver com dificuldade para escolher,\nposso interpretar o passado, o presente e o futuro."
Sub1_Ophelia_Sub_Sca_37,"Que curioso. Então assim faça, por favor. "
Sub1_Ophelia_Sub_Sca_38,Eu... peço sua permissão para olhar rapidamente para a Vossa Alteza e iniciar a consulta.
Sub1_Ophelia_Sub_Sca_39,Fique à vontade.
Sub1_Ophelia_Sub_Sca_40,"Eu, Bruxa Ophelia, atrevo-me a examinar as pupilas dos olhos da princesa."
Sub1_Ophelia_Sub_Sca_41,"Estrelas que iluminam o mundo, mostre-nos o caminho."
Sub1_Ophelia_Sub_Sca_42,"Princesa, tire 3 cartas, por favor."
Sub1_Ophelia_Sub_Sca_43,Hmmm...
Sub1_Ophelia_Sub_Sca_44,A primeira é a carta na posição normal de um homem segurando uma espada.
Sub1_Ophelia_Sub_Sca_45,"Examinando a imagem, percebe-se que há um cavaleiro que\nnão demonstra medo apesar das cobras ao seu redor."
Sub1_Ophelia_Sub_Sca_46,"Como a princesa possui inteligência aguçada, "
Sub1_Ophelia_Sub_Sca_47,"tomava decisões de maneira lógica e racional, sem deixar-se abater."
Sub1_Ophelia_Sub_Sca_48,...
Sub1_Ophelia_Sub_Sca_49,A segunda é a carta na posição invertida de uma menina sentada no gramado.
Sub1_Ophelia_Sub_Sca_50,"Ela procura por flores, mas ao seu redor, não há muitas que desabrocharam."
Sub1_Ophelia_Sub_Sca_51,Hum... Atualmente a princesa passa por um momento difícil e está bastante confusa.
Sub1_Ophelia_Sub_Sca_52,Talvez necessite de um assistente que siga as suas orientações.
Sub1_Ophelia_Sub_Sca_53,Assistente...
Sub1_Ophelia_Sub_Sca_54,E a última carta...
Sub1_Ophelia_Sub_Sca_55,"Vossa Alteza!! Recebemos um comunicado urgente de Loman, o Guardião do Portão Real."
Sub1_Ophelia_Sub_Sca_56,Um labirinto gigante foi descoberto no porão do palácio!
Sub1_Ophelia_Sub_Sca_57,A princesa deve dirigir-se ao palácio imediatamente! É um caso de extrema urgência! 
Sub1_Ophelia_Sub_Sca_58,Como?
Sub1_Ophelia_Sub_Sca_59,"Desculpe-me, Ophelia. Devo retornar urgentemente."
Sub1_Ophelia_Sub_Sca_60,Retomemos numa próxima oportunidade.
Sub1_Ophelia_Sub_Sca_61,Ah...
Sub1_Ophelia_3_5_Plus_1,Jamais imaginei que veria uma cena tão bonita...
Sub1_Ophelia_3_5_Plus_2,É a maior realização para um astrólogo.
Sub1_Ophelia_3_5_Plus_3,[Zum-zum-zum]
Sub1_Ophelia_3_5_Plus_4,Uau... Tem muita gente...
Sub1_Ophelia_3_5_Plus_5,Muitas pessoas vieram celebrar mesmo de noitinha.
Sub1_Ophelia_3_5_Plus_6,"Hmm... preciso oferecer uma prece na Árvore do Mundo,"
Sub1_Ophelia_3_5_Plus_7,mas tenho que me apressar porque tem muita gente.
Sub1_Ophelia_3_5_Plus_8,"Vamos logo ao santuário para dar as nossas reverências,"
Sub1_Ophelia_3_5_Plus_9,pois quero guardar a noite de hoje para sempre na memória.
Sub1_Ophelia_3_13_Plus_1,Vellekia!!!
Sub1_Ophelia_3_13_Plus_2,Onde você está? Me responda!
Sub1_Ophelia_3_13_Plus_3,Que estranho... Tenho certeza que havia entrado na Árvore do Mundo...
Sub1_Ophelia_3_13_Plus_4,Escureceu de repente...
Sub1_Ophelia_3_13_Plus_5,Mas... que lugar é esse?
Sub1_Ophelia_3_13_Plus_6,Vellekia deve estar com medo...
Sub1_Ophelia_3_15_Plus_1,Vellekia...?
Sub1_Ophelia_3_15_Plus_2,Vellekia!! Ainda bem que está...
Sub1_Ophelia_3_15_Plus_3,Isso é...
Sub1_Ophelia_3_15_Plus_4,Um círculo mágico...?
Sub1_Ophelia_5_7_Plus_1,Hihihi
Sub1_Ophelia_Laugh_1,Hahaha....
Sub1_Ophelia_6_1_27_Plus_1,Farei de tudo para salvar vocês.
Sub1_Ophelia_6_1_27_Plus_2,"Esperem só um pouco, meus preciosos amiguinhos."
Sub1_Ophelia_7_1_3_Plus_1,"Se Esker estivesse aqui, saberia dar a resposta exata..."
Sub1_Ophelia_7_1_3_Plus_2,Esker... Por que não está aqui quando mais preciso de você?
Sub1_Ophelia_7_1_3_Plus_3,Onde você está?
Sub1_Ophelia_14_1_3_Plus_1,e insculpi-lo numa magia no Santuário.
Sub1_Ophelia_14_1_4_Plus_1,Aquela voz...!
Sub1_Ophelia_14_1_6_Plus_1,era algo impraticável.
Sub1_Ophelia_14_1_7_Plus_1,"no dia da troca de turno das estrelas proféticas,"
Sub1_Ophelia_Sub_Sca_33_Plus_1,"bens materiais, e também sorte no a-amor...? Oops..."
Sub1_Ophelia_3_2_Plus_1,"Pode ser que desta vez, elas ecoem ainda mais profundamente."
Sub1_Ophelia_3_3_Plus_1,é a noite da troca de turno das estrelas proféticas.
Sub1_Ophelia_4_1_1,"(Hmm... como as crianças não estão aqui, não há outra alternativa a não ser usar cartas comuns no lugar delas.)"
Sub1_Ophelia_4_1_2,"(A aparência pode ser a mesma, mas o poder... não tem comparação...)"
Sub1_Ophelia_4_1_3,"(Mas como não posso causar prejuízo, colocarei o máximo de magia nas cartas!)"
Sub1_Ophelia_7_3_0_Plus_1,Carta... não me lembro de nada do que aconteceu antes de adormecer...
Sub1_Ophelia_7_3_0_Plus_2,"De fato, preciso encontrar aquela mulher..."
Sub1_Ophelia_7_3_1_Plus_1,"Como descobri o Refúgio dos Mortos, acredito que será possível fazer um ritual espiritual."
Sub1_Ophelia_7_3_10_Plus_1,O resultado da análise das pistas...
Sub1_Ophelia_7_3_10_Plus_2,Estão sendo detectadas as coordenadas misteriosas de uma mesma energia.
Sub1_Ophelia_9_13_Plus_1,"(Ah... como as crianças não estão aqui, terei que usar cartas reserva)"
Sub1_Ophelia_9_13_Plus_2,"(Eu não posso exigir a precisão de quando estou com as crianças, mas...)"
Sub1_Ophelia_14_2_6_Plus_1,Essas crianças jamais poderão reconhecê-la por estarem com os olhos e ouvidos cobertos.
Sub1_Ophelia_14_4_21_Plus_1,O homem dos seus sonhos...
Sub1_Ophelia_14_4_21_Plus_2,É aquele que se tornará...
Sub1_Ophelia_14_4_21_Plus_3,... o destino do mundo...
Sub1_Ophelia_14_4_29_Plus_1,Ah... então tudo já fazia parte do meu mundo?
Sub1_Ophelia_14_4_29_Plus_2,O destino do mundo... a pessoa que salvará o mundo...
Sub1_Ophelia_14_4_40,Já ouviu estrelas sussurrarem?
Sub1_Ophelia_14_4_41,"Se parar para escutar as vozes daqueles que iluminam o céu noturno,"
Sub1_Ophelia_14_4_42,é possível ter os sonhos mais belos do que tudo que existe no mundo.
Sub1_Ophelia_14_4_43,"Se caminhar seguindo os sussurros,"
Sub1_Ophelia_14_4_44,é possível encontrar alguém que fará seu coração bater mais forte.
Sub1_Ophelia_14_4_45,Você sabia?
Sub1_Ophelia_14_4_46,Que dentro dos seus olhos também existe um caminho de estrelas?
Sub1_Ophelia_14_4_47,"Um caminho brilhante, guiado pelas estrelas."
Sub1_Ophelia_14_4_48,"Seguindo esse caminho,"
Sub1_Ophelia_14_4_49,encontrará aquilo que mais desejou em seu interior.
Sub1_Ophelia_14_4_50,"Por isso, eu olho nos seus olhos."
Sub1_Ophelia_14_4_51,Eu sou a pessoa que prevê o destino.
Sub1_Ophelia_14_4_52,A guia que mostra o caminho perdido.
Sub1_Ophelia_14_4_53,Sou a pessoa que desafia o destino.
Sub1_Ophelia_14_4_54,Orientadora da direção para retomar o caminho.
Sub1_Ophelia_14_4_55,Sou aquela que acolheu as vozes das estrelas
Sub1_Ophelia_14_4_56,"para lhe encontrar, meu destino."
Sub1_Ophelia_14_4_57,Eu sou a bruxa Ophelia.
Sub1_Ophelia_14_4_58,Depois de um tempo...
Sub1_Ophelia_14_4_59,Hummm...
Sub1_Ophelia_14_4_60,Parece que a estrela do discernimento está bem alinhada. Ainda bem.
Sub1_Ophelia_14_4_61,Oh... Oh... Ah?
Sub1_Ophelia_14_4_62,E-esses olhos...
Sub1_Ophelia_14_4_63,Como você... aqui?
Sub1_Ophelia_14_4_64,Aguardei pelo nosso encontro. Nova Lasiphil.
Sub1_Ophelia_Sub_Sca_62,"A roda do destino gira em direção a um mar de escuridão,"
Sub1_Ophelia_Sub_Sca_63,e as estrelas que pairavam na eternidade de novo juntas estão.
Sub1_Ophelia_Sub_Sca_64,"As luzes das estrelas são lâmpadas da noite sem fim,"
Sub1_Ophelia_Sub_Sca_65,e são a atmosfera que enfrentará outra gigante que está por vir.
Sub1_Ophelia_Sub_Sca_66,"Oh, doze estrelas em ascensão, iluminem."
Sub1_Ophelia_Sub_Sca_67,Sejam a lâmpada do feixe de luz que separa a profunda escuridão.
