KEY,German
Sub1_Ophelia_14_3_13,"Wenn das für Euch Schicksal ist, dann ... "
Sub1_Ophelia_14_3_14,Werde ich ...
Sub1_Ophelia_14_3_15,Ich!!!
Sub1_Ophelia_14_3_16,Ich werde mich dieses Schicksal widersetzen!!!!!!!!!!!!
Sub1_Ophelia_14_3_17,"Das ist ... Die Münze, die auf dem Schicksalsrad gefallen ..."
Sub1_Ophelia_14_3_18,Dass kann nicht ...
Sub1_Ophelia_14_3_19,Die Richtung des Schicksals ist verkehrt herum.
Sub1_Ophelia_14_3_20,"Danke dir, Ophelia ..."
Sub1_Ophelia_14_3_21,Die Kraft der bereits entschiedenen Zukunft sofort verändern zu können.
Sub1_Ophelia_14_3_22,Dies ist ein Wunder. Das Glück bestimmt dieses Wunder.
Sub1_Ophelia_14_3_23,"Dein Wille, etwas zu ändern, weckte mich sofort auf."
Sub1_Ophelia_14_4_1,"Vellekia!! Danke, dass du zurückgekommen bist!"
Sub1_Ophelia_14_4_2,Mein Freunde ... Ich habe euch sehr vermisst ...
Sub1_Ophelia_14_4_3,"Es tut mir leid ... Entschuldigt, dass ich euch nicht schneller finden konnte."
Sub1_Ophelia_14_4_4,"Ophelia, das Mädchen, das mein letzter Traum war ..."
Sub1_Ophelia_14_4_5,"Es stimmt. Ich bin Lasiphil,"
Sub1_Ophelia_14_4_6,die Überwacherin des Schicksals.
Sub1_Ophelia_14_4_7,Ich hatte also recht ... Ihr seid Lasiphil ...
Sub1_Ophelia_14_4_8,Mein Traum war echt. 
Sub1_Ophelia_14_4_9,"Ophelia. Du bist bereit, das Schicksal der Welt zu führen."
Sub1_Ophelia_14_4_10,Die wesentliche Bestandteile des Schicksals:
Sub1_Ophelia_14_4_11,"Tod, Liebe und Glück. Du wurdest von ihnen ausgewählt."
Sub1_Ophelia_14_4_12,"Alle Rationalität und Emotionen, die mit ihnen einhergehen, werden dir ab jetzt folgen."
Sub1_Ophelia_14_4_13,"Freude, Lachen, Zerstörung und Trauer ..."
Sub1_Ophelia_14_4_14,Aber ...
Sub1_Ophelia_14_4_15,"Ich bin nur hergekommen, um meine Freunde zu retten."
Sub1_Ophelia_14_4_16,"Außerdem ist das Schicksal, das ich mir vorstellte, nicht das Schicksal der Welt,"
Sub1_Ophelia_14_4_17,"sondern derjenige, der in mein Traum vorkam."
Sub1_Ophelia_14_4_18,Ophelia. 
Sub1_Ophelia_14_4_19,Schau in dich genau hinein.
Sub1_Ophelia_14_4_20,Diese beiden sind nicht verschieden.
Sub1_Ophelia_14_4_21,Wie bitte?
Sub1_Ophelia_14_4_22,Ah ... Aha ...
Sub1_Ophelia_14_4_23,So ist es also.
Sub1_Ophelia_14_4_24,Ah ...
Sub1_Ophelia_14_4_25,Deswegen ...
Sub1_Ophelia_14_4_26,Deswegen bin ich im Traum ...
Sub1_Ophelia_14_4_27,Deswegen sind meine Freunde ...
Sub1_Ophelia_14_4_28,Ah ...
Sub1_Ophelia_14_4_29,Aha ...
Sub1_Ophelia_14_4_30,Ich verstehe ...
Sub1_Ophelia_14_4_31,Was meine Rolle ist ...
Sub1_Ophelia_14_4_32,Du bist ich und ich bin du. 
Sub1_Ophelia_14_4_33,"Das Schicksal der Welt, das ich aus der Vergangenheit geführt habe, "
Sub1_Ophelia_14_4_34,"Es ist Zeit, dass wir es mit deinen Augen sehen."
Sub1_Ophelia_14_4_35,Ophelia.
Sub1_Ophelia_14_4_36,Jetzt bist du
Sub1_Ophelia_14_4_37,die Schicksalswegfinderin. 
Sub1_Ophelia_14_4_38,Lass uns diesen Weg gemeinsam gehen.
Sub1_Ophelia_14_4_39,Schicksals...wegfinderin ... 
Sub1_Ophelia_Sub_Sca_1,Ah ...! 
Sub1_Ophelia_Sub_Sca_2,Ich muss mich bei der Prinzessin bedanken!
Sub1_Ophelia_Sub_Sca_3,...
Sub1_Ophelia_Sub_Sca_4,Prinz...
Sub1_Ophelia_Sub_Sca_5,"Eure Hoheit sagte, niemand könne sie stören."
Sub1_Ophelia_Sub_Sca_6,Ah ...! Ich habe einen Fehler gemacht.
Sub1_Ophelia_Sub_Sca_7,Nein.
Sub1_Ophelia_Sub_Sca_8,... heute gibt es viele Sterne.
Sub1_Ophelia_Sub_Sca_9,Heute ist der Himmel klar und man kann die Sterne sehen.
Sub1_Ophelia_Sub_Sca_10,"Ah ...! Blaue Sterne sammeln sich.\nEs ist Zeit, dass die Konstellation von Asiphia auftaucht."
Sub1_Ophelia_Sub_Sca_11,Ich muss beten.
Sub1_Ophelia_Sub_Sca_12,Beten?
Sub1_Ophelia_Sub_Sca_13,"Ja, diese Form der Sterne ist besonders, da die toten Geister nun kurz vor der Ankunft beim Stern der Königin Asiphia sind."
Sub1_Ophelia_Sub_Sca_14,Ich bete für die ewige Ruhe dieser toten Menschen.
Sub1_Ophelia_Sub_Sca_15,Du kennst dich gut mit den Sternen aus.
Sub1_Ophelia_Sub_Sca_16,"Du bist eine Hexe, hast du gesagt?"
Sub1_Ophelia_Sub_Sca_17,Ja! Ich bin aber auch eine Astrologin.
Sub1_Ophelia_Sub_Sca_18,Es gibt viele spannende Jobs außerhalb der königlichen Familie. 
Sub1_Ophelia_Sub_Sca_19,... Die Leute von diesem Stern folgen ihrem König?
Sub1_Ophelia_Sub_Sca_20,Wie bitte ...?
Sub1_Ophelia_Sub_Sca_21,"Nein, es ist nichts."
Sub1_Ophelia_Sub_Sca_22,"Als Astrologin kannst du wahrscheinlich auch meine Zukunft sehen, richtig?"
Sub1_Ophelia_Sub_Sca_23,Oh ... Sowas würde ich nie wagen ...
Sub1_Ophelia_Sub_Sca_24,Schon gut.
Sub1_Ophelia_Sub_Sca_25,"Ah ... Es tut mir leid, dass ich Euch an so einem schäbigen Ort gebracht habe ..."
Sub1_Ophelia_Sub_Sca_26,Nein. Diese Kutsche ... ist sehr interessant.
Sub1_Ophelia_Sub_Sca_27,Ich möchte eine mit zum Schloss mitnehmen.
Sub1_Ophelia_Sub_Sca_28,Oh ... Der da ist ...
Sub1_Ophelia_Sub_Sca_29,"Ah, keine Sorge."
Sub1_Ophelia_Sub_Sca_30,"Also Eure Hoheit, was möchtet Ihr über Eure Zukunft wissen?"
Sub1_Ophelia_Sub_Sca_31,Hmm ... Was kannst du denn alles sehen?
Sub1_Ophelia_Sub_Sca_32,"Alles, was sie wünschen."
Sub1_Ophelia_Sub_Sca_33,"Zum Beispiel Eure Lebensrichtung,"
Sub1_Ophelia_Sub_Sca_34,Hmm? Wieso?
Sub1_Ophelia_Sub_Sca_35,"N, nein!"
Sub1_Ophelia_Sub_Sca_36,"Wenn Ihr Euch nicht entscheiden könnt,\nkann ich Euch Eure Vergangenheit, Gegenwart und Zukunft erklären."
Sub1_Ophelia_Sub_Sca_37,Interessant. Dann möchte ich genau das wissen.
Sub1_Ophelia_Sub_Sca_38,"Ähm ... So leid es mir tun, aber dem Ritual entsprechend muss ich Euch direkt ansehen."
Sub1_Ophelia_Sub_Sca_39,"Tue das, was du für nötig hältst."
Sub1_Ophelia_Sub_Sca_40,"Hexe Ophelia, schau in die Augen der Prinzessin, der Hunderte von Menschen vertrauen."
Sub1_Ophelia_Sub_Sca_41,"Sterne, die die Welt erleuchten, zeigt mir den Weg."
Sub1_Ophelia_Sub_Sca_42,"Prinzessin, bitte zieht 3 Karten."
Sub1_Ophelia_Sub_Sca_43,Hmm ... 
Sub1_Ophelia_Sub_Sca_44,"Die erste Karte ist der nach vorne gerichtete [Der Mann, der das Schwert richtig hält]."
Sub1_Ophelia_Sub_Sca_45,"Auf dem Bild werdet Ihr einen tapferen Ritter sehen,\nder keine Angst hat, obwohl Schlangen in seiner Nähe sind."
Sub1_Ophelia_Sub_Sca_46,"Ihr Eure Hoheit, hochintelligente Prinzessin,"
Sub1_Ophelia_Sub_Sca_47,"verurteilt vernünftig und logisch, ohne dabei Euren Schwert fallen zu lassen."
Sub1_Ophelia_Sub_Sca_48,...
Sub1_Ophelia_Sub_Sca_49,"Die zweite Karte ist das umgekehrte [Mädchen, das im Gras sitzt]."
Sub1_Ophelia_Sub_Sca_50,"Sie sucht nach Blumen, aber es gibt nicht viele Blumen."
Sub1_Ophelia_Sub_Sca_51,Hmm ... Derzeit seid Ihr aufgrund einer schwierigen Situation innerlich sehr verwirrt.
Sub1_Ophelia_Sub_Sca_52,"Vielleicht braucht Ihr jemanden, der Euch unter die Arme greift."
Sub1_Ophelia_Sub_Sca_53,Helfer ...
Sub1_Ophelia_Sub_Sca_54,Die letzte Karte ist ...
Sub1_Ophelia_Sub_Sca_55,Prinzessin!! Torwächter Roman hat dringend etwas gemeldet!
Sub1_Ophelia_Sub_Sca_56,Es gibt ein großes Labyrinth im Keller des Schlosses!
Sub1_Ophelia_Sub_Sca_57,"Ihr müsst sofort gehen, es ist dringend!!"
Sub1_Ophelia_Sub_Sca_58,Was?
Sub1_Ophelia_Sub_Sca_59,"Entschuldige, aber ich muss zurück."
Sub1_Ophelia_Sub_Sca_60,"Ich werde es mir anhören, wenn ich später die Chance habe."
Sub1_Ophelia_Sub_Sca_61,Ah ...
Sub1_Ophelia_3_5_Plus_1,Dass ich sowas mal selbst erleben darf ...
Sub1_Ophelia_3_5_Plus_2,Für mich als Astrologin ist es ein großes Segen.
Sub1_Ophelia_3_5_Plus_3,[Menschen-Geräusche]
Sub1_Ophelia_3_5_Plus_4,Wow ... Das sind ja viele Menschen ...
Sub1_Ophelia_3_5_Plus_5,"Alle sind zu dieser späten Zeit gekommen, um diesen Tag zusammen zu feiern."
Sub1_Ophelia_3_5_Plus_6,Hmm ... Ich muss aber vor dem Weltenbaum beten ...
Sub1_Ophelia_3_5_Plus_7,Dann muss ich mich wohl beeilen.
Sub1_Ophelia_3_5_Plus_8,Lasst uns diese bedeutende Nacht andenken
Sub1_Ophelia_3_5_Plus_9,und dem Weltenbaum unsere Grüße richten. 
Sub1_Ophelia_3_13_Plus_1,Vellekia!!
Sub1_Ophelia_3_13_Plus_2,Wo bist du! Antworte mir!
Sub1_Ophelia_3_13_Plus_3,"Das ist aber komisch! Ich bin mir sicher, dass sie zum Weltenbaum ging ..."
Sub1_Ophelia_3_13_Plus_4,Es ist plötzlich so dunkel geworden ...
Sub1_Ophelia_3_13_Plus_5,Was ist das ... für ein Ort ...
Sub1_Ophelia_3_13_Plus_6,Vellekia wird alleine große Angst haben ..
Sub1_Ophelia_3_15_Plus_1,Vellekia ...?
Sub1_Ophelia_3_15_Plus_2,"Vellekia!! Es ist schön, dass dir nichts pa..."
Sub1_Ophelia_3_15_Plus_3,Das ...
Sub1_Ophelia_3_15_Plus_4,Ein magischer Kreis ...?
Sub1_Ophelia_5_7_Plus_1,Kekeke
Sub1_Ophelia_Laugh_1,Ahahaha ...
Sub1_Ophelia_6_1_27_Plus_1,Ich werde euch auf jeden Fall retten.
Sub1_Ophelia_6_1_27_Plus_2,Wartet nur auf mich!
Sub1_Ophelia_7_1_3_Plus_1,"Wenn Esker hier wäre, würde er sofort die Antwort darauf wissen."
Sub1_Ophelia_7_1_3_Plus_2,"Esker ... Warum bist du nie da, wenn ich dich am meisten brauche ... "
Sub1_Ophelia_7_1_3_Plus_3,Wo bist du nur ...
Sub1_Ophelia_14_1_3_Plus_1,sogar die Magie im Schrein eingraviert.
Sub1_Ophelia_14_1_4_Plus_1,Diese Stimme ...!
Sub1_Ophelia_14_1_6_Plus_1,war an sich eine unmögliche Sache.
Sub1_Ophelia_14_1_7_Plus_1,"An dem Tag, an dem sich alle Sterne kreuzten,"
Sub1_Ophelia_Sub_Sca_33_Plus_1,"Studium, Geld und Liebe ... und ... Ah ..."
Sub1_Ophelia_3_2_Plus_1,könnten diesmal lauter klingen.
Sub1_Ophelia_3_3_Plus_1,kreuzen sich zum ersten Mal die Sterne der Prophezeiung.
Sub1_Ophelia_4_1_1,"(Hm ... Ich habe meine Freunde nicht dabei, daher bleibt mir nichts übrig, als diese Normalkarten zu benutzen.)"
Sub1_Ophelia_4_1_2,(Auch wenn die Form gleich ist ... Die Kraft ist anders ...)
Sub1_Ophelia_4_1_3,(Aber ich kann keinen Schaden verursachen ... Lass uns die Karten mit so viel Magie wie nur möglich versetzen!)
Sub1_Ophelia_7_3_0_Plus_1,Carta ... Du kannst dich also an das zuvor nicht erinnern ...
Sub1_Ophelia_7_3_0_Plus_2,Ich wusste es ... Ich muss sie treffen.
Sub1_Ophelia_7_3_1_Plus_1,"Da ich den Ruheort gefunden habe, kann ich wenigstens einen Geister-Ritual durchführen, oder?"
Sub1_Ophelia_7_3_10_Plus_1,Ich habe sie verfolgt und ...
Sub1_Ophelia_7_3_10_Plus_2,"mysteriöse Koordinaten gefunden, die die gleiche Energie ausstrahlen."
Sub1_Ophelia_9_13_Plus_1,"(Ah ... Da ich meine Freunde nicht dabei habe, muss ich wohl meine Notfallskarten benutzen ...)"
Sub1_Ophelia_9_13_Plus_2,"(Es wäre zu viel verlangt mit der gleichen Genauigkeit zu rechnen, nicht wahr ...)"
Sub1_Ophelia_14_2_6_Plus_1,"Deine Freunde, die du so wertschätzt, werden dich nie erkennen."
Sub1_Ophelia_14_4_21_Plus_1,Die Person in meinem Traum ...
Sub1_Ophelia_14_4_21_Plus_2,"Die Person, die ..."
Sub1_Ophelia_14_4_21_Plus_3,das Schicksal der Welt werden könnte ...
Sub1_Ophelia_14_4_29_Plus_1,Also ist alles ... in meiner Welt bewahrt worden.
Sub1_Ophelia_14_4_29_Plus_2,"Das Schicksal der Welt ... Die Person, die die Welt retten wird ..."
Sub1_Ophelia_14_4_40,Hast du jemals das Geflüster der Sterne gehört?
Sub1_Ophelia_14_4_41,"Wenn du ihre Stimmen am leuchtenden Himmel hörst,"
Sub1_Ophelia_14_4_42,wirst du einen sehr schönen Traum träumen können.
Sub1_Ophelia_14_4_43,Ein Spaziergang entlang des Geflüsters
Sub1_Ophelia_14_4_44,wird ein Treffen mit deinem Seelenverwandten ermöglichen.
Sub1_Ophelia_14_4_45,"Wisst Ihr, dass"
Sub1_Ophelia_14_4_46,sich in Euren Augen der Weg der Sterne zu finden ist?
Sub1_Ophelia_14_4_47,"Ein leuchtender Weg, der von Sternen geführt wird."
Sub1_Ophelia_14_4_48,"Wenn Ihr diesem Weg folgt,"
Sub1_Ophelia_14_4_49,"werdet Ihr auf das, was Ihr Euch wünscht, treffen."
Sub1_Ophelia_14_4_50,Und so schaue ich tief in Eure Augen.
Sub1_Ophelia_14_4_51,Ich bin mit Glück besegnet worden.
Sub1_Ophelia_14_4_52,"Ich bin diejenige, die Euch auf dem verlorenen Weg leitet."
Sub1_Ophelia_14_4_53,Ich widersetze mich dem Schicksal.
Sub1_Ophelia_14_4_54,"Ich bin diejenige, die Euch den Weg zurück zeigt."
Sub1_Ophelia_14_4_55,"Ich bin Hexe Ophelia,"
Sub1_Ophelia_14_4_56,"die das Geflüster des Sternenlichts empfängt und diesen Weg geht,"
Sub1_Ophelia_14_4_57,um ihren Schicksal zu begegnen.
Sub1_Ophelia_14_4_58,Wenn die Zeit vergeht ...
Sub1_Ophelia_14_4_59,Ähem!
Sub1_Ophelia_14_4_60,Der Stern der Einsicht ist glücklicherweise sicher weitergegangen.
Sub1_Ophelia_14_4_61,Oh ... Oh ... Ah ...?
Sub1_Ophelia_14_4_62,Diese ... Diese Augen ...
Sub1_Ophelia_14_4_63,Warum seid Ihr ...?
Sub1_Ophelia_14_4_64,"Ich habe auf Euch gewartet, neue Lasiphil."
Sub1_Ophelia_Sub_Sca_62,Das Schicksalsrad dreht sich Richtung Dunkles Meer
Sub1_Ophelia_Sub_Sca_63,"und die Sterne, die ewig gewandert sind, sammeln sich wieder."
Sub1_Ophelia_Sub_Sca_64,"Das gesammelte Sternenlicht ist der Leuchtturm, der die endlose Nacht erleuchtet,"
Sub1_Ophelia_Sub_Sca_65,"und eine Strömung, die den ankommenden Strömungen begegnen wird."
Sub1_Ophelia_Sub_Sca_66,Bringe die zwölf aufgehenden Sterne zum Leuchten.
Sub1_Ophelia_Sub_Sca_67,"Werdet zu einer leuchtenden Laterne, die die tiefe Dunkelheit wegjagt."
