KEY,"English"
Sub1_Crow_7_1_86,"Besides, he is a relative to His Majesty.\nHis Majesty is not comfortable doing anything, at least not out in the open."
Sub1_Crow_7_1_87,"If His Majesty is troubled, however, his servants will fulfill his unspoken wishes."
Sub1_Crow_7_1_88,"Wow, talking about patriotism."
Sub1_Crow_7_1_89,"I don't approve of that army of Berserk Warriors they are trying to build."
Sub1_Crow_7_1_90,"I couldn't believe what I was seeing when I received the reports."
Sub1_Crow_7_1_91,"There were records on experiments done both on the dead and on the living."
Sub1_Crow_7_1_92,"When they found a suitable body, they forced that person to kill themselves so they could be turned into their test subjects."
Sub1_Crow_7_1_93,"The army they are trying to build is unfit for the glorious Empire.\nThey are no more than mere killing machines."
Sub1_Crow_7_1_94,"The Empire does not accept disgraceful, prideless, brain-dead war machines\nin the Imperial Army."
Sub1_Crow_7_1_95,"Pandora must be vanquished for disgracing the glorious Empire."
Sub1_Crow_7_1_96,"How large is their organization?"
Sub1_Crow_7_1_97,"Huge, I presume."
Sub1_Crow_7_1_98,"They're using the technologies they discovered in the ruins and developed them in their unique way."
Sub1_Crow_7_1_99,"It would have been impossible if they weren't connected to high nobles, military, as well as private enterprises."
Sub1_Crow_7_1_100,"Yes, and there are two other major threats."
Sub1_Crow_7_1_101,"More threats?"
Sub1_Crow_7_1_102,"First, they are cooperating with the aristocrats in Orvelia."
Sub1_Crow_7_1_103,"What? Why Orvelia all of a sudden?"
Sub1_Crow_7_1_104,"It's not out of the blue. Noblemen in both countries have been secretly communicating for quite a while now."
Sub1_Crow_7_1_105,"This time, they weren't as covert as before."
Sub1_Crow_7_1_106,"It is already verified that this affair is related with El Moriham, the prime minister who recently rose to power in Orvelia."
Sub1_Crow_7_1_107,"Phew! I wasn't expecting to hear such a big name."
Sub1_Crow_7_1_108,"It's a big name, indeed. Also, I heard that the King of Orvelia has fallen ill."
Sub1_Crow_7_1_109,"Now that's fishy."
Sub1_Crow_7_1_110,"Although there is Princess Scarlet, the only heir to the throne, her power is too weak to match that of El Moriham."
Sub1_Crow_7_1_111,"Everyone has their doubts, but none of them are courageous enough to say it out loud."
Sub1_Crow_7_1_112,"Then, that ambitious man who holds the power to reign over Orvelia"
Sub1_Crow_7_1_113,"had a secret meeting with Reinhart last week."
Sub1_Crow_7_1_114,"Heh, what's he up to? Is he going to stage a coup? In the nation of knights?"
Sub1_Crow_7_1_115,"No, if taking over the throne was his goal, he would've done it already."
Sub1_Crow_7_1_116,"There must be something else, but we don't know what it is just yet."
Sub1_Crow_7_1_117,"It's their problem, so we won't have to intervene anytime soon."
Sub1_Crow_7_1_118,"What's the other threat?"
Sub1_Crow_7_1_119,"This is what I fear the most."
Sub1_Crow_7_1_120,"It seems the weapons made by Pandora are being distributed to the Resistance."
Sub1_Crow_7_1_121,"Although their quality isn't as sophisticated as the ones developed at Magos Le'flamme, they would still be very dangerous."
Sub1_Crow_7_1_122,"Resistance..."
Sub1_Crow_7_1_123,"Orvelia and the Resistance."
Sub1_Crow_7_1_124,"It's safe to say Pandora isn't an organization working for the Empire."
Sub1_Crow_7_1_125,"Yes."
Sub1_Crow_7_1_126,"Do you have any detailed plans for our next move?"
Sub1_Crow_7_1_127,"Unfortunately, we couldn't plant any spies, let alone secure a contact."
Sub1_Crow_7_1_128,"What? Didn't you say it's been two years since you knew of their existence?"
Sub1_Crow_7_1_129,"It means the organization is hidden well enough to give the Bureau a hard time."
Sub1_Crow_7_1_130,"Considering that they are connected with high nobles and high-ranking military officers, there's no telling if the Bureau is completely safe."
Sub1_Crow_7_1_131,"No one else would dare lay hands on this gigantic organization."
Sub1_Crow_7_1_132,"…"
Sub1_Crow_7_1_133,"So, I decided to use you."
Sub1_Crow_7_1_134,"You've really got some guts!"
Sub1_Crow_7_1_135,"…"
Sub1_Crow_7_1_136,"First, we go for Reinhart."
Sub1_Crow_7_1_137,"He must be furious for what you did to interrupt his plans."
Sub1_Crow_7_1_138,"You've hurt the pride of a high noble."
Sub1_Crow_7_1_139,"He will relentlessly come for you and bring trouble your way."
Sub1_Crow_7_1_140,"Besides, you seem to have something they want."
Sub1_Crow_7_1_141,"Something they want?"
Sub1_Crow_7_1_142,"Whether it's an object or some secret that lies beneath your memory,\nthey are investing enormous effort to read your next moves."
Sub1_Crow_7_1_143,"We will provide all resources needed to track Pandora."
Sub1_Crow_7_1_144,"All these measures have the purpose of preventing you from harming the Empire.\nKeep in mind that your enemy is Pandora, not the Imperial Army or the nobles."
Sub1_Crow_7_1_145,"Nonetheless, if you decide to oppose the Empire,"
Sub1_Crow_7_1_146,"I'll have you eliminated."
Sub1_Crow_7_1_147,"Fine, say what you want."
Sub1_Crow_7_1_148,"But let's just make one thing clear."
Sub1_Crow_7_1_149,"…??"
Sub1_Crow_7_1_150,"It's not the old man who's going to be in trouble.\nIt's this Pandora and that high noble idiot."
Sub1_Crow_7_1_151,"Well, you'll see soon enough."
Sub1_Crow_7_1_152,"You'll see why we used to act like bunch of puppies in front of the old man."
Sub1_Crow_7_1_153,"You'll see why the men high up in the military were so reluctant to do anything to him."
Sub1_Crow_7_1_154,"They'd always wait for somebody else to pull it off."
Sub1_Crow_7_1_155,"Also, you'll see how that stupid noble bastard is gonna suffer for messing with him."
Sub1_Crow_7_1_156,"If you have nothing else to say, I'll leave."
Sub1_Crow_7_1_157,"Write me if you miss me. "
Sub1_Crow_7_1_158,"Maybe he's using us, not the other way around."
Sub1_Crow_7_1_159,"It doesn't matter... As long as the honor of the Empire remains untarnished."
Sub1_Crow_7_1_160,"Leak some information to hook them up."
Sub1_Crow_8_1_1,"2 days later..."
Sub1_Crow_8_1_2,"So this is Magos Le'flamme."
Sub1_Crow_8_1_3,"Where we can meet Valence..."
Sub1_Crow_8_1_4,"How are we supposed to find her? Isn't this place a bit... too big?"
Sub1_Crow_8_1_5,"Ha, to see a thing like this move around..."
Sub1_Crow_8_1_6,"It kinda boggles the mind, doesn't it, old man?"
Sub1_Crow_8_1_7,"I've been here a few times to pick up Rose."
Sub1_Crow_8_1_8,"A-ha! So you did! N-no wonder!"
Sub1_Crow_8_1_9,"S-see how the interior here looks all nice and quaint?"
Sub1_Crow_8_1_10,"I don't think it's the right time for you to make a fuss in the lobby."
Sub1_Crow_8_1_11,"Hey, big sis!"
Sub1_Crow_8_1_12,"Don't call me that. I'm not your sister."
Sub1_Crow_8_1_13,"You're older than me, anyway!"
Sub1_Crow_8_1_14,"You're here in one piece. Guess that loudmouth must have helped at least a little."
Sub1_Crow_8_1_15,"He's a man I can count on when it comes to combat."
Sub1_Crow_8_1_16,"Huh? Say what now?"
Sub1_Crow_8_1_17,"What did you just say, old man?"
Sub1_Crow_8_1_18,"The thing... the thing that Rose left me..."
Sub1_Crow_8_1_19,"Don't worry, I have it under control. You have to play it safe with that thing."
Sub1_Crow_8_1_20,"Is it a weapon? It's a weapon, isn't it?"
Sub1_Crow_8_1_21,"Wow, old man, you're getting a new weapon!"
Sub1_Crow_8_1_22,"Got anything for me too, big sis?"
Sub1_Crow_8_1_23,"You already have a monster for a weapon. Don't be a hog."
Sub1_Crow_8_1_24,"Now I'm jealous. You're getting a weapon made by Magos Le'flamme, the best in the continent."
Sub1_Crow_8_1_25,"Hahaha... The best..."
Sub1_Crow_8_1_26,"It's the truth. This is the birthplace of the biggest, strongest, and scariest weapons in the Empire, where all the craziest things are being researched!"
Sub1_Crow_8_1_27,"Where else could one possibly find better weapons than the ones made in Magos Le'flamme?"
Sub1_Crow_8_1_28,"Nope, we are far from being the best. We're so far from achieving what we wanted."
Sub1_Crow_8_1_29,"What?"
Sub1_Crow_8_1_30,"Have you ever heard of the Magic Kingdom?"
Sub1_Crow_8_1_31,"Magic Kingdom? I've never heard about that."
Sub1_Crow_8_1_32,"There was an Ancient Technomagic Kingdom whose origin is unknown to mankind."
Sub1_Crow_8_1_33,"We are only researching and utilizing the smallest pieces of their technology."
Sub1_Crow_8_1_34,"It was about 100 or more years ago."
Sub1_Crow_8_1_35,"A monster called the Dark Lord appeared in the realm of Orvelia."
Sub1_Crow_8_1_36,"The Empire didn't pay much attention to it as the region's climates and terrains have always been abnormal."
Sub1_Crow_8_1_37,"The ancient ruins of the Magic Kingdom were found in the region where their king defeated the monster."
Sub1_Crow_8_1_38,"I heard of it."
Sub1_Crow_8_1_39,"He's well known to the Empire as well. King Kyle, also known as Lua's Warrior."
Sub1_Crow_8_1_40,"His last battle took place in Galagos Swamps."
Sub1_Crow_8_1_41,"Yes. Although the ruins of Ancient Technomagic Kingdom were discovered, Orvelia, a nation of knights, they didn't really understand the value of it. They just left them unattended and refused to set foot in the blood-soaked battlefield."
Sub1_Crow_8_1_42,"But we were different. We were eager to utilize the traces of the Magic Kingdom that were discovered across our lands."
Sub1_Crow_8_1_43,"The Empire was already the strongest power on the continent, and we put in tremendous efforts to explore the new ruins discovered beyond the border. Of course, all of this was done in secret to avoid conflict."
Sub1_Crow_8_1_44,"However, even to this day, no one has ever set foot in the depths of that ruin."
Sub1_Crow_8_1_45,"The monsters of the Ancient Kingdom are guarding the place with strength that exceeds current technology. It's like our path is blocked by an impregnable wall. Orvelia has been exploring that place every once in a while since about a decade ago after seeing our interest in it."
Sub1_Crow_8_1_46,"Surprisingly enough, both the Empire and Orvelia don't claim ownership of that region."
Sub1_Crow_8_1_47,"Both sides didn't want any conflict over a place that might be just a land of death.\nBesides, if Orvelia claimed it as its territory, it would have upset the Empire."
Sub1_Crow_8_1_48,"It was obvious that the Empire would not hesitate to use force if need be. Since Orvelia had lost a lot over the previous war, they didn't want to take unnecessary risks."
Sub1_Crow_8_1_49,"Your weapon is the fruit of our hard work to replicate the precious source of energy we acquired from the ruins."
Sub1_Crow_8_1_50,"A piece of cube which fell from the ruins."
Sub1_Crow_8_1_51,"A technology we can't even imagine."
Sub1_Crow_8_1_52,"That little fragment has enough energy to wipe a small nation off the map."
Sub1_Crow_8_1_53,"About half of Magos Le'flamme was blown away and rebuilt while trying to suppress its energy."
Sub1_Crow_8_1_54,"How big is that fragment?"
Sub1_Crow_8_1_55,"About the size of your fist."
Sub1_Crow_8_1_56,"What? That small thing can destroy a nation?"
Sub1_Crow_8_1_57,"I feel awe whenever I visit their ruins. In fact, Magos Le'flamme was built as a mobile fortress so it could get to the ruins faster."
Sub1_Crow_8_1_58,"It also terrifies me... thinking that such a powerful nation vanished, leaving so few remains."
Sub1_Crow_8_1_59,"We've just only discovered the tip of the iceberg when it comes to those ruins."
Sub1_Crow_8_1_60,"…"
Sub1_Crow_8_1_61,"And you. You're distracting me. Go take a walk for a while."
Sub1_Crow_8_1_62,"Take a walk in this big place? What if I get lost?"
Sub1_Crow_8_1_63,"Hey! Big sis!"
Sub1_Crow_8_1_64,"I heard that the high noble's soldiers are on their way here."
Sub1_Crow_8_1_65,"Are you sure?"
Sub1_Crow_8_1_66,"Do I really have to take a walk?"
Sub1_Crow_8_1_67,"Well..."
Sub1_Crow_8_1_68,"Just don't get me involved in this. It's too much hassle."
Sub1_Crow_8_1_69,"*Sigh*"
Sub1_Crow_8_1_70,"…"
Sub1_Crow_8_1_71,"…"
Sub1_Crow_8_1_72,"About Rose and Loah..."
Sub1_Crow_8_1_73,"Ah..."
Sub1_Crow_8_1_74,"Rose was always worried about you."
Sub1_Crow_8_1_75,"I know..."
Sub1_Crow_8_1_76,"Keep your chin up. It's not your fault."
Sub1_Crow_8_1_77,"No, I should have been there..."
Sub1_Crow_8_1_78,"Even if I had to die in their place, I should have been there..."
Sub1_Crow_8_1_79,"If Rose was here..."
Sub1_Crow_8_1_80,"She wouldn't have said such... sad things."
Sub1_Crow_8_1_81,"…"
Sub1_Crow_8_1_82,"She'd only be thankful that you are alive and hope that you're not hurt."
Sub1_Crow_8_1_83,"She'd never want you to be in pain... That's who she was..."
Sub1_Crow_8_1_84,"But I can't…"
Sub1_Crow_8_1_85,"I know you can't. I won't tell you to stay safe."
Sub1_Crow_8_1_86,"I won't say you have to forgive your enemies, forget what happened, and try to live as if all of this had never happened."
Sub1_Crow_8_1_87,"I want you to find those who hurt Rose and Loah,"
Sub1_Crow_8_1_88,"and kill them all."
Sub1_Crow_8_1_89,"Alright..."
Sub1_Crow_8_1_90,"Don't show mercy."
Sub1_Crow_8_1_91,"I won't..."
Sub1_Crow_8_1_92,"I don't have that strength in me, so I will help you with all I have."
Sub1_Crow_8_1_93,"Don't ever stop."
Sub1_Crow_8_1_94,"You have my word."
Sub1_Crow_8_1_95,"Rose knew about the Evil Knights Project."
Sub1_Crow_8_1_96,"To be exact, she knew about Pandora, the organization that ran the Evil Knights Project."
Sub1_Crow_8_1_97,"They approached both me and Rose."
Sub1_Crow_8_1_98,"Honey, I have something to discuss when you come back."
Sub1_Crow_8_1_99,"It might..."
Sub1_Crow_8_1_100,"No, it will put you in a difficult position... I'm sorry."
Sub1_Crow_8_1_101,"I'm saying this again to make it clear. It's not your fault that Rose died."
Sub1_Crow_8_1_102,"Rose died because she was righteous."
Sub1_Crow_8_1_103,"She died because she was courageous enough to stand up to evil."
Sub1_Crow_8_1_104,"What I'm about to give you is from Rose."
Sub1_Crow_8_1_105,"…For your safety."
Sub1_Crow_8_1_106,"However,"
Sub1_Crow_8_1_107,"I'm giving this to you for revenge."
Sub1_Crow_8_1_108,"The most destructive weapon in this era that is made with the most advanced technology of Magos Le'flamme, the Empire's finest research institute."
Sub1_Crow_8_1_109,"Project Akistra."
Sub1_Crow_8_1_110,"It was designed to resemble the weapon you previously used."
Sub1_Crow_8_1_111,"The power inside is strong enough to kill a god."
Sub1_Crow_8_1_112,"Rose made it to react only to your life energy. No one else in this world can use it."
Sub1_Crow_8_1_113,"Rose..."
Sub1_Crow_8_1_114,"Old man! We've got trouble here! Or is it a party...?"
Sub1_Crow_8_1_115,"I get what you are saying..."
Sub1_Crow_8_1_116,"Sorry for getting you involved."
Sub1_Crow_8_1_117,"Please. It's the least I could do."
Sub1_Crow_8_1_118,"The weapon is completely optimized."
Sub1_Crow_8_1_119,"But since you can't just take the new fruit of our research project out of the lab..."
Sub1_Crow_8_1_120,"You."
Sub1_Crow_8_1_121,"Yes, ma'am."
Sub1_Crow_8_1_122,"Take this far away from here and throw it in the sky."
Sub1_Crow_8_1_123,"I'll send it to that destination, so you can just pick it up."
Sub1_Crow_8_1_124,"W-wait. You said that's a piece for the old man's weapon. Won't it blow up if you just throw it around like that?"
Sub1_Crow_8_1_125,"I made adjustments so it won't do that."
Sub1_Crow_8_1_126,"If it blows up..."
Sub1_Crow_8_1_127,"If it does...?"
Sub1_Crow_8_1_128,"Hmm... I guess I'll move the lab a bit further back."
Sub1_Crow_8_1_129,"What?"
Sub1_Crow_8_1_130,"Hmm?"
Sub1_Crow_8_1_131,"As you already know, there is a back door."
Sub1_Crow_8_1_132,"I get it."
Sub1_Crow_8_1_133,"If they came for us, they must know we're friends."
Sub1_Crow_8_1_134,"I think... you should come with us."
Sub1_Crow_8_1_135,"This is why Rose loved you..."
Sub1_Crow_8_1_136,"You were cold to others, but for Rose..."
Sub1_Crow_8_1_137,"You looked at her with loving eyes and spoke to her in a soft voice..."
Sub1_Crow_8_1_138,"I loved both of you for who you were."
Sub1_Crow_8_1_139,"…"
Sub1_Crow_8_1_140,"Don't worry about me. I'm indispensable to the Empire."
Sub1_Crow_8_1_141,"I get it."
Sub1_Crow_8_1_142,"Then..."
Sub1_Crow_8_1_143,"Hey, make sure you prepare a gift for your brother here next time, Big sis."
Sub1_Crow_8_1_144,"Hahaha, I'll consider it."
Sub1_Crow_8_1_145,"Great! Then, I'll spread the word that the Chief Director of Magos Le'flamme is a generous, loving person!"
Sub1_Crow_8_1_146,"Don't push your luck."
Sub1_Crow_8_1_147,"Hurry up and go."
Sub1_Crow_9_1_1,"…"
Sub1_Crow_9_1_2,"Greetings, Chief Valance. Long time no see."
Sub1_Crow_9_1_3,"Yes, I really hoped I'd never have to see that face of yours again."
Sub1_Crow_9_1_4,"How dare you talk like that to Lord Reinhart!"
Sub1_Crow_9_1_5,"Ah, stop it."
Sub1_Crow_9_1_6,"Haha, you're quite confident that you're favored by the Empire, aren't you?"
Sub1_Crow_9_1_7,"Rude wench."
Sub1_Crow_9_1_8,"You think I'd care?"
Sub1_Crow_9_1_9,"You're welcome to try whatever you feel like doing and embarrass yourself."
Sub1_Crow_9_1_10,"…"
Sub1_Crow_9_1_11,"Well, anyway."
Sub1_Crow_9_1_12,"Where is the hound?"
Sub1_Crow_9_1_13,"A hound? I have a stray dog right before me, if you're looking for one."
Sub1_Crow_9_1_14,"You...!"
Sub1_Crow_9_1_15,"I won't lay my hands on you since you have some use for now."
Sub1_Crow_9_1_16,"But don't forget, I can get rid of you whenever I want."
Sub1_Crow_9_1_17,"Those who humiliated me have paid their price with huge interest."
Sub1_Crow_9_1_18,"So watch your mouth..."
Sub1_Crow_9_1_19,"The moment your worth runs out,"
Sub1_Crow_9_1_20,"you can burn to ashes along with your house."
Sub1_Crow_9_1_21,"…"
Sub1_Crow_9_1_22,"I swear…"
Sub1_Crow_9_1_23,"I will throw you into hell."
Sub1_Crow_9_1_24,"*Giggle* Well, good luck with that."
Sub1_Crow_9_1_25,"We've spotted two men crossing the bridge at the border."
Sub1_Crow_9_1_26,"Yes... Lets go get them..."
Sub1_Crow_9_1_27,"I'll kill them if we catch them before they cross the border.\nAnd if they manage to cross, I'll chase after them and kill them."
Sub1_Crow_9_1_28,"See you again, Chief Director Valance."
Sub1_Crow_9_1_29,"I'll bring his body to you, so wait here. That'll humble your pride a bit."
Sub1_Crow_9_1_30,"Ah, and when I come back, I'll take that new weapon I heard you were working on."
Sub1_Crow_9_1_31,"How did you…?"
Sub1_Crow_9_1_32,"We know much more than you think. I also know that it's almost complete."
Sub1_Crow_9_1_33,"…"
Sub1_Crow_9_1_34,"Now, let's begin the hunt!"
Sub1_Crow_9_2_1,"Over there!"
Sub1_Crow_9_2_2,"After them!"
Sub1_Crow_9_2_3,"Old man, they're on our tail already."
Sub1_Crow_9_2_4,"Valance should be fine, right?"
Sub1_Crow_9_2_5,"She'll be okay."
Sub1_Crow_9_2_6,"Look at Reinhart's henchmen, all dressed up like regular people."
Sub1_Crow_9_2_7,"Whoa, they're quite a lot. I see at least 100 of them."
Sub1_Crow_9_2_8,"Is it that a problem for you?"
Sub1_Crow_9_2_9,"A problem? Come on, taking on 100 soldiers is nowhere near a problem for me and you, old man."
Sub1_Crow_9_2_10,"Take them on slowly while moving around to the back."
Sub1_Crow_9_2_11,"You want us to swing around towards the bridge? Roger that."
Sub1_Crow_9_3_1,"Chase them! Chase them and kill them!"
Sub1_Crow_9_3_2,"Time to die!"
Sub1_Crow_9_3_3,"Haha! They won't stop."
Sub1_Crow_9_3_4,"Oh! You wanted to catch us?"
Sub1_Crow_9_3_5,"Haha! Take this!"
Sub1_Crow_9_3_6,"This, and this, and this!"
Sub1_Crow_9_4_1,"Haha! They're on the verge of death! Go! Bring their head to me!"
Sub1_Crow_9_5_1,"Old man, I think it's about time."
Sub1_Crow_9_5_2,"They are not just in the street but on the bridge in the distance. They're all facing the wrong way."
Sub1_Crow_9_5_3,"Yes, it should be okay."
Sub1_Crow_9_5_4,"Okay."
Sub1_Crow_9_5_5,"Now, point this to the sky..."
Sub1_Crow_9_5_6,"Argh! I nearly went deaf!"
Sub1_Crow_9_5_7,"Was that a firework used in one of those festivals?"
Sub1_Crow_9_5_8,"Anyway, if big sis sends you that weapon, we should be okay, right?"
Sub1_Crow_9_5_9,"Stop talking and start shooting."
Sub1_Crow_10_1_1,"Why isn't it here yet?"
Sub1_Crow_10_1_2,"I hope she's okay."
Sub1_Crow_10_2_1,"Hmm... I'm sorry to say this now, old man..."
Sub1_Crow_10_2_2,"I don't think I counted them right... There are well over 500."
Sub1_Crow_10_2_3,"At least that idiot pulled something that would make him look like a high noble."
Sub1_Crow_10_2_4,"Umm... Isn't this becoming too much of a hassle?"
Sub1_Crow_10_2_5,"Shut up and shoot."
Sub1_Crow_10_2_6,"Yes, sir! What's the worst that could happen? Dying? Hahaha!"
Sub1_Crow_10_3_1,"Look at those vermin."
Sub1_Crow_10_3_2,"How pathetic they are, wriggling like worms before my power!"
Sub1_Crow_10_3_3,"Why does he keep talking to himself?"
Sub1_Crow_10_3_4,"Leave him be."
Sub1_Crow_10_4_1,"This is the end for you! Scum!"
Sub1_Crow_10_4_2,"They're coming."
Sub1_Crow_10_4_3,"Mitra, step back."
Sub1_Crow_10_4_4,"Yes, sir! Uh, I mean, what? Didn't you just call me by my name?"
Sub1_Crow_10_4_5,"Whoa!"
Sub1_Crow_10_4_6,"That almost got me killed!!!"
Sub1_Crow_10_4_7,"What... what is that?"
Sub1_Crow_10_4_8,"It seems to have come from Magos Le'flamme."
Sub1_Crow_10_4_9,"Huh? How did she even shoot that thing? My men are supposed to be watching her!"
Sub1_Crow_10_4_10,"W-we've lost contact with them a while ago."
Sub1_Crow_10_4_11,"What?"
Sub1_Crow_10_4_12,"!?"
Sub1_Crow_10_4_13,"It wasn't a cannonball?"
Sub1_Crow_10_4_14,"What... is that…?"
Sub1_Crow_10_4_15,"I-I don't know, sir."
Sub1_Crow_10_4_16,"What... Is that..."
Sub1_Crow_10_4_17,"the new weapon of Magos Le'flamme?"
Sub1_Crow_10_4_18,"Damn it! It was complete?"
Sub1_Crow_10_4_19,"Stop them! Don't let the hound take it!!!"
Sub1_Crow_10_4_20,"Huh? Sir, yes, sir!"
Sub1_Crow_10_4_21,"What are you doing? Kill him! Kill him now!"
Sub1_Crow_10_4_22,"Kill both of them!"
Sub1_Crow_10_4_23,"Damn it! Release all the Berserk Warriors! Now!"
Sub1_Crow_10_4_24,"But they will attack our men as well!"
Sub1_Crow_10_4_25,"I don't care! Shut up and do it! Just release them now!"
Sub1_Crow_10_4_26,"Wow... We've got bunch of nut jobs coming at us!"
Sub1_Crow_10_4_27,"!?"
Sub1_Crow_10_4_28,"We're fine... I'm just worried about you..."
Sub1_Crow_10_4_29,"I don't want you to get hurt..."
Sub1_Crow_10_4_30,"I hope you're fine..."
Sub1_Crow_10_4_31,"Release lock."
Sub1_Crow_10_4_32,"Hound Mode activated."
Sub1_Crow_11_1_1,"Stop!!! Stop him!!!"
Sub1_Crow_11_1_2,"What... did just..."
Sub1_Crow_11_1_3,"No way..."
Sub1_Crow_11_1_4,"No! Nooooo!"
Sub1_Crow_11_1_5,"Don't run! Kill them!"
Sub1_Crow_11_1_6,"This is nonsense! I didn't hear we'd be fighting monsters!"
Sub1_Crow_11_1_7,"Damn it, that woman tricked me!"
Sub1_Crow_11_1_8,"When did she put that Energy Cube...?"
Sub1_Crow_11_1_9,"How dare you oppose me, a high noble…!!"
Sub1_Crow_11_1_10,"…"
Sub1_Crow_11_1_11,"…"
Sub1_Crow_11_1_12,"What is that face... Why are you looking at me like that?"
Sub1_Crow_11_1_13,"…"
Sub1_Crow_11_1_14,"It's so good to see you safe, Lord Reinhart."
Sub1_Crow_11_1_15,"What now...?"
Sub1_Crow_11_1_16,"Hey! You are.."
Sub1_Crow_11_1_17,"…"
Sub1_Crow_11_1_18,"I am Lieutenant Chrisha of the Bureau of Inspection."
Sub1_Crow_11_1_19,"I've come to escort you."
Sub1_Crow_11_1_20,"Who would dare send you to take me?"
Sub1_Crow_11_1_21,"The laboratory in your estate was burned to ashes."
Sub1_Crow_11_1_22,"What?"
Sub1_Crow_11_1_23,"We will have you taken into custody."
Sub1_Crow_11_1_24,"And we'll make sure that the Evil Knights Project and those experiments are disposed of."
Sub1_Crow_11_1_25,"Also, the remaining Berserk Warriors are being disposed of\nby the Bureau and the Imperial Guard."
Sub1_Crow_11_1_26,"Burned down to ashes? You filthy lowlife scum..."
Sub1_Crow_11_1_27,"Do you know how much money was put into that project?"
Sub1_Crow_11_1_28,"Please come with us."
Sub1_Crow_11_1_29,"Keh heh heh..."
Sub1_Crow_11_1_30,"You think arresting me will put an end to all this?"
Sub1_Crow_11_1_31,"The Evil Knights Project..."
Sub1_Crow_11_1_32,"The power that would enable the Empire to reign supreme..."
Sub1_Crow_11_1_33,"You thought that you could put a stop to all this simply by burning down the data?"
Sub1_Crow_11_1_34,"Not at all! They already saw the whole process with their own eyes."
Sub1_Crow_11_1_35,"They won't forget what they saw... Even though they might have to rely on imperfect data,"
Sub1_Crow_11_1_36,"they are the ones who produced the results of the Evil Knights Project."
Sub1_Crow_11_1_37,"Just because the data and test subjects are gone, that doesn't mean this is the end!"
Sub1_Crow_11_1_38,"Nothing will change, indeed! Besides… we already have a near-perfect test subject."
Sub1_Crow_11_1_39,"This guy just won't stop talking."
Sub1_Crow_11_1_40,"They can use it to complete the data and make it stronger!"
Sub1_Crow_11_1_41,"…"
Sub1_Crow_11_1_42,"You get it? You've only managed to stop us for a moment."
Sub1_Crow_11_1_43,"You've changed nothing!!!"
Sub1_Crow_11_1_44,"Is that all you have to say?"
Sub1_Crow_11_1_45,"...What?"
Sub1_Crow_11_1_46,"He is a high noble, a relative to His Majesty."
Sub1_Crow_11_1_47,"Only His Majesty can decide what to do with his life."
Sub1_Crow_11_1_48,"Nonsense."
Sub1_Crow_11_1_49,"Stop! If you kill him, we'll lose our only lead to Pandora."
Sub1_Crow_11_1_50,"…"
Sub1_Crow_11_1_51,"We need to attack the problem at the root, not the branches."
Sub1_Crow_11_1_52,"If we don't, we'll have to face an endless line of criminals like Reinhart,\nwaiting to create chaos."
Sub1_Crow_11_1_53,"That's none of my concern."
Sub1_Crow_11_1_54,"I will kill him and destroy Pandora."
Sub1_Crow_11_1_55,"Yeah, old man! Let's crush them all!"
Sub1_Crow_11_1_56,"I'm in."
Sub1_Crow_11_1_57,"Big sis!"
Sub1_Crow_11_1_58,"…"
Sub1_Crow_11_1_59,"Chief Director Valance."
Sub1_Crow_11_1_60,"Just remember what I told you."
Sub1_Crow_11_1_61,"I told you to find and kill everyone that hurt Rose and Loah."
Sub1_Crow_11_1_62,"I'm talking about everyone related to Pandora, not just him."
Sub1_Crow_11_1_63,"I want him dead just as much as you."
Sub1_Crow_11_1_64,"But I can't let you kill him and let it mess up your hunt."
Sub1_Crow_11_1_65,"You must kill him and all the others that were in on it."
Sub1_Crow_11_1_66,"It's up to you."
Sub1_Crow_11_1_67,"All I want is the result."
Sub1_Crow_11_1_68,"Understood."
Sub1_Crow_11_1_69,"It's like talking to a wall."
Sub1_Crow_11_1_70,"Protect Lord Reinhart."
Sub1_Crow_11_1_71,"If you get in the way, I'll kill you."
Sub1_Crow_11_1_72,"Well, now it's time to feed some bullets to my friends at the Bureau."
Sub1_Crow_11_1_73,"My, my."
Sub1_Crow_11_1_74,"Fighting like a bunch of children..."
Sub1_Crow_11_1_75,"!?"
Sub1_Crow_11_1_76,"!?"
Sub1_Crow_11_1_77,"I'd like to suggest an intervention. What do you say?"
Sub1_Crow_11_1_78,"The Imperial Guard?"
Sub1_Crow_11_1_79,"Oh! His Majesty must have sent you to protect me!"
Sub1_Crow_11_1_80,"Unfortunately, it's the exact opposite."
Sub1_Crow_11_1_81,"What!?"
Sub1_Crow_11_1_82,"Fluttering Blade of the Empire..."
Sub1_Crow_11_1_83,"I thought I should stop people from fighting.. especially the ones I consider as allies."
Sub1_Crow_11_1_84,"Who is he, old man? That guy looks so sharp as if he could cut a flying bullet in half."
Sub1_Crow_11_1_85,"He's the second in command of the Imperial Guard."
Sub1_Crow_11_1_86,"Then, those twins swords… those are the famous Veralta?"
Sub1_Crow_11_1_87,"Kibera would go crazy if she sees this…"
Sub1_Crow_11_1_88,"I'm not saying you can't kill him forever."
Sub1_Crow_11_1_89,"I just want you to hold it in for now."
Sub1_Crow_11_1_90,"As I said earlier, the lab in his domain was burned down."
Sub1_Crow_11_1_91,"However, we took heavy casualities as well."
Sub1_Crow_11_1_92,"There was something completely different from ordinary Berserk Warriors..."
