KEY,Vietnamese
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,Nâng cấp Tùy chọn Đồ cường hóa x10
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,Tạo 1 anh hùng \n đạt siêu việt 4
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,Hoàn thành 7-6\n Chế độ Khó
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,Hoàn thành 7-12\n Chế độ Khó
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,Tạo 3 anh hùng \n đạt siêu việt 4
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,Cường hoá 2 vật phẩm +80
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,Vào trận Raid rồng bất kỳ 5 lần
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,Tăng cấp 6 Anh hùng\nlên cấp 80
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,Tạo 7 anh hùng đạt siêu việt 5
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,Hoàn thành\n8–1 Chế độ dễ
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,Nghiền vật phẩm\nx3
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,Vào Đột kích rồng bất kỳ x3
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,Vào Đấu trường\nx3
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,Thử điều chế\nĐá vô cực x1
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,Phù phép vật phẩm\nx1
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,Hoàn thành\n8–7 Chế độ dễ
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,Thử thức tỉnh trang bị x3
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,Triệu hồi vật phẩm\nx1
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,Cường hóa\n1 vật phẩm trang bị lên +81
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,Phù phép vật phẩm\nx1
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,Hoàn thành 8–26\nChế độ dễ
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,Thắng trận đấu bất kỳ\nx5
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,Tăng cấp 6 Anh hùng\nlên cấp 83
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,Phù phép vật phẩm\n1 lần
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,Hoàn thành\n8–5 Chế độ thường
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,Triệu hồi vật phẩm\n1 lần
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,Nâng cấp 9 anh hùng\nlên Siêu việt 5
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,Vào Đột kích rồng bất kỳ x5
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,Hoàn thành\n8–12 Chế độ thường
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,Tăng cấp 6 Anh hùng\nlên cấp 86
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,Thử thức tỉnh trang bị x3
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,Hoàn thành\n8–26 Chế độ thường
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,Điều chế vật phẩm bất kỳ\nx10
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,Thử thức tỉnh trang bị x3
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,Hoàn thành\n8–1 Chế độ khó
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,Triệu hồi vật phẩm\nx2
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,Phù phép vật phẩm\nx1
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,Thử điều chế\nĐá vô cực x1
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,Hoàn thành\n8–12 Chế độ khó
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,Cường hóa tùy chọn vật phẩm trang bị\nx10
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,Vào Đấu trường\nx3
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,Hoàn thành\n8–26 Chế độ khó
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,Thử thức tỉnh trang bị x3
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,Tăng cấp 6 Anh hùng\nlên cấp 90
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,Nâng cấp 12 anh hùng\nlên Siêu việt 5
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,Hoàn thành 9–1 Chế độ dễ
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,Vào Đột kích rồng bất kỳ 7 lần
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,Phù phép vật phẩm một lần
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,Hoàn thành 9–14 Chế độ dễ
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,Nghiền vật phẩm 5 lần
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,Triệu hồi vật phẩm một lần
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,Hoàn thành 9–20 Chế độ dễ
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,Vào Đấu trường 3 lần
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,Thử thức tỉnh trang bị 3 lần
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,Hoàn thành 9–23 Chế độ dễ
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,Hoàn thành Không gian méo một lần
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,Vào Đột kích rồng bất kỳ 7 lần
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,Hoàn thành 9–6 Chế độ thường
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,Mua một sản phẩm tại Cửa hàng bách hóa của May 1 lần
SCENARIO_QUEST_DETAIL_TITLE_4803_RE,Thử điều chế Đá vô cực 2 lần
SCENARIO_QUEST_DETAIL_TITLE_4804_RE,Hoàn thành 9–11 Chế độ thường
SCENARIO_QUEST_DETAIL_TITLE_4805_RE,Vào Đấu trường 5 lần
SCENARIO_QUEST_DETAIL_TITLE_4806_RE,Nâng cấp 15 Anh hùng lên T5
SCENARIO_QUEST_DETAIL_TITLE_4901_RE,Hoàn thành 9–17 Chế độ thường
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,Cường hóa tùy chọn trang bị 5 lần
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,Vào Đột kích rồng bất kỳ 7 lần
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,Hoàn thành 9–23 Chế độ thường
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,Nghiền vật phẩm 7 lần
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,Hoàn thành Không gian méo một lần
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,Hoàn thành 9–5 Chế độ khó
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,Phù phép vật phẩm 2 lần
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,Triệu hồi vật phẩm một lần
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,Hoàn thành 9–11 Chế độ khó
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,Vào Đột kích rồng bất kỳ 10 lần
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,Thử thức tỉnh trang bị 5 lần
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,Hoàn thành 9–19 Chế độ khó
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,Mua một sản phẩm tại Cửa hàng bách hóa của May 2 lần
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,Cường hóa tùy chọn trang bị 10 lần
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,Hoàn thành 9–23 Chế độ khó
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,Vào Đột kích rồng bất kỳ 10 lần
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,Nâng cấp 18 Anh hùng lên T5
SCENARIO_QUEST_POPUP_DESC_101_RE,Không lấy được thì phải đốt đi!!\n Nào! Đi nướng mấy con slime ở đằng kia với ta nào~!\n\n Vẫn chưa quên việc có thể sử dụng kĩ năng khi tích mana đấy chứ??
SCENARIO_QUEST_POPUP_DESC_102_RE,Bạn đã gắn trang bị hết chưa?\n\n Có là trang bị đã sờn thì vẫn hơn là không có gì.\n Bạn sẽ thấy bản thân mình khác hơn đấy. Hahaha!!
SCENARIO_QUEST_POPUP_DESC_103_RE,"Khi nhân vật lên cấp, năng lực tổng thể và kỹ năng của các nhân vật cũng sẽ được tăng lên.\nHãy chăm chỉ tập luyện và tăng cấp nhân vật của bạn."
SCENARIO_QUEST_POPUP_DESC_104_RE,Bây giờ đã quen với việc sử dụng kĩ năng chưa?\n Vậy thì chúng ta đi đến nơi nào đó thử tập luyện nào~
SCENARIO_QUEST_POPUP_DESC_105_RE,Bạn biết gì về cường hóa trang bị?\nNhấn vào biểu tượng Trang bị để xem nút Cường hóa.\nHãy dùng một ít Vàng để thử cường hóa trang bị của bạn.
SCENARIO_QUEST_POPUP_DESC_106_RE,Bọn quỷ yêu tinh..! Xây cả tháp giám sát và sách vở đây khôn thế?\n Nhưng chỉ cần tận dụng chút kĩ năng thôi là cho nó một bài học được rồi!\n Nào! Cho chúng xem đi!
SCENARIO_QUEST_POPUP_DESC_201_RE,Bọn yêu tinh bây giờ huy động cả sói đến rồi!!\n Sói thì khỏe hơn hẳn bọn yêu tinh nên hãy cẩn thận!
SCENARIO_QUEST_POPUP_DESC_202_RE,Bạn đang phân vân liệu tăng cấp nhân vật có mang lại kết quả ngay lập tức?\nKhông thể một đêm lên thần ngay được đâu bạn ạ.\nHãy nhớ tiếp tục chăm chỉ tập luyện.
SCENARIO_QUEST_POPUP_DESC_203_RE,"Hú~ Con đường trở thành đại phù thủy vừa xa vừa khó mà.\n Không ngừng thui rụi rồi lại cho nổ bọn quái vật... hahahaha!!\n À, quên câu vừa rồi đi. Tóm lại là lo tu luyện đi!!"
SCENARIO_QUEST_POPUP_DESC_204_RE,"Phải đối mặt với bóng tối của bản thân và thông qua trận thử thách đó thì mới có thể trở thành một anh hùng đích thực.\n Bạn có muốn gom mảnh ghép thức tỉnh của anh hùng và đến Đại lộ anh hùng để khắc phục thử thách?\n\n Để trở thành anh hùng 2 sao, bạn cần có 5 mảnh ghép của 3 loại thuộc nghề nghiệp của bản thân."
SCENARIO_QUEST_POPUP_DESC_205_RE,"Này, anh bạn.\nCứ khác nhau nên mới để ý đến, bạn đang cường hóa trang bị một cách cẩu thả thế hả?\nĐừng quên việc cường hóa trang bị cũng rất quan trọng."
SCENARIO_QUEST_POPUP_DESC_206_RE,Aa!~ Đến cả đại pháo...\nBọn yêu tinh ngày càng quấy nhiễu nhỉ?\nPhải cho chúng thấy lửa của ai mạnh hơn mới được!!
SCENARIO_QUEST_POPUP_DESC_301_RE,Bạn chưa nhận được trang bị thỏa đáng?\nVậy thì hãy ghé Cửa hàng đặc biệt.\nBạn có thể triệu hồi trang bị cao cấp tại Cửa hàng đặc biệt.\nNguyện cầu Lua sẽ ban phước lành cho bạn...
SCENARIO_QUEST_POPUP_DESC_302_RE,"Ở trang bị cũng tồn tại các cấp.\n Có đa dạng các cấp từ Thường đến Cao cấp, Hiếm có, Anh hùng, Cổ đại.\n Ta thấy ngươi cũng chẳng khá hơn so với lần trước ta gặp cả.\n Ngươi thử gắn trang bị hợp với mình một lần xem sao?"
SCENARIO_QUEST_POPUP_DESC_303_RE,Bạn có thể thấy quá khó nếu chỉ phát triển 1 Anh hùng.\nHãy trở lại sau khi phát triển 2 Anh hùng.
SCENARIO_QUEST_POPUP_DESC_304_RE,Cũng có trang bị ổn đấy nhỉ?\n Giờ đến lượt thử dùng nó nhé?\n Hãy đến bất kì trận nào và cho ta thấy thực lực của bạn nào!~
SCENARIO_QUEST_POPUP_DESC_305_RE,"Bạn có sách kĩ năng đó không?\nNếu sử dụng sách kĩ năng, bạn có thể thêm được thuộc tính kĩ năng.\nSách kĩ năng cần dùng cho mỗi nghề đều khác nhau nên nhớ kiểm tra kĩ trước khi học thuộc tính nhé."
SCENARIO_QUEST_POPUP_DESC_306_RE,Lúc nãy bạn đã nghe Roi giải thích về thuộc tính kĩ năng rồi đúng không?\nGiờ là lúc thử các thuộc tính kĩ năng vừa học được! \nBây giờ hãy thử tiến hành trận đấu ngay nào!
SCENARIO_QUEST_POPUP_DESC_401_RE,Bạn đã phát hiện ra Mộ cổ được giấu kĩ dưới tầng hầm của lâu đài hoàng gia.\nKhông biết vì lí do gì nhưng có rất nhiều quái vật và ở trạng thái khó tiếp cận. Phía nhà vua đã ra lệnh sẽ thưởng vàng cho ai hạ được bọn quái vật nên nếu bạn có nhã hứng thì thử đến lâu đài Orvel nhé.
SCENARIO_QUEST_POPUP_DESC_402_RE,"Xin chào~\nTôi là chủ cửa hàng bách hóa của May.\nỞ cửa hàng chúng tôi có bán các vật phẩm hiếm có khó tìm như bột phép thuật, cổ tự hay cả trang bị. \nChắc chắn sẽ có vật mà dũng sĩ cần tìm!\n Xin mời xem qua!"
SCENARIO_QUEST_POPUP_DESC_403_RE,"Bạn xử lý thế nào với những trang bị không cần thiết?\nLẽ nào cứ thế bán đi sao...?\nTất nhiên đấy cũng là một cách khi không đủ vàng, nhưng ta cũng khuyên bạn nên nghiền ra để lấy bột phép thuật.\nLấy bột phép thuật để làm gì ư?\nLát nữa ta sẽ cho bạn biết nên hãy thử nghiền một lần đi."
SCENARIO_QUEST_POPUP_DESC_404_RE,Đã quen việc đối đầu với bọn quái vật ở Mộ cổ hoàng gia?\nDù vậy cũng không được chủ quan! Đừng tự mãn mà hãy tiếp tục đấu thêm đi.
SCENARIO_QUEST_POPUP_DESC_405_RE,Xem ra lũ quái vật ở Bình nguyên Nhà vua không đủ đô với bạn.\nNhưng đừng bỏ bê tập luyện đấy.\nHãy trở lại sau khi phát triển 2 Anh hùng lên cấp 9.
SCENARIO_QUEST_POPUP_DESC_406_RE,Đấu trường là nơi tốt nhất để chứng minh sức mạnh của bản thân và nhận được danh dự!\nVà bạn có thể dùng Coin được cấp theo thành tích Đấu trường để nhận vũ khí tối cao!\nĐây mới đúng là 1 mũi tên trúng 2 đích chứ?
SCENARIO_QUEST_POPUP_DESC_501_RE,"Phải vượt qua mức độ Easy thì mới có thể vào trận mức độ Normal.\nĐộ khó càng cao, quái vật sẽ càng mạnh nhưng bù lại bạn càng nhận được nhiều vàng và điểm kinh nghiệm!\nThực lực của bạn thì không có vấn đề gì đâu. Hãy thử tham đấu nào."
SCENARIO_QUEST_POPUP_DESC_502_RE,"Nếu đã quyết tâm cường hóa thì phải thử đến cường hóa +5 chứ!\nBạn có biết Trang bị không phổ biến trở lên sẽ có các tùy chọn bổ sung không?\nCác tùy chọn bổ sung được xác định từ lúc bạn nhận trang bị, nên khi chọn lắp trang bị cũng nên xem kĩ cả tùy chọn bổ sung nhé. Các tùy chọn đó sẽ giúp bạn mạnh hơn nhiều!"
SCENARIO_QUEST_POPUP_DESC_503_RE,"Tùy chọn thêm cũng có thể cường hóa được đấy.\nTất nhiên ở thành Orvel, việc này chỉ có mỗi ta là làm được hahaha!\nÀ... Nhưng để cường hóa tùy chọn thì cần có bột phép thuật.\nBạn còn nhớ lần trước ta có nói sẽ nhận được bột phép thuật khi nghiền trang bị?\nNếu đã chuẩn bị bột phép thuật sẵn thì hãy đến chỗ ta và thử cường hóa tùy chọn."
SCENARIO_QUEST_POPUP_DESC_504_RE,"Bạn có biết việc tồn tại Nhà ngục ở Orvel?\nCó 7 khu vực và mỗi ngày trong tuần chỉ mở 1 khu vực duy nhất.\nKhi tất cả các khu vực được mở ra, chính ta cũng không thể quản lý nổi.\nĐể nhận sách kĩ năng mà nhiều tên không biết sợ đã nhiều lần vào thăm rồi đấy, bạn có muốn vào thử không?"
SCENARIO_QUEST_POPUP_DESC_505_RE,"Nếu không gặp vấn đề gì mức độ Normal thì hãy tiến đến Hard!!\nỞ mức độ Hard bạn có thể nhận cả trang bị cấp anh hùng đấy!\nNào~ không cần nhiều lời, đi thôi!~"
SCENARIO_QUEST_POPUP_DESC_506_RE,Muốn trở thành anh hùng thì phải gắn trang bị cấp anh hùng chứ nhỉ? Haha\nTrang bị cấp Cao cấp trở lên có cả tùy chọn thêm đấy!
SCENARIO_QUEST_POPUP_DESC_601_RE,Ngục tối trên cao sẽ được mở ra khi hoàn thành trận cuối cùng của chương đó.\nỞ đây bạn có thể nhận được vật liệu có thể trở thành anh hùng chân chính.\nMỗi ngày đều có giới hạn số lần tham đấu nên nhớ dùng hết lượt vào mỗi ngày đừng bỏ sót.
SCENARIO_QUEST_POPUP_DESC_602_RE,"Nếu triệu hồi vật phẩm tại Cửa hàng đặc biệt, bạn có thể nhận được nhiều vật phẩm và vật liệu.\nĐừng quên triệu hồi bất cứ khi nào có thể."
SCENARIO_QUEST_POPUP_DESC_603_RE,Chăm chỉ tham đấu là đường ngắn nhất để trưởng thành!\nKhông nỗ lực thì sẽ không thể mạnh lên được.\n Hãy chiến thắng 3 trận bất kỳ rồi hẵng đến lại đây.
SCENARIO_QUEST_POPUP_DESC_604_RE,"Phát triển liên tục, trăm trận trăm thắng!\nCấp không tăng thì không thể mạnh.\nNghe quen chứ?\nĐừng để những thứ nhỏ nhặt khiến bạn bận tâm và hãy trở lại với 2 Anh hùng cấp 17."
SCENARIO_QUEST_POPUP_DESC_605_RE,Hãy cường hóa trang bị có thể làm tăng giá trị năng lực cần thiết cho bạn.\nNếu muốn tăng sức tấn công thì hãy cường hóa áo giáp và khiên giáp.
SCENARIO_QUEST_POPUP_DESC_606_RE,Nếu không trưởng thành cùng đồng đội thì bạn sẽ khó khăn trong việc khắc phục thử thách đấy.\nHãy thức tỉnh cả các đồng đội và để họ có thể cùng chinh chiến với bạn.\nVật liệu cần cho thức tỉnh chủ yếu nhận được ở Ngục tối trên cao hoặc thông qua triệu hồi vật phẩm.
SCENARIO_QUEST_POPUP_DESC_701_RE,Á!~ Con ong!!\n Vào trong rừng nên có nhiều ong ghê.\n Hãy cẩn thận với đầu độc và hàm răng của bọn chúng!
SCENARIO_QUEST_POPUP_DESC_702_RE,Trang bị của bạn đã được cường hóa trên +5 chưa?\nNếu vậy thì vẫn là trang bị cấp thấp.\nTùy cấp trang bị mà các bước cường hóa tối đa khác nhau đấy.\n Hãy gắn trang bị trên cấp Hiếm có và cường hóa lên hơn +7 nào.
SCENARIO_QUEST_POPUP_DESC_703_RE,Đừng quên có Cửa hàng bách hóa của May~\nKhông biết chừng sẽ có món đồ cần dùng với dũng sĩ đấy.\n\nVật phẩm của Cửa hàng chúng tôi sẽ được khởi động lại sau mỗi 1 giờ khi dũng sĩ ghé thăm.\nHãy thường xuyên ghé đến nhé!~~
SCENARIO_QUEST_POPUP_DESC_704_RE,Bạn nhàm chán vì phải đợi món hàng mới vào?\nChỉ cần cho tôi ít ruby thì sẽ được nhập hàng mới ngay lập tức!~\nĐây là dịch vụ đặc biệt cho dũng sĩ bận rộn ngày đêm!
SCENARIO_QUEST_POPUP_DESC_705_RE,"Nếu đó là điều quan trọng thì làm đi làm lại cũng không sao.\nLần này, hãy trở lại với 2 Anh hùng cấp 19."
SCENARIO_QUEST_POPUP_DESC_706_RE,Với những kẻ nói không hiểu thì phải cho biết mùi thôi.\nCành và rễ của bọn Trent trông khá chắc đấy?\nMuốn đối đầu với bọn đó thì phải tăng lực phòng thủ vật lý lên.
SCENARIO_QUEST_POPUP_DESC_801_RE,Chắc bạn đã biết việc có thể nhận trang bị bậc T2 ở rừng Elidora!\nGiới hạn cấp được gắn trang bị càng cao nhưng tính năng càng tốt nên hãy đi tìm nhanh thôi!
SCENARIO_QUEST_POPUP_DESC_802_RE,Không hẳn cứ bậc tier của trang bị cao thì đều tốt đâu.\n Trang bị dù là bậc cao hơn nhưng vì cấp thấp hơn nên bước cường hóa tối đa cũng sẽ thấp.\nNếu việc đối đầu với bọn quái vật trong rừng ngay lúc này thì tôi khuyên dùng trang bị bậc T1 cấp cao sẽ tốt hơn.\nTrăm nghe không bằng mắt thấy! Hãy thử gắn 6 trang bị cấp Hiếm có trở lên xem nào.
SCENARIO_QUEST_POPUP_DESC_803_RE,"Khi bạn bước vào một chương mới, bậc của vật phẩm bạn có thể triệu hồi sẽ tăng lên.\nGiờ đây, bạn có thể triệu hồi trang bị Bậc 2.\nÀ, dĩ nhiên là cần thêm chút may mắn nữa. Nhưng cứ thử xem sao nhỉ?"
SCENARIO_QUEST_POPUP_DESC_804_RE,"Xem kìa anh bạn. Trông bạn có vẻ cô đơn quá, bạn không có bạn hả?\nNếu có bạn bè, bạn có thể trao đổi điểm tình bạn và cùng tham gia các nội dung đa dạng khác nữa.\nHãy thử nhấn nút Bạn bè nào.\n Bạn có thể gửi lời mời kết bạn với nhiều người khác và xem có những ai đang muốn kết bạn với bạn nữa."
SCENARIO_QUEST_POPUP_DESC_805_RE,"Khi đã có bạn bè rồi thì hãy thử trao đổi điểm tình bạn.\nNhấn nút Tặng điểm qua lại tại danh sách bạn bè, bạn sẽ gửi và nhận điểm tình bạn nhanh chóng tiện lợi cho tất cả bạn bè.\nNếu muốn sử dụng điểm tình bạn, hãy ghé thăm Quán trọ anh hùng."
SCENARIO_QUEST_POPUP_DESC_806_RE,"Tôi nghe nói họ là tộc người hướng về hòa bình và yêu rừng xanh nhưng sao lại thành thế này nhỉ?\nVì tương lai phía trước, xin đừng do dự."
SCENARIO_QUEST_POPUP_DESC_901_RE,Vì mỗi trang bị đều có giá trị năng lực tăng tiến khác nhau nên tốt nhất là phải cường hóa đều tất cả.\n Hãy kiểm tra trang bị nào có thể bổ sung năng lực còn thiếu sót của mình và cường hóa lên nào.
SCENARIO_QUEST_POPUP_DESC_902_RE,"Mỗi ngày, bạn có thể dùng 5 Triệu hồi vật phẩm thường và 1 Triệu hồi vật phẩm đặc biệt miễn phí.\nĐừng quên triệu hồi vật phẩm nhé!"
SCENARIO_QUEST_POPUP_DESC_903_RE,"Nhà ngục cũng được chia thành 4 mức độ khó từ Easy đến Hell.\nMột khi vượt qua mức khó ở dưới, mức khó tiếp theo sẽ được mở ra.\n Mức độ khó càng cao thì bạn càng nhận được nhiều sách kĩ năng nên hơn hết là phải cẩn thận.\nTự phán đoán thực lực của mình mà thách thức nhé."
SCENARIO_QUEST_POPUP_DESC_904_RE,Bạn có thường xuyên nghiền trang bị không đấy?\nTrang bị bậc cao sẽ cho bạn nhiều Bột phép thuật hơn.\nĐừng để Bột phép thuật nhận được mốc meo ra mà hãy thử Cường hóa tùy chọn nhé.\nCác tùy chọn bổ sung có thể tăng nhiều chỉ số khác nhau mà cường hóa trang bị không thể làm được nên nhất định sẽ có ích đấy.
SCENARIO_QUEST_POPUP_DESC_905_RE,Trận chiến sẽ càng khó nhằn hơn nếu cấp độ của bạn thấp hơn kẻ thù.'\nHãy tiếp tục tăng cấp.
SCENARIO_QUEST_POPUP_DESC_906_RE,Lửa công lý dành cho tộc Harpy đánh mất lòng kiêu hãnh!!\nCùng giúp họ lấy lại tinh thần nào!
SCENARIO_QUEST_POPUP_DESC_1001_RE,Bạn không cần đến chỗ tôi để cường hóa trang bị.\nSao không đầu tư Vàng vào việc cường hóa khi có thể nhỉ?
SCENARIO_QUEST_POPUP_DESC_1002_RE,"Đừng quá thất vọng vì đã dùng hết lượt Triệu hồi vật phẩm miễn phí.\nBạn có thể nhận Vé triệu hồi bằng cách hoàn thành nhiệm vụ và sự kiện, hoặc bạn có thể dùng Vàng hoặc Ruby để triệu hồi."
SCENARIO_QUEST_POPUP_DESC_1003_RE,"Nếu muốn gặp nữ vương của tộc Harpy, bạn phải tiếp tục tiến về phía trước!\nCố lên và tiếp tục tấn công nào!~"
SCENARIO_QUEST_POPUP_DESC_1004_RE,Hãy gắn 8 trang bị có cấp Hiếm có trở lên để có thể làm nổi bật bản thân bạn nào.\n\nYêu cầu này quá khó sao?\n Không hề nhé. Chỉ cần biết cách tận dụng cửa hàng và triệu hồi vật phẩm thì sẽ không khó đâu.
SCENARIO_QUEST_POPUP_DESC_1005_RE,"Dù đã nâng cấp kĩ năng lên hết rồi mà vẫn bị hiện thông báo cường hóa kĩ năng ư?\nVậy thì thử kiểm tra và cường hóa thuộc tính kĩ năng chưa học đi nào.\nChỉ cần có sách kĩ năng, bạn có thể học thuộc tính kĩ năng ngay mà không cần dùng vàng."
SCENARIO_QUEST_POPUP_DESC_1006_RE,Nếu bị tấn công bởi kĩ năng tấn công phạm vi của Balalaika thì bạn sẽ bị đầy ra sau không thể hành động được cùng với việc nhận sát thương lớn.\nNếu có thể chặn kĩ năng đó bằng việc làm Balalaika choáng thì trận đấu sẽ dễ dàng hơn đấy. Hãy tham khảo nhé.
SCENARIO_QUEST_POPUP_DESC_1101_RE,"Bạn vẫn không quên việc có thể thử thách ở mức Normal sau khi hoàn thành mức Easy đấy chứ?\nỞ mức độ Normal, bạn cũng có thể nhận được trang bị cấp Hiếm có."
SCENARIO_QUEST_POPUP_DESC_1102_RE,Vàng mà bạn đang có sắp hết rồi đúng không?\nCó chăm chỉ gom vàng ở các chương cũng có bằng số vàng ban thưởng của quốc vương không?\n\n... Quả nhiên việc kêu gọi sự hỗ trợ không phải vì nhân lực đoàn kị sĩ không đủ rồi...
SCENARIO_QUEST_POPUP_DESC_1103_RE,Bây giờ đã hiểu rõ sự cần thiết của việc cường hóa trang bị rồi chứ?\nĐừng chỉ hiểu không mà hãy nhanh cường hóa thử đi!\n Sẽ có ích cho bạn hết đấy.
SCENARIO_QUEST_POPUP_DESC_1104_RE,Để làm quen với trận đấu và đối thủ thì chỉ có cách giao đấu thực tế liên tục thôi.\nĐừng vội mệt mỏi mà hãy tiến lên!
SCENARIO_QUEST_POPUP_DESC_1105_RE,Mới một thời gian không gặp mà đã mạnh hơn nhiều rồi nhỉ?\nBạn thử đến Đấu trường tham đấu một trận đi?\nVé Đấu trường được nạp thêm mỗi 30 phút 1 lần nên hãy vào thường xuyên nhé!
SCENARIO_QUEST_POPUP_DESC_1106_RE,"Vật tổ mà bộ tộc Harpy gây dựng lên sẽ khá phiền phức đấy.\nNếu có thể phá bỏ vật tổ trước thì trận đấu sẽ dễ dàng hơn nhiều, hãy tận dụng kĩ năng và phá bỏ nó trước!"
SCENARIO_QUEST_POPUP_DESC_1201_RE,Bạn đã hoàn thành hết rừng Elidora rồi.\n Bây giờ bạn có thể vào căn cứ của bộ tộc cánh vấy màu máu nơi ngục tối trên cao chương 2 rồi.\nỞ đây bạn có thể nhận 5 vật liệu thức tỉnh mỗi ngày nên nhớ đến nhé.
SCENARIO_QUEST_POPUP_DESC_1202_RE,"Có thể học thuộc tính kĩ năng theo từng kĩ năng đến giai đoạn IV.\nNhưng khi lên giai đoạn càng cao, số sách kĩ năng cần dùng càng nhiều.\nBạn không nên từ đầu chỉ cố nâng cao một kĩ năng duy nhất mà hãy bắt đầu bằng việc học đều các thuộc tính nhé."
SCENARIO_QUEST_POPUP_DESC_1203_RE,Bạn có lẽ đã dùng 10 lần Triệu hồi vật phẩm rồi nhỉ?\nHình như có một vật phẩm miễn phí cho những người đã dùng 10 lần Triệu hồi vật phẩm đấy.
SCENARIO_QUEST_POPUP_DESC_1204_RE,Khi di chuyển đến mỗi chặng bạn có thể xem được có vật phẩm nào có thể nhận được.\nNếu có trang bị có tính năng thấp thì hãy vượt qua chặng có thể nhận trang bị đó.
SCENARIO_QUEST_POPUP_DESC_1205_RE,"Sau khi tăng cấp Anh hùng, hãy kiểm tra Thông tin anh hùng để xem các điểm cải thiện.\nChẳng thay đổi mấy nhỉ?\nĐừng lo, thay đổi nhỏ thôi nhưng sẽ khiến bạn thực sự mạnh mẽ về sau."
