KEY,"Spanish"
RESULT_TYPE.NOT_EQUIP_MAX_STAR,"La actualizacion de categoria del articulo no esta en el max de Estrellas"
RESULT_TYPE.WORLD_BOSS_DAILY_REWARDING,"Actualmente se procesa el Ranking Diario. \nLos bultos se reanudarán en un poco."
RESULT_TYPE.CANNOT_BUY_NO_EVENT,"No es un Evento Actual"
RESULT_TYPE.CANNOT_RESTOCK_NO_EVENT,"No es un Evento Actual"
RESULT_TYPE.EVENT_DUNGEON_DATA_NOT_FOUND,"Los datos del Evento del Calabozo no existen."
RESULT_TYPE.EVENT_DUNGEON_CLOSED,"El Evento del Calabozo ha terminado"
RESULT_TYPE.WITHDRAW_PENALTY,"Restringido durante la duración de la penalización del Gremio."
RESULT_TYPE.EQUIP_ENCHANT_OPTION_ITEM_DATA_NOT_FOUND,"No hay info de Opcion de Hechizo"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT,"No hay suficientes Puntos de Evento."
RESULT_TYPE.GUILD_CONTENTS_RESTRICTED,"No se puede comprar durante la Duración de la Penalidad."
RESULT_TYPE.ITEM_EXPIRED,"El artículo ha caducado"
RESULT_TYPE.WRONG_WORLD_BOSS_CHAPTER,"El Jefe del mundo no está disponible en este momento."
RESULT_TYPE.WRONG_WORLD_BOSS_DUNGEON,"El Jefe del mundo no está disponible en este momento."
RESULT_TYPE.CREATURE_STAR_DATA_NOT_FOUND,"La Info del Despertar del Heroe no existe"
RESULT_TYPE.RANK_ERROR,"Clasificación Incorrecta"
RESULT_TYPE.CANCELED,"Cancelado"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT2,"Puntos Insuficientes"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT3,"No hay suficientes Puntos de Evento."
RESULT_TYPE.NOT_ENOUGH_GLORY_POINT,"No tienes suficientes medallas de honor."
RESULT_TYPE.NOT_AVAILABLE_HERO,"No puedes utilizar este Héroe"
RESULT_TYPE.INVAILD_ACHIEVEMENT_INDEX,"No puedes recibir esta Recompensa"
RESULT_TYPE.CHALLENGE_RAID_NOT_OPENED,"Se ha agotado el tiempo del Desafío Raid y, por lo tanto, no se puede continuar."
RESULT_TYPE.CENSORED_WORD_NAME,"No puedes utilizar este nombre"
RESULT_TYPE.NOT_OPENED_ROOM,"Esta sala es privada y no te puedes unir"
RESULT_TYPE.ROOM_LEFT,"La sala se ha disuelto debido a una falla de conexión de red."
RESULT_TYPE.CHALLENGE_RAID_DATA_NOT_FOUND,"La Data del Desafío Raid no existe"
RESULT_TYPE.NO_EVENT_DUNGEON_DATA,"La Data del Evento del Calabozo no existe"
RESULT_TYPE.NO_RESET_COUNT,"No hay más cuentas de Reinicio"
RESULT_TYPE.NO_RESET_CURRENCY_TYPE,"No hay más monedas de Reinicio"
RESULT_TYPE.NO_RESET_AMOUNT,"No hay más Reinicios disponibles"
RESULT_TYPE.INVALID_ACHIEVEMENT_INDEX,"Número de Logro Incorrecto."
RESULT_TYPE.NOT_ENOUGH_EVENT_GIFT,"No hay suficientes Regalos de Evento"
RESULT_TYPE.MISSING_EVENT_WORLD_BOSS_INDEX,"El Número del Evento de Jefe del Mundo no existe."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_EXIST,"El Evento de Jefe del Mundo no existe"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_ACTIVE,"El Evento de Jefe del Mundo está Bloqueado"
RESULT_TYPE.EVENT_WORLD_BOSS_DATA_NOT_FOUND,"Los datos del Evento de Jefe del Mundo no están disponibles."
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_CHAPTER,"Evento de Jefe del Mundo No disponible"
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_DUNGEON,"Evento de Jefe del Mundo No disponible"
RESULT_TYPE.EVENT_WORLD_BOSS_CANCELED,"El Evento de Jefe del Mundo ha sido cancelado"
RESULT_TYPE.EVENT_WORLD_BOSS_SEASON_CHANGED,"La Temporada del Evento de Jefe del Mundo ha cambiado"
RESULT_TYPE.STARTED_EVENT_WORLD_BOSS_NOT_FOUND,"Los datos del Evento de Jefe del Mundo no están disponibles."
RESULT_TYPE.EVENT_WORLD_BOSS_HP_ERROR,"Evento de Jefe del Mundo: Salud Inválida"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_PLAYABLE_TIME,"Evento de Jefe del Mundo No disponible"
RESULT_TYPE.CHALLENGE_RAID_SCORE_ERROR,"Puntuación de Desafío del Raid Inválida"
RESULT_TYPE.EVENT_WORLD_BOSS_LEVEL_CHANGED,"El Nivel del Evento de Jefe del Mundo ha cambiado"
RESULT_TYPE.CRAFT_DATA_NOT_OPENED,"No se puede elaborar el artículo"
RESULT_TYPE.NOT_ENOUGH_SKILL_POINT,"Insuficientes Puntos de Trascendencia"
RESULT_TYPE.IS_NOT_UNEQUIP_TYPE,"Este artículo no puede ser eliminado."
RESULT_TYPE.NOT_OPEN_PAGE,"La página de habilidades no está abierta."
RESULT_TYPE.PAGE_NOT_FOUND,"La página no existe."
RESULT_TYPE.ALREADY_HAVE_PAGE,"Ya has comprado esta página."
RESULT_TYPE.SKILL_TYPE_ALREADY_LEARNED,"Ya has adquirido el mismo tipo de habilidad."
RESULT_TYPE.NOT_CORRECT_OPTION_COUNT,"Número de opción inválido."
RESULT_TYPE.NOT_ENOUGH_HIDEOUT_DUNGEON_COUNT,"No hay suficientes llaves para el Calabozo Superior"
RESULT_TYPE.CHAPTER_INDEX_NOT_FOUND,"El capítulo no existe."
RESULT_TYPE.RESET_GEM_NOT_FOUND,"No se pueden encontrar los datos de costos para el reinicio."
RESULT_TYPE.INVAID_RESET_GEM,"No existen los datos de costos para el reinicio"
RESULT_TYPE.SELECT_ITEM_DATA_NOT_FOUND,"No se pueden encontrar los datos del boleto"
RESULT_TYPE.IMPOSSIBLE_SELECT_ITEM,"Este artículo no está incluido en la lista."
RESULT_TYPE.PURCHASE_MARKETING_DATA_NOT_FOUND,"No se pueden encontrar los datos del producto."
RESULT_TYPE.PURCHASE_MARKETING_NOT_OPENED,"Este producto no está en venta."
RESULT_TYPE.NOT_AVAILABLE_REPEAT_COOLTIME,"Este producto no está en venta."
RESULT_TYPE.REMAIN_REPEAT_COOLTIME,"Este producto no está en venta."
RESULT_TYPE.NOT_ENOUGH_LUA_POINT,"Insuficientes Tokens de Lua"
RESULT_TYPE.BAN_PICK_PENALTY_USER_BLOCKED,"Has sido sancionado debido a tu baja participación.\nLa Partida no estará disponible durante {1} min."
RESULT_TYPE.SENSITIVE_WORD,"This name is already in use."
RESULT_TYPE.INVALID_BROADCAST_NAME_IN_THIS_SERVER,"Solo puedes ingresar el alfabeto y los números Japoneses/Romanos."
RESULT_TYPE.INVALID_GUILD_NAME_IN_THIS_SERVER,"Solo puedes ingresar el alfabeto y los números Japoneses/Romanos."
RESULT_TYPE.INVALID_NICK_IN_THIS_SERVER,"Solo puedes ingresar el alfabeto y los números Japoneses/Romanos."
RESULT_TYPE.SENSITIVE_WORD_NAME,"Este nombre ya está en uso."
RESULT_TYPE.NOT_JOINED_PARTY_DUNGEON_ROOM,"No has ingresado a una sala de espera"
RESULT_TYPE.SERVER_CLOSED,"El servidor está cerrado."
RESULT_TYPE.COUPON_MISMATCH,"Cupón Inválido"
RESULT_TYPE.NOT_ENOUGH_COUPON_ITEM,"No hay suficientes cupones."
RESULT_TYPE.COUPON_ITEM_DATA_NOT_FOUND,"Cupón Inválido"
RESULT_TYPE.INVALID_COUPON_ITEM_TYPE,"Cupón Inválido"
RESULT_TYPE.INVAILD_PRICE_TYPE,"Bienes Inválidos."
RESULT_TYPE.PARTY_DUNGEON_LEVEL_MISMATCH,"Un miembro del grupo no puede entrar en la batalla."
RESULT_TYPE.CENSORED_GUILD_INTRODUCE,"Palabra prohibida incluida en la descripción del Raid"
RESULT_TYPE.CENSORED_GUILD_NOTICE,"Palabra prohibida incluida en el anuncio del Raid"
RESULT_TYPE.INVALID_NOTICE_IN_THIS_SERVER,"No se puede utilizar otro idioma."
RESULT_TYPE.ACCUMULATE_LOGIN_REWARD_TABLEA_NOT_FOUND,"No se pueden encontrar los datos de la recompensa de inicio de sesión."
RESULT_TYPE.IS_NOT_CONDITION,"No puedes recibir esta recompensa aún"
RESULT_TYPE.TITLE_DATA_NOT_FOUND,"No existe información del título."
RESULT_TYPE.TITLE_NOT_FOUND,"No posees este título."
RESULT_TYPE.TITLE_EXPIRED,"El título ha expirado."
RESULT_TYPE.EQUIP_DETAIL_DATA_NOT_FOUND,"No se pueden encontrar los detalles del equipo."
RESULT_TYPE.NO_MORE_ROULETTE,"No puedes volver a girar la ruleta."
RESULT_TYPE.REWARD_DATA_NOT_FOUND,"data de recompensa Invalida"
RESULT_TYPE.NOT_COMPLETED_REQ_DUNGEON,"el Capitulo requerido para ingresar no ha sido terminado."
RESULT_TYPE.INVALID_PRICE_TYPE,"Bienes Inválidos."
RESULT_TYPE.LIMIT_OPEN_COUNT,"Superaste el límite de Raids del clan que puedes tener abiertos."
RESULT_TYPE.CHALLENGE_RAID_RANK_ERROR,"La Data del Desafío Raid no existe"
RESULT_TYPE.INVALID_BUILDING_LEVEL,"No se puede encontrar la info del nivel"
RESULT_TYPE.NOT_ENOUGH_TRAINING_CENTER_LEVEL,"expasion de habilidad Invalida."
RESULT_TYPE.ALREADY_APPLIED,"Ya estas solicitando unirte..."
RESULT_TYPE.GUILD_SUPPRESS_ALREADY_COMPLETED,"Esta area ya ha sido terminada."
RESULT_TYPE.GUILD_SUPPRESS_NOT_BATTLE_STATE,"No esta disponible en este momento."
RESULT_TYPE.GUILD_SUPPRESS_RAID_DATA_NOT_FOUND,"No se encontraron los datos de la Conquista de clanes en la información del jugador."
RESULT_TYPE.GUILD_SUPPRESS_SESSION_NOT_FOUND,"El calabozo no existe."
RESULT_TYPE.GUILD_SUPPRESS_BATTLE_RESULT_ERROR,"Debido a un error de red, hay una demora para procesar la información de usuario. Vuelve a intentarlo más tarde."
RESULT_TYPE.GUILD_SUPPRESS_NOT_COMPLETED_REQ_DUNGEON,"el Capitulo requerido para ingresar no ha sido terminado."
RESULT_TYPE.GUILD_SUPPRESS_SESSION_DATA_NOT_FOUND,"No se pueden encontrar los detalles requeridos."
RESULT_TYPE.GUILD_SUPPRESS_PLAY_INFO_NOT_FOUND,"No se pueden encontrar los datos."
RESULT_TYPE.GUILD_SUPPRESS_NOT_APPLIED,"No solicitaste participar en una Conquista de clanes."
RESULT_TYPE.GUILD_SUPPRESS_DUNGEON_DATA_NOT_FOUND,"La información de este calabozo no existe."
RESULT_TYPE.NOT_APPLIABLE,"Aún no comenzó el período de solicitud para la Conquista de clanes."
RESULT_TYPE.GUILD_MEMBER_REWARD_DATA_NOT_FOUND,"La información de esta recompensa no existe."
RESULT_TYPE.INVALID_BUILDING_INDEX,"Datos no válidos."
RESULT_TYPE.GUILD_BUILDING_DATA_NOT_FOUND,"No se pueden encontrar los detalles requeridos."
RESULT_TYPE.EXCEED_WOOD,"Se superó el límite."
RESULT_TYPE.EXCEED_STONE,"Se superó el límite."
RESULT_TYPE.EXCEED_METAL,"Se superó el límite."
RESULT_TYPE.NOT_ENOUGH_SUPPRESS_POINT,"No hay suficientes Puntos de conquista."
RESULT_TYPE.INVALID_ACTIVITY_POINT,"Datos no válidos."
RESULT_TYPE.INVALID_SUPPRESS_POINT,"Datos no válidos."
RESULT_TYPE.INVALID_TRAINING_CENTER_LEVEL,"Datos no válidos."
RESULT_TYPE.NOT_ENOUGH_WOOD,"No hay suficiente madera."
RESULT_TYPE.NOT_ENOUGH_METAL,"No hay suficiente metal."
RESULT_TYPE.MAX_GUILD_BUILDING_LEVEL,"No se puede subir el nivel de la construcción porque alcanzó su límite máximo."
RESULT_TYPE.UNKNOWN_TYPE,"No se pueden encontrar los datos."
RESULT_TYPE.NOT_MATCH_TYPE,"tipo Invalido"
RESULT_TYPE.SESSION_NOT_FOUND,"La conquista no está en curso."
RESULT_TYPE.INVALID_SESSION_INDEX,"La conquista no está en curso."
RESULT_TYPE.SESSION_DATA_NOT_FOUND,"Los datos de la conquista no existen."
RESULT_TYPE.GUILD_ID_NOT_FOUND,"los Clanes no existen"
RESULT_TYPE.INVALID_PURCHASE_MARKETING_REQUEST_INFO,"Datos no válidos."
RESULT_TYPE.NOT_ELAPSED_GUILD_MEMBER_REWARDED_TIME,"Es demasiado temprano como para reclamar recompensas de los miembros del clan. Vuelve a intentarlo más tarde."
RESULT_TYPE.PC_AVARTAR_DATA_NOT_FOUND,"La información de esta recompensa no existe."
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"No se pueden encontrar los datos."
RESULT_TYPE.NOT_MATCH_SUB_TYPE,"Esta casilla no coincide con este objeto."
RESULT_TYPE.NOT_ENOUGH_RANKING_POINT,"No hay suficientes insignias de honor."
RESULT_TYPE.NOT_ENOUGH_GLORY1_POINT,"Puntos de Honor Insuficientes"
RESULT_TYPE.GUILD_INFO_NOT_FOUND,"La información del clan no existe."
RESULT_TYPE.MISSING_BONUS_EVENT_CONDITION,"No se pueden encontrar los datos."
RESULT_TYPE.CAN_NOT_SELECTED_COSTUME,"No se puede utilizar este traje."
RESULT_TYPE.COSTUME_INFO_REFUND,"No hay un Traje disponible. Puedes recibir una compensación con insignia(s) de honor."
RESULT_TYPE.WORLDBOSS_NOT_FOUND,"No se pudo encontrar la información correcta de la casilla para el equipo."
RESULT_TYPE.WORLD_BOSS_DAMAGED_BY_ZERO,"La batalla no se procedió normalmente. Vuelve a intentarlo."
RESULT_TYPE.IS_SINGLE_ROOM,"El Jefe del mundo no recibió daño. Vuelve a desafiar."
RESULT_TYPE.GUILD_GUILDRAID_ALREADY_COMPLETED,"Esta Sala de Raid es solo para un jugador. No puedes participar en la batalla."
RESULT_TYPE.GUILD_GUILD_RAID_ALREADY_COMPLETED,"El monstruo ya fue derrotado.\nLos boletos de entrada usados se devolverán."
RESULT_TYPE.NAME_TOO_LONG,"El monstruo ya fue derrotado.\nLos boletos de entrada usados se devolverán."
RESULT_TYPE.INVALID_INDEX_ARRAY_SIZE,"El nombre de la casilla debe tener menos de 10 caracteres."
RESULT_TYPE.DUPLICATED_PART_INDEX,"La cantidad de equipos para guardar no es válida."
RESULT_TYPE.INVALID_EQUIP_ITEM_SLOT_INDEX,"Ya tienes el mismo equipo en uso en Casilla para agregar equipo."
RESULT_TYPE.INVALID_EQUIP_STORAGE_SLOT_INDEX,"No tienes el objeto guardado en la casilla personalizada de equipo."
RESULT_TYPE.INVALID_PART_INDEX,"El número de la casilla personalizada de equipo no es válido."
RESULT_TYPE.MAX_EXTEND,"La casilla del equipo no es válida."
RESULT_TYPE.MISSING_PARAM_ERROR,"No se pueden encontrar los detalles requeridos para la ampliación de la casilla personalizada de equipo."
RESULT_TYPE.ALL_COSTUME_NOT_OWNED,"Valor de entrada inválido."
RESULT_TYPE.ALL_HERO_NOT_OWNED,"No has obtenido todos los trajes."
RESULT_TYPE.CHEST_FULL,"No has reclutado a todos los héroes."
RESULT_TYPE.MAX_CHEST,"La caja de almacenamiento está llena."
RESULT_TYPE.INVENTORY_FULL,"Max Storage Box slot reached."
RESULT_TYPE.COUNTRY_CODE_CHANGE_IS_NOT_POSSIBLE,"El inventario está lleno."
RESULT_TYPE.GUILD_SUPPRESS_AUTO_APPLY_INFO_NOT_FOUND,"No es posible cambiar el código de país durante este período."
RESULT_TYPE.INVALID_COUNTRY_CODE_INDEX,"No se encontró la información de postulación automática para la Conquista."
RESULT_TYPE. EVENT_ITEM_NOT_SELLECT,"El código de país no existe."
RESULT_TYPE.POINT_NOT_ENOUGH,"No hay ningún objeto seleccionado."
RESULT_TYPE.MAX_HERO_TRANSCEND_POINT,"No hay puntos de participación suficientes."
RESULT_TYPE.INVALID_HERO_TRANSCEND_POINT,"Los puntos de atributo de trascendencia del héroe llegaron máximo."
RESULT_TYPE.RESOURCE_NOT_FOUND_ERROR,"Los puntos de atributo de trascendencia del héroe no son válidos."
RESULT_TYPE.INCORRECT_GUILD_MEMBER,"No se puede encontrar el recurso."
RESULT_TYPE.GUILD_MEMBER_NOT_FOUND,"No se pudo continuar. El miembro del clan no es válido."
RESULT_TYPE.MAX_GUILD_ADMIN,"No se encontraron miembros del clan que coincidan."
RESULT_TYPE.NOT_CORRECT_GUILD_BUILDING_LEVEL,"Se alcanzó el número máximo de administradores."
RESULT_TYPE.INVALID_TAG_TYPE,"Hubo un error en la compra. Los niveles del producto y la Tienda del clan no coinciden."
RESULT_TYPE.INVALID_CURRENCY_DATA,"La clase no es válida."
RESULT_TYPE.NOT_ENOUGH_CURRENCY,"Los datos de los bienes no son válidos."
RESULT_TYPE.NOT_EXIST_CLASS_BUFF_DATA,"bienes Insuficientes"
RESULT_TYPE.ALREADY_CLASS_BUFF_INIT,"Estos datos no existen."
RESULT_TYPE.INVALID_CLASS_BUFF_INDEX,"Ya se restableció."
RESULT_TYPE.INVALID_CLASS_BUFF_LEVEL,"Se envió información no válida del índice de Potenciación de clase al servidor."
RESULT_TYPE.NOT_ENOUGH_POINT,"Se envió información no válida del nivel de Potenciación de clase al servidor."
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_INDEX,"No tienes suficientes puntos de Potenciación de clase."
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_LEVEL,"No tienes suficiente índice para subir de nivel."
RESULT_TYPE.NOT_ENOUGH_NEED_HERO_COUNT,"No tienes suficiente nivel de Potenciación de clase para subir de nivel."
RESULT_TYPE.EXCEEDED_MAX_LEVEL,"No tienes suficientes héroes."
RESULT_TYPE.MONTHLY_HERO_NOT_FOUND,"No se puede actualizar mas"
RESULT_TYPE.CHECK_CONDITION_NOT_PASSED,"La solicitud no puede ser procesada"
RESULT_TYPE.NEWBIE_POPUP_TIME_ENDED,"el tiempo de Recompensa ha terminado"
RESULT_TYPE.NOT_OPENED_NEWBIE_POPUP,"Este producto no está en venta."
RESULT_TYPE.NOT_ENOUGH_GUILD_ARENA_POINT,"No tienes suficientes marcas de la Arena del Clan."
RESULT_TYPE.GUILD_ARENA_SESSION_NOT_FOUND,"La sesión de la Arena del Clan ha concluido."
RESULT_TYPE.INVALID_GUILD_ARENA_SESSION_INDEX,"La sesión de la Arena del Clan ha concluido."
RESULT_TYPE.GUILD_ARENA_SESSION_DATA_NOT_FOUND,"No existen datos de la Arena del Clan."
RESULT_TYPE.ALREADY_APPLIED_GUILD_ARENA,"Ya has participado en esto."
RESULT_TYPE.GUILD_ARENA_SCORE_INFO_NOT_FOUND,"No se encuentran registros de la Arena del Clan."
RESULT_TYPE.GUILD_ARENA_AUTO_APPLY_INFO_NOT_FOUND,"No se encuentran registros de aplicación automática de la Arena del Clan."
RESULT_TYPE.REQUIRED_VALUE_EMPTY,"No se encuentran los valores necesarios. "
RESULT_TYPE.NOT_HAVE_HERO,"No se encuentran los héroes necesarios."
RESULT_TYPE.WEAPON_COSTUME_DATA_NOT_FOUND,"No hay datos de la apariencia del arma."
RESULT_TYPE.HAIR_COSTUME_DATA_NOT_FOUND,"No hay datos del peinado. "
RESULT_TYPE.STAR_VALUE_NOT_FOUND,"No hay información del nivel del héroe en los datos de los trajes."
RESULT_TYPE.NOT_HAVE_NEED_COSTUME,"No se encuentra el traje básico. "
RESULT_TYPE.ALREADY_HAVE_ACCESSORY_COSTUME,"Ya posees este accesorio."
RESULT_TYPE.ACCESSORY_COSTUME_DATA_NOT_FOUND,"No se encuentran datos de este accesorio."
RESULT_TYPE.ACCESSORY_COSTUME_NOT_OPENED,"Este accesorio no está a la venta."
RESULT_TYPE.DUPLICATE_PART_TYPE,"Artículos del mismo tipo no se pueden comprar ni aplicar juntos."
RESULT_TYPE.NOT_HAVE_WEAPON_COSTUME,"No posees la apariencia de esta arma. "
RESULT_TYPE.NOT_HAVE_ACCESSORY_COSTUME,"No posees este accesorio."
RESULT_TYPE.GUILD_ARENA_WRONG_SESSION_INDEX,"La sesión no está en progreso."
RESULT_TYPE.GUILD_ARENA_NOT_BATTLE_STATE,"La Arena del Clan no se encuentra en batalla. "
RESULT_TYPE.NOT_ENOUGH_GUILD_ARENA_KEY,"No te encuentras en posesión de un boleto de entrada a la Arena del Clan. "
RESULT_TYPE.ALREADY_USED_BATTLE_HERO,"Este héroe ya ha participado en batalla."
RESULT_TYPE.CANNOT_PLAY_IN_BATTLE,"Tu oponente está en batalla."
RESULT_TYPE.GUILD_ARENA_SESSION_SCORE_NOT_FOUND,"No se encuentra puntaje de participación de sesión de la Arena del Clan."
RESULT_TYPE.GUILD_ARENA_ENEMY_NOT_FOUND,"No se encuentra enemigo adecuado."
RESULT_TYPE.GUILD_ARENA_ENEMY_NOT_CORRECT,"El enemigo atacante no es un enemigo emparejado."
RESULT_TYPE.MATCHED_GUILD_ARENA_ENEMY_NOT_FOUND,"No se encuentra enemigo. "
RESULT_TYPE.MATCH_TIER_NOT_FOUND,"No se encuentra información de categoría apropiada. "
RESULT_TYPE.GUILD_ARENA_ENEMY_DECK_NOT_FOUND,"No se encuentra información del equipo de defensa oponente."
RESULT_TYPE.GUILD_ARENA_MEMBER_RECORD_NOT_FOUND,"No se puede recibir información del récord. "
RESULT_TYPE.INVALID_GUILD_ARENA_SEASON_INDEX,"Esta temporada de la Arena del Clan no está en progreso."
RESULT_TYPE.GUILD_ARENA_RANKER_INFO_NOT_FOUND,"No se encuentran registros de la Arena del Clan."
RESULT_TYPE.GUILD_ARENA_SESSION_RECORD_INFO_NOT_FOUND,"No se encuentran registros de clasificación de la Arena del Clan."
RESULT_TYPE.GUILD_ARENA_ENEMY_DECK_ALREADY_COMPLETED,"Ya has derrotado a este enemigo."
RESULT_TYPE.GUILD_ARENA_MATCH_INFO_NOT_FOUND,"No se encuentra información del equipo de defensa oponente."
RESULT_TYPE.GUILD_ARENA_NOT_APPLY_SET_DECK,"No se puede configurar al equipo de defensa porque el periodo de aplicación ha concluido."
RESULT_TYPE.GUILD_ARENA_DECK_HERO_NOT_FOUND,"No se solicitó héroe para la asignación del grupo de defensa."
RESULT_TYPE.GUILD_ARENA_HERO_NOT_FOUND,"No te encuentras en posesión del héroe."
RESULT_TYPE.GUILD_ARENA_NOT_APPLY_SET_DECK_SKILL,"No se pueden configurar las habilidades porque el periodo de aplicación ha concluido."
