KEY,Russian
Sub1_Crow_6_4_24,"Разумеется, он не в порядке. Ему сейчас несладко, тупица."
Sub1_Crow_6_4_25,"Ой... Это я не тебе, старик, просто..."
Sub1_Crow_6_4_26,Ничего страшного. И ты молодец.
Sub1_Crow_6_4_27,А?
Sub1_Crow_6_4_28,Ты выручил меня в трудную минуту.
Sub1_Crow_6_4_29,"Ха-ха! Теперь ты знаешь, что от меня тоже есть какая-никакая польза!"
Sub1_Crow_6_4_30,Я отправила к тебе помощника.
Sub1_Crow_6_4_31,Ха-ха...
Sub1_Crow_6_4_32,Хм? Ты улыбнулся! Ты так рад меня видеть?
Sub1_Crow_6_4_33,"Эй, не испытывай судьбу."
Sub1_Crow_6_4_34,"Да, сэр."
Sub1_Crow_7_1_1,Он внезапно появился из ниоткуда прямо посреди боя и... Как называется эта парящая штуковина?
Sub1_Crow_7_1_2,"Он сделал какие-то движения руками по направлению к ней,"
Sub1_Crow_7_1_3,"и она взорвалась, разрушив все вокруг! Бах!"
Sub1_Crow_7_1_4,"Он просто стер все в порошок в мгновение ока, как будто ничего вокруг и не было!"
Sub1_Crow_7_1_5,"Ты вообще представляешь, как жутко это все выглядело?"
Sub1_Crow_7_1_6,"(Пожалуй, не буду упоминать, с какой маниакальной улыбкой ты стреляешь из пистолетов...)"
Sub1_Crow_7_1_7,"Мне позволили прийти к тебе на помощь, старик, но с условием, что ты с ним встретишься."
Sub1_Crow_7_1_8,"Кажется, «Магос Лефлам» вовремя переехала поближе к границе."
Sub1_Crow_7_1_9,"Валанс, видимо, изменила маршрут. Она прибудет сюда через несколько дней после инспекции нового места."
Sub1_Crow_7_1_10,Но там же разводной мост на границе...
Sub1_Crow_7_1_11,"Ага. Ну ты понимаешь, что нельзя просто так взять и идти напролом после того, как дашь залп по знатному лицу?"
Sub1_Crow_7_1_12,"Не удивлюсь, если твоя физиономия уже красуется на плакатах «Разыскивается»."
Sub1_Crow_7_1_13,Так это же ты в него стре...
Sub1_Crow_7_1_14,"Ах, да. Валанс сказала, что у нее есть для тебя кое-какой подарок."
Sub1_Crow_7_1_15,Подарок...
Sub1_Crow_7_1_16,"Да, который она оставила специально для тебя."
Sub1_Crow_7_1_17,Мы почти довели его до ума.
Sub1_Crow_7_1_18,Роуз...
Sub1_Crow_7_1_19,"Привет, это мы."
Sub1_Crow_7_1_20,Входите.
Sub1_Crow_7_1_21,"Хоть я и выше вас по званию, давайте обойдемся без субординации."
Sub1_Crow_7_1_22,"Хорошо. Единственный, к кому мы должны относиться с почтением здесь, – это старик."
Sub1_Crow_7_1_23,"(Это я, что ли?..)"
Sub1_Crow_7_1_24,Почему ты хотела меня видеть?
Sub1_Crow_7_1_25,"Что? Это ты, что ли, старик?"
Sub1_Crow_7_1_26,...
Sub1_Crow_7_1_27,Ох...
Sub1_Crow_7_1_28,"Меня зовут Криша, я из Управления по инспекциям."
Sub1_Crow_7_1_29,Перейду сразу к делу.
Sub1_Crow_7_1_30,"Мы хотим, чтобы ты уничтожил «Пандору»."
Sub1_Crow_7_1_31,"Ого, действительно сразу к делу. Ты хочешь, чтобы он провернул такую неслабую операцию?"
Sub1_Crow_7_1_32,Я уже тебе говорил и повторю еще раз: мой старик – крепкий орешек.
Sub1_Crow_7_1_33,"Тебе, конечно, тоже сил не занимать,"
Sub1_Crow_7_1_34,"но мой старик может быть так же силен, когда ему это надо."
Sub1_Crow_7_1_35,...
Sub1_Crow_7_1_36,"И кстати, он вообще крут."
Sub1_Crow_7_1_37,"Это видно уже по тому, как он с тобой обращается."
Sub1_Crow_7_1_38,Хм-м?
Sub1_Crow_7_1_39,"Кажется, ты знаешь немало об этой «Пандоре»."
Sub1_Crow_7_1_40,"Эй, что ты имела в виду?"
Sub1_Crow_7_1_41,Ну и что мне нужно будет сделать?
Sub1_Crow_7_1_42,Как со мной обращается мой старик?
Sub1_Crow_7_1_43,"Между нами такая связь, что тебе и не снилась, заруби это себе на носу."
Sub1_Crow_7_1_44,Не буду ходить вокруг да около.
Sub1_Crow_7_1_45,Управление по инспекциям расследует разнообразные происшествия на территории империи и следит за порядком в армии.
Sub1_Crow_7_1_46,"Мы узнали о «Пандоре» 2 года назад, когда подразделение Управления выполняло рейд на торговцев нечеловеческой кровью и было уничтожено."
Sub1_Crow_7_1_47,Мы провели немало дней вместе на полях сражений под нескончаемым градом пуль...
Sub1_Crow_7_1_48,...
Sub1_Crow_7_1_49,Э...
Sub1_Crow_7_1_50,"Пожалуйста, продолжай."
Sub1_Crow_7_1_51,Рейнхарт. Выходец из знати и родственник императора.
Sub1_Crow_7_1_52,"Я знаю, что он занимается проектом «Злые рыцари» и сотрудничает с организацией под названием «Пандора»."
Sub1_Crow_7_1_53,Эта информация сэкономит мне много времени.
Sub1_Crow_7_1_54,"Знай, военные будут всячески мешать тебе, так как они в этом тоже замешаны."
Sub1_Crow_7_1_55,"Хотя твое подразделение входило в состав флота, на самом деле, это была независимая группа"
Sub1_Crow_7_1_56,солдат с выдающимися боевыми навыками.
Sub1_Crow_7_1_57,"Так как объединить их в одну органичную команду было непросто, понадобился сильный командир. И им был ты, Адская Гончая."
Sub1_Crow_7_1_58,"Ужасный командир спецподразделения «Гончая» впал в ярость, он ослеплен желанием отомстить."
Sub1_Crow_7_1_59,"Они не знали, чего ожидать от этого монстра. Их охватила паника, беспокойство и страх."
Sub1_Crow_7_1_60,Вот почему военные расформировали твое спецподразделение.
Sub1_Crow_7_1_61,Они откомандировали твоих бойцов в разные уголки империи и установили за ними постоянное наблюдение.
Sub1_Crow_7_1_62,Пф. Бесполезно.
Sub1_Crow_7_1_63,"Было ли это так бесполезно для высокопоставленных офицеров, находящихся в сговоре с «Пандорой»?"
Sub1_Crow_7_1_64,"Тебе ли не знать, как военные решают проблемы."
Sub1_Crow_7_1_65,Знаю очень даже хорошо...
Sub1_Crow_7_1_66,"И сейчас я вижу перед собой человека, неспособного скрыть свой гнев."
Sub1_Crow_7_1_67,"Военные не могли позволить, чтобы такой зверь был на свободе и однажды пришел по их души."
Sub1_Crow_7_1_68,"К тому же, убить тебя, когда рядом с тобой такие маньяки, как этот, вряд ли возможно."
Sub1_Crow_7_1_69,Спасибо за комплимент.
Sub1_Crow_7_1_70,"Значит, военные решили от меня избавиться."
Sub1_Crow_7_1_71,"Лучше убить бешеного пса до того, как он тебя укусит."
Sub1_Crow_7_1_72,Что? Бешеного пса?
Sub1_Crow_7_1_73,"Но военные боялись, что если они сделают это своими руками, останутся какие-то обличающие их улики."
Sub1_Crow_7_1_74,"С тех пор, как Управление занялось поисками «Пандоры», эта организация стала тщательно заметать все следы. Рейнхарт рискнул выйти из тени. Видимо, ему не терпелось испытать своих «Злых рыцарей»."
Sub1_Crow_7_1_75,Первое нападение...
Sub1_Crow_7_1_76,"Сообщают также, что Рейнхарт организовал нападение на Флусса из имперской гвардии прямо в столице Орвелии."
Sub1_Crow_7_1_77,"На имперского гвардейца? Кажется, я знаю одного парня из имперской гвардии, который сейчас очень зол! Ха-ха!"
Sub1_Crow_7_1_78,"Да. Нападение на имперского гвардейца расценивается, как нападение на самого императора."
Sub1_Crow_7_1_79,"Но он же довольно силен, разве нет? Зачем совершать подобную глупость?"
Sub1_Crow_7_1_80,"Думаю, Рейнхарт сам не ожидал, что так получится. Присутствие Флусса на вашей встрече с торговкой оружием было для него полной неожиданностью, как и то, что вы все решили его выследить."
Sub1_Crow_7_1_81,"Мы и сами удивились, что Флусс пришел на эту встречу."
Sub1_Crow_7_1_82,"Никто не предполагал, что имперский гвардеец проявит интерес к этому делу."
Sub1_Crow_7_1_83,Но дело здесь не только в проекте «Злые рыцари».
Sub1_Crow_7_1_84,"А император собирается как-то отреагировать на то, что Рейнхарт напал на его гвардейца?"
Sub1_Crow_7_1_85,"Его Величество верит, что все действия Рейнхарта вызваны безграничной преданностью последнего."
Sub1_Crow_7_1_86,"К тому же он родственник Его Величества. Его Величество вряд ли предпримет что-либо, по крайней мере, публично."
Sub1_Crow_7_1_87,"Однако, если Его Величество что-то тревожит, верные слуги готовы исполнить его невысказанные желания."
Sub1_Crow_7_1_88,"Ого, попахивает патриотизмом."
Sub1_Crow_7_1_89,Мне не по душе идея создания армии воинов-берсерков.
Sub1_Crow_7_1_90,"Я не могла поверить своим глазам, когда получила отчеты."
Sub1_Crow_7_1_91,"Они проводили эксперименты не только на мертвых, но и на живых."
Sub1_Crow_7_1_92,"Когда они находили подходящее тело, то вынуждали человека совершить самоубийство, чтобы потом использовать его тело в качестве образца для испытаний."
Sub1_Crow_7_1_93,"Армия, которую они пытаются создать, не подходит для славной империи. Это просто машины для убийств."
Sub1_Crow_7_1_94,"Империя не потерпит бесчестных, лишенных гордости и рассудка боевых машин в рядах своей армии."
Sub1_Crow_7_1_95,«Пандора» подлежит уничтожению за бесчестие славной империи.
Sub1_Crow_7_1_96,И насколько велика эта организация?
Sub1_Crow_7_1_97,"Подозреваю, что огромна."
Sub1_Crow_7_1_98,"Они используют обнаруженные в древних руинах технологии, дорабатывая их под собственные нужды."
Sub1_Crow_7_1_99,"Вряд ли это было бы возможно без участия представителей знати, военных и частных предприятий."
Sub1_Crow_7_1_100,"Да, кстати, есть еще 2 большие угрозы, о которых нам не стоит забывать."
Sub1_Crow_7_1_101,Еще угрозы?
Sub1_Crow_7_1_102,"Во-первых, они вступили в сговор с аристократами Орвелии."
Sub1_Crow_7_1_103,Что? Почему вдруг с Орвелией?
Sub1_Crow_7_1_104,Знатные люди обеих государств тайно ведут переписку еще с незапамятных времен.
Sub1_Crow_7_1_105,"На этот раз они не были так скрытны, как раньше."
Sub1_Crow_7_1_106,"Мы уже выяснили, что в этом точно замешан Эль Мориэм, премьер-министр Орвелии, укрепивший в последнее время свое политическое влияние."
Sub1_Crow_7_1_107,Да ладно! Не ожидал услышать такое громкое имя.
Sub1_Crow_7_1_108,"Да, это очень известный человек. К тому же, по слухам, король Орвелии недавно внезапно заболел."
Sub1_Crow_7_1_109,Все это очень подозрительно.
Sub1_Crow_7_1_110,"Хотя есть наследница, принцесса Скарлет, ей не по силам тягаться с влиянием Эль Мориэм."
Sub1_Crow_7_1_111,"Конечно, происходящее вызывает у многих беспокойство, но ни у кого не хватает смелости заявить о своих сомнениях вслух."
Sub1_Crow_7_1_112,"И этот знатный господин, который фактически правит Орвелией,"
Sub1_Crow_7_1_113,устроил на прошлой неделе тайную встречу с Рейнхартом.
Sub1_Crow_7_1_114,"Хм, что он задумал? Государственный переворот? В стране, полной рыцарей?"
Sub1_Crow_7_1_115,"Нет, если бы он хотел захватить трон, то давно бы уже это сделал."
Sub1_Crow_7_1_116,"Он стремится к чему-то другому, но мы пока не выяснили к чему."
Sub1_Crow_7_1_117,"Как бы там ни было, это не наша проблема, так что в ближайшее время наше вмешательство не понадобится."
Sub1_Crow_7_1_118,А что за вторая угроза?
Sub1_Crow_7_1_119,Вот она-то волнует меня больше всего.
Sub1_Crow_7_1_120,"Похоже, «Пандора» снабжает своим оружием Сопротивление."
Sub1_Crow_7_1_121,"Хотя это оружие уступает по качеству оружию «Магос Лефлам», угроза все равно слишком высока."
Sub1_Crow_7_1_122,Сопротивление...
Sub1_Crow_7_1_123,Орвелия и Сопротивление.
Sub1_Crow_7_1_124,"Можно с уверенностью сказать, что «Пандора» работает явно не во благо империи."
Sub1_Crow_7_1_125,Да.
Sub1_Crow_7_1_126,У тебя есть какой-нибудь подробный план наших дальнейших действий?
Sub1_Crow_7_1_127,"К сожалению, мы не смогли ни внедрить туда наших шпионов, ни найти там кого-то, кто захотел бы на нас работать."
Sub1_Crow_7_1_128,"Что? Прошло уже 2 года с тех пор, как вы узнали об их существовании."
Sub1_Crow_7_1_129,"Организация настолько законспирирована, что Управление просто-напросто бессильно."
Sub1_Crow_7_1_130,"А учитывая тот факт, что они связаны со знатью и высокопоставленными офицерами, возможно, у них есть свои люди и в Управлении."
Sub1_Crow_7_1_131,Мало кто решится пойти против такой могущественной организации.
Sub1_Crow_7_1_132,...
Sub1_Crow_7_1_133,Поэтому я и решила обратиться за помощью к тебе.
Sub1_Crow_7_1_134,Смелый поступок!
Sub1_Crow_7_1_135,...
Sub1_Crow_7_1_136,Наша первая цель – Рейнхарт.
Sub1_Crow_7_1_137,"Он, должно быть, вне себя от ярости из-за того, что ты сорвал его планы."
Sub1_Crow_7_1_138,Ты задел его честь.
Sub1_Crow_7_1_139,Он теперь будет без устали преследовать тебя и ставить тебе палки в колеса.
Sub1_Crow_7_1_140,"И, похоже, у тебя есть кое-что, что им нужно."
Sub1_Crow_7_1_141,"Кое-что, что им нужно?"
Sub1_Crow_7_1_142,"Это какой-то предмет или какая-то тайна, известная только тебе, но они прикладывают неимоверные усилия, чтобы предугадать твой каждый шаг."
Sub1_Crow_7_1_143,"Мы окажем любое содействие, необходимое для поиска «Пандоры»."
Sub1_Crow_7_1_144,"Но не забывай, что главная цель – это не навредить империи. Помни, твой враг – «Пандора», а не имперская армия или аристократия."
Sub1_Crow_7_1_145,"Если ты пойдешь против империи,"
Sub1_Crow_7_1_146,мы тебя уничтожим.
Sub1_Crow_7_1_147,"Говори, что хочешь, конечно."
Sub1_Crow_7_1_148,Но только давай проясним один момент.
Sub1_Crow_7_1_149,Хм?..
Sub1_Crow_7_1_150,"Проблемы ждут не старика, проблемы ждут «Пандору» и того знатного болвана."
Sub1_Crow_7_1_151,Ну ты сама все скоро увидишь.
Sub1_Crow_7_1_152,"Увидишь, почему мы были словно свора щенков по сравнению со стариком."
Sub1_Crow_7_1_153,И почему высокопоставленные офицеры не хотели идти против него.
Sub1_Crow_7_1_154,"А ждали, когда кто-то другой по глупости рискнет своим здоровьем."
Sub1_Crow_7_1_155,"А еще ты увидишь, как этот аристократичный ублюдок поплатится за то, что перешел ему дорогу."
Sub1_Crow_7_1_156,"Если тебе больше нечего добавить, то я пойду."
Sub1_Crow_7_1_157,"Напиши мне, если соскучишься."
Sub1_Crow_7_1_158,"Возможно, не мы его используем, а он нас."
Sub1_Crow_7_1_159,"Но это неважно... До тех пор, пока честь империи остается незапятнанной."
Sub1_Crow_7_1_160,"Слей какую-нибудь информацию, чтобы заманить их в ловушку."
Sub1_Crow_8_1_1,2 дня спустя...
Sub1_Crow_8_1_2,Вот и «Магос Лефлам».
Sub1_Crow_8_1_3,Где-то здесь мы найдем Валанс...
Sub1_Crow_8_1_4,Только как это сделать? Это место реально... огромное!
Sub1_Crow_8_1_5,"Ха, подумать только, такая громадина перемещается с места на место..."
Sub1_Crow_8_1_6,"Поражает воображение, правда, старик?"
Sub1_Crow_8_1_7,"Я бывал здесь пару раз, когда забирал Роуз."
Sub1_Crow_8_1_8,"Д-да?! Ну, конечно, ты здесь бывал! Кто бы сомневался!"
Sub1_Crow_8_1_9,"Интерьерчик здесь забавный, даже местами чудной."
Sub1_Crow_8_1_10,"Не думаю, что сейчас подходящее время любоваться интерьером."
Sub1_Crow_8_1_11,"Привет, старшая сестрица!"
Sub1_Crow_8_1_12,Не называй меня так. Я всего лишь на год старше тебя.
Sub1_Crow_8_1_13,И что? Ты все равно старше!
Sub1_Crow_8_1_14,"Тебе удалось добраться сюда живым и здоровым. Похоже, этот болтун хоть на что-то сгодился."
Sub1_Crow_8_1_15,Я всегда могу положиться на него в бою.
Sub1_Crow_8_1_16,А? Повтори еще раз?
Sub1_Crow_8_1_17,"Что ты там сказал, старик?"
Sub1_Crow_8_1_18,Вещь... которую оставила для меня Роуз...
Sub1_Crow_8_1_19,"Не переживай, она у меня. Обращайся с ней осторожно."
Sub1_Crow_8_1_20,"Это оружие? Оружие, так ведь?"
Sub1_Crow_8_1_21,"Ух ты, старик, у тебя новая игрушка!"
Sub1_Crow_8_1_22,"А для меня у тебя ничего не найдется, старшая сестренка?"
Sub1_Crow_8_1_23,У тебя и так первоклассное оружие. Не будь таким неблагодарным.
Sub1_Crow_8_1_24,"Вот теперь я тебе завидую. Ты получил оружие от «Магос Лефлам», лучших специалистов на континенте."
Sub1_Crow_8_1_25,Ха-ха-ха... Лучших...
Sub1_Crow_8_1_26,"Это правда. Здесь рождается самое огромное, мощное и жуткое оружие во всей империи. И здесь проводятся испытания всяких безумных штуковин!"
Sub1_Crow_8_1_27,"Разве можно найти где-то оружие лучше, чем то, что изготавливается в «Магос Лефлам»?"
Sub1_Crow_8_1_28,"Ты не прав, мы далеко не лучшие. Нам еще так много предстоит сделать."
Sub1_Crow_8_1_29,Ты о чем?
Sub1_Crow_8_1_30,Ты когда-нибудь слышал о Волшебном королевстве?
Sub1_Crow_8_1_31,Волшебном королевстве? Какое безвкусное название для страны.
Sub1_Crow_8_1_32,"Давным-давно было одно древнее Волшебное королевство. Никто не знает, откуда оно появилось."
Sub1_Crow_8_1_33,Мы всего лишь исследуем и используем малую толику их технологий.
Sub1_Crow_8_1_34,Все началось около 100 лет назад.
Sub1_Crow_8_1_35,Монстр по имени Повелитель тьмы вторгся в Орвелию.
Sub1_Crow_8_1_36,"Империя не обратила особого внимания на это происшествие, так как климат и ландшафт того региона всегда отличались какими-то аномалиями."
Sub1_Crow_8_1_37,"Но король Орвелии сумел одолеть монстра, использовав руины древнего королевства."
Sub1_Crow_8_1_38,Я слышал об этом.
Sub1_Crow_8_1_39,"В империи его тоже хорошо знают. Король Кайл, известный также как воин Луа."
Sub1_Crow_8_1_40,Его последнее сражение состоялось в топях Галагоса.
Sub1_Crow_8_1_41,"Да. Хотя древние руины волшебного королевства были обнаружены Орвелией, это государство рыцарей не до конца осознало важность своей находки. Они не стали изучать руины, отказавшись ступать на территорию кровопролитного сражения."
Sub1_Crow_8_1_42,"Но мы другое дело. Мы с энтузиазмом использовали остатки древних технологий волшебного королевства, обнаруженные на территории нашей страны."
Sub1_Crow_8_1_43,"Империя уже тогда была самой сильной державой на континенте, поэтому мы приложили огромные усилия, чтобы исследовать новые руины, обнаруженные за пределами наших границ. Конечно, делали мы это тайно, чтобы избежать ненужного конфликта."
Sub1_Crow_8_1_44,Однако даже по сей день никому так и не удалось забраться глубоко в эти руины.
Sub1_Crow_8_1_45,"На страже этого места стоят монстры древнего королевства, чья сила во много раз превосходит все современные технологии. На нашем пути словно встала непробиваемая стена. Не так давно Орвелия тоже начала исследовать эти руины, узнав о нашем к ним интересе."
Sub1_Crow_8_1_46,"Удивительно, но ни Орвелия, ни империя не пытаются установить господство в этом регионе."
Sub1_Crow_8_1_47,"Ни одна из сторон не желала начинать кровопролитие из-за территории, которая, вполне вероятно, могла оказаться просто бесполезными развалинами. К тому же, если бы Орвелия потребовала признать эту территорию своей, империи бы это точно не понравилось."
Sub1_Crow_8_1_48,"Очевидно, что империя без колебаний бы задействовала свою армию в случае необходимости. Орвелия же, понесшая серьезные потери в предыдущей войне, не желала идти на неоправданный риск."
Sub1_Crow_8_1_49,"Твое оружие – результат нашей кропотливой работы по воссозданию бесценного источника энергии, найденного нами в руинах."
Sub1_Crow_8_1_50,"Осколок куба, отколовшийся от руин."
Sub1_Crow_8_1_51,"Технология, находящаяся за гранью нашего понимания."
Sub1_Crow_8_1_52,"В этом небольшом фрагменте достаточно энергии, чтобы уничтожить небольшое государство."
Sub1_Crow_8_1_53,"Половина «Магос Лефлам» разлетелась на куски, когда мы пытались обуздать энергию этого фрагмента."
Sub1_Crow_8_1_54,И насколько большой этот фрагмент?
Sub1_Crow_8_1_55,Не больше твоего кулака.
Sub1_Crow_8_1_56,Что? Такая маленькая штука может уничтожить целое государство?
Sub1_Crow_8_1_57,"Я испытываю трепет каждый раз, как оказываюсь в этих руинах. По правде говоря, «Магос Лефлам» была построена в виде передвижной крепости, чтобы мы могли быстрее добраться до руин."
Sub1_Crow_8_1_58,"И в то же время меня охватывает ужас... как только подумаю, что такое могущественное государство сгинуло, ничего не оставив после себя."
Sub1_Crow_8_1_59,"Если говорить об этих руинах, то мы изучили от силы верхушку айсберга."
Sub1_Crow_8_1_60,...
Sub1_Crow_8_1_61,А ты. Ты начинаешь меня уже раздражать. Иди-ка прогуляйся пока.
Sub1_Crow_8_1_62,Прогуляться? А если я потеряюсь?
Sub1_Crow_8_1_63,Эй! Старшая сестренка!
Sub1_Crow_8_1_64,"Слышал, сюда направляются солдаты знати."
Sub1_Crow_8_1_65,Что ты скажешь на это?
Sub1_Crow_8_1_66,"Все еще хочешь, чтобы я пошел прогулялся?"
Sub1_Crow_8_1_67,Ну...
Sub1_Crow_8_1_68,Не буду вам мешать. Разберитесь с этим как-то без меня.
Sub1_Crow_8_1_69,Ох.
Sub1_Crow_8_1_70,...
Sub1_Crow_8_1_71,...
Sub1_Crow_8_1_72,Что касается Роуз и Лои...
Sub1_Crow_8_1_73,А...
Sub1_Crow_8_1_74,Роуз всегда беспокоилась о тебе.
Sub1_Crow_8_1_75,Знаю...
Sub1_Crow_8_1_76,Выше нос. Ты не виноват.
Sub1_Crow_8_1_77,Но меня там не было...
Sub1_Crow_8_1_78,"Даже если бы меня ждала там смерть, мне следовало там быть..."
Sub1_Crow_8_1_79,На месте Роуз...
Sub1_Crow_8_1_80,Она бы никогда не сказала таких... грустных слов.
Sub1_Crow_8_1_81,...
Sub1_Crow_8_1_82,"Она была бы рада, что ты жив, и надеялась, что с тобой все в порядке."
Sub1_Crow_8_1_83,"Она хотела, чтобы ты никогда не испытывал боли... Вот какой она была..."
Sub1_Crow_8_1_84,Я не могу...
Sub1_Crow_8_1_85,"Я знаю, что не можешь. Я не стану говорить, что ты не должен рисковать."
Sub1_Crow_8_1_86,"Я не стану говорить, чтобы ты простил своих врагов, забыл все и постарался жить, как будто ничего не случилось."
Sub1_Crow_8_1_87,"Я хочу, чтобы ты нашел тех, кто причинил боль Роуз и Лое,"
Sub1_Crow_8_1_88,и убил негодяев.
Sub1_Crow_8_1_89,Хорошо...
Sub1_Crow_8_1_90,Не щади никого.
Sub1_Crow_8_1_91,Не буду...
Sub1_Crow_8_1_92,"Я не такая сильная, как ты, но я постараюсь помочь тебе всем, чем смогу."
Sub1_Crow_8_1_93,Никогда не сдавайся.
Sub1_Crow_8_1_94,Даю слово.
Sub1_Crow_8_1_95,Роуз знала о проекте «Злые рыцари».
Sub1_Crow_8_1_96,"Честно говоря, она знала и о «Пандоре», организации, которая стояла за проектом «Злые рыцари»."
Sub1_Crow_8_1_97,"Они пытались завербовать и Роуз, и меня."
Sub1_Crow_8_1_98,"Дорогой, когда ты вернешься, я хочу кое-что с тобой обсудить."
Sub1_Crow_8_1_99,Возможно...
Sub1_Crow_8_1_100,"Нет, наверняка у тебя будут проблемы из-за того, что я расскажу... Прости."
Sub1_Crow_8_1_101,"Я повторю еще раз, чтобы ты понял: ты не виноват в смерти Роуз."
Sub1_Crow_8_1_102,"Роуз погибла, потому что стояла за правое дело."
Sub1_Crow_8_1_103,"Она погибла, потому что у нее хватило чести и смелости, чтобы выступить против зла."
Sub1_Crow_8_1_104,"То, что я передам тебе сейчас, Роуз попросила сохранить"
Sub1_Crow_8_1_105,ради твоей безопасности.
Sub1_Crow_8_1_106,Однако
Sub1_Crow_8_1_107,"я прошу, чтобы ты использовал это оружие во имя возмездия."
Sub1_Crow_8_1_108,"Это самое смертоносное современное оружие, созданное с использованием передовых технологий «Магос Лефлам», лучшей исследовательской организации империи."
Sub1_Crow_8_1_109,Проект «Акистра».
Sub1_Crow_8_1_110,"Внешне оно напоминает то оружие, которым ты пользовался ранее."
Sub1_Crow_8_1_111,"Но мощи внутри хватит, чтобы уничтожить бога."
Sub1_Crow_8_1_112,"Роуз сконструировала его так, что оно реагирует только на твою жизненную энергию. Никто в этом мире, кроме тебя, не сможет его использовать."
Sub1_Crow_8_1_113,Роуз...
Sub1_Crow_8_1_114,Старик! У нас тут проблемка! Или это вечеринка?..
Sub1_Crow_8_1_115,"Думаю, тебе пора..."
Sub1_Crow_8_1_116,"Прости, что втянул тебя в это."
Sub1_Crow_8_1_117,"Глупости. Это меньшее, что я могу для тебя сделать."
Sub1_Crow_8_1_118,Оружие полностью отрегулировано.
Sub1_Crow_8_1_119,"Конечно, ты не можешь просто взять блестящий результат нашего передового проекта и уйти из лаборатории..."
Sub1_Crow_8_1_120,Ты.
Sub1_Crow_8_1_121,"Да, мэм."
Sub1_Crow_8_1_122,"Возьми вот это, отнеси подальше и запусти в небо."
Sub1_Crow_8_1_123,"Я отправлю его в определенную точку, и ты сможешь просто подобрать его там."
Sub1_Crow_8_1_124,"П-погоди. Ты сказала, что это фрагмент для оружия старика. Он не взорвется, когда я буду швырять его туда-сюда?"
Sub1_Crow_8_1_125,"Я там кое-что подправила, так что не взорвется."
Sub1_Crow_8_1_126,А если взорвется...
Sub1_Crow_8_1_127,А если взорвется?..
Sub1_Crow_8_1_128,"Хм-м... Пожалуй, я перемещу лабораторию чуть подальше от того места."
Sub1_Crow_8_1_129,Что?
Sub1_Crow_8_1_130,М-м?
Sub1_Crow_8_1_131,"Как вы уже знаете, здесь есть задняя дверь."
Sub1_Crow_8_1_132,Понял тебя.
Sub1_Crow_8_1_133,"Если они пришли сюда, то, скорее всего, знают, что мы друзья."
Sub1_Crow_8_1_134,Думаю... тебе лучше пойти с нами.
Sub1_Crow_8_1_135,Вот поэтому Роуз тебя и любила...
Sub1_Crow_8_1_136,"Ты был холоден со всеми, кроме Роуз..."
Sub1_Crow_8_1_137,Ты смотрел на нее с обожанием и говорил с ней так нежно...
Sub1_Crow_8_1_138,"Я любила вас обоих за то, какими вы были."
Sub1_Crow_8_1_139,...
Sub1_Crow_8_1_140,Не беспокойся обо мне. Я слишком нужна империи живой.
Sub1_Crow_8_1_141,Понял тебя.
Sub1_Crow_8_1_142,Тогда...
Sub1_Crow_8_1_143,"Эй, в следующий раз приготовь подарок и для своего братишки, старшая сестрица."
Sub1_Crow_8_1_144,"Ха-ха-ха, я подумаю."
Sub1_Crow_8_1_145,"Класс! Тогда я буду всем рассказывать, что главный директор «Магос Лефлам» – очень щедрый и любящий человек!"
Sub1_Crow_8_1_146,"Эй, не испытывай судьбу."
Sub1_Crow_8_1_147,Идите уже.
Sub1_Crow_9_1_1,...
Sub1_Crow_9_1_2,"Приветствую, директор Валанс. Давно не виделись."
Sub1_Crow_9_1_3,"Да, хотя я очень надеялась, что больше не увидимся."
Sub1_Crow_9_1_4,Как смеешь ты разговаривать с лордом Рейнхартом в таком тоне!
Sub1_Crow_9_1_5,"Ай, не лезь."
Sub1_Crow_9_1_6,"Ха-ха, ты так убеждена, что империя в тебе нуждается, правда?"
Sub1_Crow_9_1_7,Нахалка.
Sub1_Crow_9_1_8,"Думаешь, мне не все равно?"
Sub1_Crow_9_1_9,"Делай, что считаешь нужным, может, хоть на этот раз не оконфузишься."
Sub1_Crow_9_1_10,...
Sub1_Crow_9_1_11,"Ладно, ближе к делу."
Sub1_Crow_9_1_12,Где этот пес?
Sub1_Crow_9_1_13,"Пес? Я вижу только дворнягу перед собой, может, она тебе подойдет."
Sub1_Crow_9_1_14,Ты!..
Sub1_Crow_9_1_15,"Я тебя не трону, так как ты пока приносишь мне пользу."
Sub1_Crow_9_1_16,"Но не забывай, что я могу избавиться от тебя в любой момент."
Sub1_Crow_9_1_17,"Те, кто нанес мне оскорбление, платят большую цену."
Sub1_Crow_9_1_18,Так что следи за своим языком...
Sub1_Crow_9_1_19,"Как только ты перестанешь быть полезной,"
Sub1_Crow_9_1_20,ты можешь сгореть... прямо в своем доме.
Sub1_Crow_9_1_21,...
Sub1_Crow_9_1_22,Я отправлю...
Sub1_Crow_9_1_23,тебя в ад.
Sub1_Crow_9_1_24,"Ха-ха. Что ж, удачи."
Sub1_Crow_9_1_25,"Мы заметили двух мужчин, пересекающих мост на границе."
Sub1_Crow_9_1_26,Да... Я убью их...
Sub1_Crow_9_1_27,"Я убью их, если удастся перехватить их до того, как они пересекут границу. А если они улизнут, я буду преследовать их, пока не убью."
Sub1_Crow_9_1_28,"Еще увидимся, главный директор Валанс."
