KEY,"ChineseSimplified"
RESULT_TYPE.NOT_AVAILABLE_REPEAT_COOLTIME,"禁止转卖的商品。"
RESULT_TYPE.REMAIN_REPEAT_COOLTIME,"商品的转卖期间未到。"
RESULT_TYPE.NOT_ENOUGH_LUA_POINT,"露亚币不足。."
RESULT_TYPE.BAN_PICK_PENALTY_USER_BLOCKED,"由于您在参与竞技时的参与度太低，\n受到{1}分钟无法进行配对的惩罚。"
RESULT_TYPE.SENSITIVE_WORD,"此名称已被注册。"
RESULT_TYPE.INVALID_BROADCAST_NAME_IN_THIS_SERVER,"不可使用日语/罗马字/数字以外的其他语言。"
RESULT_TYPE.INVALID_GUILD_NAME_IN_THIS_SERVER,"不可使用日语/罗马字/数字以外的其他语言。"
RESULT_TYPE.INVALID_NICK_IN_THIS_SERVER,"不可使用日语/罗马字/数字以外的其他语言。"
RESULT_TYPE.SENSITIVE_WORD_NAME,"此名称已被注册。"
RESULT_TYPE.NOT_JOINED_PARTY_DUNGEON_ROOM,"未进入任何房间。"
RESULT_TYPE.SERVER_CLOSED,"服务器已关闭。"
RESULT_TYPE.COUPON_MISMATCH,"使用了错误的兑换码。"
RESULT_TYPE.NOT_ENOUGH_COUPON_ITEM,"兑换码数量不足。"
RESULT_TYPE.COUPON_ITEM_DATA_NOT_FOUND,"兑换码信息错误。"
RESULT_TYPE.INVALID_COUPON_ITEM_TYPE,"兑换码信息错误。"
RESULT_TYPE.INVAILD_PRICE_TYPE,"错误的货币信息。"
RESULT_TYPE.PARTY_DUNGEON_LEVEL_MISMATCH,"队员中有无法入场的玩家。"
RESULT_TYPE.CENSORED_GUILD_INTRODUCE,"公会说明包含禁用字。"
RESULT_TYPE.CENSORED_GUILD_NOTICE,"公会公告包含禁用字。"
RESULT_TYPE.INVALID_NOTICE_IN_THIS_SERVER,"不可使用其他语言。"
RESULT_TYPE.ACCUMULATE_LOGIN_REWARD_TABLEA_NOT_FOUND,"该累积签到奖励的游戏纪录不存在。"
RESULT_TYPE.IS_NOT_CONDITION,"非该累积签到奖励的领奖日。"
RESULT_TYPE.TITLE_DATA_NOT_FOUND,"称号不存在。"
RESULT_TYPE.TITLE_NOT_FOUND,"未持有称号。"
RESULT_TYPE.TITLE_EXPIRED,"称号已到期。"
RESULT_TYPE.EQUIP_DETAIL_DATA_NOT_FOUND,"搜寻不到装备的详细资料。"
RESULT_TYPE.NO_MORE_ROULETTE,"无法继续转轮盘了。"
RESULT_TYPE.REWARD_DATA_NOT_FOUND,"这是错误的奖励数据。"
RESULT_TYPE.NOT_COMPLETED_REQ_DUNGEON,"未完成入场所需的章节。"
RESULT_TYPE.INVALID_PRICE_TYPE,"错误的货币信息。"
RESULT_TYPE.LIMIT_OPEN_COUNT,"公会战役开放次数已达上限。"
RESULT_TYPE.CHALLENGE_RAID_RANK_ERROR,"挑战战役数据不存在。"
RESULT_TYPE.INVALID_BUILDING_LEVEL,"找不到等级信息。"
RESULT_TYPE.NOT_ENOUGH_TRAINING_CENTER_LEVEL,"无效的技能扩充。"
RESULT_TYPE.ALREADY_APPLIED,"已寄出参与邀请。"
RESULT_TYPE.GUILD_SUPPRESS_ALREADY_COMPLETED,"已完成的区域。"
RESULT_TYPE.GUILD_SUPPRESS_NOT_BATTLE_STATE,"非可开放的时间。"
RESULT_TYPE.GUILD_SUPPRESS_RAID_DATA_NOT_FOUND,"无法从玩家信息中找到公会讨伐战相关信息。"
RESULT_TYPE.GUILD_SUPPRESS_SESSION_NOT_FOUND,"副本不存在。"
RESULT_TYPE.GUILD_SUPPRESS_BATTLE_RESULT_ERROR,"网络环境不稳，未能完整处理服务器玩家信息，还请您稍后再试。"
RESULT_TYPE.GUILD_SUPPRESS_NOT_COMPLETED_REQ_DUNGEON,"未完成入场所需的章节。"
RESULT_TYPE.GUILD_SUPPRESS_SESSION_DATA_NOT_FOUND,"搜寻不到需要的详细信息。"
RESULT_TYPE.GUILD_SUPPRESS_PLAY_INFO_NOT_FOUND,"搜寻不到相关数据。"
RESULT_TYPE.GUILD_SUPPRESS_NOT_APPLIED,"尚未申请参加公会讨伐战。"
RESULT_TYPE.GUILD_SUPPRESS_DUNGEON_DATA_NOT_FOUND,"副本信息并不存在。"
RESULT_TYPE.NOT_APPLIABLE,"非公会讨伐战申请时间。"
RESULT_TYPE.GUILD_MEMBER_REWARD_DATA_NOT_FOUND,"并不存在奖励信息。"
RESULT_TYPE.INVALID_BUILDING_INDEX,"这是错误的数据。"
RESULT_TYPE.GUILD_BUILDING_DATA_NOT_FOUND,"搜寻不到需要的详细信息。"
RESULT_TYPE.EXCEED_WOOD,"已超过最大值。"
RESULT_TYPE.EXCEED_STONE,"已超过最大值。"
RESULT_TYPE.EXCEED_METAL,"已超过最大值。"
RESULT_TYPE.NOT_ENOUGH_SUPPRESS_POINT,"讨伐战点数不足。"
RESULT_TYPE.INVALID_ACTIVITY_POINT,"这是错误的数据。"
RESULT_TYPE.INVALID_SUPPRESS_POINT,"这是错误的数据。"
RESULT_TYPE.INVALID_TRAINING_CENTER_LEVEL,"这是错误的数据。"
RESULT_TYPE.NOT_ENOUGH_WOOD,"木材数量不足。"
RESULT_TYPE.NOT_ENOUGH_METAL,"金属数量不足。"
RESULT_TYPE.MAX_GUILD_BUILDING_LEVEL,"建筑物等级已达上限，无法继续升级。"
RESULT_TYPE.UNKNOWN_TYPE,"搜寻不到相关数据。"
RESULT_TYPE.NOT_MATCH_TYPE,"无效的类型。"
RESULT_TYPE.SESSION_NOT_FOUND,"目前并未进行讨伐战。"
RESULT_TYPE.INVALID_SESSION_INDEX,"尚未进行的讨伐战。"
RESULT_TYPE.SESSION_DATA_NOT_FOUND,"讨伐战数据不存在。"
RESULT_TYPE.GUILD_ID_NOT_FOUND,"无公会。"
RESULT_TYPE.INVALID_PURCHASE_MARKETING_REQUEST_INFO,"这是错误的数据。"
RESULT_TYPE.NOT_ELAPSED_GUILD_MEMBER_REWARDED_TIME,"目前并非公会成员领取奖励的时间，请待会重试一次。"
RESULT_TYPE.PC_AVARTAR_DATA_NOT_FOUND,"并不存在奖励信息。"
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"搜寻不到相关数据。"
RESULT_TYPE.NOT_MATCH_SUB_TYPE,"非该道具的装备栏位。"
RESULT_TYPE.NOT_ENOUGH_RANKING_POINT,"荣耀勋章不足。"
RESULT_TYPE.NOT_ENOUGH_GLORY1_POINT,"荣耀点数不足。"
RESULT_TYPE.GUILD_INFO_NOT_FOUND,"公会资讯不存在。"
RESULT_TYPE.MISSING_BONUS_EVENT_CONDITION,"搜寻不到相关数据。"
RESULT_TYPE.CAN_NOT_SELECTED_COSTUME,"无法装备时装。"
RESULT_TYPE.COSTUME_INFO_REFUND,"无法选择时装，但可以取得荣耀徽章。"
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"未找到符合装备穿戴栏位的信息。"
RESULT_TYPE.WORLDBOSS_NOT_FOUND,"无法正常进行战斗，请重新再试一次。"
RESULT_TYPE.WORLD_BOSS_DAMAGED_BY_ZERO,"无法对世界BOSS造成任何伤害，请重新挑战。"
RESULT_TYPE.IS_SINGLE_ROOM,"此为单人战役房，无法参加战斗。"
RESULT_TYPE.GUILD_GUILDRAID_ALREADY_COMPLETED,"成功消灭怪物，\n已使用的入场券将直接退回。"
RESULT_TYPE.GUILD_GUILD_RAID_ALREADY_COMPLETED,"成功消灭怪物，\n已使用的入场券将直接退回。"
RESULT_TYPE.NAME_TOO_LONG,"栏位名称过长，最多只能输入10个字。"
RESULT_TYPE.INVALID_INDEX_ARRAY_SIZE,"可储存的装备数量有误。"
RESULT_TYPE.DUPLICATED_PART_INDEX,"相同装备无法重复装入装备储存栏位上。"
RESULT_TYPE.INVALID_EQUIP_ITEM_SLOT_INDEX,"不存在可装入装备储存栏位的装备。"
RESULT_TYPE.INVALID_EQUIP_STORAGE_SLOT_INDEX,"错误的装备储存栏位。"
RESULT_TYPE.INVALID_PART_INDEX,"错误的装备位置。"
RESULT_TYPE.MAX_EXTEND,"未找到扩充装备储存栏位所需的信息。"
RESULT_TYPE.MISSING_PARAM_ERROR,"错误的数值。"
RESULT_TYPE.ALL_COSTUME_NOT_OWNED,"尚未持有所有时装。"
RESULT_TYPE.ALL_HERO_NOT_OWNED,"尚未招揽所有英雄。"
RESULT_TYPE.CHEST_FULL,"保管箱容量已达上限。"
RESULT_TYPE.MAX_CHEST,"保管箱栏位已达上限。"
RESULT_TYPE.INVENTORY_FULL,"背包空间已满。"
RESULT_TYPE.COUNTRY_CODE_CHANGE_IS_NOT_POSSIBLE,"目前无法变更国家编码。"
RESULT_TYPE.GUILD_SUPPRESS_AUTO_APPLY_INFO_NOT_FOUND,"找不到讨伐战自动申请纪录。"
RESULT_TYPE.INVALID_COUNTRY_CODE_INDEX,"不存在的国家编码。"
RESULT_TYPE. EVENT_ITEM_NOT_SELLECT,"尚未选择道具。"
RESULT_TYPE.POINT_NOT_ENOUGH,"参加分数不足。"
RESULT_TYPE.MAX_HERO_TRANSCEND_POINT,"英雄的突破点数已达上限。"
RESULT_TYPE.INVALID_HERO_TRANSCEND_POINT,"英雄的突破点数出现错误。"
RESULT_TYPE.RESOURCE_NOT_FOUND_ERROR,"无法找到资源。"
RESULT_TYPE.INCORRECT_GUILD_MEMBER,"因不是常规公会成员，进行失败。"
RESULT_TYPE.GUILD_MEMBER_NOT_FOUND,"该公会成员不在公会中。"
RESULT_TYPE.MAX_GUILD_ADMIN,"管理者数量已达上限。"
RESULT_TYPE.NOT_CORRECT_GUILD_BUILDING_LEVEL,"欲购买的公会商品和公会商店等级不同，无法购买该商品。"
RESULT_TYPE.INVALID_TAG_TYPE,"错误的职业。"
RESULT_TYPE.INVALID_CURRENCY_DATA,"错误的货币数据。"
RESULT_TYPE.NOT_ENOUGH_CURRENCY,"物品不足。"
RESULT_TYPE.NOT_EXIST_CLASS_BUFF_DATA,"相关数据并不存在。"
RESULT_TYPE.ALREADY_CLASS_BUFF_INIT,"已进行重置。"
RESULT_TYPE.INVALID_CLASS_BUFF_INDEX,"已向服务器传送错误的职业增益数据信息。"
RESULT_TYPE.INVALID_CLASS_BUFF_LEVEL,"已向服务器传送错误的职业增益等级信息。"
RESULT_TYPE.NOT_ENOUGH_POINT,"职业增益点数不足。"
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_INDEX,"升级所需的数据不足。"
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_LEVEL,"未达升级所需的最低职业增益等级。"
RESULT_TYPE.NOT_ENOUGH_NEED_HERO_COUNT,"未达所需英雄的持有数量。"
RESULT_TYPE.EXCEEDED_MAX_LEVEL,"无法再进行强化。"
RESULT_TYPE.MONTHLY_HERO_NOT_FOUND,"无法处理该请求。"
RESULT_TYPE.CHECK_CONDITION_NOT_PASSED,"奖励收取时效已过。"
RESULT_TYPE.NEWBIE_POPUP_TIME_ENDED,"非卖品。"
RESULT_TYPE.NOT_OPENED_NEWBIE_POPUP,"这是错误的数据。"
