KEY,"English"
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,"Grind items\n5 times"
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,"Summon an item\nonce"
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,"Clear\n9-20 Easy Mode"
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,"Enter the Arena\n3 times"
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,"Try Awakening Gear\n3 times"
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,"Clear\n9-23 Easy Mode"
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,"Clear\nTwisted Dimension once"
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,"Enter any Dragon Raid 7 times"
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,"Clear\n9-6 Normal Mode"
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,"Buy an item from May's General Shop once"
SCENARIO_QUEST_DETAIL_TITLE_4803_RE,"Try Crafting\nStone of Infinity twice"
SCENARIO_QUEST_DETAIL_TITLE_4804_RE,"Clear\n9-11 Normal Mode"
SCENARIO_QUEST_DETAIL_TITLE_4805_RE,"Enter the Arena\n5 times"
SCENARIO_QUEST_DETAIL_TITLE_4806_RE,"Raise 15 Heroes\nto Transcendence 5"
SCENARIO_QUEST_DETAIL_TITLE_4901_RE,"Clear\n9-17 Normal Mode"
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,"Enhance Gear Options\n5 times"
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,"Enter any Dragon Raid 7 times"
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,"Clear\n9-23 Normal Mode"
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,"Grind items\n7 times"
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,"Clear\nTwisted Dimension once"
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,"Clear\n9-5 Hard Mode"
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,"Enchant items\ntwice"
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,"Summon an item\nonce"
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,"Clear\n9-11 Hard Mode"
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,"Enter Any Dragon Raid 10 times"
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,"Try Awakening Gear\n5 times"
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,"Clear\n9-19 Hard Mode"
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,"Buy an item from May's General Shop twice"
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,"Enhance Gear Options\n10 times"
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,"Clear\n9-23 Hard Mode"
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,"Enter Any Dragon Raid 10 times"
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,"Raise 18 Heroes\nto Transcendence 5"
SCENARIO_QUEST_POPUP_DESC_101_RE,"I'll burn it all down if I can't have it!\nHey, you! Let's go together to burn that slime over there!\n\nDon't forget to collect mana to use skills!"
SCENARIO_QUEST_POPUP_DESC_102_RE,"Got yourself all geared up?\n\nRusty gear is better than nothing, so grab yourself something. Anything.\nIt'll make a world of difference. Hahaha!"
SCENARIO_QUEST_POPUP_DESC_103_RE,"Skill levels don't go up just by leveling up your character.\nRaise skill levels from the Hero Info window.\nIt's not free, but it's worth it.\n\nOh! You already know that skill levels won't go up higher than character levels. Don't you?"
SCENARIO_QUEST_POPUP_DESC_104_RE,"Got used to using skills?\nThen, go practice by yourself."
SCENARIO_QUEST_POPUP_DESC_105_RE,"Did you know that you can enhance your gear?\nTap the Gear icon to view the Enhance button.\nTry enhancing your gear by spending Gold."
SCENARIO_QUEST_POPUP_DESC_106_RE,"Those pesky goblins... They've built up barricades and watchtowers. Pretty smart, huh?\nBut just make good use of your skills and you can easily defeat all of them!\nCome on! Let's kick some butt!"
SCENARIO_QUEST_POPUP_DESC_201_RE,"Those goblins even recruited wolves!\nWolves are much tougher than goblins, so watch out!"
SCENARIO_QUEST_POPUP_DESC_202_RE,"You've leveled up a bit, haven't you?\nDon't forget to level-up your skills, too.\nIf you wish to get stronger, that is."
SCENARIO_QUEST_POPUP_DESC_203_RE,"Whew, it was a long and difficult journey becoming an archmage.\nBurning monsters and exploding... endlessly... hahaha!\n\nOh, please forget what I just said. Anyway, just practice hard!"
SCENARIO_QUEST_POPUP_DESC_204_RE,"Only those who have faced the darkness within themselves and overcome the trials of life can become true heroes.\nHow about collecting Hero Fragments and going to the Hall of Heroes to go through trails?\n\nYou'll need 5 each of the 3 different types of Hero Fragments required for your class to become a 2 Star hero."
SCENARIO_QUEST_POPUP_DESC_205_RE,"Hey, you.\nYou're not too busy to enhance gear, are you?\nRemember, enhancing gear is important too."
SCENARIO_QUEST_POPUP_DESC_206_RE,"Argh! Now they're even using cannons..\nThose goblins are getting more and more troublesome!\nI'll show them whose fire is stronger!"
SCENARIO_QUEST_POPUP_DESC_301_RE,"Haven't got the right gear yet?\nTry the Special Shop.\nYou can summon high-quality gear from the Special Shop.\nMay Lua bless you..."
SCENARIO_QUEST_POPUP_DESC_302_RE,"Gears are divided into grades.\nThey vary from Common, Uncommon, Rare, Heroic, Ancient to Legendary.\nYou seem to have better skills than before.\nHow about equipping yourself with the right gear?"
SCENARIO_QUEST_POPUP_DESC_303_RE,"You're not leveling up specific skills only, are you?\nAny skill will help, so, make sure level up a variety of them."
SCENARIO_QUEST_POPUP_DESC_304_RE,"Looks like you've geared up a bit.\nNow, it's time to test yourself!\nGo to any stage and show them what you've got!"
SCENARIO_QUEST_POPUP_DESC_305_RE,"Do you have a skill book?\nYou can add an attribute to a skill by using a skill book.\nEach class needs different skill books, so make sure to get the right ones to acquire attributes."
SCENARIO_QUEST_POPUP_DESC_306_RE,"Roi just told you about skill attributes.\nNow it's time to practice the skill attributes you've acquired!\nGo join a battle now!"
SCENARIO_QUEST_POPUP_DESC_401_RE,"A hidden vault was found in the basement of the royal palace.\nFor some reason, many monsters are there making it hard to approach the vault. The King announced he would give a reward to anyone who defeats the monsters. Come to the Orvel Castle if you're interested."
SCENARIO_QUEST_POPUP_DESC_402_RE,"Hello,\nI'm May, the owner of May's General Shop.\nWe're selling gear and other hard-to-get items like Runes and Magic Powder.\nI'm sure you'll find what you need here!\nPlease come in and have a look around!"
SCENARIO_QUEST_POPUP_DESC_403_RE,"What do you do with gear that has become useless?\nJust sell it?\nThat's not a bad option when you're short of Gold, but I recommend grinding it into Magic Powder instead.\nWhat can we do with the Magic Powder?\nI'll tell you about it shortly, so trust me for now and try grinding some gear down."
SCENARIO_QUEST_POPUP_DESC_404_RE,"You've got used to dealing with monsters in the King's Plains?\nStill, don't let your guard down! Don't get cocky. Fight them a little more."
SCENARIO_QUEST_POPUP_DESC_405_RE,"It doesn't hurt to repeat important things.\nTry enhance 4 skills to Level 9.\n\nYou didn't forget how to enhance skills, did you?\nJust tap the Skill button from Hero Info."
SCENARIO_QUEST_POPUP_DESC_406_RE,"Arena is a perfect place to prove your strength and gain honor!\nYou can also get highest-quality weapons with the coins you receive depending on your record!\nIt's like killing two birds with one stone!"
SCENARIO_QUEST_POPUP_DESC_501_RE,"Clear Easy difficulty to enter Normal.\nMonsters get stronger at higher difficulties, but you can also gain more XP and Gold!\nWith your skills, you'll do just fine. Go challenge yourself!"
SCENARIO_QUEST_POPUP_DESC_502_RE,"If you've decided to enhance your gear, go +5 at least!\nDid you know that Uncommon gear or above has additional options?\nAdditional options are determined the moment you acquire the gear, so make sure you check the additional options when gearing up. They will make you a lot stronger!"
SCENARIO_QUEST_POPUP_DESC_503_RE,"Additional options can be enhanced as well.\nOf course, I'm the only person in Orvel who can do that, hahaha!\nOh.. You need Magic Powders to enhance options.\nRemember I told you that you could obtain them by grinding gear?\nCome to me and enhance options when you have Magic Powders."
SCENARIO_QUEST_POPUP_DESC_504_RE,"Did you know that Orvel has Stockade?\nIt has 7 areas and only one of them is open on each day of the week.\nIf they are all open at once, even I wouldn't be able to deal with them. \nThose reckless fools usually go in looking to get skill books. Do you wish to join them?"
SCENARIO_QUEST_POPUP_DESC_505_RE,"If you're comfortable with Normal difficulty, then try Hard!\nYou can get Heroic gear in Hard difficulty!\nAlright. Don't hesitate, let's go!"
SCENARIO_QUEST_POPUP_DESC_506_RE,"If you wish to become a hero, you'd better equip yourself with fitting gear, huh? Haha!\nUncommon gear has bonus options as well!"
SCENARIO_QUEST_POPUP_DESC_601_RE,"Upper Dungeons will be unlocked when you clear the last stage of the chapter.\nYou can obtain Awakening materials that will help you become a true hero.\nClear them everyday since there's a daily limit on how many times you can enter a battle."
SCENARIO_QUEST_POPUP_DESC_602_RE,"Summoning items from the Special Shop lets you get various items and materials.\nDon't forget to summon whenever you can."
SCENARIO_QUEST_POPUP_DESC_603_RE,"Steady battles for steady growth!\nYou'll never get stronger without making an effort.\nJust win 3 times in any battle, then come back."
SCENARIO_QUEST_POPUP_DESC_604_RE,"Steady skill enhancement for steady growth!\nYou'll never get stronger without enhancing skills.\n\nEver heard that before?\nNever mind, just try enhancing your skills."
SCENARIO_QUEST_POPUP_DESC_605_RE,"Try enhancing gear that can increase the stats you need.\nEnhance weapons to increase Attack, and armor and shield to raise Defense."
SCENARIO_QUEST_POPUP_DESC_606_RE,"You and your comrades need to grow together to overcome the trials ahead.\nAwaken your comrades and let them be with you.\nAwakening materials can mostly be obtained from Upper Dungeons and item summoning."
SCENARIO_QUEST_POPUP_DESC_701_RE,"Ugh! Bees!\nSo many bees entering the forest at once.\nWatch out for their stings and teeth!"
SCENARIO_QUEST_POPUP_DESC_702_RE,"You can't enhance gear to +5 or higher?\nIn that case, it must be low grade gear.\nMax enhancement levels vary with the grade of the gear.\nEquip yourself with Rare or higher gear and try enhance it to +7 or higher."
SCENARIO_QUEST_POPUP_DESC_703_RE,"Don't forget May's General Shop!\nYou may find the item you desperately need.\n\nItems in our shop will be refreshed with new ones an hour after you visit!\nDrop by often!"
SCENARIO_QUEST_POPUP_DESC_704_RE,"Feeling bored waiting for new items?\nJust give me some Rubies and I'll get you new ones instantly!\nOur special offer for you, you busy bee!"
SCENARIO_QUEST_POPUP_DESC_705_RE,"Skills can be enhanced one by one with the Skill icon, but they can also be enhanced to the max at once with the All Max button.\nDon't waste time, just enhance them all at once."
SCENARIO_QUEST_POPUP_DESC_706_RE,"You can teach a lesson to those who don't listen.\nBranches and roots of treants look quite heavy.\nIt's better to increase P. DEF to deal with them."
SCENARIO_QUEST_POPUP_DESC_801_RE,"As you already know, you can get Tier 2 gear from the Elidora Forest!\nRequired levels are higher, but they also offer greater performance, so let's go get one!"
SCENARIO_QUEST_POPUP_DESC_802_RE,"Having higher tier gear is not always a good thing.\nLow grade gear has low max enhancement levels even if their tiers are high.\nIf you're having difficulty dealing with monsters in the forest, use Tier 1 gear with high grades.\nActions speak louder than words! Equip yourself with 6 Rare gear or above."
SCENARIO_QUEST_POPUP_DESC_803_RE,"Once entering the next chapter, tiers of the gear you can summon will go up.\nNow you can summon Tier 2 gear from Summon Item.\nYou won't get them every time. Shall we give it a try?"
SCENARIO_QUEST_POPUP_DESC_804_RE,"Hey, you. You seem lonely. Do you have any friends?\nWith friends, you can exchange Amity Points and enjoy different content together.\nTap the Friend button.\nYou can send a friend request to anyone and view the list of people who want to be friends with you."
SCENARIO_QUEST_POPUP_DESC_805_RE,"Show your friendship once you've got some friends.\nTap the Exchange button from the Friends List to send and receive Amity Points with ease.\nTo use Amity Points, please visit Hero's Inn."
SCENARIO_QUEST_POPUP_DESC_806_RE,"They are said to be a race that loves forests and peace. What made them like this?\nLet's not hesitate to move forward."
SCENARIO_QUEST_POPUP_DESC_901_RE,"Because the stats increased through enhancement vary, it is wise to enhance gear evenly.\nTry to find the gear that boosts the stats you lack and enhance it."
SCENARIO_QUEST_POPUP_DESC_902_RE,"You can use Summon Item 5 times every day, and Summon Special Item once for free.\nDon't forget to summon every day."
SCENARIO_QUEST_POPUP_DESC_903_RE,"Stockade has 4 difficulty levels, from Easy to Hell.\nClear a lower difficulty to unlock the next higher difficulty.\nHigher difficulties will give you more skills books, but watch out.\nOnly choose a difficulty you can handle."
SCENARIO_QUEST_POPUP_DESC_904_RE,"Have you been grinding your gear?\nYou can obtain more Magic Powder by grinding high-grade gear.\nRather than having your Magic Powders go unused, try Option Enhancement with them.\nSince additional options increase various stats that gear enhancement cannot raise, Option Enhancement will be helpful."
SCENARIO_QUEST_POPUP_DESC_905_RE,"Characters you can choose for skill enhancement will be marked green in the Heroes List.\nDon't forget to enhance skills."
SCENARIO_QUEST_POPUP_DESC_906_RE,"Give the Fire of Justice to the harpies who have lost their way!\nLet's teach them a lesson!"
SCENARIO_QUEST_POPUP_DESC_1001_RE,"You don't have to come to me for enhancing your gear.\nWhy don't you enhance your gear whenever you have enough Gold?"
SCENARIO_QUEST_POPUP_DESC_1002_RE,"Don't be too disappointed when you use up your free Summon Item chances.\nYou can get Summon Tickets by accomplishing missions or from various events, or choose to use Gold or Rubies to summon."
SCENARIO_QUEST_POPUP_DESC_1003_RE,"Keep moving forward to meet the Queen of Harpies!\nCome on and go for it!"
SCENARIO_QUEST_POPUP_DESC_1004_RE,"Equip yourself with 8 Rare gear or above to make yourself stand out more.\n\nDo you think I'm asking too much?\nI'm really not. You can easily get them all by using Summon Item and the Shop."
SCENARIO_QUEST_POPUP_DESC_1005_RE,"If the skill enhancement guide is still up in Heroes List after skill levels are all increased, that's because skill attributes are not acquired.\nAcquire any skill attribute that you haven't done yet.\nYou can do so without consuming Gold once you've got the skill book."
SCENARIO_QUEST_POPUP_DESC_1006_RE,"Balalaika's AoE Attack inflicts great damage and pushes you back making it difficult to take action.\nStunning Balalaika to block its skill will make the battle much easier."
SCENARIO_QUEST_POPUP_DESC_1101_RE,"Remember you should clear Easy difficulty before taking on Normal?\nYou can also get Rare gear in Normal."
SCENARIO_QUEST_POPUP_DESC_1102_RE,"You're getting short in Gold by now, aren't you?\nEarning Gold from the chapter won't match the amount the King would grant you.\n\n...I'm not saying this because the Knights need more hands or anything..."
SCENARIO_QUEST_POPUP_DESC_1103_RE,"Now you understand the importance of enhancing gear, right?\nDon't just understand it, go enhance something!\nThis will all help you in the end."
SCENARIO_QUEST_POPUP_DESC_1104_RE,"There's no better way to get used to battles and opponents than to keep playing actual battles.\nDon't get exhausted yet, let's move!"
SCENARIO_QUEST_POPUP_DESC_1105_RE,"You seem to have gotten stronger since the last time we met.\nWhy don't you come to Arena and challenge yourself?\nOne Arena Ticket will be added every 30 min, drop by often!"
SCENARIO_QUEST_POPUP_DESC_1106_RE,"The totem built by the harpies will be a bit troublesome.\nDestroying it first will make the battle much easier, so try to accomplish that by using skills!"
SCENARIO_QUEST_POPUP_DESC_1201_RE,"You've cleared Elidora Forest.\nNow you can enter Bloody Wings Tribal Outpost, the Upper Dungeon of Chapter 2.\n5 each of the Awakening materials can be obtained from there, go ahead and get them."
SCENARIO_QUEST_POPUP_DESC_1202_RE,"Skill attributes can be acquired up to Level IV for each skill.\nHigher levels require more skill books.\nDon't go all in on only one skill from the beginning. Start raising your skill attributes evenly."
SCENARIO_QUEST_POPUP_DESC_1203_RE,"Have you used Summon Item x10?\nYou'll get a bonus item when using it!\n"
SCENARIO_QUEST_POPUP_DESC_1204_RE,"Move to each stage and check out the items you can obtain from there.\nIf you have gear with low stats, clear the stage you can get a better one from."
SCENARIO_QUEST_POPUP_DESC_1205_RE,"Enhance skills and check the Skill Info to see their effects enhanced.\nTry enhancing a skill and check the Info yourself."
SCENARIO_QUEST_POPUP_DESC_1206_RE,"When there are enough fragments for hero awakening, you'll be guided to the Room of Ordeals from the Heroes List.\nCheck the Info and awaken heroes to 3 Star.\nIf you're short of fragments, please try the Upper Dungeon."
SCENARIO_QUEST_POPUP_DESC_1301_RE,"Giant Berserk Worms can dig into the ground and suddenly pop out to threaten your comrades.\nWatch out and make sure any weak comrades are protected."
SCENARIO_QUEST_POPUP_DESC_1302_RE,"Got some new friends?\nUse Chat to find friends, if Recommended Friends doesn't work well.\nThere must be others looking for friends, just like you."
SCENARIO_QUEST_POPUP_DESC_1303_RE,"Got friends, then what?\n\nYeah it's time to show your friendship.\nSend Amity Points to your new friends."
SCENARIO_QUEST_POPUP_DESC_1304_RE,"My hammer is a Legendary, super-strong, special hammer enhanced to +20. Hahaha!\n\nWhat? You didn't ask about it?\nGo get yourself better gear!"
SCENARIO_QUEST_POPUP_DESC_1305_RE,"Hey, you fabulous hero. How come you don't visit us more often?\nOh! Look!\nTiers of the gear to be brought to the shop depend on your current level.\nNow you can purchase Tier 3 gear as well!"
SCENARIO_QUEST_POPUP_DESC_1306_RE,"It's different from the wolves I've seen before.\nIt must be the ruler of this valley. Other animals also follow that wolf.\nOf course, they're all like pets to us!"
SCENARIO_QUEST_POPUP_DESC_1401_RE,"Check the Consumables List in the Inventory to see the Item Summon Ticket(s) you acquired.\nYou must be busy going through everything, but check them out every so often."
SCENARIO_QUEST_POPUP_DESC_1402_RE,"Argh... it's so far!\nClear this place first, then you can go straight to the western area from the entrance without taking the long way around!\nNot just this place, clear any side road that appears in the middle of the stage to make your journey much faster. Keep this in your mind"
SCENARIO_QUEST_POPUP_DESC_1403_RE,"Do you grind gear by selecting them one by one?\nTap Grind All to grind all gear that matches your selection at once.\nJust try it yourself and you'll see how it works."
SCENARIO_QUEST_POPUP_DESC_1404_RE,"Phew, there are too many ugly goblins and orcs in this area. Wild animals are all too vicious.\nNot my taste at all!\nI need to find something to take the heat off!"
SCENARIO_QUEST_POPUP_DESC_1405_RE,"The beauty of option enhancement is that it can increase additional stats that cannot be raised by general enhancement.\nOh, you already knew that? Don't just say that, go ahead and enhance options!"
SCENARIO_QUEST_POPUP_DESC_1406_RE,"Throne is a quite famous orc chief.\nIt has outstanding power and speed, so pay attention and block its skills.\nIt'll make a good opponent for you."
SCENARIO_QUEST_POPUP_DESC_1501_RE,"Skill enhancement is the foundation for all else!\nI can't emphasize that enough.\nSo tap the Skill button from Hero Info and enhance skills yourself."
SCENARIO_QUEST_POPUP_DESC_1502_RE,"Enhancing your gear is becoming quite a hassle, I assume.\nBut don't worry. You can enhance your gear as much as you desire at once!"
SCENARIO_QUEST_POPUP_DESC_1503_RE,"Play battles to increase your XP!\nJoin battles to earn more Gold!\nEnter battles to get more gear!\nIt never hurts to fight many battles!"
SCENARIO_QUEST_POPUP_DESC_1504_RE,"Battles aren't the only way to raise character level.\nDo you know about EXP Potions?\nAs you gain EXP while having an Empty Flask of Experience equipped, it will change into an EXP Potion.\nYou can increase the character's EXP instantly by using an EXP Potion, so try it out."
SCENARIO_QUEST_POPUP_DESC_1505_RE,"There's one more way to raise the character level fast.\nIt's an XP Booster.\nYou can double the XP you acquire from a battle by using an XP Booster!\nLet's try one and see how it works."
SCENARIO_QUEST_POPUP_DESC_1506_RE,"See the Orc Catapult in the back?\nThe catapult may be slow, but it has a wide attack range and knocks down any comrades affected by it.\nPay attention when you come up against it!"
SCENARIO_QUEST_POPUP_DESC_1601_RE,"Combinations matter in the Arena.\nIt's hard to win with 4 knights charging at enemies without comrades supporting them from behind.\nTry to find the right class combination.\n\nGo try it yourself when it's ready!"
SCENARIO_QUEST_POPUP_DESC_1602_RE,"Wild animals are blocking the way, preventing anyone from passing through!\nDefeat them to help everyone through."
SCENARIO_QUEST_POPUP_DESC_1603_RE,"Monsters in the stockade have their own characteristics.\nI'm giving advice to everyone before they begin battle so that some stupid fools don't get defeated without knowing their characteristics at all.\nCheck them carefully before going in headfirst!"
SCENARIO_QUEST_POPUP_DESC_1604_RE,"How about using Summon Item if you don't have enough gear or materials?\nYou might get lucky and obtain the items you need right away."
SCENARIO_QUEST_POPUP_DESC_1605_RE,"XP Boosters are not the only booster available.\nUse a Gold Booster to double the Gold you earn from battle!\nGold Boosters are very helpful because you'll always need Gold in the future."
SCENARIO_QUEST_POPUP_DESC_1606_RE,"Sieg shoves enemies over a wide range or stuns them, so watch out!\nIf you don't block his skills, you'll be in big trouble."
SCENARIO_QUEST_POPUP_DESC_1701_RE,"Look. You're now in the Normal stage.\nMonsters are stronger, but we've gotten stronger too.\nAs I told you before, pay attention to protect your comrades in the back and you'll do fine!"
SCENARIO_QUEST_POPUP_DESC_1702_RE,"Two types of XP Boosters are available. One that lasts for 1 hour and the other that lasts a whole day.\nUsing the same type of boosters extends the period, and using different types together casts their effects separately.\nCheck them carefully and use the XP Booster you want."
SCENARIO_QUEST_POPUP_DESC_1703_RE,"You can get Heroic gear from Hard difficulty. You knew that, right?\nOkay, a new beginning!"
SCENARIO_QUEST_POPUP_DESC_1704_RE,"No need to play battles in the order of the stage.\nIt's also a good strategy to start with the area where you can get the gear you need!\nJust win three battles anywhere you want."
SCENARIO_QUEST_POPUP_DESC_1705_RE,"You must know by now that high grade gear may be weaker than low grade gear if not enhanced.\nHow about enhancing a piece of gear to help you remember?"
SCENARIO_QUEST_POPUP_DESC_1706_RE,"It might be tough to deal with Sieg, if you use up all the Mana to fight Elite Chargers and Elite Shamans.\nIt won't be easy, but pay attention to your Mana management!"
SCENARIO_QUEST_POPUP_DESC_1801_RE,"You need 60 skill books for the class to raise attributes to Level III.\nClearing areas at higher difficulties in the stockade gives you more skill books, so try to clear those with higher difficulties if you can."
SCENARIO_QUEST_POPUP_DESC_1802_RE,"The Upper Dungeon of Chapter 3 has opened. Good for you.\nOh! Did you know that upper dungeons consume entrance keys separately?\nClear the Chapter 1 and 2 Upper Dungeons all together if you can afford it. That will help you grow up much faster."
SCENARIO_QUEST_POPUP_DESC_1803_RE,"If you have recruited new comrades, help them get better skills as well as higher levels and gear.\nShall we see how you're doing with skill enhancement?"
SCENARIO_QUEST_POPUP_DESC_1804_RE,"If you can, I recommend you use Summon Item frequently.\nIt may not give you the items you need now, but they may turn out to be useful someday."
SCENARIO_QUEST_POPUP_DESC_1805_RE,"Don't only care about your gear, help your comrades get good gear too.\nBeing strong alone won't be enough to get through the journey ahead."
SCENARIO_QUEST_POPUP_DESC_1806_RE,"The growth of comrades you fight together with is important.\nTry to make your comrades 3 Star Heroes.\nOnce you collect all the awakening materials, please come find me."
SCENARIO_QUEST_POPUP_DESC_1901_RE,"No need to be scared by weapons floating in air!\nThey only make simple physical attacks, so pay attention to P. DEF and you'll be able to defeat them with ease.\nOkay! Let's go!"
SCENARIO_QUEST_POPUP_DESC_1902_RE,"You'll consume Stamina every time you enter battle.\nStamina may recover by itself, but can also be added with items.\nUse an item to recover Stamina."
SCENARIO_QUEST_POPUP_DESC_1903_RE,"Acquiring attributes is as important as enhancing skills.\nYou'll see the difference in effects is significant once you acquire attributes.\nTry to acquire 2 skill attributes up to Level III."
SCENARIO_QUEST_POPUP_DESC_1904_RE,"Rare or higher gear can be enhanced to +10 or higher.\nMake sure to check the grade when choosing gear to enhance."
SCENARIO_QUEST_POPUP_DESC_1905_RE,"The King will grant you more Gold if you defeat monsters on the higher floors of the Royal Vault.\nSo challenge monsters in the higher floors, if you can."
SCENARIO_QUEST_POPUP_DESC_1906_RE,"Those ants may jump up and go after your comrades in the back.\nMake sure they're protected!"
SCENARIO_QUEST_POPUP_DESC_2001_RE,"How does it feel growing together with your comrades?\nEach of them has different abilities. Do you remember what I told you about additional options?\nDon't forget to equip the right gear items for your comrades.\n\nWell, I believe you can take care of it by yourself, but keep in mind that enhancement is very, very important!"
SCENARIO_QUEST_POPUP_DESC_2002_RE,"I heard you entered Chapter 4.\nIf you're using Tier 4 gear, shouldn't you consider enhancing its options?\nI have been waiting for someone like you at Orvel."
SCENARIO_QUEST_POPUP_DESC_2003_RE,"The surrounding area is full of skull bastards!\nDamn... No sure if they'll revive after being defeated, but let's just get rid of them for now!"
SCENARIO_QUEST_POPUP_DESC_2004_RE,"Having trouble with all the materials for Skill Enhancement and Hero Awakening?\nTake a look at our shop for quick replenishment of materials!\nMake sure to stop by often!"
SCENARIO_QUEST_POPUP_DESC_2005_RE,"Frustrated because the item you want isn't here?\nReset the item list and you will be able to quickly find the time you want!\nNow, give it a try."
SCENARIO_QUEST_POPUP_DESC_2006_RE,"Those bone bastards smell so bad!\nLet's put them back into their graves!"
SCENARIO_QUEST_POPUP_DESC_2101_RE,"The journey will not be easy if you're the only one with good gear.\nMake sure to pay attention to your comrades.\n\nTry to provide them with Heroic gear or above."
SCENARIO_QUEST_POPUP_DESC_2102_RE,"Tap an ID on the Chat Window to access Friend Request.\nIf the person is a member of a guild, Friend Request can be made from the Guild Members window.\n\nNow, since you learned how to make friends, go ahead and add one."
SCENARIO_QUEST_POPUP_DESC_2103_RE,"If you don't do a thing to your friend after adding, your friend might break up with you.\nSo don't forget to send Amity Points!"
SCENARIO_QUEST_POPUP_DESC_2104_RE,"It seems like that large slime is not allowing people to take this passage.\nHow about we defeat it for the sake of the others?"
SCENARIO_QUEST_POPUP_DESC_2105_RE,"You can only obtain uncommon gear from the Easy difficult of Galluah Plains.\nBut if you use Summon Item, you may be able to obtain gear with a higher grade quicker.\nShall we try to summon now?"
SCENARIO_QUEST_POPUP_DESC_2106_RE,"Oh wow... Do you see that thing?\nIt's been a while since I saw one that big.\nOne clean hit might knock me down.\nThe bigger it is, the slower it may be. So let's try to knock it down first!"
SCENARIO_QUEST_POPUP_DESC_2201_RE,"Have you ever defeated a dragon before?\nDragons drop an item called a Magic Crystal.\nBy grinding Magic Crystals, you can gain much more Magic Powder than grinding gear."
SCENARIO_QUEST_POPUP_DESC_2202_RE,"Favios is said to be as strong as it looks.\nBe careful of the wide, powerful magic attack.\nIt may be difficult to defeat, but once you do, you will earn a lot of XP."
SCENARIO_QUEST_POPUP_DESC_2203_RE,"When a Hero awakens, not only stats are increased but also the maximum level increases as well..\nA 4 Star Hero can level up to 60.\nIt may not be crucial at the moment, but it will be important in the future. So please remember this."
SCENARIO_QUEST_POPUP_DESC_2204_RE,"Clearing a stage for the first time earns a small amount of Rubies.\nIt's no coincidence that you have some.\nLet's hurry up and clear a stage!"
SCENARIO_QUEST_POPUP_DESC_2205_RE,"I'm sorry to be repeating myself but, make sure to Enhance Skill frequently.\nIt's all for your own good."
SCENARIO_QUEST_POPUP_DESC_2206_RE,"Malduk uses a barrier and HP recovery skills so it may be difficult to defeat him.\nMake sure to increase your Attack before you take it on!"
SCENARIO_QUEST_POPUP_DESC_2301_RE,"A new fight begins.\nThey became stronger, but we've also become stronger so it shouldn't be a problem!"
SCENARIO_QUEST_POPUP_DESC_2302_RE,"You may think that the gold used for enhancing a skill went to waste.\nBut skill enhancement is permanent, so don't think like that.\nBesides, it's not that expensive, don't you agree?"
SCENARIO_QUEST_POPUP_DESC_2303_RE,"If you have trouble building an Arena party, it's also a good idea to take a look at other people's parties.\nAt the Arena, you can take a look at the parties of high ranking players.\nCome and take a look. And while you're at it, try to participate as well."
SCENARIO_QUEST_POPUP_DESC_2304_RE,"This time, it's Normal difficulty! Don't get too nervous, it'll be a smooth ride with properly enhanced gear.\nOnce you're ready, let's go and defeat Malduk!"
SCENARIO_QUEST_POPUP_DESC_2305_RE,"If you experience trouble making progress, check to see if your gear is enhanced properly.\nThere's a lot to look after as you grow, but it will become natural once you get used to it."
SCENARIO_QUEST_POPUP_DESC_2306_RE,"That wicked Malduk. Why is he still here?\nHelp me to roast him once and for all!"
SCENARIO_QUEST_POPUP_DESC_2401_RE,"You opened the Upper Dungeon of Chapter 4.\nYou can obtain more Fragments from Upper Dungeons of higher chapters.\nSo. I'm sure you know what you need to do, right?"
SCENARIO_QUEST_POPUP_DESC_2402_RE,"If you haven't obtained the gear you want, try to search the area where you can obtain it.\n\nOnce you've obtained it, stop fooling around and fight!"
