KEY,German
COMMON_MY_FRAGMENT,Fragmente im Besitz
TOWER_ORDEAL_FRAGMENT_MESSAGE,"Du kannst sehen, was dir fehlt, wenn du einen Helden auswählst, dem Fragmente fehlen."
TOWER_PURIFY_FRAGMENT_MESSAGE,"Der Balken unter dem Helden füllt sich zunehmend, je mehr die Dunkelheit gereinigt wird."
CONTENT_TOWER_OF_ORDEAL,Turm der Prüfungen
TOWER_ORDEAL_LACK_FRAGMENT,Nicht genug Fragmente.
TOWER_ORDEAL_NEED_FRAGMENT,Benötigte Fragmente
QUEST_OCCURRENCE,Quest begonnen
PIT_RESET_MESSAGE,Wirklich die Grube zurücksetzen und von Level 1 beginnen?
TOWER_ORDEAL_RESET_MESSAGE,Den Turm zurücksetzen?
QUEST_LIST_NOT_FOUND,Du hast keine aktiven Quests.
SHOP_ITEM_BEY,{2}x {1} erworben.
PIT_HERO_CONDITION_EXHAUSTED,Du bist erschöpft.
PORTAL_POINT_START,Startpunkt
PORTAL_POINT_END,Endpunkt
QUEST.QUEST_NOTICE_OCCURRED,Quest begonnen!
QUEST.QUEST_NOTICE_COMPLETED,Questziele erreicht!
ACCOUNT_LOGIN_GUEST_MESSAGE,"Du bist als Gast eingeloggt. Wenn du das Spiel löschst, werden alle Informationen auf deinem Konto permanent gelöscht, ohne Möglichkeit zur Wiederherstellung. Verbinde dein Konto jetzt, um deine Informationen zu sichern!"
CHATTING.CHAT_REMAIN_ENABLE_TIME,Kann in {1} Sek. gesendet werden.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOGIN,Sitzung abgelaufen. Gehe zum Login-Bildschirm.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOBBY,Sitzung abgelaufen. Gehe zurück zur Lobby.
HERO_CLASS.CLASS_ATTRIBUTE,Klasse
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,ANG-Art
HERO_ATTRIBUTE.BATTLE_POSITION,Position
CHAPTER_REWARD.REWARD_CLEAR_CHAPTER_TITLE,Schließe {1} ({2}) ab
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,Schließe {1} {2}/{3} ab
ITEM.NOT_BREAKABLE,Zerlegen nicht möglich
COMMON.MILEAGE_COUNT,{1} Mileage
INVEN_USE_STAMINA,Nicht genug {1}.\nWähle ein Gegenstand zum benutzen.\nWähle die Nutzmenge.
ENTER_ARENA,Alle Arena-Tickets benutzt.\nWillst du die Arean für 10 Rubine betreten?
COMMON.STAMINA_COUNT,Max. Ausdauer erhöht um {1}
TOOLTIP_INFO_CURRENT_LEVEL_STAMINA,Level Ausdauer: {1}
TOOLTIP_INFO_BONUS_STAMINA,Bonus-Ausdauer: {1}
TOOLTIP_INFO_TOTAL_STAMINA,Gesamte Ausdauer: {1}
ALLRECHARGE_TIME_ANOTHER,Voll aufladen
RECHARGE_TIME_ANOTHER,1 aufladen
SPEND_RUBY_RECHARGE,※ {1} Rubine zum Aufladen benutzen
DISABLE_RUBY_RECHARGE,※ Kann nicht durch Rubine aufgeladen werden.
ITEM_ACTION_TYPE.GET_HERO_EXP,Hero EP +
CHANGING_SERVER,Serverdaten werden in {1} Sek. synchronisiert.
HEROCHOICE_GET_FRAGMENT,Fragment annehmen
HEROCHOICE_FRAGMENT,"Helden, die bereits im Besitz sind,\nwerden je nach ihrer Klasse die benötigten Fragmente zugewiesen."
HEROCHOICE_REWARD,"Für Helden, die du bereits besitzt,\nerhältst du die folgenden Belohnungen."
HEROCHOICE_LOOK_HERO,Für Details kannst du das Heldenportrait berühren.
ITEM_TYPE.POTION,Trank
LOSE_GUIDE_TITLE,"Verstärke deine Helden und versuche es erneut!\nEs gibt viele Wege, deine Helden zu verbessern."
LOSE_GUIDE_DESC_1,Erwecke deine Helden!\nFragmente für ihre Erweckung findest du in Großdungeons.
LOSE_GUIDE_DESC_2,Probiere Kämpfe auf höhere Schwierigkeitsstufen!\nDabei kannst du bessere Ausrüstungen erhalten.
LOSE_GUIDE_DESC_3,Versuche dich an der Verstärkung der Ausrüstung deines Helden\nmithilfe von Gold!
LOSE_GUIDE_DESC_4,Erhöhe die Level deiner Helden!\nLevel-Ups sind durch Kämpfe oder EP-Tränken möglich.
REMAIN_TIME_DAY_HOUR,{1} T. {2} Std. verbleiben
REMAIN_TIME_DAY_HOUR_MINUTE,{1} T. {2} Std. {3} Min. verbleiben
REMAIN_TIME_HOUR_MINUTE,{1} Std. {2} Min. verbleiben
REMAIN_TIME_MINUTE_SECOND,{1} Min. {2} Sek. verbleiben
RAID.ASK_RESET_MESSAGE,"Rubine benutzen, um\nden Raid zurückzusetzen?"
CHALLENGE_RESET_TITLE,Herausforderungsanzahl zurücksetzen
CHALLENGE_RESET_MESSAGE,"Rubine benutzen, um die\nAnzahl möglicher Herausforderungen zurückzusetzen?"
CHALLENGE_RECHARGE_MESSAGE,"Rubine verwenden,\num die Herausforderungschancen hinzuzufügen?"
RECHARGE_ARENATICKET_MESSAGE,Du hast alle Arena-Tickets verbraucht.\nWillst du {1} Tickets aufladen?
RECHARGE_ARENATICKET,Aufladen
STAMINA_RECHARGE_MESSAGE,"Du hast keine Ausdauer-Gegenstände in deinem Inventar.\n{1} Rubine benutzen, um\n{2} Ausdauer sofort aufzuladen?"
MOVE_BAG,Gehe zum Inventar.
MOVE_BAG_CRAFT,Zum [Herstellung]-Tab
MOVE_BAG_CRAFT_MESSAGE_1,Zum [Herstellung]-Tab gehen?
MOVE_BAG_CRAFT_MESSAGE_2,Unzureichende Fragmente für Herstellung. Dennoch zum [Herstellung]-Tab fortfahren?
OPEN_FUNCTION_MESSAGE,{1} wurde freigeschaltet!
OPEN_FUNCTION_MESSAGE2,{1} wurde freigeschaltet!
OPEN_PAYSHOP_HEROBUTTON,Spezial-Shop Helden-Liste
UPPERDUNGEON_RESET_MESSAGE1,Du kannst für Rubine {1} Tickets aufladen.\nAufladen?
UPPERDUNGEON_RESET_MESSAGE2,"Mit jeder Aufladung steigen die Rubinkosten, bis zu 5mal/Tag. Der Zähler wird jeden Tag zu Mitternacht zurückgesetzt."
MATERIAL_ITEM,Material-Gegenstand
CRAFT_ITEM,Herstellungs-Gegenstand
INVENTORY_ITEM_COUNT,Derzeit im Besitz
CRAFT_ITEM_COUNT,Hergestellte Menge
CRAFT_ITEM_MESSAGE1,1000 Fragmente der Ewigkeit können zu 1 Stein der Ewigkeit hergestellt werden.
COMMON.TIME_SECOND,{1} Sek.
EQUIP_PART_TYPE.ORB,Kugel
EQUIP_PART_TYPE.ARTIFACT,Artefakt
EQUIP.EQUIP_ASK_UNLOCK_EQUIP,Willst du ein Ausrüstung-Fach freischalten?
EQUIP.EQUIP_UNLOCK_REQ_HERO_LEVEL,Dein Heldenlevel ist nicht hoch genug.\nDieses Fach kannst du auf Level 50 freischalten.
WORLDBOSS_TITLE,Weltboss
WORLDBOSS_REWARD,Welboss-Sieg Belohnung
WORLDBOSS_REWARD_MESSAGE1,Hier ist die Belohnungsliste für den Sieg gegen den Weltboss.
WORLDBOSS_GUILD_NAME,Gildenname: {1}
WORLDBOSS_GUILD_RANKING_NUM,Gildenrang: {1}
WORLDBOSS_GUILD_DAMAGE,Gesamtschaden Gilde: {1}
WORLDBOSS_JOIN_NUM,Anzahl Teilnahmen: {1}
WORLDBOSS_SINGLE_RANKING_NUM,Individueller Rang: {1}
WORLDBOSS_SINGLE_DAMAGE,Individuell zugefügter Gesamtschaden: {1}
WORLDBOSS_INFORMATION,Weltboss-Info
WORLDBOSS_TIME1,Verbleibende Zeit: {1} T. {2} Std. {3} Min.
WORLDBOSS_TIME2,Verbleibende Zeit: {1} Std. {2} Min.
WORLDBOSS_IN,Weltboss Eintritt
WORLDBOSS_REWARD_TIME,Belohnung erhalten in {1} Std.
WORLDBOSS_CONDITION1,Offen Montag/Lv. 60 oder höher
WORLDBOSS_CONDITION2,Offen Sonntag/Lv. 40 oder höher
WORLDBOSS_CONDITION3,Offen Samstag/Lv. 20 oder höher
WORLDBOSS_GUILD_RANKING,Gildenrang
WORLDBOSS_SINGLE_RANKING,Individueller Rang
WORLDBOSS_MY_INFO,Mein Profil
WORLDBOSS_DESC1,"Du hast 5 Versuche/Tag, gegen den Weltboss zu kämpfen. Er wird mit der Zeit schwächer."
WORLDBOSS_DESC2,"Der Weltboss ist am 6. Tag am schwächsten. Dies ermöglicht es dir, zusätzliche Kämpfe für Rubine durchzuführen."
WORLDBOSS_REWARD_INFO,Belohnungs-Info
WORLDBOSS_BATTLE_READY,Kampfvorbereitung ({ 1 }/{ 2 })
WORLDBOSS_PLAYER_INFO,Spielerinfo
WORLDBOSS_PLAYER_DETAIL_INFO,Details
WORLDBOSS_PLAY_KILL_REWARD,Fortschritt- und Abschlussbelohnungen
WORLDBOSS_PLAY_REWARD,Fortschritt-Belohnung
WORLDBOSS_PLAY_REWARD_MESSAGE1,"Dies ist eine Belohnung, die du jedes Mal für einen Kampf gegen den Weltboss erhälst."
WORLDBOSS_PLAY_REWARD_MESSAGE2,"Die ausgezahlte Goldmenge hängt vom Schaden ab, den du dem Weltboss in jedem Kampf zufügst."
WORLDBOSS_KILL_REWARD,Abschluss-Belohnung
WORLDBOSS_KILL_REWARD_GUILD,Gilden-Spieler
WORLDBOSS_KILL_REWARD_SINGLE,Individueller Spieler
WORLDBOSS_KILL_REWARD_GUILD_MESSAGE1,Alle Gildenmitglieder haben 500 zusätzliche Belohnungsstücke erhalten.
WORLDBOSS_KILL_REWARD_SINGLE_MESSAGE1,1000 zusätzliche Belohnungsstücke geliefert.
WORLDBOSS_GUILD_RANKING_REWARD,Gildenrang-Belohnung
WORLDBOSS_SINGLE_RANKING_REWARD,Individuelle Rangbelohnung
WORLDBOSS_GUILD_RANKING_REWARD_MESSAGE1,{2}x {1} an alle Gildenmitglieder schicken.
WORLDBOSS_SINGLE_RANKING_REWARD_MESSAGE1,{2}x {1} schicken.
WORLDBOSS_PLAY_KILL_MESSAGE1,Der Weltboss wurde bereits besiegt - du kannst nicht fortfahren.
WORLDBOSS_PLAY_KILL_MESSAGE2,Der Weltboss wurde von einem anderen Spieler besiegt.
WORLDBOSS_PLAY_MESSAGE1,"Wenn du jetzt aufhörst, erhälst du keine Belohnung für diesen Kampf, und der bereits zugefügte Schaden wird nicht registriert."
GUILD_RAID.GUILDRAID_CONTRIBUTE_RANK_REWARD,Rang {1} Belohnung
GUILD_RAID.GUILDRAID_CONTRIBUTE_REST_RANK_REWARD,Unter Rang {1} Belohnung
GUILD_RAID.GUILDRAID_INITIALIZED,Gildenraid beendet. Kehre zum Anfang zurück.
GUILD_RAID.GUILDRAID_COMPLETED,Gildenraid erfolgreich!
TOWER.TOWER_REQ_CHAPTER_NOT_CLEARED,Clear Kapitel {1} ab.\nDer Abschluss erlaubt Zugang zum nächsten Kapitel.
HERO.HERO_MAX_LEVEL_INCREASED,Max. Lv.
PAY_SHOP.RESET_DAYOFMONTH_DESC,Einkaufszähler wird am {1} jeden Monats zurückgesetzt.
PAY_SHOP.RESET_PURCHASE_COUNT_BEFORE_TIME,Zurücksetzen in {1}
COMMON.TIME_DAY,{1} T.
COMMON.TIME_HOUR,{1} Std.
COMMON.TIME_MINUTE,{1} Min.
CHALLENGE_TOWER_RESET_MESSAGE,Für {1}Rubine Tickets für den\nTurm der Prüfungen aufladen?
UPPERDUNGEON_NOT_OPEN,Erreiche Etappe 1-16!
CONTENTS_ENTER_IMPOSSIBLE,Eintritt heute nicht mehr möglich.
PARTY_BATTLE.CANNOT_WHILE_READY,Bitte löse den 'Kampfvorbereitung' Knopf.
BATTLE.CANNOT_INSERT_MORE,Deck ist voll.
MATCH.MATCH_BATTLE_CANCELED,Kampf wurde abgebrochen.
PARTY.PARTY_MEMBER_LEFT,{1} hat die Gruppe verlassen.
HERO_LEVEL_REWARD_TITLE,Heldenlevel-Upgrade Belohnung
HERO_LEVEL_REWARD_CONTENT,Eine Belohnung für {1} Lv.-Aufstieg von Lv. {2} auf {3} wurde verschickt.
GLOBAL_NOTIFY_HERO_STAR_4,[FF6161]{1}[-] hat {2} auf 4★ verstärkt.
GLOBAL_NOTIFY_HERO_STAR_5,[FF6161]{1}[-] hat {2} auf 5★ verstärkt.
GLOBAL_NOTIFY_GET_EQUIP_ITEM,[FF6161]{1}[-] hat {2} {3}: {4} erhalten.
GLOBAL_NOTIFY_UPGRADE_EQUIP_ITEM,[FF6161]{1}[-] hat {2} {3}: {4} auf {5}★ verstärkt.
GLOBAL_NOTIFY_KILL_WORLDBOSS,[FF6161]{1}[-] hat {2} besiegt.
EMOTI_ATTACK,[FFFACD]{1} fragt nach ANG.[-]
EMOTI_HEAL,[FFFACD]{1} fragt nach Heilung.[-]
EMOTI_CC,[FFFACD]{1} fordert Massenkontrolle an.[-]
REPEATBATTLE_STOP,Auto-Kampf beenden
REPEATBATTLE_ON_GOING,Automatisches Wiederholen des Kampfes
REPEATBATTLE_START,Auto-Kampf
REPEATBATTLE_INFORM,"Auto-Kämpfe enden, wenn eines der 4 Fälle auftreten.\n1. Nicht genug Ausdauer.\n2. Inventar ist voll.\n3. Ein Kampf wurde verloren\n4. Auto-Kampf beenden gewählt.\nAuto-Kampf beginnen?"
REPEATBATTLE_INFORM_MULTI,"Auto-Kämpfe enden, wenn eines der 4 Fälle auftreten.\n\n1. Wenn der Raummeister nicht genügend Ressourcen hat.\n\n2. Wenn das Inventar des Raummeisters oder eines Gruppenmitglieds voll ist.\n\n3. Wenn der Raummeister oder ein Gruppenmitglied den Raum verlässt.\n\n4. Wenn der Raummeister Auto-Kampf beendet.\n\nAuto-Kampf beginnen?"
REPEATBATTLE_MULTI_SELECT,"Wenn Auto-Kampf ausgewählt ist, betritt die Gruppe fortwährend den Dungeon, solange die gesamte Gruppe die Zugangskriterien erfüllt."
REPEATBATTLE_TITLE,"Auto-Kämpfe enden, wenn eines der 4 Fälle auftreten."
REPEATBATTLE_DESC,1. Nicht genug Ausdauer.\n2. Inventar voll\n3. Kampf verloren\n4. Auto-Kampf beenden gewählt
REPEATBATTLE_CONFIRM,Auto-Kampf beginnen?
REPEATBATTLE_CANCEL,Du hast Auto-Kampf abgebrochen.
REPEATBATTLE_MULTI_CANCEL_FAIL,Nur der Raumleiter kann den Auto-Kampf abbrechen.
REPEATBATTLE_MULTI_CANCEL,"Auto-Kampf endet, weil {1} den Dungeon nicht betreten kann."
REPEATBATTLE_FAIL_STAMINA,Auto-Kampf beendet. Nicht genug Ausdauer.
REPEATBATTLE_FAIL_INVENTORY,Auto-Kampf beendet. Inventar voll.
REPEATBATTLE_FAIL_LOSE,Auto-Kampf beendet. Kampf verloren.
REPEATBATTLE_FAIL_TICKET,Auto-Kampf beendet. Unzureichende Tickets.
REPEATBATTLE_FAIL_CHALLENGE,"Auto-Kampf beendet aufgrund mangelnder Würfel. \nBitte warte, bis sich deine Würfel wieder aufladen."
REPEATBATTLE_FAIL_LABYRINTHKEY,Auto-Kampf beendet. Nicht genug Königl. Schatzkammerschlüssel.
REPEATBATTLE_INFORM_BY_BOOSTER,"Doppelter Beuteeffekt wird angewandt. Wähle die gewünschte Anzahl an Runden aus, die du spielen möchtest."
REPEATBATTLE_MULTI_BOOSTER_COUNT,Anzahl d. Verwendungen: {1}
REPEATBATTLE_MULTI_DISABLE_CONTENTS,Diese Funktion kann während Auto-Kampf nicht verwendet werden.
BOOSTER_ONETIME_REWARD_INSUFFICIENT_RUBY,Ungenügend Rubine.
EMOTI_DEFENSE,[FFFACD]{1} fordert Verteidigung an.[-]
SIGN_OUT_MESSAGE2,"Um dich komplett vom Spiel abzumelden, schreibe diesen Satz."
SIGN_OUT_CONFIRM,Ich stimme der Löschung meines Kontos zu.
GUILD.GUILD_CHAT_KICKED,{1} wurde aus der Gilde verbannt.
AUTO_REPEAT_BATTLE.AUTO_REPEAT_BATTLE_FAILED_EVENT_MAX_COUNT,Auto-Kampf beendet aufgrund mangelnder Tickets.
BILLING.INPROCESSING_PURCHASE_EXIST,Es ist noch eine offene Zahlungssitzung im Gange.\nGehe zur Kaufdetail-Seite.
BILLING.SCENE_ERROR_DISABLE,Ein Fehler ist aufgetreten. In-App Zahlung wird abgebrochen.
BILLING.SCENE_ERROR_IAPINFONOTFOUND,Kann Zahlungsinformation nicht finden.
BILLING.SCENE_ERROR_DBSELECTERROR,Interner Fehler
BILLING.GOOGLEPURCHASE_FAILED,"Während des Google Play Zahlungsvorgangs ist ein Fehler aufgetreten.\nBitte starte die App neu, wenn die Zahlung durchgeführt wurde."
BILLING.GOOGLECONSUME_FAILED,Während des Google Play Kaufs ist ein Fehler aufgetreten.
BILLING.RESUMEBILLING_NEXT,Bearbeite unvollständige Käufe.
BILLING.RESUMEBILLING_END,Alle unvollständigen Käufe wurden abgeschlossen.
BILLING.SCENE_CS_MESSAGE,"Sollte während der Bearbeitung ein Fehler auftreten oder die Bearbeitung stoppen, mache bitte einen Screenshot und sende das Bild an\nCS@vespainteractive.com\n per E-Mail."
BILLING.SCENE_SKIP_AND_GAMEPLAY_MSG,"Gehe zum Spielbildschirm.\nSollte der Kauffehler nicht behoben sein,\nkönnte es daran liegen, dass bestimmte Produkte nicht verkäuflich sind."
BILLING.SCENE_SKIP_AND_GAMEPLAY_BUTTON,Ignorieren und weiterspielen
BILLING.PURCHASE_ERROR,Kauffehler
BILLING.GOOGLE_QUERYINVENTORY_FAILED,"Ladefehler der Google Play Produktinformation.\nDies könnte ein temporärer Fehler sein, bitte versuche es erneut."
BILLING.APPLE_QUERYINVENTORY_FAILED,"Ladefehler der Appstore Produktinformation.\nDies könnte ein temporärer Fehler sein, bitte versuche es erneut."
BILLING.APPLE_FINISHTRANSACTION_FAILED,"Es ist ein Fehler im Appstore aufgetreten, bevor der Kauf abgeschlossen werden konnte."
BILLING.APPLE_PURCHASE_FAILED,"Ein Fehler ist im Appstore während des Kaufs aufgetreten.\nWenn der Kauf abgeschlossen wurde, starte bitte das Spiel neu."
BILLING.SCENE_DISABLE_AND_GAMEPLAY_MSG,Bricht in In-App Zahlung ab und fährt mit dem Spiel fort. Ein Neustart wird die Zahlung reinitialisieren.
BILLING.SCENE_DISABLE_AND_GAMEPLAY_BUTTON,Kauf abbrechen und weiterspielen.
HERO.HERO_NOTIFY_TRANSCEND_PURIFY,Reinigung für Transzendenz im Gange.
GLOBAL_NOTIFY_HERO_TRANSCEND_1,[FF6161]{1}[-] hat Tr-1 für {2} erreicht.
GLOBAL_NOTIFY_HERO_TRANSCEND_2,[FF6161]{1}[-] hat Tr-2 für {2} erreicht.
SHOP.COSTUME_BOUGHT_MSG,{1} gekauft.
COSTUME.COSTUME_BUY_GEM_TITLE,Mit Rubinen kaufen
COSTUME.COSTUME_BUY_GOLD_TITLE,Mit Gold kaufen
COSTUME.COSTUME_BUY_MILEAGE_TITLE,Mit Mileage kaufen
COSTUME.COSTUME_BUY_TITLE,Kostüm kaufen
COSTUME.COSTUME_BUY_GEM_CONFIRM_MSG,Dieses Kostüm kostet Rubine.\nDieses Kostüm kaufen?
COSTUME.COSTUME_BUY_GOLD_CONFIRM_MSG,Dieses Kostüm kostet Gold.\nDieses Kostüm kaufen?
COSTUME.COSTUME_BUY_MILEAGE_CONFIRM_MSG,Dieses Kostüm kostet Mileage.\nDieses Kostüm kaufen?
RAID_ROOM_LIST_RESET,Aktual.
PARTY.PARTY_JOIN_BANNED_ROOM,"Du kannst einem Raum nicht beitreten, aus dem du verbannt wurdest."
DELETE_FRIEND_BUTTON,Freund löschen
BLOCK_USER_BUTTON,Nutzer blockieren
UNBLOCK_USER_BUTTON,Nutzer entsperren
INVITE_RAID_BUTTON,Zum Raid einladen
GAME_OPTION.BLOCK_USER_MESSAGE,Nachrichten von {1} blockieren?
GAME_OPTION.UNBLOCK_USER_MESSAGE,{1} nicht mehr blockieren?
GAME_OPTION.BLOCK_USER_MESSAGE_CENTER,Nachrichten von {1} wurden geblockt.
GAME_OPTION.UNBLOCK_USER_MESSAGE_CENTER,Nachrichten von {1} werden nicht mehr geblockt.
INVEN_USE_STAMINA2,Lade {1} auf.\nWähle ein Gegenstand und die Anzahl der Nutzungen.
COSTUMECHOICE_LOOK_COSTUME,"Berühre das Kostüm, um Details zu sehen!"
CHATTING.CHAT_CHANNEL_IS_FULL,Der Kanal ist voll.
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_C,Gildenraid-Belohnung (individ. Schaden) verteilt
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_B,Gildenraid-Belohnung (individ. Schaden) verteilt
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_A,Gildenraid-Belohnung (individ. Schaden) verteilt
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_S,Gildenraid-Belohnung (individ. Schaden) verteilt
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SS,Gildenraid-Belohnung (individ. Schaden) verteilt
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SSS,Gildenraid-Belohnung (individ. Schaden) verteilt
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_C,Gildenraid: Individuelle Schadensbelohnung (Stufe C-Kiste) wurde verschickt.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_B,Gildenraid: Individuelle Schadensbelohnung (Stufe B-Kiste) wurde verschickt.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_A,Gildenraid: Individuelle Schadensbelohnung (Stufe A-Kiste) wurde verschickt.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_S,Gildenraid: Individuelle Schadensbelohnung (Stufe S-Kiste) wurde verschickt.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SS,Gildenraid: Individuelle Schadensbelohnung (Stufe SS-Kiste) wurde verschickt.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SSS,Gildenraid: Individuelle Schadensbelohnung (Stufe SSS-Kiste) wurde verschickt.
BILLING.ONESTORE_PURCHASE_FAILED,"OneStore-Kauf fehlgeschlagen.\nBitte melde dich erneut an, falls der Kauf erfolgreich war."
BILLING.ONESTORE_CONSUME_FAILED,Es ist ein Fehler während des OneStore-Kaufprozesses aufgetreten.
MATCH_FRIENDLY,Freunschafts-Duell
MATCH_INVITE_MESSAGE,{1} zu einem Duell einladen?
MATCH_INVITE_WAIT_1,Warte auf Anfrageergebnis.
MATCH_INVITE_WAIT_2,Verbleibende Zeit: {1} Sek.
MATCH_FAIL_OFFLINE_USER,Dieser Spieler ist derzeit offline.
MATCH_INVITE_YOU,Duell-Anfrage gesendet.
MATCH_CANCEL_1,Duell wurde aufgrund Zeitablaufs der Deckvorbereitung abgebrochen.
MATCH_CANCEL_2,Duell wurde abgebrochen.
MATCH_WAITING,Dein Gegner wählt seine Helden...
MATCH_REPLAY_FAIL,Du hast das Duell verloren.
MATCH_REPLAY_SUCCESS,Du hast das Duell gewonnen.
MATCH_INVITE_YES,Annehmen
MATCH_INVITE_NO,Ablehnen
DUEL.DUEL_RESPONSE_BUSY,Gegner kann derzeit kein Duell spielen.
DUEL.DUEL_REJECT,Duell wurde abgelehnt.
DUEL.DUEL_CANCEL,Duell wurde abgebrochen.
CONTENTS_REMAIN_TIME_DAY_HOUR,{1} T. {2} Std.
CONTENTS_REMAIN_TIME_HOUR_MINUTE,{1} Std. {2} Min.
CONTENTS_REMAIN_TIME_MINUTE_SECOND,{1} Min. {2} Sek.
EVENT_ITEM_PERCENTAGE,Die Nutzung der Spezialgegenst. Beschwörung auf einem neuen Charakter\nverdoppelt die Wahrscheinlichkeit für Artefakte und einzigartige Waffen.
SHOP_VAT_DESC,MwSt. ist im Artikel-Preis inbegriffen.
SYSTEM.HTTP_ERROR_RETRY,Die Anfrage ist gescheitert aufgrund:\n{1}
ACCOUNT_LOGIN_WITH_VESPA,Login mit King's Raid
ACCOUNT_VESPA_CONNECT,Mit King's Raid verbinden
ACCOUNT_VESPA_CONNECT_MSG,King's Raid Login
ACCOUNT_VESPA_CONNECTED,Verbunden.\nInfo wird geprüft.
ACCOUNT_VESPA_LOGIN,Mit King's Raid anmelden
ACCOUNT_VESPA_MEMBERSHIP_1,Erstelle dein King's Raid-Konto
ACCOUNT_VESPA_MEMBERSHIP_2,"Wenn du dein Passwort vergessen hast, kannst du eine E-Mail mit der Anleitung zum Zurücksetzen des Passworts anfordern."
ACCOUNT_VESPA_FIND_PASSWORD_1,Hast du dein Passwort vergessen?
ACCOUNT_VESPA_FIND_PASSWORD_2,"Gib die E-Mail-Adresse an, die du zum Erstellen deines King's Raid-Kontos verwendet hast. Du erhältst dann ein temporäres Passwort.\n* Anschließend kannst du dein Passwort in den [Einstellungen] ändern."
ACCOUNT_VESPA_CHANGE_PASSWORD,Passwort ändern
ACCOUNT_EMAIL,E-Mail-Adresse
ACCOUNT_PASSWORD,Passwort
ACCOUNT_PASSWORD_CONFIRM,Passwort bestätigen
ACCOUNT_PASSWORD_NEW,Neues Passwort eingeben
ACCOUNT_PASSWORD_OLD,Altes Passwort eingeben
ACCOUNT_PASSWORD_ISSUE,Temporäres Passwort senden
ACCOUNT_FIND_PASSWORD,Passwort suchen
ACCOUNT_LOGIN,Anmelden
ACCOUNT_JOIN,Registrieren
ACCOUNT_LOGIN_ERROR_EMAIL,Die von dir angegebene E-Mail-Adresse wurde nicht für die Registrierung verwendet.\nÜberprüfe bitte die E-Mail-Adresse.
ACCOUNT_LOGIN_ERROR_PW,"Das Passwort ist falsch.\nWenn du dein Passwort vergessen hast, tippe bitte auf 'Passwort suchen'."
ACCOUNT_JOIN_SUCCESS,"Willkommen in King’s Raid.\nDeine Benutzer-ID lautet [3657ec]{1}[-].\n*Hast du deine E-Mail-Adresse vergessen, kannst du sie mit deiner Benutzer-ID abfragen."
ACCOUNT_JOIN_ERROR_EMAIL,Das Format der E-Mail-Adresse ist ungültig.\nÜberprüfe bitte die E-Mail-Adresse.
ACCOUNT_JOIN_ERROR_PW,Die Passwörter stimmen nicht überein.\nÜberprüfe bitte das Passwort.
ACCOUNT_FIND_ERROR_EMAIL,Diese E-Mail-Adresse wurde nicht für die Registrierung verwendet.
ACCOUNT_ERROR_OLD_PW,Das alte Passwort ist falsch.
ACCOUNT_ERROR_NEW_PW,Die neuen Passwörter stimmen nicht überein.\nÜberprüfe bitte das Passwort.
ACCOUNT_CHANGE_PW,Möchtest du dein Passwort wirklich ändern?
ACCOUNT_FIND_EMAIL,Deine E-Mail-Adresse suchen
ACCOUNT_VESPA_FIND_EMAIL_1,Hast du dein 'King's Raid'-Konto vergessen?
ACCOUNT_VESPA_FIND_EMAIL_2,"Gib deine Spiel-ID ein, damit wir dein King's Raid-Konto suchen können.\n＊Deine Spiel-ID findest du auf dem Screenshot, der bei der Registrierung gemacht wurde, oder in den [Einstellungen] im Spiel."
ACCOUNT_EMAIL_CONFIRM,Dein 'King's Raid'-Konto bestätigen
ACCOUNT_FIND_EMAIL_SUCCESS,Dein 'King's Raid'-Konto:\n[3657ec]{1}[-]
ACCOUNT_FIND_ERROR_AID,Die Spiel-ID existiert nicht oder wurde nicht für King's Raid registriert.
ID_CREATION_AFTER_PUSH_LOCALTEXT,Jetzt einloggen und groß Belohnungen absahnen!
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT1,Limitiertes Paket: Ausgewählte Angebote jetzt verfügbar!
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT2,Das Angebot auf 'Limitiertes Paket: Ausgewählte Angebote' endet bald!
INVENTORY.INVENTORY_ENOUGH_CRAFT_MSG_NEW,Dir fehlen noch {2} {1}.\nMöchtest du zum Herstellungs-Fenster wechseln?
CRAFT_ITEMCOMPONENT_NECESSARY,Benötigte Anzahl: {1}
CRAFT_ITEMCOMPONENT_UNAVAILABLE,Es sind keine Herstellungs-Fächer verfügbar.
