KEY,"English"
E_H2_Main_1_12,"Phew, it's been a long time since I had any control over this body. Thank you."
E_H2_Main_1_13,"Haha, that was the whole point of the curse."
E_H2_Main_1_14,"It's a temporary suppression. The demon in you isn't fully sealed away."
E_H2_Main_1_15,"If you help me, I'll release you from the curse."
E_H2_Main_1_16,"Of course, if you like, you can keep the curse and have control over it as well. *Giggle*"
E_H2_Main_1_17,"...."
E_H2_Main_1_18,"Haha, I can tell you've got your doubts right now."
E_H2_Main_1_19,"Don't worry. I won't ask you to hurt or kill anyone."
E_H2_Main_1_20,"I'll also give you something in return for your help after everything's done."
E_H2_Main_1_21,"Perhaps I could provide you with a way to better control the Demon powers..."
E_H2_Main_1_22,"...!!!"
E_H2_Main_1_23,"...Okay."
E_H2_Main_1_24,"..."
E_H2_Main_1_25,"Are you leaving already, Epis? It's still a bit early, isn't it?"
E_H2_Main_1_26,"I want to ask you to do something as well."
E_H2_Main_1_27,"Psh, you really got me good, didn't you?"
E_H2_Main_1_28,"Well, I know I can't leave Jane here alone."
E_H2_Main_1_29,"...?"
E_H2_Main_1_30,"...Something about this magical energy is familiar."
E_H2_Main_1_31,"Oh, you remember me? How sweet!"
E_H2_Main_1_32,"*Giggle* What an adorable undead lady you are."
E_H2_Main_1_33,"So, what do you want?"
E_H2_Main_1_34,"Let's get this over with! I can't bear to be with you for too long. You make me feel sick."
E_H2_Main_1_35,"Oh, there's no reason for you to be like that."
E_H2_Main_1_36,"It's easy for you to say. You're not the one that's had to suffer."
E_H2_Main_1_37,"Haha, why, didn't you have fun?"
E_H2_Main_1_38,"But don't worry, Epis. This time won't be too difficult."
E_H2_Main_1_39,"Let me just say there's a need to do some ghost-hunting."
E_H2_Main_1_40,"How easy does that sound?"
E_H2_Main_1_41,"Your 'easy' always means a disaster for me."
E_H2_Main_1_42,"Haha, really? Hmmm, I can't help but wonder why."
E_H2_Main_1_43,"Urgh, your words are really messing with my head."
E_H2_Main_1_44,"*Giggle* Your hostility against me only makes me want to tease you more."
E_H2_Main_1_45,"Well, enough chatting for today."
E_H2_Main_1_46,"Now, take these clothes and put them on, please."
E_H2_Main_1_47,"This should help you attract evil spirits."
E_H2_Main_1_48,"...?"
E_H2_Main_1_49,"Wait! What in the world is this?"
E_H2_Main_2_1,"Anything else, I could understand, but this...!?"
E_H2_Main_2_2,"Why should I dress like an angel?"
E_H2_Main_2_3,"And why do these keep sticking around me?"
E_H2_Main_2_4,"Haha, evil spirits aren't actually scared of angels."
E_H2_Main_2_5,"Purification is a means of salvation to souls in agony."
E_H2_Main_2_6,"They'll lunge at you unless they have something better to do."
E_H2_Main_2_7,"I wouldn't worry about the others, but Epis, you shouldn't fight back against them."
E_H2_Main_2_8,"They'll figure out that you're not one of the angels."
E_H2_Main_2_9,"Urgh, what kind of torture is this, getting beaten around by these weak spirits?"
E_H2_Main_2_10,"And you! You're dressed like an angel, too!"
E_H2_Main_2_11,"Why aren't these things lunging at you at all?"
E_H2_Main_2_12,"Oh, this isn't what angels wear. It looks awfully similar, though, huh?"
E_H2_Main_2_13,"It's the look of that fairy of love from those old folktales... I think he was called Cupid?"
E_H2_Main_2_14,"It suits me if you think about it. I'm playing a matchmaker between Theo and Jane, a couple that's spent such a long time away from each other."
E_H2_Main_2_15,"..."
E_H2_Main_2_16,"Psh, I was a fool to ask you that."
E_H2_Main_2_17,"I can see why Jane is a mummy since she's... well, undead."
E_H2_Main_2_18,"But why are these two animals?"
E_H2_Main_2_19,"*Giggle* Don't you agree that they look adorable in those animal costumes?"
E_H2_Main_2_20,"I chose those after taking everything, from their characters and battle styles, into consideration."
E_H2_Main_2_21,"What about me? Did you bring this just to make me look funny?"
E_H2_Main_2_22,"Oh no, Epis. You are just very angel-like."
E_H2_Main_2_23,"You're call a Demon angel-like? That's practically an insult."
E_H2_Main_2_24,"By the way... Those two seem to be having a hard time fighting with their Demon sides suppressed."
E_H2_Main_2_25,"My curse shouldn't keep them from using their powers... I guess they need more time to get used to it."
E_H2_Main_2_26,"I can see that the girl holding the Demon of Gluttony inside is trying to fight,"
E_H2_Main_2_27,"but Lucikiel's child is refusing to accept the power in his blood out of fear."
E_H2_Main_2_28,"Argh, what is this?"
E_H2_Main_2_29,"I don't feel as strong as I should be."
E_H2_Main_2_30,"I was much better than this when I was in control..."
E_H2_Main_2_31,"Grrr, kugh..."
E_H2_Main_2_32,"I can't seem to use my powers very well."
E_H2_Main_2_33,"I'm sorry for being a burden for you two."
E_H2_Main_2_34,"...."
E_H2_Main_2_35,"Anyway, it's quite amazing."
E_H2_Main_2_36,"How can she fight so well with such a slender build?"
E_H2_Main_2_37,"Her name was...Jane? Jane..."
E_H2_Main_2_38,"The name sounds very familiar... I must have heard it before..."
E_H2_Main_2_39,"I guess I heard it when the other side of me was in control. I can't seem to remember."
E_H2_Main_2_40,"She looks about the same age as me. How did she end up becoming an undead?"
E_H2_Main_2_41,"Ah, come to think of it, the same thing almost happened to me as well."
E_H2_Main_2_42,"Oh, right. It's our first time meeting each other while I'm me."
E_H2_Main_2_43,"I believe you know the other side of me pretty well..."
E_H2_Main_2_44,"Right..."
E_H2_Main_2_45,"The other side of me always pulls pranks and makes fun of you, doesn't she?"
E_H2_Main_2_46,"I'm sorry..."
E_H2_Main_2_47,"Ahhahaha. No worries. She's been doing that to the other side of me, so no hard feelings."
E_H2_Main_2_48,"Well, personally, Viska... Umm... Actually, I don't know what to call you. Hahaha."
E_H2_Main_2_49,"My name..."
E_H2_Main_2_50,"I don't actually remember it."
E_H2_Main_2_51,"But, yes. It'll be a little bit awkward without one."
E_H2_Main_2_52,"Then... Uh, just call me Vi."
E_H2_Main_2_53,"Call me Vi, please."
E_H2_Main_2_54,"That should do it."
E_H2_Main_2_55,"Alright, Vi."
E_H2_Main_2_56,"Hahaha..."
E_H2_Main_2_57,"Hahaha..."
E_H2_Main_2_58,"..."
E_H2_Main_2_59,"Kyaaaa!"
E_H2_Main_2_60,"Stop it with the chitchat! Can I get a little help here?"
E_H2_Main_2_61,"I can't fight right now!"
E_H2_Main_3_1,"Grrr, Kugh..."
E_H2_Main_3_2,"This... This isn't right!"
E_H2_Main_3_3,"Haha, are you tired already?"
E_H2_Main_3_4,"We barely got started."
E_H2_Main_3_5,"Argh!"
E_H2_Main_3_6,"Uh, what's that?"
E_H2_Main_3_7,"Umm, they're exuding dark energy that's much stronger than before."
E_H2_Main_3_8,"Wait. Are they actually in human bodies?"
E_H2_Main_3_9,"Haha, those are the ones I was looking for."
E_H2_Main_3_10,"Now, here's what we'll have to do today."
E_H2_Main_3_11,"Simply put, it's an exorcism,"
E_H2_Main_3_12,"expelling higher evil spirits from those human bodies."
E_H2_Main_3_13,"...?"
E_H2_Main_3_14,"Huh? It's something really different from what I've thought it would be. This kind of work doesn't suit you, either."
E_H2_Main_3_15,"Those higher evil spirits are actually astral composites created by aggregations of lost souls."
E_H2_Main_3_16,"They are the curse itself formed, from all things that are corrupt and evil in every corner of the world."
E_H2_Main_3_17,"With enough time and power gathered in them..."
E_H2_Main_3_18,"They will be a great threat to the material world, especially to the living."
E_H2_Main_3_19,"...Wait."
E_H2_Main_3_20,"The incident that created those things..."
E_H2_Main_3_21,"Yes, they are the evil spirits of the highest rank, formed 100 years ago during the Demon War."
E_H2_Main_3_22,"They all have different characteristics, which makes them unpredictable and interesting."
E_H2_Main_3_23,"Umm, they could pose a serious threat to those who don't know anything about them."
E_H2_Main_3_24,"That's right."
E_H2_Main_3_25,"Those who come out to enjoy Halloween might be caught unaware and get possessed by them."
E_H2_Main_3_26,"Well, honestly, it's not something that I need to deal with myself,"
E_H2_Main_3_27,"but I felt that something very fun would happen today, haha."
E_H2_Main_3_28,"What, wait!"
E_H2_Main_3_29,"You could actually deal with this one your own, couldn't you?"
E_H2_Main_3_30,"Why in the world did you bring all of us...?"
E_H2_Main_3_31,"I just told you. I felt that something fun would happen."
E_H2_Main_3_32,"I shouldn't keep all the fun to myself. *Giggle*"
E_H2_Main_3_33,"Well, I enjoy fun things as much as anyone else,"
E_H2_Main_3_34,"but I feel there's huge difference in our definition of 'fun.'"
E_H2_Main_3_35,"Don't think too deeply on it. Just consider this a nice, memorable event."
E_H2_Main_3_36,"And a good memory always takes place in a peculiar setting. Haha."
E_H2_Main_3_37,"I never understand what you're saying, and I pretty much hate you. Maria is the only reason I'm putting up with you."
E_H2_Main_3_38,"That 100 year-old friendship... *Sigh*"
E_H2_Main_3_39,"I don't understand why Maria likes you when all you have is vague information that drags people into weird stuff."
E_H2_Main_3_40,"I mean, really. Can you ever tell us something directly?"
E_H2_Main_3_41,"Like, the reason why Theo and Jane are so important in the plan you're forming with Maria!"
E_H2_Main_3_42,"I'm fine with taking care of Jane because it's fun, but I want to be free sometimes!"
E_H2_Main_3_43,"You're already as free as a bird, aren't you?"
E_H2_Main_3_44,"I've heard that you disappear sometimes while Jane's left alone."
E_H2_Main_3_45,"*Cough, cough*"
E_H2_Main_3_46,"Well, I'll let it slide. But please, be patient for a little while."
E_H2_Main_3_47,"It won't be long until the curtain closes the first act, haha."
E_H2_Main_3_48,"It's been 100 years. A little while is not a problem for me."
E_H2_Main_3_49,"*Sigh*"
E_H2_Main_4_1,"Haha, are you getting better at using your powers?"
E_H2_Main_4_2,"Well, I'm not sure yet."
E_H2_Main_4_3,"Compared to the times when I've taken control in ordinary situations..."
E_H2_Main_4_4,"My body feels heavier and harder to control."
E_H2_Main_4_5,"This really does feel weird."
E_H2_Main_4_6,"I haven't tried to use my powers by myself before."
E_H2_Main_4_7,"I've never even thought about how I could awaken the power in my arms."
E_H2_Main_4_8,"I was afraid of my Demon blood... and I've worked hard to seal it..."
E_H2_Main_4_9,"Every time I regain consciousness, blood is all over my hands..."
E_H2_Main_4_10,"Haha, don't you worry."
E_H2_Main_4_11,"You might experience a pretty big difference when all of this is over."
E_H2_Main_4_12,"Now, we should send those evil spirits we've gathered to where they belong."
E_H2_Main_4_13,"Jane, you are the only one who can actually use your power."
E_H2_Main_4_14,"I should ask you to deal with the evil spirits."
E_H2_Main_4_15,"Krrrr."
E_H2_Main_4_16,"Try all you want, Demons!"
E_H2_Main_4_17,"We won't be killed by you."
E_H2_Main_4_18,"We can only be scattered."
E_H2_Main_4_19,"There were times we thought we could possess human bodies and live among them."
E_H2_Main_4_20,"It seems that was nothing but a dream."
E_H2_Main_4_21,"We do not care. We don't feel pain, dismay, frustration, or despair."
E_H2_Main_4_22,"We have given up everything, cursing the living."
E_H2_Main_4_23,"Are all evil spirits like that?"
E_H2_Main_4_24,"Those were some of the most cheesy cliches I've heard in my life."
E_H2_Main_4_25,"Hahahaha."
E_H2_Main_4_26,"It's embarrassing, but my demon self says stuff like that, too..."
E_H2_Main_4_27,"....."
E_H2_Main_4_28,"I don't curse..."
E_H2_Main_4_29,"Pain... dismay... sorrow... despair..."
E_H2_Main_4_30,"I don't know such things..."
E_H2_Main_4_31,"I just... want to know... who I am."
E_H2_Main_4_32,"Haha, it's meaningless to talk to evil spirits."
E_H2_Main_4_33,"They are the residue of souls left rotting in the world."
E_H2_Main_4_34,"Finish them now, please. We should look for some other evil spirits and get rid of them, too."
E_H2_Main_4_35,"..."
E_H2_Main_4_36,"....?"
E_H2_Main_4_37,"Jane, Jane? Let's go if you're done!"
E_H2_Main_4_38,"...Okay."
E_H2_Main_4_39,"Zzz...Zzz..."
E_H2_Main_4_40,"Nyx, you idiot. You better warp me right next time... *Snore*"
E_H2_Main_4_41,"...Hmm, you were possessed this year as well?"
E_H2_Main_4_42,"I've been helping Rephy every year since Oddy asked, but... Haha."
E_H2_Main_4_43,"Haha, those evil spirits really have a thing for you. Don't you think so, Nyx?"
E_H2_Main_4_44,"It was the spirits of vampires that died during the ruination of Galluah Plains 100 years ago, wasn't it?"
E_H2_Main_4_45,"Pfft, all thanks to you."
E_H2_Main_4_46,"Your curse has made this place quite a gathering ground for the spirits."
E_H2_Main_4_47,"Hahaha, this is more like a prank than a curse."
E_H2_Main_4_48,"And you could have lifted the curse if you wanted to, couldn't you?"
E_H2_Main_4_49,"Oh? Do you want me to cast something more powerful and make this more fun?"
E_H2_Main_4_50,"Hahaha, I politely decline."
E_H2_Main_4_51,"It's hardly a pleasant experience."
E_H2_Main_4_52,"Although I have to admit it was useful in getting rid of those evil spirits,"
E_H2_Main_4_53,"there's too many of them after us."
E_H2_Main_4_54,"*Giggle* Well, I have to say I'm grateful to you, Sage of the Sword."
E_H2_Main_4_55,"A massive number of evil spirits must have gathered here to possess someone with an unyielding soul like yourself."
E_H2_Main_4_56,"And the refined dark energy gained from exorcising them..."
E_H2_Main_4_57,"That allowed things to come along more quickly than what I had planned."
E_H2_Main_4_58,"I'm glad it helped, but I'm already exhausted."
E_H2_Main_4_59,"I guess I'll have to call it a day."
E_H2_Main_4_60,"Heh heh, I've seen you work. I can take over your role this year."
E_H2_Main_4_61,"The job is getting rid of all the evil spirits so that they won't do any harm to the living, right?"
E_H2_Main_4_62,"I'll handle this in my way and do as I please. After all, I need to find some benefit to doing all this."
E_H2_Main_4_63,"For what it's worth, you've been doing everything on your own way anyway."
E_H2_Main_4_64,"Hahaha. Well, as long as your way doesn't interfere with mine."
E_H2_Main_4_65,"I'll leave this year's Halloween to you."
E_H2_Main_4_66,"It'd be better that you take care of it rather than an outsider like myself."
E_H2_Main_4_67,"Leave it to me. *Giggle*"
E_H2_Main_4_68,"Phew, she's a real handful."
E_H2_Main_4_69,"Hey, friend. Don't you think you should wake up now?"
E_H2_Main_4_70,"Zzz... Rephy, you! Listen to me... You do nothing but sleep."
E_H2_Main_4_71,"Haiz... Zzz, Zzz..."
E_H2_Main_4_72,"Hahaha, I wish I could be so laid-back."
E_H2_Main_4_73,"I doubt he'll remember being possessed at all."
E_H2_Main_5_1,"Oh, I was wondering why all we've seen are animals."
E_H2_Main_5_2,"It seems that the evil spirits of animals are attracted to their own kind, just like how darkness diseases work."
E_H2_Main_5_3,"Well, I never knew animals could become evil spirits."
E_H2_Main_5_4,"Well, the Dark Legion killed off all the living creatures they saw during the Demon War, so..."
E_H2_Main_5_5,"There's no doubt those animals bear a grudge."
E_H2_Main_5_6,"But don't they look strange?"
E_H2_Main_5_7,"They seem to be fighting among each other."
E_H2_Main_5_8,"Yes, so it seems. What's happening?"
E_H2_Main_5_9,"Come on, talk to me!"
E_H2_Main_5_10,"How long are you going to act sullen like that?"
E_H2_Main_5_11,"Huh!? I'm fine!"
E_H2_Main_5_12,"That's not the tone of someone who's fine."
E_H2_Main_5_13,"I told you, I'm fine!"
E_H2_Main_5_14,"It's just... we just wanted to possess something bigger, stronger, and scarier!"
E_H2_Main_5_15,"Look at us! We're a joke!"
E_H2_Main_5_16,"The other evil spirits will make fun of us!"
E_H2_Main_5_17,"Are we not cute?"
E_H2_Main_5_18,"There's nothing wrong with that!"
E_H2_Main_5_19,"Being cute is absolutely not the point!"
E_H2_Main_5_20,"Some of them were vampires,"
E_H2_Main_5_21,"and others were like cool dark knights!"
E_H2_Main_5_22,"And we're cats! Cats!"
E_H2_Main_5_23,"Cats are adorable,"
E_H2_Main_5_24,"but no one gets intimidated by a bunch of cats!"
E_H2_Main_5_25,"Hey, I know you like it."
E_H2_Main_5_26,"Cats are ferocious! Someone will find us threatening!"
E_H2_Main_5_27,"Urgh!!!!"
E_H2_Main_5_28,"Hmmm?"
E_H2_Main_5_29,"Are they really evil spirits?"
E_H2_Main_5_30,"I thought they were masses of corrupted energy."
E_H2_Main_5_31,"They're so cute!"
E_H2_Main_5_32,"Hahaha, like I said, they can be unpredictable."
E_H2_Main_5_33,"Animal souls are purer than human ones, even after they've become evil spirits."
E_H2_Main_5_34,"They didn't lose their minds to darkness, so they've retained their pure aspects."
E_H2_Main_5_35,"Adorable..."
E_H2_Main_5_36,"Should we get them and make them our pets?"
E_H2_Main_5_37,"Hahaha, that's very unlikely."
E_H2_Main_5_38,"What are we going to say to the ones that got possessed?"
E_H2_Main_5_39,"Cute..."
E_H2_Main_5_40,"...?"
E_H2_Main_5_41,"Jane? She's not used to showing her emotions..."
E_H2_Main_5_42,"Haha, it's a good sign."
E_H2_Main_5_43,"Just watch for now."
E_H2_Main_6_1,"Urgh, Darn it!"
E_H2_Main_6_2,"Uuurgh..."
E_H2_Main_6_3,"It's because of you! We should have taken stronger bodies, not cute ones!"
E_H2_Main_6_4,"Hey, easy."
E_H2_Main_6_5,"We're just a bunch of wandering souls."
E_H2_Main_6_6,"Maybe it's time for us to leave for where we should go."
E_H2_Main_6_7,"We look adorable and we're having fun! Isn't that all that matters?"
E_H2_Main_6_8,"I have to say you are the least evil spirits I've ever seen."
E_H2_Main_6_9,"Well, looking cute isn't that bad, actually..."
E_H2_Main_6_10,"No, wait. You're putting the wrong ideas in my head!"
E_H2_Main_6_11,"Uh oh, you got me."
E_H2_Main_6_12,"I think we keep bumping into some really weird evil spirits today."
E_H2_Main_6_13,"There were cheesy ones before, and"
E_H2_Main_6_14,"now these cuties..."
E_H2_Main_6_15,"Hahaha, I've never seen ones like them, either. It's pretty interesting."
E_H2_Main_6_16,"But work is work."
E_H2_Main_6_17,"They shouldn't have too much strength left in them. Let's finish up here."
E_H2_Main_6_18,"Ezekiel, please start."
E_H2_Main_6_19,"Eh? me?"
E_H2_Main_6_20,"You haven't been fighting as well as you could, right?"
E_H2_Main_6_21,"Shouldn't you be getting used to your powers so that you can resist your demon self?"
E_H2_Main_6_22,"..."
E_H2_Main_6_23,"Okay, I'll try."
E_H2_Main_6_24,"...Kuh!"
E_H2_Main_6_25,"Kugh, kugh. I, I did it!"
E_H2_Main_6_26,"Urgh!?"
E_H2_Main_6_27,"Kwaaaaaaah!!!"
E_H2_Main_6_28,"I won't let a single body part fall to these filthy evil spirits!"
E_H2_Main_6_29,"This is, this is my body! Mine!"
E_H2_Main_6_30,"I won't let anyone take it from me!"
E_H2_Main_6_31,"Kuh!"
E_H2_Main_6_32,"Are you okay!?"
E_H2_Main_6_33,"You look pale..."
E_H2_Main_6_34,"It's nothing. Hahaha...."
E_H2_Main_6_35,"I'm just tired from doing something new..."
E_H2_Main_6_36,"Yeah? As long as it's nothing serious..."
E_H2_Main_6_37,"*Sigh*"
E_H2_Main_6_38,"That was a strong reaction... What should I do later?"
E_H2_Main_6_39,"Urgh... My head hurts..."
E_H2_Main_6_40,"I was looking for a box of Halloween candy for my sister..."
E_H2_Main_6_41,"The demons came out of nowhere..."
E_H2_Main_6_42,"Urgh.. Where am I?"
E_H2_Main_6_43,"I was working on the Technomagical pumpkin decoration in the Royal Lab..."
E_H2_Main_6_44,"*Giggle* My apologies to both of you."
E_H2_Main_6_45,"I'm sorry to bother you."
E_H2_Main_6_46,"A Demon! You...!"
E_H2_Main_6_47,"Haha, no need for hostility. I won't harm you."
E_H2_Main_6_48,"Well, it's true when people say dragons are powerful beings."
E_H2_Main_6_49,"You can still remember things after you get possessed by evil spirits."
E_H2_Main_6_50,"Psh, we're powerful!"
E_H2_Main_6_51,"You'll pay dearly if you look down on me because I'm still young!"
E_H2_Main_6_52,"Huh? What happened?"
E_H2_Main_6_53,"I can't barely remember anything. Why am I wearing these clothes?"
E_H2_Main_6_54,"Oh, they're actually very cute! I should tell Kara to wear them later."
E_H2_Main_6_55,"Haha, it's nothing. I just let some wandering souls possess your bodies."
E_H2_Main_6_56,"You won't suffer any serious side effects."
E_H2_Main_6_57,"You mean... g-ghosts!?"
E_H2_Main_6_58,"I'm just getting help from those who have strong souls like the two of you."
E_H2_Main_6_59,"I've gathered enough refined dark energy. My business here is over."
E_H2_Main_6_60,"Thank you for your cooperation. Then, happy Halloween! *Giggle*"
E_H2_Main_6_61,"...Grrr..."
E_H2_Main_6_62,"Hey! W-wake up!"
E_H2_Main_6_63,"Oh, no... I still need to find a present for my sister..."
E_H2_Main_6_64,"But then, I can't leave her here unconscious...!"
E_H2_Main_6_65,"I'll take you to the nearest inn!"
E_H2_Main_7_1,"Eww, they're so gross."
E_H2_Main_7_2,"I'm okay with spiders, but"
E_H2_Main_7_3,"those slimy things... Yuk!"
E_H2_Main_7_4,"Huh? Pudding? *Drool*"
E_H2_Main_7_5,"Uh? What is it, Ezekiel?"
E_H2_Main_7_6,"N-nothing!"
E_H2_Main_7_7,"They remind me of something..."
E_H2_Main_7_8,"...?"
E_H2_Main_7_9,"I was curious what kind of evil spirits would appear this time."
E_H2_Main_7_10,"Are they it? Kids' souls in monsters?"
E_H2_Main_7_11,"Hmm, not exactly."
E_H2_Main_7_12,"These monsters have nothing to do with evil spirits. Rather... They look like they're captivated."
E_H2_Main_7_13,"Captivated? By what?"
E_H2_Main_7_14,"Hmmm, well. Could it be your charm, Epis?"
E_H2_Main_7_15,"Kyaa! You're creeping me out!"
E_H2_Main_7_16,"Just kidding. Hahaha."
E_H2_Main_7_17,"Huh? Am I hearing things? Is that music?"
E_H2_Main_7_18,"...?"
E_H2_Main_7_19,"Have you heard it before, Jane?"
E_H2_Main_7_20,"...No."
E_H2_Main_7_21,"But, it's... beautiful."
E_H2_Main_7_22,"...Beautiful...?"
E_H2_Main_7_23,"Hmm..."
E_H2_Main_7_24,"It actually sounds pretty great!"
E_H2_Main_7_25,"Let's go take a look!"
E_H2_Main_7_26,"Heh heh heh. In our past lives, we were eaten by slimes, the minions of Demons,"
E_H2_Main_7_27,"but now that we've grown stronger, we'll capture them and make them our slaves!"
E_H2_Main_7_28,"This Halloween, we'll be slime masters!"
E_H2_Main_7_29,"Here, I've brought a lot of them again, so hurry and sing it!"
E_H2_Main_7_30,"A Blue Slime, Red Slime, Green Slime, I've got them all!"
E_H2_Main_7_31,"Oh and, I've burnt one of them while trying to catch them. You might want to heal it."
E_H2_Main_7_32,"Lala, La, La, Lalalalaa!"
E_H2_Main_7_33,"Hey, you're burning it even worse!"
E_H2_Main_7_34,"Not that song, the other one!"
E_H2_Main_7_35,"La, lalala!"
E_H2_Main_7_36,"Hey! You're not listening!"
E_H2_Main_7_37,"What in the world is this?..."
E_H2_Main_7_38,"Puddings.. in different colors!"
E_H2_Main_7_39,"You just love pudding when you're a human or a demon."
E_H2_Main_7_40,"It's surprising that you see them as pudding in the first place..."
E_H2_Main_7_41,"Ehhh? What?"
E_H2_Main_7_42,"I think they look just like pudding..."
E_H2_Main_7_43,"...Beautiful melody..."
E_H2_Main_7_44,"I can recall... The waltz I used to listen to..."
E_H2_Main_7_45,"I used to dance to it... Those memories..."
E_H2_Main_7_46,"..."
E_H2_Main_8_1,"Eww, gooey and sticky... Yuck!"
E_H2_Main_8_2,"..."
E_H2_Main_8_3,"...What are you doing?"
E_H2_Main_8_4,"Oh, oops! in spite of myself..."
E_H2_Main_8_5,"Boohoo! Our slime minions!"
E_H2_Main_8_6,"Heal, quickly!"
E_H2_Main_8_7,"Lulu, lulu!"
E_H2_Main_8_8,"..."
E_H2_Main_8_9,"Darn it! I should burn you all first!!"
E_H2_Main_8_10,"Well, maybe it's just me, but..."
E_H2_Main_8_11,"Except for the vampire evil spirits we first met, none of the other evil spirits made much sense."
E_H2_Main_8_12,"The cats and the witches..."
E_H2_Main_8_13,"They were like... They felt nothing like evil spirits."
E_H2_Main_8_14,"Haha, all evil spirits are different."
E_H2_Main_8_15,"Regardless of race, humans, Demons, or Angels, some of them get along and others simply don't."
E_H2_Main_8_16,"Like you and me, right?"
E_H2_Main_8_17,"Thank you, I understand it now very clearly."
E_H2_Main_8_18,"Why, it's great to hear that you think we get along."
E_H2_Main_8_19,"I have to say I'm quite happy and shy at the same time, Epis."
E_H2_Main_8_20,"Oh my..."
E_H2_Main_8_21,"Forget it. Let's just stop talking."
E_H2_Main_8_22,"Well, enough joking around. This time..."
E_H2_Main_8_23,"Viska, no, I should call you Vi."
E_H2_Main_8_24,"Please, it's your turn."
E_H2_Main_8_25,"Umm... Then I'll need to control my powers so I don't hurt the hosts..."
E_H2_Main_8_26,"...Hyaa!"
E_H2_Main_8_27,"Kyaaa! What the!?"
E_H2_Main_8_28,"I was chasing after a bunch of slimes... Huh?"
E_H2_Main_8_29,"Is this a dream? That's a lot of slimes..."
E_H2_Main_8_30,"Wait! They're all dead!"
E_H2_Main_8_31,"Nooooooo!"
E_H2_Main_8_32,"You brought them all. Clean them up yourself."
E_H2_Main_8_33,"It's a complete mess. All these slime bodies."
E_H2_Main_8_34,"Perhaps I could catch a slime and keep it as a pet...?"
E_H2_Main_8_35,"...!!"
E_H2_Main_8_36,"Oh! You know slimes are great!"
E_H2_Main_8_37,"I've explained it over and over again, but Roi just doesn't get it!"
E_H2_Main_8_38,"...Um? I'm just..."
E_H2_Main_8_39,"Hey, have a seat there."
E_H2_Main_8_40,"Let's talk about why slimes are so interesting!"
E_H2_Main_8_41,"...?????"
E_H2_Main_8_42,"Umm, he's in for it now..."
E_H2_Main_8_43,"I was singing some kind of unfinished song while I was sleeping?"
E_H2_Main_8_44,"I don't remember at all...."
E_H2_Main_8_45,"Hmm..."
E_H2_Main_8_46,"A very... beautiful melody...."
E_H2_Main_8_47,"I want... to hear it again..."
E_H2_Main_8_48,"...!"
E_H2_Main_8_49,"Heh heh, thank you!"
E_H2_Main_8_50,"I'll sing it to your when I finish making the song."
E_H2_Main_8_51,"Let's get moving if everything is done!"
E_H2_Main_8_52,"Hurry! I'm sick and tired of looking like an Angel."
E_H2_Main_8_53,"Oh, I'm hurt by what you said. Don't you like what I prepared for you?"
E_H2_Main_8_54,"You brought Angel clothes for a Demon!"
E_H2_Main_8_55,"..."
E_H2_Main_8_56,"But that child named Cleo..."
E_H2_Main_8_57,"Considering the characteristics of her mana and the fact that she remembers things..."
E_H2_Main_8_58,"Like they say, like mother, like daughter."
E_H2_Main_8_59,"We should keep an eye on her."
E_H2_Main_8_60,"To prevent any future incidents... *Giggle*"
E_H2_Main_9_1,"So the Fallen Angels turned their backs on the Angels and came to earth."
E_H2_Main_9_2,"Along with Dark Lord Angmund, they..."
E_H2_Main_9_3,"Umm, this part will be on the exam, so study it, rookies."
E_H2_Main_9_4,"Those who fail to provide the correct answer will suffer heavenly wrath."
E_H2_Main_9_5,"Gerrrrrr…\n(How are we supposed to memorize all that...?)"
E_H2_Main_9_6,"Gaaaarrrr... (We don't have brains...)"
E_H2_Main_9_7,"Oh, is that so?"
E_H2_Main_9_8,"Then, shove off!"
E_H2_Main_9_9,"If you feel you can't do something, find a way to make it possible."
E_H2_Main_9_10,"I don't need any soldiers who can't think on their own."
E_H2_Main_9_11,"Guiiiiiii... (Kugh!!)"
E_H2_Main_9_12,"What in the world.. are they doing?"
E_H2_Main_9_13,"...I'm not sure..."
E_H2_Main_9_14,"This doesn't feel right..."
E_H2_Main_9_15,"Is my brain okay...?"
E_H2_Main_9_16,"Hahaha, don't worry, Jane."
E_H2_Main_9_17,"The undead don't rely on organs to function,"
E_H2_Main_9_18,"but on mana and the power of desire."
E_H2_Main_9_19,"The reason why you became what you are is that you had such a strong will. It's because of the desire left in you."
E_H2_Main_9_20,"And I saw it all, and that's how I became interested in you."
E_H2_Main_9_21,"*Giggle* For me, it's easy with my curse to twist Malduk's spells."
E_H2_Main_9_22,"..."
E_H2_Main_9_23,"Tell me honestly, Shamilla."
E_H2_Main_9_24,"Yes?"
E_H2_Main_9_25,"Those evil spirits, you're the one that made them all, aren't you?"
E_H2_Main_9_26,"The bodies of hosts might affect them to some extent, but they're too weird to be ordinary evil spirits!"
E_H2_Main_9_27,"It's your hobby, right? To twist the laws of nature, cause chaos, and watch it."
E_H2_Main_9_28,"I'm pretty sure these evil spirits are twisted and artificial."
E_H2_Main_9_29,"Hahaha, I won't deny it."
E_H2_Main_9_30,"I carefully selected the ones that have extraordinarily strong and pure souls,"
E_H2_Main_9_31,"and made them vulnerable to possession."
E_H2_Main_9_32,"Evil spirits that cling to such souls have their malice significantly weakened."
E_H2_Main_9_33,"However, like always, there's a reason why I did what I did."
