KEY,Thai
CHALLENGERAID_GARROW_LOADING_TIP_1,'การบุกแบบสายฟ้าแลบอย่างไร้ความปราณี' ของ Garrow สร้างความเสียหายมากในบริเวณใกล้\nจะฟื้นฟู HP ของตนเองอย่างมากเทียบกับความเสียหาย\nลองใช้วีรบุรุษที่มีเอฟเฟคลดอัตราการรักษาและวีรบุรุษที่ต่อสู้ในระยะไกลดู
CHALLENGERAID_THORPE_LOADING_TIP_1,Thorpe มีสกิลแช่แข็งอยู่จำนวนมาก\nเมื่อใช้ 'หิมะแห่งความวินาศ' หากเกราะป้องกันไม่ถูกทำลายจะทำให้เกิดความเสียหายอย่างมาก\nใช้วีรบุรุษที่ลบล้างเอฟเฟคลบและวีรบุรุษที่สามารถรับความเสียหายอย่างมากในเวลาสั้นๆ
CHALLENGERAID_KALLAX_LOADING_TIP_1,หากอยู่ในสถานะ 'ลูกไฟมหาภัย' เพราะ Kallax จะสร้างความเสียหายต่อเนื่องถาวร\nต้องฟื้นฟู MP และลบล้างอย่างรวดเร็ว\nลองใช้วีรบุรุษที่สามารถฟื้นฟู  MP ให้กับพันธมิตรดูสิ
CHALLENGERAID_KALLAX_LOADING_TIP_2,Kallax จะสร้าง 'สัญลักษณ์แห่งดราโกนิค' อย่างสุ่มแก่ตนเองหรือศัตรู\nหากไม่สามารถลบล้างสัญลักษณ์ได้ Kallax จะแข็งแกร่งขึ้นหรือศัตรูจะได้รับความเสียหายคริติคอล\nลองใช้วีรบุรุษที่ลบล้างเอฟเฟคบวกของศัตรูและลบเอฟเฟคลบของพันธมิตรดู
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,บล็อคสายตาของ Tyrfas ด้วยการสร้างความเสียหายเวทหลายครั้ง!
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,เพราะ Tyrfas เป็นเต่าเลยว่าเดินช้างั้นหรอ\nใช่ เข้าใจถูกแล้ว
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,Tyrfas อสูรศักดิ์สิทธิ์แห่งโลกนิรันดร์ซึ่งเป็นแผ่นดินแห่งแรกที่กำเนิดขึ้น
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,Tyrfas ในฐานะสัตว์มหัศจรรย์ผู้ควบคุมชีวิตและชะตากรรม\nช่วยชี้นำชีวิตของทุกสรรพสิ่งบนโลก
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,พลังสำคัญอย่างหนึ่งของ Tyrfas\nคือการช่วยให้สิ่งมีชีวิตเผชิญกับความตายในขณะที่ความบริสุทธิ์ของดวงวิญญาณยังถูกรักษาไว้
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,Tyrfas ดูดซับพลังงานชั่วร้ายมากเกินไป ในที่สุดก็เกิดความหายนะ\nร่างกายที่สูญเสียความสงบภายในก็ถูกแช่แข็งเย็นยะเยือกกลายเป็นร่างที่เห็นในปัจจุบัน
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,ก่อนที่ Lakreil จะโยนบูมเมอแรงสร้างความเสียหายคริติคอล ต้องป้องกันด้วยอัตราการหลบหลีกสูง
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,ถ้าบูมเมอแรงที่ Lakreil โยนออกไปไม่กลับคืนมาก็คงน่าสลด
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,Lakreil เป็นนักรบมนุษย์กิ้งก่าน่าสงสารที่เสียสติจากการทดลองของ Malduk
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,Lakreil ถูก Malduk จับมาทดลองเพื่อเพิ่มโทสะ\nและความโทสะนั้นก็มีผลต่อ Malduk เสมอมา
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,ถึง Malduk จะคอยควบคุม  Lakreil แต่ก็ไม่ง่ายนัก\nผลสุดท้ายก็เลยปล่อยปละละเลย
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,ต้องกำจัดโลงศพแห่งการลงทัณฑ์อย่างรวดเร็วเพื่อต้านทานกองไฟแห่งนรก
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,ต้องรีบช่วยพันธมิตรที่ตกอยู่ในเขตนรกไฟ!
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,Velkazar คิดว่าอุณหภูมิของลาวาเหมาะกับการอบอุ่นร่างกายตน
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,เป็นปีศาจโบราณตนนึงที่มีอายุมากที่สุด\nเป็นชื่อที่แม้ปีศาจระดับสูงยังต้องเกรงกลัว
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,Velkazar จะกลืนกินวิญญาณของผู้ที่ต่อต้านตนเอง\nเป็นปีศาจผู้ยิ่งใหญ่ที่ชั่วร้ายที่สุดผู้ชื่นชอบการเผาไหม้ตลอดกาลและการทรมาน
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,ตามคำบอกเล่าจากคัมภีร์โบราณ Velkazar เคยปรากฏตัวมาแล้วหนึ่งครั้งในอาณาจักรโลก
ECLIPSE_COMMON_LOADING_TIP_1,สามารถรับอีเทอร์ได้ที่อีคลิปส์
ECLIPSE_COMMON_LOADING_TIP_2,อีคลิปส์เป็นดันเจี้ยนที่มีระลอกอย่างไม่มีที่สิ้นสุด จึงต้องใช้ทีมจำนวนมากในการเล่น
ECLIPSE_COMMON_LOADING_TIP_3,ในอีคลิปส์ยิ่งมีระลอกมากเท่าไหร่ วีรบุรุษก็จะยิ่งมีอัตราการรักษาต่ำลง
ECLIPSE_COMMON_LOADING_STORY_1,ที่เกราะคุ้มกันของพระจันทร์สีเลือดนั้น ไม่มีทางอื่นนอกจากต้องสู้จนตาย\nหรือหาศูนย์กลางแห่งความมืดเพื่อทำลาย
ECLIPSE_COMMON_LOADING_STORY_2,หากสิ่งมีชีวิตแห่งความมืดที่อ่อนแอกว่าศูนย์กลางแห่งความมืดเข้าใกล้ศูนย์กลาง จะมีโอกาสถูกดูดกลืนสูง
ECLIPSE_COMMON_LOADING_STORY_3,Lewisia ชำระล้างศูนย์กลางแห่งความมืดตั้งแต่อดีตแล้ว
ECLIPSE_COMMON_LOADING_STORY_4,ความมืดนั้นมีมาตั้งแต่การกำเนิดโลก
ECLIPSE_COMMON_LOADING_STORY_5,พลังที่แวมไพร์ใช้ต่างจากพลังที่ปีศาจใช้
ECLIPSE_COMMON_LOADING_STORY_6,พระจันทร์ที่เห็นในเกราะคุ้มกันของพระจันทร์สีเลือดนั้นไม่ใช่พระจันทร์จริงๆ
ASCENSION_COMMON_LOADING_TIP_1,ลองนำชิ้นส่วนวิญญาณปริศนาไปยัง Cain และรับการประเมินวิญญาณดูสิ สามารถรับหินวิญญาณได้
ASCENSION_COMMON_LOADING_TIP_2,หากรวมชิ้นส่วนตั๋วเลือกวิญญาณของแต่ละอาชีพจะสามารถรับหินวิญญาณของอาชีพนั้นๆได้
ASCENSION_COMMON_LOADING_TIP_3,หินวิญญาณเป็นวัตถุดิบจำเป็นในการปลดปล่อยและพัฒนาอาวุธแห่งวิญญาณ 
ASCENSION_COMMON_LOADING_STORY_1,สถานที่ศักดิ์สิทธิ์แห่งราชาเป็นที่ศักดิ์สิทธิ์เพื่อขอพรจากเหล่าราชาแห่งทะเลทรายในอดีต\nมีเพียงนักรบพิเศษที่ได้รับเลือกจากราชาเท่านั้นที่จะได้ย่างกรายเข้าสู่สถานที่ศักดิ์สิทธิ์ร่วมกับราชาได้ 
ASCENSION_COMMON_LOADING_STORY_2,ความกล้าแห่งทะเลทราย Imet มักจะลืมว่าขนถูกเปลี่ยนให้เป็นหินแล้วและมักจะคอยดูแลขนแผงคออยู่เสมอ
ASCENSION_COMMON_LOADING_STORY_3,ถึงแม้ว่าขนของ Musama ดวงตาแห่งพระอาทิตย์จะดูนุ่มนวล แต่แท้จริงแล้วกลับแหลมคม จงระวังให้ดี
ASCENSION_COMMON_LOADING_STORY_4,ยมทูตแห่งพลังไหลเวียน Sekmaha ถูกพบเห็นขณะว่ายน้ำอยู่ภายนอกสถานที่ศักดิ์สิทธิ์ที่โอเอซิส
ASCENSION_COMMON_LOADING_STORY_5,ถึงแท่นบูชาของ Cain จะหลับใหลอยู่ภายใต้พายุทรายแห่งทะเลทราย\nแต่ Cain จะตอบรับเสียงเรียกร้องของผู้สืบทอดแห่งทะเลทรายที่ได้รับการยอมรับจาก Cain\nและปรากฎกายขึ้น
ASCENSION_IMET_LOADING_TIP_1,พันธมิตรที่มีพลังป้องกันกายภาพต่ำ ต้องระวังสกิล [ตายสถานเดียว]
ASCENSION_IMET_LOADING_TIP_2,หากเกจสถานะผิดปกติของ Imet ลดลงทั้งหมดจะสามารถฟื้นฟู HP ได้
ASCENSION_MSAMA_LOADING_TIP_1,สิ่งศักดิ์สิทธิ์แห่งสวรรค์นั้น เมื่อเกิดเกราะคุ้มกันฟื้นฟูจะไม่ได้รับความเสียหายและเอฟเฟคลบ
ASCENSION_MSAMA_LOADING_TIP_2,[พายุทราย] ของ Musama จะสะท้อนความเสียหายสกิล โปรดระวัง
ASCENSION_SEKMAHA_LOADING_TIP_1,เอฟเฟคสกิลจะต่างกันออกไปขึ้นอยู่กับสถานะของพลังไหลเวียน\nแต่ก็มีวิธีการควบคุมพลังไหลเวียน เพราะฉะนั้นต้องใช้ให้ดี
ASCENSION_SEKMAHA_LOADING_TIP_2,รักษาปริมาณ MP ให้สูงเข้าไว้! จะช่วยได้มาก
ECLIPSE_COMMON_LOADING_TIP_4,ในแต่ละช่วงของการต่อสู้อีคลิปส์จะมีดีบัฟที่ต่างกัน
ECLIPSE_COMMON_LOADING_TIP_5,ในการต่อสู้อีคลิปส์ เอฟเฟคคำสาปที่ได้รับจากบอสจะมีผลตลอดกาล
