KEY,"Japanese"
INN_SONIA_CONNECT_CONVERSATION02,"戦い方？ アタシの体にある電撃コアを使って…"
INN_SONIA_CONNECT_CONVERSATION03,"友達と家族？ そうだな…リカルド、ミリアンヌ…それと…お前ぐらいか？"
INN_ARTEMIA_GREETING02,"かしこまる必要はないわ。"
INN_ARTEMIA_CONVERSATION04,"光に選ばれた者は、私以外にもいるようね。"
INN_ARTEMIA_CONVERSATION05,"王立騎士団の子たちは元気にしてるかしら。"
INN_ARTEMIA_GIFT02,"その気持ちに感謝するわ。"
INN_ARTEMIA_CONNECT_GREETING_MAX,"結構がんばってるじゃない。"
INN_ARTEMIA_CONNECT_CONVERSATION01,"私の両親には、王位という重荷を抱えることができなくなったのよ。\n今はどちらも幸せな暮らしを送ってるから心配はいらないわ。"
INN_ARTEMIA_CONNECT_CONVERSATION02,"オルベルリアの騎士団には、どんな支配者も\n手元に置きたがるような逸材が何人かいるのよ。"
INN_ARTEMIA_CONNECT_CONVERSATION03,"自分が抱えることになった責任から逃げるつもりはない。\nでも、その負担をわけあえるあなたが隣にいてくれて助かるわ。"
INN_MIRIANNE_GREETING02,"また来ましたよ～ こんにちは！"
INN_MIRIANNE_CONVERSATION04,"きれいな服を持ってきました！ \n私に一番似合いそうな服を選んでみてください！"
INN_MIRIANNE_CONVERSATION05,"フフッ、ソニアと遊びに行ってもよろしいでしょうか？"
INN_MIRIANNE_GIFT02,"ありがとうございます！\n今度、一緒におじい様とご挨拶でもどうでしょうか！"
INN_MIRIANNE_CONNECT_GREETING_MAX,"あっ、おかえりなさい！少々お休みになりますか？"
INN_MIRIANNE_CONNECT_CONVERSATION01,"このにぎやかな環境、孤児院にいた頃を思い出しますねぇ～"
INN_MIRIANNE_CONNECT_CONVERSATION02,"お腹がすきましたか？ 軽食でもいかがですか？"
INN_MIRIANNE_CONNECT_CONVERSATION03,"この服、かわいくてフリフリだから大好きなんですよ～"
INN_SHEA_GREETING02,"今日も歌を聞かせに来たわ！"
INN_SHEA_CONVERSATION04,"気分が良さそうね。あなたから心地よい旋律を感じるわ。"
INN_SHEA_CONVERSATION05,"森では精霊が音楽を奏でるの。聞いてて心が温かくならない？"
INN_SHEA_GIFT02,"ありがとう。シュワンハイトも喜んでるわ。"
INN_SHEA_CONNECT_GREETING_MAX,"あなたから、暖かくて落ち着くような感じがするわ。"
INN_SHEA_CONNECT_CONVERSATION01,"シュワンハイトは結構おしゃべりがすきなの。知ってた？"
INN_SHEA_CONNECT_CONVERSATION02,"シュワンハイトの気分で、曲の調子が変わるのよ。"
INN_SHEA_CONNECT_CONVERSATION03,"いつか、あなたのための歌を作ってみたいわ。"
INN_SHAMILLA_GREETING02,"あら、今日もいらっしゃいましたか。"
INN_SHAMILLA_CONVERSATION04,"ん…？どうして魔族だってことを隠したか、って。うふふ、そんな分かり切った話はしないほうがいいじゃありません？"
INN_SHAMILLA_CONVERSATION05,"よくできた脚本を脚色するのも、また楽しいですからね……うふふ…"
INN_SHAMILLA_GIFT02,"私の欲しいモノは、もう少しこう…違うモノではありますけど。ふふっ、ここは有難く頂戴しましょう。"
INN_SHAMILLA_CONNECT_GREETING_MAX,"ふふっ…今日も面白い舞台、期待していますわ。"
INN_SHAMILLA_CONNECT_CONVERSATION01,"私の目的、ですか……ん、そうですね。今まで味わったことのない新しさを楽しみたい、とでも言っておきましょう。"
INN_SHAMILLA_CONNECT_CONVERSATION02,"あなた、面白い人ですね。だから…もう少し近くで見守りたいですわ。"
INN_SHAMILLA_CONNECT_CONVERSATION03,"ああ、素晴らしいです…自分の運命に逆らいもがく、あの切ない姿……！"
INN_KARA_GREETING02,"また一人のマスター、こんにちは。"
INN_KARA_CONVERSATION04,"私は兵器、感情のない道具です。しかし…"
INN_KARA_CONVERSATION05,"生きる、ということは…何でしょうか。"
INN_KARA_GIFT02,"ありがとうございます。マスターの研究費として使わせてもらいます。"
INN_KARA_CONNECT_GREETING_MAX,"こんにちは、よく眠れましたか？"
INN_KARA_CONNECT_CONVERSATION01,"まだ「感情」のことは、理解できていません。ですが、この感じは……なんでしょう…"
INN_KARA_CONNECT_CONVERSATION02,"…あたたかい、感じですね。あたたかい…これが、気持ち…？"
INN_KARA_CONNECT_CONVERSATION03,"愛、ですか。…気になります。少し、知りくなりました。"
INN_CHASE_GREETING02,"…うむ。"
INN_CHASE_CONVERSATION04,"俺の名前…彼らが呼んでくれる俺だけの名。…だから俺は戦う、彼らのために。"
INN_CHASE_CONVERSATION05,"俺の名はチェイス…チェイス。そうだ、俺の名は今「チェイス」だ…"
INN_CHASE_GIFT02,"…いいのか？俺がもらっても…"
INN_CHASE_CONNECT_GREETING_MAX,"…あの方の姿が見当たらない。早く見つけないとデミアに怒られる。"
INN_CHASE_CONNECT_CONVERSATION01,"確かに感じていた。二人の強さを…たぶん、俺を殺さないために少し手加減をしたんだろう。"
INN_CHASE_CONNECT_CONVERSATION02,"あの方は…受け入れてくれた、自分の命を狙った俺のことまでも。そしてこの名を与えて、俺の前にも立ってくれたのだ…"
INN_CHASE_CONNECT_CONVERSATION03,"デミアは…少し、怖いと思う時がある。クラウスは優しいが、たまに怖い。けどあの方だけはいつも優しく迎えてくれる。"
INN_ZAFIR_CONNECT_GREETING_MAX,"砂漠の友よ、ごきげんよう。"
INN_ZAFIR_CONNECT_CONVERSATION01,"堂々として美しい猫、他の何とも比べようがないほど、好きなのです。"
INN_ZAFIR_CONNECT_CONVERSATION02,"鋭い刃のような砂漠の砂嵐でも、砂漠の戦士には傷ひとつ付けられませんよ。"
INN_ZAFIR_CONNECT_CONVERSATION03,"たとえ私が高貴な血統といえども、\nあのお方の後継者としてはまだまだだと思っています。"
INN_ZAFIR_GREETING02,"お元気でしたか。"
INN_ZAFIR_CONVERSATION04,"予言どおりならば、神王の復活は近いでしょう。"
INN_ZAFIR_CONVERSATION05,"時間があれば、アイギーナにもお寄りください。私がご案内しましょう。"
INN_ZAFIR_GIFT02,"砂漠の戦士たちも喜ぶことでしょう。"
INN_LILIA_CONNECT_GREETING_MAX,"今日も会えたわね。こんにちは！"
INN_LILIA_CONNECT_CONVERSATION01,"ネラクシス？くぅっ、むかつく！お姉さまの気を引こうとする、迷惑なやつよ！"
INN_LILIA_CONNECT_CONVERSATION02,"カイン…？うぅ…姿を消したと思ってたら、また現れてお姉さまにまとわりついて…"
INN_LILIA_CONNECT_CONVERSATION03,"世界で一番大好きなのはお姉さまだけど…あなたみたいな人も好きよ。"
INN_LILIA_GREETING02,"こんにちは！元気そうね？"
INN_LILIA_CONVERSATION04,"お姉さまの使命はわたしの使命。わたしはいつもお姉さまと一緒よ。"
INN_LILIA_CONVERSATION05,"尽きない水の秘密？うぅ～ん…初代水竜様のお力なんですって！"
INN_LILIA_GIFT02,"ありがとう。これは、流れの神殿のために使わせてもらうわ。"
INN_LAUDIA_CONNECT_GREETING_MAX,"まあ、うれしい！ふふ、私に会いにきたのかしら？"
INN_LAUDIA_CONNECT_CONVERSATION01,"リリア様とライアス様とも会ったかしら？すごくお優しい方々なのよ、きっとすぐ仲良くなれるわ～。"
INN_LAUDIA_CONNECT_CONVERSATION02,"あなたから強力な流れの力、運命の力が感じられるわ。勇者とか英雄と呼ばれる者だけが持つ力。"
INN_LAUDIA_CONNECT_CONVERSATION03,"新しい振り付けができたわ、今度披露してもいい？それとも…私と一緒に踊ってみる？ふふっ！"
INN_LAUDIA_GREETING02,"あら、来たのね！もう親しくなったんだもの、ため口利いてもいいわよね？"
INN_LAUDIA_CONVERSATION04,"ここって本当にいいわ、心が落ち着くんだもの。平穏なオーラが流れているわ～。"
INN_LAUDIA_CONVERSATION05,"族長代理もラクな仕事じゃないわよ？一族全員について責任を負うことなんだもの～。"
INN_LAUDIA_GIFT02,"ありがと。砂漠の子どもたちにお菓子でも買ってあげようかしら…。"
INN_ERZE_CONNECT_GREETING_MAX,"また会えたわね。記念にこれをあげたいんだけど、どう？私を噛んだやつの歯…"
INN_ERZE_CONNECT_CONVERSATION01,"ふぅん～、あの女…いつまで付きまとうつもりなの。あの女…あの…人…姉さん…会いたい…そして殺したい…アハハハッ！"
INN_ERZE_CONNECT_CONVERSATION02,"前に言ってたヤツね、自分の血を人間に移していたのよ。意志が込められていないままだと、いくら私たちの血を持っていたって無駄。つまりそいつが意志を持って、自ら血を抜いて移したってこと。ヤツは一体何をもらったのかしら？殺す前に聞いておけばよかったわ。"
INN_ERZE_CONNECT_CONVERSATION03,"あの頃に…ううん、戻るもんですか。アハハッ！こんなに気持ちのいい毎日を捨てて、あの嫌な時に戻る…？絶対、絶対に戻らないわ…でも…それでも戻りたいって思う…一つだけの理由がある…そうよ。あの頃に戻りたいのは…あの人のため…"
INN_ERZE_GREETING02,"あなた、どこかで見たような…ああ、うふふ…また会ったわね？ふふふふ…"
INN_ERZE_CONVERSATION04,"ヴァンパイアは魔族とは別の存在。高位魔族はたまに使えるけど、それ以外のやつはみんなダメなの。"
INN_ERZE_CONVERSATION05,"堕落した血の味って、本当に最高よ…この上なく気持ちがいいわ。アハハッ！"
INN_ERZE_GIFT02,"こういうセンスもあるのね、ふふ…見れば見るほど可愛いわ。"
INN_NERAXIS_CONNECT_GREETING_MAX,"…はいはい、また会えたな！チッ…"
INN_NERAXIS_CONNECT_CONVERSATION01,"リリア？あー、あの面倒なガキか。チッ、いつも邪魔ばっかりしてよ。"
INN_NERAXIS_CONNECT_CONVERSATION02,"あのミイラのヤツ、消えてもらえねーかな？ときどき本気でぶちのめしたくなるんだよ。"
INN_NERAXIS_CONNECT_CONVERSATION03,"ライアス姉様が好きな理由？フン、す、好きなことに理由なんて…つーかなんで知ってんだよ！？"
INN_NERAXIS_GREETING02,"フン、また会ったな、人間。"
INN_NERAXIS_CONVERSATION04,"ああ？手伝えだ？チッ、面倒くせぇ。"
INN_NERAXIS_CONVERSATION05,"ククッ、そうそう。やっぱブラックドラゴンは世界最強だよなぁ！"
INN_NERAXIS_GIFT02,"こんなモンいらないっつったろ、なんでいつも…"
INN_SERIA_CONNECT_GREETING_MAX,"ああ、その…元気…か？"
INN_SERIA_CONNECT_CONVERSATION01,"エルゼが…苦痛に身もだえていたあの地獄のような夜、私はあの子の側で何もしてやれなかった…ああなったのは…私があの子を苦しみから救えなかったせい…かもしれない…私のせいだ…"
INN_SERIA_CONNECT_CONVERSATION02,"私が唯一妹にしてやれることは、安らぎを与えること。それしかない…だがそうしようと思うたびに、胸が落ち着きをなくしてズキッと痛む…斬りたくない、斬りたくない…と。"
INN_SERIA_CONNECT_CONVERSATION03,"あ…ありがとう…を言いたかったんだ。私の話を聞いてくれて、親しくしてくれて…ありがとう…いつかまた出会えたら…その時は…"
INN_SERIA_GREETING02,"依頼は当分の間受けないと言ったはずだが…？"
INN_SERIA_CONVERSATION04,"ここには、人探しのために来た。それが誰なのかは知る必要ないだろう？…私の妹。妹を探している。"
INN_SERIA_CONVERSATION05,"よく会うな。君もここに誰かを探しに来ているのか？仲間や家族を探しているなら、大切にしてやるといい…"
INN_SERIA_GIFT02,"...ありがとう…なぜか申し訳ない気もする…"
INN_LUCIAS_CONNECT_GREETING_MAX,"ルアの祝福が貴方と共にあらんことを。"
INN_LUCIAS_CONNECT_CONVERSATION01,"ああ、スターダスト公演団がやってきたんですね。僕が小さい頃暮らしていた村にも、毎年一度は訪れていました。どれ、エスカーがまだいるか見にいってみようかな？"
INN_LUCIAS_CONNECT_CONVERSATION02,"時おり、記憶が混ざり合うのです。僕の過去、そして先代の祝福の聖者の記憶が…"
INN_LUCIAS_CONNECT_CONVERSATION03,"聖騎士、聖者….呼び方や役職は変わっても、僕の仕事は同じです。僕は…ただ苦しみと難関に陥った人々を救うために行動するのみ。"
INN_LUCIAS_GREETING02,"またお会いしますね。食事の前に、ご一緒に祈りを捧げましょうか？"
INN_LUCIAS_CONVERSATION04,"僕以外の聖者、ですか？えぇ…実際に会った事はありませんが、はい。3人いらっしゃいますよ。"
INN_LUCIAS_CONVERSATION05,"聖騎士だった頃も旗手だったのに、聖者として賜る聖物も旗とはね…ははは。"
INN_LUCIAS_GIFT02,"贈り物ですか…ありがたいですが、僕には身に余るものです。のちにこれを必要とする方がいたら、その方にあげてもよろしいでしょうか。"
INN_CHRISHA_CONNECT_GREETING_MAX,"休憩も大事な任務のうちだ。ゆっくり休むように。"
INN_CHRISHA_CONNECT_CONVERSATION01,"皇帝陛下直属の監察官…もちろんその責務は重大だが、誇りある役職だ。"
INN_CHRISHA_CONNECT_CONVERSATION02,"帝国もオルベルリアも、高官や貴族は頼りにならん。はぁ…"
INN_CHRISHA_CONNECT_CONVERSATION03,"ヴェルキア魔法騎士団に入隊する気はないか？君ならその資格は十分ある。"
INN_CHRISHA_GREETING02,"来たか。食事はもう済んだのか？"
INN_CHRISHA_CONVERSATION04,"チェスというゲームについて知っているか？"
INN_CHRISHA_CONVERSATION05,"オルベルリアのお姫様とは、ぜひ一度話をしてみたいものだ…"
INN_CHRISHA_GIFT02,"…君がそこまで言うのなら、受け取るとしよう。"
INN_NIA_CONNECT_GREETING_MAX,"クンクン…ごはん…いっしょ、たべる…？"
INN_NIA_CONNECT_CONVERSATION01,"にく…もってきた？にく…スキ。おいし…"
INN_NIA_CONNECT_CONVERSATION02,"まぞく…わたしのそせんに…じっけん、して…まじゅうにした…ワルいヤツら…"
INN_NIA_CONNECT_CONVERSATION03,"ゴロゴロ…アタマなでるの…はんそく…ふへへ…"
INN_NIA_GREETING02,"クンクン…なつかしい…ニオイ。"
INN_NIA_CONVERSATION04,"かりは…たのしい。おもいきりうごける…から。"
INN_NIA_CONVERSATION05,"ほねのマスク…ざいりょう？へへ…キモチワルイけどかわいくて…はながながくて…つのがある、えもの…"
INN_NIA_GIFT02,"こんなの…ほしくない…にく…ちょうだい…ん？にく…かえるの！？"
INN_LAVRIL_CONNECT_GREETING_MAX,"へへ…いらっしゃい。今日は…何して遊ぶの？"
INN_LAVRIL_CONNECT_CONVERSATION01,"ルア教の人たちは怖いけど…悪い人じゃないみたい。へへ…"
INN_LAVRIL_CONNECT_CONVERSATION02,"妖精の友だち…精霊の友だち…あたしたちの友だち、ゴーストの友だちは…誰なんだろう…？"
INN_LAVRIL_CONNECT_CONVERSATION03,"あなたはあたしたちの友だち…へへ、うれしいな。いつも一緒に…いてほしいな…"
INN_LAVRIL_GREETING02,"あ…こんにちは、あたしたちよ…"
INN_LAVRIL_CONVERSATION04,"こ…怖い…寒いの…"
INN_LAVRIL_CONVERSATION05,"うう…寂しい…悔しい…あたしたちは誰…？"
INN_LAVRIL_GIFT02,"あ…ありがとう…あたしたちを見捨てないで…いつも一緒にいて…"
INN_ESKER_CONNECT_GREETING_MAX,"リベンジが終わらない限り、ゲームも終わらないんだ。\nそれが俺をダメにするとしてもな。ダイスは、回り続ける。"
INN_ESKER_CONNECT_CONVERSATION01,"小さい頃、あいつとワカサギ釣りをしたっけ…フッ、俺は別に好きじゃなかったよ。\nミミズを針に通すのが苦手でな。"
INN_ESKER_CONNECT_CONVERSATION02,"公演が終わったあと、オペリアにカードシャッフルを教えてやったよ。"
INN_ESKER_CONNECT_CONVERSATION03,"スターダストにはいつ戻るか、だって？\nさぁな…観客としてなら、考えてみてもいいぜ。"
INN_ESKER_GREETING02,"フッ、前よりも腕が上がったな。\nどうだ、俺と一儲けしてみないか？"
INN_ESKER_CONVERSATION04,"ルシアスのやつ、意地っ張りだからな。\nだから俺がここにいることは、絶対に言うなよ？\nふぅ、そいつに会ったら厄介なことになるに決まってるぜ…"
INN_ESKER_CONVERSATION05,"秘密の賭博場？ああ、お前が想像もできないような場所だ。\n少なくともヴァンパイアの血くらいは賭けないとな。\n泣くなよ！冗談だよ、冗談。"
INN_ESKER_GIFT02,"プレゼントはいいから、ディナーでもどうだ。\nメニューはレモン汁をかけた銀ナマズのフィレで。"
INN_GLENWYS_CONNECT_GREETING_MAX,"あ、いらっしゃいましたか。一緒にお食事でもいかがです？"
INN_GLENWYS_CONNECT_CONVERSATION01,"時々…村の子供たちから向けられる憧れの視線が重く感じられることもあります。アハハ…"
INN_GLENWYS_CONNECT_CONVERSATION02,"貴族出身の騎士たちとも仲は良いほうなんですよ。よく私と組手してくださる方も何人かいます。"
INN_GLENWYS_CONNECT_CONVERSATION03,"皇帝陛下にはいつも感謝しています。おかげで平民の私も、こんな地位にまで上れたのですから。"
INN_GLENWYS_GREETING02,"ああ、こんにちは。またお会いしますね。"
INN_GLENWYS_CONVERSATION04,"お変わりはありませんか？では、一緒に訓練でもいかがです？"
INN_GLENWYS_CONVERSATION05,"帝国は血縁よりも能力を重視する国です。たゆまぬ努力だけが成功につながるのです。"
INN_GLENWYS_GIFT02,"まあ、こんな身に余るプレゼントを…ありがとうございます。お返しは必ずいたします。"
INN_BERNHEIM_CONNECT_GREETING_MAX,"…元気そうだな。変わったことはないか？"
INN_BERNHEIM_CONNECT_CONVERSATION01,"この魔剣との長い悪縁…俺は、こいつを手放すことができるのだろうか…"
INN_BERNHEIM_CONNECT_CONVERSATION02,"ターガリオスの喚く声が、頭の中で響く…ぐっ…"
INN_BERNHEIM_CONNECT_CONVERSATION03,"あの時、確かに俺は力を望んだが…こうなってしまったのは、すべて俺の意志の脆さのせいだ。もはや…そんなことは起こるまい。"
INN_BERNHEIM_GREETING02,"…来たか、最近よく会うな。"
INN_BERNHEIM_CONVERSATION04,"俺の剣に興味がある…？ふぅ…できれば聞いてほしくないのだが。"
INN_BERNHEIM_CONVERSATION05,"頭が痛い…ああ、心配は無用だ。日常茶飯事だからな…"
INN_BERNHEIM_GIFT02,"…礼を言う。いざという時に使わせてもらおう。"
INN_YURIA_CONNECT_GREETING_MAX,"待っていましたよ、運命の主。"
INN_YURIA_CONNECT_CONVERSATION01,"私の服作りはちょっとやり方が変わっていまして～かなり時間がかかるんですよ。うふふっ！"
INN_YURIA_CONNECT_CONVERSATION02,"うーん、不思議ですねぇ。別に富や名声が欲しくて始めたわけじゃないんですけど…いつの間にか有名になっちゃったみたいです。"
INN_YURIA_CONNECT_CONVERSATION03,"たまに故郷のペンテオニアに立ち寄ったりもしますよ。大抵はアルテミア様の服を仕立てるためですけどね、ふふっ。"
INN_YURIA_GREETING02,"ふふ、ありがとうございます。今日出会えたのは運命かもしれませんね。"
INN_YURIA_CONVERSATION04,"私にとって、運命は見えるものじゃなくて感じるものなんですよ。"
INN_YURIA_CONVERSATION05,"旅っていいですよね～いろんなものを見て、感じて、体験できるんですもの…"
INN_YURIA_GIFT02,"あら、こんなにたくさん…ふふ！じゃあお礼に私から飲み物をごちそうしますね。"
INN_CECILIA_CONNECT_GREETING_MAX,"勇気こそ、正義を実践できる力なのよ！"
INN_CECILIA_CONNECT_CONVERSATION01,"家にブーツが何足あるかって？\nうーん、とりあえず訓練用だけでも…100足くらい？"
INN_CECILIA_CONNECT_CONVERSATION02,"んん？ハーモニカの腕が見たいって？あはは…\nちょ…ちょっと待ってよ。"
INN_CECILIA_CONNECT_CONVERSATION03,"退屈なら、アタシとサッカーでもしない？"
INN_CECILIA_GREETING02,"押忍ッ！今日も元気にいこう！"
INN_CECILIA_CONVERSATION04,"簡単にあきらめちゃダメ！アタシがついてるよ！"
INN_CECILIA_CONVERSATION05,"辛い麺食い競争は、誰にも負けたくないんだ！\nどっちがたくさん食べられるか、賭けてみない？"
INN_CECILIA_GIFT02,"これイイね！キミはなんか欲しいものない？"
INN_DAKARIS_CONNECT_GREETING_MAX,"おお、来たか。今日はどうだ、一緒に食事でも？ははは…"
INN_DAKARIS_CONNECT_CONVERSATION01,"ははは…ありがたいことに、同族のリザードマンの間では賢者と呼ばれているようだが、私など、まだまだ至らない身だ。ははは！"
INN_DAKARIS_CONNECT_CONVERSATION02,"自由な暮らし、そして子孫たちの未来のため…私はいつまでもレジスタンスの味方だ。"
INN_DAKARIS_CONNECT_CONVERSATION03,"先祖たちはいつも我々を見守ってくれている。我々の前途を祝福しながらな…"
INN_DAKARIS_GREETING02,"よく来た、友よ。今日はどうした？"
INN_DAKARIS_CONVERSATION04,"はっは！そなたもレジスタンスに入らないか？"
INN_DAKARIS_CONVERSATION05,"自由のために努力をするのはいいが、暴力的なことはあまり好まんのだよ。"
INN_DAKARIS_GIFT02,"おお、またこのような贈り物を…ははは、本当にありがとう。"
INN_MAY_INNIDLE01,"うーん♡ やっぱりユノさんのご飯おいしい！定番メニューにしてもいいと思います！"
INN_MAY_CONNECT_GREETING_MAX,"オルベルで一番のお金持ちになりたい！今日も頑張りますよーっ！"
INN_MAY_CONNECT_CONVERSATION01,"今日は、中央エリドラまで新商品を仕入れに行こうかって考えてるの！"
INN_MAY_CONNECT_CONVERSATION02,"最近、趣味で衣服作りをはじめたところなの。\n機会があったら、あなたにも何か作ってあげる。"
INN_MAY_CONNECT_CONVERSATION03,"アイギーナ砂漠の財宝が見つかったって話、知ってる？"
INN_MAY_GREETING02,"あっ、お客様だ！いらっしゃい！ってここ宿屋だった…"
INN_MAY_CONVERSATION04,"後で私の店にも来てくれるよね？"
INN_MAY_CONVERSATION05,"ユノの料理はサイコーね！"
INN_MAY_GIFT02,"フフフッ、ありがとう！"
INN_GLADI_INNIDLE01,"うーむ、まだまたたびの匂いが残ってるな…"
INN_GLADI_CONNECT_GREETING_MAX,"おう、お前か！こっちに来て座りなよ！"
INN_GLADI_CONNECT_CONVERSATION01,"ハハッ！この拳で相手を叩きのめしたあの瞬間は…本当によかったぜ！"
INN_GLADI_CONNECT_CONVERSATION02,"俺は、自分の部族の中でも素早くて強いほうなんだ。\nあそこの連中は元気にやってるかな…"
INN_GLADI_CONNECT_CONVERSATION03,"俺からマタタビを買うヤツがいなくても、俺がこのマタタビを買い占めてるのが不思議か？ ああ、自分で使うからさ！"
INN_GLADI_GREETING02,"よぉ、元気にしてたか？"
INN_GLADI_CONVERSATION04,"このマタタビさぁ…すごくいい匂いだよな…ハハッ！"
INN_GLADI_CONVERSATION05,"おい！決闘場の外でお前と会うとは意外だな！"
INN_GLADI_GIFT02,"ヒューッ！結構太っ腹なことをするんだな。"
INN_VERONICA_INNIDLE01,"久しぶりですね、こんな余裕は。"
INN_VERONICA_CONNECT_GREETING_MAX,"ここに来るのは久しぶりですね… 近くても、遠くにあるような感じがします。"
INN_VERONICA_CONNECT_CONVERSATION01,"あなたのギルドの調子はいかがですか？ できる限りお手伝いしますよ。"
INN_VERONICA_CONNECT_CONVERSATION02,"もっと皆の助けになりたいですが、難しいですね… 努力します。"
INN_VERONICA_CONNECT_CONVERSATION03,"フフッ、次のレイドであなたの手助けをできたら幸いです。"
INN_VERONICA_GREETING02,"これからも、オルベルを襲撃する魔物の退治を続けてくれることに期待してます。"
INN_VERONICA_CONVERSATION04,"ルーン魔法？ 賢者の塔である程度は学びましたし、古代のルーンもいくつか知ってますよ…"
INN_VERONICA_CONVERSATION05,"ギルド管理は楽なものではありませんよ。登録されてるギルドが多すぎますから…"
INN_VERONICA_GIFT02,"あら、贈り物なんてしなくても…ありがたく頂きますね。"
INN_LOMAN_INNIDLE01,"少し休憩時間が出来たから来てみたんだが、とてもいい場所だ。また来るよ。"
INN_LOMAN_CONNECT_GREETING_MAX,"確かに王家の守護は重大な任務だが、たまには自由に外を出入りする仲間たちが羨ましくなる。"
INN_LOMAN_CONNECT_CONVERSATION01,"姫君から信頼を頂いたのだ、必ず恩返ししないと。"
INN_LOMAN_CONNECT_CONVERSATION02,"趣味は木彫りだ。もうかなり長い。最初は一つ、二つ削っていただけだが、気が付いたら部屋が木彫刻でいっぱいになってしまってね…ハハハ。"
INN_LOMAN_CONNECT_CONVERSATION03,"ここで一日中乾杯の声を上げる者も見たんだ。確か長髪だったな…人生を存分に楽しんでる人も多いみたいだ。"
INN_LOMAN_GREETING02,"ああ、君か。ちょうど木彫刻を作っていたところだ。見てみるか？"
INN_LOMAN_CONVERSATION04,"我が家は代々オルベル王室を守らせていただいている。王城に入る時、祖父から家宝を譲ってもらったんだ。"
INN_LOMAN_CONVERSATION05,"このハルバード、普通の槍ではないようだ。ジンに聞いたら古代神獣の粋が混ざっているらしくてな。"
INN_LOMAN_GIFT02,"うむ、どうしたんだい？…それでも金庫や迷宮の扉は開けてやらないぞ、ハハハ。"
INN_JUNO_INNIDLE01,"いらっしゃい！今は休憩時間なのよ～"
INN_JUNO_CONNECT_GREETING_MAX,"食事は済んだ？まだだったら、おすすめのメニューがあるわ"
INN_JUNO_CONNECT_CONVERSATION01,"温泉卵って美味しいのよ！私の一番好きなお手軽料理の一つなのよね～"
INN_JUNO_CONNECT_CONVERSATION02,"最近、繁盛してるからゴキゲンなの♪"
INN_JUNO_CONNECT_CONVERSATION03,"すごいお客さんの数ね！誰のおかげだと思う？うふふっ"
INN_JUNO_GREETING02,"いらっしゃい～今日は何にするの？"
INN_JUNO_CONVERSATION04,"好きなメニューは何かしら、すぐ作ってあげるわ！"
INN_JUNO_CONVERSATION05,"色んな冒険家を見てきたけど、あなたはどこか違う気がするわ～"
INN_JUNO_GIFT02,"あら、チップ？ありがと♪"
INN_NICKY_INNIDLE01,"どこに行ってたんだ、遅いぞ！ほら早く一杯やるよ！"
INN_NICKY_CONNECT_GREETING_MAX,"怪しい動きをするヤツをぶっ潰すのが醍醐味…そうだろ？"
INN_NICKY_CONNECT_CONVERSATION01,"仕事は楽しいか、だって？別に。フザけた連中がいたら、ぶん殴るだけさ。"
INN_NICKY_CONNECT_CONVERSATION02,"殺風景な地下監獄よりは、ここの方がずっとマシさ！"
INN_NICKY_CONNECT_CONVERSATION03,"グラディのヤツ、最近決闘場に全然姿を見せないな…"
INN_NICKY_GREETING02,"よう、何をそんなにキョロキョロしてる！早くこっちに来な！"
INN_NICKY_CONVERSATION04,"モンスターどもをいじめるのも、そろそろ飽きてきたよ。"
INN_NICKY_CONVERSATION05,"どこかにひと勝負してくれるヤツぁいないか？おい、どうだ？私と派手にやろうぜ！"
INN_NICKY_GIFT02,"プレゼント？へぇ、意外だな。"
INN_DOSARTA_INNIDLE01,"あっ、こんにちは！ふふ、今日はどんなお話を聞かせてくれるのかしら？"
INN_DOSARTA_CONNECT_GREETING_MAX,"わあ、人間の料理ってとても不思議ね？"
INN_DOSARTA_CONNECT_CONVERSATION01,"これが人間の村なのね…！ふふ、元気いっぱいで人もいっぱい...ステキ！"
INN_DOSARTA_CONNECT_CONVERSATION02,"お～やつ、おやつ、おやつの時間。あ、一緒にいかが？ふふっ。"
INN_DOSARTA_CONNECT_CONVERSATION03,"挑戦の塔ではちょっと淋しかったけど、もう大丈夫！"
INN_DOSARTA_GREETING02,"古代の遺物にはとても面白いものがたくさんあるのよ！危険じゃないかって？えへへ、私は平気よ！"
INN_DOSARTA_CONVERSATION04,"セレネさんはちょっとコワイところもあるけど…本当は優しいし、面倒見がいいんです！ふふっ。"
INN_DOSARTA_CONVERSATION05,"えへ、こんにちは！今日も会えたわね。"
INN_DOSARTA_GIFT02,"わあ、ありがとう！次は私もプレゼントを用意して来るわね！"
CREATURE_NAME_801,"メイ"
CREATURE_NAME_802,"グラディ"
CREATURE_NAME_803,"スパッキー"
CREATURE_NAME_804,"ヒュム"
CREATURE_NAME_805,"タリシャ"
CREATURE_NAME_806,"ロマン"
CREATURE_NAME_807,"ベロニカ"
CREATURE_NAME_808,"ニッキー"
CREATURE_NAME_809,"ヒリア"
CREATURE_NAME_810,"ガドラ"
CREATURE_NAME_811,"オルドラ"
CREATURE_NAME_812,"ザドラ"
CREATURE_NAME_813,"ジン"
CREATURE_NAME_814,"リチャード"
CREATURE_NAME_815,"ユノ"
CREATURE_NAME_816,"アディン"
CREATURE_NAME_818,"ドザルタ"
CREATURE_NAME_501,"カーセルの闇"
CREATURE_DESC_501,"闇が集まってできた存在、非常に強い力を持つ。"
CREATURE_NAME_502,"フレイの闇"
