KEY,German
E_C2_Main_12_10,"*Grummel, grummel*"
E_C2_Main_12_11,"Puh, benimm dich nicht wie ein Kind."
E_C2_Main_12_12,"Übrigens, wie weit, glaubst du, müssen wir gehen?"
E_C2_Main_12_13,Woher soll ich das denn wissen?
E_C2_Main_12_14,"Wir haben keine andere Wahl, als weiterzukämpfen."
E_C2_Main_12_15,"Wir könnten einfach verlieren, wenn das Entkommen unser wichtigstes Ziel ist,"
E_C2_Main_12_16,"aber ich glaube nicht, dass das realisierbar ist, wenn ich mir Neraxis so ansehen. Hahaha ..."
E_C2_Main_12_17,"Gut, das glaube ich auch. Ich will den Baum für Laias bekommen,"
E_C2_Main_12_18,"und ich will, dass es der beste Baum der Welt wird."
E_C2_Main_12_19,"Ich glaube, dass er das auch will ..."
E_C2_Main_12_20,"Argh, ich hasse es, wenn wir dasselbe denken."
E_C2_Main_12_21,Waaaah!
E_C2_Main_12_22,?!
E_C2_Main_12_23,"Aua, du Schwachkopf! Was hast du jetzt wieder getan?!"
E_C2_Main_12_24,"Keuuuu, du, du hast –"
E_C2_Main_12_25,... Oh-oh?
E_C2_Main_12_26,Was habe ich getan?
E_C2_Main_12_27,"Oh, sei gegrüßt, Yanne. Wir haben uns nicht mehr gesehen, seit du mit meiner Schwester aus Dragia zurückgekommen bist."
E_C2_Main_12_28,"Oh, Lilia."
E_C2_Main_12_29,"Schön, dich zu sehen. Unternimm bitte etwas wegen Neraxis!"
E_C2_Main_12_30,"Er knurrt ständig vor sich hin ... Ist irgendetwas passiert, während ich weg war?"
E_C2_Main_12_31,"Ich war nur mit meinen Freunden, die letztes Jahr Rudolph gespielt haben,"
E_C2_Main_12_32,beim Lager nördlich von Orvel ...
E_C2_Main_12_33,Und plötzlich hat der Baum ein Geräusch gemacht und Rephy und ich wurden an diesen seltsamen Ort teleportiert!
E_C2_Main_12_34,"Rephy, sag was!"
E_C2_Main_12_35,Zzzzzz ...
E_C2_Main_12_36,"Oh je, ich wusste, dass ich zu viel gegrillten Knoblauch und Gemüse gegessen habe."
E_C2_Main_12_37,...
E_C2_Main_12_38,"Yanne, kennst du zufällig eine Frau namens Mediana?"
E_C2_Main_12_39,Äh?
E_C2_Main_12_40,... Hat Mediana etwas angestellt?
E_C2_Main_12_41,Krrrr-
E_C2_Main_12_42,Heeeeek!
E_C2_Main_12_43,"Sag mir zumindest, warum du böse auf mich bist!"
E_C2_Main_12_44,Es könnte jemand verletzt werden!
E_C2_Main_12_45,Zzzzzz ... Hm? Was ist los?
E_C2_Main_12_46,"Heilung? Willst du, dass ich die Seelen beschwöre und dich heile?"
E_C2_Main_12_47,Oder soll ich ein Feuer entfachen und so?
E_C2_Main_12_48,Überlasst das einfach alles mir! *Räusper*
E_C2_Main_12_49,"Nein, warte! Hört auf, Leute! Das ist so chaotisch!"
E_C2_Main_12_50,"Ääh, hast du noch Popcorn von vorhin übrig?"
E_C2_Main_12_51,Na klar doch. Hehehe ...
E_C2_Main_12_52,...
E_C2_Main_13_1,"Ähmmm, jetzt weiß ich, was los ist."
E_C2_Main_13_2,"Kurz gesagt, das Ding, das ich Mediana gegeben habe, ist zu einer Nadel geworden, nicht wahr ...?"
E_C2_Main_13_3,"Und sie hat es benutzt, um dir Blutproben abzunehmen ..."
E_C2_Main_13_4,*Zisch*
E_C2_Main_13_5,"Hahaha, das ist unangenehm."
E_C2_Main_13_6,"Nun, Mediana hatte dabei bestimmt keine bösen Absichten."
E_C2_Main_13_7,Sie ist ein bisschen seltsam ... aber sie ist keine schlechte Person.
E_C2_Main_13_8,"Ich nehme ich, dass sie Drachenblut für ihre Forschungen an einer Heilung für die Drachen, die nach dem Dämonenkrieg verrückt geworden sind, gebraucht hat."
E_C2_Main_13_9,"Ich habe ihr also gegeben, was von Sveltas Knochen übrig geblieben ist."
E_C2_Main_13_10,...?
E_C2_Main_13_11,Die Wahnsinnigen Drachen heilen ...?
E_C2_Main_13_12,Selbst Magie konnte ihren Wahn nicht heilen ...
E_C2_Main_13_13,"Oh, Medianas Herangehensweise ist ein bisschen anders."
E_C2_Main_13_14,"Sie ist eine medizinische Wissenschaft, die sich mit Heilungsmethoden beschäftigt, die nicht von Magie abhängig sind ..."
E_C2_Main_13_15,"Haha, dieses Konzept ist auch für mich Neuland, ich kann also nicht mit allen Details dienen."
E_C2_Main_13_16,"Mediana, Phillop und ich arbeiten jedenfalls gemeinsam daran."
E_C2_Main_13_17,"Unser Hauptziel ist es, Temeraires Wahnsinn zu heilen."
E_C2_Main_13_18,"Die Experimente laufen, und sie hat mir gesagt, dass Sie Blutproben von Drachen braucht. Mit Ausnahme von Roten Drachen, meine ich."
E_C2_Main_13_19,... Temeraire wieder gesund machen?
E_C2_Main_13_20,Dann ... wird Armarta vielleicht ...
E_C2_Main_13_21,"(Huch, verdammt. Ich habe ein paar Dinge aus Armartas Repositorium genommen ...)"
E_C2_Main_13_22,"Es ist nur eine Theorie, aber ich wüsste nicht, warum es nicht möglich sein sollte."
E_C2_Main_13_23,"Ich glaube, ihr Kommen hat mit ihren fortwährenden Forschungsarbeiten zu tun."
E_C2_Main_13_24,"Jetzt, wo du es sagst, sie hat während unseres Gesprächs etwas über ihre Forschung gesagt."
E_C2_Main_13_25,"Allerdings nicht, worum es dabei geht."
E_C2_Main_13_26,"Hahaha, das ist typisch Mediana. Wenn sie sich auf etwas konzentriert, kümmert sie sich um nichts anderes."
E_C2_Main_13_27,Als würde ihre Hingabe zu einer Sache alles andere blockieren.
E_C2_Main_13_28,"Hahaha ... Ich glaube, ich weiß, was du meinst."
E_C2_Main_13_29,"Ich habe gehört, dass es bei Medianas Zelt diesen Sommer Aufregung wegen eines Gesundheitstranks gab."
E_C2_Main_13_30,"Hehehe, das Sommerfest hat so viel Spaß gemacht."
E_C2_Main_13_31,Das Fußballspielen am Strand war so lustig!
E_C2_Main_13_32,"*Schnüff, schnüff*"
E_C2_Main_13_33,Irgendetwas ... duftet nach zu Hause ...
E_C2_Main_13_34,"Hm? Was ist los, Rephy?"
E_C2_Main_13_35,Hm? N-nichts.
E_C2_Main_13_36,"Ich dachte, ich hätte die Heimat gerochen. Ich meine Elidora!"
E_C2_Main_13_37,Ich mache es mir also bequem und gehe wieder ... schlafen ...
E_C2_Main_13_38,Zzzzzz ... Onkel Oddy ... Wohin willst du dieses Mal reisen ...?
E_C2_Main_13_39,*Seufz* Das ist vielleicht etwas zu entspannt. Hahaha.
E_C2_Main_13_40,"Nun, ich glaube, dass unsere Zeit bald vorüber ist."
E_C2_Main_13_41,"Der Baum versucht, uns rauszuwerfen ..."
E_C2_Main_13_42,"Hahaha, ich sollte zu meinen Leuten zurück."
E_C2_Main_13_43,"Gut, lebe wohl!"
E_C2_Main_13_44,"Neraxis, Lilia ... Richtet Laias bitte meinen Gruß aus!"
E_C2_Main_13_45,...
E_C2_Main_13_46,"... Puh. Hey, Schwachkopf. Du hast schon wieder etwas falsch gemacht, nicht wahr?"
E_C2_Main_13_47,"N-nein, hab ich nicht!"
E_C2_Main_13_48,... Hahahaha.
E_C2_Main_14_1,"Ä-äh ... Es wird ziemlich dunkel, Sonia."
E_C2_Main_14_2,Eine von einem Weihnachtsbaum geschaffene Halbebene verfügt über Wetter und Zeit?
E_C2_Main_14_3,"Niemand wird uns glauben, wenn wir erzählen, was wir gesehen haben."
E_C2_Main_14_4,... Vielleicht finden diese sinnlosen Kämpfe auch ein Ende.
E_C2_Main_14_5,"Der legendäre Baum ist so mysteriös, wie alle sagen."
E_C2_Main_14_6,"Der Baum hat gefragt, was wir uns wünschen würden ... Hm, im Moment fällt mir nichts ein."
E_C2_Main_14_7,Was zu knabbern und schöne Klamotten ... Das können wir uns auch bei Orvel kaufen.
E_C2_Main_14_8,"Nun, keiner von uns ist mit einem Herzenswunsch hierhergekommen."
E_C2_Main_14_9,"Die Drachen sind hier, um einen Weihnachtsbaum zu holen,"
E_C2_Main_14_10,und dieser unergründliche Priester scheint überhaupt keine weltlichen Gelüste zu haben.
E_C2_Main_14_11,Mirianne und ich wollten nur den Baum untersuchen.
E_C2_Main_14_12,"Aber ... nachdem wir Lorraine und Selene getroffen haben, ist mir vielleicht einer eingefallen ..."
E_C2_Main_14_13,"Oh, ich weiß! Ihr wollt einen Hinweis auf die Magie, die einem Homunculus das Leben eingehaucht hat, nicht wahr?"
E_C2_Main_14_14,Oder doch Informationen über Vaikal?
E_C2_Main_14_15,"Nun, beides würde als Wunsch durchgehen,"
E_C2_Main_14_16,"aber ich glaube nicht, dass das unsere Prioritäten sind."
E_C2_Main_14_17,???
E_C2_Main_14_18,"Na ja, ich habe nicht alle Details von Opa gehört,"
E_C2_Main_14_19,"aber ich habe andere Fragen, auf die ich gerne eine Antwort hätte."
E_C2_Main_14_20,"Du ... Du bist 12 Jahre alt. Du könntest dich mehr wie ein Kind verhalten und machen, was du willst."
E_C2_Main_14_21,"Aber ... du bist so erwachsen und hingebungsvoll. Du setzt dich so sehr für andere ein, ohne dich um dich selbst zu kümmern."
E_C2_Main_14_22,... Aber bist du wirklich glücklich mit deinem Leben?
E_C2_Main_14_23,Geht es dir so wirklich gut?
E_C2_Main_14_24,Ich ... Es geht mir nicht gut.
E_C2_Main_14_25,...
E_C2_Main_14_26,"Nach dem, was Lorraine gesagt hat, habe ich darüber nachgedacht."
E_C2_Main_14_27,"Ich dachte schon, ich hätte es vergessen, weil es schon so lange her ist, als wir begonnen haben, gemeinsam zu reisen."
E_C2_Main_14_28,"Weißt du, ich bin ein Homunculus und ich schlafe nicht."
E_C2_Main_14_29,"Ja, ich weiß, dass du weder schläfst noch isst, Sonia."
E_C2_Main_14_30,"Dein Körper heilt sich selbst, solange du atmest."
E_C2_Main_14_31,Aber bei dir ist das nicht so.
E_C2_Main_14_32,Dein Körper ist nicht künstlich hergestellt. Du wurdest mit Leib und Seele in diese Welt geboren.
E_C2_Main_14_33,Im Gegensatz zu mir wirst du müde und schläfst.
E_C2_Main_14_34,... Jede Nacht beobachte ich dich beim Schlafen.
E_C2_Main_14_35,"Du zitterst, als hättest du Albträume."
E_C2_Main_14_36,Aber am nächsten Tag lächelst du wieder.
E_C2_Main_14_37,Als wäre alles in Ordnung.
E_C2_Main_14_38,... Das ist ...
E_C2_Main_14_39,"Du bist mein einziger Freund und alles, was ich bis auf Opa noch an Familie habe."
E_C2_Main_14_40,"Ich mag die anderen Kinder im Waisenhaus ... Kasel, Frey und Clause."
E_C2_Main_14_41,"Ich mag sie alle, aber Opa und du seid etwas Besonderes für mich."
E_C2_Main_14_42,Ich möchte dir helfen.
E_C2_Main_14_43,Deine Stärke.
E_C2_Main_14_44,"Ich weiß nur, wie man kämpft,"
E_C2_Main_14_45,"aber wenn ich etwas tun kann, will ich es für dich tun."
E_C2_Main_14_46,Sonia ...
E_C2_Main_14_47,...
E_C2_Main_14_48,... Danke.
E_C2_Main_14_49,... Hmpf. Ist das nicht seltsam?
E_C2_Main_14_50,"Ah, wir sollten erstmal von hier verschwinden."
E_C2_Main_14_51,Wir fallen zurück. Wir sollten uns beeilen.
E_C2_Main_14_52,... Okay!
E_C2_Main_15_1,Diese langweilige Barriere schon wieder.
E_C2_Main_15_2,"Also, wer ist jetzt dran?!"
E_C2_Main_15_3,"Na los, komm schon!"
E_C2_Main_15_4,...
E_C2_Main_15_5,"Ho, sie sehen ganz schön stark aus!"
E_C2_Main_15_6,Na gut! Zeit zu kämpfen!
E_C2_Main_15_7,Komm schon!
E_C2_Main_15_8,"Warte, Neraxis."
E_C2_Main_15_9,Argh!
E_C2_Main_15_10,Wa-Was ist denn?
E_C2_Main_15_11,"Oh, es ist nur, dass ..."
E_C2_Main_15_12,Ich kenne sie beide ganz gut.
E_C2_Main_15_13,"Lucias? Hahahaha, es ist schon eine Weile her."
E_C2_Main_15_14,"Man sieht dich nicht oft, seit du zum Heiligen geworden bist."
E_C2_Main_15_15,"Es ist lange her, Sir. Es ist auch schön, dich zu sehen."
E_C2_Main_15_16,Ich bin durch ganz Orbis gereist. Hahaha.
E_C2_Main_15_17,"Es tut mir leid, dass ich dich nicht öfter besuchen konnte."
E_C2_Main_15_18,"Natürlich geht es mir gut! Kehahaha! Ah, aber ich könnte mich auch zur Ruhe setzen, wenn ich das wollte."
E_C2_Main_15_19,In letzter Zeit habe ich weniger Forschungsmissionen unternommen
E_C2_Main_15_20,und mehr Papierkram in Orvel erledigt.
E_C2_Main_15_21,"Es ist langweilig, aber es ist gut, dass ich nicht mehr für das Wohlergehen der Welt kämpfen muss! Kehahaha!"
E_C2_Main_15_22,"Hm, hm, du hast dich kein Bisschen verändert."
E_C2_Main_15_23,"Du bist immer noch Sir Ricardo, wie er leibt und lebt."
E_C2_Main_15_24,Und deine Begleitung ... Das ist Kaulah.
E_C2_Main_15_25,"Du hast mir vor einigen Monaten sehr geholfen, Heiliger des Segens."
E_C2_Main_15_26,Ohne deinen Segen und deine heilenden Kräfte
E_C2_Main_15_27,würden meine Brüder und Schwester immer noch
E_C2_Main_15_28,gegen die dämonische Infektion und ihre Nachwirkungen kämpfen.
E_C2_Main_15_29,Hat dieser Dämon Viska dir danach einen Besuch abgestattet?
E_C2_Main_15_30,"Du hast mir erzählt, dass sie eine Schlüsselrolle dabei gespielt hat, Malduks Angriff abzuwehren und den Schaden zu minimieren."
E_C2_Main_15_31,"Das stimmt, aber ich habe sie seither nicht mehr gesehen."
E_C2_Main_15_32,Aber warum fragst du nach ihr?
E_C2_Main_15_33,"Hmm, es beschäftigt mich noch."
E_C2_Main_15_34,"Ein Dämon, der im Körper eines jungen Mädchens lebt."
E_C2_Main_15_35,"Ich mache mir Sorgen, dass es noch mehr Dämonen unter uns gibt, die sich noch nicht offenbart haben."
E_C2_Main_15_36,"Ich habe einen ähnlichen Fall gesehen, als ich mit Bruder Baudouin unterwegs war, aber ... Hmmm ..."
E_C2_Main_15_37,"Ich glaube nicht, dass du dir um Viska Sorgen machen musst."
E_C2_Main_15_38,"Wie auch immer, wir können nicht annehmen, dass andere Dämonen sich genauso verhalten wie ihrer."
E_C2_Main_15_39,Wir können nie vorsichtig genug sein.
E_C2_Main_15_40,"Übrigens, Lucias, du hast ein paar erstaunliche Begleiter."
E_C2_Main_15_41,"Hahaha! Es ist lange her, Sonia! Mirianne!"
E_C2_Main_15_42,"Du siehst toll aus! Schön, dich zu sehen."
E_C2_Main_15_43,...
E_C2_Main_15_44,"Hehehe, Opa! Lange nicht mehr gesehen!"
E_C2_Main_15_45,Wie ist es dir ergangen? Hast du vernünftig gegessen?
E_C2_Main_15_46,"Du weißt, dass du nicht einfach ständig Fleisch essen kannst, nicht wahr?"
E_C2_Main_15_47,"Du isst doch auch genug Gemüse, oder?"
E_C2_Main_15_48,"Haha, hahaha ... Klar, selbstverständlich! Opa ist beim Essen nicht wählerisch!"
E_C2_Main_15_49,"*Räusper* Ihr seid hier, um etwas über den legendären Baum zu erfahren, nicht wahr?"
E_C2_Main_15_50,"Ja, das sind wir."
E_C2_Main_15_51,"Hat die Kirche dich auch geschickt, um ihn zu erforschen?"
E_C2_Main_15_52,"Kehahaha! Ich fürchte, dass dem nicht so ist."
E_C2_Main_15_53,"Die Kirche hat gehört, dass die Gilde sich darum gekümmert hat, deshalb haben sie beschlossen, nichts zu tun."
E_C2_Main_15_54,"Ich hatte keine Ahnung, dass sie euch geschickt haben! Hahaha."
E_C2_Main_15_55,"Um ehrlich zu sein, war ich so beschäftigt, dass ich dieses Jahr keinen vernünftigen Weihnachtsbaum beschaffen konnte."
E_C2_Main_15_56,Also wollte ich für die Kinder im Waisenhaus den besten Baum der Welt besorgen ...
E_C2_Main_15_57,"Dann habe ich einen Bekannten namens Kaulah getroffen, der nach Orvel gekommen ist, um Souvenirs für junge Orks zu besorgen,"
E_C2_Main_15_58,also habe ich bei der Suche nach dem legendären Baum etwas Hilfe bekommen.
E_C2_Main_15_59,Aber dann wurden wir hier eingesperrt. Kehahaha!
E_C2_Main_15_60,Ähh ... ich verstehe ...
E_C2_Main_15_61,Aber Opa.
E_C2_Main_15_62,Hmm? Was denn?
E_C2_Main_15_63,Ich muss dich um etwas bitten.
E_C2_Main_15_64,... Es geht um Miriannes Erinnerung.
E_C2_Main_15_65,...
E_C2_Main_15_66,"Du hast mir gerade gesagt, dass Mirianne ihre Erinnerungen verloren hat, aber nicht, wie das passiert ist."
E_C2_Main_15_67,"Aber wir haben vorhin Lorraine getroffen, die Weise aus dem Elidora-Wald."
E_C2_Main_15_68,Und sie hat uns ...
E_C2_Main_15_69,von ... Miriannes Zustand erzählt.
E_C2_Main_15_70,... Du hast es also endlich rausgekriegt.
E_C2_Main_15_71,"Aber ... es tut mir leid. Mein Wissen wird nicht ausreichen, um all eure Fragen zu beantworten."
E_C2_Main_15_72,"Ich weiß nur, wie es Mirianne ging, bevor ich sie nach Hause gebracht habe ..."
E_C2_Main_15_73,"Doch was davor war, weiß ich nicht."
E_C2_Main_15_74,"Sag mir einfach alles, was du weißt."
E_C2_Main_15_75,Für mich ... und für Mirianne. Wir brauchen das wirklich.
E_C2_Main_15_76,...
E_C2_Main_15_77,Ich habe einst einen Schwur geleistet.
E_C2_Main_15_78,"Meine Kinder ... Ich werde sie beschützen, komme, was wolle."
E_C2_Main_15_79,Diese Information könnte Mirianne verletzen.
E_C2_Main_15_80,Ich wollte ich es ihr nie erzählen.
E_C2_Main_15_81,"Aber ich glaube, dass wir es erfahren müssen."
E_C2_Main_15_82,"Mirianne kann nicht weitermachen, ohne über ihre Vergangenheit Bescheid zu wissen, selbst wenn es schmerzt."
E_C2_Main_15_83,Ihre Seele wird ohne deine Hilfe nicht heilen.
E_C2_Main_15_84,...
E_C2_Main_15_85,"... Opa, bitte."
E_C2_Main_15_86,Mirianne ...
E_C2_Main_15_87,Ich will es wissen.
E_C2_Main_15_88,Meine Vergangenheit ... die vergessenen Erinnerungen.
E_C2_Main_15_89,"Ich muss es wissen, um wieder von vorne anfangen zu können."
E_C2_Main_15_90,"Es ist mein Schmerz, mein Leid. Ich muss damit umgehen können."
E_C2_Main_15_91,Ich habe Angst ...
E_C2_Main_15_92,Aber ich kann so nicht weitermachen. Ich muss nach vorne blicken.
E_C2_Main_15_93,...
E_C2_Main_15_94,"Wenn es das ist, was du willst ... dann habe ich keine andere Wahl."
E_C2_Main_15_95,"Aber ich fürchte, dass ich es dir nicht einfach so sagen kann."
E_C2_Main_15_96,Opa!
E_C2_Main_15_97,Zum ersten Mal seit Jahren messen wir unsere Kräfte mit Opa!
E_C2_Main_15_98,"Sonia, Mirianne! Macht euch bereit."
E_C2_Main_15_99,Wenn ihr mich besiegen könnt ...
E_C2_Main_15_100,"Wenn ihr beweisen könnt, wie erwachsen ihr geworden seid,"
E_C2_Main_15_101,dann werde ich es euch sagen.
E_C2_Main_15_102,"... Pass auf, Opa."
E_C2_Main_15_103,"Ich bin viel stärker, als du denkst."
E_C2_Main_15_104,... Ich werde nicht verlieren!
E_C2_Main_15_105,"Ich habe hart dafür gearbeitet, um so stark wie Sonia zu werden!"
E_C2_Main_15_106,... Hahahaha.
E_C2_Main_15_107,"Ihr macht mich stolz, Kinder."
E_C2_Main_15_108,"Also, los geht’s!"
E_C2_Main_15_109,Woooo!
E_C2_Main_16_1,Puh.
E_C2_Main_16_2,Ihr seid beide stärker geworden.
E_C2_Main_16_3,Das ist die erste Niederlage meines Lebens.
E_C2_Main_16_4,"Hahaha, vielleicht wird Opa alt."
E_C2_Main_16_5,"... Ich weiß, dass du absichtlich verloren hast."
E_C2_Main_16_6,Du hast kein einziges Mal mit voller Kraft deine Säule geschwungen.
E_C2_Main_16_7,"Sie hat recht, Opa."
E_C2_Main_16_8,Das war so offensichtlich.
E_C2_Main_16_9,"... Kehahaha! Ihr seid erfahren genug, um das erkennen zu können?"
E_C2_Main_16_10,"Nun, was hatte ich für eine Wahl? Ich wollte doch nicht, dass meine Enkelinnen verletzt werden."
E_C2_Main_16_11,"Es hat mir genügt, eure Willenskraft zu sehen."
E_C2_Main_16_12,"Kaulah, danke für die Hilfe."
E_C2_Main_16_13,"Hahaha, nicht doch. Das war gar nichts im Vergleich zu dem, was ich für die Orks getan habe."
E_C2_Main_16_14,"Du hast die Heiligen Ritter ausgesandt, um die Lage in Ogria zu beruhigen."
E_C2_Main_16_15,Dank dir macht der Wiederaufbau der Orkstädte große Fortschritte.
E_C2_Main_16_16,"Hahaha, das ist gut zu hören."
E_C2_Main_16_17,"Ich weiß, dass es immer noch Differenzen zwischen Menschen und Orks gibt,"
E_C2_Main_16_18,"aber ich glaube auch, dass sie in der nächsten Generation beigelegt sein werden."
E_C2_Main_16_19,"Die Anzahl an Rittern, die ich angefordert habe, war sogar für meine Verhältnisse etwas hoch, aber ich wollte so gut helfen, wie ich kann ..."
E_C2_Main_16_20,Aber zum Glück hat Hohepriesterin Iris mir zugestimmt.
E_C2_Main_16_21,"Du weißt doch, wie es heißt: Nichts ist schöner als der Frieden. Kehahaha!"
E_C2_Main_16_22,"Also, was ist nun mit Miriannes Geschichte?"
E_C2_Main_16_23,"Ah, ja. Tut mir leid, ich bin abgeschweift."
E_C2_Main_16_24,"... Ich erzähle euch alles, was ich weiß."
E_C2_Main_16_25,"Aber denkt daran, wäre Mirianne ein Märchenbuch, dann würden einige Seiten darin fehlen."
E_C2_Main_16_26,Den Rest müsst ihr selbst herausfinden.
E_C2_Main_16_27,"Ja, Opa."
E_C2_Main_16_28,Keine Sorge.
E_C2_Main_16_29,Ich bin jetzt stärker.
E_C2_Main_16_30,"... Ja, gut."
E_C2_Main_16_31,... Dann muss ich bei den Halbelfen beginnen.
E_C2_Main_16_32,"Nachdem ich Mirianne bekam, habe ich ein paar Nachforschungen über die Halbelfen angestellt."
E_C2_Main_16_33,"Es ist sehr selten, dass ein Mensch und ein Elf ein gemeinsames Kind bekommen."
E_C2_Main_16_34,"Elfen leben auch ein paar hundert Jahre länger als Menschen, darum hört man fast nie davon, dass sich zwei Vertreter dieser Rassen ineinander verlieben."
E_C2_Main_16_35,Elidorische Elfen haben jedoch viel Kontakt mit Menschen
E_C2_Main_16_36,"und es gab auch Fälle von Menschen aus Orvelia und Elfen aus Elidora, die zusammengefunden haben."
E_C2_Main_16_37,"Aber ... Elfen fällt es schwer, in der menschlichen Gesellschaft zu leben, und umgekehrt ist das genauso."
E_C2_Main_16_38,Selbst wenn also unter solch schwierigen Voraussetzungen ein Halbelf geboren wird ...
E_C2_Main_16_39,"Keine der beiden Gesellschaften wäre die richtige Umgebung für so ein Kind, um aufzuwachsen."
E_C2_Main_16_40,"... Hmm, das wusste ich nicht ..."
E_C2_Main_16_41,"... Darum haben sich vor einigen Jahrzehnten Paare aus Menschen und Halbelfen darauf geeinigt, einen Ort zu finden, um sich gemeinsam ein Leben aufzubauen."
E_C2_Main_16_42,Sie haben zwischen dem Elidora-Wald und den Königsebenen eine Stadt errichtet.
E_C2_Main_16_43,Diese Stadt wurde zu ... Miriannes Heimat.
E_C2_Main_16_44,Eine Stadt namens ... Ella.
E_C2_Main_16_45,... Ella.
E_C2_Main_16_46,...!
E_C2_Main_16_47,Die Stadt Ella ...
E_C2_Main_16_48,"Hmm. Lucias, das müsstest du wissen."
E_C2_Main_16_49,Du warst damals bei den Heiligen Rittern.
E_C2_Main_16_50,... Vor sechs Jahren erhielten die Heiligen Ritter einen Bericht.
E_C2_Main_16_51,Es gab ein Anzeichen für Dunkelheit in der Nähe des Elidora-Waldes.
E_C2_Main_16_52,Die Heiligen Ritter sind also an der Grenze zwischen den Königsebenen und dem Elidora-Wald patrouilliert.
E_C2_Main_16_53,"Und plötzlich tat sich ein dunkler, dichter Nebel am Horizont auf."
E_C2_Main_16_54,... Ich habe die Heiligen Ritter angeführt und habe mich mit ihnen so schnell ich konnte dem Nebel genähert.
E_C2_Main_16_55,"... Was wir dort sahen, als wir ankamen, war schrecklich."
E_C2_Main_16_56,Die kleine Stadt war abgebrannt.
E_C2_Main_16_57,"Elfen, Menschen, Halbelfen. Alle tot."
E_C2_Main_16_58,"Ich habe sofort erkannt, dass das zweifellos das Werk von Dämonen war."
E_C2_Main_16_59,Unnötige Gewalt. Massaker. Töten zum Vergnügen.
E_C2_Main_16_60,... Niemand sollte das jemals miterleben müssen ...
E_C2_Main_16_61,...
E_C2_Main_16_62,"Sir Ricardo hat uns damit beauftragt, die Leichen aus der Stadt zu schaffen."
E_C2_Main_16_63,"Leichen, die nicht mehr wiederzuerkennen waren ..."
E_C2_Main_16_64,Selbst die weniger verstümmelten waren übel zugerichtet ...
E_C2_Main_16_65,"Aber ... während wir die Körper zusammengesuchten, um sie zu verbrennen,"
E_C2_Main_16_66,hat uns Lua an diesem Tag ein Wunder offenbart.
E_C2_Main_16_67,Unter den Leichen einer elfischen Frau und eines menschlichen Mannes ...
E_C2_Main_16_68,Da war ein kleines Mädchen.
E_C2_Main_16_69,"Sie war geschockt und zitterte, doch sie war am Leben."
E_C2_Main_16_70,Das warst du ... Mirianne.
E_C2_Main_16_71,...!
E_C2_Main_16_72,"Du trugst einen Anhänger, in den dein Name eingraviert war."
E_C2_Main_16_73,Ein hölzerner Anhänger mit einem magischen Stein ... feinstes Handwerk ...
E_C2_Main_16_74,"Wir dachten, dass dich der Anhänger vor dem Feuer und dem Rauch bewahrt hatte."
E_C2_Main_16_75,"Aber als wir dich in Sicherheit brachten, zerbrach der Anhänger und zerfiel zu Staub."
E_C2_Main_16_76,Als hätte er seine Pflicht erfüllt ...
E_C2_Main_16_77,Mutter ... Vater ...
E_C2_Main_16_78,Du standst wegen dieses Grauens so unter Schock ...
E_C2_Main_16_79,"Als wir dich fragten, wie alt du bist, konntest du nicht sprechen, also hast du es nur mit deinen Fingern gezeigt."
E_C2_Main_16_80,"Du warst sechs. Ein sechsjähriges Mädchen hat gerade dabei zugesehen, wie ihre Eltern verbrannten ..."
E_C2_Main_16_81,"Wut, Mitleid, Traurigkeit ... In meinem Kopf spielten die Emotionen verrückt."
E_C2_Main_16_82,Aber in erster Linie dachte ich nur an eines: Ich musste dich beschützen und in Sicherheit bringen.
E_C2_Main_16_83,Und dann ... Den Rest kennst du ja.
E_C2_Main_16_84,Ich habe Mirianne in ein Bett im Waisenhaus gelegt und mich mit den Angestellten dort unterhalten.
E_C2_Main_16_85,Dann kam es zu einer gewaltigen Lichtexplosion in Miriannes Zimmer.
E_C2_Main_16_86,Überrascht lief ich in dein Zimmer.
E_C2_Main_16_87,"Was ich dort sah, warst ... du. Erwachsen, lächelnd und ohne jegliche Erinnerung."
E_C2_Main_16_88,...Ich war verwirrt. Wie konnte das nur möglich sein ...?
E_C2_Main_16_89,"Aber im Innersten habe ich gespürt, dass es so besser für dich ist."
E_C2_Main_16_90,"Die Tatsache, dass du diese dunklen Erinnerungen nicht mit dir umhertragen müsstest ..."
E_C2_Main_16_91,Und doch hast du die Wahrheit herausgefunden.
E_C2_Main_16_92,Das ...
E_C2_Main_16_93,...
E_C2_Main_16_94,"Danke, Opa."
E_C2_Main_16_95,"Es muss sehr schwer für dich gewesen sein, mir diese Dinge zu erzählen ..."
E_C2_Main_16_96,"... Ist alles in Ordnung, Mirianne?"
E_C2_Main_16_97,"Ich weiß, dass das viel für dich sein muss."
E_C2_Main_16_98,"... Um ehrlich zu sein, bin ich mir nicht sicher."
E_C2_Main_16_99,"Es fühlt sich nicht real an. Vielleicht deshalb, weil ich mich nicht daran erinnern kann."
E_C2_Main_16_100,"Oder ich bin einfach zu verwirrt, um zu verarbeiten, was ich gerade gehört habe."
E_C2_Main_16_101,Aber ...
E_C2_Main_16_102,Ich möchte dorthin.
E_C2_Main_16_103,"Ella ... Die Stadt, in der meine Eltern ruhen ..."
E_C2_Main_16_104,Vielleicht kann ich dort
E_C2_Main_16_105,etwas herausfinden.
E_C2_Main_16_106,"... Hahaha, du bist stark geworden, Mirianne."
