KEY,Spanish
Sub1_Ophelia_14_4_33,"El destino que ha sido arrastrado desde el pasado,"
Sub1_Ophelia_14_4_34,es hora de que veas el destino del mundo con tus ojos.
Sub1_Ophelia_14_4_35,Ophelia.
Sub1_Ophelia_14_4_36,Ahora tú.
Sub1_Ophelia_14_4_37,Eres la exploradora del destino.
Sub1_Ophelia_14_4_38,Vayamos por este camino juntas.
Sub1_Ophelia_14_4_39,Exploradora del... Destino
Sub1_Ophelia_Sub_Sca_1,¡Aah...!
Sub1_Ophelia_Sub_Sca_2,¡Demos las gracias a la princesa!
Sub1_Ophelia_Sub_Sca_3,.........
Sub1_Ophelia_Sub_Sca_4,Prin...
Sub1_Ophelia_Sub_Sca_5,Ha ordenado que nadie la interrumpa.
Sub1_Ophelia_Sub_Sca_6,¡Ahh...! He sido presuntuosa.
Sub1_Ophelia_Sub_Sca_7,No.
Sub1_Ophelia_Sub_Sca_8,Hay muchas estrellas.....
Sub1_Ophelia_Sub_Sca_9,Hoy se pueden ver muchas estrellas porque el cielo está despejado.
Sub1_Ophelia_Sub_Sca_10,¡Aaa...! La luz de la Estrella Azul se está reuniendo.\nHa llegado el momento de que la constelación Asiphia aparezca.
Sub1_Ophelia_Sub_Sca_11,Iré a rezar.
Sub1_Ophelia_Sub_Sca_12,¿Rezar?
Sub1_Ophelia_Sub_Sca_13,"Sí, esa estrella tiene la forma de los espíritus un instante antes de que alcancen la estrella de Asipia."
Sub1_Ophelia_Sub_Sca_14,Se reza a la estrella para el descansar eterno del difunto.
Sub1_Ophelia_Sub_Sca_15,Parece que sabes mucho sobre estrellas.
Sub1_Ophelia_Sub_Sca_16,¿Dijiste que eras una bruja?
Sub1_Ophelia_Sub_Sca_17,¡Sí! También soy una astróloga.
Sub1_Ophelia_Sub_Sca_18,Veo que hay muchas profesiones divertidas fuera del castillo.
Sub1_Ophelia_Sub_Sca_19,............... ¿Los ciudadanos de esa estrella obedecen a su rey?
Sub1_Ophelia_Sub_Sca_20,¿Perdón..?
Sub1_Ophelia_Sub_Sca_21,Olvídalo. Ha sido una imprudencia decir eso.
Sub1_Ophelia_Sub_Sca_22,"Si eres una astróloga, ¿puedes ver mi destino también?"
Sub1_Ophelia_Sub_Sca_23,Oh... No me atrevería a...
Sub1_Ophelia_Sub_Sca_24,Está bien.
Sub1_Ophelia_Sub_Sca_25,Ah... Disculpe por traerla a un lugar tan humilde...
Sub1_Ophelia_Sub_Sca_26,No. Este carruaje... Qué interesante.
Sub1_Ophelia_Sub_Sca_27,Me gustaría dejar uno en el castillo.
Sub1_Ophelia_Sub_Sca_28,Uh... Ese.. Señor de... Ahí...
Sub1_Ophelia_Sub_Sca_29,"Ah, no le prestes atención."
Sub1_Ophelia_Sub_Sca_30,"Princesa, ¿qué destino quiere ver?"
Sub1_Ophelia_Sub_Sca_31,Mmm... ¿Qué tipos de destino hay?
Sub1_Ophelia_Sub_Sca_32,Existen varios.
Sub1_Ophelia_Sub_Sca_33,Podrías adivinar tu dirección.
Sub1_Ophelia_Sub_Sca_34,¿Eh? ¿Qué pasa?
Sub1_Ophelia_Sub_Sca_35,"Ah, ¡No es nada!"
Sub1_Ophelia_Sub_Sca_36,"Si le parece difícil decidirse,\npuedo darle una explicación acerca del pasado, presente o futuro."
Sub1_Ophelia_Sub_Sca_37,Qué entretenido. Eso quiero.
Sub1_Ophelia_Sub_Sca_38,"Yo... Disculpe mi insolencia, pero la miraré un segundo para el ritual."
Sub1_Ophelia_Sub_Sca_39,Hazlo con confianza.
Sub1_Ophelia_Sub_Sca_40,"Bruja Ophelia, observo los ojos de la princesa."
Sub1_Ophelia_Sub_Sca_41,"Estrellas que iluminan este mundo, ¡muestren el camino!"
Sub1_Ophelia_Sub_Sca_42,"Princesa, por favor escoja 3 cartas."
Sub1_Ophelia_Sub_Sca_43,Mmm...
Sub1_Ophelia_Sub_Sca_44,La primera carta es la del Caballero con la Espada.
Sub1_Ophelia_Sub_Sca_45,"Si ve la imagen, podrá ver que aunque está rodeado de serpientes,\nel caballero no está asustado."
Sub1_Ophelia_Sub_Sca_46,"Usted tiene una inteligencia aguda,"
Sub1_Ophelia_Sub_Sca_47,"y siempre tomó sus decisiones lógicamente, sin soltar la espada."
Sub1_Ophelia_Sub_Sca_48,.....
Sub1_Ophelia_Sub_Sca_49,La segunda carta es La Niña Sentada en las Plantas.
Sub1_Ophelia_Sub_Sca_50,"La niña está buscando flores, pero no hay muchas flores alrededor suyo."
Sub1_Ophelia_Sub_Sca_51,Umm... Usted está muy confundida en el interior con toda esta situación tan complicada.
Sub1_Ophelia_Sub_Sca_52,Tal vez necesita de un asistente que la escuche.
Sub1_Ophelia_Sub_Sca_53,Con que un asistente...
Sub1_Ophelia_Sub_Sca_54,La última carta...
Sub1_Ophelia_Sub_Sca_55,¡¡Princesa!! ¡¡Ha llegado un reporte urgente de Roman!!
Sub1_Ophelia_Sub_Sca_56,¡Dice que se ha encontrado un calabozo gigante en el subterráneo del castillo!
Sub1_Ophelia_Sub_Sca_57,¡¡Es un asunto urgente y parece que debe ir de inmediato!!
Sub1_Ophelia_Sub_Sca_58,¿Qué?
Sub1_Ophelia_Sub_Sca_59,"Disculpa, creo que debo volver porque hay una emergencia."
Sub1_Ophelia_Sub_Sca_60,Volvámonos a ver después si tenemos la oportunidad.
Sub1_Ophelia_Sub_Sca_61,Aah...
Sub1_Ophelia_3_5_Plus_1,Y pensar que vivir nos brinda la oportunidad de ver paisajes como estos...
Sub1_Ophelia_3_5_Plus_2,Para un astrólogo esto es una verdadera bendición.
Sub1_Ophelia_3_5_Plus_3,*susurros*
Sub1_Ophelia_3_5_Plus_4,Vaya... De verdad hay muchas personas...
Sub1_Ophelia_3_5_Plus_5,Aunque sea ya tarde en la noche todos han venido para conmemorar este día.
Sub1_Ophelia_3_5_Plus_6,"Umm, debería de orar por el peregrinaje frente al Árbol del Mundo..."
Sub1_Ophelia_3_5_Plus_7,Debería de apresurarme porque hay muchas personas reunidas.
Sub1_Ophelia_3_5_Plus_8,"Esta noche nosotros también debemos ir a la tierra sagrada,"
Sub1_Ophelia_3_5_Plus_9,a presentar nuestros respetos de todo corazón.
Sub1_Ophelia_3_13_Plus_1,¡¡¡Vellekia!!!
Sub1_Ophelia_3_13_Plus_2,¡¿Dónde estás?! ¡Respóndeme!
Sub1_Ophelia_3_13_Plus_3,Qué extraño... Claramente estaba llendo dentro del Árbol del Mundo...
Sub1_Ophelia_3_13_Plus_4,¿Cuándo se puso tan oscuro...?
Sub1_Ophelia_3_13_Plus_5,Este lugar... ¿Dónde estoy...?
Sub1_Ophelia_3_13_Plus_6,Vellekia se va a asustar estando solo...
Sub1_Ophelia_3_15_Plus_1,¿Vellekia...?
Sub1_Ophelia_3_15_Plus_2,¡¡Vellekia!! Qué alivio...
Sub1_Ophelia_3_15_Plus_3,Este es...
Sub1_Ophelia_3_15_Plus_4,¿Un círculo mágico...?
Sub1_Ophelia_5_7_Plus_1,Jujuju
Sub1_Ophelia_Laugh_1,Ajaja...
Sub1_Ophelia_6_1_27_Plus_1,Me aseguraré de salvarlos.
Sub1_Ophelia_6_1_27_Plus_2,Esperen por favor. Mis queridos amigos.
Sub1_Ophelia_7_1_3_Plus_1,Si Esker estuviera aquí sabría exactamente la respuesta correcta...
Sub1_Ophelia_7_1_3_Plus_2,Esker... ¿Por qué no estás a mi lado cuándo más te necesito?
Sub1_Ophelia_7_1_3_Plus_3,¿Dónde estás?
Sub1_Ophelia_14_1_3_Plus_1,Suficiente para que la tecnica sea grabada en la tierra sagrada.
Sub1_Ophelia_14_1_4_Plus_1,¡Esa voz...!
Sub1_Ophelia_14_1_6_Plus_1,La verdad es que era algo imposible.
Sub1_Ophelia_14_1_7_Plus_1,"El día en que las estrellas de la profecía se alinean,"
Sub1_Ophelia_Sub_Sca_33_Plus_1,"Puede ser de carrera, riquezas o amor... Aaaaa..."
Sub1_Ophelia_3_2_Plus_1,Esta vez puede que suene y se esparza más profundamente.
Sub1_Ophelia_3_3_Plus_1,Es una noche de leyenda en la cual las estrellas de la profecía se encuentran.
Sub1_Ophelia_4_1_1,"(Um... Ya que no están los niños, no tendré más remedio que usar las cartas normales)."
Sub1_Ophelia_4_1_2,(Aunque su forma sea similar... La diferencia de fuerza es muy grande...)
Sub1_Ophelia_4_1_3,(¡Pero no puedo ser de molestia...! ¡Trataré de poner lo más que pueda de poder mágico en las cartas!)
Sub1_Ophelia_7_3_0_Plus_1,Carta... Conque no recuerdas nada antes de caer en ese sueño...
Sub1_Ophelia_7_3_0_Plus_2,Claro... No tengo más remedio que ir a verla.
Sub1_Ophelia_7_3_1_Plus_1,"Ya que encontré el refugio de los muertos, debe ser posible llevar a cabo un ritual para los espíritus, ¿no?"
Sub1_Ophelia_7_3_10_Plus_1,Los resultados después de seguir a esa persona...
Sub1_Ophelia_7_3_10_Plus_2,Se detectó una coordenada desconocida con la misma energía.
Sub1_Ophelia_9_13_Plus_1,(Ah... Ya que no están los niños no tengo más remedio que usar las cartas de emergencia...)
Sub1_Ophelia_9_13_Plus_2,(Supongo que desear la precisión que tengo cuando estoy con los niños es demasiado...)
Sub1_Ophelia_14_2_6_Plus_1,"Los niños con sus ojos y oídos cubiertos, dejarán de reconocerte para siempre."
Sub1_Ophelia_14_4_21_Plus_1,La persona en el sueño...
Sub1_Ophelia_14_4_21_Plus_2,Es aquel que será...
Sub1_Ophelia_14_4_21_Plus_3,El destino del mundo...
Sub1_Ophelia_14_4_29_Plus_1,Aah... ¿Ya estaba todo dentro de mi mundo?
Sub1_Ophelia_14_4_29_Plus_2,El destino del mundo... Aquel que salvará al mundo...
Sub1_Ophelia_14_4_40,¿Has escuchado el susurrar de una estrella?
Sub1_Ophelia_14_4_41,Si prestas atención y escuchas la voz de aquellas estrellas que brillan en el cielo nocturno
Sub1_Ophelia_14_4_42,podrás soñar el más maravilloso sueño de este mundo.
Sub1_Ophelia_14_4_43,"Si sigues al susurro,"
Sub1_Ophelia_14_4_44,puedes encontrarte con alguien nuevo que haga latir tu corazón.
Sub1_Ophelia_14_4_45,¿Sabes eso?
Sub1_Ophelia_14_4_46,En tus ojos también hay un camino hacia las estrellas.
Sub1_Ophelia_14_4_47,Un camino deslumbrante dirigido por las estrellas.
Sub1_Ophelia_14_4_48,Si sigues ese camino
Sub1_Ophelia_14_4_49,encontrarás lo que anhelas en tu corazón.
Sub1_Ophelia_14_4_50,Así veo yo tus ojos.
Sub1_Ophelia_14_4_51,Yo soy aquella que determina el destino.
Sub1_Ophelia_14_4_52,Una guía para orientar por los caminos perdidos.
Sub1_Ophelia_14_4_53,Yo soy aquella que desobedece el destino.
Sub1_Ophelia_14_4_54,Para orientar nuevamente por los caminos perdidos.
Sub1_Ophelia_14_4_55,Para cumplir con el destino
Sub1_Ophelia_14_4_56,"Soy la bruja Ophelia,"
Sub1_Ophelia_14_4_57,siguiendo el camino del susurro de la luz de las estrellas.
Sub1_Ophelia_14_4_58,Y el tiempo pasa...
Sub1_Ophelia_14_4_59,Umm Jummjumm~
Sub1_Ophelia_14_4_60,"Parece que la estrella de la perspicacia continuó a salvo, que bien."
Sub1_Ophelia_14_4_61,Eh... Eh... ¿Aah...?
Sub1_Ophelia_14_4_62,Ese... Esos Ojos...
Sub1_Ophelia_14_4_63,¿Cómo está usted aquí...?
Sub1_Ophelia_14_4_64,Esperaba reunirme con usted. Nueva Lasiphil.
Sub1_Ophelia_Sub_Sca_62,"La rueda del destino va hacia el Mar Negro,"
Sub1_Ophelia_Sub_Sca_63,las estrellas que flotaron por una eternidad se reúnen nuevamente.
Sub1_Ophelia_Sub_Sca_64,"La luz de las estrellas reunidas es el faro que ilumina la noche interminable,"
Sub1_Ophelia_Sub_Sca_65,será una corriente que enfrentará las enormes corrientes que se avecinan.
Sub1_Ophelia_Sub_Sca_66,"Doce estrellas que se elevan, enseñen sus luces."
Sub1_Ophelia_Sub_Sca_67,Sean una linterna que separa la oscuridad profunda.
