KEY,"ChineseTraditional"
RESULT_TYPE.SKILL_TYPE_ALREADY_LEARNED,"已擁有相同種類的技能。"
RESULT_TYPE.NOT_CORRECT_OPTION_COUNT,"無效的效果數量。"
RESULT_TYPE.NOT_ENOUGH_HIDEOUT_DUNGEON_COUNT,"高級副本入場鑰匙不足。"
RESULT_TYPE.CHAPTER_INDEX_NOT_FOUND,"不存在的章節。"
RESULT_TYPE.RESET_GEM_NOT_FOUND,"找不到重置費用資訊。"
RESULT_TYPE.INVAID_RESET_GEM,"重置費用資訊不存在。"
RESULT_TYPE.SELECT_ITEM_DATA_NOT_FOUND,"找不到選擇券資訊。"
RESULT_TYPE.IMPOSSIBLE_SELECT_ITEM,"您選擇了清單中不存在的道具。"
RESULT_TYPE.PURCHASE_MARKETING_DATA_NOT_FOUND,"找不到商品資訊。"
RESULT_TYPE.PURCHASE_MARKETING_NOT_OPENED,"非賣品。"
RESULT_TYPE.NOT_AVAILABLE_REPEAT_COOLTIME,"禁止轉賣的商品。"
RESULT_TYPE.REMAIN_REPEAT_COOLTIME,"商品的轉賣期間未到。"
RESULT_TYPE.NOT_ENOUGH_LUA_POINT,"露亞幣不足。."
RESULT_TYPE.BAN_PICK_PENALTY_USER_BLOCKED,"由於您在參與競技時的參與度太低，\n受到{1}分鐘無法進行配對的懲罰。"
RESULT_TYPE.SENSITIVE_WORD,"此名稱已被註冊。"
RESULT_TYPE.INVALID_BROADCAST_NAME_IN_THIS_SERVER,"不可使用日語/羅馬字/數字以外的其他語言。"
RESULT_TYPE.INVALID_GUILD_NAME_IN_THIS_SERVER,"不可使用日語/羅馬字/數字以外的其他語言。"
RESULT_TYPE.INVALID_NICK_IN_THIS_SERVER,"不可使用日語/羅馬字/數字以外的其他語言。"
RESULT_TYPE.SENSITIVE_WORD_NAME,"此名稱已被註冊。"
RESULT_TYPE.NOT_JOINED_PARTY_DUNGEON_ROOM,"未進入任何房間。"
RESULT_TYPE.SERVER_CLOSED,"伺服器已關閉。"
RESULT_TYPE.COUPON_MISMATCH,"使用了錯誤的兌換碼。"
RESULT_TYPE.NOT_ENOUGH_COUPON_ITEM,"兌換碼數量不足。"
RESULT_TYPE.COUPON_ITEM_DATA_NOT_FOUND,"兌換碼資訊錯誤。"
RESULT_TYPE.INVALID_COUPON_ITEM_TYPE,"兌換碼資訊錯誤。"
RESULT_TYPE.INVAILD_PRICE_TYPE,"錯誤的貨幣資訊。"
RESULT_TYPE.PARTY_DUNGEON_LEVEL_MISMATCH,"隊員中有無法入場的玩家。"
RESULT_TYPE.CENSORED_GUILD_INTRODUCE,"公會說明包含禁用字。"
RESULT_TYPE.CENSORED_GUILD_NOTICE,"公會公告包含禁用字。"
RESULT_TYPE.INVALID_NOTICE_IN_THIS_SERVER,"不可使用其他語言。"
RESULT_TYPE.ACCUMULATE_LOGIN_REWARD_TABLEA_NOT_FOUND,"該累積簽到獎勵的遊戲紀錄不存在。"
RESULT_TYPE.IS_NOT_CONDITION,"非該累積簽到獎勵的領獎日。"
RESULT_TYPE.TITLE_DATA_NOT_FOUND,"稱號不存在。"
RESULT_TYPE.TITLE_NOT_FOUND,"未持有稱號。"
RESULT_TYPE.TITLE_EXPIRED,"稱號已到期。"
RESULT_TYPE.EQUIP_DETAIL_DATA_NOT_FOUND,"搜尋不到裝備的詳細資料。"
RESULT_TYPE.NO_MORE_ROULETTE,"無法繼續轉輪盤了。"
RESULT_TYPE.REWARD_DATA_NOT_FOUND,"這是錯誤的獎勵數據。"
RESULT_TYPE.NOT_COMPLETED_REQ_DUNGEON,"未完成入場所需的章節。"
RESULT_TYPE.INVALID_PRICE_TYPE,"錯誤的貨幣資訊。"
RESULT_TYPE.LIMIT_OPEN_COUNT,"公會戰役開放次數已達上限。"
RESULT_TYPE.CHALLENGE_RAID_RANK_ERROR,"挑戰戰役數據不存在。"
RESULT_TYPE.INVALID_BUILDING_LEVEL,"找不到等級資訊。"
RESULT_TYPE.NOT_ENOUGH_TRAINING_CENTER_LEVEL,"無效的技能擴充。"
RESULT_TYPE.ALREADY_APPLIED,"已寄出參與邀請。"
RESULT_TYPE.GUILD_SUPPRESS_ALREADY_COMPLETED,"已完成的區域。"
RESULT_TYPE.GUILD_SUPPRESS_NOT_BATTLE_STATE,"非可開放的時間。"
RESULT_TYPE.GUILD_SUPPRESS_RAID_DATA_NOT_FOUND,"無法從玩家資訊中找到公會討伐戰相關資訊。"
RESULT_TYPE.GUILD_SUPPRESS_SESSION_NOT_FOUND,"副本不存在。"
RESULT_TYPE.GUILD_SUPPRESS_BATTLE_RESULT_ERROR,"網路環境不穩，未能完整處理伺服器玩家資訊，還請您稍後再試。"
RESULT_TYPE.GUILD_SUPPRESS_NOT_COMPLETED_REQ_DUNGEON,"未完成入場所需的章節。"
RESULT_TYPE.GUILD_SUPPRESS_SESSION_DATA_NOT_FOUND,"搜尋不到需要的詳細資訊。"
RESULT_TYPE.GUILD_SUPPRESS_PLAY_INFO_NOT_FOUND,"搜尋不到相關數據。"
RESULT_TYPE.GUILD_SUPPRESS_NOT_APPLIED,"尚未申請參加公會討伐戰。"
RESULT_TYPE.GUILD_SUPPRESS_DUNGEON_DATA_NOT_FOUND,"副本資訊並不存在。"
RESULT_TYPE.NOT_APPLIABLE,"非公會討伐戰申請時間。"
RESULT_TYPE.GUILD_MEMBER_REWARD_DATA_NOT_FOUND,"並不存在獎勵資訊。"
RESULT_TYPE.INVALID_BUILDING_INDEX,"這是錯誤的數據。"
RESULT_TYPE.GUILD_BUILDING_DATA_NOT_FOUND,"搜尋不到需要的詳細資訊。"
RESULT_TYPE.EXCEED_WOOD,"已超過最大值。"
RESULT_TYPE.EXCEED_STONE,"已超過最大值。"
RESULT_TYPE.EXCEED_METAL,"已超過最大值。"
RESULT_TYPE.NOT_ENOUGH_SUPPRESS_POINT,"討伐戰點數不足。"
RESULT_TYPE.INVALID_ACTIVITY_POINT,"這是錯誤的數據。"
RESULT_TYPE.INVALID_SUPPRESS_POINT,"這是錯誤的數據。"
RESULT_TYPE.INVALID_TRAINING_CENTER_LEVEL,"這是錯誤的數據。"
RESULT_TYPE.NOT_ENOUGH_WOOD,"木材數量不足。"
RESULT_TYPE.NOT_ENOUGH_METAL,"金屬數量不足。"
RESULT_TYPE.MAX_GUILD_BUILDING_LEVEL,"建築物等級已達上限，無法繼續升級。"
RESULT_TYPE.UNKNOWN_TYPE,"搜尋不到相關數據。"
RESULT_TYPE.NOT_MATCH_TYPE,"無效的類型。"
RESULT_TYPE.SESSION_NOT_FOUND,"目前並未進行討伐戰。"
RESULT_TYPE.INVALID_SESSION_INDEX,"尚未進行的討伐戰。"
RESULT_TYPE.SESSION_DATA_NOT_FOUND,"討伐戰數據不存在。"
RESULT_TYPE.GUILD_ID_NOT_FOUND,"無公會。"
RESULT_TYPE.INVALID_PURCHASE_MARKETING_REQUEST_INFO,"這是錯誤的數據。"
RESULT_TYPE.NOT_ELAPSED_GUILD_MEMBER_REWARDED_TIME,"目前並非公會成員領取獎勵的時間，請待會重試一次。"
RESULT_TYPE.PC_AVARTAR_DATA_NOT_FOUND,"並不存在獎勵資訊。"
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"搜尋不到相關數據。"
RESULT_TYPE.NOT_MATCH_SUB_TYPE,"非該道具的裝備欄位。"
RESULT_TYPE.NOT_ENOUGH_RANKING_POINT,"榮耀勳章不足。"
RESULT_TYPE.NOT_ENOUGH_GLORY1_POINT,"榮耀點數不足。"
RESULT_TYPE.GUILD_INFO_NOT_FOUND,"公會資訊不存在。"
RESULT_TYPE.MISSING_BONUS_EVENT_CONDITION,"搜尋不到相關數據。"
RESULT_TYPE.CAN_NOT_SELECTED_COSTUME,"無法裝備時裝。"
RESULT_TYPE.COSTUME_INFO_REFUND,"無法選擇時裝，但可以取得榮耀徽章。"
RESULT_TYPE.WORLDBOSS_NOT_FOUND,"未找到符合裝備穿戴欄位的資訊。"
RESULT_TYPE.WORLD_BOSS_DAMAGED_BY_ZERO,"無法正常進行戰鬥，請重新再試一次。"
RESULT_TYPE.IS_SINGLE_ROOM,"無法對世界BOSS造成任何傷害，請重新挑戰。"
RESULT_TYPE.GUILD_GUILDRAID_ALREADY_COMPLETED,"此為單人戰役房，無法參加戰鬥。"
RESULT_TYPE.GUILD_GUILD_RAID_ALREADY_COMPLETED,"成功消滅怪物，\n已使用的入場券將直接退回。"
RESULT_TYPE.NAME_TOO_LONG,"成功消滅怪物，\n已使用的入場券將直接退回。"
RESULT_TYPE.INVALID_INDEX_ARRAY_SIZE,"欄位名稱過長，最多只能輸入10個字。"
RESULT_TYPE.DUPLICATED_PART_INDEX,"可儲存的裝備數量有誤。"
RESULT_TYPE.INVALID_EQUIP_ITEM_SLOT_INDEX,"相同裝備無法重複裝入裝備儲存欄位上。"
RESULT_TYPE.INVALID_EQUIP_STORAGE_SLOT_INDEX,"不存在可裝入裝備儲存欄位的裝備。"
RESULT_TYPE.INVALID_PART_INDEX,"錯誤的裝備儲存欄位。"
RESULT_TYPE.MAX_EXTEND,"錯誤的裝備位置。"
RESULT_TYPE.MISSING_PARAM_ERROR,"未找到擴充裝備儲存欄位所需的資訊。"
RESULT_TYPE.ALL_COSTUME_NOT_OWNED,"錯誤的數值。"
RESULT_TYPE.ALL_HERO_NOT_OWNED,"尚未持有所有時裝。"
RESULT_TYPE.CHEST_FULL,"尚未招攬所有英雄。"
RESULT_TYPE.MAX_CHEST,"保管箱容量已達上限。"
RESULT_TYPE.INVENTORY_FULL,"保管箱欄位已達上限。"
RESULT_TYPE.COUNTRY_CODE_CHANGE_IS_NOT_POSSIBLE,"背包空間已滿。"
RESULT_TYPE.GUILD_SUPPRESS_AUTO_APPLY_INFO_NOT_FOUND,"目前無法變更國家編碼。"
RESULT_TYPE.INVALID_COUNTRY_CODE_INDEX,"找不到討伐戰自動申請紀錄。"
RESULT_TYPE. EVENT_ITEM_NOT_SELLECT,"不存在的國家編碼。"
RESULT_TYPE.POINT_NOT_ENOUGH,"尚未選擇道具。"
RESULT_TYPE.MAX_HERO_TRANSCEND_POINT,"參加分數不足。"
RESULT_TYPE.INVALID_HERO_TRANSCEND_POINT,"英雄的突破點數已達上限。"
RESULT_TYPE.RESOURCE_NOT_FOUND_ERROR,"英雄的突破點數出現錯誤。"
RESULT_TYPE.INCORRECT_GUILD_MEMBER,"找不到資源。"
RESULT_TYPE.GUILD_MEMBER_NOT_FOUND,"非常規公會人員無法進行。"
RESULT_TYPE.MAX_GUILD_ADMIN,"公會內不存在此公會成員。"
RESULT_TYPE.NOT_CORRECT_GUILD_BUILDING_LEVEL,"管理者人數已達上限。"
RESULT_TYPE.INVALID_TAG_TYPE,"您想購買的公會商品與公會商店等級不同，因此無法購買該商品。"
RESULT_TYPE.INVALID_CURRENCY_DATA,"錯誤的職業。"
RESULT_TYPE.NOT_ENOUGH_CURRENCY,"錯誤的貨幣數據。"
RESULT_TYPE.NOT_EXIST_CLASS_BUFF_DATA,"物品不足。"
RESULT_TYPE.ALREADY_CLASS_BUFF_INIT,"相關數據並不存在。"
RESULT_TYPE.INVALID_CLASS_BUFF_INDEX,"已進行重置。"
RESULT_TYPE.INVALID_CLASS_BUFF_LEVEL,"已傳送錯誤的職業增益數據資訊至伺服器。"
RESULT_TYPE.NOT_ENOUGH_POINT,"已傳送錯誤的職業增益等級資訊至伺服器。"
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_INDEX,"職業增益點數不足。"
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_LEVEL,"升級所需的數據不足。"
RESULT_TYPE.NOT_ENOUGH_NEED_HERO_COUNT,"未達升級所需的最低職業增益等級。"
RESULT_TYPE.EXCEEDED_MAX_LEVEL,"未達所需英雄的持有數量。"
RESULT_TYPE.MONTHLY_HERO_NOT_FOUND,"無法再進行強化。"
RESULT_TYPE.CHECK_CONDITION_NOT_PASSED,"無法處理該請求。"
RESULT_TYPE.NEWBIE_POPUP_TIME_ENDED,"獎勵收取時效已過。"
RESULT_TYPE.NOT_OPENED_NEWBIE_POPUP,"非賣品。"
RESULT_TYPE.NOT_ENOUGH_GUILD_ARENA_POINT,"公會戰信物不足。"
RESULT_TYPE.GUILD_ARENA_SESSION_NOT_FOUND,"該公會戰已結束。"
RESULT_TYPE.INVALID_GUILD_ARENA_SESSION_INDEX,"該公會戰已結束。"
RESULT_TYPE.GUILD_ARENA_SESSION_DATA_NOT_FOUND,"公會戰資訊不存在。"
RESULT_TYPE.ALREADY_APPLIED_GUILD_ARENA,"已參與。"
RESULT_TYPE.GUILD_ARENA_SCORE_INFO_NOT_FOUND,"無法找到公會戰紀錄。"
RESULT_TYPE.GUILD_ARENA_AUTO_APPLY_INFO_NOT_FOUND,"無法搜尋到公會戰自動申請紀錄。"
RESULT_TYPE.REQUIRED_VALUE_EMPTY,"不存在請求的所需值。"
RESULT_TYPE.NOT_HAVE_HERO,"未持有所需英雄。"
RESULT_TYPE.WEAPON_COSTUME_DATA_NOT_FOUND,"不存在武器外觀數據。"
RESULT_TYPE.HAIR_COSTUME_DATA_NOT_FOUND,"不存在髮型數據。"
RESULT_TYPE.STAR_VALUE_NOT_FOUND,"時裝數據內不存在英雄級別資訊。"
RESULT_TYPE.NOT_HAVE_NEED_COSTUME,"未持有基本發放的時裝。"
RESULT_TYPE.ALREADY_HAVE_ACCESSORY_COSTUME,"已持有的飾品。"
RESULT_TYPE.ACCESSORY_COSTUME_DATA_NOT_FOUND,"不存在飾品數據。"
RESULT_TYPE.ACCESSORY_COSTUME_NOT_OPENED,"此飾品為非賣品。"
RESULT_TYPE.DUPLICATE_PART_TYPE,"相同部位的商品無法一起購買或穿戴。"
RESULT_TYPE.NOT_HAVE_WEAPON_COSTUME,"未持有的武器外觀。"
RESULT_TYPE.NOT_HAVE_ACCESSORY_COSTUME,"未持有的飾品。"
RESULT_TYPE.GUILD_ARENA_WRONG_SESSION_INDEX,"並非進行中的程序。"
RESULT_TYPE.GUILD_ARENA_NOT_BATTLE_STATE,"並沒有進行公會戰。"
RESULT_TYPE.NOT_ENOUGH_GUILD_ARENA_KEY,"未持有公會戰入場券。"
RESULT_TYPE.ALREADY_USED_BATTLE_HERO,"已是參與戰鬥的英雄。"
RESULT_TYPE.CANNOT_PLAY_IN_BATTLE,"對方已在戰鬥中。"
RESULT_TYPE.GUILD_ARENA_SESSION_SCORE_NOT_FOUND,"無法搜尋到參與公會戰的分數。"
RESULT_TYPE.GUILD_ARENA_ENEMY_NOT_FOUND,"無法搜尋到配對敵人。"
RESULT_TYPE.GUILD_ARENA_ENEMY_NOT_CORRECT,"攻擊對象並非配對敵人。"
RESULT_TYPE.MATCHED_GUILD_ARENA_ENEMY_NOT_FOUND,"無法找到配對的敵人。"
RESULT_TYPE.MATCH_TIER_NOT_FOUND,"無法找到配對階級資訊。"
RESULT_TYPE.GUILD_ARENA_ENEMY_DECK_NOT_FOUND,"無法找到對方防禦隊伍資訊。"
RESULT_TYPE.GUILD_ARENA_MEMBER_RECORD_NOT_FOUND,"無法接收戰績資訊。"
RESULT_TYPE.INVALID_GUILD_ARENA_SEASON_INDEX,"非進行中的公會戰賽季。"
RESULT_TYPE.GUILD_ARENA_RANKER_INFO_NOT_FOUND,"無法找到公會戰紀錄。"
RESULT_TYPE.GUILD_ARENA_SESSION_RECORD_INFO_NOT_FOUND,"無法找到公會戰排名紀錄。"
RESULT_TYPE.GUILD_ARENA_ENEMY_DECK_ALREADY_COMPLETED,"該對手已戰敗。"
RESULT_TYPE.GUILD_ARENA_MATCH_INFO_NOT_FOUND,"無法找到對方防禦隊伍資訊。"
RESULT_TYPE.GUILD_ARENA_NOT_APPLY_SET_DECK,"申請時間已截止，無法設定防禦隊伍。"
RESULT_TYPE.GUILD_ARENA_DECK_HERO_NOT_FOUND,"尚未配置防禦隊伍。"
RESULT_TYPE.GUILD_ARENA_HERO_NOT_FOUND,"未持有該英雄。"
RESULT_TYPE.GUILD_ARENA_NOT_APPLY_SET_DECK_SKILL,"申請時間已截止，無法設定技能。"
