KEY,Portuguese
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,Eleve 12 Heróis\naté Transcendência 5
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,Conclua 9-1 no Modo Fácil
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,Entre 7 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,Encante um item uma vez
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,Conclua 9-14 no Modo Fácil
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,Desmanche itens 5 vezes
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,Invoque um item uma vez
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,Conclua 9-20 no Modo Fácil
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,Entre na Arena 3 vezes
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,Tente Despertar um Equipamento 3 vezes
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,Conclua 9-23 no Modo Fácil
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,Conclua a Dimensão Distorcida uma vez
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,Entre 7 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,Conclua 9-6 no Modo Normal
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,Compre um produto na Loja Geral da May uma vez
SCENARIO_QUEST_DETAIL_TITLE_4803_RE,Tente Fabricar Pedra do Infinito duas vezes
SCENARIO_QUEST_DETAIL_TITLE_4804_RE,Conclua 9-11 no Modo Normal
SCENARIO_QUEST_DETAIL_TITLE_4805_RE,Entre na Arena 5 vezes
SCENARIO_QUEST_DETAIL_TITLE_4806_RE,Eleve 15 Heróis ao T5
SCENARIO_QUEST_DETAIL_TITLE_4901_RE,Conclua 9-17 no Modo Normal
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,Melhore Opções de Equipamentos 5 vezes
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,Entre 7 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,Conclua 9-23 no Modo Normal
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,Desmanche itens 7 vezes
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,Conclua a Dimensão Distorcida uma vez
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,Conclua 9-5 no Modo Difícil
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,Encante itens duas vezes
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,Invoque um item uma vez
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,Conclua 9-11 no Modo Difícil
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,Entre 10 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,Tente Despertar um Equipamento 5 vezes
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,Conclua 9-19 no Modo Difícil
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,Compre um produto na Loja Geral da May duas vezes
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,Melhore Opções de Equipamentos 10 vezes
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,Conclua 9-23 no Modo Difícil
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,Entre 10 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,Eleve 18 Heróis ao T5
SCENARIO_QUEST_POPUP_DESC_101_RE,"Eu vou queimar tudo se não puder ter para mim!\nEi, você! Vamos juntos queimar aquele visgo ali!\n\nNão se esqueça de coletar mana para usar habilidades!"
SCENARIO_QUEST_POPUP_DESC_102_RE,"Já se equipou?\n\nEquipamentos enferrujados são melhores que nada, então pegue algo. Qualquer coisa.\nVai fazer uma grande diferença. Hahaha!"
SCENARIO_QUEST_POPUP_DESC_103_RE,"Conforme seus personagens sobem de nível, as capacidades gerais deles são melhoradas, e os níveis de suas habilidades também aumentam.\nExperimente treinar bastante e aumentar o nível de seus personagens."
SCENARIO_QUEST_POPUP_DESC_104_RE,Se acostumou a usar habilidades?\nEntão vá praticar.
SCENARIO_QUEST_POPUP_DESC_105_RE,O que você sabe sobre melhorar equipamentos?\nToque no ícone de Equipamento para ver o botão Melhorar.\nGaste Ouro e tente melhorar seu equipamento.
SCENARIO_QUEST_POPUP_DESC_106_RE,"Aqueles goblins malditos... Construíram barricadas e atalaias. Bem inteligente, não é?\nMas é só fazer bom uso dos seus poderes que você vai conseguir derrotá-los facilmente!\nVamos lá! Vamos arrebentar!"
SCENARIO_QUEST_POPUP_DESC_201_RE,"Esses goblins recrutaram até lobos!\nLobos são muito mais resistentes que goblins, então tenha cuidado!"
SCENARIO_QUEST_POPUP_DESC_202_RE,Aumentar o nível de seus personagens não parece surtir efeito imediato?\nNão dá para ficar poderoso da noite para o dia.\nFoque em manter o seu treino.
SCENARIO_QUEST_POPUP_DESC_203_RE,"Ufa, foi uma jornada longa e difícil para se tornar arquimago.\nQueimar monstros e explodir... sem fim... hahaha!\n\nAh, por favor, esqueça o que eu acabei de dizer. Enfim, pratique muito!"
SCENARIO_QUEST_POPUP_DESC_204_RE,Apenas aqueles que encararam a escuridão dentro de si e passam nos testes da vida é que podem se tornar verdadeiros heróis.\nQue tal coletar Fragmentos de Herói e ir até o Salão dos Heróis fazer uns testes?\n\nVocê precisará de 5 de cada um dos 3 tipos diferentes de Fragmentos de Herói necessários para a sua classe se tornar um herói 2 Estrelas.
SCENARIO_QUEST_POPUP_DESC_205_RE,"Ei, você.\nVamos melhorar uns equipamentos?\nLembre-se, isso é importante também."
SCENARIO_QUEST_POPUP_DESC_206_RE,Argh! Agora estão até usando canhões.\nAqueles goblins estão ficando cada vez mais encrenqueiros!\nVou mostrar a eles de quem é o fogo mais potente!
SCENARIO_QUEST_POPUP_DESC_301_RE,"Ainda não conseguiu o equipamento certo?\nEntão, experimente visitar a Loja Especial.\nNela, você pode invocar equipamentos de alta qualidade.\nQue a bênção de Lua esteja com você..."
SCENARIO_QUEST_POPUP_DESC_302_RE,"Equipamentos são divididos em categorias.\nElas variam entre Comuns, Incomuns, Raros, Heroicos, Antigos e Lendários.\nVocê parece ter habilidades melhores que antes.\nQue tal usar os equipamentos certos?"
SCENARIO_QUEST_POPUP_DESC_303_RE,Você pode achar muito difícil caso tenha evoluído apenas 1 Herói.\nVolte após evoluir 2 Heróis.
SCENARIO_QUEST_POPUP_DESC_304_RE,Parece que você se equipou um pouco.\nAgora está na hora de se testar!\nVá para qualquer fase e mostre do que você é capaz!
SCENARIO_QUEST_POPUP_DESC_305_RE,"Você tem um grimório?\nVocê pode adicionar um atributo a uma habilidade usando um grimório.\nCada classe precisa de grimórios diferentes, então obtenha os corretos para adquirir atributos."
SCENARIO_QUEST_POPUP_DESC_306_RE,Roi acabou de te contar sobre atributos de habilidade.\nAgora está na hora de praticar os atributos que você adquiriu!\nVá participar de uma batalha!
SCENARIO_QUEST_POPUP_DESC_401_RE,"Uma câmara secreta foi encontrada no porão do palácio real.\nPor algum motivo, vários monstros estão dificultando a aproximação ao local. O Rei anunciou que dará uma recompensa a qualquer um que derrotar os monstros. Venha até o Castelo de Orvel se tiver interesse."
SCENARIO_QUEST_POPUP_DESC_402_RE,"Olá,\nmeu nome é May, sou a dona da Loja da May.\nEstamos vendendo equipamentos e outros itens raros como Runas e Pó Mágico.\nTenho certeza de que você encontrará o que precisa!\nEntre e dê uma olhada!"
SCENARIO_QUEST_POPUP_DESC_403_RE,"O que você faz com equipamentos que se tornaram inúteis?\nSimplesmente os vende?\nNão é uma má escolha se estiver precisando de Ouro, mas eu recomendo desfazê-los para transformá-los em Pó Mágico.\nPara que Pó Mágico?\nJá, já eu te conto, confie em mim e experimente desfazer uns equipamentos."
SCENARIO_QUEST_POPUP_DESC_404_RE,"Já se acostumou a lidar com monstros nas Planícies do Rei?\nMesmo assim, não baixe a guarda! Não fique se achando. Lute contra eles um pouco mais."
SCENARIO_QUEST_POPUP_DESC_405_RE,Parece que os monstros nas Planícies do Rei são fracos demais para você.\nMas não fique de bobeira e treine.\nVolte após evoluir 2 Heróis para o Nv. 9.
SCENARIO_QUEST_POPUP_DESC_406_RE,A arena é um lugar perfeito para provar sua força e ganhar honra!\nVocê também pode obter armas da melhor qualidade com as moedas que receber dependendo do seu recorde!\nÉ como matar dois coelhos com uma cajadada só!
SCENARIO_QUEST_POPUP_DESC_501_RE,"Conclua a dificuldade Fácil para entrar na Normal.\nOs monstros ficam mais fortes em dificuldades mais altas, mas você também ganha mais EXP e Ouro!\nVocê vai se sair bem com as suas habilidades."
SCENARIO_QUEST_POPUP_DESC_502_RE,"Se tiver decidido melhorar seu equipamento, vá pelo menos até +5!\nSabia que equipamentos Incomuns ou superiores podem ter opções adicionais?\nElas são definidas assim que você adquire o equipamento, então seja esperto e verifique as opções adicionais ao se equipar. Elas deixarão você muito mais forte!"
SCENARIO_QUEST_POPUP_DESC_503_RE,"Opções adicionais também podem ser melhoradas.\nÉ claro que eu sou a única pessoa em Orvel capaz de fazer isso, hahaha!\nAh... Você precisa de Pós Mágicos para melhorar opções.\nLembra que eu te falei que dá para obter Pó Mágico desfazendo equipamentos?\nVenha até mim e melhore opções quando tiver Pós Mágicos."
SCENARIO_QUEST_POPUP_DESC_504_RE,"Sabia que Orvel tem um calabouço?\nHá 7 áreas e apenas uma delas é aberta a cada dia da semana.\nSe todas abrissem de uma vez, nem eu saberia como lidar com elas.\nAqueles tolos imprudentes geralmente vão até lá querendo obter grimórios. Quer se juntar a eles?"
SCENARIO_QUEST_POPUP_DESC_505_RE,"Se estiver confortável com a dificuldade Normal, tente a Difícil!\nVocê pode obter equipamentos Heroicos no modo Difícil!\nBeleza. Não hesite, vamos lá!"
SCENARIO_QUEST_POPUP_DESC_506_RE,"Se quiser se tornar um herói, é melhor se equipar com equipamentos adequados, não é? Haha!\nEquipamentos Incomuns têm até opções adicionais!"
SCENARIO_QUEST_POPUP_DESC_601_RE,"Masmorras Superiores são desbloqueadas quando você conclui a última fase do capítulo.\nVocê pode obter materiais de Despertar que ajudarão você a se tornar um verdadeiro herói.\nConclua-as todo dia, pois há um limite diário de entradas em batalhas."
SCENARIO_QUEST_POPUP_DESC_602_RE,"Se você invocar itens na Loja Especial, você pode obter diversos itens e materiais.\nNão se esqueça de invocar sempre que possível."
SCENARIO_QUEST_POPUP_DESC_603_RE,"Batalhas constantes para crescimento constante!\nVocê nunca ficará mais forte sem fazer esforço.\nÉ só vencer 3 vezes qualquer batalha, e então voltar."
SCENARIO_QUEST_POPUP_DESC_604_RE,"Um crescimento estável garante batalhas vitoriosas!\nVocê nunca ficará mais forte sem subir de nível.\nIsso soa familiar?\nNão deixe que coisas ínfimas incomodem você, volte com 2 Heróis no Nv. 17."
SCENARIO_QUEST_POPUP_DESC_605_RE,"Tente melhorar equipamentos que possam aumentar as estatísticas que você precisa.\nMelhore armas para aumentar o Ataque, e armadura e escudo para aumentar a Defesa."
SCENARIO_QUEST_POPUP_DESC_606_RE,Você e seus companheiros precisam crescer juntos para superar os testes que vêm pela frente.\nDesperte seus companheiros e mantenha-os consigo.\nMateriais de Despertar podem ser obtidos principalmente nas Masmorras Superiores e com evocação de itens.
SCENARIO_QUEST_POPUP_DESC_701_RE,Argh! Abelhas!\nTantas abelhas entrando na floresta de uma vez.\nCuidado com suas picadas e ferrões!
SCENARIO_QUEST_POPUP_DESC_702_RE,"Não pôde melhorar equipamentos para +5 ou mais?\nNesse caso, o equipamento deve ser de baixa qualidade.\nOs níveis máximos das melhorias dependem da categoria do equipamento.\nUse equipamentos Raros ou superiores e tente melhorá-los para +7 ou mais."
SCENARIO_QUEST_POPUP_DESC_703_RE,Não se esqueça da Loja da May!\nVocê pode encontrar o item de que tanto precisa.\n\nOs itens da nossa loja são renovados uma hora após a sua visita!\nApareça sempre!
SCENARIO_QUEST_POPUP_DESC_704_RE,Está ficando com tédio de tanto esperar novos itens?\nÉ só me dar alguns Rubis que eu arrumo novas opções instantaneamente!\nNossa oferta especial para você!
SCENARIO_QUEST_POPUP_DESC_705_RE,Não é nem um pouco ruim repetir o que for importante.\nVolte com 2 Heróis no Nv. 19 dessa vez.
SCENARIO_QUEST_POPUP_DESC_706_RE,Você pode ensinar uma lição àqueles que não escutam.\nGalhos e raízes de arvorosos parecem bem pesados.\nÉ melhor aumentar a DEF F. para lidar com isso.
SCENARIO_QUEST_POPUP_DESC_801_RE,"Como você já sabe, é possível obter equipamento de Série 2 da Floresta de Elidora!\nOs níveis exigidos são mais altos, mas oferecem melhor desempenho, então vamos atrás de um!"
SCENARIO_QUEST_POPUP_DESC_802_RE,"Ter equipamentos de série mais alta não é sempre uma coisa boa.\nEquipamentos de baixa categoria possuem níveis baixos de melhoria máxima, mesmo que suas séries sejam altas.\nSe estiver tendo dificuldade em lidar com monstros na floresta, use equipamentos de Série 1 com categorias altas.\nEquipe-se com 6 equipamentos Raros ou superiores."
SCENARIO_QUEST_POPUP_DESC_803_RE,"Assim que entrar em um novo capítulo, a série dos itens que você invoca vai subir\nAgora você pode invocar equipamentos de Série 2.\nBom, é preciso um pouco de sorte também, claro. Mas, que tal tentarmos?"
SCENARIO_QUEST_POPUP_DESC_804_RE,"Ei, você. Você parece só. Tem amigos?\nJuntos, vocês podem trocar Pontos de Amizade e usufruir de conteúdos diferentes.\nToque no botão de Amigo.\nVocê pode enviar um pedido de amizade para qualquer um, além e visualizar a lista de pessoas que querem ser seus amigos."
SCENARIO_QUEST_POPUP_DESC_805_RE,"Demonstre a sua amizade quando arrumar alguns amigos.\nToque no botão de Troca na Lista de Amigos para enviar e receber Pontos de Amizade com facilidade.\nPara usar Pontos de Amizade, visite a Estalagem do Herói."
SCENARIO_QUEST_POPUP_DESC_806_RE,"Dizem que eles são uma raça que ama as florestas e a paz. O que fez com que ficassem assim?\nNão hesitemos, vamos seguir em frente."
SCENARIO_QUEST_POPUP_DESC_901_RE,"Estatísticas aumentadas por melhorias variam, então é prudente melhorar equipamentos por igual.\nEncontre o equipamento que melhora as estatísticas de que precisa e melhore-o."
SCENARIO_QUEST_POPUP_DESC_902_RE,"Você pode usar 5 Invocações de Itens Comuns e 1 Invocação de Item Especial gratuitamente, todos os dias.\nNão se esqueça de invocar itens!"
SCENARIO_QUEST_POPUP_DESC_903_RE,"O Calabouço tem 4 níveis de dificuldade, do Modo Fácil ao Modo Inferno.\nConclua um nível mais baixo de dificuldade para desbloquear o próximo nível.\nQuanto maior o nível de dificuldade, mais grimórios você pode obter, mas tenha cuidado.\nEscolha o nível mais adequado para você."
SCENARIO_QUEST_POPUP_DESC_904_RE,"Está se lembrando de desfazer seus equipamentos?\nEquipamentos de séries mais altas lhe darão mais Pó Mágico.\nNão deixe seu Pó Mágico inutilizado, experimente Melhorar Opções com ele.\nOpções adicionais aumentam várias estatísticas que não podem ser aumentadas por melhorias de equipamento, então elas serão úteis."
SCENARIO_QUEST_POPUP_DESC_905_RE,As batalhas ficam mais difíceis se o seu nível estiver abaixo do nível de seus inimigos.\nContinue subindo de nível.
SCENARIO_QUEST_POPUP_DESC_906_RE,Dê o Fogo da Justiça às harpias que perderam o rumo!\nVamos ensinar-lhes uma lição!
SCENARIO_QUEST_POPUP_DESC_1001_RE,Você não tem que vir até mim para melhorar seus equipamentos.\nPor que não investe Ouro em melhorias quando puder?
SCENARIO_QUEST_POPUP_DESC_1002_RE,"Não fique decepcionando quando usar todas suas Invocações de Itens grátis.\nVocê pode conseguir Bilhetes de Invocação ao concluir missões e eventos, ou pode usar Ouro ou Rubis para invocar."
SCENARIO_QUEST_POPUP_DESC_1003_RE,"Continue em frente para encontrar a Rainha das Harpias!\nVamos lá, vai nessa!"
SCENARIO_QUEST_POPUP_DESC_1004_RE,Equipe-se com 8 equipamentos raros ou superiores para se destacar.\n\nAcha que estou pedindo muito?\nRealmente não estou. Você pode obtê-los facilmente usando Evocar Item e a Loja.
SCENARIO_QUEST_POPUP_DESC_1005_RE,"Se o guia de melhoria de habilidade ainda estiver na Lista de Heróis depois que todos os níveis estiverem aumentados, é porque os atributos não foram adquiridos.\nAdquira qualquer atributo de habilidade que ainda não tenha.\nVocê pode fazê-lo sem consumir Ouro quando tiver o grimório."
SCENARIO_QUEST_POPUP_DESC_1006_RE,"O Ataque AdE causa muito dano e empurra você para trás, dificultando a ação.\nAtordoar Balalaika para bloquear seu poder tornará a batalha bem mais fácil."
SCENARIO_QUEST_POPUP_DESC_1101_RE,Lembra que você deve concluir a dificuldade Fácil antes de tentar a Normal?\nVocê também pode obter equipamentos Raros no modo Normal.
SCENARIO_QUEST_POPUP_DESC_1102_RE,"Está ficando sem Ouro a essa altura, não está?\nO Ouro obtido no capítulo não corresponde à quantia que o Rei te concederia.\n\n...Não estou dizendo isso porque os Cavaleiros precisam de ajuda ou coisa assim..."
SCENARIO_QUEST_POPUP_DESC_1103_RE,"Agora você entende a importância de melhorar seus equipamentos, certo?\nNão fique só no entendimento, vá melhorar alguma coisa!\nIsso tudo ajudará você no fim."
SCENARIO_QUEST_POPUP_DESC_1104_RE,"Não tem uma forma melhor de se acostumar com batalhas e oponentes do que continuar jogando.\nNão se esgote ainda, mova-se!"
SCENARIO_QUEST_POPUP_DESC_1105_RE,"Você parece ter ficado mais forte desde a última vez que nos vimos.\nPor que não vem até a Arena para se desafiar?\nUm Bilhete da Arena será adicionado a cada 30 minutos, apareça sempre!"
SCENARIO_QUEST_POPUP_DESC_1106_RE,"O totem construído pelas harpias vai ser um pouco problemático.\nDestruí-lo primeiro vai tornar a batalha bem mais fácil, então tente fazer isso usando as suas habilidades!"
SCENARIO_QUEST_POPUP_DESC_1201_RE,"Você concluiu a Floresta de Elidora.\nAgora, você pode entrar no Posto Avançado Tribal das Asas Sangrentas, a Masmorra Superior do Capítulo 2.\n5 de cada um dos materiais de Despertar podem ser obtidos lá, então vá em frente e consiga-os."
SCENARIO_QUEST_POPUP_DESC_1202_RE,Atributos de habilidade podem ser adquiridos até o Nível IV para cada habilidade.\nNíveis mais altos exigem grimórios.\nNão invista tudo em apenas uma habilidade logo de cara. Comece a subir seus atributos de habilidade de forma uniforme.
SCENARIO_QUEST_POPUP_DESC_1203_RE,Por acaso você já usou a Invocação de Itens x10?\nParece que há um item complementar para aqueles que usaram a Invocação de Itens x10.
SCENARIO_QUEST_POPUP_DESC_1204_RE,"Vá até cada fase e veja os itens que você pode obter ali.\nSe tiver equipamentos com estatísticas baixas, conclua a fase que pode dar a você um equipamento melhor."
SCENARIO_QUEST_POPUP_DESC_1205_RE,Confira as Informações do Herói após subir o nível de seu Herói para ver as melhorias.\nParece ter mudado muito pouco?\nSão essas pequenas mudanças que farão você realmente poderoso no final.
SCENARIO_QUEST_POPUP_DESC_1206_RE,"Quando houver fragmentos suficientes para o despertar do herói, o jogo redirecionará você para a Sala das Provações da Lista de Heróis.\nVeja as Informações e desperte heróis para chegar até 3 Estrelas.\nSe estiver com poucos fragmentos, experimente a Masmorra Superior."
SCENARIO_QUEST_POPUP_DESC_1301_RE,Vermes Gigantes Furiosos podem cavar o chão e repentinamente emergir para ameaçar seus companheiros.\nPreste atenção e proteja companheiros mais fracos.
SCENARIO_QUEST_POPUP_DESC_1302_RE,Fez amigos novos?\nUse o Bate-papo para encontrar amigos se os Amigos Recomendados não derem muito certo.\nCertamente tem mais gente igual a você procurando amigos.
SCENARIO_QUEST_POPUP_DESC_1303_RE,"Você fez uns amigos, e agora?\n\nEstá na hora de demonstrar a sua amizade.\nEnvie Pontos de Amizade para os seus novos amigos."
SCENARIO_QUEST_POPUP_DESC_1304_RE,"Meu martelo é um martelo especial Lendário, superforte e melhorado para +20. Hahaha!\n\nO quê? Você não perguntou?\nVá arrumar equipamentos melhores!"
SCENARIO_QUEST_POPUP_DESC_1305_RE,"Ei, seu herói espetacular. Por que você não nos visita mais vezes?\nAh! Olha!\nAs séries dos equipamentos a serem trazidos para a loja dependem do seu nível atual.\nAgora você pode comprar equipamentos de Série 3 também!"
SCENARIO_QUEST_POPUP_DESC_1306_RE,É diferente dos outros lobos que já vi.\nDeve ser o líder deste vale. Outros animais também seguem aquele lobo.\nMas eles são todos como bichos de estimação para nós!
SCENARIO_QUEST_POPUP_DESC_1401_RE,"Verifique a lista de Consumíveis no inventário para ver os Bilhetes de Invocação de Itens que você adquiriu.\nVocê deve estar ocupado, mas tire um tempinho para verificá-los de vez em quando."
SCENARIO_QUEST_POPUP_DESC_1402_RE,"Argh... está tão longe!\nLimpe este lugar primeiro, daí você pode ir direto para a área a oeste da entrada sem ter que pegar o caminho mais longo!\nAlém daqui, limpe qualquer estrada secundária que apareça no meio da fase para tornar sua jornada mais rápida. Tenha isso em mente."
SCENARIO_QUEST_POPUP_DESC_1403_RE,Você desfaz equipamentos selecionando-os um por um?\nToque em Desfazer Tudo para desfazer todos os equipamentos correspondentes.\nExperimente e veja como funciona.
SCENARIO_QUEST_POPUP_DESC_1404_RE,"Ufa, tem goblins e orcs demais nesta área. Animais selvagens são ferozes demais.\nNão faz meu gênero!\nPreciso encontrar algo para aliviar a tensão!"
SCENARIO_QUEST_POPUP_DESC_1405_RE,"A beleza da melhoria de opções é que ela pode aumentar estatísticas adicionais que melhorias gerais não aumentam.\nAh, você já sabia disso? Não fique só falando, vá melhorar umas opções!"
SCENARIO_QUEST_POPUP_DESC_1406_RE,"Trono é um líder orc bem famoso.\nEle tem poder e velocidade excepcionais, então preste atenção e bloqueie suas habilidades.\nEle será um bom oponente."
SCENARIO_QUEST_POPUP_DESC_1501_RE,"É sempre bom ter mais amigos para lhe ajudar.\nE seus companheiros devem estar jogando na mesma liga que você, correto?\nTente evoluir 3 Heróis para o Nv. 30."
SCENARIO_QUEST_POPUP_DESC_1502_RE,"Melhorar seu equipamento dá um trabalhão, eu presumo.\nMas não se preocupe. Você pode melhorá-lo o quanto quiser de uma só vez!"
SCENARIO_QUEST_POPUP_DESC_1503_RE,Jogue batalhas para aumentar seu EXP!\nJunte-se a batalhas para ganhar mais Ouro!\nEntre em batalhas para conseguir mais equipamentos!\nÉ sempre bom lutar várias batalhas!
SCENARIO_QUEST_POPUP_DESC_1504_RE,"Batalhas não são a única forma de subir o nível de um personagem.\nConhece Poções de EXP?\nAo ganhar EXP enquanto tem um Frasco de Experiência Vazio equipado, o frasco se transformará em uma Poção de EXP.\nA EXP do personagem aumenta instantaneamente com o uso da Poção de EXP, então experimente!"
SCENARIO_QUEST_POPUP_DESC_1505_RE,"Há mais uma forma de subir rapidamente o nível do personagem.\nMe refiro aos Impulsionadores de EXP, é claro.\nVocê pode dobrar a EXP que ganha em batalhas usando um Impulsionador de EXP!\nVamos experimentar e ver como funciona."
SCENARIO_QUEST_POPUP_DESC_1506_RE,"Está vendo a Catapulta Orc ali atrás?\nEla pode ser lenta, mas tem um alcance de ataque amplo e derruba qualquer companheiro que atingir.\nPreste atenção se vir uma!"
SCENARIO_QUEST_POPUP_DESC_1601_RE,Combinações são importantes na Arena.\nÉ difícil vencer com 4 cavaleiros avançando contra os inimigos sem companheiros cobrindo a retaguarda.\nTente encontrar a combinação certa de classes.\n\nExperimente quando estiver tudo pronto!
SCENARIO_QUEST_POPUP_DESC_1602_RE,"Animais selvagens estão bloqueando o caminho, impedindo que as pessoas passem!\nDerrote-os para ajudar todos a passar."
SCENARIO_QUEST_POPUP_DESC_1603_RE,Cada monstro do calabouço tem sua característica própria.\nEstou avisando antes de começarem a batalha porque muitos otários não percebem e passam muita vergonha.\nVerifique com atenção antes de entrar!
SCENARIO_QUEST_POPUP_DESC_1604_RE,Que tal usar a Invocação de Item caso não tenha equipamentos ou materiais suficientes?\nVocê pode dar sorte e obter os itens que precisa logo de cara.
SCENARIO_QUEST_POPUP_DESC_1605_RE,Um Impulsionador de EXP não é o único tipo de impulsionador disponível.\nUse um Impulsionador de Ouro para dobrar o Ouro obtido em uma batalha.\nImpulsionadores de Ouro são bem úteis porque você vai sempre precisar de Ouro.
SCENARIO_QUEST_POPUP_DESC_1606_RE,"Sieg empurra seus inimigos para longe ou os atordoa, então tenha cuidado!\nSe não bloquear suas habilidades, você estará em apuros."
SCENARIO_QUEST_POPUP_DESC_1701_RE,"Olha. Você está na fase Normal.\nOs monstros são mais fortes, mas nós também ficamos mais fortes.\nComo eu disse, proteja a retaguarda dos seus companheiros e vai ficar tudo bem."
SCENARIO_QUEST_POPUP_DESC_1702_RE,"Há dois tipos de Impulsionadores de EXP disponíveis. Um que dura 1 hora e outro que dura um dia inteiro.\nUsar o mesmo tipo de impulsionador estende o período, e usar tipos diferentes aplica seus efeitos ao mesmo tempo.\nLembre-se disso e use os Impulsionadores de EXP que quiser."
SCENARIO_QUEST_POPUP_DESC_1703_RE,"Você pode obter equipamentos Heroicos no modo Difícil. Você sabia disso, não é?\nOk, um novo começo!"
SCENARIO_QUEST_POPUP_DESC_1704_RE,Não é preciso jogar batalhas na ordem da fase.\nOutra boa estratégia é começar com a área onde você pode obter os equipamentos que precisa!\nApenas vença três batalhas onde desejar.
SCENARIO_QUEST_POPUP_DESC_1705_RE,"Você deve saber que equipamentos de alta categoria, se não forem melhorados, podem ser mais fracos que alguns de baixa categoria.\nQue tal melhorar um equipamento para refrescar a memória?"
SCENARIO_QUEST_POPUP_DESC_1706_RE,"Pode ser difícil lidar com Sieg se você usar todo o Mana para enfrentar os Agressores e Xamãs de Elite.\nNão vai ser fácil, mas preste atenção no controle do seu Mana!"
SCENARIO_QUEST_POPUP_DESC_1801_RE,"São necessários 60 grimórios da classe desejada para subir os atributos ao Nível Ⅲ.\nTente concluir dificuldades mais elevadas do Calabouço, pois quanto maior a dificuldade, mais grimórios você pode obter."
SCENARIO_QUEST_POPUP_DESC_1802_RE,A Masmorra Superior do Capítulo 3 está aberta. Que bom.\nAh! Sabia que as masmorras superiores consomem chaves de entrada separadamente?\nConclua as Masmorras Superiores dos Capítulos 1 e 2 em conjunto se conseguir. Isso ajudará você a evoluir mais rápido.
SCENARIO_QUEST_POPUP_DESC_1803_RE,"Se o nível do sei novo Herói estiver muito baixo, considere voltar para os estágios anteriores para evoluí-los.\nPode parecer um desvio do objetivo principal, mas no fim valerá a pena."
SCENARIO_QUEST_POPUP_DESC_1804_RE,"Recomendo usar a Invocação de Item frequentemente.\nIsso pode não dar os itens que você precisa no momento, mas eles podem vir a ser úteis algum dia."
SCENARIO_QUEST_POPUP_DESC_1805_RE,"Não se importe só com o próprio equipamento, ajude os seus companheiros a conseguir os deles também!\nSer forte sozinho não vai ser o bastante."
SCENARIO_QUEST_POPUP_DESC_1806_RE,"A evolução dos companheiros com os quais você luta é importante.\nTente transformar seus companheiros em Heróis 3 Estrelas.\nQuando coletar todos os materiais de despertar, venha me ver."
SCENARIO_QUEST_POPUP_DESC_1901_RE,"Não precisa ficar com medo de armas flutuantes!\nElas só usam ataques físicos, então preste atenção na DEF F. e você vencerá facilmente.\nOk! Vamos lá!"
SCENARIO_QUEST_POPUP_DESC_1902_RE,"Você sabia que é preciso ter Vigor para todas as batalhas?\nO Vigor pode se recuperar sozinho, mas também pode ser recuperado com itens.\nUse um item para recuperar Vigor."
SCENARIO_QUEST_POPUP_DESC_1903_RE,Adquirir atributos é tão importante quanto melhorar habilidades.\nVocê verá a diferença nos efeitos quando adquirir atributos.\nExperimente adquirir 2 atributos de habilidade até o Nível III.
SCENARIO_QUEST_POPUP_DESC_1904_RE,Equipamentos raros ou superiores podem ser melhorados para +10 ou acima.\nVerifique a categoria ao escolher um equipamento para melhorar.
SCENARIO_QUEST_POPUP_DESC_1905_RE,"O Rei lhe dará mais Ouro se você derrotar monstros nos andares superiores da Câmara Real.\nDessa forma, desafie monstros nos andares superiores se for capaz."
