KEY,ChineseSimplified
GUILD_RAID.GUILDRAID_CONTRIBUTE_RANK_REWARD,第{1}名奖励
GUILD_RAID.GUILDRAID_CONTRIBUTE_REST_RANK_REWARD,第{1}名以下奖励
GUILD_RAID.GUILDRAID_INITIALIZED,公会战役已经重置。
GUILD_RAID.GUILDRAID_COMPLETED,已完成公会战役。
TOWER.TOWER_REQ_CHAPTER_NOT_CLEARED,请完成第{1}章节。\n完成章节后将解锁下一区域。
HERO.HERO_MAX_LEVEL_INCREASED,最高等级
PAY_SHOP.RESET_DAYOFMONTH_DESC,每月的{1}\n重置购买次数。
PAY_SHOP.RESET_PURCHASE_COUNT_BEFORE_TIME,{1}后重置
COMMON.TIME_DAY,{1}日
COMMON.TIME_HOUR,{1}时
COMMON.TIME_MINUTE,{1}分
CHALLENGE_TOWER_RESET_MESSAGE,是否要花费{1}个红宝石\n购买挑战之塔的入场次数？
UPPERDUNGEON_NOT_OPEN,请进行至关卡1-16！
CONTENTS_ENTER_IMPOSSIBLE,今日入场次数已达上限。
PARTY_BATTLE.CANNOT_WHILE_READY,请取消战斗准备。
BATTLE.CANNOT_INSERT_MORE,无法再上阵更多英雄了。
MATCH.MATCH_BATTLE_CANCELED,战斗已经取消。
PARTY.PARTY_MEMBER_LEFT,{1}玩家离开了队伍。
HERO_LEVEL_REWARD_TITLE,英雄升级奖励
HERO_LEVEL_REWARD_CONTENT,这是您将{1}的等级从{2}级提升至{3}级的奖励。
GLOBAL_NOTIFY_HERO_STAR_4,[FF6161]{1}[-]达成了4星{2}！
GLOBAL_NOTIFY_HERO_STAR_5,[FF6161]{1}[-]达成了5星{2}！
GLOBAL_NOTIFY_GET_EQUIP_ITEM,[FF6161]{1}[-]获得了{2}{3}:{4}！
GLOBAL_NOTIFY_UPGRADE_EQUIP_ITEM,[FF6161]{1}[-]达成了{5}星{2}{3}:{4}！
GLOBAL_NOTIFY_KILL_WORLDBOSS,[FF6161]{1}[-] 击杀了{2}。
EMOTI_ATTACK,[FFFACD]{1}玩家请求进行攻击。[-]
EMOTI_HEAL,[FFFACD]{1}玩家请求进行治疗。[-]
EMOTI_CC,[FFFACD]{1}玩家请求施放异常状态技能。[-]
REPEATBATTLE_STOP,结束重复战斗
REPEATBATTLE_ON_GOING,进行重复战斗中
REPEATBATTLE_START,重复战斗
REPEATBATTLE_INFORM,以下情形将会结束重复战斗:\n1.体力不足\n2.背包空间不足\n3.战败\n4.点击结束重复战斗按钮\n是否要进行重复战斗？
REPEATBATTLE_INFORM_MULTI,以下情况下，重复战斗将终止\n1.房长资源不足\n2.房长或队员的背包空间不足\n3.房长或队员离开房间\n4.房长点击终止重复战斗\n是否进行重复战斗?
REPEATBATTLE_MULTI_SELECT,选择重复战斗后，若队员条件皆符合则自动入场副本进行重复战斗。
REPEATBATTLE_TITLE,以下情形将会结束重复战斗。
REPEATBATTLE_DESC,1.体力不足\n2.背包空间不足\n3.战败\n4.点击结束重复战斗按钮
REPEATBATTLE_CONFIRM,是否要进行重复战斗？
REPEATBATTLE_CANCEL,已中断重复战斗。
REPEATBATTLE_MULTI_CANCEL_FAIL,只有房长可以取消重复战斗。
REPEATBATTLE_MULTI_CANCEL,由于{1}无法入场副本，因此重复战斗终止。
REPEATBATTLE_FAIL_STAMINA,由于体力不足，已中断重复战斗。
REPEATBATTLE_FAIL_INVENTORY,由于背包空间不足，已中断重复战斗。
REPEATBATTLE_FAIL_LOSE,由于战斗失败，已中断重复战斗。
REPEATBATTLE_FAIL_TICKET,由于票券不足，已中断重复战斗。
REPEATBATTLE_FAIL_CHALLENGE,由于魔方不足，已中断重复战斗。\n请等待魔方补充。
REPEATBATTLE_FAIL_LABYRINTHKEY,皇室金库钥匙不足，已中断重复战斗。
REPEATBATTLE_INFORM_BY_BOOSTER,已套用战利品2倍加成。请选择要进行的次数。
REPEATBATTLE_MULTI_BOOSTER_COUNT,使用{1}次
REPEATBATTLE_MULTI_DISABLE_CONTENTS,重复战斗时无法使用此一功能。
BOOSTER_ONETIME_REWARD_INSUFFICIENT_RUBY,持有红宝石不足。
EMOTI_DEFENSE,[FFFACD]{1}玩家请求进行防守。[-]
SIGN_OUT_MESSAGE2,若您确定要删除账号，请输入以下文字。
SIGN_OUT_CONFIRM,同意删除账号
GUILD.GUILD_CHAT_KICKED,{1}玩家被踢出了公会。
AUTO_REPEAT_BATTLE.AUTO_REPEAT_BATTLE_FAILED_EVENT_MAX_COUNT,由于入场券不足，已中断重复战斗。
BILLING.INPROCESSING_PURCHASE_EXIST,目前有尚未完成的交易。\n将移动至购买明细画面。
BILLING.SCENE_ERROR_DISABLE,发生错误。将关闭游戏内付费。
BILLING.SCENE_ERROR_IAPINFONOTFOUND,未找到储值数据。
BILLING.SCENE_ERROR_DBSELECTERROR,内部错误
BILLING.GOOGLEPURCHASE_FAILED,Google Play付费阶段发生错误。\n若实际已储值成功，请重新登入。
BILLING.GOOGLECONSUME_FAILED,Google Play付费后处理发生错误。
BILLING.RESUMEBILLING_NEXT,将处理下一笔未完成的交易。
BILLING.RESUMEBILLING_END,已完成所有未完成的交易。
BILLING.SCENE_CS_MESSAGE,若中途发生无法解决的错误，请将当前画面截图\n并回报至CS@vespainteractive.com
BILLING.SCENE_SKIP_AND_GAMEPLAY_MSG,将前往游戏画面。\n若储值错误未完全解决，\n可能有部分商品无法购买。
BILLING.SCENE_SKIP_AND_GAMEPLAY_BUTTON,忽略并继续游戏
BILLING.PURCHASE_ERROR,储值错误
BILLING.GOOGLE_QUERYINVENTORY_FAILED,自Google Play接收商品信息失败。\n系统判定为暂时性问题，请稍后再尝试。
BILLING.APPLE_QUERYINVENTORY_FAILED,自AppStore接收商品信息失败。\n系统判定为暂时性问题，请稍后再尝试。
BILLING.APPLE_FINISHTRANSACTION_FAILED,AppStore付费完成阶段发生错误。
BILLING.APPLE_PURCHASE_FAILED,AppStore付费阶段发生错误。\n若实际已储值成功，请重新登入。
BILLING.SCENE_DISABLE_AND_GAMEPLAY_MSG,关闭游戏内储值功能后，可以照常进行游戏。重启游戏将再次启动功能。
BILLING.SCENE_DISABLE_AND_GAMEPLAY_BUTTON,关闭储值功能后继续
HERO.HERO_NOTIFY_TRANSCEND_PURIFY,正在进行净化，以便进行突破。
GLOBAL_NOTIFY_HERO_TRANSCEND_1,[FF6161]{1}[-]玩家达成了{2}突破1！
GLOBAL_NOTIFY_HERO_TRANSCEND_2,[FF6161]{1}[-]玩家达成了{2}突破2！
SHOP.COSTUME_BOUGHT_MSG,您购买了{1}。
COSTUME.COSTUME_BUY_GEM_TITLE,支付红宝石
COSTUME.COSTUME_BUY_GOLD_TITLE,支付金币
COSTUME.COSTUME_BUY_MILEAGE_TITLE,支付积点
COSTUME.COSTUME_BUY_TITLE,购买时装
COSTUME.COSTUME_BUY_GEM_CONFIRM_MSG,购买此时装将花费红宝石。\n是否要花费红宝石购买时装？
COSTUME.COSTUME_BUY_GOLD_CONFIRM_MSG,购买此时装将花费金币。\n是否要花费金币购买时装？
COSTUME.COSTUME_BUY_MILEAGE_CONFIRM_MSG,购买此时装将花费积点。\n是否要花费积点购买时装？
RAID_ROOM_LIST_RESET,更新
PARTY.PARTY_JOIN_BANNED_ROOM,您无法再次进入被踢出的房间。
DELETE_FRIEND_BUTTON,删除好友
BLOCK_USER_BUTTON,黑名单
UNBLOCK_USER_BUTTON,解除黑名单
INVITE_RAID_BUTTON,战役邀请
GAME_OPTION.BLOCK_USER_MESSAGE,是否要屏蔽{1}玩家的讯息？
GAME_OPTION.UNBLOCK_USER_MESSAGE,是否要解除屏蔽{1}玩家的讯息？
GAME_OPTION.BLOCK_USER_MESSAGE_CENTER,已屏蔽{1}玩家的讯息。
GAME_OPTION.UNBLOCK_USER_MESSAGE_CENTER,已解除屏蔽{1}玩家的讯息。
INVEN_USE_STAMINA2,将补充{1}，请选择道具及数量。
COSTUMECHOICE_LOOK_COSTUME,点击时装以查看详细信息！
CHATTING.CHAT_CHANNEL_IS_FULL,频道已满。
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_C,发放公会战役个人伤害量奖励
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_B,发放公会战役个人伤害量奖励
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_A,发放公会战役个人伤害量奖励
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_S,发放公会战役个人伤害量奖励
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SS,发放公会战役个人伤害量奖励
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SSS,发放公会战役个人伤害量奖励
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_C,已发放公会战役个人伤害量奖励(C级别奖励宝箱)。
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_B,已发放公会战役个人伤害量奖励(B级别奖励宝箱)。
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_A,已发放公会战役个人伤害量奖励(A级别奖励宝箱)。
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_S,已发放公会战役个人伤害量奖励(S级别奖励宝箱)。
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SS,已发放公会战役个人伤害量奖励(SS级别奖励宝箱)。
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SSS,已发放公会战役个人伤害量奖励(SSS级别奖励宝箱)。
BILLING.ONESTORE_PURCHASE_FAILED,在One Store的储值失败。
BILLING.ONESTORE_CONSUME_FAILED,One Store付费后处理发生错误。
MATCH_FRIENDLY,决斗邀请
MATCH_INVITE_MESSAGE,是否要邀请{1}玩家进行决斗？
MATCH_INVITE_WAIT_1,正在等待对方接受决斗邀请。
MATCH_INVITE_WAIT_2,剩余等待时间：{1}秒
MATCH_FAIL_OFFLINE_USER,该玩家不在在线。
MATCH_INVITE_YOU,已送出决斗邀请。
MATCH_CANCEL_1,超出队伍编辑时间，决斗取消。
MATCH_CANCEL_2,决斗取消。
MATCH_WAITING,对方正在选择英雄。
MATCH_REPLAY_FAIL,您在友谊赛中落败。
MATCH_REPLAY_SUCCESS,您在友谊赛中获胜。
MATCH_INVITE_YES,接受
MATCH_INVITE_NO,拒绝
DUEL.DUEL_RESPONSE_BUSY,对方无法进行决斗。
DUEL.DUEL_REJECT,决斗取消。
DUEL.DUEL_CANCEL,决斗取消。
CONTENTS_REMAIN_TIME_DAY_HOUR,{1}天{2}小时
CONTENTS_REMAIN_TIME_HOUR_MINUTE,{1}小时{2}分
CONTENTS_REMAIN_TIME_MINUTE_SECOND,{1}分{2}秒
EVENT_ITEM_PERCENTAGE,使用新英雄特殊召唤时，\n获得专属武器及神器的机率提升为2倍。
SHOP_VAT_DESC,所有现金付费商品的价格皆包含营业税。
SYSTEM.HTTP_ERROR_RETRY,以下原因造成邀请失败。\n{1}
ACCOUNT_LOGIN_WITH_VESPA,Login with King's Raid
ACCOUNT_VESPA_CONNECT,Connect with King's Raid
ACCOUNT_VESPA_CONNECT_MSG,King's Raid Login
ACCOUNT_VESPA_CONNECTED,Connected\nCheck Information
ACCOUNT_VESPA_LOGIN,登入King's Raid账号
ACCOUNT_VESPA_MEMBERSHIP_1,加入King's Raid会员
ACCOUNT_VESPA_MEMBERSHIP_2,遗失密码时会发送信件到加入的Email，请谨慎输入。
ACCOUNT_VESPA_FIND_PASSWORD_1,忘记密码了吗？
ACCOUNT_VESPA_FIND_PASSWORD_2,只要输入加入King's Raid使用的电子邮箱，临时密码就会寄送到电子邮箱。\n＊在游戏内[设置]菜单中便能变更密码。
ACCOUNT_VESPA_CHANGE_PASSWORD,变更密码
ACCOUNT_EMAIL,Email
ACCOUNT_PASSWORD,密码
ACCOUNT_PASSWORD_CONFIRM,确认密码
ACCOUNT_PASSWORD_NEW,输入新密码
ACCOUNT_PASSWORD_OLD,输入旧密码
ACCOUNT_PASSWORD_ISSUE,发送临时密码
ACCOUNT_FIND_PASSWORD,寻找密码
ACCOUNT_LOGIN,登入
ACCOUNT_JOIN,加入会员
ACCOUNT_LOGIN_ERROR_EMAIL,并非登录的Email信箱，\n请确认Email信箱。
ACCOUNT_LOGIN_ERROR_PW,密码错误，\n忘记密码时请使用寻找密码选单。
ACCOUNT_JOIN_SUCCESS,欢迎您成为王之逆袭游戏会员。\您的游戏ID是[3657ec]{1}[-]。\n＊Email遗失时，可透过游戏ID找回账号。
ACCOUNT_JOIN_ERROR_EMAIL,不符合Email格式，\n请确认Email信箱。
ACCOUNT_JOIN_ERROR_PW,密码不一致，\n请确认密码。
ACCOUNT_FIND_ERROR_EMAIL,并非加入的Email信箱。
ACCOUNT_ERROR_OLD_PW,旧密码不一致。
ACCOUNT_ERROR_NEW_PW,变更的密码不一致，\n请确认密码。
ACCOUNT_CHANGE_PW,请问要变更密码吗？
ACCOUNT_FIND_EMAIL,搜寻Email
ACCOUNT_VESPA_FIND_EMAIL_1,忘记King’s Raid账号了吗？
ACCOUNT_VESPA_FIND_EMAIL_2,输入游戏ID后就会搜寻加入的King’s Raid账号。\n＊通过加入会员时拍摄的截图或在游戏内的[设置]菜单便能确认游戏ID。
ACCOUNT_EMAIL_CONFIRM,确认King’s Raid账号
ACCOUNT_FIND_EMAIL_SUCCESS,加入的King’s Raid账号如下。\n[3657ec]{1}[-]
ACCOUNT_FIND_ERROR_AID,这是不存在或没有登录为King’s Raid账号的游戏ID。
ID_CREATION_AFTER_PUSH_LOCALTEXT,现在上线的话可以获得丰富的奖励喔!
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT1,推荐主攻角色选择包开始贩卖啰！
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT2,推荐主攻角色选择包快卖完啰！
INVENTORY.INVENTORY_ENOUGH_CRAFT_MSG_NEW,缺少{2}个{1}，\n要前往制作画面吗？
CRAFT_ITEMCOMPONENT_NECESSARY,所需数量：{1}
CRAFT_ITEMCOMPONENT_UNAVAILABLE,没有可使用的制作栏位。
INVENTORY.INVENTORY_LACK,{1}不足。
LOGIN_CONNECT_FACEBOOK,Connect with Facebook
LOGIN_CONNECT_GOOGLE,Connect with Google
LOGIN_CONNECT_GAMECENTER,Connect with Game Center
LOGIN_CONNECTED,Connected
LOGIN_GOOGLE_PLAY_SIGNOUT,Google Play Games\nSign-out
LOGIN_GOOGLE_PLAY_SIGNIN,Google Play Games\nSign-in
LOGIN_GOOGLEPLAY_SERVICE_LOGIN,Google Play Game Service Login
LOGIN_FACEBOOK_LOGIN,Facebook Login
LOGIN_GAMECENTER_LOGIN,Game Center Login
ACCOUNT_CONNECT,数据同步
