KEY,"Russian"
TUTORIAL_TREASURESPOT_32,"Покойся с миром..."
TUTORIAL_TREASURESPOT_33,"Что ж, теперь мы знаем, какая тёмная сила за этим всем стояла."
TUTORIAL_TREASURESPOT_34,"Нет, стойте!"
TUTORIAL_TREASURESPOT_35,"Что такое, Рой?"
TUTORIAL_TREASURESPOT_36,"Тут где-то лежат несметные богатства."
TUTORIAL_TREASURESPOT_37,"И что, мы просто так уйдем и оставим их здесь?"
TUTORIAL_TREASURESPOT_38,"Хм... Разве нам не следует продолжить наш путь и подготовиться к следующей битве?"
TUTORIAL_TREASURESPOT_39,"Мы не можем себе позволить охоту за сокровищами... Ха-ха."
TUTORIAL_TREASURESPOT_40,"Кассель прав! У нас нет на это времени!"
TUTORIAL_TREASURESPOT_41,"Согласна. Рой... нам не следует зря тратить время."
TUTORIAL_TREASURESPOT_42,"Что ты там сказал..."
TUTORIAL_TREASURESPOT_43,"Вот только что?.."
TUTORIAL_TREASURESPOT_44,"Что?"
TUTORIAL_TREASURESPOT_45,"Ха-ха... Не можем позволить? Хорошо, давайте я вам кое-что объясню."
TUTORIAL_TREASURESPOT_46,"Сначала тебе, Клео!"
TUTORIAL_TREASURESPOT_47,"Ты швыряешь огненные заклинания направо и налево, но хоть представляешь, во сколько обходятся все эти реагенты?"
TUTORIAL_TREASURESPOT_48,"При этом ты используешь только лучшие реагенты из Башни мудрости!"
TUTORIAL_TREASURESPOT_49,"Так, теперь ты, Фрэй."
TUTORIAL_TREASURESPOT_50,"Каждый раз, как у нас кончаются деньги... ты говоришь, что на все воля Луа!"
TUTORIAL_TREASURESPOT_51,"Я, конечно, ничего не имею против твоей веры, но нам, так-то, нужно есть!"
TUTORIAL_TREASURESPOT_52,"И Кассель!"
TUTORIAL_TREASURESPOT_53,"Ты хоть представляешь... сколько мы тратим на твоё пропитание?"
TUTORIAL_TREASURESPOT_54,"Половину нашего бюджета! У тебя в желудке чёрная дыра или что?!"
TUTORIAL_TREASURESPOT_55,"Я всё понимаю, у нас впереди куча важных дел. Но без денег мы долго не протянем."
TUTORIAL_TREASURESPOT_56,"Надеюсь, я доступно всё объяснил?"
TUTORIAL_TREASURESPOT_57,"Да... Прости, мы не правы."
TUTORIAL_TREASURESPOT_58,"Тогда молчите и следуйте за мной."
TUTORIAL_TREASURESPOT_59,"Это ещё что? Оружие и броня... из золота!"
TUTORIAL_TREASURESPOT_60,"Ой! Смотрите! Там кто-то есть."
TUTORIAL_TREASURESPOT_61,"Золото. Золото. Нужно построить башню из золота."
TUTORIAL_TREASURESPOT_62,"Золотую башню. Высоченную. Для золотого века королевы."
TUTORIAL_TREASURESPOT_63,"Здесь золото, там золото. Всё, что поцелует королева, становится золотом."
TUTORIAL_TREASURESPOT_64,"Это... ящер? Ведёт себя как-то странно."
TUTORIAL_TREASURESPOT_65,"Никто не знает о сокровищнице Золотой Королевы."
TUTORIAL_TREASURESPOT_66,"Да! Когда королева меня поцелует, я превращусь в золотого ящера! Ха-ха-ха!"
TUTORIAL_TREASURESPOT_67,"Эй! Вы! Вы что здесь делаете?"
TUTORIAL_TREASURESPOT_68,"Фу! Люди! Люди! Чужаки!"
TUTORIAL_TREASURESPOT_69,"Нет! Золото королевы! Оружие! Сокровища! Вам их не унести!"
TUTORIAL_TREASURESPOT_70,"Бейте тревогу! У нас незваные гости! Красный уровень угрозы!"
TUTORIAL_TREASURESPOT_71,"Что... он такое говорит?"
TUTORIAL_TREASURESPOT_72,"Ой! Смотрите... Там ещё больше оружия и брони! И, кажется, они самого лучшего качества!"
TUTORIAL_TREASURESPOT_73,"Так! Нужно его догнать. Стой!"
TUTORIAL_TREASURESPOT_74,"Рой! Не оставляй меня одну!"
TUTORIAL_TREASURESPOT_75,"На всё воля Луа... Нет... Мы сами во всем виноваты."
TUTORIAL_TREASURESPOT_76,"Ребята! Подождите меня!"
CONVERSATION_PORTAL_1,"Здесь наши пути расходятся, Кассель."
CONVERSATION_PORTAL_2,"Мы уже победили Бодакку и нашли хранилище пороха."
CONVERSATION_PORTAL_3,"Мне нужно вернуться с докладом в крепость."
CONVERSATION_PORTAL_4,"Ее Высочество принцесса попросила меня кое о чем лично."
CONVERSATION_PORTAL_5,"Клаус, я очень рад видеть тебя живым и здоровым."
CONVERSATION_PORTAL_6,"Мы вернулись домой вместе… Но теперь тебе нужно отправляться в путь."
CONVERSATION_PORTAL_7,"Только я могу с этим справиться. Я знаю, что должен продолжать свой путь."
CONVERSATION_PORTAL_8,"Сколько бы на это ни ушло времени..."
CONVERSATION_PORTAL_9,"Я приложу все силы, чтобы завершить возложенную на меня миссию."
CONVERSATION_PORTAL_10,"В следующую нашу встречу я хочу быть гораздо сильнее, чем сейчас."
CONVERSATION_PORTAL_11,"Ты и правда повзрослел."
CONVERSATION_PORTAL_12,"Я присоединюсь к вам, как только закончу дела."
CONVERSATION_PORTAL_13,"Что? Ты возвращаешься в крепость?"
CONVERSATION_PORTAL_14,"Постой!"
CONVERSATION_PORTAL_15,"У меня тоже есть кое-какое дело в Орвеле."
CONVERSATION_PORTAL_16,"Как только я прибыла в Орвел, этот болван Рой спутал мне все планы!"
CONVERSATION_PORTAL_17,"Хорошо. Давайте тогда вернемся туда с моим братом. Нам лучше быть во всеоружии."
CONVERSATION_PORTAL_18,"Я буду только рад. Знаю, вы устали, но, к сожалению, нам нужно спешить."
CONVERSATION_PORTAL_19,"Что? Ты собираешься идти туда пешком?"
CONVERSATION_PORTAL_20,"Может, есть какой-то другой путь?.."
CONVERSATION_PORTAL_21,"О, Клео! Ты хочешь сказать, что можешь открыть портал?"
CONVERSATION_PORTAL_22,"Ха! Разумеется! Мы можем отправиться куда угодно за считанные секунды!"
CONVERSATION_PORTAL_23,"Этот великий архимаг перенесет всех в крепость в мгновение ока!"
