KEY,Portuguese
INN_SCARLET_GREETING02,Bom ver você.
INN_SCARLET_CONVERSATION04,Não podemos nos esquecer que o povo é o alicerce deste país.
INN_SCARLET_CONVERSATION05,Estou preocupada com a doença do meu pai.
INN_SCARLET_GIFT02,"Obrigada, como sempre. Vou fazer bom uso disso."
INN_SCARLET_CONNECT_GREETING_MAX,Nos encontraremos novamente. Sente-se... vamos conversar.
INN_SCARLET_CONNECT_CONVERSATION01,"Você também acha que, não apenas a capital de Orvel, mas toda Orvelia, mudou...?"
INN_SCARLET_CONNECT_CONVERSATION02,"Eu estaria mentindo se eu dissesse que não estou cansada... mas, mesmo assim, eu tento."
INN_SCARLET_CONNECT_CONVERSATION03,"Eu tenho fornecedores confiáveis ao meu lado. Graças a eles, eu ainda consigo seguir em frente... Haha, tão obstinado e direto."
INN_SONIA_GREETING02,Olá? Acabei de chegar.
INN_SONIA_CONVERSATION04,"Se quiser treinar, é só falar. Vai doer muito, é claro! Posso até eletrocutar você!"
INN_SONIA_CONVERSATION05,Hum? Mirianne está aqui também?
INN_SONIA_GIFT02,Hum? Pra mim? Mesmo?
INN_SONIA_CONNECT_GREETING_MAX,"Ah, quer falar comigo? Você é não é normal..."
INN_SONIA_CONNECT_CONVERSATION01,Curiosa a meu respeito? Bem... eu disse que era um homúnculo.
INN_SONIA_CONNECT_CONVERSATION02,"Estilo de luta? Ah, eu uso o Núcleo de Eletricidade dentro do meu corpo para..."
INN_SONIA_CONNECT_CONVERSATION03,"Amigos e família? Ah... hm, Ricardo, Mirianne... e talvez... você?"
INN_ARTEMIA_GREETING02,Não precisa se ajoelhar.
INN_ARTEMIA_CONVERSATION04,Parece que não fui a única escolhida pela luz.
INN_ARTEMIA_CONVERSATION05,Será que os garotos da Guarda Real estão bem?
INN_ARTEMIA_GIFT02,Agradeço sua generosidade.
INN_ARTEMIA_CONNECT_GREETING_MAX,Parece que você está indo bem.
INN_ARTEMIA_CONNECT_CONVERSATION01,"Pai e Mãe não carregam mais a grande responsabilidade da coroa. Agora, eles curtem suas vidas juntos, sem preocupação."
INN_ARTEMIA_CONNECT_CONVERSATION02,Poucos dos Cavaleiros aqui em Orvelia são gemas que qualquer governante quer cortejar.
INN_ARTEMIA_CONNECT_CONVERSATION03,"Eu não vou evitar a responsabilidade que cai em minha mãos. Porém, é legal eu ter você para compartilhar meus deveres."
INN_MIRIANNE_GREETING02,Estou aqui de novo! Prazer em conhecer você!
INN_MIRIANNE_CONVERSATION04,"Eu comprei umas roupas lindas! Por favor, escolha algo que vá me servir!"
INN_MIRIANNE_CONVERSATION05,He he. Posso vir brincar com a Sonia?
INN_MIRIANNE_GIFT02,Obrigada! Vamos eu e você ver o vovô da próxima vez!
INN_MIRIANNE_CONNECT_GREETING_MAX,"Ah, você veio! Haha, você quer descansar um pouco?"
INN_MIRIANNE_CONNECT_CONVERSATION01,"Essa atmosfera agitada faz a gente se sentir em casa novamente, no orfanato..."
INN_MIRIANNE_CONNECT_CONVERSATION02,Está com fome? Quer um lanche?
INN_MIRIANNE_CONNECT_CONVERSATION03,"Eu adoro essas roupas, elas são lindas e esvoaçantes..."
INN_SHEA_GREETING02,Estou aqui para abençoar você novamente!
INN_SHEA_CONVERSATION04,Parece feliz. Posso sentir uma melodia deslumbrante vindo de você.
INN_SHEA_CONVERSATION05,É a música dos espíritos da floresta. Ela não faz você se aquecer?
INN_SHEA_GIFT02,Obrigada. Schwanheit ficará feliz.
INN_SHEA_CONNECT_GREETING_MAX,Sua harmonia é repleta de calor e conforto.
INN_SHEA_CONNECT_CONVERSATION01,"Talvez você não saiba, mas Shuwanheit é bem tagarela."
INN_SHEA_CONNECT_CONVERSATION02,"Shuwanheit costuma mudar o tom da música, dependendo do humor."
INN_SHEA_CONNECT_CONVERSATION03,"Às vezes, eu gostaria de tocar sua própria música."
INN_SHAMILLA_GREETING02,"Ah, olá. Já voltou?"
INN_SHAMILLA_CONVERSATION04,"Por que escondi o fato de ser um Demônio? Haha, não seria melhor não fazer perguntas tão óbvias?"
INN_SHAMILLA_CONVERSATION05,"Mesmo que seja um cenário bem planejado, é sempre bom um pouco de dramatização. Hahaha..."
INN_SHAMILLA_GIFT02,"Eu queria outro tipo de presente... Haha, mas isso também é legal."
INN_SHAMILLA_CONNECT_GREETING_MAX,"Haha, você também vai me mostrar uma cena legal hoje, não é?"
INN_SHAMILLA_CONNECT_CONVERSATION01,Meu objetivo... Haha. Digamos que seja provar algo novo que eu nunca provei antes.
INN_SHAMILLA_CONNECT_CONVERSATION02,Você é uma pessoa engraçada. É por isso que eu quero observar você mais de perto. Hum hum hum!
INN_SHAMILLA_CONNECT_CONVERSATION03,"Ah, isso é bom. A sua aparência quando está em perigo, tentando lutar contra o seu destino...!"
INN_KARA_GREETING02,Olá. Outro Mestre.
INN_KARA_CONVERSATION04,Sou uma arma. Não tenho emoções. Mas...
INN_KARA_CONVERSATION05,Me pergunto o que significa estar viva...
INN_KARA_GIFT02,Obrigada. Será usado para fundar a pesquisa do mestre.
INN_KARA_CONNECT_GREETING_MAX,Olá. Dormiu bem?
INN_KARA_CONNECT_CONVERSATION01,Não entendo emoções muito bem... mas me pergunto o que é este sentimento.
INN_KARA_CONNECT_CONVERSATION02,Sinto algo familiar. Familiar... É isso?
INN_KARA_CONNECT_CONVERSATION03,Estou curiosa em relação ao amor. Quero saber como é sentir isso.
INN_CHASE_GREETING02,Hum...
INN_CHASE_CONVERSATION04,Meu nome... O nome pelo qual me chamam... É por isso que lutarei por eles...
INN_CHASE_CONVERSATION05,Meu nome é Chase... Chase... Meu nome é Chase agora...
INN_CHASE_GIFT02,Posso... pegar isto...? Mesmo...?
INN_CHASE_CONNECT_GREETING_MAX,"Não estou vendo ela. Se eu não encontrá-la logo, Demia vai ficar brava."
INN_CHASE_CONNECT_CONVERSATION01,Eu sinto no meu corpo. O poder deles... \nEles provavelmente tentaram me dominar sem me matar.
INN_CHASE_CONNECT_CONVERSATION02,"Ela me aceitou com tanta gentileza, mesmo eu tendo tentado matá-la... Ela me deu um nome... E ela se pôs diante de mim..."
INN_CHASE_CONNECT_CONVERSATION03,"A Demia dá medo... O Cause é legal, mas ela dá medo às vezes. Mas, seja como for, ela é sempre gentil."
INN_ZAFIR_CONNECT_GREETING_MAX,"Saudações, camarada do deserto."
INN_ZAFIR_CONNECT_CONVERSATION01,Gosto de gatos... Nenhuma criatura se compara a eles quando se trata de elegância.
INN_ZAFIR_CONNECT_CONVERSATION02,Nem mesmo as duras tempestades de areia do deserto deixariam um arranhão nos Guerreiros do Deserto.
INN_ZAFIR_CONNECT_CONVERSATION03,"Posso até ter o sangue dele correndo nas veias, mas acho que tenho um longo caminho pela frente até poder me considerar um sucessor digno."
INN_ZAFIR_GREETING02,Como tem passado?
INN_ZAFIR_CONVERSATION04,A profecia diz que a ressurreição do Rei Deus está próxima.
INN_ZAFIR_CONVERSATION05,"... Se o tempo permitir, visite Aegina de vez em quando. Serei seu guia."
INN_ZAFIR_GIFT02,Os Guerreiros do Deserto também ficarão felizes com a sua presença.
INN_LILIA_CONNECT_GREETING_MAX,Bom ver você de novo!
INN_LILIA_CONNECT_CONVERSATION01,Neraxis? Que idiota. Ele sempre fica implorando pela atenção da minha irmã!
INN_LILIA_CONNECT_CONVERSATION02,Cain...? Arrrgh... Achei que ele já era. Não acredito que está cantando a minha irmã de novo...
INN_LILIA_CONNECT_CONVERSATION03,A minha irmã é quem eu mais amo... mas eu gosto de você também.
INN_LILIA_GREETING02,"Olá, você está com a aparência ótima!"
INN_LILIA_CONVERSATION04,A missão da irmã é minha também. Eu sempre ficarei com ela.
INN_LILIA_CONVERSATION05,O mistério da água infinita? Hum... Ouvi falar que é o poder do Primeiro Dragão Azul.
INN_LILIA_GIFT02,Muito obrigada. Vou usar isso para o Santuário do Fluxo.
INN_LAUDIA_CONNECT_GREETING_MAX,"Bom ver você. Bem, você veio me ver?"
INN_LAUDIA_CONNECT_CONVERSATION01,"Você conheceu Lilia e a irmã dela, Laias? Elas são ótimas. Você com certeza vai gostar muito delas."
INN_LAUDIA_CONNECT_CONVERSATION02,"Sinto uma forte vibração do Fluxo e do destino, encontrada apenas em verdadeiros guerreiros e heróis."
INN_LAUDIA_CONNECT_CONVERSATION03,Criei uma nova dança. Gostaria de vê-la uma hora dessas? Poderíamos até dançar em par.
INN_LAUDIA_GREETING02,"Olá! Agora que estamos mais íntimos, posso lhe chamar pelo primeiro nome?"
INN_LAUDIA_CONVERSATION04,Gosto deste lugar. É tão calmo e tranquilo.
INN_LAUDIA_CONVERSATION05,Ser uma vice-líder não é um trabalho fácil. Preciso cuidar de todas as pessoas da tribo.
INN_LAUDIA_GIFT02,Obrigada. Acho que vou comprar uns lanches para as crianças...
INN_ERZE_CONNECT_GREETING_MAX,Quero que fique com essa lembrança minha. É o dente de quem me mordeu...
INN_ERZE_CONNECT_CONVERSATION01,"Hum, aquela mulher continua me perseguindo... Aquela mulher... Ela... Minha irmã... Que saudade... Mas também quero matá-la... Hihihi!"
INN_ERZE_CONNECT_CONVERSATION02,Aquele que apareceu na última vez... Estava dando o sangue dele para outros humanos. Nosso sangue é inútil sem nossa determinação. Então ele estava dando o sangue por escolha própria... O que teria recebido em troca? Eu devia ter perguntado antes de matá-lo.
INN_ERZE_CONNECT_CONVERSATION03,"Não, eu nunca voltaria a ser como antes. Hihi, o que foi? Acha que vou abrir mão do júbilo que sinto agora para voltar àqueles dias de desespero?! Não, jamais! Eu não vou voltar... Mas... se voltasse... seria por um único motivo... Sim... Se eu voltasse... seria por ela."
INN_ERZE_GREETING02,Eu já te vi antes... Hahaha. Nos encontramos novamente.
INN_ERZE_CONVERSATION04,"Vampiros não são como demônios. Admito que os demônios superiores são até decentes, mas os outros são inúteis."
INN_ERZE_CONVERSATION05,"O sangue dos corrompidos... me deixa eufórica. Sim, eufórica!"
INN_ERZE_GIFT02,Você tem bom gosto. E está uma gracinha sempre que te vejo!
INN_NERAXIS_CONNECT_GREETING_MAX,"... Tudo bem, estou feliz por ver você! Hunf..."
INN_NERAXIS_CONNECT_CONVERSATION01,"Lilia? Ah, aquela criança irritante? Tsc, ela sempre atrapalha."
INN_NERAXIS_CONNECT_CONVERSATION02,Por que aquela múmia não some? Às vezes tenho vontade de matá-lo.
INN_NERAXIS_CONNECT_CONVERSATION03,"Por que eu gosto de Laias? Hunf, n-não preciso de um motivo pra gostar de alguém... Não, espere! Como sabe disso?!"
INN_NERAXIS_GREETING02,"Hunf, você de novo, humano."
INN_NERAXIS_CONVERSATION04,Hã? Você quer ajuda? Humpf. Que estorvo.
INN_NERAXIS_CONVERSATION05,"Haha, é isso mesmo. Os Dragões Negros são os mais fortes!"
INN_NERAXIS_GIFT02,Não preciso disso. Por que insiste...?
INN_SERIA_CONNECT_GREETING_MAX,"Ah, ei... Como você está?"
INN_SERIA_CONNECT_CONVERSATION01,"Todas aquelas noites infernais em que Erze sofreu em agonia... Eu falhei em ajudá-la. Talvez o que aconteceu com ela tenha sido minha culpa. Sim, é tudo minha culpa..."
INN_SERIA_CONNECT_CONVERSATION02,"O máximo que posso fazer por ela é assegurar que sua alma descanse em paz. Não há outro jeito. Sempre que eu penso nisso, sinto meu coração partindo de novo... Minha mente se recusa a erguer a espada contra minha irmã."
INN_SERIA_CONNECT_CONVERSATION03,"Eu... Eu queria agradecer. Agradecer por ter falado comigo... por ter me ouvido. Se nos encontrarmos de novo, então..."
INN_SERIA_GREETING02,Eu não falei que não aceitava pedidos?
INN_SERIA_CONVERSATION04,"Estou aqui para encontrar alguém. Eu não tenho que dizer quem é, tenho? ... É minha irmã. Estou procurando minha irmã."
INN_SERIA_CONVERSATION05,"Estamos nos esbarrando com frequência. Você também está procurando alguém aqui? Se for algum companheiro ou família, seja grato por tê-los..."
INN_SERIA_GIFT02,"... Obrigada, eu... Sinto muito, isso significa muito pra mim."
INN_LUCIAS_CONNECT_GREETING_MAX,Que as bênçãos de Lua lhe acompanhem.
INN_LUCIAS_CONNECT_CONVERSATION01,"Oh, a Estrela está aqui. Eles costumavam visitar minha cidade natal pelo menos uma vez por ano quando eu era jovem. Bom, será que devemos ir ver se o Esker ainda está com eles?"
INN_LUCIAS_CONNECT_CONVERSATION02,"Às vezes as minhas lembranças falham. O meu passado, e as lembranças dos antigos Santos das Bênçãos..."
INN_LUCIAS_CONNECT_CONVERSATION03,"Cavaleiro Sagrado, Santo... O meu título não muda o que eu preciso fazer. Meu trabalho é simplesmente ajudar aqueles que estão com dor e agoniados."
INN_LUCIAS_GREETING02,É um prazer ter você de volta. Agradeça junto comigo antes da refeição.
INN_LUCIAS_CONVERSATION04,"Você quer saber se há outros Santos além de mim, então? Hmm, eu não os conheci, mas, sim, há três deles."
INN_LUCIAS_CONVERSATION05,Eu costumava ser um porta-bandeira quando era um Cavaleiro Sagrado. Quem diria que minha relíquia como Santo também seria uma bandeira? Hahaha.
INN_LUCIAS_GIFT02,"É muito generoso da sua parte me dar um presente, mas devo admitir que eu não mereço tanto. Caso eu encontre alguém passando por necessidade, posso dar isso a eles?"
INN_CHRISHA_CONNECT_GREETING_MAX,Um cavaleiro digno sabe a hora de pegar leve. Descanse um pouco.
INN_CHRISHA_CONNECT_CONVERSATION01,"Ser uma Inquisidora que relata diretamente à Vossa Majestade não é uma função fácil, mas certamente traz orgulho."
INN_CHRISHA_CONNECT_CONVERSATION02,*Suspiro* Parece que nenhum alto funcionário e ninguém da nobreza no Império ou em Orvelia é confiável.
INN_CHRISHA_CONNECT_CONVERSATION03,Por que não se junta aos Cavaleiros Mágicos de Velchia? Eu diria que você tem o que precisa.
INN_CHRISHA_GREETING02,Você veio. Seu estômago está cheio o bastante para lutar?
INN_CHRISHA_CONVERSATION04,Já jogou xadrez?
INN_CHRISHA_CONVERSATION05,Eu certamente gostaria de conversar com a Princesa de Orvelia alguma hora.
INN_CHRISHA_GIFT02,"Já que insiste, vou aceitar."
INN_NIA_CONNECT_GREETING_MAX,*Func* Comida... Comer juntos...?
INN_NIA_CONNECT_CONVERSATION01,É... carne? Carne... eu gosto. Delícia...
INN_NIA_CONNECT_CONVERSATION02,Demônios... testaram... meus ancestrais... transformaram... em bestas demoníacas... Ruim...
INN_NIA_CONNECT_CONVERSATION03,Grrrr... Acho que gosto de tapinha na cabeça... até demais... Hehe...
INN_NIA_GREETING02,"*Func, func* Esse cheiro é meio familiar..."
INN_NIA_CONVERSATION04,Caçar é... empolgante. Posso correr... como quiser.
INN_NIA_CONVERSATION05,"Material... de Máscara de Osso? Hehe... Que feio, mas bonitinho... com nariz... e chifre..."
INN_NIA_GIFT02,Isso... Não preciso... Me dá... carne... Hã? Dá pra comprar carne?
INN_LAVRIL_CONNECT_GREETING_MAX,Hehe... Estou feliz por você estar aqui. O que você quer fazer hoje?
INN_LAVRIL_CONNECT_CONVERSATION01,"As pessoas da Igreja de Lua são assustadoras, mas eu sei que elas não são más... Hehe."
INN_LAVRIL_CONNECT_CONVERSATION02,"As pessoas adoram fazer amizades com fadas e elementais, mas... será que alguém quer ser amigo de fantasmas?"
INN_LAVRIL_CONNECT_CONVERSATION03,"V-você é nosso amigo... Hehe, nós gostamos muito de você. Por favor, fique com a gente."
INN_LAVRIL_GREETING02,Urr... Estamos aqui...
INN_LAVRIL_CONVERSATION04,E-estamos com medo... e com frio...
INN_LAVRIL_CONVERSATION05,Ah... Nos sentimos só... Isso não é justo... Quem nós somos...?
INN_LAVRIL_GIFT02,"O-obrigada. Por favor, não nos deixe. Fique com a gente..."
INN_ESKER_CONNECT_GREETING_MAX,Meu jogo acaba quando minha vingança estiver completa. Não me importo se isso vai ou não me arruinar.\nO dado continuará a rolar.
INN_ESKER_CONNECT_CONVERSATION01,"Eu costumava pescar anchovas com ele quando éramos mais jovens... Bom, eu nunca gostei daquilo, de qualquer forma.\nEu odiava ter que colocar aquelas minhocas nojentas no anzol."
INN_ESKER_CONNECT_CONVERSATION02,Eu poderia ensinar a Ophelia a embaralhar as cartas depois de sua apresentação.
INN_ESKER_CONNECT_CONVERSATION03,Quando voltarei a Estrelas?\nBem... pensarei sobre isso se você vier assistir à apresentação.
INN_ESKER_GREETING02,"Hahaha, você melhorou!\nQue tal se juntar a mim e ganhar dinheiro de verdade?"
INN_ESKER_CONVERSATION04,"Aquele Lucias é um idiota teimoso.\nJamais diga a ele que estou aqui.\nArgh, eu fico arrepiado só de me imaginar esbarrando com ele."
INN_ESKER_CONVERSATION05,"O segredo da casa de apostas? Hmph, você jamais imaginaria.\nEles não deixarão você sentar na mesa a menos que tenha uma garrafa cheia de sangue de Vampiro.\nQual é, não precisa chorar. Só estou brincando com você."
INN_ESKER_GIFT02,Esqueça o presente e vamos jantar.\nFilé de Bagre Prateado temperado com suco de limão seria perfeito.
INN_GLENWYS_CONNECT_GREETING_MAX,"Oh, aí está você. Gostaria de comer alguma coisa comigo?"
INN_GLENWYS_CONNECT_CONVERSATION01,Às vezes... sinto que não mereço a admiração que vejo nos olhos das crianças.
INN_GLENWYS_CONNECT_CONVERSATION02,Eu me dou bem com os cavaleiros de linhagem nobre. Alguns até duelam comigo.
INN_GLENWYS_CONNECT_CONVERSATION03,Sou sempre grata à Sua Majestade. É por causa da graça de Sua Majestade que uma plebeia como eu pôde se tornar o que sou hoje.
INN_GLENWYS_GREETING02,"Ah, olá. Nos encontramos novamente."
INN_GLENWYS_CONVERSATION04,Já acabou por hoje? Que tal treinarmos juntos?
INN_GLENWYS_CONVERSATION05,"No Império, nós valorizamos muito mais a competência do que a origem. O esforço incessante é o único caminho para o sucesso."
INN_GLENWYS_GIFT02,"Eu não mereço um presente desses, mas... Obrigada. Darei o melhor de mim para retribuir."
INN_BERNHEIM_CONNECT_GREETING_MAX,Você parece estar de bom humor. Algo de especial aconteceu?
INN_BERNHEIM_CONNECT_CONVERSATION01,Meu destino parece estar ligado a essa espada demoníaca... poderei me libertar dele um dia?
INN_BERNHEIM_CONNECT_CONVERSATION02,A voz de Targarios está ecoando em minha caçada... Keu...
INN_BERNHEIM_CONNECT_CONVERSATION03,"Apesar de já ter ansiado por poder no passado, foi tudo porque minha vontade não era forte o bastante. Jamais permitirei que isso aconteça novamente."
INN_BERNHEIM_GREETING02,Olá. Ando vendo você com bem mais frequência ultimamente.
INN_BERNHEIM_CONVERSATION04,Curioso sobre a minha espada? Huh... É melhor não perguntar nada
INN_BERNHEIM_CONVERSATION05,"Essa dor de cabeça... Ah, não se preocupe. Já estou bem acostumado."
INN_BERNHEIM_GIFT02,Obrigado. Farei bom uso disso.
INN_YURIA_CONNECT_GREETING_MAX,"Estava esperando por você, Mestre do Destino."
INN_YURIA_CONNECT_CONVERSATION01,Eu tenho um processo bem peculiar de produção de roupas. É por isso que demoro tanto pra terminar um traje.
INN_YURIA_CONNECT_CONVERSATION02,"Hum, parando pra pensar, é até que bem surpreendente. Eu não comecei a fazer isso por fama ou dinheiro, mas antes que eu me desse conta, estava famosa."
INN_YURIA_CONNECT_CONVERSATION03,"Às vezes, eu volto para minha terra natal, Penteonia. Geralmente é para fazer um vestido para a Rainha Artemia. *Risos*"
INN_YURIA_GREETING02,"Haha, é bom ver você. Sinto que estávamos predestinados a nos encontrar hoje."
INN_YURIA_CONVERSATION04,Não é que eu tenha visões absolutas do futuro. Eu só consigo sentir o que está logo além do presente.
INN_YURIA_CONVERSATION05,"Eu adoro viajar. Assim você pode ver, sentir e vivenciar muitas coisas."
INN_YURIA_GIFT02,"Uau, tudo isso? Acho que vou ter que pagar uma bebida para você em troca."
INN_CECILIA_CONNECT_GREETING_MAX,Coragem é o poder que traz a justiça ao mundo!
INN_CECILIA_CONNECT_CONVERSATION01,"Quantos pares de botas eu tenho?\nHmm, cerca de 100 pares, só para os treinos?"
INN_CECILIA_CONNECT_CONVERSATION02,Hã? Você quer que eu toque gaita? Hahaha...\nS-só um segundo.
INN_CECILIA_CONNECT_CONVERSATION03,Que tal jogarmos futebol quando estiver entediado?
INN_CECILIA_GREETING02,Vamos dar o nosso melhor hoje! Quem está comigo?
INN_CECILIA_CONVERSATION04,Não desista! Eu te protejo!
INN_CECILIA_CONVERSATION05,"Quando se trata de comer macarrão picante, eu nunca perco!\nAposto 5 Ouros que aguento comer mais macarrão picante do que você. Encara?"
INN_CECILIA_GIFT02,Adorei! Tem algo que você queira ganhar?
INN_DAKARIS_CONNECT_GREETING_MAX,Então você veio. Que tal sentarmos para uma refeição? Hahaha...
INN_DAKARIS_CONNECT_CONVERSATION01,"Sou chamado de sábio entre os homens-lagarto, mas eu ainda tenho um caminho longo a percorrer. Hahaha."
INN_DAKARIS_CONNECT_CONVERSATION02,"Para uma vida em liberdade e, para o futuro dos nossos filhos: vou continuar apoiando a Resistência."
INN_DAKARIS_CONNECT_CONVERSATION03,"Os nossos antepassados estão sempre nos observando, abençoando o nosso futuro..."
INN_DAKARIS_GREETING02,"Venha logo, meu amigo. O que houve?"
INN_DAKARIS_CONVERSATION04,Hahaha. Você não gostaria de entrar na Resistência?
INN_DAKARIS_CONVERSATION05,"É elogiável lutar pela liberdade mas, não gosto de violência."
INN_DAKARIS_GIFT02,Olhe só... outro presente... Haha. Muitíssimo obrigado.
INN_KIRZE_CONNECT_GREETING_MAX,O…Oi? Fiz uma boneca nova... Quer ver?
INN_KIRZE_CONNECT_CONVERSATION01,"Não gosto de batalhas, mas... Não posso deixar que haja mais vítimas como eu. "
INN_KIRZE_CONNECT_CONVERSATION02,"Desde que meu corpo se transformou, não consigo comer muito...\nPor isso, quando vejo alguém que come bem, fico contente mas também sinto inveja."
INN_KIRZE_CONNECT_CONVERSATION03,"Hoje sinto o corpo um pouco mole... e com sono.\nSe achar que estou dormindo demais, me acorde...\nPorque tenho medo... de não acordar mais..."
INN_KIRZE_GREETING02,"Oi, há quanto tempo..."
INN_KIRZE_CONVERSATION04,"Está me convidando para comer junto? Haha... Estou bem, irei olhar, apenas."
INN_KIRZE_CONVERSATION05,Quando vejo alguém em perigo... automaticamente sinto que preciso ajudar.
INN_KIRZE_GIFT02,Estes cristais escarlates que compõem meu corpo... Ouvi dizer que são bons catalisadores de reagentes mágicos.
INN_REHARTNA_CONNECT_GREETING_MAX,Opa! Seja bem-vindo! Estávamos falando justamente de você.
INN_REHARTNA_CONNECT_CONVERSATION01,"É a primeira vez que ouço esta canção... Se você a conhece, poderia me ensinar?"
INN_REHARTNA_CONNECT_CONVERSATION02,Seria tão bom se pudesse bater papo assim com meus colegas. Que pena.
INN_REHARTNA_CONNECT_CONVERSATION03,O motivo de eu ter me juntado à Resistência? Ainda é segredo.
INN_REHARTNA_GREETING02,Você veio. Estava a sua espera! Guardei seu lugar logo aqui!
INN_REHARTNA_CONVERSATION04,"Para ser sincera, tenho muito medo de entregar cartas. Afinal, todos correm risco se eu for pega."
INN_REHARTNA_CONVERSATION05,"Não sei se sou de ajuda aos meus colegas, mas... farei o meu máximo."
INN_REHARTNA_GIFT02,Muito obrigada! Do que é que você gosta? Gostaria de retribuir com algo do seu desejo.
INN_MAY_INNIDLE01,Hum... Os pratos da Juno são melhores...! Isso vai vender igual água!
INN_MAY_CONNECT_GREETING_MAX,Tenho trabalhado duro todo dia para me tornar a garota mais rica de Orvel!
INN_MAY_CONNECT_CONVERSATION01,"Hoje, estou pensando em viajar para Elidora Central para coletar itens novos!"
INN_MAY_CONNECT_CONVERSATION02,"Ultimamente, eu comecei a fabricar roupas como passatempo. Se eu tiver a chance, eu farei algo por você também."
INN_MAY_CONNECT_CONVERSATION03,Você sabe que havia um tesouro encontrado no Deserto Aegina?
INN_MAY_GREETING02,"Ah! Boas-vindas, cliente! Ah, espera, essa era a Pousada..."
INN_MAY_CONVERSATION04,"Você vai visitar a minha loja também, não é?"
INN_MAY_CONVERSATION05,A comida de Juno é a melhor!
INN_MAY_GIFT02,"Hahaha, obrigada!"
INN_GLADI_INNIDLE01,"Hum, ainda sinto cheiro de vinhaprata..."
INN_GLADI_CONNECT_GREETING_MAX,"Ei, você! Vem logo aqui e se sente!"
INN_GLADI_CONNECT_CONVERSATION01,"Haha! Aquele momento, quando o meu punho esmagou meu oponente, aquilo foi maravilhoso!"
INN_GLADI_CONNECT_CONVERSATION02,"Eu sou rápido e forte, mesmo pelos padrões da nossa tribo. Como será que eles estão indo?"
INN_GLADI_CONNECT_CONVERSATION03,"Você está se perguntando por que eu comprei essa Vinha de Prata mesmo que ninguém queira comprar de mim? Bem, é tudo para uso pessoal!"
INN_GLADI_GREETING02,"Hein? Ei, como vai?"
INN_GLADI_CONVERSATION04,"Essa Vinha de Prata, sabe... uau, que cheiro bom... hahaha!!"
INN_GLADI_CONVERSATION05,Ei! É bem divertido ver você do outro lado da arena!
INN_GLADI_GIFT02,"Ufa! Você é um cara bem legal, hã?"
INN_VERONICA_INNIDLE01,"Hum, faz tempo que eu não simplesmente sento e relaxo."
INN_VERONICA_CONNECT_GREETING_MAX,"Faz um bom tempo que não venho aqui... parece que está perto, mas tão longe."
INN_VERONICA_CONNECT_CONVERSATION01,Como estão as atividades da guilda? Eu farei meu melhor para ajudar.
INN_VERONICA_CONNECT_CONVERSATION02,"Eu quero ajudar mais, mas não é fácil. Eu tentarei mais."
INN_VERONICA_CONNECT_CONVERSATION03,"Huhu, gostaria de poder ajudar na sua próxima incursão."
INN_VERONICA_GREETING02,Eu espero que você continue cuidando das feras malignas que continuam atacando Orvel.
INN_VERONICA_CONVERSATION04,"magia rúnica? Hmm, eu aprendi um pouco na Torre dos Sábios, eu também conheço algumas Runas Antigas..."
INN_VERONICA_CONVERSATION05,Gerenciamento de Guilda não é fácil. Existem tantas guildas...
INN_VERONICA_GIFT02,"Ah, você não precisava... haha. Bem, eu aceito de bom grado."
INN_LOMAN_INNIDLE01,Dei uma passada durante o meu intervalo. Este lugar é bem legal. Eu deveria vir mais vezes.
INN_LOMAN_CONNECT_GREETING_MAX,"Proteger a monarquia é um dever importante e solene, mas, às vezes, eu sinto um pouco de inveja dos meus colegas, já que podem ir e vir à vontade."
INN_LOMAN_CONNECT_CONVERSATION01,Farei tudo o que puder para retribuir a confiança que Sua Alteza tem em mim.
INN_LOMAN_CONNECT_CONVERSATION02,"Escultura em madeira é um velho hobby que eu tenho. Antes que eu me desse conta, eu lotei o meu quarto com as minhas peças. Haha."
INN_LOMAN_CONNECT_CONVERSATION03,Eu vi alguém de cabelos longos gritando brindes o dia todo. Vejo várias pessoas engraçadas que vivem suas vidas a seus próprios modos.
INN_LOMAN_GREETING02,Entre. Estava trabalhando em minhas esculturas de madeira agora há pouco. Gostaria de dar uma olhada?
INN_LOMAN_CONVERSATION04,"Minha família tem protegido a Monarquia de Orvel há séculos. Quando vim para o castelo, meu pai me deu a nossa relíquia de família."
INN_LOMAN_CONVERSATION05,Esta alabarda parece ser bem especial. Eu perguntei a Jin e ele me disse que ela contém a essência de alguma fera divina ancestral.
INN_LOMAN_GIFT02,"O quê? Para ser sincero, não vou abrir a câmara ou o labirinto para você. Ha ha."
INN_JUNO_INNIDLE01,Boas-vindas! Só que é hora do descanso...
INN_JUNO_CONNECT_GREETING_MAX,"Você já comeu? Se não, eu posso recomendar um prato!"
INN_JUNO_CONNECT_CONVERSATION01,Os ovos primavera são deliciosos! E é um dos meus pratos simples preferidos!
INN_JUNO_CONNECT_CONVERSATION02,Os negócios vão bem ultimamente. Eu estou muito bem!
INN_JUNO_CONNECT_CONVERSATION03,"Muitos clientes, né? Tudo graças a você sabe quem. Hahaha."
INN_JUNO_GREETING02,Entre! O que você gostaria de comer hoje?
INN_JUNO_CONVERSATION04,É só me dizer o que quer e eu cozinho na hora!
INN_JUNO_CONVERSATION05,"Eu já vi muitos aventureiros, mas você me parece diferente, de certa forma."
INN_JUNO_GIFT02,"Ah, uma gorjeta? Hehe, obrigada."
