KEY,Russian
Sub1_Ophelia_Sub_Sca_52,"Даже не знаю, может Вам нужен помощник, который выслушает Вас."
Sub1_Ophelia_Sub_Sca_53,Помощник...
Sub1_Ophelia_Sub_Sca_54,Последняя карта...
Sub1_Ophelia_Sub_Sca_55,Принцесса!! Пришло срочное известие от королевского привратника Ломана!
Sub1_Ophelia_Sub_Sca_56,Был обнаружен огромный королевский лабиринт!
Sub1_Ophelia_Sub_Sca_57,"Дело срочное, поэтому Вам нужно поспешить!!"
Sub1_Ophelia_Sub_Sca_58,Что?
Sub1_Ophelia_Sub_Sca_59,"Прошу прощения, в связи со сложившимися обстоятельствами мне пора возвращаться."
Sub1_Ophelia_Sub_Sca_60,"Надеюсь, что мы ещё встретимся."
Sub1_Ophelia_Sub_Sca_61,А...
Sub1_Ophelia_3_5_Plus_1,В жизни никогда не было ничего прекрасней...
Sub1_Ophelia_3_5_Plus_2,Это благословение для Астролога.
Sub1_Ophelia_3_5_Plus_3,[Шум]
Sub1_Ophelia_3_5_Plus_4,Вау.. Так много людей..
Sub1_Ophelia_3_5_Plus_5,"Все пришли отпраздновать, несмотря на позднюю ночь."
Sub1_Ophelia_3_5_Plus_6,"Хм, надо бы помолиться перед Древом Мира..."
Sub1_Ophelia_3_5_Plus_7,"Мне нужно идти, так как тут собралось много людей."
Sub1_Ophelia_3_5_Plus_8,"Чтобы навсегда запомнить сегодняшнюю ночь,"
Sub1_Ophelia_3_5_Plus_9,Пошлите скорее преклониться. 
Sub1_Ophelia_3_13_Plus_1,Велликиа!!!
Sub1_Ophelia_3_13_Plus_2,Где ты! Отвечай!
Sub1_Ophelia_3_13_Plus_3,Странно.. Вроде бы шла прямо к Древу Мира..
Sub1_Ophelia_3_13_Plus_4,Уже стемнело..
Sub1_Ophelia_3_13_Plus_5,Это место... Где это я...
Sub1_Ophelia_3_13_Plus_6,Велликии наверное страшно одной...
Sub1_Ophelia_3_15_Plus_1,Велликиа?..
Sub1_Ophelia_3_15_Plus_2,Велликиа!! Слава Богу ты цела...
Sub1_Ophelia_3_15_Plus_3,Это...
Sub1_Ophelia_3_15_Plus_4,Волшебный круг?..
Sub1_Ophelia_5_7_Plus_1,"Хе, хе"
Sub1_Ophelia_Laugh_1,А-ха-ха...
Sub1_Ophelia_6_1_27_Plus_1,Я несомненно спасу вас.
Sub1_Ophelia_6_1_27_Plus_2,Подождите. Мои дорогие друзья.
Sub1_Ophelia_7_1_3_Plus_1,"Если бы братец был тут, он бы ответил на все вопросы..."
Sub1_Ophelia_7_1_3_Plus_2,Братец... Почему его нет рядом в самый трудный момент...
Sub1_Ophelia_7_1_3_Plus_3,Где же он...
Sub1_Ophelia_14_1_3_Plus_1,Я приложила столько усилий.
Sub1_Ophelia_14_1_4_Plus_1,Этот голос!..
Sub1_Ophelia_14_1_6_Plus_1,В действительности это было невозможным.
Sub1_Ophelia_14_1_7_Plus_1,"В день парада звёзд пророчества,"
Sub1_Ophelia_Sub_Sca_33_Plus_1,"Есть ли... Гадание на учебу, на богатство, любовь? Ааа..."
Sub1_Ophelia_3_2_Plus_1,Возможно в этот раз песнь прозвучит ещё громче.
Sub1_Ophelia_3_3_Plus_1,"Ведь сегодня ночь парада звёзд пророчества, о которых было известно только из легенд."
Sub1_Ophelia_4_1_1,"(М-м… Так как моих ребятишек сейчас нет, мне ничего не остаётся, как использовать запасные обычные карточки.)"
Sub1_Ophelia_4_1_2,"(Несмотря на то, что они похожи… Их сила несравнима, словно небо и земля.)"
Sub1_Ophelia_4_1_3,(Но я не могу стать обузой!.. Нужно наделить магической силой как можно больше карт!)
Sub1_Ophelia_7_3_0_Plus_1,"Карда… Совсем ничего не помнит, что было до погружения в сон…"
Sub1_Ophelia_7_3_0_Plus_2,"Как и ожидалось… Ничего не остаётся, кроме встречи с ней."
Sub1_Ophelia_7_3_1_Plus_1,"Мы нашли место захоронения, может получится призвать душу?!"
Sub1_Ophelia_7_3_10_Plus_1,Результат слежки показал...
Sub1_Ophelia_7_3_10_Plus_2,Что ощущаются неизвестные координаты одинаковой энергии.
Sub1_Ophelia_9_13_Plus_1,"(А… Так как моих ребятишек сейчас нет, мне ничего не остаётся, как использовать запасные карточки…)"
Sub1_Ophelia_9_13_Plus_2,"(Ну, конечно, невозможно от них ожидать точно такого же результата, как от моих ребят…)"
Sub1_Ophelia_14_2_6_Plus_1,"У ребят закрыты глаза и уши, они вряд ли смогут тебя узнать."
Sub1_Ophelia_14_4_21_Plus_1,Незнакомка из сна…
Sub1_Ophelia_14_4_21_Plus_2,"Тот, кто станет…"
Sub1_Ophelia_14_4_21_Plus_3,Судьбой мира…
Sub1_Ophelia_14_4_29_Plus_1,А-а… Это всё уже находится в моей вселенной.
Sub1_Ophelia_14_4_29_Plus_2,"Судьба мира… Человек, что спасёт мир…"
Sub1_Ophelia_14_4_40,вы когда-нибудь слышали шёпот звёзд?!
Sub1_Ophelia_14_4_41,"Если прислушаться к ним, сияющим посреди ночного неба,"
Sub1_Ophelia_14_4_42,"то говорят, что можно увидет необычайно прекрасный сон."
Sub1_Ophelia_14_4_43,"Проследовав за шёпотом звёзд,"
Sub1_Ophelia_14_4_44,"говорят, что можно встретить нового восхитительного человека."
Sub1_Ophelia_14_4_45,Знаете ли вы это?!
Sub1_Ophelia_14_4_46,"Говорят, что в ваших глазах тоже скрывается звёздный путь."
Sub1_Ophelia_14_4_47,"Ослепительный путь, освещаемый звёздами."
Sub1_Ophelia_14_4_48,Если последовать за этой дорогой
Sub1_Ophelia_14_4_49,"можно получить желаемое, что скрывалось глубоко в душе,"
Sub1_Ophelia_14_4_50,вот что я вижу в глазах.
Sub1_Ophelia_14_4_51,Я предсказательница судьбы.
Sub1_Ophelia_14_4_52,"Проводник, освещающий путь тем, кто его потерял."
Sub1_Ophelia_14_4_53,Я иду на перекор судьбе.
Sub1_Ophelia_14_4_54,Показываю направление для возвращения к потеряннуму пути.
Sub1_Ophelia_14_4_55,"Для того чтобы встретиться с тобой,"
Sub1_Ophelia_14_4_56,"Я прислушиваюсь к шёпоту звёзд и следую за ними,"
Sub1_Ophelia_14_4_57,Я ведьма Офелия.
Sub1_Ophelia_14_4_58,Время шло…
Sub1_Ophelia_14_4_59,Ым-м-м-м
Sub1_Ophelia_14_4_60,"К счастью, созвездие пророчества воссоединилось."
Sub1_Ophelia_14_4_61,Ч… ч… что?..
Sub1_Ophelia_14_4_62,Э… Эти глаза…
Sub1_Ophelia_14_4_63,Что Вы здесь?..
Sub1_Ophelia_14_4_64,Я ждала нашей встречи. Новый Ласифил.
Sub1_Ophelia_Sub_Sca_62,"Колёса судьбы рассекают чёрное море,"
Sub1_Ophelia_Sub_Sca_63,"и соединяют звёзды, плавающие в вечном пространстве."
Sub1_Ophelia_Sub_Sca_64,"Собравшиеся звёзды став фонарём, беспрерывно освещают тёмную ночь,"
Sub1_Ophelia_Sub_Sca_65,становясь новым оппонентом наступающему временному потоку.
Sub1_Ophelia_Sub_Sca_66,12 звёзд покажите своё сияние.
Sub1_Ophelia_Sub_Sca_67,"Станьте светом, рассекающим тьму."
