KEY,"French"
RESULT_TYPE.MATERIAL_ITEM_DATA_NOT_FOUND,"Aucune info sur le composant."
RESULT_TYPE.UPGRADE_TIER_NOT_FOUND,"Amélioration de palier: Aucune info."
RESULT_TYPE.NOT_EQUIP_MAX_STAR,"L'objet n'a pas atteint le nombre d'Étoiles maximum."
RESULT_TYPE.WORLD_BOSS_DAILY_REWARDING,"Récompense quotidienne: Sélection en cours"
RESULT_TYPE.CANNOT_BUY_NO_EVENT,"Pas un Événement Actuel."
RESULT_TYPE.CANNOT_RESTOCK_NO_EVENT,"Pas un Événement Actuel."
RESULT_TYPE.EVENT_DUNGEON_DATA_NOT_FOUND,"Aucune donnée pour le Donjon-Événement."
RESULT_TYPE.EVENT_DUNGEON_CLOSED,"Le Donjon-Événement est terminée."
RESULT_TYPE.WITHDRAW_PENALTY,"Limité pendant une Pénalité de Guilde."
RESULT_TYPE.EQUIP_ENCHANT_OPTION_ITEM_DATA_NOT_FOUND,"Pas d'info sur l'Enchantement."
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT,"Points d'Événement insuffisants."
RESULT_TYPE.GUILD_CONTENTS_RESTRICTED,"Impossible d'acheter pendant une période de pénalité."
RESULT_TYPE.ITEM_EXPIRED,"Objet expiré"
RESULT_TYPE.WRONG_WORLD_BOSS_CHAPTER,"Le boss mondial n'est pas disponible pour le moment."
RESULT_TYPE.WRONG_WORLD_BOSS_DUNGEON,"Le boss mondial n'est pas disponible pour le moment."
RESULT_TYPE.CREATURE_STAR_DATA_NOT_FOUND,"Pas d'info sur l'Éveil du Héros"
RESULT_TYPE.RANK_ERROR,"Classement incorrect"
RESULT_TYPE.CANCELED,"Annulé"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT2,"Points insuffisants"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT3,"Points d'Événement insuffisants."
RESULT_TYPE.NOT_ENOUGH_GLORY_POINT,"Vous n'avez pas assez de médailles d'honneur."
RESULT_TYPE.NOT_AVAILABLE_HERO,"Impossible d'utiliser ce Héros."
RESULT_TYPE.INVAILD_ACHIEVEMENT_INDEX,"Impossible de recevoir cette récompense."
RESULT_TYPE.CHALLENGE_RAID_NOT_OPENED,"Le temps du Raid de Défi s'est terminé, nous vous ne pouvez pas continuer."
RESULT_TYPE.CENSORED_WORD_NAME,"Ce nom ne peut pas être utilisé"
RESULT_TYPE.NOT_OPENED_ROOM,"Ce salon est privé et ne peut pas être rejoint."
RESULT_TYPE.ROOM_LEFT,"Le salon a été dissout en raison d'un échec de connexion réseau."
RESULT_TYPE.CHALLENGE_RAID_DATA_NOT_FOUND,"Les données du Raid de Défi n'existent pas"
RESULT_TYPE.NO_EVENT_DUNGEON_DATA,"Les données du Donjon Événement n'existent pas"
RESULT_TYPE.NO_RESET_COUNT,"Plus de réinitialisations de compteur."
RESULT_TYPE.NO_RESET_CURRENCY_TYPE,"Plus de réinitialisations de monnaie."
RESULT_TYPE.NO_RESET_AMOUNT,"Plus de réinitialisations disponibles."
RESULT_TYPE.INVALID_ACHIEVEMENT_INDEX,"Numéro de réalisation incorrect."
RESULT_TYPE.NOT_ENOUGH_EVENT_GIFT,"Pas assez de cadeaux d'Événement."
RESULT_TYPE.MISSING_EVENT_WORLD_BOSS_INDEX,"Le numéro d'Événement du Boss Mondial n'existe pas."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_EXIST,"L'Événement du Boss Mondial n'existe pas."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_ACTIVE,"L'Événement du Boss Mondial est verrouillé."
RESULT_TYPE.EVENT_WORLD_BOSS_DATA_NOT_FOUND,"Les données de l'Événement du Boss Mondial ne sont pas disponibles."
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_CHAPTER,"Événement Boss Mondial indisponible."
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_DUNGEON,"Événement Boss Mondial indisponible."
RESULT_TYPE.EVENT_WORLD_BOSS_CANCELED,"L'Événement du Boss Mondial a été annulé."
RESULT_TYPE.EVENT_WORLD_BOSS_SEASON_CHANGED,"La Saison de l'Événement du Boss Mondial a changé."
RESULT_TYPE.STARTED_EVENT_WORLD_BOSS_NOT_FOUND,"Pas d'infos sur l'Événement du Boss Mondial"
RESULT_TYPE.EVENT_WORLD_BOSS_HP_ERROR,"Événement du Boss Mondial: PV invalides."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_PLAYABLE_TIME,"Événement Boss Mondial indisponible."
RESULT_TYPE.CHALLENGE_RAID_SCORE_ERROR,"Score Raid de Défi invalide."
RESULT_TYPE.EVENT_WORLD_BOSS_LEVEL_CHANGED,"Le niveau d'Événement du Boss Mondial a changé."
RESULT_TYPE.CRAFT_DATA_NOT_OPENED,"Fabrication d'Objet impossible."
RESULT_TYPE.NOT_ENOUGH_SKILL_POINT,"Points de Transcendance Insuffisants."
RESULT_TYPE.IS_NOT_UNEQUIP_TYPE,"Cet objet ne peut pas être retiré."
RESULT_TYPE.NOT_OPEN_PAGE,"La page de Compétence n'est pas ouverte."
RESULT_TYPE.PAGE_NOT_FOUND,"La page n'existe pas."
RESULT_TYPE.ALREADY_HAVE_PAGE,"Vous avez déjà acheté cette page."
RESULT_TYPE.SKILL_TYPE_ALREADY_LEARNED,"Vous avez déjà acquis le même type de compétence."
RESULT_TYPE.NOT_CORRECT_OPTION_COUNT,"Nombre d'options invalide."
RESULT_TYPE.NOT_ENOUGH_HIDEOUT_DUNGEON_COUNT,"Pas assez de clés pour le Donjon Supérieur."
RESULT_TYPE.CHAPTER_INDEX_NOT_FOUND,"Le Chapitre n'existe pas."
RESULT_TYPE.RESET_GEM_NOT_FOUND,"Coût de données introuvable pour la réinitialisation."
RESULT_TYPE.INVAID_RESET_GEM,"Le Coût de données pour la réinitialisation n'existe pas."
RESULT_TYPE.SELECT_ITEM_DATA_NOT_FOUND,"Impossible de trouver les données du Ticket."
RESULT_TYPE.IMPOSSIBLE_SELECT_ITEM,"Cet objet n'est pas inclus dans la liste."
RESULT_TYPE.PURCHASE_MARKETING_DATA_NOT_FOUND,"Données produit introuvables."
RESULT_TYPE.PURCHASE_MARKETING_NOT_OPENED,"Ce produit n'est pas à vendre."
RESULT_TYPE.NOT_AVAILABLE_REPEAT_COOLTIME,"Ce produit n'est pas à vendre."
RESULT_TYPE.REMAIN_REPEAT_COOLTIME,"Ce produit n'est pas à vendre."
RESULT_TYPE.NOT_ENOUGH_LUA_POINT,"Pas assez de Marques de Lua."
RESULT_TYPE.BAN_PICK_PENALTY_USER_BLOCKED,"Vous avez reçu une pénalité en raison d'une faible participation.\nPas de match disponible pendant {1} min."
RESULT_TYPE.SENSITIVE_WORD,"This name is already in use."
RESULT_TYPE.INVALID_BROADCAST_NAME_IN_THIS_SERVER,"Vous pouvez seulement entrer des caractères des alphabets Romain/Japonais et des chiffres."
RESULT_TYPE.INVALID_GUILD_NAME_IN_THIS_SERVER,"Vous pouvez seulement entrer des caractères des alphabets Romain/Japonais et des chiffres."
RESULT_TYPE.INVALID_NICK_IN_THIS_SERVER,"Vous pouvez seulement entrer des caractères des alphabets Romain/Japonais et des chiffres."
RESULT_TYPE.SENSITIVE_WORD_NAME,"Ce nom est déjà utilisé."
RESULT_TYPE.NOT_JOINED_PARTY_DUNGEON_ROOM,"Vous n'êtes entré dans aucun Salon."
RESULT_TYPE.SERVER_CLOSED,"Le serveur est fermé."
RESULT_TYPE.COUPON_MISMATCH,"Coupon invalide."
RESULT_TYPE.NOT_ENOUGH_COUPON_ITEM,"Pas assez de Coupons."
RESULT_TYPE.COUPON_ITEM_DATA_NOT_FOUND,"Coupon invalide."
RESULT_TYPE.INVALID_COUPON_ITEM_TYPE,"Coupon invalide."
RESULT_TYPE.INVAILD_PRICE_TYPE,"Marchandises invalides."
RESULT_TYPE.PARTY_DUNGEON_LEVEL_MISMATCH,"Un membre du groupe ne peut pas entrer dans la bataille."
RESULT_TYPE.CENSORED_GUILD_INTRODUCE,"La description de Guilde contient des mots interdits."
RESULT_TYPE.CENSORED_GUILD_NOTICE,"L'annonce de Guilde contient des mots interdits."
RESULT_TYPE.INVALID_NOTICE_IN_THIS_SERVER,"Impossible d'utiliser une autre langue."
RESULT_TYPE.ACCUMULATE_LOGIN_REWARD_TABLEA_NOT_FOUND,"Récompense de connexion: Données introuvables."
RESULT_TYPE.IS_NOT_CONDITION,"Impossible de recevoir cette récompense pour l'instant."
RESULT_TYPE.TITLE_DATA_NOT_FOUND,"Aucune donnée de titre existante."
RESULT_TYPE.TITLE_NOT_FOUND,"Vous n’avez pas ce titre."
RESULT_TYPE.TITLE_EXPIRED,"Le titre a expiré."
RESULT_TYPE.EQUIP_DETAIL_DATA_NOT_FOUND,"Détails de l'équipement introuvables."
RESULT_TYPE.NO_MORE_ROULETTE,"Vous ne pouvez plus faire tourner la roulette."
RESULT_TYPE.REWARD_DATA_NOT_FOUND,"Données de récompense non valides."
RESULT_TYPE.NOT_COMPLETED_REQ_DUNGEON,"Le chapitre requis pour entrer n'a pas été terminé."
RESULT_TYPE.INVALID_PRICE_TYPE,"Marchandises invalides."
RESULT_TYPE.LIMIT_OPEN_COUNT,"Vous avez atteint le maximum de raids de guilde auxquels vous pouvez participer."
RESULT_TYPE.CHALLENGE_RAID_RANK_ERROR,"Les données du Raid de Défi n'existent pas"
RESULT_TYPE.INVALID_BUILDING_LEVEL,"Pas d'info sur le niveau."
RESULT_TYPE.NOT_ENOUGH_TRAINING_CENTER_LEVEL,"Expansion de compétence invalide."
RESULT_TYPE.ALREADY_APPLIED,"La demande pour rejoindre est déjà en cours..."
RESULT_TYPE.GUILD_SUPPRESS_ALREADY_COMPLETED,"Cette zone a déjà été terminée."
RESULT_TYPE.GUILD_SUPPRESS_NOT_BATTLE_STATE,"Non disponible pour le moment."
RESULT_TYPE.GUILD_SUPPRESS_RAID_DATA_NOT_FOUND,"Impossible de trouver les infos de conquête de guildes dans les infos du joueur."
RESULT_TYPE.GUILD_SUPPRESS_SESSION_NOT_FOUND,"Le donjon n'existe pas."
RESULT_TYPE.GUILD_SUPPRESS_BATTLE_RESULT_ERROR,"En raison d'une erreur réseau, le traitement des informations utilisateurs est perturbé. Veuillez réessayer plus tard."
RESULT_TYPE.GUILD_SUPPRESS_NOT_COMPLETED_REQ_DUNGEON,"Le chapitre requis pour entrer n'a pas été terminé."
RESULT_TYPE.GUILD_SUPPRESS_SESSION_DATA_NOT_FOUND,"Détails demandés introuvables."
RESULT_TYPE.GUILD_SUPPRESS_PLAY_INFO_NOT_FOUND,"Données introuvables."
RESULT_TYPE.GUILD_SUPPRESS_NOT_APPLIED,"Vous n'avez pas demandé à participer à une conquête de guildes."
RESULT_TYPE.GUILD_SUPPRESS_DUNGEON_DATA_NOT_FOUND,"Information de donjon inexistante."
RESULT_TYPE.NOT_APPLIABLE,"La période de demande pour les conquêtes de guildes n'a pas encore commencé."
RESULT_TYPE.GUILD_MEMBER_REWARD_DATA_NOT_FOUND,"Information de récompense inexistante."
RESULT_TYPE.INVALID_BUILDING_INDEX,"Données invalides."
RESULT_TYPE.GUILD_BUILDING_DATA_NOT_FOUND,"Détails demandés introuvables."
RESULT_TYPE.EXCEED_WOOD,"Limite dépassée."
RESULT_TYPE.EXCEED_STONE,"Limite dépassée."
RESULT_TYPE.EXCEED_METAL,"Limite dépassée."
RESULT_TYPE.NOT_ENOUGH_SUPPRESS_POINT,"Vous n'avez pas assez de points de conquête."
RESULT_TYPE.INVALID_ACTIVITY_POINT,"Données invalides."
RESULT_TYPE.INVALID_SUPPRESS_POINT,"Données invalides."
RESULT_TYPE.INVALID_TRAINING_CENTER_LEVEL,"Données invalides."
RESULT_TYPE.NOT_ENOUGH_WOOD,"Vous n'avez pas assez de bois."
RESULT_TYPE.NOT_ENOUGH_METAL,"Vous n'avez pas assez de métal."
RESULT_TYPE.MAX_GUILD_BUILDING_LEVEL,"Vous ne pouvez pas augmenter le niveau de ce bâtiment, car il a atteint son niveau maximal."
RESULT_TYPE.UNKNOWN_TYPE,"Données introuvables."
RESULT_TYPE.NOT_MATCH_TYPE,"Type invalide."
RESULT_TYPE.SESSION_NOT_FOUND,"Cette conquête n'a pas commencé."
RESULT_TYPE.INVALID_SESSION_INDEX,"Cette conquête n'a pas commencé."
RESULT_TYPE.SESSION_DATA_NOT_FOUND,"Données de conquête introuvables."
RESULT_TYPE.GUILD_ID_NOT_FOUND,"Guildes inexistantes."
RESULT_TYPE.INVALID_PURCHASE_MARKETING_REQUEST_INFO,"Données invalides."
RESULT_TYPE.NOT_ELAPSED_GUILD_MEMBER_REWARDED_TIME,"Il est trop tôt pour récupérer les récompenses pour les membres de la guilde. Veuillez réessayer plus tard."
RESULT_TYPE.PC_AVARTAR_DATA_NOT_FOUND,"Information de récompense inexistante."
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"Données introuvables."
RESULT_TYPE.NOT_MATCH_SUB_TYPE,"L'emplacement ne correspond pas à cet objet."
RESULT_TYPE.NOT_ENOUGH_RANKING_POINT,"Vous n'avez pas assez d'insignes d'honneur."
RESULT_TYPE.NOT_ENOUGH_GLORY1_POINT,"Points d'Honneur insuffisants"
RESULT_TYPE.GUILD_INFO_NOT_FOUND,"Infos de guilde introuvables."
RESULT_TYPE.MISSING_BONUS_EVENT_CONDITION,"Données introuvables."
RESULT_TYPE.CAN_NOT_SELECTED_COSTUME,"Impossible d'équiper le costume."
RESULT_TYPE.COSTUME_INFO_REFUND,"Aucun costume disponible. Vous recevrez un ou plusieurs insignes d'honneur en compensation."
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"Les données associées à cet emplacement d'équipement n'ont pas pu être retrouvées."
RESULT_TYPE.WORLDBOSS_NOT_FOUND,"Une erreur est survenue lors du combat. Veuillez réessayer plus tard."
RESULT_TYPE.WORLD_BOSS_DAMAGED_BY_ZERO,"Le boss mondial n'a subi aucun dégât. Retentez votre chance."
RESULT_TYPE.IS_SINGLE_ROOM,"Ceci est un salon de raid en solo. Vous ne pouvez pas participer au combat."
RESULT_TYPE.GUILD_GUILDRAID_ALREADY_COMPLETED,"Ce monstre a déjà été vaincu.\nChaque ticket d'entrée dépensé vous sera remboursé."
RESULT_TYPE.GUILD_GUILD_RAID_ALREADY_COMPLETED,"Ce monstre a déjà été vaincu.\nChaque ticket d'entrée dépensé vous sera remboursé."
RESULT_TYPE.NAME_TOO_LONG,"Le nom de l'emplacement doit contenir moins de 10 caractères."
RESULT_TYPE.INVALID_INDEX_ARRAY_SIZE,"Nombre de pièces d'équipement à enregistrer invalide."
RESULT_TYPE.DUPLICATED_PART_INDEX,"La même pièce d'équipement figure déjà dans cet emplacement d'équipement."
RESULT_TYPE.INVALID_EQUIP_ITEM_SLOT_INDEX,"Vous ne possédez pas cet objet dans cet emplacement d'équipement personnalisé."
RESULT_TYPE.INVALID_EQUIP_STORAGE_SLOT_INDEX,"Numéro d'emplacement d'équipement personnalisé invalide."
RESULT_TYPE.INVALID_PART_INDEX,"Emplacement d'équipement invalide."
RESULT_TYPE.MAX_EXTEND,"Informations nécessaires à l'extension de l'emplacement d'équipement personnalisé introuvables."
RESULT_TYPE.MISSING_PARAM_ERROR,"Valeur non valide."
RESULT_TYPE.ALL_COSTUME_NOT_OWNED,"Vous n'avez pas récupéré tous les costumes."
RESULT_TYPE.ALL_HERO_NOT_OWNED,"Vous n'avez pas recruté tous les héros."
RESULT_TYPE.CHEST_FULL,"Votre boîte de rangement est pleine."
RESULT_TYPE.MAX_CHEST,"Max Storage Box slot reached."
RESULT_TYPE.INVENTORY_FULL,"L'inventaire est plein."
RESULT_TYPE.COUNTRY_CODE_CHANGE_IS_NOT_POSSIBLE,"Vous ne pouvez pas changer le code pays pendant cette période."
RESULT_TYPE.GUILD_SUPPRESS_AUTO_APPLY_INFO_NOT_FOUND,"Informations sur la demande de conquête auto introuvable."
RESULT_TYPE.INVALID_COUNTRY_CODE_INDEX,"Ce code pays n'existe pas."
RESULT_TYPE. EVENT_ITEM_NOT_SELLECT,"Aucun objet sélectionné."
RESULT_TYPE.POINT_NOT_ENOUGH,"Pas assez de points de participation."
RESULT_TYPE.MAX_HERO_TRANSCEND_POINT,"Les points de transcendance d'attribut du héros sont au maximum."
RESULT_TYPE.INVALID_HERO_TRANSCEND_POINT,"Les points de transcendance d'attribut du héros sont incorrects."
RESULT_TYPE.RESOURCE_NOT_FOUND_ERROR,"Ressource introuvable."
RESULT_TYPE.INCORRECT_GUILD_MEMBER,"Échec. Membre de la guilde invalide."
RESULT_TYPE.GUILD_MEMBER_NOT_FOUND,"Aucun membre de guilde correspondant trouvé."
RESULT_TYPE.MAX_GUILD_ADMIN,"Nombre de managers maximal atteint."
RESULT_TYPE.NOT_CORRECT_GUILD_BUILDING_LEVEL,"L'achat a échoué. Le niveau du produit ne correspond pas à celui de la boutique de guilde."
RESULT_TYPE.INVALID_TAG_TYPE,"Classe non valide."
RESULT_TYPE.INVALID_CURRENCY_DATA,"Données d'objet non valides."
RESULT_TYPE.NOT_ENOUGH_CURRENCY,"Marchandises insuffisantes."
RESULT_TYPE.NOT_EXIST_CLASS_BUFF_DATA,"Données inexistantes."
RESULT_TYPE.ALREADY_CLASS_BUFF_INIT,"Réinitialisation déjà effectuée."
RESULT_TYPE.INVALID_CLASS_BUFF_INDEX,"Mauvaises infos d'indexation d'avantage de classe envoyées au serveur."
RESULT_TYPE.INVALID_CLASS_BUFF_LEVEL,"Mauvaises infos de niveau d'avantage de classe envoyées au serveur."
RESULT_TYPE.NOT_ENOUGH_POINT,"Points d'avantage de classe insuffisants."
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_INDEX,"Indexation insuffisante pour passer au niveau supérieur."
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_LEVEL,"Niveau d'avantage de classe insuffisant pour passer au niveau supérieur."
RESULT_TYPE.NOT_ENOUGH_NEED_HERO_COUNT,"Vous n'avez pas assez de héros."
RESULT_TYPE.EXCEEDED_MAX_LEVEL,"Plus de mise à niveau disponible."
RESULT_TYPE.MONTHLY_HERO_NOT_FOUND,"La demande ne peut pas être traitée."
RESULT_TYPE.CHECK_CONDITION_NOT_PASSED,"Le momeny de récompense est terminé."
RESULT_TYPE.NEWBIE_POPUP_TIME_ENDED,"Ce produit n'est pas à vendre."
RESULT_TYPE.NOT_OPENED_NEWBIE_POPUP,"Données invalides."
