KEY,English
E_S2_Main_2_24,Awesome! We came to the right place!
E_S2_Main_2_25,The people guarding that luggage look scary though...
E_S2_Main_2_26,But I have to do this for the tickets! Here goes nothing!
E_S2_Main_2_27,Um... Excuse me.
E_S2_Main_2_28,Is there something you need?
E_S2_Main_2_29,Actually... I think some of our belongings went inside your luggage.
E_S2_Main_2_30,Mind if we take a look inside?
E_S2_Main_2_31,Nonsense.
E_S2_Main_2_32,We have been guarding it the entire time. There's no way some foreign objects found their way inside.
E_S2_Main_2_33,"Mr. Schute, are our things really not inside that luggage?"
E_S2_Main_2_34,"Um.... He said no, our things are inside it."
E_S2_Main_2_35,"...I do not know who you are talking to, but we cannot allow you to see our luggage."
E_S2_Main_2_36,We are telling the truth. Please take our word and move away from the luggage. If not...
E_S2_Main_2_37,We have no choice but to defend it from you.
E_S2_Main_2_38,What should we do...?
E_S2_Main_2_39,The tickets are definitely inside... I'm sure of it.
E_S2_Main_2_40,Right? Even my tarot cards are telling me so...
E_S2_Main_2_41,That was your last warning. Now we will identify you as a threat to our operation. Proceeding to neutralize the hostiles!
E_S2_Main_2_42,I shall support!
E_S2_Main_2_43,"Oh no, how did it come to this?!"
E_S2_Main_3_1,Ugh... They are both formidable foes. We should give our all!
E_S2_Main_3_2,They refuse to yield even when we used our powers to that extent...
E_S2_Main_3_3,Does that mean they realized that we are on a covert mission?
E_S2_Main_3_4,Then we can't let ourselves be defeated! Prepare yourselves!
E_S2_Main_3_5,Ahh... What should we do?
E_S2_Main_3_6,"Um, so Mr. Schute has been telling me that he thinks there is another item inside that luggage other than the show tickets."
E_S2_Main_3_7,It must be something super important then. What should we do?
E_S2_Main_3_8,Why is Esker not here when I need him?!
E_S2_Main_3_9,"Ophelia, look! That's...!"
E_S2_Main_3_10,I saw it too!
E_S2_Main_3_11,The tickets! They really are in there!
E_S2_Main_3_12,"We can't give up now... I'm sorry, guys!"
E_S2_Main_3_13,They're coming!
E_S2_Main_3_14,Deploying defense for- ugh!
E_S2_Main_3_15,What's happening?! My weapon has been disabled!
E_S2_Main_4_1,To lose like this...
E_S2_Main_4_2,"This is our complete defeat. Maddening, but we have to admit it..."
E_S2_Main_4_3,Yay! Found 'em!
E_S2_Main_4_4,So the tickets were in here after all.
E_S2_Main_4_5,Strange. We checked it several times before moving out.
E_S2_Main_4_6,I have no idea how these items ended up in our luggage.
E_S2_Main_4_7,...Strange indeed.
E_S2_Main_4_8,"Nonetheless, you were right. We apologize for the misunderstanding."
E_S2_Main_4_9,"Although we have no clue as to how these items found their way in,"
E_S2_Main_4_10,your belongings were indeed found in our luggage.
E_S2_Main_4_11,"Tee hee, that's alright. We should be the ones to apologize."
E_S2_Main_4_12,"Also, it was actually pretty fun! It was an enjoyable experience!"
E_S2_Main_4_13,Then can we make a request? Please do not tell anyone about what you saw in the luggage.
E_S2_Main_4_14,We would prefer to keep things quiet... We would appreciate your cooperation.
E_S2_Main_4_15,"Of course! We are the ones who got you involved, after all."
E_S2_Main_4_16,"Also if you don't mind, I would like to give you these show tickets as a token of apology."
E_S2_Main_4_17,The show starts after a week! Please come and see it!
E_S2_Main_4_18,We will see you at the show then!
E_S2_Main_4_19,Wait...!
E_S2_Main_4_20,*Sigh*
E_S2_Main_4_21,So. Why did the weapon not work properly?
E_S2_Main_4_22,This weapon is the pinnacle of the Empire's technomagic technology... There shouldn't be any problems..
E_S2_Main_4_23,I find that odd as well- oh?
E_S2_Main_4_24,Hmm?
E_S2_Main_4_25,It's been a while! Although we said goodbye only just yesterday.
E_S2_Main_4_26,What's with all the long faces?
E_S2_Main_4_27,...
E_S2_Main_4_28,"Nothing, sir. What brings you here, Sir Fluss?"
E_S2_Main_4_29,I thought your mission was to oversee the shipment from Penteonia.
E_S2_Main_4_30,"Haha. That mission was successfully concluded, thanks to you both."
E_S2_Main_4_31,"Because the mission is now complete, you are to both go on a vacation. This is His Majesty's order."
E_S2_Main_4_32,"Pardon, sir?!"
E_S2_Main_4_33,We have not yet delivered our luggage.
E_S2_Main_4_34,Haha...
E_S2_Main_4_35,They say one must trick even his own allies if it helps to achieve victory.
E_S2_Main_4_36,The item you were delivering is fake.
E_S2_Main_4_37,The real item is already in the safe hands of the Empire.
E_S2_Main_4_38,....
E_S2_Main_4_39,"....If I understood correctly, you ordered us to deliver a counterfeit item?"
E_S2_Main_4_40,"Who would dare to guess that you, the elites of the Empire, would carry a fake?"
E_S2_Main_4_41,"No one. That's why I ordered you to do so, huhuhu."
E_S2_Main_4_42,...I am not sure if I should be happy about it.
E_S2_Main_4_43,But why are you wearing a swimsuit?
E_S2_Main_4_44,"Haha, now that's another easy question to answer."
E_S2_Main_4_45,To watch Stardust's show of course! A performance of water! Aren't you excited to see it?
E_S2_Main_4_46,We... did receive the show tickets as a gift...
E_S2_Main_4_47,Is that so? Good!
E_S2_Main_4_48,"Why don't we just leave all of this behind us and enjoy the moment? We are on a vacation, after all."
E_S2_Main_4_49,....
E_S2_Main_5_1,Hooray! Finally!
E_S2_Main_5_2,Stardust's special show to celebrate summer... I'm really looking forward to it!
E_S2_Main_5_3,"Right?! Seeing that they make us wear swimsuits, I feel like this show is going to be wild!"
E_S2_Main_5_4,I can't wait to see it! I just hope there will be lots of hot guys as well!
E_S2_Main_5_5,Ha... hahaha...
E_S2_Main_5_6,Hmm... That ticket is not the one we lost.
E_S2_Main_5_7,I think so too. Mr. Schute says it's not the one.
E_S2_Main_5_8,"I have to say though, those tarot cards of yours are really something, Ophelia. It's amazing to see that you don't need help from Mr. Schute to find the tickets."
E_S2_Main_5_9,"Hehe, they really are something, aren't they? I guess the power of my cards is still imbued within the tickets."
E_S2_Main_5_10,That's why my cards twinkle when they find a ticket.
E_S2_Main_5_11,Twinkling like now?
E_S2_Main_5_12,"Yes, twinkle twinkle..."
E_S2_Main_5_13,.....
E_S2_Main_5_14,Oh!!! The tickets must be nearby!
E_S2_Main_5_15,Yay! Let's go now!
E_S2_Main_6_1,"End of the line, Erze."
E_S2_Main_6_2,"Huh, I knew we'd meet again at some point,"
E_S2_Main_6_3,"but this is not a good time. I don't feel like playing with you now, sis."
E_S2_Main_6_4,"Since Stardust's show is approaching, won't you just buzz off?"
E_S2_Main_6_5,That show is the very reason why I chased you down.
E_S2_Main_6_6,Did you think I didn't know about your plan to drain blood from the audience while they're caught up with the show?
E_S2_Main_6_7,Hmph.
E_S2_Main_6_8,Trying to deceive a vampire hunter...
E_S2_Main_6_9,"Have the passing years killed off your wits, Erze?"
E_S2_Main_6_10,"Your insulting skills have clearly improved over the passing years, sister. Hehe..."
E_S2_Main_6_11,"Well, I was planning to settle the score with you at some point anyway."
E_S2_Main_6_12,This is actually a good opportunity... Hehehe.
E_S2_Main_6_13,"Then let me dine on your blood, sis! With the same blood that runs through our family's veins... Hehehe!"
E_S2_Main_6_14,...Erze... So you have completely succumbed to your desire for more blood.
E_S2_Main_6_15,It hurts having to cut my dear sister down...
E_S2_Main_6_16,But I would rather cut you down here myself than see you die by others!
E_S2_Main_6_17,"Hahaha!!! Yes, now that's my sister!"
E_S2_Main_6_18,"I will give you a quick, painless death. Your blood is mine~!"
E_S2_Main_6_19,.....
E_S2_Main_6_20,.....
E_S2_Main_6_21,Are you done?
E_S2_Main_6_22,"Um... Haha... If you don't mind, I would like to take back the red-haired lady's ticket."
E_S2_Main_6_23,What?
E_S2_Main_6_24,That ticket... It's the thing we lost.
E_S2_Main_6_25,Could you give it back to us?
E_S2_Main_6_26,"Erze, don't tell me you've been stealing things!"
E_S2_Main_6_27,Have I taught you this way?
E_S2_Main_6_28,"No! As a vampire hun- I mean, as a vampire, I have my pride!! I would never steal!"
E_S2_Main_6_29,"I found it on the ground and picked it up, that's all!"
E_S2_Main_6_30,Which means.. It belongs to me! I won't give this back to you. Over my dead body!
E_S2_Main_6_31,Unless each of you is willing to let me bite your neck.
E_S2_Main_6_32,"Wow, that vampire lady must be really strong!"
E_S2_Main_6_33,"Mr. Schute just told me that if we allow her to drain our blood, we will be nothing but bones and skins."
E_S2_Main_6_34,That's terrifying!!
E_S2_Main_6_35,I guess we really have to fight her and take the ticket by force this time!!
E_S2_Main_6_36,Two against one? How cheap!
E_S2_Main_6_37,You will have to go through me first before you cut down my sister!
E_S2_Main_6_38,"Awww, how sweet of you, sister."
E_S2_Main_6_39,"To show my gratitude, I will suck your blood last."
E_S2_Main_6_40,Shut it! T-this is the only time I'm going to help you!
E_S2_Main_7_1,"Kyahaha! I see that your skills haven't rusted, sister!"
E_S2_Main_7_2,"Those girls, the more I look at them, the prettier they look!"
E_S2_Main_7_3,I'm sure their blood is healthy and tasty too... Ahhh... I can't wait to place my fangs upon their neck...
E_S2_Main_7_4,Kyah!
E_S2_Main_7_5,W-what are you doing?! I thought you were on my side just for this once!
E_S2_Main_7_6,Your vampiric ramblings made my body respond accordingly.
E_S2_Main_7_7,That's not fair!
E_S2_Main_7_8,H-huh? What is this?
E_S2_Main_7_9,Erze?
E_S2_Main_7_10,I... don't feel like fighting anymore...
E_S2_Main_7_11,I bet their blood taste real bad... Don't you think?
E_S2_Main_7_12,W-what's wrong with you?
E_S2_Main_7_13,"Oh, looks like our lady in red is feeling down..."
E_S2_Main_7_14,Time to play something to cheer her up! Lalala...
E_S2_Main_7_15,"Oooh, that song sounds wonderful!"
E_S2_Main_7_16,"Wanna dance like old times, Seria?"
E_S2_Main_7_17,W-what are you saying? This is no time for nonsense!
E_S2_Main_7_18,"Shea, come on! You shouldn't boost the enemy's morale!"
E_S2_Main_7_19,I have no choice but to do this! Haa!
E_S2_Main_8_1,Ughh...
E_S2_Main_8_2,"My plan to feast upon the fresh, tasty blood of the show audience is now ruined!!"
E_S2_Main_8_3,"Phew, glad to see that you are back to normal..."
E_S2_Main_8_4,"Hang on, what am I saying..?!"
E_S2_Main_8_5,"Hehe... Sorry, but I can't let you have a whole bundle for free..."
E_S2_Main_8_6,"But, I can give you each a ticket! Take it as a token of my apology."
E_S2_Main_8_7,What?
E_S2_Main_8_8,Did you not hear her just now? She is planning to drain the blood of the audience!
E_S2_Main_8_9,Tee hee~
E_S2_Main_8_10,Erze!!
E_S2_Main_8_11,"Since you gave me this present, I will let you go this time. If you see me again, then you better hope you're prepared, m'kay?"
E_S2_Main_8_12,"Now, I'm excited to see the show with you, sis! I can't wait! Hehehe!"
E_S2_Main_8_13,Stop right there!!
E_S2_Main_8_14,Ugh...
E_S2_Main_8_15,You are going to regret this one day!
E_S2_Main_8_16,What a friendly pair of siblings.
E_S2_Main_8_17,"Hm? Do you have something to say, Mr. Schute?"
E_S2_Main_8_18,You're wondering if it would be okay to invite a vampire who plans to suck the blood of the audience to the show?
E_S2_Main_8_19,Of course it is! Anyone is welcome to our shows.
E_S2_Main_8_20,We've had Demons and Angels come to watch our shows in the past!
E_S2_Main_8_21,That's amazing!
E_S2_Main_8_22,"Besides, we always make preparations that our shows are completely safe!"
E_S2_Main_8_23,"Now then, let's go and find the other tickets, shall we? Let's go!"
E_S2_Main_9_1,"Oh, hello! It's a mighty fine morning, don't you think?"
E_S2_Main_9_2,"It's still early in the morning, and yet you're all up and out. Good for you!"
E_S2_Main_9_3,"I don't know what you’re looking for,"
E_S2_Main_9_4,but it's always good to have something to focus on! Huhuhu!
E_S2_Main_9_5,Hmm...
E_S2_Main_9_6,"Is something bothering you, Ophelia?"
E_S2_Main_9_7,Actually...
E_S2_Main_9_8,The tickets we've gathered so far... I think they are a bit weird.
E_S2_Main_9_9,That blond-haired lady and the red vampire lady from before...
E_S2_Main_9_10,They seemed to be somehow influenced by these tickets.
E_S2_Main_9_11,"Thinking about it, Mr. Schute did tell me that he felt a peculiar energy."
E_S2_Main_9_12,He doesn't think that the tickets are doing harm though. Isn't that okay then?
E_S2_Main_9_13,Hmm... I guess... I don't know.
E_S2_Main_9_14,.....
E_S2_Main_9_15,.....
E_S2_Main_9_16,Ahhh!!
E_S2_Main_9_17,"Where did you get that from, kitty?!"
E_S2_Main_9_18,Meow?
E_S2_Main_9_19,"Oh, our little cat friend ran away..."
E_S2_Main_9_20,Nooo! Let's chase after it!!
E_S2_Main_9_21,Amazing! You've made something amazing again.
E_S2_Main_9_22,"You really are handy, Zafir."
E_S2_Main_9_23,Is that so? It could've been better though. This one didn't feel right.
E_S2_Main_9_24,"Oh, how come?"
E_S2_Main_9_25,.....
E_S2_Main_9_26,Still can't get the incident at the grave of the God King off your mind?
E_S2_Main_9_27,"I'm sure Lady Laias will take good care of it, don't you worry."
E_S2_Main_9_28,"That's why you were sent all the way out here on vacation, so that you can relax peacefully."
E_S2_Main_9_30,That's right. Thank you for your kind words.
E_S2_Main_9_31,"Tee hee, don't mention it."
E_S2_Main_9_32,"Ah, Hoabis, how was your walk?"
E_S2_Main_9_33,Hoabis seems to like this place. She's been going out a lot.
E_S2_Main_9_34,"Huff, huff... We've finally caught up!"
E_S2_Main_9_35,Found it! There it is!
E_S2_Main_9_36,"Hello, may I speak to that cat for a bit?"
E_S2_Main_9_37,That cat took what's ours... We need it back!
E_S2_Main_9_38,I don't know what you are talking about.
E_S2_Main_9_39,Hoabis is not a cat that would steal an item that belongs to others!
E_S2_Main_9_40,He's right. There must be some kind of misunderstanding.
E_S2_Main_9_41,"But I just saw her carrying the tickets with her mouth. Right, Mr. Schute?"
E_S2_Main_9_42,Meoooow...
E_S2_Main_9_43,Hoabis is innocent. Can't you see it from those eyes?
E_S2_Main_9_44,"Ugh...I-I admit those are really cute, innocent, and pretty eyes...."
E_S2_Main_9_45,but we really need to get those tickets back!
E_S2_Main_9_46,So be it then.
E_S2_Main_9_47,"Hoabis is our precious, hallowed companion. We will prove her innocence!"
E_S2_Main_9_48,"Oh, then I guess I'll be singing to Miss Kitty this time! I'll do my best!"
E_S2_Main_9_49,"That's not the point here... Ugh, how did it come to this again?"
E_S2_Main_10_1,Meow?
E_S2_Main_10_2,"Ugh, no Hoabis!!"
E_S2_Main_10_3,Meow! Meow meow!
E_S2_Main_10_4,W-we can't fight if Hoabis is like that...!!
E_S2_Main_10_5,No! The kitty will get hurt if this goes on!
E_S2_Main_10_6,Haaa!!!
E_S2_Main_10_7,Hoabis!!
E_S2_Main_10_8,"It's all good now, Zafir. Hoabis will be safe there."
E_S2_Main_10_9,"Way to go, Ophelia! That was so cool!"
E_S2_Main_10_10,But I won't let you take all the spotlight!
E_S2_Main_11_1,I see.. You two were telling the truth...
E_S2_Main_11_2,Forgive me for disrespecting you.
E_S2_Main_11_3,I would like to apologize as well.
E_S2_Main_11_4,I get anxious whenever Hoabis is involved...
E_S2_Main_11_5,"Hehe, that's alright."
E_S2_Main_11_6,I wouldn't have believed it either if I hadn't seen it with my own eyes.
E_S2_Main_11_7,Cats are the most precious things in the world after all!!
E_S2_Main_11_8,Ophelia! I found a ticket!
E_S2_Main_11_9,"Thanks, Shea, now let's see... Huh?"
E_S2_Main_11_10,Was that the only one? There should be 12 in total.
E_S2_Main_11_11,"Yep, I only found one. Mr. Schute said that's all the tickets here."
E_S2_Main_11_12,No way...
E_S2_Main_11_13,Wish we could help you somehow...
E_S2_Main_11_14,"Oh, our little miss cat is going somewhere!"
E_S2_Main_11_15,That direction leads to the inn we are staying at...
E_S2_Main_11_16,Hm... Let us follow her for now.
E_S2_Main_11_17,"Welcome! Oh, so many guests..."
E_S2_Main_11_18,Your cat is very cute by the way. She brought all the tickets here. She must like them a lot.
E_S2_Main_11_19,So that's what happened...
E_S2_Main_11_20,"Haha, it's good that we found the tickets."
E_S2_Main_11_21,But I feel sorry for our little kitty. We have to take them all back.
E_S2_Main_11_22,The items must be returned to the owner. That's how it should be.
E_S2_Main_11_23,We apologize for causing such trouble.
E_S2_Main_11_24,"No no, it's all good. It was an enjoyable experience to play a song for our little miss cat."
E_S2_Main_11_25,"I had fun too. It must be fate that led us all here! Please, take these tickets!"
E_S2_Main_11_26,One for our little kitty as well. Be sure to come and watch the show!
E_S2_Main_11_27,"Oh, how kind of you."
E_S2_Main_11_28,I wish I could show my gratitude other than with words... Thank you for your kindness.
E_S2_Main_11_29,Hey! Isn't it a show ticket for Stardust's summer show?
E_S2_Main_11_30,"Can I get one too, pleeease?"
E_S2_Main_11_31,I've been wanting to watch it! I actually bought a swimsuit recently!
E_S2_Main_11_32,"Hmm, what should I do..."
E_S2_Main_11_33,Meooow.
E_S2_Main_11_34,"Our little miss cat is saying that she would love to see you give Lady Juno her ticket, tee hee."
E_S2_Main_11_35,"Aww, thank you, kitty cat!"
E_S2_Main_11_36,"Hehe, all is good, and everyone's happy. What a lovely day!"
E_S2_Main_11_37,Meoow~!
E_S2_Main_12_1,I'm so glad that I managed to get it without much trouble. The ticket for Stardust's special show...
E_S2_Main_12_2,It was much more expensive than I had thought but I'm glad I had a lot saved up.
E_S2_Main_12_3,Now I should take this to the mistress. I'm sure she will love it.
E_S2_Main_12_4,.....
E_S2_Main_12_5,Umm.
E_S2_Main_12_6,Is there something you want from me?
E_S2_Main_12_7,"....We, want to go to the show too..."
E_S2_Main_12_8,We've never been to a show before... We don't know what it's like...
E_S2_Main_12_9,Me too! I would love to see Stardust show!
E_S2_Main_12_10,But... The tickets are too expensive... and selling the artifacts is not an option...
E_S2_Main_12_11,I see. It saddens me to hear that.
E_S2_Main_12_12,"Fortunately, I bought extra tickets just in case. I will give each of you a ticket."
E_S2_Main_12_13,Are you serious?! Yess!
E_S2_Main_12_14,Thank you so much!! Please come by the tower in the future. I will be sure to pay you back!
E_S2_Main_12_15,...One ticket...
E_S2_Main_12_16,There are a lot of us... Would one be enough...?
E_S2_Main_12_17,"Many? I don't know what you are saying,"
E_S2_Main_12_18,but one should be enough. Don't worry.
E_S2_Main_12_19,...So kind...
E_S2_Main_12_20,"....Yes, thank you..."
E_S2_Main_12_21,"Hmm, this is weird..."
E_S2_Main_12_22,Why are the tickets scattered?
E_S2_Main_12_23,"Strange indeed. So far, all the tickets we came across were gathered in one spot..."
E_S2_Main_12_24,"Oh, I think I know! Someone must be handing out the tickets to attract more people to watch the show!"
E_S2_Main_12_25,"Haha, normally, I would have complimented that person, but those tickets were stolen from us..."
E_S2_Main_12_26,We should get them back before they get even more scattered!
E_S2_Main_12_27,"Hmm? What is it, Mr. Schute?"
E_S2_Main_12_28,Oh... You hear some people talking about Stardust nearby?
E_S2_Main_12_29,"Thank you, Mr. Schute!"
E_S2_Main_12_30,"Lead the way, Shea!"
E_S2_Main_12_31,"Oh wow, this ticket is interesting..."
E_S2_Main_12_32,A special magic seems to be imbued in it!
E_S2_Main_12_33,Yes...
E_S2_Main_12_34,I feel good the more I see it...
E_S2_Main_12_35,Really? Hmm...
E_S2_Main_12_36,"Well, it is a Stardust show ticket, after all. Doesn't surprise me. "
E_S2_Main_12_37,Wait! Stop for a moment!
E_S2_Main_12_38,Huh?
E_S2_Main_12_39,Phew... Finally found you...
E_S2_Main_12_40,"Sorry for saying this out of the blue, but those show tickets are the tickets our Stardust staff members have lost."
E_S2_Main_12_41,Mind giving those back to us?
E_S2_Main_12_42,What? I bought them with my money...
E_S2_Main_12_43,Hang on... So that's why it felt expensive...
E_S2_Main_12_44,(That seller... Was it a scalper?!)
E_S2_Main_12_45,Aw... Just when I thought I was finally going to watch the first show performance ever...
E_S2_Main_12_46,We... have to give this back...?
E_S2_Main_12_47,...No...
E_S2_Main_12_48,"W-wait... Ophelia, something's not right...!"
E_S2_Main_12_49,T-that's...!
E_S2_Main_12_50,We want to watch the show...! We must go to the show...!!
E_S2_Main_12_51,W-what is this...?
E_S2_Main_12_52,Ahhhh!
E_S2_Main_12_53,Help! The elementals are not listening to my command!
E_S2_Main_12_54,Wahhhh! What's going on here?!
E_S2_Main_12_55,The tickets... They are ours... We need to watch... the show..!!
E_S2_Main_12_56,Oh no... Maybe this is a phenomenon that occurs in those who carry the fake tickets.
E_S2_Main_12_57,Which means the problem should be solved if we retrieve the tickets from them.
E_S2_Main_12_58,Looks like we don't have much choice then. I'll help!
E_S2_Main_13_1,Haaaa!!
E_S2_Main_13_2,This is troublesome... I can't hurt the young children.
E_S2_Main_13_3,In that case...!
E_S2_Main_13_4,"Ma'am, can you cover us for a bit?"
E_S2_Main_13_5,Shea and I will try to retrieve the tickets from them while they are busy.
E_S2_Main_13_6,Come on kids! Listen to me!
E_S2_Main_13_7,...I think that elf lady needs more urgent saving than the young lady.
E_S2_Main_13_8,I'll hold on for as long as I can. I'll leave the rest to you!
E_S2_Main_14_1,Phew! That was really hard.
E_S2_Main_14_2,Ugh... This headache is killing me..
E_S2_Main_14_3,Did you all calm down now? Good...
E_S2_Main_14_4,Looks like this lady has fallen unconscious.
E_S2_Main_14_5,So cute... I think she's having a good dream.
E_S2_Main_14_6,Would it be alright to leave her like that though? She had it quite rough for some time...
E_S2_Main_14_7,Worry not. I will keep watch over her.
E_S2_Main_14_8,To think that the tickets I bought caused a ruckus..
E_S2_Main_14_9,I truly apologize for everything.
E_S2_Main_14_10,"No, no! It's all good!"
E_S2_Main_14_11,"You helped us retrieve the tickets, hehe."
E_S2_Main_14_12,"Um, but where could that seller have gotten those tickets from?"
E_S2_Main_14_13,"Yes, yes. Right? Mr. Schute says he's curious as well."
E_S2_Main_14_14,I'm curious as well! He even enchanted the tickets with some evil magic to make people suffer!
E_S2_Main_14_15,I'm gonna track him down and teach him a lesson!
E_S2_Main_14_16,"Oh, the tickets are flying away!"
E_S2_Main_14_17,That evil scalper! It must be another one of his tricks!
E_S2_Main_14_18,How dare he commit such an atrocity to my dear elementals! I will never forgive him!
E_S2_Main_14_19,"I wish I could follow, but I don't think I can."
E_S2_Main_14_20,I leave this to your hands. Please put an end to this so that no further victims appear.
E_S2_Main_14_21,"Yes, leave it to me!"
E_S2_Main_14_22,"Oh, I almost forgot!"
E_S2_Main_14_23,This is a token of gratitude for helping us out! Please give this to Lavril too.
E_S2_Main_14_24,"Hehe, I will see you on the day of the show!"
E_S2_Main_14_25,What a kind young girl...
E_S2_Main_14_26,I'm glad this ended well.
E_S2_Main_14_27,Priscilla!!
E_S2_Main_14_28,Mistress? What brings you-
E_S2_Main_14_29,Who is this girl? Why are you cuddling her like that?
E_S2_Main_14_30,Priscilla's embrace is mine and mine alone...!!
E_S2_Main_14_31,"Let me explain... Mistress, please calm down first!"
E_S2_Main_14_32,"Greetings, could you spare a moment? I have a question to ask..."
E_S2_Main_14_33,Huh?
E_S2_Main_14_34,"Wait, you are..."
E_S2_Main_15_1,"Huff, huff... I'm exhausted...!"
E_S2_Main_15_2,"Ugh, I am so out of shape.. I've been stationed at the tower for too long!"
E_S2_Main_15_3,"Are you alright, elf lady?"
E_S2_Main_15_4,T-this is nothi... Noth- I'm sorry...
E_S2_Main_15_5,Hmm? Mr. Schute? What's wrong?
E_S2_Main_15_6,That guy. See what he's doing.
E_S2_Main_15_7,"Come on brothers, an opportunity like this doesn't come every day!"
E_S2_Main_15_8,This is THE Stardust's special summer show we are talking about!
E_S2_Main_15_9,"This is a once in a lifetime event that even has a dress code! Come on, you don't wanna miss out on something like this! What do you say?"
E_S2_Main_15_10,"Well... I admit I want to show this to Lei, I mean, Lewisia."
E_S2_Main_15_11,She loves hanging out and chatting with people. I'm sure she would want to go.
E_S2_Main_15_12,The price though... It's a bit... steep.
E_S2_Main_15_13,"Agreed. I know it's a special show, but even considering that, it's way too expensive."
E_S2_Main_15_14,"Besides, I haven't even met up with my siblings. Something like this is usele-"
E_S2_Main_15_15,"Oh, come on! You have no idea!"
E_S2_Main_15_16,"Lua herself said this: Value comes from materials. Therefore, an expensive material is of high value."
E_S2_Main_15_17,"Hey, you, barbarian friend!"
E_S2_Main_15_18,Just think about how happy she would be if you give this ticket to her!
E_S2_Main_15_19,Who knows? She might get so happy that she will propose to you!
E_S2_Main_15_20,"No, no, Lei and I are already a family."
E_S2_Main_15_21,"H-huh? O-okay, sure! Still!"
E_S2_Main_15_22,She will be so happy if you give her a present!
E_S2_Main_15_23,"And you there, middle-aged guy with a scar!"
E_S2_Main_15_24,M-middle-aged?
E_S2_Main_15_25,Can't see your siblings? Then just buy it and send it to them!
E_S2_Main_15_26,Think about it! They'll come running immediately to see you!
E_S2_Main_15_27,That won't be possible. They're in the Empire.
E_S2_Main_15_28,"Gosh, how frustrating..."
E_S2_Main_15_29,"There you are, you evil scalper!!"
E_S2_Main_15_30,"As if stealing wasn't enough, you are actually selling the tickets to others? Unacceptable! Give those tickets back!"
E_S2_Main_15_31,What?
E_S2_Main_15_32,"Come on, I ain't a thief! I may hustle, but I don't steal!"
E_S2_Main_15_33,I'm selling the tickets I picked up! What I'm doing is legitimate!
E_S2_Main_15_34,Huh? What's going on here?
E_S2_Main_15_35,"Hmm... From what I've gathered, he's a scalper, and he tried to rip us off..."
E_S2_Main_15_36,Kehahaha! Humans are truly amusing creatures!
E_S2_Main_15_37,Hmm!?
E_S2_Main_15_38,Ugh!!
E_S2_Main_15_39,"Hmm? Mr. Schute, are you alright?"
E_S2_Main_15_40,"H-his sword... It's dangerous. Although we are of the same kind, we're also different."
E_S2_Main_15_41,Oh? Then that means...
E_S2_Main_15_42,"You've found your family, yay! Congratulations, Mr. Schute!"
E_S2_Main_15_43,That's not it! Were you listening to me when I said he's dangerous?!
E_S2_Main_15_44,Legitimate? Yeah right! We went through so much trouble because of you!
E_S2_Main_15_45,"Although I'm not as powerful as Selene, I too, am a royal Elven princess!"
E_S2_Main_15_46,I will not let you get away with this injustice!
E_S2_Main_15_47,"Oh, is that right? You want a piece of me, huh?"
E_S2_Main_15_48,"You're in luck, folks! If you can defeat those brats, I'll give you a 50% discount on these tickets!"
E_S2_Main_15_49,"What? That's quite tempt- wait, what am I saying?!"
E_S2_Main_15_50,I refuse to get involved in this. I don't want to get into unnecessary trouble.
E_S2_Main_15_51,"But I DO! Plus, there's a really interesting kid over there!"
E_S2_Main_15_52,Kehaha! I'm going to fight!! I'm gonna go full-on crazy!!
E_S2_Main_15_53,*Sigh*... Why do I always end up in a situation like this?
E_S2_Main_15_54,"Alright, let's go bros!"
E_S2_Main_15_55,W-what? I'm in too?!
E_S2_Main_15_56,"Ugh, I don't even know what's going on but whatever!"
E_S2_Main_15_57,"Aw, looks like your family is coming to see you. That's so cool!"
E_S2_Main_15_58,"I got your back! I will right wrongs and triumph over evil, and that means youuu!"
E_S2_Main_15_59,Give us back the tickets you stole!!
E_S2_Main_16_1,Kehahaha! This is it! This is perfect!!
E_S2_Main_16_2,It's been ages since I've been this fired up!! This is it!!
E_S2_Main_16_3,"Huff, huff... Keep your mouth shut! I can't focus on the battle!"
E_S2_Main_16_4,"Not even you can stop me this time, Bernheim!!"
E_S2_Main_16_5,I can feel it... I'm feeling it!!
E_S2_Main_16_6,This is!!
E_S2_Main_16_7,DESTINY!!
E_S2_Main_16_8,DESTINNNNY?!
E_S2_Main_16_9,Could it be that Mr. Schute finally found himself a lover...?!
E_S2_Main_16_10,No no no no! That's not what's important here!
E_S2_Main_16_11,"Right you are, elf!"
E_S2_Main_16_12,"I don't want to share my destiny with you!! Come on, let's go, Shea!"
E_S2_Main_17_1,That was... a strangely draining fight. Even more so than usual...
E_S2_Main_17_2,Huff... Huff... same...
E_S2_Main_17_3,Huff... Huff... It was harder than that time when my elementals went out of control...
E_S2_Main_17_4,Yeah... It feels like I got mentally attacked.
E_S2_Main_17_5,"Mr. Schute, that music was very passionate today!"
E_S2_Main_17_6,Are you shy because you got proposed?
E_S2_Main_17_7,Absolutely not!!
E_S2_Main_17_8,Dammit... I just wanted to earn some extra cash... How did it come to this?
E_S2_Main_17_9,That doesn't mean I'm going to give up that easily!
E_S2_Main_17_10,"Hey bros, think about my offer again! I'll sell it to ya cheaper than the original price! What do you say?"
E_S2_Main_17_11,This is an opportunity like never befor-
E_S2_Main_17_12,Argh!
E_S2_Main_17_13,"Well well, I was wondering where you were..."
