KEY,German
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,Erweckung von Ausrüstung versuchen 3x
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,1 Ausrüstung auf +81 verstärken
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,Gegenstand 1x verzaubern
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,8-26 im Leicht-Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,Einen Kampf gewinnen\n5x
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,Bringe 6 Helden\nauf Lvl. 83
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,Gegenstand 1x verzaubern
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,8-5 im Normal-Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,Bringe 9 Helden \nauf Tr-5
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,Beliebigen Drachenraid betreten 5x
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,8-12 im Normal-Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,Bringe 6 Helden\nauf Lvl. 86
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,Erweckung von Ausrüstung versuchen 3x
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,8-26 im Normal-Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,Beliebigen Gegenstand 10x herstellen
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,Erweckung von Ausrüstung versuchen 3x
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,8-1 im schweren Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,Gegenstand 2x beschwören
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,Gegenstand 1x verzaubern
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,"Versuchen, den Stein der Ewigkeit herzustellen 1x"
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,8-12 im schweren Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,Ausrüstungsoptionen\nverstärken 10x
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,Arena betreten\n3x
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,8-26 im schweren Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,Erweckung von Ausrüstung versuchen 3x
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,Bringe 6 Helden\nauf Lvl. 90
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,Bringe 12 Helden \nauf Tr-5
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,9-1 im Leicht-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,7-mal einen beliebigen Drachenraid betreten
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,Gegenstand 1x verzaubern
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,9-14 im Leicht-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,Gegenstände 5-mal zerlegen
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,9-20 im Leicht-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,Die Arena 3-mal betreten
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,3-mal Erweckung von Ausrüstung versuchen
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,9-23 im Leicht-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,Verzerrte Dimension 1-mal abschließen
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,7-mal einen beliebigen Drachenraid betreten
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,9-6 im Normal-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,1-mal etwas in Mays Gemischtwarenladen kaufen
SCENARIO_QUEST_DETAIL_TITLE_4803_RE,"2-mal Versuchen, Stein der Ewigkeit herzustellen"
SCENARIO_QUEST_DETAIL_TITLE_4804_RE,9-11 im Normal-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4805_RE,Die Arena 5-mal betreten
SCENARIO_QUEST_DETAIL_TITLE_4806_RE,Bringe 15 Helden auf Tr-5
SCENARIO_QUEST_DETAIL_TITLE_4901_RE,9-17 im Normal-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,Ausrüstungsoptionen 5-mal verstärken
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,7-mal einen beliebigen Drachenraid betreten
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,9-23 im Normal-Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,Gegenstände 7-mal zerlegen
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,Verzerrte Dimension 1-mal abschließen
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,9-5 im schweren Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,Gegenstand 2x verzaubern
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,9-11 im schweren Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,Einen beliebigen Drachenraid 10-mal betreten
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,5-mal Erweckung von Ausrüstung versuchen
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,9-19 im schweren Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,2-mal etwas in Mays Gemischtwarenladen kaufen
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,Ausrüstungsoptionen 10-mal verstärken
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,9-23 im schweren Modus abschließen
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,Einen beliebigen Drachenraid 10-mal betreten
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,Bringe 18 Helden auf Tr-5
SCENARIO_QUEST_POPUP_DESC_101_RE,"Ich werde hier alles niederbrennen, wenn ich es nicht bekomme!\nHey, du! Verbrennen wir diesen Schleim dort drüben gemeinsam!\n\nVergiss nicht, Mana zu sammeln, um Skills einsetzen zu können!"
SCENARIO_QUEST_POPUP_DESC_102_RE,"Na, hast du gut aufgerüstet?\n\nRostige Ausrüstung ist besser als keine, also nimm dir, was du kriegen kannst. Alles.\nDas macht einen höllischen Unterschied. Hahaha!"
SCENARIO_QUEST_POPUP_DESC_103_RE,"Wenn deine Charaktere im Level aufsteigen, werden ihre Gesamtfähigkeiten verbessert und die Level ihrer Skills steigen.\nVersuche, hart zu trainieren und die Level deiner Charaktere zu erhöhen."
SCENARIO_QUEST_POPUP_DESC_104_RE,"Hast du dich daran gewöhnt, Skills zu verwenden?\nDann geh und übe allein."
SCENARIO_QUEST_POPUP_DESC_105_RE,"Was weißt du über die Verstärkung von Ausrüstung?\nTippe auf das Ausrüstungs-Symbol, um die Verstärken-Schaltfläche zu sehen.\nGib ein wenig Gold aus und versuche, deine Ausrüstung zu verstärken."
SCENARIO_QUEST_POPUP_DESC_106_RE,"Diese lästigen Goblins ... Sie haben Barrikaden und Wachtürme errichtet. Ziemlich klug, hm?\nAber nütze einfach deine Skills, dann kannst du sie alle mit Leichtigkeit besiegen!\nNa los! Treten wir in ein paar Allerwerteste!"
SCENARIO_QUEST_POPUP_DESC_201_RE,"Diese Goblins haben sogar Wölfe angeheuert!\nWölfe sind wesentlich zäher als Goblins, also pass auf dich auf!"
SCENARIO_QUEST_POPUP_DESC_202_RE,"Du bist dir nicht so sicher, ob es sich sofort auszahlt, die Level deiner Charaktere zu erhöhen?\nMan wird nicht einfach über Nacht mächtig.\nAchte darauf, dass du beim Training am Ball bleibst."
SCENARIO_QUEST_POPUP_DESC_203_RE,"Puh, es ist ein langer, harter Weg, bis man ein Erzmagier wird.\nMonster verbrennen und zur Explosion bringen ... unendlich viele ... hahaha!\n\nOh, vergiss bitte, was ich gerade gesagt habe. Aber arbeite hart an dir!"
SCENARIO_QUEST_POPUP_DESC_204_RE,"Nur diejenigen, die ihrer eigenen Dunkelheit entgegengetreten sind und die Hürden des Lebens überwunden haben, können wahre Helden werden. Sammle Helden-Fragmente und gehe zur Halle der Helden, um Prüfungen zu bestehen.\nDu wirst aus den 3 verschiedenen Arten von Helden-Fragmenten für deine Klasse jeweils 5 benötigen, um ein 2★ Held zu werden."
SCENARIO_QUEST_POPUP_DESC_205_RE,"Hey, du.\nBist du zu beschäftigt, um Ausrüstung zu verstärken?\nDenk daran, das Verstärken von Ausrüstung ist genauso wichtig wie andere Dinge."
SCENARIO_QUEST_POPUP_DESC_206_RE,"Argh! Jetzt setzen sie sogar Kanonen ein ...\nDiese Goblins werden immer mehr zum Problem!\nIch werde ihnen zeigen, wessen Feuer stärker ist!"
SCENARIO_QUEST_POPUP_DESC_301_RE,Hast du noch nicht die richtige Ausrüstung?\nBesuche doch mal den Spezial-Shop.\nDu kannst hochwertige Ausrüstung im Spezial-Shop beschwören.\nMöge der Segen Luas mit dir sein ...
SCENARIO_QUEST_POPUP_DESC_302_RE,"Ausrüstung ist in verschiedene Grade unterteilt.\nMan unterscheidet zwischen Gewöhnlich, Selten, Rar, Heroisch, Antik und Legendär.\nDu hast offenbar bessere Skills als zuvor.\nWarum stattest du dich nicht mit der entsprechenden Ausrüstung aus?"
SCENARIO_QUEST_POPUP_DESC_303_RE,"Du wirst es vielleicht zu schwierig finden, wenn du nur 1 Helden levelst.\nKomm nach dem Ausbau von 2 Helden wieder."
SCENARIO_QUEST_POPUP_DESC_304_RE,"Sieht so aus, als hättest du dich besser ausgerüstet.\nJetzt solltest du dich selbst testen!\nGehe zu einer beliebigen Etappe und zeig denen, was du draufhast!"
SCENARIO_QUEST_POPUP_DESC_305_RE,"Hast du ein Skill-Buch?\nMit einem Skill-Buch kannst du deinen Skills Attribute hinzufügen.\nJede Klasse benötigt unterschiedliche Skill-Bücher, also sorge dafür, dass du die richtigen hast, um Attribute zu erhalten."
SCENARIO_QUEST_POPUP_DESC_306_RE,"Roi hat dir gerade etwas über Skill-Eigenschaften erzählt.\nJetzt ist es an der Zeit, die Skill-Eigenschaften zu erproben, die du erhalten hast!\nGeh und nimm an einem Kampf teil!"
SCENARIO_QUEST_POPUP_DESC_401_RE,"Im Keller des königlichen Palasts wurde eine versteckte Schatzkammer gefunden.\nAus irgendeinem Grund erschweren unzählige Monster den Zugang zur Kammer. Der König hat demjenigen eine Belohnung versprochen, der die Monster besiegt. Komm ins Schloss Orvel, wenn du Interesse hast."
SCENARIO_QUEST_POPUP_DESC_402_RE,"Hallo,\nich bin May, mir gehört Mays Gemischtwarenladen.\nWir verkaufen Ausrüstung und andere schwer zu beschaffende Gegenstände wie Runen und Magiepulver.\nIch bin sicher, hier wirst du finden, wonach du suchst!\nKomm rein und sieh dich um!"
SCENARIO_QUEST_POPUP_DESC_403_RE,"Was tun, wenn Ausrüstung wertlos geworden ist?\nVerkaufen?\nKeine schlechte Option, falls du wenig Gold hast, doch ich empfehle dir, sie stattdessen zu zerlegen und in Magiepulver umzuwandeln.\nWas man mit Magischem Pulver anfangen kann?\nIch werde dir in Kürze davon erzählen, also vertrau mir und zerlege ein wenig Ausrüstung."
SCENARIO_QUEST_POPUP_DESC_404_RE,Du hast dich an den Umgang mit Monstern in den Königsebenen gewöhnt?\nBleib trotzdem wachsam! Nicht übermütig werden! Bekämpfe sie noch ein wenig mehr.
SCENARIO_QUEST_POPUP_DESC_405_RE,"Scheint, als wären die Monster auf den Königsebenen zu schwach für dich.\nAber nicht nachlassen beim Training.\nKomm nach dem Ausbau von 2 Helden auf Lvl. 9 wieder."
SCENARIO_QUEST_POPUP_DESC_406_RE,"Die Arena ist der perfekte Ort, um Stärke zu beweisen und Ehre zu erlangen!\nAußerdem kannst du mit den dort je nach deiner Statistik erhaltenen Münzen hochqualitative Waffen bekommen!\nDu schlägst also zwei Fliegen mit einer Klappe!"
SCENARIO_QUEST_POPUP_DESC_501_RE,"Schließe Leicht-Modus ab, um im Normal-Modus spielen zu können.\nJe höher der Schwierigkeitsgrad, desto stärker die Monster. Dafür erhältst du aber auch mehr EP und Gold!\nDeine Skills reichen auf jeden Fall aus. Suche die Herausforderung!"
SCENARIO_QUEST_POPUP_DESC_502_RE,"Wenn du deine Ausrüstung verstärken willst, dann mindestens um +5 tun!\nWusstest du, dass Seltene oder bessere Ausrüstung zusätzliche Optionen erhalten kann?\nZusätzliche Optionen werden beim Erhalt von Ausrüstung festgelegt, also denke bei der Auswahl von Ausrüstung auch an sie. Sie werden dich um ein Vielfaches stärker machen!"
SCENARIO_QUEST_POPUP_DESC_503_RE,"Zusätzliche Optionen können ebenfalls verstärkt werden. Natürlich bin ich die einzige Person in Orvel, die das kann, hahaha!\nOh ... du benötigst Magische Pulver, um Optionen zu verstärken. Du erinnerst dich daran, dass ich dir gesagt habe, dass du es durch das Zerlegen von Ausrüstung erhältst? Komm zu mir und verstärke Optionen, wenn du Magiepulver besitzt."
SCENARIO_QUEST_POPUP_DESC_504_RE,"Kennst du den Kerker von Orvel?\nEr besteht aus 7 Bereichen und an jedem Wochentag ist ein anderer von ihnen geöffnet.\nWären alle gleichzeitig geöffnet, würde nicht mal ich damit klarkommen. \nDie leichtsinnigen Narren, die normalerweise reingehen, suchen nach Skill-Büchern. Möchtest du sie begleiten?"
SCENARIO_QUEST_POPUP_DESC_505_RE,"Wenn du mit dem Normal-Modus zurechtkommst, versuch’s doch mal mit Schwer-Modus!\nAuf diesem Schwierigkeitsgrad kannst du heroische Ausrüstung bekommen!\nGut. Zögere nicht, los geht’s!"
SCENARIO_QUEST_POPUP_DESC_506_RE,"Wenn du ein Held werden möchtest, solltest du die entsprechende Ausrüstung besitzen, nicht wahr? Haha!\nSeltene Ausrüstung bietet auch Bonus-Optionen!"
SCENARIO_QUEST_POPUP_DESC_601_RE,"Großdungeons werden freigeschaltet, wenn du die letzte Etappe eines Kapitels abgeschlossen hast.\nDu kannst Erweckungsmaterial erhalten, das dir dabei hilft, ein wahrer Held zu werden.\nSchließe sie täglich ab, denn du kannst einem Kampf nur so oft beitreten, wie es das Tageslimit erlaubt."
SCENARIO_QUEST_POPUP_DESC_602_RE,"Wenn du Gegenstände im Spezial-Shop beschwörst, kannst du verschiedene Gegenstände und Materialien bekommen.\nVergiss nicht, zu beschwören, wann immer du kannst."
SCENARIO_QUEST_POPUP_DESC_603_RE,Kampferfahrung lässt dich wachsen!\nOhne Fleiß kein Preis.\nGewinne drei beliebige Kämpfe und komm anschließend zurück.
SCENARIO_QUEST_POPUP_DESC_604_RE,"Stetiges Wachstum sichert siegreiche Schlachten!\nDu wirst nie stärker werden, ohne zu leveln.\nKommt dir das bekannt vor?\nBelaste dich nicht mit den Details und komm mit 2 Helden auf Lvl 17 zurück."
SCENARIO_QUEST_POPUP_DESC_605_RE,"Versuche, deine Ausrüstung zu verstärken, um die gewünschten Werte zu erreichen.\nVerstärke Waffen, um den Angriffsschaden zu erhöhen, sowie Rüstung und Schilde, um deine Verteidigung zu optimieren."
SCENARIO_QUEST_POPUP_DESC_606_RE,"Du und deine Kameraden müssen zusammenwachsen, um die vor euch liegenden Prüfungen zu bestehen.\nErwecke deine Kameraden und lass sie mit dir kommen.\nErweckungsmaterial kannst du vor allem in Großdungeons und durch Gegenstand-Beschwörung erhalten."
SCENARIO_QUEST_POPUP_DESC_701_RE,Igitt! Bienen!\nDer Wald wird plötzlich von Bienen überschwemmt.\nHüte dich vor ihren Stacheln!
SCENARIO_QUEST_POPUP_DESC_702_RE,Du kannst Ausrüstung nicht auf +5 oder mehr verstärken?\nIn diesem Fall handelt es sich um Ausrüstung niederen Grades.\nDie maximale Verstärkungsmöglichkeit hängt vom Grad der Ausrüstung ab.\nStatte dich mit rarer oder besserer Ausrüstung aus und verstärke sie um +7 oder mehr.
SCENARIO_QUEST_POPUP_DESC_703_RE,"Vergiss Mays Gemischtwarenladen nicht!\nHier kannst du vielleicht Gegenstände finden, nach denen du schon verzweifelt gesucht hast.\n\nDie Gegenstände in unserem Shop werden eine Stunde nach deinem Besuch durch neue ersetzt!\nKomm öfters vorbei!"
SCENARIO_QUEST_POPUP_DESC_704_RE,"Es langweilt dich, auf neue Gegenstände zu warten?\nGib mir einfach ein paar Rubine und ich besorge dir sofort neue!\nUnser Spezialangebot für dich, du fleißiges Bienchen!"
SCENARIO_QUEST_POPUP_DESC_705_RE,"Es ist überhaupt nicht schlecht, die Dinge zu wiederholen, wenn sie wichtig sind.\nKomm diesmal mit 2 Helden Lvl. 19 zurück."
SCENARIO_QUEST_POPUP_DESC_706_RE,"Man kann auch jenen, die nicht zuhören wollen, eine Lektion erteilen.\nZweige und Wurzeln von Ents sehen ziemlich schwer aus.\nEs wäre besser, K.VERT zu erhöhen, ehe du ihnen entgegentrittst."
SCENARIO_QUEST_POPUP_DESC_801_RE,"Wie du bereits weißt, kannst du im Elidora-Wald Ausrüstung der Stufe 2 erhalten!\nDie benötigten Levels sind höher, aber besorge dir dennoch welche, denn sie bietet oft bessere Leistung!"
SCENARIO_QUEST_POPUP_DESC_802_RE,"Ausrüstung mit höherer Stufe ist nicht immer eine gute Sache.\nAusrüstung niederen Grades verfügt über niedrige maximale Verstärkungslevel, selbst wenn ihre Stufe hoch ist.\nFalls du Schwierigkeiten mit den Monstern im Wald hast, solltest du hochgradige Stufe-1-Ausrüstung verwenden.\nTaten sagen mehr als Worte! Statte dich mit mindestens 6 raren Ausrüstungsgegenständen aus."
SCENARIO_QUEST_POPUP_DESC_803_RE,"Wann immer du in ein neues Kapitel eintrittst, steigt die Stufe der Gegenstände, die du beschwören kannst, ein wenig.\nDu kannst nun T2-Ausrüstung beschwören.\nNatürlich spielt Glück dabei eine Rolle. Wollen wir es versuchen?"
SCENARIO_QUEST_POPUP_DESC_804_RE,"Hey, du. Du siehst einsam aus. Hast du keine Freunde?\nMit Freunden kannst du Freundschaftspunkte austauschen und gemeinsam verschiedene Inhalte genießen.\nTippe auf die „Freunde“-Taste.\nDu kannst jedem eine Freundschaftsanfrage schicken und die Liste der Leute ansehen, die mit dir befreundet sein möchten."
SCENARIO_QUEST_POPUP_DESC_805_RE,"Beweise deinen Freunden deine Freundschaft, sobald du welche hast.\nTippe auf die „Austauschen“-Taste in der Freundesliste und erhalte so einfach Freundschaftspunkte.\nUm Freundschaftspunkte zu verwenden, musst du die Helden-Schenke aufsuchen."
SCENARIO_QUEST_POPUP_DESC_806_RE,"Es heißt, sie wären ein Volk, das die Wälder und den Frieden liebt. Was hat sie so verändert?\nZögern wir nicht, weiterzugehen."
SCENARIO_QUEST_POPUP_DESC_901_RE,"Es ist ratsam, Ausrüstung gleichmäßig zu verstärken, da die Wertsteigerung durch Verstärkung variiert.\nSuche nach der Ausrüstung, die deine schwächeren Werte ausgleicht und verstärke sie."
SCENARIO_QUEST_POPUP_DESC_902_RE,"Du kannst 5 Allg. Gegenstände beschwören und 1x Spezialgegenst. Beschwörung einmal pro Tag gratis verwenden.\nVergiss nicht, Gegenstände zu beschwören!"
SCENARIO_QUEST_POPUP_DESC_903_RE,"Der Kerker hat vier Schwierigkeitsgrade, von Leicht bis Hölle.\nSchließe einen Schwierigkeitsgrad ab, um den nächsthöheren freizuschalten.\nJe höher der Schwierigkeitsgrad, desto mehr Skill-Bücher erhältst du, aber sei vorsichtig.\nWähle nur einen Schwierigkeitsgrad, den du auch bewältigen kannst."
SCENARIO_QUEST_POPUP_DESC_904_RE,"Vergisst du auch nicht, deine Ausrüstung zu zerlegen?\nAusrüstung höherer Stufe verschafft dir mehr Magiepulver.\nLass das Magische Pulver nicht ungenützt und setze es zur Options-Verstärkung ein.\nZusätzliche Optionen verbessern verschiedene Werte, die nicht durch Ausrüstungsverstärkung gesteigert werden können. Sie sind also recht hilfreich."
SCENARIO_QUEST_POPUP_DESC_905_RE,"Schlachten werden härter, wenn dein Level niedriger ist als das deiner Feinde.\nFahren mit dem Hochleveln fort."
SCENARIO_QUEST_POPUP_DESC_906_RE,"Bedecke die Harpyien, die vom rechten Weg abgekommen sind, mit dem Feuer der Gerechtigkeit!\nErteilen wir ihnen eine Lektion!"
SCENARIO_QUEST_POPUP_DESC_1001_RE,"Zum Verstärken der Ausrüstung musst du nicht zu mir kommen.\nWieso investierst du dein Gold nicht in Ausrüstungsverstärkung, wenn du welches hast?"
SCENARIO_QUEST_POPUP_DESC_1002_RE,"Sei nicht zu enttäuscht, wenn du all deine kostenlosen Gegenstandbeschwörungs-Möglichkeiten aufgebraucht hast.\nDu kannst Beschwörungstickets bekommen, indem du Missionen und Events erledigst. Du kannst auch mit Gold oder Rubinen beschwören."
SCENARIO_QUEST_POPUP_DESC_1003_RE,"Mach weiter so, um die Königin der Harpyien zu treffen!\nLos, du schaffst das!"
SCENARIO_QUEST_POPUP_DESC_1004_RE,"Statte dich mit acht Stücken rarer Ausrüstung aus, um dich hervorzuheben.\n\nDu glaubst, ich verlange zu viel?\nNicht wirklich. Du kannst sie einfach mit Gegenstand-Beschwörung beim Shop erhalten."
SCENARIO_QUEST_POPUP_DESC_1005_RE,"Wenn der Skill-Verbesserungsguide in der Heldenliste noch zu sehen ist, nachdem alle Skill-Level erhöht wurden, dann wurden noch keine Skill-Eigenschaften erlernt.\nErlerne eine beliebige Skill-Eigenschaft, das du noch nicht hast.\nSobald du das Skill-Buch hast, kannst du dies ohne Gold bewerkstelligen."
SCENARIO_QUEST_POPUP_DESC_1006_RE,"Balalaikas Flächenangriff verursacht hohen Schaden und stößt dich weg.\nDer Kampf ist um einiges einfacher, wenn du Balalaika betäubst."
SCENARIO_QUEST_POPUP_DESC_1101_RE,"Bevor du dich an Normal-Modus heranwagst, solltest du den Leicht-Modus abschließen.\nDort kriegst du auch rare Ausrüstung."
SCENARIO_QUEST_POPUP_DESC_1102_RE,"Mittlerweile hast du nur noch wenig Gold, nicht wahr?\nDas in einem Kapitel zu verdienende Gold ragt nicht an jenes des Königs heran.\n\n... Ich sag das nicht nur, weil die Ritter mehr Leute brauchen oder so ..."
SCENARIO_QUEST_POPUP_DESC_1103_RE,"Jetzt siehst du, warum das Verstärken der Ausrüstung wichtig ist, ja?\nGut, dann verstärke endlich etwas!\nEs wird dir bestimmt helfen."
SCENARIO_QUEST_POPUP_DESC_1104_RE,"Übung macht den Meister, wie es so schön heißt.\nNoch gibt’s keine Verschnaufpause, los, weiter!"
SCENARIO_QUEST_POPUP_DESC_1105_RE,Du scheinst seit dem letzten Mal stärker geworden zu sein.\nSchau doch für eine Herausforderung in der Arena vorbei.\nAlle 30 Minuten gibt es ein Arena-Ticket!
SCENARIO_QUEST_POPUP_DESC_1106_RE,"Das von den Harpyien gebaute Totem wird dir noch Ärger bereiten.\nDer Kampf wird einfacher, wenn du es mit Skills zuerst in Angriff nimmst!"
SCENARIO_QUEST_POPUP_DESC_1201_RE,"Du hast den Elidora-Wald gesäubert.\nJetzt kannst du den Blutflügel-Außenposten betreten. Er ist der Großdungeon von Kapitel 2.\nDort kannst du dir fünf Stück von jedem Erweckungsmaterial holen, also los."
SCENARIO_QUEST_POPUP_DESC_1202_RE,"Skill-Eigenschaften können für jeden Skill auf Level IV erhöht werden.\nHöhere Level benötigen mehr Skill-Bücher.\nKonzentriere dich zu Beginn nicht nur auf einen Skill. Versuche, die Skill-Eigenschaften gleichmäßig zu verteilen."
SCENARIO_QUEST_POPUP_DESC_1203_RE,"Hast du möglicherweise Gegenstand Beschwörung 10-mal verwendet?\nEs scheint, dass es ein kostenloses Gegenstand für jene gibt, die Beschwörung 10-mal verwenden."
SCENARIO_QUEST_POPUP_DESC_1204_RE,"Sieh bei jeder Etappe nach, welche Gegenstände es gibt.\nHat deine Ausrüstung niedrige Werte, kläre die Etappe, um bessere zu erhalten."
SCENARIO_QUEST_POPUP_DESC_1205_RE,"Sieh dir die Heldeninfo an, nachdem du deinen Helden hochgelevelt hast, um die Fortschritte zu sehen.\nHat sich zu wenig getan?\nEs sind die kleinen Unterschiede, die dich am Ende wirklich mächtig werden lassen."
SCENARIO_QUEST_POPUP_DESC_1206_RE,"Gibt es genügend Fragmente für eine Heldenerweckung, wirst du von der Heldenliste zum Raum der Prüfungen gebracht.\nSieh dir die Info an und erwecke Helden auf 3★.\nHast du zu wenig Fragmente, versuche dein Glück im Großdungeon."
SCENARIO_QUEST_POPUP_DESC_1301_RE,"Riesige Berserkerwürmer graben sich im Boden ein und können dann plötzlich deine Gefährten bedrohen.\nPass also auf und stelle sicher, dass schwache Gefährten beschützt werden."
SCENARIO_QUEST_POPUP_DESC_1302_RE,"Du hast neue Freunde?\nFinde Freunde im Chat, wenn „Empfohlene Freunde“ nicht richtig klappt.\nEs wird auch andere geben, die so wie du nach Freunden suchen."
SCENARIO_QUEST_POPUP_DESC_1303_RE,"Du hast Freunde, aber was dann?\n\nJepp, zeige ihnen deine Freundschaft.\nSende deinen neuen Freunden Freundschaftspunkte."
SCENARIO_QUEST_POPUP_DESC_1304_RE,"Mein Hammer ist legendär, superstark und speziell auf +20 verstärkt. Hahaha!\n\nWas? Das wolltest du nicht wissen?\nHol dir endlich bessere Ausrüstung!"
SCENARIO_QUEST_POPUP_DESC_1305_RE,"Hey, du fabelhafter Held. Warum besuchst du uns nicht öfter?\nOh! Sieh mal!\nRänge der Ausrüstung, die zum Shop geliefert werden, hängen von deinem aktuellen Level ab.\nDu kannst ab jetzt Rang-3-Ausrüstung kaufen!"
SCENARIO_QUEST_POPUP_DESC_1306_RE,Er unterscheidet sich von den anderen Wölfen.\nMuss wohl der Anführer sein. Auch andere Tiere folgen diesem Wolf.\nNatürlich sind sie für uns allesamt Haustiere!
SCENARIO_QUEST_POPUP_DESC_1401_RE,"Schau dir die Verbrauchsgüter-Liste im Inventar an, um deine Gegenstand-Beschwörungstickets zu sehen.\nAuch wenn du gerade beschäftigt bist, solltest du sie dir dann und wann ansehen."
SCENARIO_QUEST_POPUP_DESC_1402_RE,"Argh ... das ist so weit!\nKläre zuerst diesen Ort hier, dann kannst du direkt in das westliche Gebiet gehen und so abkürzen!\nDu solltest generell Nebenstraßen in den Etappen klären, um deine Reise zu beschleunigen. Vergiss das nicht."
SCENARIO_QUEST_POPUP_DESC_1403_RE,"Zerlegst du eine Ausrüstung nach der anderen?\nTippe auf „Alles zerlegen“, um alle Ausrüstungsstücke deiner Auswahl auf einmal zu zerlegen.\nVersuch’s doch mal."
SCENARIO_QUEST_POPUP_DESC_1404_RE,"Puh, in diesem Gebiet gibt es zu viele hässliche Orks und Goblins. Die wilden Tiere sind auch sehr gefährlich.\nDas gefällt mir gar nicht!\nIch muss etwas tun, um die Bedrohung zu senken!"
SCENARIO_QUEST_POPUP_DESC_1405_RE,"Die Options-Verstärkung kann zusätzliche Werte erhöhen, was mit der gewöhnlichen Verstärkung nicht möglich ist.\nOh, das wusstest du bereits? Worauf wartest du dann noch? Nutze die Options-Verstärkung!"
SCENARIO_QUEST_POPUP_DESC_1406_RE,"Throne ist ein berühmter Orkhäuptling.\nEr ist unglaublich stark und schnell, pass also auf und blocke seine Skills ab.\nEr wird ein würdiger Gegner sein."
SCENARIO_QUEST_POPUP_DESC_1501_RE,"Es ist immer gut, Freunde hinter sich zu wissen.\nUnd deine Kameraden sollten in der gleichen Liga spielen wie du, richtig?\nVersuche, 3 Helden auf Lvl. 30 zu bringen."
