KEY,"Korean"
RESULT_TYPE.WORLD_BOSS_RANK_ERROR,"월드 보스 랭킹 오류입니다."
RESULT_TYPE.WORLD_BOSS_CANCELED,"데미지 수치가 비정상적으로 높아 전투를 종료합니다."
RESULT_TYPE.WORLD_BOSS_SEASON_CHANGED,"다른 월드 보스가 출현하였습니다."
RESULT_TYPE.STARTED_WORLD_BOSS_NOT_FOUND,"월드 보스를 시작할 수 없습니다."
RESULT_TYPE.WORLD_BOSS_DATA_NOT_FOUND,"월드 보스의 정보를 찾을 수 없습니다."
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,"친구를 검색할 수 없습니다."
RESULT_TYPE.BOOSTER_DATA_NOT_FOUND,"부스터정보가 존재하지 않습니다."
RESULT_TYPE.PATCH_NOTE_NOT_FOUND,"패치노트가 존재하지 않습니다."
RESULT_TYPE.SAME_PATCH_NOTE,"동일한 패치노트입니다."
RESULT_TYPE.HP_NOT_FOUND,"몬스터의 HP를 불러오는데 실패했습니다."
RESULT_TYPE.KICKED_FROM_ROOM,"방에서 강퇴당한 사용자입니다."
RESULT_TYPE.MASTER_BANNED,"방장이 차단한 사용자입니다."
RESULT_TYPE.KICK_MEMBER_NOT_EXIST,"강퇴할 사용자가 없습니다."
RESULT_TYPE.INTERNAL_ERROR,"서버 내부 오류입니다."
RESULT_TYPE.BAN_ACCOUNT_FULL,"차단 사용자 수가 최대입니다."
RESULT_TYPE.ALREADY_ADDED_ACCOUNT,"이미 추가된 사용자입니다."
RESULT_TYPE.BAN_ACCOUNT_NOT_EXIST,"존재하지 않는 사용자입니다."
RESULT_TYPE.FAVORITE_ACCOUNT_FULL,"즐겨찾기 사용자 수가 최대입니다."
RESULT_TYPE.FAVORITE_ACCOUNT_NOT_EXIST,"존재하지 않는 사용자입니다."
RESULT_TYPE.NOT_ENOUGH_WORLD_BOSS_POINT,"월드보스 포인트가 부족합니다."
RESULT_TYPE.NOT_ENOUGH_EVENT_POINT,"이벤트 포인트가 부족합니다."
RESULT_TYPE.ROOM_SERVER_INTERNAL_ERROR,"방 서버 내부 오류입니다."
RESULT_TYPE.ALREADY_EXIST_GUILD_NAME,"이미 존재하는 길드이름입니다."
RESULT_TYPE.MAX_FRIENDLY_POINT,"우호도가 가득찼습니다."
RESULT_TYPE.CANNOT_GIVE_GIFT_NPC,"선물을 줄 수 없습니다."
RESULT_TYPE.FRIENDLY_POINT_INFO_NOT_FOUND,"우호도 정보가 없습니다."
RESULT_TYPE.FRIENDLY_POINT_DATA_NOT_FOUND,"우호도 데이터가 없습니다."
RESULT_TYPE.INVALID_FRIENDLY_POINT_STEP,"우호도 단계가 잘못되었습니다."
RESULT_TYPE.NOT_ENOUGH_FRIENDLY_POINT,"우호도가 부족합니다."
RESULT_TYPE.NEXT_TIER_EQUIP_ITEM_NOT_FOUND,"진급될 아이템 정보가 없습니다."
RESULT_TYPE.INVALID_NEXT_TIER_STEP,"잘못된 진급 아이템 정보입니다."
RESULT_TYPE.MAX_TIER_ITEM,"진급할 아이템이 현재 최대 티어입니다."
RESULT_TYPE.MATERIAL_ITEM_DATA_NOT_FOUND,"필요한 재료 아이템 데이터가 없습니다."
RESULT_TYPE.UPGRADE_TIER_NOT_FOUND,"장비 진급 데이터가 없습니다."
RESULT_TYPE.NOT_EQUIP_MAX_STAR,"진급하는 장비의 별 갯수가 최대가 아닙니다."
RESULT_TYPE.WORLD_BOSS_DAILY_REWARDING,"일일 정산 중입니다."
RESULT_TYPE.CANNOT_BUY_NO_EVENT,"이벤트 중이 아닙니다."
RESULT_TYPE.CANNOT_RESTOCK_NO_EVENT,"이벤트가 종료되어 재입고시킬 수 없습니다."
RESULT_TYPE.EVENT_DUNGEON_DATA_NOT_FOUND,"이벤트던전 데이터가 존재하지 않습니다."
RESULT_TYPE.EVENT_DUNGEON_CLOSED,"이벤트던전이 종료되었습니다."
RESULT_TYPE.WITHDRAW_PENALTY,"길드 제재 기간동안 이용할 수 없습니다."
RESULT_TYPE.EQUIP_ENCHANT_OPTION_ITEM_DATA_NOT_FOUND,"인챈트 옵션정보가 없습니다."
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT,"이벤트 포인트가 부족합니다."
RESULT_TYPE.GUILD_CONTENTS_RESTRICTED,"길드 제재 기간 중에는 해당 상품을 구매할 수 없습니다."
RESULT_TYPE.ITEM_EXPIRED,"만료된 아이템입니다."
RESULT_TYPE.WRONG_WORLD_BOSS_CHAPTER,"월드보스의 전투 가능 시간이 아닙니다."
RESULT_TYPE.WRONG_WORLD_BOSS_DUNGEON,"월드보스의 전투 가능 시간이 아닙니다."
RESULT_TYPE.CREATURE_STAR_DATA_NOT_FOUND,"영웅의 각성정보가 없습니다."
RESULT_TYPE.RANK_ERROR,"잘못된 순위입니다."
RESULT_TYPE.CANCELED,"취소되었습니다."
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT2,"포인트가 부족합니다."
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT3,"이벤트 포인트가 부족합니다."
RESULT_TYPE.NOT_ENOUGH_GLORY_POINT,"영광의 메달이 부족합니다."
RESULT_TYPE.NOT_AVAILABLE_HERO,"사용할 수 없는 영웅입니다."
RESULT_TYPE.INVAILD_ACHIEVEMENT_INDEX,"받을 수 없는 보상입니다."
RESULT_TYPE.CHALLENGE_RAID_NOT_OPENED,"챌린지 레이드 입장 시간이 종료되어 진행 할 수 없습니다."
RESULT_TYPE.CENSORED_WORD_NAME,"사용할 수 없는 이름입니다."
RESULT_TYPE.NOT_OPENED_ROOM,"해당 방은 비공개 방이라 참여할 수 없습니다."
RESULT_TYPE.ROOM_LEFT,"네트워크가 끊어져서 방이 소멸되었습니다."
RESULT_TYPE.CHALLENGE_RAID_DATA_NOT_FOUND,"챌린지레이드 데이터가 존재하지 않습니다."
RESULT_TYPE.NO_EVENT_DUNGEON_DATA,"이벤트던전 데이터가 존재하지 않습니다."
RESULT_TYPE.NO_RESET_COUNT,"초기화 회수가 존재하지 않았습니다."
RESULT_TYPE.NO_RESET_CURRENCY_TYPE,"초기화 재화가 존재하지 않습니다."
RESULT_TYPE.NO_RESET_AMOUNT,"초기화 비용이 존재하지 않습니다."
RESULT_TYPE.INVALID_ACHIEVEMENT_INDEX,"잘못된 업적 번호입니다."
RESULT_TYPE.NOT_ENOUGH_EVENT_GIFT,"이벤트선물이 부족합니다."
RESULT_TYPE.MISSING_EVENT_WORLD_BOSS_INDEX,"이벤트 월드보스 번호가 없습니다."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_EXIST,"이벤트 월드보스가 존재하지 않습니다."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_ACTIVE,"이벤트 월드보스가 닫혀있습니다."
RESULT_TYPE.EVENT_WORLD_BOSS_DATA_NOT_FOUND,"이벤트 월드보스 데이터가 없습니다."
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_CHAPTER,"이벤트 월드보스의 전투가능시간이 아닙니다."
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_DUNGEON,"이벤트 월드보스의 전투가능시간이 아닙니다."
RESULT_TYPE.EVENT_WORLD_BOSS_CANCELED,"이벤트 월드보스가 취소되었습니다."
RESULT_TYPE.EVENT_WORLD_BOSS_SEASON_CHANGED,"이벤트 월드보스 시즌이 변경되었습니다."
RESULT_TYPE.STARTED_EVENT_WORLD_BOSS_NOT_FOUND,"시작한 이벤트 월드보스 정보가 없습니다."
RESULT_TYPE.EVENT_WORLD_BOSS_HP_ERROR,"이벤트 월드보스의 체력이 잘못되었습니다."
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_PLAYABLE_TIME,"이벤트 월드보스의 전투가능시간이 아닙니다."
RESULT_TYPE.CHALLENGE_RAID_SCORE_ERROR,"챌린지레이드 점수가 잘못되었습니다."
RESULT_TYPE.EVENT_WORLD_BOSS_LEVEL_CHANGED,"이벤트 월드보스의 레벨이 변경되었습니다."
RESULT_TYPE.CRAFT_DATA_NOT_OPENED,"제작정보가 없습니다."
RESULT_TYPE.NOT_ENOUGH_SKILL_POINT,"초월 포인트가 부족합니다."
RESULT_TYPE.IS_NOT_UNEQUIP_TYPE,"착용을 해제할 수 없는 아이템입니다."
RESULT_TYPE.NOT_OPEN_PAGE,"스킬페이지가 열려있지 않습니다."
RESULT_TYPE.PAGE_NOT_FOUND,"페이지가 존재하지 않습니다."
RESULT_TYPE.ALREADY_HAVE_PAGE,"이미 페이지를 구매하였습니다."
RESULT_TYPE.SKILL_TYPE_ALREADY_LEARNED,"같은 종류의 스킬을 이미 습득하였습니다."
RESULT_TYPE.NOT_CORRECT_OPTION_COUNT,"잘못된 옵션 개수입니다."
RESULT_TYPE.NOT_ENOUGH_HIDEOUT_DUNGEON_COUNT,"상급던전 입장 열쇠가 부족합니다."
RESULT_TYPE.CHAPTER_INDEX_NOT_FOUND,"존재하지 않는 챕터입니다."
RESULT_TYPE.RESET_GEM_NOT_FOUND,"초기화 비용 정보를 찾을수 없습니다."
RESULT_TYPE.INVAID_RESET_GEM,"초기화 비용 정보가 존재하지 않습니다."
RESULT_TYPE.SELECT_ITEM_DATA_NOT_FOUND,"선택권의 정보를 찾을수 없습니다."
RESULT_TYPE.IMPOSSIBLE_SELECT_ITEM,"선택목록에 존재하지 않는 아이템을 선택하였습니다."
RESULT_TYPE.PURCHASE_MARKETING_DATA_NOT_FOUND,"상품정보를 찾을 수 없습니다."
RESULT_TYPE.PURCHASE_MARKETING_NOT_OPENED,"판매 중인 상품이 아닙니다."
RESULT_TYPE.NOT_AVAILABLE_REPEAT_COOLTIME,"재판매가 불가능한 상품입니다."
RESULT_TYPE.REMAIN_REPEAT_COOLTIME,"상품의 재판매기간이 되지않았습니다."
RESULT_TYPE.NOT_ENOUGH_LUA_POINT,"루아의 증표가 부족합니다."
RESULT_TYPE.BAN_PICK_PENALTY_USER_BLOCKED,"경기 진행 시 참여도가 낮아 패널티가 부여됩니다.\n{1}분간 매칭이 불가합니다."
RESULT_TYPE.SENSITIVE_WORD,"이미 사용 중입니다."
RESULT_TYPE.INVALID_BROADCAST_NAME_IN_THIS_SERVER,"일본어/로마자/숫자 외 다른 언어를 사용할 수 없습니다."
RESULT_TYPE.INVALID_GUILD_NAME_IN_THIS_SERVER,"일본어/로마자/숫자 외 다른 언어를 사용할 수 없습니다."
RESULT_TYPE.INVALID_NICK_IN_THIS_SERVER,"일본어/로마자/숫자 외 다른 언어를 사용할 수 없습니다."
RESULT_TYPE.SENSITIVE_WORD_NAME,"이미 사용 중입니다."
RESULT_TYPE.NOT_JOINED_PARTY_DUNGEON_ROOM,"참가한 대기실이 없습니다."
RESULT_TYPE.SERVER_CLOSED,"서버가 닫혀 있습니다."
RESULT_TYPE.COUPON_MISMATCH,"잘못된 쿠폰을 사용하였습니다."
RESULT_TYPE.NOT_ENOUGH_COUPON_ITEM,"쿠폰 개수가 충분하지 않습니다."
RESULT_TYPE.COUPON_ITEM_DATA_NOT_FOUND,"쿠폰 정보가 올바르지 않습니다."
RESULT_TYPE.INVALID_COUPON_ITEM_TYPE,"쿠폰 정보가 올바르지 않습니다."
RESULT_TYPE.INVAILD_PRICE_TYPE,"잘못된 재화 정보입니다."
RESULT_TYPE.PARTY_DUNGEON_LEVEL_MISMATCH,"파티원 중 전투에 입장할 수 없는 유저가 있습니다."
RESULT_TYPE.CENSORED_GUILD_INTRODUCE,"길드 설명에 비속어가 포함되어 있습니다."
RESULT_TYPE.CENSORED_GUILD_NOTICE,"길드 공지사항에 비속어가 포함되어 있습니다."
RESULT_TYPE.INVALID_NOTICE_IN_THIS_SERVER,"다른 언어를 사용할 수 없습니다."
RESULT_TYPE.ACCUMULATE_LOGIN_REWARD_TABLEA_NOT_FOUND,"해당 누적 출석 보상의 게임 데이터를 찾을 수 없습니다."
RESULT_TYPE.IS_NOT_CONDITION,"해당 누적 출석 보상의 수령일자가 아닙니다."
RESULT_TYPE.TITLE_DATA_NOT_FOUND,"칭호데이터가 존재하지 않습니다."
RESULT_TYPE.TITLE_NOT_FOUND,"칭호를 소유하고 있지 않습니다."
RESULT_TYPE.TITLE_EXPIRED,"칭호 기간이 만료되었습니다."
RESULT_TYPE.EQUIP_DETAIL_DATA_NOT_FOUND,"장비의 세부 정보를 찾을 수 없습니다. "
RESULT_TYPE.NO_MORE_ROULETTE,"더 이상 룰렛을 돌릴 수 없습니다.  "
RESULT_TYPE.REWARD_DATA_NOT_FOUND,"잘못된 보상데이터 입니다."
RESULT_TYPE.NOT_COMPLETED_REQ_DUNGEON,"입장에 필요한 챕터를 완료하지 않았습니다."
RESULT_TYPE.INVALID_PRICE_TYPE,"잘못된 재화 정보입니다."
RESULT_TYPE.LIMIT_OPEN_COUNT,"길드레이드 최대 개방 횟수를 초과하였습니다"
RESULT_TYPE.CHALLENGE_RAID_RANK_ERROR,"챌린지레이드 데이터가 존재하지 않습니다."
RESULT_TYPE.INVALID_BUILDING_LEVEL,"레벨정보를 찾을 수 없습니다."
RESULT_TYPE.NOT_ENOUGH_TRAINING_CENTER_LEVEL,"잘못된 스킬 확장입니다."
RESULT_TYPE.ALREADY_APPLIED,"이미 참여 요청중입니다."
RESULT_TYPE.GUILD_SUPPRESS_ALREADY_COMPLETED,"길드 토벌전 보스가 이미 사망하였습니다."
RESULT_TYPE.GUILD_SUPPRESS_NOT_BATTLE_STATE,"길드 토벌전 전투가능 상태가 아닙니다."
RESULT_TYPE.GUILD_SUPPRESS_RAID_DATA_NOT_FOUND,"플레이어 정보에서 길드 토벌전 정보를 찾을 수 없습니다."
RESULT_TYPE.GUILD_SUPPRESS_SESSION_NOT_FOUND,"던전이 존재하지 않습니다."
RESULT_TYPE.GUILD_SUPPRESS_BATTLE_RESULT_ERROR,"네트워크 환경 문제로 서버에서 유저의 정보 처리가 지연되고 있습니다.\n잠시 후에 다시 시도해주세요."
RESULT_TYPE.GUILD_SUPPRESS_NOT_COMPLETED_REQ_DUNGEON,"입장에 필요한 챕터를 완료하지 않았습니다. "
RESULT_TYPE.GUILD_SUPPRESS_SESSION_DATA_NOT_FOUND,"필요한 세부 정보를 찾을 수 없습니다."
RESULT_TYPE.GUILD_SUPPRESS_PLAY_INFO_NOT_FOUND,"해당 데이터를 찾을 수 없습니다."
RESULT_TYPE.GUILD_SUPPRESS_NOT_APPLIED,"길드 토벌전에 참가 신청되지 않은 상태입니다."
RESULT_TYPE.GUILD_SUPPRESS_DUNGEON_DATA_NOT_FOUND,"던전 정보가 존재하지 않습니다. "
RESULT_TYPE.NOT_APPLIABLE,"길드 토벌전 신청 기간이 아닙니다."
RESULT_TYPE.GUILD_MEMBER_REWARD_DATA_NOT_FOUND,"보상정보가 없습니다."
RESULT_TYPE.INVALID_BUILDING_INDEX,"잘못된 데이터입니다."
RESULT_TYPE.GUILD_BUILDING_DATA_NOT_FOUND,"필요한 세부 정보를 찾을 수 없습니다."
RESULT_TYPE.EXCEED_WOOD,"최대치를 초과하였습니다."
RESULT_TYPE.EXCEED_STONE,"최대치를 초과하였습니다."
RESULT_TYPE.EXCEED_METAL,"최대치를 초과하였습니다."
RESULT_TYPE.NOT_ENOUGH_SUPPRESS_POINT,"토벌전 포인트가 부족합니다."
RESULT_TYPE.INVALID_ACTIVITY_POINT,"잘못된 데이터입니다."
RESULT_TYPE.INVALID_SUPPRESS_POINT,"잘못된 데이터입니다."
RESULT_TYPE.INVALID_TRAINING_CENTER_LEVEL,"잘못된 데이터입니다."
RESULT_TYPE.NOT_ENOUGH_WOOD,"목재가 부족합니다."
RESULT_TYPE.NOT_ENOUGH_METAL,"금속이 부족합니다."
RESULT_TYPE.MAX_GUILD_BUILDING_LEVEL,"이미 건물 최고 레벨을 달성하여, 더이상 레벨업을 할 수 없습니다."
RESULT_TYPE.UNKNOWN_TYPE,"해당 데이터를 찾을 수 없습니다."
RESULT_TYPE.NOT_MATCH_TYPE,"타입이 잘못되었습니다."
RESULT_TYPE.SESSION_NOT_FOUND,"토벌전 진행 중이 아닙니다."
RESULT_TYPE.INVALID_SESSION_INDEX,"진행 중이지 않은 토벌전입니다."
RESULT_TYPE.SESSION_DATA_NOT_FOUND,"토벌전 데이터가 존재하지 않습니다."
RESULT_TYPE.GUILD_ID_NOT_FOUND,"길드가 없습니다."
RESULT_TYPE.INVALID_PURCHASE_MARKETING_REQUEST_INFO,"잘못된 데이터 입니다."
RESULT_TYPE.NOT_ELAPSED_GUILD_MEMBER_REWARDED_TIME,"길드 맴버에게 보상받기에 이른 시간입니다. 잠시 후 다시 도전해주세요."
RESULT_TYPE.PC_AVARTAR_DATA_NOT_FOUND,"보상정보가 없습니다."
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"해당 데이터를 찾을 수 없습니다."
RESULT_TYPE.NOT_MATCH_SUB_TYPE,"해당 아이템의 착용 슬롯이 아닙니다."
RESULT_TYPE.NOT_ENOUGH_RANKING_POINT,"영광의 휘장이 부족합니다."
RESULT_TYPE.NOT_ENOUGH_GLORY1_POINT,"영광 포인트가 부족합니다."
RESULT_TYPE.GUILD_INFO_NOT_FOUND,"길드 정보가 존재하지 않습니다."
RESULT_TYPE.MISSING_BONUS_EVENT_CONDITION,"해당 데이터를 찾을 수 없습니다."
RESULT_TYPE.CAN_NOT_SELECTED_COSTUME,"코스튬을 착용할 수 없습니다."
RESULT_TYPE.COSTUME_INFO_REFUND,"선택 가능한 코스튬이 없습니다. 영광의 휘장으로 대신하여 수령 가능합니다."
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,"장비장착 슬롯에 맞는 정보가 없습니다."
RESULT_TYPE.WORLDBOSS_NOT_FOUND,"전투가 정상적으로 진행되지 않았습니다.\n다시 시도해주세요."
RESULT_TYPE.WORLD_BOSS_DAMAGED_BY_ZERO,"월드보스에게 데미지를 전혀 입히지 못했습니다.\n다시 도전해주세요."
RESULT_TYPE.IS_SINGLE_ROOM,"싱글 플레이 레이드 방입니다. 전투에 참여할 수 없습니다."
RESULT_TYPE.GUILD_GUILDRAID_ALREADY_COMPLETED,"이미 몬스터가 처치되었습니다.\n입장권을 소비한 경우 입장권을 반환합니다."
RESULT_TYPE.GUILD_GUILD_RAID_ALREADY_COMPLETED,"이미 몬스터가 처치되었습니다. 입장권을 소비한 경우 입장권을 반환합니다."
RESULT_TYPE.NAME_TOO_LONG,"슬롯명이 너무 깁니다. 10자 이내로 입력하세요."
RESULT_TYPE.INVALID_INDEX_ARRAY_SIZE,"저장할 장비 개수가 잘못되었습니다."
RESULT_TYPE.DUPLICATED_PART_INDEX,"동일한 장비를 장비장착슬롯에 장착할 수 없습니다."
RESULT_TYPE.INVALID_EQUIP_ITEM_SLOT_INDEX,"장비저장슬롯에 장착하려는 장비가 없습니다."
RESULT_TYPE.INVALID_EQUIP_STORAGE_SLOT_INDEX,"잘못된 장비 저장 슬롯 번호입니다."
RESULT_TYPE.INVALID_PART_INDEX,"장착할 수 없는 위치입니다."
RESULT_TYPE.MAX_EXTEND,"장비저장슬롯 확장에 필요한 정보를 찾을 수 없습니다."
RESULT_TYPE.MISSING_PARAM_ERROR,"입력값이 정상적이지 않습니다."
RESULT_TYPE.ALL_COSTUME_NOT_OWNED,"모든 코스튬을 보유하지 않았습니다."
RESULT_TYPE.ALL_HERO_NOT_OWNED,"모든 영웅을 영입하지 못했습니다."
RESULT_TYPE.CHEST_FULL,"보관함이 가득 찼습니다."
RESULT_TYPE.MAX_CHEST,"보관함 슬롯이 최대치입니다."
RESULT_TYPE.INVENTORY_FULL,"가방이 가득찼습니다."
RESULT_TYPE.COUNTRY_CODE_CHANGE_IS_NOT_POSSIBLE,"국가코드를 변경할 수 없는 기간입니다."
RESULT_TYPE.GUILD_SUPPRESS_AUTO_APPLY_INFO_NOT_FOUND,"토벌전 자동신청 기록을 찾을 수 없습니다."
RESULT_TYPE.INVALID_COUNTRY_CODE_INDEX,"존재하지 않는 국가코드 입니다."
RESULT_TYPE. EVENT_ITEM_NOT_SELLECT,"선택한 아이템이 없습니다."
RESULT_TYPE.POINT_NOT_ENOUGH,"참여 점수가 부족합니다."
RESULT_TYPE.MAX_HERO_TRANSCEND_POINT,"영웅의 초월포인트가 이미 최대값입니다."
RESULT_TYPE.INVALID_HERO_TRANSCEND_POINT,"영웅의 초월포인트가 잘못 되었습니다."
RESULT_TYPE.RESOURCE_NOT_FOUND_ERROR,"해당 데이터를 찾을 수 없습니다."
