KEY,Portuguese
HEROCHOICE_FRAGMENT,"Os heróis que já entraram pagarão\nos fragmentos necessários para evolução, dependendo da classe."
HEROCHOICE_REWARD,"Para os Heróis que você já adquiriu,\nserão fornecidas as seguintes recompensas."
HEROCHOICE_LOOK_HERO,"Para informações mais detalhadas do herói, toque no retrato do herói."
ITEM_TYPE.POTION,Poção
LOSE_GUIDE_TITLE,Tente novamente depois de fortalecer seus heróis!\nHá muitas maneiras de atualizar seu herói.
LOSE_GUIDE_DESC_1,Desperte seus heróis!\nVocê pode obter fragmentos nas masmorras superiores para despertar heróis.
LOSE_GUIDE_DESC_2,Experimente fases de maior dificuldade!\nVocê pode obter um equipamento melhor.
LOSE_GUIDE_DESC_3,Tente melhorar o Equipamento de seu Herói\nusando Ouro!
LOSE_GUIDE_DESC_4,Aumente o nível dos heróis!\nIsso pode ser feito ganhando EXP ou usando as poções de EXP.
REMAIN_TIME_DAY_HOUR,{1}d {2} h restantes
REMAIN_TIME_DAY_HOUR_MINUTE,{1} d {2} h {3} m restantes
REMAIN_TIME_HOUR_MINUTE,{1} h {2} m restantes
REMAIN_TIME_MINUTE_SECOND,{1} m {2} s restantes
RAID.ASK_RESET_MESSAGE,Deseja usar rubis\npara reiniciar a Incursão?
CHALLENGE_RESET_TITLE,Redefinir número de desafios
CHALLENGE_RESET_MESSAGE,Deseja usar Rubies\ne redefinir o número de vezes que você pode desafiar?
CHALLENGE_RECHARGE_MESSAGE,Usar Rubis\npara adicionar as chances de desafio?
RECHARGE_ARENATICKET_MESSAGE,Você usou todos os bilhetes para a arena.\nVocê deseja carregar {1} bilhete(s)?
RECHARGE_ARENATICKET,Carregar
STAMINA_RECHARGE_MESSAGE,Não há nenhum item de recarga de vigor em seu Inventário.\nDeseja usar {1} Rubis\npara carregar a resistência imediatamente?
MOVE_BAG,Ir para o inventário.
MOVE_BAG_CRAFT,Ir para a Aba de Fabricação
MOVE_BAG_CRAFT_MESSAGE_1,Deseja seguir para a Aba de Fabricação?
MOVE_BAG_CRAFT_MESSAGE_2,Não há fragmentos suficientes para fabricação. Deseje ir para a Aba de Fabricação mesmo assim?
OPEN_FUNCTION_MESSAGE,{1} foi desbloqueado!
OPEN_FUNCTION_MESSAGE2,{1} foi desbloqueado!
OPEN_PAYSHOP_HEROBUTTON,Lista especial de heróis
UPPERDUNGEON_RESET_MESSAGE1,Você pode usar Rubis para carregar {1} bilhetes.\nDeseja carregar?
UPPERDUNGEON_RESET_MESSAGE2,"Em cada recarga, o número necessário de rubis aumenta até 5 vezes por dia, e reinicia a cada meia-noite."
MATERIAL_ITEM,Item material
CRAFT_ITEM,Item fabricado
INVENTORY_ITEM_COUNT,Fragmentos na mão
CRAFT_ITEM_COUNT,Pedras criadas
CRAFT_ITEM_MESSAGE1,1000 fragmentos de infinito faz 1 pedra de infinito.
COMMON.TIME_SECOND,{1} sec
EQUIP_PART_TYPE.ORB,Orbe
EQUIP_PART_TYPE.ARTIFACT,Artefato
EQUIP.EQUIP_ASK_UNLOCK_EQUIP,Deseja desbloquear o espaço do equipamento?
EQUIP.EQUIP_UNLOCK_REQ_HERO_LEVEL,O nível do seu herói não é suficientemente alto.\nVocê pode desbloquear o espaço no nível 50.
WORLDBOSS_TITLE,Chefe
WORLDBOSS_REWARD,Recompensa por Eliminação de Chefe
WORLDBOSS_REWARD_MESSAGE1,Aqui está a descrição da recompensa por eliminar um Chefe.
WORLDBOSS_GUILD_NAME,Nome da guilda: {1}
WORLDBOSS_GUILD_RANKING_NUM,Classificação da guilda: {1}
WORLDBOSS_GUILD_DAMAGE,Dano total da guilda: {1}
WORLDBOSS_JOIN_NUM,Recorde de participação: {1}
WORLDBOSS_SINGLE_RANKING_NUM,Classificação individual: {1}
WORLDBOSS_SINGLE_DAMAGE,Total de DAN individual causado: {1}
WORLDBOSS_INFORMATION,Informação do chefe
WORLDBOSS_TIME1,Tempo restante: {1} d {2} h {3} m
WORLDBOSS_TIME2,Tempo restante: {1} h {2} m
WORLDBOSS_IN,Entrada do chefe
WORLDBOSS_REWARD_TIME,Reivindique o prêmio em {1} hora(s)
WORLDBOSS_CONDITION1,Aberto segunda-feira / nv. 60 ou superior
WORLDBOSS_CONDITION2,Aberto domingo / nv. 40 ou superior
WORLDBOSS_CONDITION3,Aberto sábado / nv. 20 ou superior
WORLDBOSS_GUILD_RANKING,Classificação da guilda
WORLDBOSS_SINGLE_RANKING,Classificação individual
WORLDBOSS_MY_INFO,Meu perfil
WORLDBOSS_DESC1,Você tem 5 tentativas por dia com o Chefe Mundial. O chefe mundial fica mais fraco ao longo do tempo.
WORLDBOSS_DESC2,"A condição do chefe mundial torna-se mais vulnerável no 6º dia, o que permite uma progressão de batalha adicional usando Rubis."
WORLDBOSS_REWARD_INFO,Inforomações de recompensa
WORLDBOSS_BATTLE_READY,Prepare-se para a batalha ({ 1 }/{ 2 })
WORLDBOSS_PLAYER_INFO,Informações do jogador
WORLDBOSS_PLAYER_DETAIL_INFO,Informações detalhadas
WORLDBOSS_PLAY_KILL_REWARD,Recompensa de progressão e liquidação
WORLDBOSS_PLAY_REWARD,Recompensa por progresso
WORLDBOSS_PLAY_REWARD_MESSAGE1,Esta e uma recompensa que voce podê ganhar cada vez que fizer o progresso com o chefe.
WORLDBOSS_PLAY_REWARD_MESSAGE2,A quantidade de ouro será proporcional ao dano infligido ao Chefe por cada tentativa de progressão.
WORLDBOSS_KILL_REWARD,Recompensa de liquidação
WORLDBOSS_KILL_REWARD_GUILD,Jogador da guilda
WORLDBOSS_KILL_REWARD_SINGLE,Jogador individual
WORLDBOSS_KILL_REWARD_GUILD_MESSAGE1,500 recompensas adicionais entregues a todos os membros da guilda
WORLDBOSS_KILL_REWARD_SINGLE_MESSAGE1,1000 recompensas adicionais entregues
WORLDBOSS_GUILD_RANKING_REWARD,Recompensa da classificação da guilda
WORLDBOSS_SINGLE_RANKING_REWARD,Recompensa de classificação individual
WORLDBOSS_GUILD_RANKING_REWARD_MESSAGE1,Entregue {1} {2} a todos os membros da guilda
WORLDBOSS_SINGLE_RANKING_REWARD_MESSAGE1,Entregue {1} {2}
WORLDBOSS_PLAY_KILL_MESSAGE1,"Você não pode prosseguir, pois o Chefe já foi eliminado."
WORLDBOSS_PLAY_KILL_MESSAGE2,O chefe mundial foi eliminado por outro jogador
WORLDBOSS_PLAY_MESSAGE1,"Se você sair, você não pode reivindicar sua recompensa e os danos não podem ser salvos."
GUILD_RAID.GUILDRAID_CONTRIBUTE_RANK_REWARD,Recompensa por ter sido classificada como N°. {1}
GUILD_RAID.GUILDRAID_CONTRIBUTE_REST_RANK_REWARD,Recompensa por ter sido classificada abaixo de N°. {1}
GUILD_RAID.GUILDRAID_INITIALIZED,Incursão da guilda: Tempo esgotado. Voltando para o inicio.
GUILD_RAID.GUILDRAID_COMPLETED,Você foi bem-sucedido na incursão da guilda!
TOWER.TOWER_REQ_CHAPTER_NOT_CLEARED,Concluir o capítulo {1}:\nEle divulgará as próximas fases do capítulo.
HERO.HERO_MAX_LEVEL_INCREASED,Nv. Máximo
PAY_SHOP.RESET_DAYOFMONTH_DESC,Frequência de compra fixada e redefinida todo {1}º dia do mês.
PAY_SHOP.RESET_PURCHASE_COUNT_BEFORE_TIME,Redefinir em {1}
COMMON.TIME_DAY,{1}d
COMMON.TIME_HOUR,{1}h
COMMON.TIME_MINUTE,{1}m
CHALLENGE_TOWER_RESET_MESSAGE,Você vai consumir {1} rubis\ne cobrar ingressos para mais tentativas para a Torre do Desafio?
UPPERDUNGEON_NOT_OPEN,Você tem que atingir a fase de 1-16!
CONTENTS_ENTER_IMPOSSIBLE,Você não pode entrar mais hoje.
PARTY_BATTLE.CANNOT_WHILE_READY,Libere o interruptor de preparacão de batalha.
BATTLE.CANNOT_INSERT_MORE,O baralho está cheio.
MATCH.MATCH_BATTLE_CANCELED,A batalha foi cancelada.
PARTY.PARTY_MEMBER_LEFT,{1} saiu da equipe.
HERO_LEVEL_REWARD_TITLE,Recompensa de atualização de nível de herói
HERO_LEVEL_REWARD_CONTENT,"Nós recompensamos {1}, pois o nv. de {1} atualizou para nv. {3}"
GLOBAL_NOTIFY_HERO_STAR_4,[FF6161]{1}[-] atingiu 4 estrelas {2}.
GLOBAL_NOTIFY_HERO_STAR_5,[FF6161]{1}[-] atingiu 5 estrelas {2}.
GLOBAL_NOTIFY_GET_EQUIP_ITEM,[FF6161]{1}[-] ganhou {2}{3}:{4}.
GLOBAL_NOTIFY_UPGRADE_EQUIP_ITEM,[FF6161]{1}[-] melhorou {2}{3}:{4} para {5} estrela.
GLOBAL_NOTIFY_KILL_WORLDBOSS,[FF6161]{1}[-] derrotou {2}.
EMOTI_ATTACK,[FFFACD]{1} solicita Ataque.[-]
EMOTI_HEAL,[FFFACD]{1} solicita Cura.[-]
EMOTI_CC,[FFFACD]{1} solicita Controle de Multidão.[-]
REPEATBATTLE_STOP,Parar Repetição
REPEATBATTLE_ON_GOING,Batalha em Repetição Automática
REPEATBATTLE_START,Repetição automática
REPEATBATTLE_INFORM,"Repetição de Batalha termina quando o seguinte ocorre:\n1. Vigor Insuficiente,\n2. Quando o inventário estiver completo\n3. Quando perder a batalha\n4. Quando pressionar Finalizar Repetição de Batalha\nVocê vai começar Repetição de Batalha?"
REPEATBATTLE_INFORM_MULTI,A Repetição Batalha se encerrará após a seguinte condição.\n\n1. Se o Líder da Sala não tiver recursos suficientes.\n\n2. Se o Inventário do Líder da Sala ou do membro da equipe estiver cheio.\n\n3. Se o Líder da Sala ou membro da Equipe sair da sala.\n\n4. Se o Líder da Sala encerrar a Repetição de Batalha.\n\nIniciar Repetição Batalha?
REPEATBATTLE_MULTI_SELECT,"Quando a Repetição de Batalha é selecionada, a equipe continua entrando na masmorra enquanto todos os seus membros cumprirem as exigências de entrada."
REPEATBATTLE_TITLE,Repetição de Batalha termina quando ocorre o seguinte:
REPEATBATTLE_DESC,1.Não há resistência suficiente.\n2. Quando o inventário está cheio\n3. Quando a batalha está perdida\n4. Quando pressionar Finalizar Repetição de Batalha.
REPEATBATTLE_CONFIRM,Você vai começar Repetição de Batalha?
REPEATBATTLE_CANCEL,Você cancelou a Repetição de batalha.
REPEATBATTLE_MULTI_CANCEL_FAIL,Apenas o líder da sala pode cancelar a Repetição de Batalha.
REPEATBATTLE_MULTI_CANCEL,Repetição de Batalha encerrada porque {1} não pôde entrar na masmorra.
REPEATBATTLE_FAIL_STAMINA,A repetição automática terminará devido à resistência insuficiente.
REPEATBATTLE_FAIL_INVENTORY,A repetição automática terminará devido ao inventário completo.
REPEATBATTLE_FAIL_LOSE,A repetição automática terminará devido a perda da batalha.
REPEATBATTLE_FAIL_TICKET,A repetição automática terminará devido aos bilhetes insuficientes.
REPEATBATTLE_FAIL_CHALLENGE,A repetição automática foi interrompida devido a cubos insuficientes. \nAguarde até que os cubos sejam cobrados.
REPEATBATTLE_FAIL_LABYRINTHKEY,A repetição automática terminou devido a chaves insuficientes.
REPEATBATTLE_INFORM_BY_BOOSTER,O efeito de Saque x2 se aplicará. Selecione o número de rodadas que você deseja jogar.
REPEATBATTLE_MULTI_BOOSTER_COUNT,Usos: {1}
REPEATBATTLE_MULTI_DISABLE_CONTENTS,Essa função não poderá ser usada durante a Repetição Automática.
BOOSTER_ONETIME_REWARD_INSUFFICIENT_RUBY,Rubis Insuficientes.
EMOTI_DEFENSE,[FFFACD]{1} solicita Defesa.[-]
SIGN_OUT_MESSAGE2,"Se você se retirar do jogo, escreva a seguinte mensagem:"
SIGN_OUT_CONFIRM,Eu concordo em excluir minha conta.
GUILD.GUILD_CHAT_KICKED,{1} foi expulso da guilda.
AUTO_REPEAT_BATTLE.AUTO_REPEAT_BATTLE_FAILED_EVENT_MAX_COUNT,"Devido à falta de bilhetes, a Repetição de Batalha foi interrompida."
BILLING.INPROCESSING_PURCHASE_EXIST,Existe uma sessão de pagamento inacabada em andamento.\nIr para a cena de descrição de pagamento.
BILLING.SCENE_ERROR_DISABLE,Um erro ocorreu. Encerrando o pagamento no aplicativo.
BILLING.SCENE_ERROR_IAPINFONOTFOUND,Não é possível encontrar as informações de pagamento.
BILLING.SCENE_ERROR_DBSELECTERROR,Erro interno
BILLING.GOOGLEPURCHASE_FAILED,"Ocorreu um erro durante a sessão de pagamento do Google Play.\nSe o pagamento ocorreu, reinicie o aplicativo."
BILLING.GOOGLECONSUME_FAILED,Ocorreu um erro ao processar a compra no Gloogle Play.
BILLING.RESUMEBILLING_NEXT,Processamento de compras incompletas.
BILLING.RESUMEBILLING_END,Todas as compras incompletas foram concluídas.
BILLING.SCENE_CS_MESSAGE,"Se ocorrer um erro durante o processamento ou se o processo parar, faça uma captura de tela e envie a imagem para\nCS@vespainteractive.com\npor e-mail."
BILLING.SCENE_SKIP_AND_GAMEPLAY_MSG,Ir para a tela de reprodução do jogo.\nSe o erro de compra não for resolvido\ndeterminados produtos não poderão ser adquiridos.
BILLING.SCENE_SKIP_AND_GAMEPLAY_BUTTON,Ignorar e jogar
BILLING.PURCHASE_ERROR,Erro de compra
BILLING.GOOGLE_QUERYINVENTORY_FAILED,"Falha ao carregar informações do produto no Google Play.\nIsso pode ser um erro temporário, tente novamente."
BILLING.APPLE_QUERYINVENTORY_FAILED,"Falha ao carregar informações do produto da AppStore.\nIsso pode ser um erro temporário, tente novamente."
BILLING.APPLE_FINISHTRANSACTION_FAILED,Ocorreu um erro no Appstore antes da compra ser concluída.
BILLING.APPLE_PURCHASE_FAILED,"Ocorreu um erro no Appstore durante a compra.\nSe a compra foi concluída, recarregue o jogo."
BILLING.SCENE_DISABLE_AND_GAMEPLAY_MSG,Encerre o pagamento no aplicativo e continue o jogo. O pagamento será reativado após reiniciar.
BILLING.SCENE_DISABLE_AND_GAMEPLAY_BUTTON,Encerrar pagamento e continuar jogo
HERO.HERO_NOTIFY_TRANSCEND_PURIFY,Purificação para Transcendência em andamento.
GLOBAL_NOTIFY_HERO_TRANSCEND_1,[FF6161]{1}[-] alcançou a Transcendência 1 para {2}
GLOBAL_NOTIFY_HERO_TRANSCEND_2,[FF6161] {1} [-] alcançou a Transcendência 2 para {2}
SHOP.COSTUME_BOUGHT_MSG,Comprou {1}.
COSTUME.COSTUME_BUY_GEM_TITLE,Comprar com Rubis
COSTUME.COSTUME_BUY_GOLD_TITLE,Comprar com Ouro
COSTUME.COSTUME_BUY_MILEAGE_TITLE,COmprar com Milhagem
COSTUME.COSTUME_BUY_TITLE,Comprar Traje
COSTUME.COSTUME_BUY_GEM_CONFIRM_MSG,Comprar este Traje custa Rubis.\nVocê vai comprar esse traje?
COSTUME.COSTUME_BUY_GOLD_CONFIRM_MSG,Comprar este Traje custa Ouro.\nVocê vai comprar esse traje?
COSTUME.COSTUME_BUY_MILEAGE_CONFIRM_MSG,Comprar este Traje custa Milhagem.\nVocê vai comprar esse traje?
RAID_ROOM_LIST_RESET,Atualizar
PARTY.PARTY_JOIN_BANNED_ROOM,Você não pode entrar novamente numa sala da qual você foi expulso.
DELETE_FRIEND_BUTTON,Excluir amigo
BLOCK_USER_BUTTON,Bloquear Usuário
UNBLOCK_USER_BUTTON,Desbloquear usuário
INVITE_RAID_BUTTON,Convidar para Incursão
GAME_OPTION.BLOCK_USER_MESSAGE,Você vai bloquear {1}?
GAME_OPTION.UNBLOCK_USER_MESSAGE,Você vai desbloquear {1}?
GAME_OPTION.BLOCK_USER_MESSAGE_CENTER,As messagens de {1} foram bloqueadas.
GAME_OPTION.UNBLOCK_USER_MESSAGE_CENTER,As messagens de {1} foram desbloqueadas.
INVEN_USE_STAMINA2,Recarregando vigor.\nEscolha um item e o número de usos.
COSTUMECHOICE_LOOK_COSTUME,"Para olhar o traje com mais detalhes, toque em sua imagem!"
CHATTING.CHAT_CHANNEL_IS_FULL,Este canal está cheio.
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_C,Recompensa de Incursão de Guilda (dano individual) distruibuída
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_B,Recompensa de Incursão de Guilda (dano individual) distruibuída
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_A,Recompensa de Incursão de Guilda (dano individual) distruibuída
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_S,Recompensa de Incursão de Guilda (dano individual) distruibuída
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SS,Recompensa de Incursão de Guilda (dano individual) distruibuída
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SSS,Recompensa de Incursão de Guilda (dano individual) distruibuída
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_C,Recompensa por Dano Individual de Incursão de Guilda (Caixa de Grau C) foi distribuída.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_B,Recompensa por Dano Individual de Incursão de Guilda (Caixa de Grau B) foi distribuída.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_A,Recompensa por Dano Individual de Incursão de Guilda (Caixa de Grau A) foi distribuída.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_S,Recompensa por Dano Individual de Incursão de Guilda (Caixa de Grau S) foi distribuída.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SS,Recompensa por Dano Individual de Incursão de Guilda (Caixa de Grau SS) foi distribuída.
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SSS,Recompensa por Dano Individual de Incursão de Guilda (Caixa de Grau SSS) foi distribuída.
BILLING.ONESTORE_PURCHASE_FAILED,Falha na compra no OneStore
BILLING.ONESTORE_CONSUME_FAILED,Ocorreu um erro ao processar a compra no OneStore.
MATCH_FRIENDLY,Duelo amistoso
MATCH_INVITE_MESSAGE,Você convidará {1} para um duelo?
MATCH_INVITE_WAIT_1,Aguardando resposta do pedido.
MATCH_INVITE_WAIT_2,Tempo restante: {1} s
MATCH_FAIL_OFFLINE_USER,O usuário está offline no momento.
MATCH_INVITE_YOU,Pedido de Duelo enviado.
MATCH_CANCEL_1,O duelo foi cancelado devido ao fim do tempo de configuração do baralho.
MATCH_CANCEL_2,O duelo foi cancelado.
MATCH_WAITING,O oponente está selecionando heróis no momento.
MATCH_REPLAY_FAIL,Você perdeu o duelo.
MATCH_REPLAY_SUCCESS,Você venceu o duelo.
MATCH_INVITE_YES,Aceitar
MATCH_INVITE_NO,Recusar
DUEL.DUEL_RESPONSE_BUSY,O oponente não pode duelar no momento.
DUEL.DUEL_REJECT,O duelo foi rejeitado.
DUEL.DUEL_CANCEL,O duelo foi cancelado.
CONTENTS_REMAIN_TIME_DAY_HOUR,{1}d {2}h
CONTENTS_REMAIN_TIME_HOUR_MINUTE,{1}h {2}min
CONTENTS_REMAIN_TIME_MINUTE_SECOND,{1}min {2}s
EVENT_ITEM_PERCENTAGE,"Ao usar a Evocação Especial de Novo Personagem,\nTaxas de Artefato e Arma Únicas são dobradas."
SHOP_VAT_DESC,O IVA está incluído no preço de todos produtos que estão à venda.
SYSTEM.HTTP_ERROR_RETRY,Falha na solicitação devido aos seguintes erros:\n{1}
ACCOUNT_LOGIN_WITH_VESPA,Login with King's Raid
ACCOUNT_VESPA_CONNECT,Connect with King's Raid
ACCOUNT_VESPA_CONNECT_MSG,King's Raid Login
ACCOUNT_VESPA_CONNECTED,Connected\nCheck Information
ACCOUNT_VESPA_LOGIN,Entrar com King's Raid
ACCOUNT_VESPA_MEMBERSHIP_1,Criar sua conta King's Raid
ACCOUNT_VESPA_MEMBERSHIP_2,"Se tiver esquecido sua senha, você receberá um e-mail com instruções para alterá-la."
ACCOUNT_VESPA_FIND_PASSWORD_1,Esqueceu sua senha?
ACCOUNT_VESPA_FIND_PASSWORD_2,Insira o seu endereço de e-mail para criar a sua conta King's Raid e você receberá uma senha temporária em seu e-mail.\n* Você pode alterar a sua senha nas [Configurações] do jogo.
ACCOUNT_VESPA_CHANGE_PASSWORD,Alterar Senha
ACCOUNT_EMAIL,E-mail
ACCOUNT_PASSWORD,Senha
ACCOUNT_PASSWORD_CONFIRM,Confirmar Senha
ACCOUNT_PASSWORD_NEW,Inserir Nova Senha
ACCOUNT_PASSWORD_OLD,Inserir Senha Antiga
ACCOUNT_PASSWORD_ISSUE,Enviar Senha Temporária
ACCOUNT_FIND_PASSWORD,Encontrar Senha
ACCOUNT_LOGIN,Acessar
ACCOUNT_JOIN,Cadastrar
ACCOUNT_LOGIN_ERROR_EMAIL,Não existe um cadastro do e-mail inserido.\nVerifique o seu endereço de e-mail.
ACCOUNT_LOGIN_ERROR_PW,"Senha incorreta.\nSe tiver esquecido a sua senha, toque em Encontrar Senha."
ACCOUNT_JOIN_SUCCESS,"Boas-vindas a King's Raid.\nA sua ID de Usuário é [3657ec]{1}[-].\n＊Caso tenha esquecido o seu e-mail, você pode recuperá-lo usando a sua ID de Usuário."
ACCOUNT_JOIN_ERROR_EMAIL,Formato de e-mail incorreto.\nVerifique o seu endereço de e-mail.
ACCOUNT_JOIN_ERROR_PW,As senhas não são correspondentes.\nVerifique sua senha.
ACCOUNT_FIND_ERROR_EMAIL,O e-mail não foi cadastrado.
ACCOUNT_ERROR_OLD_PW,Senha antiga incorreta.
ACCOUNT_ERROR_NEW_PW,As senhas novas não são correspondentes.\nVerifique sua senha.
ACCOUNT_CHANGE_PW,Deseja alterar a sua senha?
ACCOUNT_FIND_EMAIL,Encontre o seu e-mail
ACCOUNT_VESPA_FIND_EMAIL_1,Você esqueceu a sua conta do King's Raid?
ACCOUNT_VESPA_FIND_EMAIL_2,Insira a sua ID do Jogo e encontraremos a sua conta do King's Raid.\n*Você pode encontrar a sua ID do Jogo verificando a captura de tela realizada quando você se registrou ou acessando [Configurações] no jogo.
ACCOUNT_EMAIL_CONFIRM,Encontre a sua conta do King's Raid
ACCOUNT_FIND_EMAIL_SUCCESS,Sua conta do King’s Raid:\n[3657ec]{1}[-]
ACCOUNT_FIND_ERROR_AID,A ID do Jogo não existe ou não foi registrada em King's Raid.
ID_CREATION_AFTER_PUSH_LOCALTEXT,Faça login agora e obtenha muitas recompensas!
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT1,O Pacote Limitado de Vendedor Recomendado está aqui!
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT2,A oferta de Pacote Limitado de Vendedor Recomendado está quase acabando!
INVENTORY.INVENTORY_ENOUGH_CRAFT_MSG_NEW,Você precisa de mais {2} de {1}.\nDeseja ir para a aba de Fabricação?
CRAFT_ITEMCOMPONENT_NECESSARY,Quantidade necessária: {1}
CRAFT_ITEMCOMPONENT_UNAVAILABLE,Não há Espaço de Fabricação disponível.
INVENTORY.INVENTORY_LACK,{1} Insuficiente.
LOGIN_CONNECT_FACEBOOK,Connect with Facebook
LOGIN_CONNECT_GOOGLE,Connect with Google
LOGIN_CONNECT_GAMECENTER,Connect with Game Center
LOGIN_CONNECTED,Connected
LOGIN_GOOGLE_PLAY_SIGNOUT,Google Play Games\nSign-out
LOGIN_GOOGLE_PLAY_SIGNIN,Google Play Games\nSign-in
LOGIN_GOOGLEPLAY_SERVICE_LOGIN,Google Play Game Service Login
LOGIN_FACEBOOK_LOGIN,Facebook Login
LOGIN_GAMECENTER_LOGIN,Game Center Login
ACCOUNT_CONNECT,Conectar
