KEY,French
Sub1_Crow_6_3_1,"Ah ah ah ! Cela vous plaît, affreux pendard ? Mourez !"
Sub1_Crow_6_3_2,"Pleurez, mourez et repentez-vous de vos péchés auprès de votre femme et de votre fille."
Sub1_Crow_6_3_3,Le sang que vous avez versé était la clé de voûte du projet qu'elle a essayé d'empêcher en payant de sa vie !
Sub1_Crow_6_3_4,Tous vos efforts ont rendu son sacrifice inutile ! Son sang est sur vos mains ! Ah ah ah !
Sub1_Crow_6_3_5,"Pardon, mais je me dois d'intervenir !"
Sub1_Crow_6_3_6,Toi...
Sub1_Crow_6_3_7,"Dis donc, le vieux, je t'ai manqué, on dirait. On dirait même que tu en pleur..."
Sub1_Crow_6_3_8,Argh ! Qu'ai-je fait ? Je suis venu t'aider !
Sub1_Crow_6_3_9,"Par tous diables, qui est-ce ? Tuez-les tous les deux !"
Sub1_Crow_6_3_10,Pardon ? Il dit ça sérieusement ?
Sub1_Crow_6_3_11,Vous voulez me tuer avec vos jouets ?
Sub1_Crow_6_3_12,Ne restez pas plantés là. Venez donc goûter mes balles !
Sub1_Crow_6_3_13,Ha.
Sub1_Crow_6_4_1,Malédiction ! Mais pourquoi ne mourez-vous pas ?
Sub1_Crow_6_4_2,Pourquoi n'arrivez-vous pas à éliminer cette vermine ?
Sub1_Crow_6_4_3,Nous manquons de guerriers berserks pour faire face à une telle force...
Sub1_Crow_6_4_4,Les guerriers berserks ne pourraient rien faire... Nous devrions battre en retraite sur-le-champ !
Sub1_Crow_6_4_5,Soyez... maudits... misérables vauriens... Comment... avez-vous pu...
Sub1_Crow_6_4_6,C'est un blasphème ! Je fais partie des Grands !
Sub1_Crow_6_4_7,Et voilà mes balles ! Elles ne font pas le tri entre roturiers et nobles !
Sub1_Crow_6_4_8,Regarde un peu comment Sa Grandeur détale ! Ah ah !
Sub1_Crow_6_4_9,On lui court après ?
Sub1_Crow_6_4_10,Ne nous fatiguons pas. Nous le rattraperons lorsque nous aurons fait le plein de balles.
Sub1_Crow_6_4_11,"À présent, je connais son visage, ses gestes, sa façon de parler, etc."
Sub1_Crow_6_4_12,"Dis, le vieux, s'il a réussi à te mettre en si mauvaise posture, autant en finir avec lui."
Sub1_Crow_6_4_13,Bref... Il paraît que tu as des ennuis ?
Sub1_Crow_6_4_14,Il paraît même que des personnes importantes au sein de l'empire veulent ta mort !
Sub1_Crow_6_4_15,Tiens donc ?
Sub1_Crow_6_4_16,"Oh, et j'ai appris... la nouvelle..."
Sub1_Crow_6_4_17,Je suis désolé de ne pas avoir été là.
Sub1_Crow_6_4_18,"Ne t'en fais pas. Tu n'aurais jamais pu venir à temps, depuis l'extrême nord de l'empire."
Sub1_Crow_6_4_19,Mais... Rose était...
Sub1_Crow_6_4_20,Elle aurait compris.
Sub1_Crow_6_4_21,"Ça va, le vieux ?"
Sub1_Crow_6_4_22,Non.
Sub1_Crow_6_4_23,Évidemment que non ! Quelle question idiote !
Sub1_Crow_6_4_24,"Bien sûr que ça ne va pas. Tout le monde le sait, gros nigaud."
Sub1_Crow_6_4_25,"Ah... Non, je ne parlais pas de toi, le vieux, je voulais..."
Sub1_Crow_6_4_26,"J'ai compris, et tu as fait ce qu'il fallait."
Sub1_Crow_6_4_27,Hein ?
Sub1_Crow_6_4_28,Tu m'as sorti d'une situation délicate.
Sub1_Crow_6_4_29,Ah ah ! Maintenant tu sais que je peux être utile !
Sub1_Crow_6_4_30,J'ai envoyé quelqu'un pour vous aider.
Sub1_Crow_6_4_31,... Ah ah.
Sub1_Crow_6_4_32,Oh ? Tu as souri ! Es-tu si content de me voir ?
Sub1_Crow_6_4_33,"Hé, n'abuse pas."
Sub1_Crow_6_4_34,"Oui, chef."
Sub1_Crow_7_1_1,Il est sorti de nulle part en plein milieu d'un combat et... Comment s'appelle cette chose qui flotte ?
Sub1_Crow_7_1_2,Il a fait signe à cette chose qui flotte
Sub1_Crow_7_1_3,et elle s'est mise à détruire tout ce qui se trouvait à sa portée. Boum !
Sub1_Crow_7_1_4,Elle a tout balayé en un clin d'œil comme si de rien n'était !
Sub1_Crow_7_1_5,Tu imagines un peu à quel point c'était impressionnant ?
Sub1_Crow_7_1_6,(Je ne devrais peut-être pas te faire remarquer que tu maniais tes armes avec un grand sourire...)
Sub1_Crow_7_1_7,"Et comme j'avais arrangé votre rencontre, j'ai été autorisé à venir te voir."
Sub1_Crow_7_1_8,Magos Le'Flamme semble s'être déplacée à la frontière juste à temps.
Sub1_Crow_7_1_9,"Valance a dû modifier sa trajectoire. Elle y sera d'ici deux jours, après s'être rendue à cet endroit."
Sub1_Crow_7_1_10,Mais le pont à la frontière est fermé...
Sub1_Crow_7_1_11,"Oui, c'est vrai, tu ne peux pas te pointer devant la porte après avoir vidé un chargeur sur un Grand..."
Sub1_Crow_7_1_12,Je ne serais pas surpris qu'il te mette sur sa liste des ennemis les plus recherchés.
Sub1_Crow_7_1_13,Mais c'est toi qui leur as tiré dess...
Sub1_Crow_7_1_14,"Ah oui, c'est vrai. Valance m'a dit qu'elle avait quelque chose pour toi."
Sub1_Crow_7_1_15,Tiens donc...
Sub1_Crow_7_1_16,Ce qu'elle a laissé pour toi...
Sub1_Crow_7_1_17,Nous en sommes aux derniers stades de sa mise au point.
Sub1_Crow_7_1_18,Rose...
Sub1_Crow_7_1_19,"Bonjour, nous voilà."
Sub1_Crow_7_1_20,Entrez.
Sub1_Crow_7_1_21,"Je suis votre supérieure, mais oublions les formalités."
Sub1_Crow_7_1_22,Bien. Le vieil homme est le seul que nous devons traiter avec respect.
Sub1_Crow_7_1_23,(Ai-je bien entendu ?)
Sub1_Crow_7_1_24,Pourquoi avez-vous demandé à me voir ?
Sub1_Crow_7_1_25,Oh ? Vous êtes le vieil homme ?
Sub1_Crow_7_1_26,...
Sub1_Crow_7_1_27,Ah...
Sub1_Crow_7_1_28,"Je suis Chrisha, du bureau des Inspections."
Sub1_Crow_7_1_29,J'irai droit au but.
Sub1_Crow_7_1_30,Nous aimerions nous servir de vous pour éliminer Pandora.
Sub1_Crow_7_1_31,"Pour être direct, c'est direct. Vous voulez qu'il se charge d'une tâche aussi colossale ?"
Sub1_Crow_7_1_32,"Je vous l'ai dit et redit, vous n'arriverez pas à vos fins avec lui."
Sub1_Crow_7_1_33,"Vous aussi, vous vous êtes montré coriace,"
Sub1_Crow_7_1_34,mais mon vieux peut l'être tout autant lorsque ça lui chante.
Sub1_Crow_7_1_35,...
Sub1_Crow_7_1_36,"Pour faire court, il n'est pas n'importe qui."
Sub1_Crow_7_1_37,"À la manière dont il vous traite, je m'en doutais."
Sub1_Crow_7_1_38,Comment ?
Sub1_Crow_7_1_39,Vous semblez bien connaître Pandora.
Sub1_Crow_7_1_40,Hé... Que voulez-vous dire ?
Sub1_Crow_7_1_41,Vous avez l'intention de vous servir de moi ?
Sub1_Crow_7_1_42,"Vous pensez qu'il me traite comment, mon vieux ?"
Sub1_Crow_7_1_43,Vous ne pouvez même pas imaginer la force du lien qui nous unit.
Sub1_Crow_7_1_44,Je ne vais pas y aller par quatre chemins.
Sub1_Crow_7_1_45,"Le bureau des Inspections traite de nombreux dossiers pour l'empire, tout en maintenant l'ordre dans l'armée."
Sub1_Crow_7_1_46,"Nous avons découvert Pandora il y a 2 ans au cours d'une embuscade, lorsqu'une unité détachée pour endiguer le commerce de sang non humain fut entièrement balayée."
Sub1_Crow_7_1_47,On a écumé les champs de bataille sous des déluges de balles...
Sub1_Crow_7_1_48,...
Sub1_Crow_7_1_49,Et...
Sub1_Crow_7_1_50,Vous pouvez parler.
Sub1_Crow_7_1_51,"Reinhart. C'est un Grand, et il fait partie de la famille de l'empereur."
Sub1_Crow_7_1_52,Je sais qu'il travaille sur le projet Chevaliers maléfiques par le biais d'une organisation nommée Pandora.
Sub1_Crow_7_1_53,Voilà qui m'économise de la salive.
Sub1_Crow_7_1_54,"Vous voyez, l'armée était impliquée dans tout ce que vous avez dû subir."
Sub1_Crow_7_1_55,"Même si votre unité dépendait de la marine, elle était en réalité un bataillon"
Sub1_Crow_7_1_56,indépendant de soldats aux compétences incomparables.
Sub1_Crow_7_1_57,"Et comme assurer une bonne cohésion au sein de ce bataillon n'a pas été chose facile, un meneur charismatique tel que vous, le Chien de l'enfer, s'est avéré nécessaire."
Sub1_Crow_7_1_58,L'effroyable chef de l'unité du Chien fut aveuglé par une furieuse envie de vengeance.
Sub1_Crow_7_1_59,L'unité ne savait pas de quoi ce monstre était capable. Elle était nerveuse et apeurée.
Sub1_Crow_7_1_60,C'est pour cette raison que l'armée a démantelé votre unité.
Sub1_Crow_7_1_61,"Elle l'a supprimée et a renvoyé ses membres dans tout l'empire, tout en les surveillant de très près."
Sub1_Crow_7_1_62,"Tss, quelle perte de temps !"
Sub1_Crow_7_1_63,Des officiers de haut rang conspiraient au sein de Pandora. Ce n'était pas une perte de temps !
Sub1_Crow_7_1_64,Vous savez comment l'armée gère les problèmes.
Sub1_Crow_7_1_65,"J'en ai une petite idée, oui."
Sub1_Crow_7_1_66,"Encore aujourd'hui, l'homme qui se tient devant moi ne peut cacher sa colère."
Sub1_Crow_7_1_67,L'armée ne voulait pas que ce monstre perdre le contrôle de ce monstre.
Sub1_Crow_7_1_68,"De plus, personne n'aurait pu vous tuer tant que vous aviez de tels monstres avec vous."
Sub1_Crow_7_1_69,Merci du compliment.
Sub1_Crow_7_1_70,"Alors, l'armée a décidé de m'éliminer."
Sub1_Crow_7_1_71,Il vaut mieux abattre les chiens enragés avant qu'ils ne vous mordent.
Sub1_Crow_7_1_72,"Comment ça, un chien enragé ?"
Sub1_Crow_7_1_73,Mais l'armée avait peur de laisser des traces si elle s'en était chargée elle-même.
Sub1_Crow_7_1_74,"Depuis que le bureau enquête sur Pandora, cette organisation s'est toujours montrée discrète. Reinhart a dû se porter volontaire. Après tout, il voulait mettre ses Chevaliers maléfiques à l'épreuve."
Sub1_Crow_7_1_75,La première embuscade...
Sub1_Crow_7_1_76,"Nos rapports indiquent également que Reinhart s'en est pris à Fluss, le garde impérial, dans la capitale d'Orvelia."
Sub1_Crow_7_1_77,Le garde impérial ? J'en connais un qui doit être furieux ! Ah ah !
Sub1_Crow_7_1_78,C'est bien ça. S'en prendre à la garde impériale revient à s'en prendre à l'empereur lui-même.
Sub1_Crow_7_1_79,"Il est plutôt costaud, il me semble, non ? Pourquoi a-t-il fait une chose aussi peu intelligente ?"
Sub1_Crow_7_1_80,"Je pense que Reinhart a été pris de court. Il ne s'attendait pas à trouver Fluss en venant vous voir, vous et le marchand d'armes, ni à ce que vous essayiez tous de le suivre."
Sub1_Crow_7_1_81,Nous aussi avons été surpris de trouver Fluss.
Sub1_Crow_7_1_82,Personne ne s'attendait à ce que le garde impérial fasse quoi que ce soit.
Sub1_Crow_7_1_83,Et le projet Chevaliers maléfiques n'était pas la seule source d'inquiétude.
Sub1_Crow_7_1_84,L'empereur compte-t-il s'en prendre à Reinhart pour avoir attaqué son garde ?
Sub1_Crow_7_1_85,Sa Majesté pense que les dérives de Reinhart résultent d'une loyauté mal placée.
Sub1_Crow_7_1_86,"En outre, il fait partie de la famille de Sa Majesté, c'est pour cela qu'elle ne veut rien faire. Du moins au grand jour."
Sub1_Crow_7_1_87,"Cela dit, s'il arrivait quoi que ce soit à Sa Majesté, ses serviteurs accompliraient ses volontés tacites."
Sub1_Crow_7_1_88,Sacré patriotisme.
Sub1_Crow_7_1_89,Je n'approuve pas l'armée de guerriers berserks qu'ils essaient de lever.
Sub1_Crow_7_1_90,"En lisant les rapports, je n'en crus pas mes yeux."
Sub1_Crow_7_1_91,Des expériences auraient été menées sur les morts comme sur les vivants.
Sub1_Crow_7_1_92,"Lorsqu'ils trouvent un corps qui leur convient, ils poussent la personne à se suicider pour en faire leur cobaye."
Sub1_Crow_7_1_93,"L'armée qu'ils essaient de lever n'est pas digne de l'empire. Ceux qui la composent ne sont rien, que des machines à tuer."
Sub1_Crow_7_1_94,"L'empire n'accepte pas les machines de guerres stupides, infâmes et sans honneur au sein de son armée."
Sub1_Crow_7_1_95,Pandora doit être anéantie pour avoir porté atteinte à l'honneur de l'empire.
Sub1_Crow_7_1_96,Ils sont nombreux ?
Sub1_Crow_7_1_97,Je pense qu'ils sont même extrêmement nombreux.
Sub1_Crow_7_1_98,"Ils s'appuient sur les technologies découvertes dans les ruines, qu'ils ont perverties à leur façon."
Sub1_Crow_7_1_99,"Ils n'auraient jamais réussi sans être de mèche avec des Grands, l'armée ou des entreprises privées."
Sub1_Crow_7_1_100,Tout à fait. Nous devons par ailleurs faire face à 2 autres menaces importantes.
Sub1_Crow_7_1_101,D'autres problèmes ?
Sub1_Crow_7_1_102,Le premier est qu'ils ont le soutien des aristocrates d'Orvelia.
Sub1_Crow_7_1_103,Quoi ? Mais que vient faire Orvelia là-dedans ?
Sub1_Crow_7_1_104,Les nobles des deux pays entretiennent une correspondance secrète depuis la nuit des temps.
Sub1_Crow_7_1_105,"Cette fois, ils ont dû être moins discrets que d'habitude."
Sub1_Crow_7_1_106,"Nous savons d'ores et déjà qu'El Moriham, récemment élevé au rang de Premier ministre d'Orvelia, est impliqué dans cette affaire."
Sub1_Crow_7_1_107,Purée ! Je ne m'attendais pas à une célébrité pareille.
Sub1_Crow_7_1_108,Le mot est faible. Il semble par ailleurs que le roi d'Orvelia soit tombé malade.
Sub1_Crow_7_1_109,Comme par hasard.
Sub1_Crow_7_1_110,"Même si la princesse Scarlet, seule héritière légitime, se tient prête, son pouvoir n'est rien, comparé à celui d'El Moriham."
Sub1_Crow_7_1_111,"Tout le monde soupçonne quelque chose, mais personne n'a le courage de le dire à voix haute."
Sub1_Crow_7_1_112,"Ensuite, un homme ambitieux, suffisamment puissant pour prendre le contrôle d'Orvelia,"
Sub1_Crow_7_1_113,s'est secrètement entretenu avec Reinhart la semaine dernière.
Sub1_Crow_7_1_114,"Qu'est-ce qu'il mijote, lui ? Il fomente un coup d'État ? Dans la nation des chevaliers ?"
Sub1_Crow_7_1_115,"Non, s'il avait voulu prendre le pouvoir, il l'aurait fait depuis longtemps."
Sub1_Crow_7_1_116,"Il doit avoir autre chose en tête, mais nous ne savons pas ce que c'est."
Sub1_Crow_7_1_117,"Qui plus est, cela ne nous concerne pas directement, alors nous n'allons pas intervenir de sitôt."
Sub1_Crow_7_1_118,Quelle est l'autre menace ?
Sub1_Crow_7_1_119,C'est celle qui m'inquiète le plus.
Sub1_Crow_7_1_120,Il semble que des armes fabriquées par Pandora sont distribuées au sein de la résistance.
Sub1_Crow_7_1_121,"Même si elles ne sont pas aussi sophistiquées que celles de Magos Le'Flamme, elles n'en sont pas moins dangereuses."
Sub1_Crow_7_1_122,La résistance...
Sub1_Crow_7_1_123,Orvelia et la résistance.
Sub1_Crow_7_1_124,Je crois qu'on peut affirmer sans crainte que Pandora n'est pas aux ordres de l'empire.
Sub1_Crow_7_1_125,C'est exact.
Sub1_Crow_7_1_126,Avez-vous un plan d'intervention précis ?
Sub1_Crow_7_1_127,"Malheureusement, nous n'avons pas réussi à infiltrer d'espion ni à établir le moindre contact."
Sub1_Crow_7_1_128,Quoi ? Ça fait 2 ans que vous connaissez leur existence.
Sub1_Crow_7_1_129,Imaginez un peu à quel point l'organisation doit être bien cachée pour que le bureau ait tant de mal à la neutraliser.
Sub1_Crow_7_1_130,"Et sachant qu'ils sont de mèche avec des Grands et des officiers de haut rang, le bureau n'est pas forcément à l'abri."
Sub1_Crow_7_1_131,Personne n'ose lever le petit doigt contre cette organisation tentaculaire.
Sub1_Crow_7_1_132,...
Sub1_Crow_7_1_133,C'est pour cela que j'ai décidé de vous utiliser.
Sub1_Crow_7_1_134,Vous ne manquez pas de toupet !
Sub1_Crow_7_1_135,...
Sub1_Crow_7_1_136,Commençons par Reinhart.
Sub1_Crow_7_1_137,Il doit être furieux contre vous pour avoir contrecarré ses plans.
Sub1_Crow_7_1_138,Vous avez blessé la fierté d'un Grand.
Sub1_Crow_7_1_139,Il vous traquera sans relâche pour vous nuire.
Sub1_Crow_7_1_140,"Par ailleurs, vous semblez posséder quelque chose qui les intéresse."
Sub1_Crow_7_1_141,Quelque chose qui les intéresse ?
Sub1_Crow_7_1_142,"Que ce soit un objet ou un secret enfoui dans votre mémoire, ils déploient des efforts considérables pour anticiper vos mouvements."
Sub1_Crow_7_1_143,Nous vous fournirons toutes les ressources nécessaires pour surveiller Pandora.
Sub1_Crow_7_1_144,"Tout ceci a pour but de vous empêcher de nuire à l'empire. N'oubliez pas que l'ennemi est Pandora, et non l'armée impériale ni les nobles."
Sub1_Crow_7_1_145,"Si vous décidez de vous retourner contre l'empire,"
Sub1_Crow_7_1_146,je devrais vous éliminer.
Sub1_Crow_7_1_147,Essayez toujours.
Sub1_Crow_7_1_148,"Par contre, j'aimerais clarifier une chose."
Sub1_Crow_7_1_149,... ?
Sub1_Crow_7_1_150,"Ce n'est pas le vieux qui va avoir des problèmes, c'est Pandora et ce Grand à la noix."
Sub1_Crow_7_1_151,Vous verrez.
Sub1_Crow_7_1_152,Vous verrez pourquoi nous n'étions que des petits chatons devant le vieux.
Sub1_Crow_7_1_153,Vous verrez pourquoi les haut gradés de l'armée ont hésité à lui faire quoi que ce soit.
Sub1_Crow_7_1_154,Ils ont toujours attendu que quelqu'un d'autre agisse à leur place.
Sub1_Crow_7_1_155,"Pour finir, vous verrez à quel point ce misérable noble va regretter de lui avoir mis des bâtons dans les roues."
Sub1_Crow_7_1_156,"Si tu n'as rien d'autre à dire, je m'en vais."
Sub1_Crow_7_1_157,Écris-moi une carte postale si je te manque.
Sub1_Crow_7_1_158,"Peut-être que c'est lui qui nous utilise, et pas l'inverse."
Sub1_Crow_7_1_159,Peu importe... Tant que l'honneur de l'empire est sauf.
Sub1_Crow_7_1_160,Il suffit de laisser fuiter quelques informations pour les mettre en contact.
Sub1_Crow_8_1_1,2 jours plus tard...
Sub1_Crow_8_1_2,Voilà Magos Le'Flamme.
Sub1_Crow_8_1_3,Là où se trouve Valance...
Sub1_Crow_8_1_4,"Mais comment va-t-on la trouver ? Cet endroit est... immense, non ?"
Sub1_Crow_8_1_5,"Ah, ce n'est pas rien de voir bouger un truc pareil..."
Sub1_Crow_8_1_6,"Ça me retourne le cerveau, pas toi, le vieux ?"
Sub1_Crow_8_1_7,Je suis déjà venu ici pour passer prendre Rose.
Sub1_Crow_8_1_8,Ah oui ? J'aurais dû m'en douter !
Sub1_Crow_8_1_9,Tu vois comment tout est étrangement calme à l'intérieur ?
Sub1_Crow_8_1_10,Je vous conseille de ne pas faire autant de raffut dans l'entrée.
Sub1_Crow_8_1_11,"Salut, grande sœur !"
Sub1_Crow_8_1_12,Ne m'appelle pas comme ça. Je n'ai qu'un an de plus que toi.
Sub1_Crow_8_1_13,Tu es quand même ma grande sœur !
Sub1_Crow_8_1_14,Vous êtes arrivés ici en un seul morceau. Je me dis que ton bagout a dû vous sauver la mise plus d'une fois.
Sub1_Crow_8_1_15,Je peux compter sur lui s'il faut se battre.
Sub1_Crow_8_1_16,Plaît-il ? Je n'ai pas bien entendu.
Sub1_Crow_8_1_17,"Tu peux répéter, le vieux ?"
Sub1_Crow_8_1_18,Ce que... Rose m'a laissé...
Sub1_Crow_8_1_19,Je gère la situation. C'est vrai que cela nécessite une grande prudence.
Sub1_Crow_8_1_20,"Est-ce que c'est une arme ? C'est une arme, c'est ça ?"
Sub1_Crow_8_1_21,"La vache, le vieux, tu vas avoir une nouvelle arme !"
Sub1_Crow_8_1_22,"Et tu as quelque chose pour moi, grande sœur ?"
Sub1_Crow_8_1_23,Tu as déjà un monstre en guise d'arme. N'en demande pas trop.
Sub1_Crow_8_1_24,"Et voilà, je suis jaloux. Tu vas avoir une nouvelle arme de Magos Le'Flamme, ce sont les meilleures du continent."
Sub1_Crow_8_1_25,Ah ah ah... Les meilleures...
Sub1_Crow_8_1_26,"C'est vrai ! C'est là que sont fabriquées les armes les plus grandes, les plus puissantes et les plus effrayantes de l'empire, et que sont menées les recherches les plus folles !"
Sub1_Crow_8_1_27,Où pourrait-on trouver de meilleures armes que celles fabriquées par Magos Le'Flamme ?
Sub1_Crow_8_1_28,"Tu n'y es pas, nous ne sommes pas les meilleurs. Nous n'avons pas accompli la moitié de ce que nous avions prévu."
Sub1_Crow_8_1_29,Quoi ?
Sub1_Crow_8_1_30,Tu as déjà entendu parler du royaume magique ?
Sub1_Crow_8_1_31,Le royaume magique ? Quel nom ridicule pour un pays !
Sub1_Crow_8_1_32,"Il existait un royaume magique antique, dont les origines demeurent inconnues."
Sub1_Crow_8_1_33,Nous ne sommes capables que d'étudier et d'utiliser une infime partie de leur technologie.
Sub1_Crow_8_1_34,Et ce depuis 100 ans environ.
Sub1_Crow_8_1_35,Un monstre du nom de Seigneur des ténèbres fit son apparition dans le royaume d'Orvelia.
Sub1_Crow_8_1_36,"L'empire n'y prêta pas une grande attention, car le climat et la topologie de la région ont toujours été inhabituels."
Sub1_Crow_8_1_37,C'est grâce aux ruines du royaume magique que leur roi put vaincre ce monstre.
Sub1_Crow_8_1_38,J'en ai entendu parler.
Sub1_Crow_8_1_39,"L'empire l'a beaucoup étudié. Il s'agit du roi Kyle, aussi appelé le guerrier de Lua."
Sub1_Crow_8_1_40,Sa dernière bataille fut celle des marais Galagos.
Sub1_Crow_8_1_41,"C'est exact. Même si les ruines du royaume magique avaient été découvertes, Orvelia, nation de chevaliers, ne sut pas quoi en faire. Ils les ont ignorées, refusant de mettre les pieds sur un champ de bataille sanglant."
Sub1_Crow_8_1_42,Nous n'avons pas fait la même erreur. Nous étions impatients d'utiliser les vestiges du royaume magique sur tout notre territoire.
Sub1_Crow_8_1_43,"L'empire était déjà la plus grande puissance du continent, et nous avons beaucoup investi pour explorer les nouvelles ruines découvertes au-delà de nos frontières. En secret, bien entendu, pour éviter tout conflit."
Sub1_Crow_8_1_44,"Mais même encore aujourd'hui, personne n'a jamais mis les pieds dans les profondeurs de ces ruines."
Sub1_Crow_8_1_45,"Les monstres du royaume antique qui en gardent l'accès sont trop puissants pour notre technologie actuelle. Notre chemin s'arrête devant un mur infranchissable. Et depuis qu'il a remarqué notre intérêt pour ces ruines, le royaume d'Orvelia s'est mis à explorer cet endroit."
Sub1_Crow_8_1_46,"Étonnamment, ni l'empire ni Orvelia ne revendiquent cette région."
Sub1_Crow_8_1_47,"Les deux parties veulent éviter de s'affronter pour un bout de terrain qui pourrait s'avérer un simple cimetière. Et puis, si Orvelia avait revendiqué ce territoire, cela aurait offensé l'empire."
Sub1_Crow_8_1_48,"De toute évidence, l'empire n'aurait pas hésité à utiliser la force. Orvelia venait de perdre la guerre précédente et voulait éviter de prendre des risques inutiles."
Sub1_Crow_8_1_49,Ton arme est le fruit d'un effort acharné. Nous avons répliqué la précieuse source d'énergie extraite dans les ruines.
Sub1_Crow_8_1_50,Il s'agissait d'un cube qui nous est littéralement tombé dessus.
Sub1_Crow_8_1_51,Nous sommes encore très loin de maîtriser cette technologie.
Sub1_Crow_8_1_52,Ce fragment cubique renferme suffisamment d'énergie pour éradiquer toute une nation.
Sub1_Crow_8_1_53,"Lorsque nous avons essayé de l'extraire, près de la moitié de Magos Le'Flamme fut réduite en cendres. Nous avons dû la reconstruire."
Sub1_Crow_8_1_54,"Il fait quelle taille, ce fragment ?"
Sub1_Crow_8_1_55,"La taille de ton poing, à peu près."
Sub1_Crow_8_1_56,Quoi ? Comment un truc aussi petit peut-il éradiquer une nation ?
Sub1_Crow_8_1_57,"Je suis émerveillée à chaque fois que je visite ces ruines. Pour tout dire, Magos Le'Flamme fut construite comme une forteresse mobile afin que je puisse m'y rendre rapidement."
Sub1_Crow_8_1_58,Et je suis en même temps frappée de terreur... de savoir qu'une nation aussi puissante a disparu et n'a laissé que si peu de traces.
Sub1_Crow_8_1_59,"En accédant aux ruines, nous avons découvert la partie émergée de l'iceberg."
Sub1_Crow_8_1_60,...
Sub1_Crow_8_1_61,"Oh, toi ! Tu commences à me casser les pieds. Va faire un tour."
Sub1_Crow_8_1_62,Faire un tour ? Et si je me perds ?
Sub1_Crow_8_1_63,Hé ! Grande sœur !
Sub1_Crow_8_1_64,Il paraît que les soldats des Grands sont en route vers ici.
Sub1_Crow_8_1_65,Tu as quelque chose à voir avec ça ?
Sub1_Crow_8_1_66,Tu veux vraiment que j'aille faire un tour ?
Sub1_Crow_8_1_67,Bon...
Sub1_Crow_8_1_68,"Je ne voudrais pas vous gêner. En tout cas, ne me mêlez pas à ça."
Sub1_Crow_8_1_69,*Pfff*
Sub1_Crow_8_1_70,...
Sub1_Crow_8_1_71,...
Sub1_Crow_8_1_72,À propos de Rose et de Loah...
Sub1_Crow_8_1_73,Ah...
Sub1_Crow_8_1_74,Rose s'est toujours fait du souci pour toi.
Sub1_Crow_8_1_75,Je le sais...
Sub1_Crow_8_1_76,"Relève la tête, ce n'est pas ta faute."
Sub1_Crow_8_1_77,"Si, j'aurais dû être présent..."
Sub1_Crow_8_1_78,"Même pour mourir à leur place, j'aurais dû être là..."
Sub1_Crow_8_1_79,Imagine ce que dirait Rose...
Sub1_Crow_8_1_80,Elle ne dirait jamais... quelque chose d'aussi triste.
Sub1_Crow_8_1_81,...
Sub1_Crow_8_1_82,Elle serait heureuse que tu sois en vie et prierait pour que tu ne sois pas blessé.
Sub1_Crow_8_1_83,Elle ne voudrait pas que tu souffres... Voilà comment était Rose...
Sub1_Crow_8_1_84,Je ne peux pas...
Sub1_Crow_8_1_85,Je sais. Je ne te demande pas de rester à l'abri.
Sub1_Crow_8_1_86,"Je ne te demande pas de pardonner à tes ennemis, d'oublier tout ceci et de prétendre que ce n'est jamais arrivé."
Sub1_Crow_8_1_87,Je te demande de retrouver ceux qui ont fait du mal à Rose et Loah
Sub1_Crow_8_1_88,et de les exterminer.
Sub1_Crow_8_1_89,D'accord.
Sub1_Crow_8_1_90,Ne montre aucune pitié.
Sub1_Crow_8_1_91,Compte sur moi.
Sub1_Crow_8_1_92,"Je n'ai pas la force nécessaire, mais je t'aiderai de mon mieux."
Sub1_Crow_8_1_93,N'abandonne jamais.
Sub1_Crow_8_1_94,Je te donne ma parole.
Sub1_Crow_8_1_95,Rose connaissait le projet Chevaliers maléfiques.
Sub1_Crow_8_1_96,"Plus précisément, elle connaissait Pandora, l'organisation qui dirigeait le projet Chevaliers maléfiques."
Sub1_Crow_8_1_97,"Ses membres sont venus me voir, Rose et moi."
Sub1_Crow_8_1_98,"J'aurai quelque chose à te dire quand tu reviendras, mon chéri."
Sub1_Crow_8_1_99,Quelque chose qui pourrait...
Sub1_Crow_8_1_100,"Non, ça VA te mettre dans une position délicate. Je suis désolée."
Sub1_Crow_8_1_101,"Je te le redis pour que tu ne l'oublies pas, Rose n'est pas morte par ta faute."
Sub1_Crow_8_1_102,Elle est morte parce qu'elle avait raison.
Sub1_Crow_8_1_103,Elle est morte parce qu'elle était assez juste et courageuse pour oser affronter la tyrannie.
Sub1_Crow_8_1_104,Je vais maintenant te remettre ce que Rose m'avait dit de conserver
Sub1_Crow_8_1_105,pour assurer ta sécurité.
Sub1_Crow_8_1_106,"Cependant,"
Sub1_Crow_8_1_107,je te le remets pour assurer ta revanche.
Sub1_Crow_8_1_108,"Voici l'arme la plus destructrice de notre époque, dotée de la technologie la plus avancée de Magos Le'Flamme, l'institut de recherche le plus sophistiqué de l'empire."
Sub1_Crow_8_1_109,Le projet Akistra.
Sub1_Crow_8_1_110,Cette arme a été fabriquée à l'image de celle que tu utilisais auparavant.
Sub1_Crow_8_1_111,Elle est assez puissante pour réduire un dieu en miettes.
Sub1_Crow_8_1_112,Rose s'est assurée qu'elle ne réagisse qu'à ton énergie vitale. Personne d'autre ne peut s'en servir.
Sub1_Crow_8_1_113,Rose...
Sub1_Crow_8_1_114,"Hé, le vieux ! Il y a du grabuge, par ici ! Ou alors c'est une fête ?"
