KEY,"Spanish"
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,"Ingresar a la Arena\nx3"
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,"Intento de elaborar la Piedra del infinito x1"
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,"Encantar artículo\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,"Terminar\n8-7 en modo fácil"
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,"Intento de despertar equipo x3"
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,"Invocar artículo\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,"Mejorar 1 equipo\na +81"
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,"Encantar artículo\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,"Terminar 8-26\nen modo fácil"
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,"Ganar cualquier batalla\nx5"
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,"Eleva 6 héroes\nal nivel 83"
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,"Encantar artículo\n1 vez"
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,"Terminar\n8-5 en modo normal"
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,"Invocar artículo\n1 vez"
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,"Elevar 9 héroes \na Trascendencia 5"
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,"Ingresar a cualquier Raid de dragón x5"
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,"Terminar\n8-12 en modo normal"
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,"Eleva 6 héroes\nal nivel 86"
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,"Intento de despertar equipo x3"
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,"Terminar\n8-26 en modo normal"
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,"Elaborar cualquier artículo\nx10"
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,"Intento de despertar equipo x3"
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,"Terminar \n8-1 en modo difícil"
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,"Invocar artículo\nx2"
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,"Encantar artículo\nx1"
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,"Intento de elaborar la Piedra del infinito x1"
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,"Terminar\n8-12 en modo difícil"
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,"Mejorar opciones del equipo\nx10"
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,"Ingresar a la Arena\nx3"
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,"Terminar\n8-26 en modo difícil"
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,"Intento de despertar equipo x3"
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,"Eleva 6 héroes\nal nivel 90"
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,"Elevar 12 héroes\na Trascendencia 5"
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,"Terminar 9-1 en modo fácil"
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,"Ingresar a cualquier Raid de dragón 7 veces"
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,"Encantar un objeto 1 vez"
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,"Terminar 9-14 en modo fácil"
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,"Destruir objetos 5 veces"
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,"Invocar un objeto 1 vez"
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,"Terminar 9-20 en modo fácil"
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,"Ingresar a la Arena 3 veces"
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,"Probar Despertar del equipo 3 veces"
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,"Terminar 9-23 en modo fácil"
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,"Terminar Dimensión distorsionada 1 vez"
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,"Ingresar a cualquier Raid de dragón 7 veces"
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,"Terminar 9-6 en modo normal"
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,"Comprar un producto en la Tienda general de May 1 vez"
SCENARIO_QUEST_DETAIL_TITLE_4803_RE,"Tratar de elaborar Piedra del infinito 2 veces"
SCENARIO_QUEST_DETAIL_TITLE_4804_RE,"Terminar 9-11 en modo normal"
SCENARIO_QUEST_DETAIL_TITLE_4805_RE,"Ingresar a la Arena 5 veces"
SCENARIO_QUEST_DETAIL_TITLE_4806_RE,"Elevar 15 héroes a T5"
SCENARIO_QUEST_DETAIL_TITLE_4901_RE,"Terminar 9-17 en modo normal"
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,"Mejorar opciones del equipo 5 veces"
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,"Ingresar a cualquier Raid de dragón 7 veces"
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,"Terminar 9-23 en modo normal"
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,"Destruir objetos 7 veces"
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,"Terminar Dimensión distorsionada 1 vez"
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,"Terminar 9-5 en modo difícil"
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,"Encantar objetos 2 veces"
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,"Invocar un objeto 1 vez"
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,"Terminar 9-11 en modo difícil"
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,"Ingresar a cualquier Raid de dragón 10 veces"
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,"Probar Despertar del equipo 5 veces"
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,"Terminar 9-19 en modo difícil"
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,"Comprar un producto en la Tienda general de May 2 veces"
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,"Mejorar opciones del equipo 10 veces"
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,"Terminar 9-23 en modo difícil"
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,"Ingresar a cualquier Raid de dragón 10 veces"
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,"Elevar 18 héroes a T5"
SCENARIO_QUEST_POPUP_DESC_101_RE,"¡Voy a quemar todo si no puedo conseguirlo!\n¡Oye, tú! Vamos juntos a quemar ese limo.\n\nNo olvides acumular maná para usar habilidades."
SCENARIO_QUEST_POPUP_DESC_102_RE,"¿Ya te equipaste?\n\nUn equipo oxidado es mejor que nada, así que toma algo, lo que sea.\n¡Eso hará toda la diferencia, jajaja!"
SCENARIO_QUEST_POPUP_DESC_103_RE,"A medida que tus personajes suben de nivel, sus capacidades generales mejoran y los niveles de sus habilidades también aumentan.\nEntrena duro a tus personajes y sube su nivel."
SCENARIO_QUEST_POPUP_DESC_104_RE,"¿Ya te familiarizaste con las habilidades?\nPractica por tu cuenta."
SCENARIO_QUEST_POPUP_DESC_105_RE,"¿Qué sabes de mejorar el equipo?\nToca el ícono Equipo para ver el botón Mejorar.\nGasta algo de oro y prueba mejorar el equipo."
SCENARIO_QUEST_POPUP_DESC_106_RE,"Esos duendes molestos... Construyeron barricadas y torres de vigilancia. Muy astutos, ¿eh?\nNo te preocupes: usa bien tus habilidades y podrás derrotarlos fácilmente.\n¡Ven, vamos a darles su merecido!"
SCENARIO_QUEST_POPUP_DESC_201_RE,"¡Esos duendes hasta reclutaron lobos!\nLos lobos son mucho más resistentes que los duendes. ¡Ten cuidado!"
SCENARIO_QUEST_POPUP_DESC_202_RE,"¿Estás dudando porque subir el nivel de los personajes no brinda recompensas inmediatas?\nNo puedes volverte poderoso de la noche a la mañana.\nAsegúrate de mantener la constancia en el entrenamiento."
SCENARIO_QUEST_POPUP_DESC_203_RE,"Uf, fue un recorrido largo y difícil hasta convertirme en un archimago.\n¡Quemar monstruos y explotar... una y otra vez, jajaja!\n\nAh, olvida lo que dije. ¡Concéntrate y practica mucho!"
SCENARIO_QUEST_POPUP_DESC_204_RE,"Solo pueden convertirse en héroes quienes hayan enfrentado su oscuridad interior y hayan superado las pruebas de la vida.\n¿Qué te parece si recolectas fragmentos de héroe y te diriges al Salón de héroes para atravesar los caminos?\n\nNecesitarás 5 de los 3 tipos diferentes de fragmentos de héroe que requiere tu clase para convertirte en un héroe de 2 estrellas."
SCENARIO_QUEST_POPUP_DESC_205_RE,"Oye, tú.\nTienes tiempo de mejorar tu equipo, ¿verdad?\nRecuerda que eso también es muy importante."
SCENARIO_QUEST_POPUP_DESC_206_RE,"¡Argh! Ahora hasta usan cañones.\nEsos duendes están creando cada vez más problemas.\n¡Yo les mostraré quién ataca con más fuerza!"
SCENARIO_QUEST_POPUP_DESC_301_RE,"¿Aún no conseguiste el equipo adecuado?\nPrueba con la Tienda especial.\nPuedes invocar equipo de alta calidad en la Tienda especial.\nQue Lua te bendiga…"
SCENARIO_QUEST_POPUP_DESC_302_RE,"Los equipos se dividen en grados.\nlas variedades son común, avanzado, excepcional, heroico, antiguo y legendario.\nParece que tus habilidades son mejores que antes.\n¿Qué te parece si consigues el equipo adecuado para ti?"
SCENARIO_QUEST_POPUP_DESC_303_RE,"Quizás resulte muy difícil si te enfocas solo en 1 héroe.\nRegresa cuando hayas subido el nivel de 2 héroes."
SCENARIO_QUEST_POPUP_DESC_304_RE,"Ya tienes un buen equipo.\n¡Es hora de ponerte a prueba!\n¡Dirígete a cualquier etapa y demuestra lo que tienes!"
SCENARIO_QUEST_POPUP_DESC_305_RE,"¿Tienes un libro de habilidades?\nSi lo tienes, puedes usarlo para agregar un atributo a una habilidad.\nCada clase requiere un libro de habilidad diferente, así que asegúrate de obtener los adecuados para adquirir atributos."
SCENARIO_QUEST_POPUP_DESC_306_RE,"Roi ya te contó acerca de los atributos de habilidad.\nAhora, es el momento de practicar los atributos que adquiriste.\n¡Únete a una batalla!"
SCENARIO_QUEST_POPUP_DESC_401_RE,"Se encontró una bóveda oculta en el sótano del palacio real.\nPor algún motivo, el lugar está rodeado de monstruos, y es muy difícil acercarse. El Rey anunció que ofrecería una recompensa a quien lograra derrotar a los monstruos. Dirígete al Castillo Orvel si te interesa."
SCENARIO_QUEST_POPUP_DESC_402_RE,"Hola.\nSoy May, la dueña de la Tienda general de May.\nVendemos equipos y otros artículos difíciles de encontrar, como runas y polvo mágico.\n¡Sé que aquí encontrarás lo que necesitas!\nEntra y echa un vistazo."
SCENARIO_QUEST_POPUP_DESC_403_RE,"¿Qué hacer con el equipo que ya no sirve?\n¿Venderlo?\nNo es una mala opción si te queda poco oro, pero yo recomiendo triturarlo para convertirlo en polvo mágico.\n¿Para qué sirve el polvo mágico?\nTe lo diré en un momento, pero por ahora, confía en mí y haz la prueba de triturar un equipo."
SCENARIO_QUEST_POPUP_DESC_404_RE,"¿Ya te acostumbraste a lidiar con monstruos en las Llanuras del Rey?\n¡No importa, nunca debes bajar la guardia! No te confíes. Lucha contra ellos un poco más."
SCENARIO_QUEST_POPUP_DESC_405_RE,"Al parecer, los monstruos en las Llanuras del rey son demasiado débiles para ti.\nPero no dejes de entrenar duro.\nRegresa cuando hayas subido el nivel de 2 héroes a 9."
SCENARIO_QUEST_POPUP_DESC_406_RE,"¡La Arena es el lugar perfecto para poner a prueba tu fuerza y conseguir honor!\nTambién puedes obtener armas de la mejor calidad con las monedas que recibas en función de tu puntuación.\nEs como matar dos pájaros de un tiro."
SCENARIO_QUEST_POPUP_DESC_501_RE,"Termina la dificultad fácil para ingresar a la normal.\nLos monstruos son más resistentes en las dificultades más altas, pero puedes ganar más EXP y oro.\nCon tus habilidades, no tienes de qué preocuparte. ¡Ponte a prueba!"
SCENARIO_QUEST_POPUP_DESC_502_RE,"Si decidiste mejorar el equipo, que sea hasta +5 como mínimo.\n¿Sabías que el equipo inusual o superior puede tener opciones adicionales?\nEstas opciones se definen cuando adquieres el equipo, así que pon atención a las opciones adicionales cuando te equipas. ¡Esto te hará mucho más fuerte!"
SCENARIO_QUEST_POPUP_DESC_503_RE,"Las opciones adicionales también se pueden mejorar. ¡Por supuesto que yo soy el único en Orvel que puede hacerlo, jajaja!\nAh, y además, necesitas polvos mágicos para mejorar las opciones. ¿Recuerdas que te dije que podías obtenerlos al triturar un equipo? Ven a verme y mejora las opciones cuando hayas conseguido polvos mágicos."
SCENARIO_QUEST_POPUP_DESC_504_RE,"¿Sabías que Orvel tiene una prisión militar?\nCuenta con 7 áreas, y solo se abre una de ellas cada día de la semana.\nSi todas estuvieran abiertas al mismo tiempo, ni yo podría lidiar con ellas. \nEsos insensatos a menudo entran en busca de libros de habilidades. ¿Quieres ir con ellos?"
SCENARIO_QUEST_POPUP_DESC_505_RE,"¡Si te sientes cómodo con la dificultad normal, prueba la difícil!\nPuedes obtener equipo heroico si pruebas la difícil.\n¡No lo dudes, adelante!"
SCENARIO_QUEST_POPUP_DESC_506_RE,"Si deseas convertirte en héroe, será mejor que utilices el equipo apropiado, huh?. Jaja!\nEl Equipo Avanzado tiene opciones adicionales también."
SCENARIO_QUEST_POPUP_DESC_601_RE,"Los calabozos superiores se abrirán cuando termines la última etapa de este capítulo.\nPuedes obtener los materiales para el despertar que te ayudarán a convertirte en un héroe de verdad.\nTermínalas todos los días, ya que hay un límite diario de veces en las que puedes ingresar en una batalla."
SCENARIO_QUEST_POPUP_DESC_602_RE,"Si usas Convocar artículos en la Tienda especial, puedes obtener diferentes artículos y materiales.\nNo olvides usar Convocar artículos cada vez que tengas la oportunidad."
SCENARIO_QUEST_POPUP_DESC_603_RE,"¡Hay que perseverar en la batalla para crecer!\nNunca te fortalecerás si no te esfuerzas.\nGana 3 veces en cualquier batalla y luego regresa."
SCENARIO_QUEST_POPUP_DESC_604_RE,"¡El crecimiento constante garantiza las victorias en las batallas!\nNunca serás fuerte si no subes de nivel.\n¿Te suena lo que te digo?\nNo te dejes llevar por tonterías y regresa con 2 héroes en el nivel 17."
SCENARIO_QUEST_POPUP_DESC_605_RE,"Prueba a mejorar un equipo que aumente las estadísticas que necesitas.\nMejora armas para incrementar el ataque, y armaduras y escudos para aumentar la defensa."
SCENARIO_QUEST_POPUP_DESC_606_RE,"Tus compañeros y tú deben crecer juntos para superar las pruebas futuras.\nDespiértalos y permíteles estar contigo.\nLos materiales para el despertar se pueden obtener mayormente en los calabozos superiores y mediante la convocación."
SCENARIO_QUEST_POPUP_DESC_701_RE,"¡Abejas, puaj!\nMuchas abejas están invadiendo el bosque.\n¡Cuídate de los aguijones y los dientes!"
SCENARIO_QUEST_POPUP_DESC_702_RE,"¿No puedes mejorar el quipo a +5 o superior?\nEn ese caso, debe ser equipo de grado bajo.\nLos niveles máximos de mejora varían según el grado del equipo.\nUtiliza un equipo Excepcional o superior e intenta mejorarlo a +7 o más."
SCENARIO_QUEST_POPUP_DESC_703_RE,"¡No olvides la Tienda general de May!\nAllí podrías encontrar el artículo que tanto anhelas.\n\nLos artículos en nuestra tienda se renuevan en una hora después de que la visitas,\nasí que ven seguido."
SCENARIO_QUEST_POPUP_DESC_704_RE,"¿Te aburre esperar a que se renueven los artículos?\nSi me das algunos rubíes, te buscaré artículos nuevos al instante.\nEs nuestra oferta especial para ti, hormiguita laboriosa."
SCENARIO_QUEST_POPUP_DESC_705_RE,"No está nada mal hacer las cosas reiteradamente si son importantes.\nEsta vez, regresa con 2 héroes en el nivel 19."
SCENARIO_QUEST_POPUP_DESC_706_RE,"Puedes darles su merecido a aquellos que no hacen caso.\nLas ramas y las raíces de los hombres árbol se ven bastante pesadas.\nEs conveniente incrementar la DEF. FÍS. para lidiar con ellas."
SCENARIO_QUEST_POPUP_DESC_801_RE,"Como ya sabes, puedes obtener equipo de categoría 2 del Bosque de Elidora.\nLos niveles requeridos son más altos, pero, a su vez, otorgan un mejor rendimiento. ¡Vamos a buscar un equipo!"
SCENARIO_QUEST_POPUP_DESC_802_RE,"No siempre es algo bueno tener un equipo de categoría más alta.\nEl equipo de categoría baja tiene niveles bajos de mejora máxima, aunque su categoría sea alta.\nSi tienes dificultades para luchar contra los monstruos en el bosque, usa equipo de categoría 1 con grados altos.\n¡Valen más los hechos que las palabras! Utiliza un equipo excepcional 6 o superior."
SCENARIO_QUEST_POPUP_DESC_803_RE,"Una vez que ingresas a un nuevo capítulo, la categoría de los artículos que puedes convocar sube un escalón.\nAhora puedes invocar equipo de categoría 2.\nAunque siempre depende un poco de la suerte, por supuesto. ¿Quieres que probemos?"
SCENARIO_QUEST_POPUP_DESC_804_RE,"Oye, tú. ¿Ya invitaste a tus amigos?\nJuntos, pueden intercambiar puntos de amistad y disfrutar de contenidos variados.\nPresiona el botón Amigo.\nPuedes enviar una solicitud de amistar a cualquier usuario y ver la lista de personas que quieren ser tus amigas."
SCENARIO_QUEST_POPUP_DESC_805_RE,"Cuando hayas agregado a algunas personas, demuestra tu amistad.\nPresiona el botón Intercambiar en la lista de amigos para enviar y recibir puntos de amistad con facilidad.\nSi deseas usar los puntos de amistad, visita la Posada del héroe."
SCENARIO_QUEST_POPUP_DESC_806_RE,"Se dice que son una raza que adora los bosques y la paz. ¿Por qué son así?\nNo dudemos en seguir avanzando."
SCENARIO_QUEST_POPUP_DESC_901_RE,"Debido a que las estadísticas incrementadas a través de la mejora varían, conviene mejorar el equipo de forma pareja.\nIntenta encontrar el equipo que aumente las estadísticas que necesitas y mejóralo."
SCENARIO_QUEST_POPUP_DESC_902_RE,"Puedes usar 5 Convocar artículos generales y 1 Convocar artículos especiales gratis cada día.\n¡No te olvides de Convocar artículos!"
SCENARIO_QUEST_POPUP_DESC_903_RE,"La prisión militar tiene 4 niveles de dificultad; de fácil a infernal.\nTermina una dificultad más baja para desbloquear la siguiente más alta.\nLas dificultades más altas te otorgan más libros de habilidades, pero ten cuidado.\nElige solo una dificultad que puedas controlar."
SCENARIO_QUEST_POPUP_DESC_904_RE,"¿Estás ocupándote de destruir el equipo?\nEl equipo de grado superior te dará más polvo mágico.\nNo desaproveches el polvo mágico, pruébalo con la mejora de opción.\nLas opciones adicionales son muy útiles, porque aumentan varios atributos que no se actualizan con la mejora del equipo."
SCENARIO_QUEST_POPUP_DESC_905_RE,"Las batallas son más difíciles si el nivel de tus héroes es inferior al de tus enemigos.\nSigue aumentando su nivel."
SCENARIO_QUEST_POPUP_DESC_906_RE,"Usa las llamas de la justicia para las arpías que se apartaron del camino\n¡Vamos a darles su merecido!."
SCENARIO_QUEST_POPUP_DESC_1001_RE,"No hace falta que vengas a verme para mejorar el equipo.\n¿Y si usas oro para invertir en mejoras cuando tengas la oportunidad?"
SCENARIO_QUEST_POPUP_DESC_1002_RE,"No te desilusiones cuando se terminen las oportunidades de Convocar artículos.\nPuedes obtener Boletos para convocar completando misiones o en diferentes eventos. También tienes la opción de usar oro o rubíes para invocar."
SCENARIO_QUEST_POPUP_DESC_1003_RE,"Sigue avanzando para conocer a la Reina de las arpías\n¡Vamos, adelante!"
SCENARIO_QUEST_POPUP_DESC_1004_RE,"Utiliza un equipo excepcional 8 o superior para destacarte más.\n\n¿Crees que pido demasiado?\nNo lo hago. Puedes obtenerlos todos fácilmente si usas Convocar artículo y la tienda."
SCENARIO_QUEST_POPUP_DESC_1005_RE,"Si la guía de mejora de habilidades sigue apareciendo en la lista de héroes después de haber incrementado todos los niveles, es porque no adquiriste los atributos de las habilidades.\nAdquiere cualquier atributo que te falte.\nPuedes hacerlo sin consumir oro si conseguiste el libro de habilidades."
SCENARIO_QUEST_POPUP_DESC_1006_RE,"El ataque AoE de Balalaica causa un gran daño y te empuja hacia atrás, con lo cual, es más difícil actuar.\nAturdir a Balalaica para bloquear su habilidad hará que la batalla sea más fácil."
SCENARIO_QUEST_POPUP_DESC_1101_RE,"¿Recuerdas que debes terminar la dificultad fácil antes de avanzar a normal?\nTambién puedes obtener equipo excepcional en normal."
SCENARIO_QUEST_POPUP_DESC_1102_RE,"Se te está acabando el oro, ¿verdad?\nEl oro que obtengas del capítulo no podrá igualar el monto que te otorgaría el Rey.\n\nNo es que mencione esto porque los caballeros necesitan ayuda ni nada por el estilo..."
SCENARIO_QUEST_POPUP_DESC_1103_RE,"¿Ahora entiendes lo importante que es mejorar el equipo?\n¡No basta con entenderlo, ve y mejora algo!\nTodo esto te servirá a la larga."
SCENARIO_QUEST_POPUP_DESC_1104_RE,"No hay una mejor forma de familiarizarse con las batallas y los oponentes que seguir participando de batallas.\n¡No te canses aún, adelante!"
SCENARIO_QUEST_POPUP_DESC_1105_RE,"Pareces haberte fortalecido desde la última vez que nos vimos.\n¿Por qué no te desafías a ti mismo y vienes a la Arena?\n¡Se agregará un boleto de la Arena cada 30 minutos, así que ven seguido!"
SCENARIO_QUEST_POPUP_DESC_1106_RE,"El tótem que construyeron las arpías va a darte problemas.\nSi lo destruyes primero, la batalla será más fácil, así que intenta destruirlo usando habilidades."
SCENARIO_QUEST_POPUP_DESC_1201_RE,"Terminaste el Bosque de Elidora.\nAhora puedes ingresar al Puesto de avanzada tribal alas sangrientas, el calabozo superior del capítulo 2.\nAllí se pueden obtener 5 de cada uno de los materiales para el Despertar. Ve a buscarlos."
SCENARIO_QUEST_POPUP_DESC_1202_RE,"Los atributos de habilidades se pueden adquirir hasta el nivel IV para cada habilidad.\nLos niveles más altos requieren más libros de habilidades.\nNo inviertas todo en una sola habilidad desde el principio. Empieza por aumentar tus atributos de habilidades de forma pareja."
SCENARIO_QUEST_POPUP_DESC_1203_RE,"¿Has usado Convocar artículos x10?\nParece que hay un objeto adicional para quienes usaron Convocar artículos x10."
SCENARIO_QUEST_POPUP_DESC_1204_RE,"Avanza a cada etapa y averigua qué artículos puedes obtener allí.\nSi tienes un equipo con estadísticas bajas, termina la etapa de la que puedas conseguir un equipo mejor."
SCENARIO_QUEST_POPUP_DESC_1205_RE,"Consulta Información del héroe luego de subir el nivel de tu héroe para ver las mejoras.\n¿No ha cambiado mucho?\nEsos pequeños cambios son los que te hacen realmente más fuerte al final de todo."
SCENARIO_QUEST_POPUP_DESC_1206_RE,"Cuando haya suficientes fragmentos, se te guiará a la Sala de Pruebas de la lista de héroes.\nConsulta la información y despierta héroes hasta 3 estrellas.\nSi te quedan pocos fragmentos, prueba con el calabozo superior."
SCENARIO_QUEST_POPUP_DESC_1301_RE,"Los gusanos gigantes furiosos pueden cavar en la tierra y aparecer de forma repentina para amenazar a tus compañeros.\nTen cuidado y asegúrate de que los compañeros débiles estén protegidos."
SCENARIO_QUEST_POPUP_DESC_1302_RE,"¿Tienes amigos nuevos?\nUsa el chat para encontrar amigos si la opción Amigos recomendados no funciona bien.\nSeguramente hay otros usuarios buscando amigos, igual que tú."
SCENARIO_QUEST_POPUP_DESC_1303_RE,"Ya agregaste amigos. ¿Y ahora?\n\nPues claro, es hora de demostrar tu amabilidad.\nEnvía puntos de amistad a tus nuevos amigos."
SCENARIO_QUEST_POPUP_DESC_1304_RE,"¡Mi martillo es un martillo especial y legendario, increíblemente fuerte y mejorado hasta +20, jajaja!\n\n¿Qué? ¿No querías saberlo?\n¡Ve a conseguirte un equipo mejor!"
SCENARIO_QUEST_POPUP_DESC_1305_RE,"Oye, magnífico héroe. ¿Por qué no nos visitas más seguido?\n¡Mira!\nLas categorías del equipo que llegan a la tienda dependen de tu nivel actual.\n¡Ahora también puedes comprar equipo de categoría 3!"
SCENARIO_QUEST_POPUP_DESC_1306_RE,"Es diferente de los lobos que he visto antes.\nDebe ser el líder de este valle. Otros animales también siguen a ese lobo.\n¡Por supuesto que para nosotros todos son como mascotas!"
SCENARIO_QUEST_POPUP_DESC_1401_RE,"Consulta la lista de la sección Consumibles del inventario para ver los Boletos para Convocar artículos que adquiriste.\nAunque estés muy ocupado, échale un vistazo de vez en cuando."
SCENARIO_QUEST_POPUP_DESC_1402_RE,"¡Argh... está muy lejos!\nTermina este lugar primero y, luego, puedes ir directo al área occidental desde la entrada sin tener que recorrer el largo camino.\nNo solo este lugar, termina todos los caminos secundarios que aparezcan en el medio de la etapa para que tu viaje sea mucho más rápido. No olvides esto."
SCENARIO_QUEST_POPUP_DESC_1403_RE,"¿Trituras los equipos seleccionándolos uno por uno?\nPresiona Destruir todo para triturar a la vez todo el equipo que coincida con tu selección.\nHaz la prueba por mismo y verás cómo funciona."
SCENARIO_QUEST_POPUP_DESC_1404_RE,"Uf, hay demasiados duendes horribles y orcos en esta área. Los animales salvajes son muy agresivos.\n¡No es para nada mi estilo!\n¡Debo encontrar algo para aliviar la situación!"
SCENARIO_QUEST_POPUP_DESC_1405_RE,"La ventaja de la mejora de opciones es que puede incrementar estadísticas adicionales que no se pueden aumentar con la mejora general.\nAh, ¿ya lo sabías? ¡Pues haz algo al respecto: ve a mejorar opciones!"
SCENARIO_QUEST_POPUP_DESC_1406_RE,"Trono es un jefe orco bastante conocido.\nSu poder y velocidad son increíbles, así que mantente alerta y bloquea sus habilidades.\nSerá un buen oponente para ti."
SCENARIO_QUEST_POPUP_DESC_1501_RE,"Siempre conviene tener amigos que te protejan.\nY tus compañeros deberían jugar en las mismas ligas que tú, ¿verdad?\nIntenta subir el nivel de 3 héroes a 30."
SCENARIO_QUEST_POPUP_DESC_1502_RE,"Parece que mejorar el equipo ya no es tan cómodo.\nPero no te preocupes. Puedes mejorar el equipo tanto como desees de una sola vez."
SCENARIO_QUEST_POPUP_DESC_1503_RE,"¡Lucha en batallas para incrementar tu EXP!\n¡Únete a batallas para ganar más oro!\n¡Ingresa a batallas para obtener más equipo!\n¡Nunca está de más luchar en muchas batallas!"
SCENARIO_QUEST_POPUP_DESC_1504_RE,"Las batallas no son la única forma de subir el nivel de un personaje.\n¿Conoces las Pociones de experiencia?\nA medida que ganas experiencia con una Botella vacía de la experiencia equipada, esta se transformará en una Poción de experiencia.\nPuedes aumentar la experiencia del personaje al instante si usas una Poción de experiencia. Haz la prueba."
SCENARIO_QUEST_POPUP_DESC_1505_RE,"Hay otra forma de subir rápido los niveles de los personajes.\nMe refiero a los amplificadores de experiencia, por supuesto.\nPuedes duplicar la experiencia obtenida en batallas usando un Amplificador de experiencia.\nProbemos uno para ver cómo funciona."
SCENARIO_QUEST_POPUP_DESC_1506_RE,"¿Ves la catapulta de orcos allá atrás?\nPuede parecer lenta, pero tiene un rango de ataque amplio y puede derribar a cualquier compañero afectado por ella.\n¡Pon mucha atención cuando te enfrentes a ella!"
SCENARIO_QUEST_POPUP_DESC_1601_RE,"Las combinaciones son importantes en la Arena.\nEs difícil ganar con 4 caballeros atacando a los enemigos sin el apoyo de sus compañeros desde atrás.\nIntenta encontrar la combinación de clases ideal.\n\n¡Pruébala cuando esté lista!"
SCENARIO_QUEST_POPUP_DESC_1602_RE,"Los animales salvajes están bloqueando el camino, por lo que nadie puede atravesarlo.\nDerrótalos para ayudar a todos a pasar."
SCENARIO_QUEST_POPUP_DESC_1603_RE,"Los monstruos de la prisión militar tienen sus propias características.\nSe lo advierto a todos antes de empezar una batalla para evitar que algunos idiotas sean derrotados por no conocer sus características.\nEstúdialas cuidadosamente antes de lanzarte a la batalla sin pensarlo."
SCENARIO_QUEST_POPUP_DESC_1604_RE,"Usa Convocar artículos cuando no cuentes con el equipo ni los materiales suficientes.\nPuede que tengas suerte y obtengas los artículos que necesitas."
SCENARIO_QUEST_POPUP_DESC_1605_RE,"El Amplificador de experiencia no es el único amplificador disponible.\nUsa un Amplificador de oro para duplicar el oro que obtengas en las batallas.\nLos Amplificadores de oro son muy útiles porque siempre necesitarás oro en el futuro."
