KEY,German
STORY_RE_SUB_TITLE_EX2_2,{1}. Das Tor der Prüfungen
STORY_RE_SUB_TITLE_EX2_3,{1}. Kirze tritt auf!
STORY_RE_SUB_TITLE_EX2_4,{1}. Eine neue Gefährtin
STORY_RE_SUB_TITLE_EX2_5,{1}. Die Erzmagierin freut sich
STORY_RE_SUB_TITLE_EX2_6,{1}. Die Kraft der roten Zaubersteinen
STORY_RE_SUB_TITLE_EX2_7,{1}. Prüfung der Dunkelheit
STORY_RE_SUB_TITLE_EX2_8,{1}. Durchbrich das Tor!
STORY_RE_TITLE_S2_2019,Vorbereitungen für die Stardust-Aufführung! (2019)
STORY_RE_SUB_TITLE_S2_1,{1}. Beginn der Aufregung
STORY_RE_SUB_TITLE_S2_2,{1}. Missionsunterbrechung?
STORY_RE_SUB_TITLE_S2_3,{1}. Der erste beänstigende Eindruck zählt!
STORY_RE_SUB_TITLE_S2_4,{1}. Es wäre besser nichts gewusst zu haben
STORY_RE_SUB_TITLE_S2_5,{1}. Funkel Funkel
STORY_RE_SUB_TITLE_S2_6,{1}. Blut ist dicker als Wasser
STORY_RE_SUB_TITLE_S2_7,{1}. Etwas ist komisch.
STORY_RE_SUB_TITLE_S2_8,"{1}. Es ist in Ordnung, dich einzuladen!"
STORY_RE_SUB_TITLE_S2_9,{1}. Katze! Warte!
STORY_RE_SUB_TITLE_S2_10,{1}. Katze! Es ist gefährlich!
STORY_RE_SUB_TITLE_S2_11,{1}. Katze! Danke schön!
STORY_RE_SUB_TITLE_S2_12,{1}. Ich wurde reingelogen.
STORY_RE_SUB_TITLE_S2_13,{1}. Die Zofe ist stark.
STORY_RE_SUB_TITLE_S2_14,{1}. Den Schwarzhändler finden!
STORY_RE_SUB_TITLE_S2_15,{1}. Schmuggler-Ort
STORY_RE_SUB_TITLE_S2_16,{1}. Unverkennbares Schicksal
STORY_RE_SUB_TITLE_S2_17,{1}. In Wahrheit hat er ...
STORY_RE_SUB_TITLE_S2_18,{1}. Der wirkliche Täter
STORY_RE_SUB_TITLE_S2_19,{1}. Auf eine fröhliche Aufführung
