KEY,Russian
TOOLTIP_INFO_EVENT_STORY1,"На радость взрослым и детям в Орвел пришел Тайный новогодний праздник!\nВсе хорошие дети в городе с нетерпением ждут, когда проснутся и увидят,\nчто их огромные праздничные носки ломятся от подарков.\nВсе Санты и ездовые олени в мире собрались вместе,\nчтобы добыть детям подарки, побеждая монстров!"
TOOLTIP_INFO_EVENT_STORY2,"В центре Орвела появилось легендарное дерево!\nПод конец рождественского празднества это легендарное дерево\nисполнит желания благодаря могущественной магии.\nЧтобы наполнить дерево энергией святочной ночи,\nгерои Рождества уже приступили к подвигам!"
MENU_EVENT_REWARD_LIST,Список наград рождественской елки
TOOLTIP_INFO_EVENT_TUTORIAL1,Пройдите подземелье события с помощью ежедневных ключей!
TOOLTIP_INFO_EVENT_TUTORIAL2,"Используйте полученные предметы, чтобы улучшить рождественское убранство!"
TOOLTIP_INFO_EVENT_TUTORIAL3,"Выполните особое задание в качестве профессиональных Сант, чтобы получить особые награды!"
TOOLTIP_INFO_EVENT_REMIND1_TITLE,Рождественское подземелье и убранство
TOOLTIP_INFO_EVENT_REMIND2_TITLE,Об уровне и прогрессе рождественской елки
TOOLTIP_INFO_EVENT_REMIND4_TITLE,Примечание
TOOLTIP_INFO_EVENT_REMIND1,"Чтобы попасть в рождественское подземелье события, используйте печенье Санты. Когда вы пройдете сюжетный режим подземелья события, вы сможете входить в особое подземелье, расходуя выносливость. \nВ каждом подземелье вы найдете елочные украшения, которыми можно украсить рождественскую елку. \nНаряжайте елку украшениями, полученными в рождественском подземелье, чтобы повысить прогресс убранства."
TOOLTIP_INFO_EVENT_REMIND2,"Чтобы повысить уровень рождественской елки, доведите прогресс убранства до максимума.\nКогда прогресс убранства достигает определенного уровня, вы можете участвовать в более сложном испытании с улучшенными наградами.\nНаграды зависят от уровня елки, а на самом высоком уровне вы сможете постоянно получать сундуки рождественской поддержки."
TOOLTIP_INFO_EVENT_REMIND4,Уровень рождественской елки будет обнуляться раз в 2 недели. Не забудьте забрать награды до обнуления!
TOOLTIP_INFO_EVENT_REWARD_LIST,"Чтобы повысить уровень елки, украшайте ее с помощью предметов, получаемых в подземелье события. За каждый уровень рождественской елки вы получите следующую награду:"
EVENTCHRISTMAS.TITLE_REWARD_EVENT_ITEM_LEVEL,Ур. {1}
MENU_USE_DECO,Рождественская елка
CHRISTMAS_SPECIAL_DUNGEON,Особое подземелье
TITLE_CHRISTMAS_SPECIAL_DUNGEON,Особое подземелье
USE_ITEM_DECO,Украсить
EVENTCHRISTMAS.TITLE_INFO_EVENT_ITEM_LEVEL,Награды {1} ур.
EVENTCHRISTMAS.TITLE_INFO_EVENT_ITEM_LEVEL_UP,Получен {1} ур.
SHOW_USE_ITEMCOUNT,{1}/{2}
TILTE_INFO_EVENT_STORY,Начало события
TILTE_INFO_EVENT_TUTORIAL,О событии
TILTE_INFO_EVENT_REMIND,Важное примечание
SHOW_COUNT_TIME_REMAINING,До обновления запасов
EVENTCHRISTMAS.ADD_REWARD_ITEM_DESC,Повышает прогресс убранства на {1}.
EVENT_DUNGEON_CHRISTMAS_NAME_2017_1,Санта Мируру
EVENT_DUNGEON_CHRISTMAS_NAME_2017_2,Санта Эфис
EVENT_DUNGEON_CHRISTMAS_NAME_2017_3,Санта Филлоп
EVENT_DUNGEON_CHRISTMAS_NAME_2017_4,Санта Рой и Рудольф Митра
CHRISTMAS_MONSTER_ID2,Королевская битва Сант
EVENT_DUNGEON_CHRISTMAS_NAME_2018_2,Воровской холм
EVENT_DUNGEON_CHRISTMAS_NAME_2018_3,Священный лес
EVENT_DUNGEON_CHRISTMAS_NAME_2018_4,Подозрительный дом
EVENT_DUNGEON_CHRISTMAS_NAME_2018_5,Зал героев
EVENT_DUNGEON_CHRISTMAS_NAME_2018_6,Лагерь Рудольфа
EVENT_DUNGEON_CHRISTMAS_NAME_2018_7,Ночь Санты
CHRISTMAS_MONSTER_ID3,Благородный дуэт Сант
EVENT_DUNGEON_CHRISTMAS_NAME_2018_8,Санта Аиша и Санта Артемиа
2018_CHRISTMAS_EVENT_BUFF_DESC,При установлении Костюмов Рождества увеличиваются награды за Рождественское Подземелье.
MENU_USE_SHOP_LunarNewYearShop,Новый Год: Магазин События
SHOP_NAME_LUNARNEWYEARSHOP,Новый Год: Магазин События
TOOLTIP_INFO_NAME_LUNARNEWYEARCOIN_ICON,Новогодние Фортуны
TOOLTIP_INFO_TEXT_LUNARNEWYEARCOIN_ICON,"Очки, которые могут быть получены в теч. Новогоднего События. Используются для покупки предметов в Магазине События."
MENU_USE_HELP_NEWYEAR,Новый Год: Информация о Событии
HELP_NEWYEAR_EVENT_TITLE,Новый Год: Информация о Событии
HELP_NEWYEAR_EVENT_CONTENT,"※ Как получить Новогодние Фортуны※\n\n*Проходите и зачищайте подземелья, требующие Выносливость, такие как Рейд на Дракона, Рейд Вызова, Битвы в Главах (Кроме Карательных Битв и Высшего Подземелья), чтобы получить Новогодние Фортуны. Можно получить до n очков каждый день.\n\n*Удовлетворите требования События в Сети\n\n*За использование рубинов в Особом Магазине Вы получите Новогодние Фортуны в равном соотношении. В период события можно использовать до 10000 рубинов.\n\n"
HELP_NEWYEAR_EVENT_CONTENT_MAINTITLE,Как получить Новогодние Фортуны
HELP_NEWYEAR_EVENT_CONTENT_TITLE1,Битва
HELP_NEWYEAR_EVENT_CONTENT_TITLE2,Событие в Сети
HELP_NEWYEAR_EVENT_CONTENT_TITLE3,Трата Рубинов
HELP_NEWYEAR_EVENT_CONTENT_DESC1,"Проходите и зачищайте подземелья, требующие Выносливость, такие как Рейд на Дракона, Рейд Вызова, Битвы в Главах (Кроме Карательных Битв и Высшего Подземелья, чтобы получить Новогодние Фортуны. Можно получить до 300 Очков каждый день, обнуление на следующий день "
HELP_NEWYEAR_EVENT_CONTENT_DESC2,"Удовлетворите требования События в Сети: 'Благословения для вас!', чтобы получить."
HELP_NEWYEAR_EVENT_CONTENT_DESC3,"Тратьте Рубины в Особом Магазине и в ответ получайте Новогодние Фортуны, пропорционально 10% потраченных Рубинов. Действует только в теч. времени События, максимум до 10000 Рубинов."
HELP_NEWYEAR_EVENT_CONTENT_COUNT,[Дневной лимит {1} / {2} ]
HELP_NEWYEAR_EVENT_CONTENT_COUNT2,[Перейти к Событию в Сети]
EVENT_NEWYEAR_REWARD_TITLE,Новогоднее Событие ({1} Рубинов использовано)
EVENT_NEWYEAR_REWARD_CONTENT,Награда за Новогоднее Событие.\n[Рубинов использовано: {1}/10000]
EVENT_NEWYEAR_MAIL_TITLE,Новогоднее Событие
EVENT_NEWYEAR_MAIL_CONTENT,Награда за Новогоднее Событие.\n[Рубинов использовано: {1}/10000]
TOOLTIP_INFO_NAME_RAINBOWCOIN_ICON,Радужные монеты
TOOLTIP_INFO_TEXT_RAINBOWCOIN_ICON,"Монеты, которые можно получить в высших подземельях во время события. Потратить их можно в центре Орвела."
SHOP_NAME_CHILDRENSRAINBOWSHOP,Магазин
EVENT_DUNGEON_SUMMER_NAME1,Праздник процветания
EVENT_DUNGEON_SUMMER_DESC1,Праздничное барбекю Виски
EVENT_DUNGEON_SUMMER_NAME2,Праздник стрельбы
EVENT_DUNGEON_SUMMER_DESC2,Безжалостная водная стрельба
EVENT_DUNGEON_SUMMER_NAME3,Праздник здоровья
EVENT_DUNGEON_SUMMER_DESC3,Из чего сделано это зелье?
EVENT_DUNGEON_SUMMER_NAME4,Праздник смелости
EVENT_DUNGEON_SUMMER_DESC4,Летний дом с привидениями
EVENT_DUNGEON_SUMMER_NAME5,Праздник фейерверков
EVENT_DUNGEON_SUMMER_DESC5,Праздник бесконечных фейерверков
EVENT_DUNGEON_SUMMER_NAME6,Праздник музыки
EVENT_DUNGEON_SUMMER_DESC6,Цветок последней ночи
SUMMER_DUNGEON,Подземелье Летнего праздника
MENU_USE_SHOP_SUMMER,Магазин Летнего праздника
SHOP_NAME_SUMMERSHOP,Магазин Летнего праздника
MENU_USE_HELP_SUMMER,Объявление о Летнем празднике
HELP_SUMMER_EVENT_TITLE,Информация о событии
HELP_SUMMER_EVENT_CONTENT,"О событии\n\nПроходите подземелье Летнего праздника и получайте праздничные монеты.\nПотратить эти монеты можно в магазине Летнего праздника.\n\n-Подземелья Летнего праздника\n\n6 видов Подземелья Летнего праздника будут открываться по очереди.\nПолучайте больше праздничных монет за высокие уровни сложности и за вход героев в купальных костюмах. В зависимости от кол-ва героев в купальных костюмах можно получить доп. праздничные монеты.\nТак как пройденные подземелья будут доступны до конца события, не переживайте и наслаждайтесь игрой!"
NOTIFICATION_OPEN_TIME,Открывается через {1} д.
TOOLTIP_INFO_NAME_EVENT_SUMMER_FESTIVAL_COIN,Праздничная монета
TOOLTIP_INFO_TEXT_EVENT_SUMMER_FESTIVAL_COIN,"Монета, получаемая за прохождение подземелий Летнего праздника. Используется для покупки товаров в магазине Летнего праздника."
SUMMER_EVENT_BUFF,Летний праздник!
SUMMER_EVENT_BUFF_DESC,Ношение пляжных костюмов в подземельях Летнего праздника улучшает получаемые там награды.
SQUARE_SIDEQUEST_NAME_GOLD,Брошенный золотой сундук пустыни
SQUARE_SIDEQUEST_NAME_EXP,Затерянное зелье опыта
SQUARE_SIDEQUEST_NAME_POWDER,Магический порошок из лавового региона
SQUARE_SIDEQUEST_NAME_RUNE,Руна неистовства
SQUARE_SIDEQUEST_NAME_FRAGMENT,Осколок Проклятой земли
SQUARE_SIDEQUEST_INFO_BUTTON,Слухи
SQUARE_SIDEQUEST_INFO_TITLE,Последние слухи
SQUARE_SIDEQUEST_INFO_SUBTITLE_GOLD,Слухи о брошенном золотом сундуке пустыни
SQUARE_SIDEQUEST_INFO_SUBTITLE_EXP,Слухи о затерянном зелье опыта
SQUARE_SIDEQUEST_INFO_SUBTITLE_POWDER,Слухи о магическом порошке из лавового региона
SQUARE_SIDEQUEST_INFO_SUBTITLE_RUNE,Слухи о руне неистовства
SQUARE_SIDEQUEST_INFO_SUBTITLE_FRAGMENT,Слухи об осколке Проклятой земли
SQUARE_SIDEQUEST_DESC_GOLD,"- Брошенный золотой сундук пустыни\n\nЗыбучие пески пустыни печально известны тем, что затягивают в себя все, что в них попадает.\nНе так давно начали ходить слухи, будто в пустыне появились странные золотые сундуки.\nПоговаривают, что эти сундуки выталкивают на поверхность переполненные зыбучие пески.\nЕсли вы попадете в глубины зыбучего песка, вы найдете там много таких золотых сундуков.\nНо будьте осторожны, никто не знает, что еще может скрываться в этих глубинах."
SQUARE_SIDEQUEST_DESC_EXP,"- Затерянное зелье опыта\n\nТорговцы, которые доставляли зелья опыта солдатам, идущих тренировочным маршем через заснеженные горы, попали в страшную метель.\nЗелье из поврежденных повозок стало вытекать наружу и привлекать местных монстров.\nКоролевский двор уже отправил им на выручку своих солдат, а пока просит всех ближайших искателей приключений оказать торговцам помощь.\nЕсли вы спасете торговцев, то получите немного зелий опыта в качестве награды."
SQUARE_SIDEQUEST_DESC_POWDER,"- Магический порошок из лавового региона\n\nНа территории небольшого лавового региона к юго-востоку от вулкана Драгия обнаружена редкая залежь магической руды.\nТакую руду обычно перетирают в магический порошок. Из подобного порошка Джин изготавливает свое лучшее снаряжение.\nЖар этой залежи настолько велик, что большинство людей даже не может к ней приблизиться. Однако недавно какая-то загадочная сила обосновалась на вулкане, из-за чего жар рассеялся.\nУ вас появилась возможность пополнить запасы магического порошка, которому Джин будет безмерно рад."
SQUARE_SIDEQUEST_DESC_RUNE,"- Руна неистовства\n\nПо последним слухам, руны в лесу фей стали невероятно могущественными.\nРуны должны защищать лес своей силой, однако их стало так много, что местные обитатели впадают в неистовство из-за огромного количества потребляемой маны.\nЭто безумие можно остановить, ослабив воздействие рун на лес.\nЧто? Как это сделать? Хм... Наверное, стоит попробовать уменьшить число рун в лесу? Ха-ха-ха."
SQUARE_SIDEQUEST_DESC_FRAGMENT,"- Осколок Проклятой земли\n\nНа краю равнин Галлуа есть маленький сад. Его прозвали «Проклятой землей», так как он покрыт густым туманом и населен злыми духами.\nПоговаривают, что сад – последнее пристанище героев, павших в Войне демонов, а волшебный туман был наслан на это место специально, чтобы оберегать их вечный покой.\nПожалуй, дело это рискованное... но если слухи верны, вам, возможно, удастся умиротворить павших героев и получить осколки их душ."
SQUARE_SIDEQUEST_INFO_TITLE_GOLD,Слухи о сундуке с золотом
SQUARE_SIDEQUEST_INFO_TITLE_EXP,Слухи о зелье опыта
SQUARE_SIDEQUEST_INFO_TITLE_POWDER,Слухи о магическом порошке
SQUARE_SIDEQUEST_INFO_TITLE_RUNE,Слухи о руне
SQUARE_SIDEQUEST_INFO_TITLE_FRAGMENT,Слухи о загадочном фрагменте
EVENTBOSS.EVENT_BOSS_ICON_NAME,Лулу уже здесь!
EVENTBOSS.OPEN_FUNCTION_EVENT_BOSS,Появился Лунный кролик Лулу!
EVENTBOSS.EVENT_BOSS_PUSH_TEXT,Появился Лунный кролик Лулу! Вступайте в битву!
EVENTBOSS.EVENT_BOSS_NAME,Лунный кролик Лулу
EVENTBOSS.EVENT_BOSS_REWARD_TITLE_01,Награда за участие
EVENTBOSS.EVENT_BOSS_REWARD_DECS_01,Награда за каждую битву с Лунным кроликом Лулу.
EVENTBOSS.EVENT_BOSS_REWARD_TITLE_02,Ежедн. награда за убийство
EVENTBOSS.EVENT_BOSS_REWARD_DECS_02,"Ежедневно за убийство Лунного кролика Лулу можно получить 100 рубинов.\nЧтобы получить награду, примите участие хотя бы в 1 битве с Лунным кроликом Лулу."
EVENTBOSS.EVENT_BOSS_ENTER_COUNT,Поражений: {1}
EVENTBOSS.EVENT_BOSS_KILL_TIME,{1} ч. : {2} мин. : {3} сек.
EVENTBOSS.HELP_EVENT_BOSS_TITLE,О событии
EVENTBOSS.HELP_EVENT_BOSS_NAME,Правила боя с Лунным кроликом Лулу и награды
EVENTBOSS.HELP_EVENT_BOSS_DECS,"1. Появление Лунного кролика Лулу\nЛунный кролик Лулу появляется дважды в день.\nВремя появления: 14:00 – 20:00 / 21:00 – 23:59\nУбив первого Лунного кролика Лулу, вы получите награды.\nВы можете принять участие в битвах со вторым Лунным кроликом Лулу, однако его убить нельзя.\n\n2. Битва\nУрон, который получает Лунный кролик Лулу, установлен на 1.\nЛунный кролик Лулу наносит урон, пропорциональный общему количеству ОЗ героев в отряде.\nВремя битвы ограничено 2 минутами.\n\n3. Награда\nНаграда за убийство: за победу над первым Лунным кроликом Лулу вы получите 100 рубинов.\nНаграда за убийство будет отправлена по почте после подведения итогов в 23:59.\nНаграда за участие: за каждое участие в битве с Лунным кроликом Лулу вы получите кроличий мешок.\nНакопительная награда за участие: награды выдаются в зависимости от общего количества предпринятых попыток участия.\n1 попытка участия (ПУ) → 20 загадочных фрагментов\n5 ПУ → 20 загадочных эссенций\n10 ПУ → 50 билетов на фрагмент\n15 ПУ → 50 билетов на эссенцию\n20 ПУ → 1 ожерелье Лулу\n25 ПУ → 3 множителя опыта (1 ч.)\n30 ПУ → 3 множителя золота (1 ч.)\n35 ПУ → 1 множитель опыта (1 д.)\n40 ПУ → 1 множитель золота (1 д.)"
EVENT_BOSS_JOIN_TITLE,Лунный кролик Лулу: награды за попытки участия ({1})
EVENT_BOSS_JOIN_DESC,Награды присуждаются участникам битвы с Лунным кроликом Лулу.
EVENT_BOSS_KILL_TITLE,Награда за убийство Лунного кролика Лулу
EVENT_BOSS_KILL_DESC,"Награды присуждаются тем, кто участвовал в убийстве Лунного кролика Лулу."
Event_WORLDBOSS2_TITLE,Лунный кролик
WORLDBOSS_NAME_3,Лулу
EVENTBOSS.EVENT_BOSS_OPEN_STEP,{1} Этап
EVENT_WORLDBOSS_2018_CRISTMAS_MISSION_REWARD_TITLE,Награда за задание события
EVENT_WORLDBOSS_2018_CRISTMAS_MISSION_REWARD_DESC,"Ежедневно вы можете получить дополнительные награды, выполняя задание события. Чем больше урона вы нанесете Одинокому Королю, тем больше наград получите."
EVENT_WORLDBOSS_2018_CRISTMAS_INFORMATION_DESC,"1. Битва\n\nУровень вашей маны всегда максимален, а перезарядка всех ваших навыков снижается на 100% каждые 5 сек.\n\n\n2. Награды\n\nЕжедневно вы будете получать фрагменты памяти в качестве награды за участие.\n\nВы также сможете получить дополнительные награды за задание события, которые зависят от урона, нанесенного вами Одинокому Королю.\n\nЧем выше нанесенный урон, тем больше наград вы получите.\n\nИспользуйте фрагменты памяти, чтобы изготовить билет на случайное спец. сокровище.\n"
2018_EVENT_DUNGEON_HALLOWEEN_NAME1,Комната вампира
2018_EVENT_DUNGEON_HALLOWEEN_DESC1,Бессердечный король ночи и\nсвирепый король ночи
2018_EVENT_DUNGEON_HALLOWEEN_NAME2,Комната черной кошки
2018_EVENT_DUNGEON_HALLOWEEN_DESC2,Шаловливый кот и пугливый кот
2018_EVENT_DUNGEON_HALLOWEEN_NAME3,Комната ведьмы
2018_EVENT_DUNGEON_HALLOWEEN_DESC3,Огненная ведьма и поющая ведьма
2018_EVENT_DUNGEON_HALLOWEEN_NAME4,Комната грешного света
2018_EVENT_DUNGEON_HALLOWEEN_DESC4,Грешная вера и грешное великолепие
2018_EVENT_DUNGEON_HALLOWEEN_NAME5,Комната темного рыцаря
2018_EVENT_DUNGEON_HALLOWEEN_DESC5,Темный рыцарь ярости и\nтемный рыцарь безмолвия
2018_EVENT_DUNGEON_HALLOWEEN_NAME6,Комната падшего ангела
2018_EVENT_DUNGEON_HALLOWEEN_DESC6,Рухнувшие небеса и рухнувшее солнце
2018_EVENT_DUNGEON_HALLOWEEN_NAME7,Комната тайн
2018_EVENT_DUNGEON_HALLOWEEN_DESC7,Мститель Хэллоуина
2018_HALLOWEEN_FRAGMENT_OF_CURSE,Фрагмент проклятий
2018_HALLOWEEN_THOUGHT_OF_EVILSPIRITS,Злые умыслы духов
2018_HALLOWEEN_EVENT_BUFF,Бал злого духа
2018_HALLOWEEN_EVENT_BUFF_DESC,You can acquire more Halloween Dungeon rewards upon equipping a Halloween costume.
SHOP_NAME_2018_HALLOWEEN_SHOP,Магазин 'Хеллоуин'
EVENT_MISSION_TITLE_SWEETDRAGON_1,Особая сладкая миссия!
MISSION_SWEETDRAGON_DESC,Используйте шоколадные сердца 7 раз
EVENT_MISSION_TITLE_KIRZEGROWUP1,Миссия 1: Повысить превосходство Кирзе
EVENT_MISSION_DESC_KIRZEGROWUP1,Достигните превосходство 1 Кирзе
EVENT_MISSION_TITLE_KIRZEGROWUP2,Миссия 2: Повысить превосходство Кирзе
EVENT_MISSION_DESC_KIRZEGROWUP2,Достигните превосходство 3 Кирзе
EVENT_MISSION_TITLE_KIRZEGROWUP3,Миссия 3: Повысить превосходство Кирзе
EVENT_MISSION_DESC_KIRZEGROWUP3,Достигните превосходство 5 Кирзе
EVENT_MISSION_TITLE_GETWEAPON1,Миссия 1: получить спец. снаряжение Кирзе
EVENT_MISSION_DESC_GETWEAPON1,Получение 1 очк. за сборку спец. снаряжения Кирзе
EVENT_MISSION_TITLE_GETWEAPON2,Миссия 2: получить спец. снаряжение Кирзе
EVENT_MISSION_DESC_GETWEAPON2,Получение 3 очк. за сборку спец. снаряжения Кирзе
EVENT_MISSION_TITLE_GETWEAPON3,Миссия 3: получить спец. снаряжение Кирзе
EVENT_MISSION_DESC_GETWEAPON3,Получение 5 очк. за сборку спец. снаряжения Кирзе
EVENT_MISSION_TITLE_GETWEAPON4,Миссия 4: получить спец. снаряжение Кирзе
EVENT_MISSION_DESC_GETWEAPON4,Получение 7 очк. за сборку спец. снаряжения Кирзе
EVENT_MISSION_TITLE_GETWEAPON5,Миссия 5: получить спец. снаряжение Кирзе
EVENT_MISSION_DESC_GETWEAPON5,Получение 10 очк. за сборку спец. снаряжения Кирзе
SEMESTER_EVENT_TITLE,А вот и новый семестр
SEMESTER_EVENT_DEC,Долгожданный новый семестр начался. Вы сможете получить хорошие результаты в этот раз?..
MENU_EVENT_DUNGEON,Подземелье события
MENU_EVENT_SHOP,Особый магазин события
MENU_EVENT_HELP,О событии
SHOP_NAME_2019_SEMESTER_SHOP,Особый магазин события
SEMESTER_EVENT_NAME_1,Событие в честь нового семестра
SEMESTER_EVENT_DECS_1,"А вот и новый семестр\n\n- Начался новый семестр. Директор приготовил особый подарок для тех, кто покажет выдающиеся успехи в учебе.\n\n\n\nОписание события\n\n- Используйте карандаш, чтобы войти в подземелье события в честь нового семестра.\n\n- В подземелье события в честь нового семестра вы можете получить написанные на 5+ контрольные и использовать их в магазине события.\n\n- Когда вы завершите все подземелья события, появится скрытое подземелье события."
SEMESTER_EVENTDUNGEONTICKET,Карандаш
SEMESTER_EVENTDUNGEONPOINT,Контрольная на 5+
EVENT_DUNGEON_SEMESTER_NAME1,Увлекательный путь в школу
EVENT_DUNGEON_SEMESTER_DESC1,Гау из клуба лидеров \n& Глава клуба лидеров Дэмия
EVENT_DUNGEON_SEMESTER_NAME2,Скучное занятие
EVENT_DUNGEON_SEMESTER_DESC2,Профессор Лорейн \n& Профессор Павел
EVENT_DUNGEON_SEMESTER_NAME3,Долгожданный перерыв на обед
EVENT_DUNGEON_SEMESTER_DESC3,Диетолог Одди \n& Школьная медсестра Медиана
EVENT_DUNGEON_SEMESTER_NAME4,Веселая школьная суета
EVENT_DUNGEON_SEMESTER_DESC4,Участница творческого кружка Виска \n& Участница оккультного клуба Офелия
PICNIC_EVENT_NAME,Событие на пикнике
PICNIC2_EVENT_NAME,Событие на пикнике
SEMESTER_EVENT_NAME,Событие на пикнике
PICNIC_EVENT_DECS,"Прогулка одним ясным днём\n\nОписание события\nВойдите в подземелье, используя сэндвич, восстанавливающийся каждый день.\nВо время проведения события в подземелье доступно приобретение шариков в виде сердечек. Используйте их в магазине события.\nПосле прохождения всех подземелий события откроется доступ к скрытому подземелью."
PICNIC_EVENTDUNGEONTICKET,Вкусный бутерброд
SHOP_NAME_2019_PICNIC_SHOP,Особый магазин события
SHOP_NAME_2019_PICNIC2_SHOP,Особый магазин события
TOOLTIP_INFO_TEXT_EVENTDUNGEONTICKET2,"Предмет, необходимый для входа в подземелье события."
EVENT_DUNGEON_PICNIC_NAME1,Прогулка с Архом
EVENT_DUNGEON_PICNIC_DESC1,Небесное Предложение Арх
EVENT_DUNGEON_PICNIC_NAME2,Отдых с Джейн
EVENT_DUNGEON_PICNIC_DESC2,Загробная Любовь Джейн
EVENT_DUNGEON_PICNIC_NAME3,Поиск цветов с Соней
EVENT_DUNGEON_PICNIC_DESC3,Застенчивая Улыбка Соня
EVENT_DUNGEON_PICNIC_NAME4,Свидание с Серией
EVENT_DUNGEON_PICNIC_DESC4,Спящий Меч Серия
MENU_EVENT_GODKINGSTORY,История древнего короля-бога
GODKING_EVENT_HIDDEN_CLOSE,Приближается\nневиданная\nпесчаная буря.
GODKING_EVENT_HIDDEN_OPEN,Испытание древнего короля-бога
EVENT_DUNGEON_GODKING_NAME1,Разведка на кладбище
EVENT_DUNGEON_GODKING_DESC1,Расхитители гробниц Мируру и Лакрак
EVENT_DUNGEON_GODKING_NAME2,Ловушка из сокровищ
EVENT_DUNGEON_GODKING_DESC2,Толпа обманчивых мимиков
EVENT_DUNGEON_GODKING_NAME3,Королевская усыпальница
EVENT_DUNGEON_GODKING_DESC3,"Исповедник бессмертия, Куртель"
GODKING_EVENT_NAME,История древнего короля-бога
GODKING_EVENT_DESC,"Гробница, в которой нашел вечный покой древний король-бог...\nСвященное место для племени маухата... Я чувствую, как оттуда исходит какая-то зловещая энергия.\nБоюсь, случилось что-то плохое.\nМое племя всегда справляется со всеми трудностями своими силами,\nно из-за вторжения демонов в пустыню у нас сейчас не хватает людей.\nПомоги нам, и мы будем тебе очень благодарны.\n\nКстати, что это за загадочная энергия, которую я ощущаю прямо сейчас?..\n\n- Зафир"
GODKING_EVENT_HIDDEN_NAME,Испытание древнего короля-бога
GODKING_EVENT_HIDDEN_DECS,"Благодаря твоей помощи нам удалось расправиться с негодяями, которые оскверняли наше священное место. Мы тебе очень благодарны.\nКороль Кэйн высоко о тебе отзывался и решил организовать испытание из уважения к твоим способностям.\nА чтобы все было по-честному, участники будут проходить испытание в равных условиях.\n\nЭто редкая возможность доказать великому королю пустыни Кэйну, что ты действительно чего-то стоишь.\n\n- Зафир"
GODKING_EVENT_HIDDEN_DECS2,"В этом подземелье герои всех игроков обладают одинаковыми характеристиками.\nПокажите королю-богу, чего вы стоите, и получите особые награды.\n\n[Советы от короля-бога]\nЛегкий режим: снимайте отриц. эффекты с союзников.\nОбычный режим: используйте восстановление.\nСложный режим: атакуйте противников в обширной области.\nАд: сбивайте противников с ног."
MENU_EVENT_GODKINGPRIZE,Награда древнего короля-бога
TOOLTIP_INFO_GODKINGPRIZE,"Вы можете пожертвовать золотые украшения Кэйна, полученные в подземелье события.\nНаграда за каждый уровень пожертвования следующая."
GODKING_EVENTDUNGEONTICKET,Статуэтка Пирамиды
TOOLTIP_INFO_TEXT_GODKING_EVENTDUNGEONTICKET,Богатство для входа в подземелье события.
EVENT_HIDDEN_DUNGEON_INFO,Объявление
GODKING_EVENT_HIDDEN_OPEN2,Испытание древнего короля-бога уже началось.
EVENT_DUNGEON_GODKING_DESC4,Испытание Кэйна
EVENT_DUNGEON_GODKING_DESC5,Исповедник бессмертия
EVENT_DUNGEON_GODKING_DESC6,Куртель
EVENT_DUNGEON_REWARD_TITLE,Спец. Событие: Осенние Рисовые пирожки (Потрачено {1} рубинов)
EVENT_DUNGEON_REWARD_CONTENT,Это награды за Спец. Событие: Осенние Рисовые пирожки
EVENT_DUNGEON_MAIL_TITLE,Спец. Событие: Осенние Рисовые пирожки
EVENT_DUNGEON_MAIL_CONTENT,Это награды за Спец. Событие: Осенние Рисовые пирожки
GUILD.GUILD_WITHDRAW_PENALTY_NAME,Ограничения
GUILD.GUILD_WITHDRAW_PENALTY_DESC,"Невозможно создание гильдии или вступление в гильдию в течение {1} ч. \nРейд гильдии, завоевания и Арена Гильдий также будут недоступны в течение {2} ч."
GUILD_RAID.GUILDRAID_CANNOT_ENTER_WITHDRAW_PENALTY,"Вы не можете принять участие в рейде гильдии, так как еще не прошло {1} ч. с момента роспуска гильдии или выхода из нее."
GUILDSUPPRESS_CANNOT_ENTER_WITHDRAW_PENALTY,"Вы не можете принять участие в Гильдейском завоевании, так как еще не прошло {1} ч. с момента, как вы распустили предыдущую гильдию или вышли из нее."
GUILDARENA_CANNOT_ENTER_WITHDRAW_PENALTY,"Вы не можете принять участие на Арене Гильдий, так как ещё не прошло {1} ч. с момента роспуска гильдии или выхода из неё."
GUILD.GUILD_ACTIVITY_RESTRICT_NAME,Наказания
GUILD.GUILD_ACTIVITY_RESTRICT_DESC,"Участники гильдии были уличены в недопустимом использовании ее возможностей.\nВо время периода наказания рейд гильдии и завоевание, а также соответствующие награды будут недоступны для ее участников."
GUILD_RAID.GUILDRAID_CANNOT_ENTER_RESTRICTED,"Из-за использования уязвимостей, в данный момент невозможно пользоваться Гильдийским контентом."
GUILD_RAID.GUILDSUPPRESS_CANNOT_ENTER_RESTRICTED,"Вы наказаны за недопустимое использование возможностей гильдии, поэтому не можете участвовать в Гильдейском завоевании."
RESULT_TYPE.GUILD_CONTENTS_RESTRICTED,Невозможно приобрести так как Наказание активно.
CS_MAIL_COMPLETE_REPLY_TITLE,Поступил ответ на ваш запрос
CS_MAIL_COMPLETE_REPLY_DESC,"Дорогой Игрок, это служба поддержки King's Raid\nМы ответили на ваш запрос по почте.\n \nВы можете ознакомиться с ответом на вашей почте\n(ваш зарегистрированный email)\nВ случае, если вы забыли email, подтвердите его путём\nнажатия [Поддержка] на вашем устройстве вновь.\n \nСпасибо."
