KEY,Vietnamese
ASCENSION_COMMON_LOADING_STORY_3,Lông vũ của Mắt của mặt trời Musama trông có vẻ mềm mại nhưng lại rất sắc nhọn nên hãy cẩn thận kẻo bị thương.
ASCENSION_COMMON_LOADING_STORY_4,"Phái viên của thủy lưu Sekmaha, thỉnh thoảng nhiều người cũng thấy cảnh nó bơi lội ở ốc đảo bên ngoài thánh địa."
ASCENSION_COMMON_LOADING_STORY_5,Điện thờ Cain dù đang chìm dưới gió cát sa mạc hàng ngày\nnhưng chỉ để lộ hình dáng khi đáp lại lời gọi của Cain và người thừa kế sa mạc mà Cain đã công nhận.
ASCENSION_IMET_LOADING_TIP_1,Đồng minh có lực phòng thủ vật lý thấp thì hãy cẩn thận với kỹ năng 'Hành hình tại chỗ'!
ASCENSION_IMET_LOADING_TIP_2,Nếu hạ gục tất cả thang đo trạng thái chế ngự của Imet thì có thể hồi phục HP.
ASCENSION_MSAMA_LOADING_TIP_1,Thánh vật của thiên không khi có kết giới hồi phục sẽ không nhận hiệu ứng có hại cũng như sát thương.
ASCENSION_MSAMA_LOADING_TIP_2,Kỹ năng 'Bão cát' của Musama gây phản xạ sát thương. Hãy cẩn thận.
ASCENSION_SEKMAHA_LOADING_TIP_1,Hiệu ứng của kỹ năng sẽ khác đi tùy theo trạng thái thủy lưu.\nNhưng cũng có cách để chế ngự thủy lưu nên hãy tận dụng nhé.
ASCENSION_SEKMAHA_LOADING_TIP_2,Hãy duy trì lượng lưu trữ mana ở mức cao! Nó sẽ có ích đấy.
ECLIPSE_COMMON_LOADING_TIP_4,Trận đấu Eclipse có debuff khác nhau theo từng khu vực.
ECLIPSE_COMMON_LOADING_TIP_5,Hiệu ứng lời nguyền nhận từ mỗi Boss được kéo dài vĩnh viễn trong trận đấu Eclipse.
