KEY,Russian
MISSION_TOTAL_NORMAL_MONSTER_DESC_21,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_22,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_23,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_24,Победите типы обычных монстров: {1}
MISSION_TOTAL_ITEM_NAME_1,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_2,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_3,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_4,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_5,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_6,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_7,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_8,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_9,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_10,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_11,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_12,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_13,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_14,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_15,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_16,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_17,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_18,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_19,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_20,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_21,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_22,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_23,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_24,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_25,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_26,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_27,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_28,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_29,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_30,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_31,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_32,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_33,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_34,Собиратель предметов {1}
MISSION_TOTAL_ITEM_NAME_35,Собиратель предметов {1}
MISSION_TOTAL_ITEM_DESC_1,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_2,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_3,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_4,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_5,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_6,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_7,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_8,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_9,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_10,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_11,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_12,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_13,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_14,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_15,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_16,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_17,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_18,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_19,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_20,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_21,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_22,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_23,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_24,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_25,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_26,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_27,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_28,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_29,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_30,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_31,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_32,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_33,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_34,Соберите типы всех предметов: {1}
MISSION_TOTAL_ITEM_DESC_35,Соберите типы всех предметов: {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_1,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_2,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_3,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_4,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_5,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_6,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_7,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_8,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_9,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_10,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_11,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_12,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_13,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_14,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_15,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_16,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_17,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_18,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_19,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_20,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_21,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_22,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_23,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_24,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_25,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_26,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_27,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_28,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_29,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_30,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_31,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_32,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_33,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_34,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_35,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_36,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_37,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_38,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_39,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_40,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_41,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_42,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_NAME_43,Собиратель спец. Оружия {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_1,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_2,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_3,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_4,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_5,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_6,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_7,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_8,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_9,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_10,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_11,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_12,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_13,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_14,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_15,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_16,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_17,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_18,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_19,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_20,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_21,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_22,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_23,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_24,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_25,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_26,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_27,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_28,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_29,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_30,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_31,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_32,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_33,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_34,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_35,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_36,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_37,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_38,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_39,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_40,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_41,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_42,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_WEAPON_DESC_43,Соберите типы спец. оружия: {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_1,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_2,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_3,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_4,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_5,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_6,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_7,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_8,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_9,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_10,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_11,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_12,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_13,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_14,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_15,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_16,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_17,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_18,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_19,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_20,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_21,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_22,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_23,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_24,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_25,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_26,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_27,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_28,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_29,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_30,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_31,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_32,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_33,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_34,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_35,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_36,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_37,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_38,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_39,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_40,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_41,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_42,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_43,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_44,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_45,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_46,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_47,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_48,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_49,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_50,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_51,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_52,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_53,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_54,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_55,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_56,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_57,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_58,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_59,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_60,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_61,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_62,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_63,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_64,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_65,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_66,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_67,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_68,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_69,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_70,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_71,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_72,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_73,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_74,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_75,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_76,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_77,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_78,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_79,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_80,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_81,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_82,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_83,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_84,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_85,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_86,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_87,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_88,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_89,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_90,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_91,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_92,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_93,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_94,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_95,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_96,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_97,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_NAME_98,Мое прелестное сокровище {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_1,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_2,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_3,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_4,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_5,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_6,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_7,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_8,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_9,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_10,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_11,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_12,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_13,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_14,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_15,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_16,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_17,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_18,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_19,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_20,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_21,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_22,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_23,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_24,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_25,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_26,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_27,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_28,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_29,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_30,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_31,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_32,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_33,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_34,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_35,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_36,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_37,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_38,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_39,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_40,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_41,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_42,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_43,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_44,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_45,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_46,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_47,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_48,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_49,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_50,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_51,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_52,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_53,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_54,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_55,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_56,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_57,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_58,Соберите типы спец. сокровищ: {1}
