KEY,Vietnamese
EVENT_BONUS_EQUIPBREAKREWARD_TITLE,Bonus khi nghiền trang bị!
EVENT_BONUS_EQUIPBREAKREWARD_MESSAGE,"Khi nghiền các vật phẩm trang bị thường, cao cấp, hiếm có, anh hùng, cổ đại, huyền thoại và Pha lê phép thuật, bột phép thuật hoặc bột sao nhận được sẽ tăng lên."
EVENT_BONUS_EQUIPSELLREWARD_TITLE,Bonus khi bán trang bị!
EVENT_BONUS_EQUIPSELLREWARD_MESSAGE,"Khi bán các vật phẩm trang bị thường, cao cấp, hiếm có, anh hùng, cổ đại, huyền thoại và tinh chất cường hóa, lượng vàng nhận được sẽ tăng lên."
EVENT_BUFF_CHALLENGE_50001_TITLE,[Urkak] Raid thử thách đang mở đấy!
EVENT_BUFF_CHALLENGE_50002_TITLE,[Satria] Raid thử thách đang mở đấy!
EVENT_BUFF_CHALLENGE_50003_TITLE,[Kerberen] Raid thử thách đang mở đấy!
EVENT_BUFF_CHALLENGE_50004_TITLE,[Obrigard] Raid thử thách đang mở đấy!
EVENT_BUFF_CHALLENGE_50005_TITLE,[Sithrael] Đột kích thử thách mở rồi!
EVENT_BUFF_CHALLENGE_50006_TITLE,Mở Raid Thử Thách [Garrow]!
EVENT_BUFF_CHALLENGE_50007_TITLE,[Thorpe] Đột kích thử thách bắt đầu!
EVENT_BUFF_CHALLENGE_50008_TITLE,Mở nội dung mới Đột kích thử thách Kallax!
EVENT_BUFF_PICKBAN_1_TITLE,Liên minh vinh quang
EVENT_BUFF_EVENT_LUNA_TITLE,Tiền lì xì!
EVENT_BUFF_EVENT_NEWYEAR_TITLE,Hãy cùng đón mừng năm mới ở Orvelia nào!
EVENT_BUFF_EVENT_CHRISTMAS_TITLE,Lễ hội Santa bí mật mừng Giáng sinh!
EVENT_BUFF_EVENT_THANKSGIVING_TITLE,Lễ hội ăn mừng ngày Lễ Tạ ơn!
EVENT_BUFF_EVENT_HALLOWEEN_TITLE,Ngày lễ Halloween rùng rợn!
EVENT_BUFF_EVENT_DRAGONSLAYER_TITLE,Hỗ trợ cho Tay săn rồng
EVENT_BUFF_EVENT_DRAGONSLAYER_DESC,Giảm một nửa Mức tiêu hao thể lực trong tất cả các trận Raid Rồng và tăng Tỷ lệ rơi vật phẩm huyền thoại.\n\nTỷ lệ rơi cuộn phù phép trong Raid Rồng ở chế độ Khó (Đấu đơn/Đấu nhóm) cũng sẽ tăng.
EVENT_BONUS_DAILYMISSIONREWARD_TITLE,Nhân đôi phần thưởng sự kiện hàng ngày!!
EVENT_BONUS_DAILYMISSIONREWARD_DESC,"Khi hoàn thành nhiệm vụ hàng ngày, phần thưởng sẽ được nhân đôi."
EVENT_CHUSEOK_EXP_NAME,Hiệu quả thức ăn thể lực đặc biệt 1
EVENT_CHUSEOK_GOLD_NAME,Hiệu quả thức ăn thể lực đặc biệt 2
EVENT_CHUSEOK_EXP_DESC,Tăng 10% lượng kinh nghiệm nhận được
EVENT_CHUSEOK_GOLD_DESC,Tăng 10% lượng vàng nhận được
BOOSTER_EVENT_COOKIE_STICK_GOLD_NAME,Hiệu quả thức ăn thể lực đặc biệt 3
BOOSTER_EVENT_COOKIE_STICK_GOLD_DESC,Lượng vàng nhận được +100%
BOOSTER_EVENT_COOKIE_STICK_EXP_NAME,Hiệu quả thức ăn thể lực đặc biệt 4
BOOSTER_EVENT_COOKIE_STICK_EXP_DESC,EXP thu được +100%
BOOSTER_EVENT_COOKIE_STICK_ITEM_NAME,Hiệu quả thức ăn thể lực đặc biệt 5
BOOSTER_EVENT_COOKIE_STICK_ITEM_DESC,Gấp đôi chiến lợi phẩm
BOOSTER_EVENT_THANKSGIVIG_FOOD_EXP_NAME,EXP tăng từ món ăn Lễ Tạ ơn
BOOSTER_EVENT_THANKSGIVIG_FOOD_GOLD_NAME,Vàng tăng từ món ăn Lễ Tạ ơn
EVENT_BONUS_RAIDREWARD_TITLE,Rơi thêm trang bị huyền thoại
EVENT_BONUS_RAIDREWARD_DESC,"Khi hoàn thành Raid Rồng (chế độ thường), trang bị huyền thoại sẽ rơi thêm."
EVENT_BUFF_EXP_DOUBLE_TITLE,Hot time EXP!
EVENT_BUFF_EXP_DOUBLE_DESC,Tăng trưởng quá lâu? Đã đến giờ nhận + 100% EXP!
EVENT_BUFF_GOLD_DOUBLE_TITLE,Hot time Vàng!
EVENT_BUFF_GOLD_DOUBLE_DESC,Luôn thiếu Vàng! Đã đến giờ nhận +100% vàng!
EVENT_BUFF_ROYAL_DOUBLE_TITLE,Tăng lượt chơi Kho báu Hoàng gia!
EVENT_BUFF_ROYAL_DOUBLE_DESC,Nhân đôi lượt vào Mộ cổ Hoàng gia!
EVENT_BUFF_PRISON_DOUBLE_TITLE,x2 lần vào Nhà ngục!
EVENT_BUFF_PRISON_DOUBLE_DESC,x2 lần vào Nhà ngục!
EVENT_BUFF_PURIFY_HALF_TITLE,Sự kiện phòng thanh tẩy!
EVENT_BUFF_PURIFY_HALF_DESC,Giảm 50% phí cường hóa / siêu việt!
EVENT_BUFF_INN_DOUBLE_TITLE,x2 độ thân hữu tại quán trọ anh hùng!
EVENT_BUFF_INN_DOUBLE_DESC,x2 độ thân hữu tại quán trọ anh hùng!
EVENT_BUFF_RUNE_SALE_TITLE,Sự kiện giảm phí lưu trữ Cổ tự
EVENT_BUFF_RUNE_SALE_DESC,Giảm giá phí cần dùng để lưu trữ Cổ tự
EVENT_BUFF_GACHA_COUNT_TITLE,Sự kiện Triệu hồi vật phẩm đặc biệt !
EVENT_BUFF_GACHA_COUNT_DESC,Tặng phần thưởng theo số lượt mua và sử dụng Vé triệu hồi vật phẩm đặc biệt (10 lần)
EVENT_BUFF_LUA_PAYBACK_TITLE,Quà thưởng thêm đặc biệt của Lua!
EVENT_BUFF_LUA_PAYBACK_DESC,Khi mua Ruby tặng thêm 30% lập tức qua hòm thư!
EVENT_BUFF_EQUIPAWAKE_HALF_TITLE,Sự kiện Giảm giá thức tỉnh trang bị
EVENT_BUFF_EQUIPAWAKE_HALF_DESC,Giảm 50% phí thức tỉnh trang bị
EVENT_BUFF_ITEM_DOUBLE_TITLE,Tăng Chiến lợi phẩm trong 1 giờ mỗi ngày!
EVENT_BUFF_ITEM_DOUBLE_DESC,"Tăng 100% chiến lợi phẩm trong 1 giờ, 21:00 ~ 22:00 mỗi ngày"
EVENT_BUFF_OPTIONCHANGE_SALE_TITLE,Giảm 50% Ruby luyện lại
EVENT_BUFF_OPTIONCHANGE_SALE_DESC,Giảm 50% Ruby cần dùng khi luyện lại trang bị
EVENT_BUFF_OPTIONENCHANT_SALE_TITLE,Giảm 50% phí Cường hóa tùy chọn
EVENT_BUFF_OPTIONENCHANT_SALE_DESC,Giảm 50% Bột phép thuật và Vàng cần dùng khi cường hóa tùy chọn
EVENT_BUFF_DRCOIN_BONUS_TITLE,Thưởng Xu rồng
EVENT_BUFF_DRCOIN_BONUS_DESC,Tăng 30% số lượng Xu rồng nhận được khi hoàn thành Đột kích rồng.
EVENT_BUFF_GOLDPOWDER_BONUS_TITLE,Thưởng vàng
EVENT_BUFF_GOLDPOWDER_BONUS_DESC,Tăng 20% số lượng Bụi vàng của Nữ hoàng vàng thu được trong các trận chiến.
EVENT_BUFF_FRAGMENT_DOUBLE_TITLE,Thưởng Mảnh ghép trong Ngục tối trên cao!
EVENT_BUFF_FRAGMENT_DOUBLE_DESC,Tăng số lượng Mảnh ghép kiếm được trong Ngục tối trên cao.
EVENT_BUFF_EXPPOTION_DOUBLE_TITLE,Thưởng Bình XP khi chinh phạt!
EVENT_BUFF_EXPPOTION_DOUBLE_DESC,Tăng số lượng Bình XP kiếm được trong Cuộc chinh phạt.
EVENT_BUFF_SUMMON_RATEUP_TITLE,Nhân đôi xác suất triệu hồi đặc biệt (10 lần)
EVENT_BUFF_UNIQUE_RATEUP_NEWHERO_DESC,"Khi triệu hồi (10 lần) vật phẩm đặc biệt anh hùng mới, tỉ lệ nhận vũ khí chuyên dụng và cổ vật sẽ tăng gấp đôi."
EVENT_BUFF_UNIQUE_RATEUP_KNIGHT_DESC,Khi triệu hồi vật phẩm đặc biệt (10 lần) nghề Hiệp sĩ tăng gấp đôi xác suất nhận Vũ khí chuyên dụng và Cổ vật.
EVENT_BUFF_UNIQUE_RATEUP_WARRIOR_DESC,Khi triệu hồi vật phẩm đặc biệt (10 lần) nghề Chiến binh tăng gấp đôi xác suất nhận Vũ khí chuyên dụng và Cổ vật.
EVENT_BUFF_UNIQUE_RATEUP_ASSASSIN_DESC,Khi triệu hồi vật phẩm đặc biệt (10 lần) nghề Sát thủ tăng gấp đôi xác suất nhận Vũ khí chuyên dụng và Cổ vật.
EVENT_BUFF_UNIQUE_RATEUP_ARCHER_DESC,Khi triệu hồi vật phẩm đặc biệt (10 lần) nghề Cung thủ tăng gấp đôi xác suất nhận Vũ khí chuyên dụng và Cổ vật.
EVENT_BUFF_UNIQUE_RATEUP_MECHANIC_DESC,Khi triệu hồi vật phẩm đặc biệt (10 lần) nghề Thợ máy tăng gấp đôi xác suất nhận Vũ khí chuyên dụng và Cổ vật.
EVENT_BUFF_UNIQUE_RATEUP_WIZARD_DESC,Khi triệu hồi vật phẩm đặc biệt (10 lần) nghề Phù thủy tăng gấp đôi xác suất nhận Vũ khí chuyên dụng và Cổ vật.
EVENT_BUFF_UNIQUE_RATEUP_PREIST_DESC,Khi triệu hồi vật phẩm đặc biệt (10 lần) nghề Linh mục tăng gấp đôi xác suất nhận Vũ khí chuyên dụng và Cổ vật.
EVENT_BUFF_TREASURE_RATEUP_NEWHERO_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của Anh hùng mới x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_TREASURE_RATEUP_KNIGHT_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của hệ Hiệp sĩ x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_TREASURE_RATEUP_WARRIOR_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của hệ Chiến binh x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_TREASURE_RATEUP_ASSASSIN_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của hệ Sát thủ x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_TREASURE_RATEUP_ARCHER_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của hệ Cung thủ x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_TREASURE_RATEUP_MECHANIC_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của hệ Thợ máy x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_TREASURE_RATEUP_WIZARD_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của hệ Phù thủy x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_TREASURE_RATEUP_PREIST_DESC,"Khi sử dụng Triệu hồi vật phẩm đặc biệt của hệ Linh mục x10, xác suất nhận được Bảo vật chuyên dụng và Cổ vật sẽ được nhân đôi."
EVENT_BUFF_EVENT_THANKSGIVING_2018_TITLE,Lễ hội ăn mừng ngày Lễ Tạ ơn!
EVENT_BUFF_EVENT_THANKSGIVING_2018_DESC,"Nếu vượt qua các ngục tối cần tiêu hao Thể lực, bạn có thể nhận được nguyên liệu cho Món ăn Lễ Tạ ơn!\nBạn có thể nhận được rất nhiều quà khi đổi nguyên liệu thông qua Talisha tại Lâu đài Orvel."
TITLE_PLAYRECORD_001_NAME,Nhi vương
TITLE_PLAYRECORD_002_NAME,Tiểu vương
TITLE_PLAYRECORD_003_NAME,Niên vương
TITLE_PLAYRECORD_004_NAME,Lão vương
TITLE_PLAYRECORD_005_NAME,Đại vương
TITLE_PLAYRECORD_006_NAME,Lính đánh thuê
TITLE_PLAYRECORD_007_NAME,Hiệp sĩ
TITLE_PLAYRECORD_008_NAME,Cận vệ hoàng gia
TITLE_PLAYRECORD_009_NAME,Hiệp sĩ huyền thoại
TITLE_PLAYRECORD_010_NAME,Hiệp sĩ của Lua
TITLE_PLAYRECORD_011_NAME,Người nổi tiếng
TITLE_PLAYRECORD_012_NAME,Biểu tượng thời trang
TITLE_PLAYRECORD_013_NAME,Vua thời trang
TITLE_PLAYRECORD_014_NAME,Tuyệt đỉnh
TITLE_PLAYRECORD_015_NAME,Chuyên gia vũ khí
TITLE_PLAYRECORD_016_NAME,Bậc thầy vũ khí
TITLE_PLAYRECORD_017_NAME,Bậc đại tài
TITLE_PLAYRECORD_018_NAME,Người tập hợp sao
TITLE_PLAYRECORD_019_NAME,Người nghiên cứu tri thức
TITLE_PLAYRECORD_020_NAME,Nhà hiền triết
TITLE_PLAYRECORD_021_NAME,Bộ ba
TITLE_PLAYRECORD_022_NAME,Gan góc
TITLE_PLAYRECORD_023_NAME,Vũ khí của hiệp sĩ
TITLE_PLAYRECORD_024_NAME,Vũ khí của cận vệ hoàng gia
TITLE_PLAYRECORD_025_NAME,Nhà giàu mới nổi
TITLE_PLAYRECORD_026_NAME,Nhà giàu danh giá
TITLE_PLAYRECORD_027_NAME,Nhà giàu thượng lưu
TITLE_PLAYRECORD_028_NAME,Bạn của mọi người
TITLE_PLAYRECORD_029_NAME,Bạn tốt
TITLE_PLAYRECORD_030_NAME,Nhà sưu tầm nghiệp dư
TITLE_PLAYRECORD_031_NAME,Nhà sưu tầm lão luyện
TITLE_PLAYRECORD_032_NAME,Chuyên gia sưu tầm
TITLE_PLAYRECORD_033_NAME,Người ghi chép
TITLE_PLAYRECORD_001_DESC,Số ngày đăng nhập tích lũy {1}
TITLE_PLAYRECORD_002_DESC,Số ngày đăng nhập tích lũy {1}
TITLE_PLAYRECORD_003_DESC,Số ngày đăng nhập tích lũy {1}
TITLE_PLAYRECORD_004_DESC,Số ngày đăng nhập tích lũy {1}
TITLE_PLAYRECORD_005_DESC,Số ngày đăng nhập tích lũy {1}
TITLE_PLAYRECORD_006_DESC,Đạt mức Siêu việt 5 với {1} Anh hùng
TITLE_PLAYRECORD_007_DESC,Đạt mức Siêu việt 5 với {1} Anh hùng
TITLE_PLAYRECORD_008_DESC,Đạt mức Siêu việt 5 với {1} Anh hùng
TITLE_PLAYRECORD_009_DESC,Đạt mức Siêu việt 5 với {1} Anh hùng
TITLE_PLAYRECORD_010_DESC,Đạt mức Siêu việt 5 với {1} Anh hùng
TITLE_PLAYRECORD_011_DESC,Sở hữu {1} Trang phục anh hùng
TITLE_PLAYRECORD_012_DESC,Sở hữu {1} Trang phục anh hùng
TITLE_PLAYRECORD_013_DESC,Sở hữu {1} Trang phục anh hùng
TITLE_PLAYRECORD_014_DESC,Sở hữu {1} Trang phục anh hùng
TITLE_PLAYRECORD_015_DESC,Lần đầu thức tỉnh vũ khí chuyên dụng ở giai đoạn 3
TITLE_PLAYRECORD_016_DESC,Lần đầu thức tỉnh vũ khí chuyên dụng ở giai đoạn 5
TITLE_PLAYRECORD_017_DESC,Lần đầu thức tỉnh bảo vật chuyên dụng ở giai đoạn 3
TITLE_PLAYRECORD_018_DESC,Lần đầu thức tỉnh bảo vật chuyên dụng ở giai đoạn 5
TITLE_PLAYRECORD_019_DESC,Lần đầu thức tỉnh cổ vật độc nhất ở giai đoạn 3
TITLE_PLAYRECORD_020_DESC,Lần đầu thức tỉnh cổ vật độc nhất ở giai đoạn 5
TITLE_PLAYRECORD_021_DESC,"Đạt danh hiệu (Bậc thầy vũ khí, Người tập hợp sao, Nhà hiền triết)"
TITLE_PLAYRECORD_022_DESC,Thử cường hóa trang bị x {1}0.000
TITLE_PLAYRECORD_023_DESC,Lần đầu thức tỉnh vũ khí hạng ưu ở giai đoạn 3
TITLE_PLAYRECORD_024_DESC,Lần đầu thức tỉnh vũ khí hạng ưu ở giai đoạn 5
TITLE_PLAYRECORD_025_DESC,Tổng số vàng đã dùng {1}00.000
TITLE_PLAYRECORD_026_DESC,Tổng số vàng đã dùng {1}00.000
TITLE_PLAYRECORD_027_DESC,Tổng số vàng đã dùng {1}00.000
TITLE_PLAYRECORD_028_DESC,Lần đầu tuyển mộ một nhân vật NPC
TITLE_PLAYRECORD_029_DESC,Lần đầu thu được một vũ khí NPC chuyên dụng
TITLE_PLAYRECORD_030_DESC,Đạt {1} danh hiệu
TITLE_PLAYRECORD_031_DESC,Đạt {1} danh hiệu
TITLE_PLAYRECORD_032_DESC,Đạt {1} danh hiệu
TITLE_PLAYRECORD_033_DESC,Đạt {1} danh hiệu
TITLE_PVE_001_NAME,Nắm đấm sắt đá
TITLE_PVE_002_NAME,Đấu sĩ cực mạnh
TITLE_PVE_003_NAME,Người chinh phục
TITLE_PVE_004_NAME,Người phá núi
TITLE_PVE_005_NAME,Nắm đấm nước
TITLE_PVE_006_NAME,Ngư dân
TITLE_PVE_007_NAME,Thuyền trưởng
TITLE_PVE_008_NAME,Người bẻ giáo
TITLE_PVE_009_NAME,Tấn công quyết định
TITLE_PVE_010_NAME,Cú đánh thần sầu
TITLE_PVE_011_NAME,Nhất kích
TITLE_PVE_012_NAME,Hộ vệ của bình nguyên nhà vua
TITLE_PVE_013_NAME,Hộ vệ của Elidora
TITLE_PVE_014_NAME,Hộ vệ của Ogria
TITLE_PVE_015_NAME,Hộ vệ của Galluah
TITLE_PVE_016_NAME,Hộ vệ của Arrovina
TITLE_PVE_017_NAME,Hộ vệ của Aegina
TITLE_PVE_018_NAME,Hộ vệ của Windland
TITLE_PVE_019_NAME,Hộ vệ của Dragia
TITLE_PVE_020_NAME,Thợ săn Temeraire
TITLE_PVE_021_NAME,Người áp chế Temeraire
TITLE_PVE_022_NAME,Người cai trị Temeraire
TITLE_PVE_023_NAME,Kẻ đồ sát Temeraire
TITLE_PVE_024_NAME,Thợ săn Scalaxia
TITLE_PVE_025_NAME,Người áp chế Scalaxia
TITLE_PVE_026_NAME,Người cai trị Scalaxia
TITLE_PVE_027_NAME,Kẻ đồ sát Scalaxia
TITLE_PVE_028_NAME,Thợ săn Zyrrkinoth
TITLE_PVE_029_NAME,Người áp chế Zyrrkinoth
TITLE_PVE_030_NAME,Người cai trị Zyrrkinoth
TITLE_PVE_031_NAME,Kẻ đồ sát Zyrrkinoth
TITLE_PVE_032_NAME,Thợ săn Armarta
TITLE_PVE_033_NAME,Người áp chế Armarta
TITLE_PVE_034_NAME,Người cai trị Armarta
TITLE_PVE_035_NAME,Kẻ đồ sát Armarta
TITLE_PVE_036_NAME,Kẻ săn rồng
TITLE_PVE_037_NAME,Sát thủ rồng
TITLE_PVE_038_NAME,Người thách thức tháp Thách Đấu
TITLE_PVE_039_NAME,Người chinh phục tháp Thách Đấu
TITLE_PVE_040_NAME,Người ngao du tháp Thách Đấu
TITLE_PVE_041_NAME,Siêu việt
TITLE_PVE_042_NAME,Người thách thức Tháp thử thách
TITLE_PVE_043_NAME,Người chinh phục Tháp thử thách
TITLE_PVE_044_NAME,Người ngao du Tháp thử thách
TITLE_PVE_045_NAME,Thức tỉnh
TITLE_PVE_046_NAME,Người giữ cổng
TITLE_PVE_047_NAME,Hiệp sĩ tập sự
TITLE_PVE_048_NAME,Hiệp sĩ kì cựu
TITLE_PVE_049_NAME,Hộ vệ lâu đài
TITLE_PVE_001_DESC,Gây {1} sát thương cho Pháo đài trong một trận đấu.
TITLE_PVE_002_DESC,Gây {1} sát thương cho Pháo đài trong một trận đấu.
TITLE_PVE_003_DESC,Gây {1} sát thương cho Pháo đài trong một trận đấu.
TITLE_PVE_004_DESC,Gây {1} sát thương cho Pháo đài trong một trận đấu.
TITLE_PVE_005_DESC,Gây {1} sát thương cho Protianus trong một trận đấu.
TITLE_PVE_006_DESC,Gây {1} sát thương cho Protianus trong một trận đấu.
TITLE_PVE_007_DESC,Gây {1} sát thương cho Protianus trong một trận đấu.
TITLE_PVE_008_DESC,Gây {1} sát thương cho Protianus trong một trận đấu.
TITLE_PVE_009_DESC,Đánh bại Boss thế giới x {1}
TITLE_PVE_010_DESC,Đánh bại Boss thế giới x {1}
TITLE_PVE_011_DESC,Đánh bại Boss thế giới x {1}
TITLE_PVE_012_DESC,Giết Boss chương 1 lần đầu
TITLE_PVE_013_DESC,Giết Boss chương 2 lần đầu
TITLE_PVE_014_DESC,Giết Boss chương 3 lần đầu
TITLE_PVE_015_DESC,Giết Boss chương 4 lần đầu
TITLE_PVE_016_DESC,Giết Boss chương 5 lần đầu
TITLE_PVE_017_DESC,Giết Boss chương 6 lần đầu
TITLE_PVE_018_DESC,Giết Boss chương 7 lần đầu
TITLE_PVE_019_DESC,Giết Boss chương 8 lần đầu
TITLE_PVE_020_DESC,Giết Temeraire x {1}
TITLE_PVE_021_DESC,Giết Temeraire x {1}
TITLE_PVE_022_DESC,Giết Temeraire x {1}
TITLE_PVE_023_DESC,Giết Temeraire x {1}
TITLE_PVE_024_DESC,Giết Scalaxia x {1}
TITLE_PVE_025_DESC,Giết Scalaxia x {1}
TITLE_PVE_026_DESC,Giết Scalaxia x {1}
TITLE_PVE_027_DESC,Giết Scalaxia x {1}
TITLE_PVE_028_DESC,Giết Zyrrkinoth x {1}
TITLE_PVE_029_DESC,Giết Zyrrkinoth x {1}
TITLE_PVE_030_DESC,Giết Zyrrkinoth x {1}
TITLE_PVE_031_DESC,Giết Zyrrkinoth x {1}
TITLE_PVE_032_DESC,Giết Armarta x {1}
TITLE_PVE_033_DESC,Giết Armarta x {1}
TITLE_PVE_034_DESC,Giết Armarta x {1}
TITLE_PVE_035_DESC,Giết Armarta x {1}
TITLE_PVE_036_DESC,Giết toàn bộ rồng ở chế độ khó x {1}
TITLE_PVE_037_DESC,Đạt toàn bộ danh hiệu liên quan đến rồng
TITLE_PVE_038_DESC,Qua tầng {1} tháp Thách Đấu
TITLE_PVE_039_DESC,Qua tầng {1} tháp Thách Đấu
TITLE_PVE_040_DESC,Qua tầng {1} tháp Thách Đấu
TITLE_PVE_041_DESC,Qua tầng {1} tháp Thách Đấu
TITLE_PVE_042_DESC,Qua tầng {1} Tháp thử thách
TITLE_PVE_043_DESC,Qua tầng {1} Tháp thử thách
TITLE_PVE_044_DESC,Qua tầng {1} Tháp thử thách
TITLE_PVE_045_DESC,Qua tầng {1} Tháp thử thách
TITLE_PVE_046_DESC,Qua tầng {1} Mộ cổ hoàng gia
TITLE_PVE_047_DESC,Qua tầng {1} Mộ cổ hoàng gia
TITLE_PVE_048_DESC,Qua tầng {1} Mộ cổ hoàng gia
TITLE_PVE_049_DESC,Qua tầng {1} Mộ cổ hoàng gia
TITLE_PVP_001_NAME,Chiến thắng bạch kim
TITLE_PVP_002_NAME,Chiến thắng kim cương
TITLE_PVP_003_NAME,Chiến thắng điêu luyện
TITLE_PVP_004_NAME,Người thách thức chiến thắng
TITLE_PVP_005_NAME,Thần chiến tranh
TITLE_PVP_006_NAME,Đại võ sư
TITLE_PVP_007_NAME,Đấu sĩ kiêu hãnh
TITLE_PVP_008_NAME,Chiến binh kiêu hãnh
TITLE_PVP_001_DESC,Đạt hạng Bạch kim trong Liên minh chiến thắng
TITLE_PVP_002_DESC,Đạt hạng Kim cương trong Liên minh chiến thắng
TITLE_PVP_003_DESC,Đạt hạng Bậc thầy liên minh trong Liên minh chiến thắng
TITLE_PVP_004_DESC,Đạt hạng Người thách thức trong Liên minh chiến thắng
TITLE_PVP_005_DESC,Đạt hạng Quán quân trong Liên minh chiến thắng x {1}
TITLE_PVP_006_DESC,Đạt Hạng {1} trong Liên minh vinh quang
TITLE_PVP_007_DESC,Đạt Hạng {1} trong Liên minh vinh quang
TITLE_PVP_008_DESC,Đạt Hạng {1} trong Liên minh vinh quang
TITLE_SPECIAL_001_NAME,Chiến thần
TITLE_SPECIAL_002_NAME,Gươm kiêu hãnh
TITLE_SPECIAL_003_NAME,Khiên kiêu hãnh
TITLE_SPECIAL_004_NAME,Quán quân
TITLE_SPECIAL_005_NAME,Gươm chiến thắng
TITLE_SPECIAL_006_NAME,Khiên chiến thắng
TITLE_SPECIAL_007_NAME,Chiến binh của Lua
TITLE_SPECIAL_008_NAME,Gươm của Orbis
TITLE_SPECIAL_009_NAME,Khiên của Orbis
TITLE_SPECIAL_010_NAME,Cú đánh may mắn
TITLE_SPECIAL_001_DESC,Đạt Hạng 1 trong Liên minh vinh quang
TITLE_SPECIAL_002_DESC,Đạt Hạng 2 trong Liên minh vinh quang
TITLE_SPECIAL_003_DESC,Đạt Hạng 3 trong Liên minh vinh quang
TITLE_SPECIAL_004_DESC,Đạt Hạng 1 trong Liên minh chiến thắng
TITLE_SPECIAL_005_DESC,Đạt Hạng 2 trong Liên minh chiến thắng
TITLE_SPECIAL_006_DESC,Đạt Hạng 3 trong Liên minh chiến thắng
TITLE_SPECIAL_007_DESC,Đạt Hạng 1 trong Thứ hạng Boss thế giới
TITLE_SPECIAL_008_DESC,Đạt Hạng 2 trong Thứ hạng Boss thế giới
TITLE_SPECIAL_009_DESC,Đạt Hạng 3 trong Thứ hạng Boss thế giới
TITLE_SPECIAL_010_DESC,Đánh bại Boss thế giới trong mùa giải
TITLE_INFO_BUTTON,Chọn danh hiệu
TITLE_INFO_STRING,Danh hiệu
TITLE_INFO_NAME,Tên danh hiệu
TITLE_POPUP_NAME,Chọn danh hiệu
TITLE_POPUP_ALREADY,Đang chọn
TITLE_FRIEND_NAME,Tên danh hiệu
TITLE_PROFILE_NAME,Tên danh hiệu
TITLE_PVP_NAME,Tên danh hiệu
TITLE_PVP2_NAME,Tên danh hiệu
TITLE_CHARACTER_NAME,Tên danh hiệu
TITLE_MAIL_PVP1_TITLE,[Danh hiệu đặc biệt] Giải thưởng hạng {1} trong Liên minh chiến thắng
TITLE_MAIL_PVP1_DESC,Chúc mừng bạn! Bạn vừa đạt hạng {1} trong Liên minh chiến thắng!\nBạn có thể xem danh hiệu mình nhận được trên cửa sổ 'Chọn danh hiệu'.\nDanh hiệu sẽ biến mất sau {2} ngày.
TITLE_MAIL_PVP2_TITLE,[Danh hiệu đặc biệt] Giải thưởng hạng {1} trong Liên minh vinh quang
TITLE_MAIL_PVP2_DESC,Chúc mừng bạn! Bạn vừa đạt hạng {1} trong Liên minh chiến thắng mùa giải {1}!\nBạn có thể xem danh hiệu mình nhận được trên cửa sổ 'Chọn danh hiệu'.\nDanh hiệu sẽ biến mất sau {2} ngày.
TITLE_MAIL_PVE1_TITLE,[Danh hiệu đặc biệt] Giải thưởng hạng {1} Boss thế giới
TITLE_MAIL_PVE1_DESC,Chúc mừng bạn! Bạn đã đạt hạng {1} trong Boss thế giới!\nBạn có thể xem danh hiệu mình nhận được trên cửa sổ 'Chọn danh hiệu'.\nDanh hiệu sẽ biến mất sau {2} ngày.
TITLE_MAIL_PVE1KILL_TITLE,[Danh hiệu đặc biệt] Giải thưởng đánh bại Boss thế giới
TITLE_MAIL_PVE1KILL_DESC,Chúc mừng bạn! Bạn đã đánh bại Boss thế giới!\nBạn có thể xem danh hiệu mình nhận được trên cửa sổ 'Chọn danh hiệu'.\nDanh hiệu sẽ biến mất sau {2} ngày.
TITLE_POPUP_PVP,PvP
TITLE_POPUP_PVE,PvE
TITLE_POPUP_RECORD,Kỷ lục
TITLE_PVP_009_NAME,Niềm kiêu hãnh bạch kim
TITLE_PVP_010_NAME,Niềm kiêu hãnh kim cương
TITLE_PVP_011_NAME,Niềm kiêu hãnh bậc thầy
TITLE_PVP_012_NAME,Người thách thức kiêu hãnh
TITLE_PVP_009_DESC,Đạt hạng Bạch kim trong Liên minh vinh quang
TITLE_PVP_010_DESC,Đạt hạng Kim cương trong Liên minh vinh quang
