KEY,Thai
RESULT_TYPE.CANNOT_SET_COSTUME,ไม่สามารถสวมใส่คอสตูมได้
RESULT_TYPE.ALREADY_COSTUMED,สวมใส่คอสตูมอยู่แล้ว
RESULT_TYPE.NOT_EQUIP_COSTUME,ไม่ได้สวมใส่คอสตูมอยู่
RESULT_TYPE.LOCKED_EQUIP_ITEM_EXISTS,อุปกรณ์บางชิ้นถูกล็อคอยู่
RESULT_TYPE.ALREADY_LOCKED,ไอเทมนี้ถูกล็อคอยู่
RESULT_TYPE.ALREADY_UN_LOCKED,ไอเทมนี้ี้ถูกปลดล็อคแล้ว
RESULT_TYPE.NOT_ENOUGH_RAID_POINT,แต้มเรดไม่เพียงพอ
RESULT_TYPE.MULTIPLAY_NOT_ENDED,การต่อสู้ยังไม่จบ
RESULT_TYPE.NOT_BREAKABLE_ITEM_EXISTS,ไอเทมบางชิ้นไม่สามารถย่อยได้
RESULT_TYPE.LOCKED_ITEM_EXISTS,ไอเทมบางชิ้นถูกล็อค
RESULT_TYPE.NOT_FREE_KEEP_RUNE,ตอนนี้จำเป็นต้องใช้รูบี้เพื่อรักษารูน
RESULT_TYPE.FREE_KEEP_RUNE,ตอนนี้ไม่จำเป็นต้องใช้รูบี้เพื่อรักษารูน
RESULT_TYPE.CANNOT_RESTOCK,ไม่สามารถโหลดข้อมูลรายชื่อไอเทมได้
RESULT_TYPE.ALREADY_COMPLETED_GUILD_RAID,บอสกิลด์นี้ถูกเคลียร์แล้ว
RESULT_TYPE.NOT_CURRENT_GUILD_RAID_DUNGEON,เขตนี้ถูกเคลียร์แล้ว
RESULT_TYPE.PLAYING_GUILD_RAID_EXIST,สมาชิกกิลด์คนอื่นกำลังต่อสู้อยู่
RESULT_TYPE.GUILD_RAID_NOT_OPENED,บอสกิลด์นี้ยังไม่เปิด
RESULT_TYPE.GUILD_RAID_DUNGEON_DATA_NOT_FOUND,ไม่พบดันเจียน
RESULT_TYPE.GUILD_RAID_INFO_NOT_FOUND,การต่อสู้ไม่ได้ดำเนินการตามปกติ โปรดลองใหม่อีกครั้ง
RESULT_TYPE.GUILD_RAID_CANCELED,บอสกิลด์ถูกยกเลิก
RESULT_TYPE.NOT_RENEW_EQUIP_ITEM,ยังไม่ได้เลือกไอเทมที่จะเปลี่ยนออปชั่น
RESULT_TYPE.NO_RENEW_OPTION_SLOT,ไอเทมนี้ไม่สามารถเปลี่ยนออปชั่นได้
RESULT_TYPE.GUILD_RAID_CHAPTER_DATA_NOT_FOUND,ไม่พบแชปเตอร์บอสกิลด์
RESULT_TYPE.NOT_GUILD_MASTER,คุณไม่ใช่หัวหน้ากิลด์
RESULT_TYPE.ALREADY_OPEN,บอสกิลด์นี้ถููกเปิดแล้ว
RESULT_TYPE.NOT_OPENABLE_TIME,ไม่สามารถใช้งานได้ในขณะนี้
RESULT_TYPE.INVALID_GUILD_RAID_OPEN_DURATION,เวลาเปิดบอสกิลด์ไม่ถูกต้อง
RESULT_TYPE.PARSING_CREATURE_INFO_ERROR,พาสซิ่งข้อมูลฮีโร่ล้มเหลว
RESULT_TYPE.NOT_GUILD_RAID_PLAYING_ACCOUNT,ไม่ได้กำลังต่อสู้บอสกิลด์อยู่
RESULT_TYPE.INVALID_CREATURE_WAVE_SLOT_INDEX,สล็อตฮีโร่ไม่ถูกต้อง
RESULT_TYPE.ALIVE_ENEMY_EXIST,มีศัตรูที่ยังเหลืออยู่
RESULT_TYPE.ALL_HEROES_DIED,ฮีโร่ทุกตัวตายหมดแล้ว
RESULT_TYPE.ONE_STORE_RETRY_NEEDED,จำเป็นต้องลอง OneStore ใหม่
RESULT_TYPE.NO_OLD_OPTION_INDEX,ไม่พบออปชั่นเดิม
RESULT_TYPE.NO_RENEW_OPTION_RESULT_INDEX,ไม่พบผลของออปชั่นใหม่
RESULT_TYPE.INVALID_CONFIRM_OPTION_INDEX,หมายเลขออปชั่นไม่ถูกต้อง
RESULT_TYPE.OPTION_SLOT_MISMATCH,สล็อตออปชั่นไม่ตรง
RESULT_TYPE.EMPTY_PRICE,ไม่พบราคาดังกล่าว
RESULT_TYPE.INVAID_PRICE,ราคาไม่ถูกต้อง
RESULT_TYPE.NO_AVAILABLE_OPTION,ไม่มีออปชั่นที่สามารถใช้ได้
RESULT_TYPE.SAME_EVENT_CALENDAR,ปฏิทินกิจกรรมเดียวกัน
RESULT_TYPE.ITEM_DESTROYED,ไอเทมถูกทำลายแล้ว
RESULT_TYPE.ITEM_NOT_FOUND,ไม่พบไอเทม
RESULT_TYPE.WRONG_ITEM_COUNT,จำนวนไอเทมไม่ถูกต้อง
RESULT_TYPE.INVALID_OPEN_DURATION,เวลาเปิดไม่ถูกต้อง
RESULT_TYPE.ADDED_GUILD_RAID_INFO_IS_NULL,ไม่พบข้อมูลบอสกิลด์
RESULT_TYPE.INVALID_DIFFICULTY,ระดับความยากไม่ถูกต้อง
RESULT_TYPE.CAMPAIGN_INFO_NOT_FOUND,เนื่องจากข้อผิดพลาดของเครือข่าย เซิร์ฟเวอร์จึงมีความล่าช้าในการประมวลผลสถิติการสู้ โปรดลองใหม่อีกครั้งในภายหลัง
RESULT_TYPE.NOT_GUILD_RAID,นี่ไม่ใช่บอสกิลด์
RESULT_TYPE.NOT_PLAYING_ACCOUNT,ไม่ใช่บัญชีที่เล่นอยู่
RESULT_TYPE.INVALID_ACTION_VALUE,ค่าไม่ถูกต้อง
RESULT_TYPE.INVALID_CHAPTER_DUNGEON,แชปเตอร์หรือดันเจี้ยนไม่ถูกต้อง
RESULT_TYPE.INVALID_SELECT_ITEM_COUNT,จำนวนไอเท็มที่ไม่ถูกต้อง
RESULT_TYPE.ITEM_NOT_EXIST,ไอเท็มที่เลือกไม่ปรากฏ
RESULT_TYPE.ITEM_NOT_SELECTED,ไม่มีไอเท็มที่ถูกเลือก
RESULT_TYPE.ALREADY_HAS_HERO,คุณมีฮีโร่นี้ในครอบครองแล้ว
RESULT_TYPE.INVALID_ROOM_INFO,ข้อมูลห้องผิดพลาด
RESULT_TYPE.ROOM_NOT_EXIST,ห้องนี้ไม่มีอยู่
RESULT_TYPE.NOT_DELEGATE_ACCOUNT_ID,ไม่มีผู้เล่นได้รับมอบหมาย
RESULT_TYPE.ROOM_FULL,ห้องเต็มแล้ว
RESULT_TYPE.ROOM_IN_BATTLE,ห้องนี้อยู่ระหว่างต่อสู้
RESULT_TYPE.NOT_JOINED_RAID_ROOM,คุณไม่ได้เข้าร่วมห้อง
RESULT_TYPE.INVALID_ROOM_NO,หมายเลขห้องผิดพลาด
RESULT_TYPE.ALREADY_JOINED_BROADCAST_ROOM,คุณเข้าร่วมการออกอากาศแล้ว
RESULT_TYPE.NOT_JOINED_BROADCAST_ROOM,คุุณไม่ได้อยู่ในระหว่างออกอากาศ
RESULT_TYPE.WORLD_BOSS_RANK_ERROR,เกิดข้อผิดพลาดในอันดับบอสโลก
RESULT_TYPE.WORLD_BOSS_CANCELED,การต่อสู้สิ้นสุดลงเนื่องจากมีค่าความเสียหายที่สูงผิดปกติ
RESULT_TYPE.WORLD_BOSS_SEASON_CHANGED,บอสโลกตัวอื่นปรากฏตัวแล้ว
RESULT_TYPE.STARTED_WORLD_BOSS_NOT_FOUND,ไม่สามารถเริ่มบอสโลกได้
RESULT_TYPE.WORLD_BOSS_DATA_NOT_FOUND,ไม่่สามารถหาข้อมูลบอสโลกได้
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,ไม่สามารถหาเพื่อนได้
RESULT_TYPE.BOOSTER_DATA_NOT_FOUND,ไม่มีข้อมูลบูสเตอร์
RESULT_TYPE.PATCH_NOTE_NOT_FOUND,ไม่มีโน๊ตอัพเดทแพทช์
RESULT_TYPE.SAME_PATCH_NOTE,อัพเดทโน๊ตเดียวกัน
RESULT_TYPE.HP_NOT_FOUND,ไม่สามารถโหลด HP ของมอนสเตอร์ได้
RESULT_TYPE.KICKED_FROM_ROOM,ผู้ใช้คนนี้ถูกบังคับออกจากห้อง
RESULT_TYPE.MASTER_BANNED,ผูู้ใช้คนนี้ถูกแบนโดยหัวหน้าห้อง
RESULT_TYPE.KICK_MEMBER_NOT_EXIST,ไม่มีผู้ใช้ที่ถูกบังคับออก
RESULT_TYPE.INTERNAL_ERROR,ผิดพลาดภายใน
RESULT_TYPE.BAN_ACCOUNT_FULL,จำนวนผู้ใช้ที่ถูกแบนที่มากที่สุด
RESULT_TYPE.ALREADY_ADDED_ACCOUNT,เพิ่มผู้ใช้นี้แล้ว
RESULT_TYPE.BAN_ACCOUNT_NOT_EXIST,ผู้ใช้นี้ไม่มีอยู่
RESULT_TYPE.FAVORITE_ACCOUNT_FULL,ลิสต์เพื่อนสนิทเต็มแล้ว
RESULT_TYPE.FAVORITE_ACCOUNT_NOT_EXIST,ผู้ใช้นี้ไม่มีอยู่
RESULT_TYPE.NOT_ENOUGH_WORLD_BOSS_POINT,คะแนนบอสโลกไม่พอ
RESULT_TYPE.NOT_ENOUGH_EVENT_POINT,คะแนนกิจกรรมไม่พอ
RESULT_TYPE.ROOM_SERVER_INTERNAL_ERROR,ข้อมูลเซิฟเวอร์ของห้องผิดพลาด
RESULT_TYPE.ALREADY_EXIST_GUILD_NAME,ชื่อกิลด์นี้มีอยู่แล้ว
RESULT_TYPE.MAX_FRIENDLY_POINT,ความสัมพันธ์เต็มแล้ว
RESULT_TYPE.CANNOT_GIVE_GIFT_NPC,ไม่สามารถให้ของขวัญได้
RESULT_TYPE.FRIENDLY_POINT_INFO_NOT_FOUND,ไม่พบข่าวสารความสัมพันธ์
RESULT_TYPE.FRIENDLY_POINT_DATA_NOT_FOUND,ไม่พบข้อมูลความสัมพันธ์
RESULT_TYPE.INVALID_FRIENDLY_POINT_STEP,ระดับความสัมพันธ์ผิดพลาด
RESULT_TYPE.NOT_ENOUGH_FRIENDLY_POINT,ความสัมพันธ์มีไม่พอ
RESULT_TYPE.NEXT_TIER_EQUIP_ITEM_NOT_FOUND,ไม่มีข้อมูลไอเท็มที่จะอัพเกรด
RESULT_TYPE.INVALID_NEXT_TIER_STEP,เป็นข้อมูลไอเท็มอัพเกรดที่ผิดพลาด
RESULT_TYPE.MAX_TIER_ITEM,ไอเท็มที่จะอัพเกรดเป็นระดับที่สูงสุดอยู่แล้ว
RESULT_TYPE.MATERIAL_ITEM_DATA_NOT_FOUND,ไม่มีข้อมููลของไอเท็มวัตถุดิบที่จะอัพเกรดไอเท็ม
RESULT_TYPE.UPGRADE_TIER_NOT_FOUND,ไม่มีข้อมูลของอุปกรณ์ที่จะอัพเกรด
RESULT_TYPE.NOT_EQUIP_MAX_STAR,จำนวนดาวของอุปกรณ์ที่จะอัพเกรดไม่สูงสุด
RESULT_TYPE.WORLD_BOSS_DAILY_REWARDING,กำลังสรุปอันดับประจำวัน
RESULT_TYPE.CANNOT_BUY_NO_EVENT,ไม่ได้อยู่ในช่วงกิจกรรม
RESULT_TYPE.CANNOT_RESTOCK_NO_EVENT,ไม่ได้อยู่ในช่วงกิจกรรม
RESULT_TYPE.EVENT_DUNGEON_DATA_NOT_FOUND,ไม่มีข้อมูลดันเจี้ยนพิเศษ
RESULT_TYPE.EVENT_DUNGEON_CLOSED,ดันเจี้ยนพิเศษจบลงแล้ว
RESULT_TYPE.WITHDRAW_PENALTY,ไม่สามารถใช้ได้ในระหว่างที่ถูกแบนกิลด์
RESULT_TYPE.EQUIP_ENCHANT_OPTION_ITEM_DATA_NOT_FOUND,ไม่มีข้อมูลออฟชั่นมนตรา
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT,คะแนนกิจกรรมไม่พอ
RESULT_TYPE.GUILD_CONTENTS_RESTRICTED,ไม่สามารถซื้อได้ในขณะที่โดนแบนกิลด์
RESULT_TYPE.ITEM_EXPIRED,ไอเทมหมดอายุแล้ว
RESULT_TYPE.WRONG_WORLD_BOSS_CHAPTER,ไม่มีบอสโลกในขณะนี้
RESULT_TYPE.WRONG_WORLD_BOSS_DUNGEON,ไม่มีบอสโลกในขณะนี้
RESULT_TYPE.CREATURE_STAR_DATA_NOT_FOUND,ไม่มีข้อมูลวิวัฒนาการของฮีโร่
RESULT_TYPE.RANK_ERROR,อันดับที่มีไม่ถูกต้อง
RESULT_TYPE.CANCELED,ถูกยกเลิกแล้ว
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT2,คะแนนกิจกรรมไม่เพียงพอ
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT3,คะแนนกิจกรรมไม่พอ
RESULT_TYPE.NOT_ENOUGH_GLORY_POINT,เหรียญรางวัลแห่งเกียรติยศไม่พอ
RESULT_TYPE.NOT_AVAILABLE_HERO,ไม่สามารถใช้ฮีโร่ตัวนี้ได้
RESULT_TYPE.INVAILD_ACHIEVEMENT_INDEX,ไม่สามารถรับรางวัลนี้ได้
RESULT_TYPE.CHALLENGE_RAID_NOT_OPENED,เวลาเข้าเรดแห่งความท้าทายได้หมดลงแล้วจึงไม่สามารถดำเนินการต่อได้
RESULT_TYPE.CENSORED_WORD_NAME,เป็นชื่อที่ไม่สามารถใช้ได้
RESULT_TYPE.NOT_OPENED_ROOM,ห้องนี้เป็นห้องส่วนตัวจึงไม่สามารถเข้าร่วมได้
RESULT_TYPE.ROOM_LEFT,ห้องหายไปเนื่องจากการเชื่อมต่ออินเทอร์เน็ตล้มเหลว
RESULT_TYPE.CHALLENGE_RAID_DATA_NOT_FOUND,ไม่มีข้อมูลเรดแห่งความท้าทาย
RESULT_TYPE.NO_EVENT_DUNGEON_DATA,ไม่มีข้อมูลดันเจี้ยนกิจกรรม
RESULT_TYPE.NO_RESET_COUNT,ไม่มีจำนวนครั้งที่รีเซท
RESULT_TYPE.NO_RESET_CURRENCY_TYPE,ไม่มีไอเทมที่รีเซท
RESULT_TYPE.NO_RESET_AMOUNT,ไม่มีค่าใช้จ่ายที่รีเซท
RESULT_TYPE.INVALID_ACHIEVEMENT_INDEX,ตัวเลขความสำเร็จที่ไม่ถูกต้อง
RESULT_TYPE.NOT_ENOUGH_EVENT_GIFT,ของขวัญกิจกรรมไม่เพียงพอ
RESULT_TYPE.MISSING_EVENT_WORLD_BOSS_INDEX,ไม่มีเบอร์บอสโลกกิจกรรม
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_EXIST,ไม่มีบอสโลกกิจกรรม
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_ACTIVE,บอสโลกกิจกรรมปิดอยู่
RESULT_TYPE.EVENT_WORLD_BOSS_DATA_NOT_FOUND,ไม่มีข้อมูลบอสโลกกิจกรรม
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_CHAPTER,ไม่ได้อยู่ช่วงที่สามารถเข้าร่วมต่อสู้กิจกรรมบอสโลก
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_DUNGEON,ไม่ได้อยู่ช่วงที่สามารถเข้าร่วมต่อสู้กิจกรรมบอสโลก
RESULT_TYPE.EVENT_WORLD_BOSS_CANCELED,บอสโลกกิจกรรมถูกยกเลิกแล้ว
RESULT_TYPE.EVENT_WORLD_BOSS_SEASON_CHANGED,ซีซั่นของบอสโลกกิจกรรมถูกเปลี่ยนแล้ว
RESULT_TYPE.STARTED_EVENT_WORLD_BOSS_NOT_FOUND,ไม่มีข้อมูลของบอสโลกกิจกรรมที่เริ่ม
RESULT_TYPE.EVENT_WORLD_BOSS_HP_ERROR,HP ของบอสโลกกิจกรรมไม่ถูกต้อง
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_PLAYABLE_TIME,ไม่ได้อยู่ช่วงที่สามารถเข้าร่วมต่อสู้กิจกรรมบอสโลก
RESULT_TYPE.CHALLENGE_RAID_SCORE_ERROR,คะแนนเรดแห่งความท้าทายผิดพลาด
RESULT_TYPE.EVENT_WORLD_BOSS_LEVEL_CHANGED,เลเวลของกิจกรรมบอสโลกเปลี่ยนแปลงแล้ว
RESULT_TYPE.CRAFT_DATA_NOT_OPENED,ไม่มีข้อมูลสร้างไอเทม
RESULT_TYPE.NOT_ENOUGH_SKILL_POINT,คะแนนจุติไม่เพียงพอ
RESULT_TYPE.IS_NOT_UNEQUIP_TYPE,ไอเทมนี้ไม่สามารถถอดได้
RESULT_TYPE.NOT_OPEN_PAGE,หน้าเพจสกิลไม่ได้เปิดอยู่
RESULT_TYPE.PAGE_NOT_FOUND,ไม่ปรากฏหน้าดังกล่าว
RESULT_TYPE.ALREADY_HAVE_PAGE,มีซื้อเพจดังกล่าวไปแล้ว
RESULT_TYPE.SKILL_TYPE_ALREADY_LEARNED,ได้รับทักษะสกิลประเภทเดียวกันไปแล้ว
RESULT_TYPE.NOT_CORRECT_OPTION_COUNT,จำนวนออฟชั่นไม่ถูกต้อง
RESULT_TYPE.NOT_ENOUGH_HIDEOUT_DUNGEON_COUNT,กุญแจเข้าดันเจี้ยนระดับสูงไม่เพียงพอ
RESULT_TYPE.CHAPTER_INDEX_NOT_FOUND,แชปเตอร์ไม่ปรากฏ
RESULT_TYPE.RESET_GEM_NOT_FOUND,ไม่สามารถหาข้อมูลค่าใช้จ่ายในการรีเซทได้
RESULT_TYPE.INVAID_RESET_GEM,ข้อมูลค่าใช้จ่ายในการรีเซทไม่ปรากฏ
RESULT_TYPE.SELECT_ITEM_DATA_NOT_FOUND,ไม่สามารถหาข้อมูลตั๋วเลือกได้
RESULT_TYPE.IMPOSSIBLE_SELECT_ITEM,ได้เลือกไอเทมที่ไม่ปรากฏในรายการเลือก
RESULT_TYPE.PURCHASE_MARKETING_DATA_NOT_FOUND,ไม่สามารถหาข้อมูลสินค้าที่ต้องการซื้อได้
RESULT_TYPE.PURCHASE_MARKETING_NOT_OPENED,สินค้าที่ต้องการซื้อไม่ใช่สินค้าที่กำลังเปิดขาย
RESULT_TYPE.NOT_AVAILABLE_REPEAT_COOLTIME,เป็นสินค้าที่ไม่สามารถขายอีกได้
RESULT_TYPE.REMAIN_REPEAT_COOLTIME,ไม่อยู่ในระยะเวลาการเปิดขายใหม่ของสินค้าที่ต้องการซื้อ
RESULT_TYPE.NOT_ENOUGH_LUA_POINT,สัญลักษณ์ของ Lua ไม่เพียงพอ
RESULT_TYPE.BAN_PICK_PENALTY_USER_BLOCKED,เพิ่มบทลงโทษที่ปริมาณการเข้าร่วมต่ำ\nไม่สามารถแมทช์ได้{1}นาที
RESULT_TYPE.SENSITIVE_WORD,This name is already in use.
RESULT_TYPE.INVALID_BROADCAST_NAME_IN_THIS_SERVER,สามารถใช้ได้แค่ภาษาญี่ปุ่น/ตัวอักษรโรมัน/และตัวเลขเท่านั้น
RESULT_TYPE.INVALID_GUILD_NAME_IN_THIS_SERVER,สามารถใช้ได้แค่ภาษาญี่ปุ่น/ตัวอักษรโรมัน/และตัวเลขเท่านั้น
RESULT_TYPE.INVALID_NICK_IN_THIS_SERVER,สามารถใช้ได้แค่ภาษาญี่ปุ่น/ตัวอักษรโรมัน/และตัวเลขเท่านั้น
RESULT_TYPE.SENSITIVE_WORD_NAME,เป็นชื่อที่มีผู้ใช้แล้ว
RESULT_TYPE.NOT_JOINED_PARTY_DUNGEON_ROOM,ไม่มีห้องรอที่เข้าใช้
RESULT_TYPE.SERVER_CLOSED,เซิฟเวอร์ปิดตัวอยู่
RESULT_TYPE.COUPON_MISMATCH,ใช้คูปองผิดพลาด
RESULT_TYPE.NOT_ENOUGH_COUPON_ITEM,จำนวนคูปองไม่เพียงพอ
RESULT_TYPE.COUPON_ITEM_DATA_NOT_FOUND,ข้อมูลคูปองไม่ถูกต้อง
RESULT_TYPE.INVALID_COUPON_ITEM_TYPE,ข้อมูลคูปองไม่ถูกต้อง
RESULT_TYPE.INVAILD_PRICE_TYPE,เป็นข้อมูลหน่วยชำระเงินที่ผิดพลาด
RESULT_TYPE.PARTY_DUNGEON_LEVEL_MISMATCH,ในปาร์ตี้มีผู้เล่นที่ไม่สามารถเข้าต่อสู้ได้
RESULT_TYPE.CENSORED_GUILD_INTRODUCE,มีคำไม่สมควรในคำอธิบายกิลด์
RESULT_TYPE.CENSORED_GUILD_NOTICE,มีคำไม่สมควรในประกาศกิลด์
RESULT_TYPE.INVALID_NOTICE_IN_THIS_SERVER,ไม่สามารถใช้ภาษาอื่นได้
RESULT_TYPE.ACCUMULATE_LOGIN_REWARD_TABLEA_NOT_FOUND,ไม่สามารถหาข้อมูลรางวัลเช็คชื่อได้
RESULT_TYPE.IS_NOT_CONDITION,ยังไม่ถึงวันรับรางวัลเช็คชื่อดังกล่าว
RESULT_TYPE.TITLE_DATA_NOT_FOUND,ไม่มีข้อมูลฉายา
RESULT_TYPE.TITLE_NOT_FOUND,คุณไม่มีฉายานี้
RESULT_TYPE.TITLE_EXPIRED,ฉายานี้หมดอายุการใช้งานแล้ว
RESULT_TYPE.EQUIP_DETAIL_DATA_NOT_FOUND,ไม่พบรายละเอียดของอุปกรณ์
RESULT_TYPE.NO_MORE_ROULETTE,คุณไม่สามารถหมุนวงล้อได้อีก
RESULT_TYPE.REWARD_DATA_NOT_FOUND,ข้อมูลรางวัลไม่ถูกต้อง
RESULT_TYPE.NOT_COMPLETED_REQ_DUNGEON,ยังไม่ผ่านแชปเตอร์ที่ต้องการเพื่อเข้าเล่น
RESULT_TYPE.INVALID_PRICE_TYPE,เป็นข้อมูลหน่วยชำระเงินที่ผิดพลาด
RESULT_TYPE.LIMIT_OPEN_COUNT,คุณมีจำนวนเรดกิลด์เกินจำนวนที่สามารถเปิดได้
RESULT_TYPE.CHALLENGE_RAID_RANK_ERROR,ไม่มีข้อมูลเรดแห่งความท้าทาย
RESULT_TYPE.INVALID_BUILDING_LEVEL,ไม่พบข้อมูลเลเวล
RESULT_TYPE.NOT_ENOUGH_TRAINING_CENTER_LEVEL,การขยายสกิลที่ไม่ถูกต้อง
RESULT_TYPE.ALREADY_APPLIED,ได้ยื่นคำขอเข้าร่วมแล้ว...
RESULT_TYPE.GUILD_SUPPRESS_ALREADY_COMPLETED,เขตนี้ถูกเคลียร์แล้ว
RESULT_TYPE.GUILD_SUPPRESS_NOT_BATTLE_STATE,ไม่สามารถใช้งานได้ในขณะนี้
RESULT_TYPE.GUILD_SUPPRESS_RAID_DATA_NOT_FOUND,ไม่พบข้อมูลการพิชิตกิลด์จากข้อมูลผู้เล่น
RESULT_TYPE.GUILD_SUPPRESS_SESSION_NOT_FOUND,ไม่สามารถเข้าดันเจี้ยนนี้ได้
RESULT_TYPE.GUILD_SUPPRESS_BATTLE_RESULT_ERROR,เนื่องจากข้อผิดพลาดของเครือข่าย เซิร์ฟเวอร์จึงมีความล่าช้าในการประมวลผลข้อมูลผู้ใช้ โปรดลองใหม่อีกครั้งในภายหลัง
RESULT_TYPE.GUILD_SUPPRESS_NOT_COMPLETED_REQ_DUNGEON,ยังไม่ผ่านแชปเตอร์ที่ต้องการเพื่อเข้าเล่น
RESULT_TYPE.GUILD_SUPPRESS_SESSION_DATA_NOT_FOUND,ไม่พบรายละเอียดที่ต้องการ
RESULT_TYPE.GUILD_SUPPRESS_PLAY_INFO_NOT_FOUND,ไม่สามารถหาข้อมูลได้
RESULT_TYPE.GUILD_SUPPRESS_NOT_APPLIED,คุณไม่ได้ส่งคำขอเพื่อเข้าร่วมในการพิชิตกิลด์
RESULT_TYPE.GUILD_SUPPRESS_DUNGEON_DATA_NOT_FOUND,ไม่มีข้อมูลดันเจี้ยนนี้
RESULT_TYPE.NOT_APPLIABLE,ช่วงเวลาคำขอการพิชิตกิลด์ยังไม่เริ่มต้นขึ้น
RESULT_TYPE.GUILD_MEMBER_REWARD_DATA_NOT_FOUND,ไม่มีข้อมูลรางวัลนี้
RESULT_TYPE.INVALID_BUILDING_INDEX,ข้อมูลไม่ถูกต้อง
RESULT_TYPE.GUILD_BUILDING_DATA_NOT_FOUND,ไม่พบรายละเอียดที่ต้องการ
RESULT_TYPE.EXCEED_WOOD,เกินขีดจำกัดแล้ว
RESULT_TYPE.EXCEED_STONE,เกินขีดจำกัดแล้ว
RESULT_TYPE.EXCEED_METAL,เกินขีดจำกัดแล้ว
RESULT_TYPE.NOT_ENOUGH_SUPPRESS_POINT,แต้มการพิชิตไม่พอ
RESULT_TYPE.INVALID_ACTIVITY_POINT,ข้อมูลไม่ถูกต้อง
RESULT_TYPE.INVALID_SUPPRESS_POINT,ข้อมูลไม่ถูกต้อง
RESULT_TYPE.INVALID_TRAINING_CENTER_LEVEL,ข้อมูลไม่ถูกต้อง
RESULT_TYPE.NOT_ENOUGH_WOOD,ไม้ไม่พอ
RESULT_TYPE.NOT_ENOUGH_METAL,เหล็กไม่พอ
RESULT_TYPE.MAX_GUILD_BUILDING_LEVEL,อัพเลเวลสิ่งก่อสร้างไม่ได้เนื่องจากสิ่งก่อสร้างเลเวลเต็มแล้ว
RESULT_TYPE.UNKNOWN_TYPE,ไม่สามารถหาข้อมูลได้
RESULT_TYPE.NOT_MATCH_TYPE,ประเภทไม่ถูกต้อง
RESULT_TYPE.SESSION_NOT_FOUND,การพิชิตไม่ได้ดำเนินการอยู่
RESULT_TYPE.INVALID_SESSION_INDEX,การพิชิตไม่ได้ดำเนินการอยู่
RESULT_TYPE.SESSION_DATA_NOT_FOUND,ไม่มีข้อมูลการพิชิต
RESULT_TYPE.GUILD_ID_NOT_FOUND,ไม่พบกิลด์
RESULT_TYPE.INVALID_PURCHASE_MARKETING_REQUEST_INFO,ข้อมูลไม่ถูกต้อง
RESULT_TYPE.NOT_ELAPSED_GUILD_MEMBER_REWARDED_TIME,ยังไม่ถึงเวลาที่จะรับรางวัลจากสมาชิกกิลด์ โปรดลองใหม่อีกครั้งในภายหลัง
RESULT_TYPE.PC_AVARTAR_DATA_NOT_FOUND,ไม่มีข้อมูลรางวัลนี้
RESULT_TYPE.EQUIP_SLOT_DATA_NOT_FOUND,ไม่สามารถหาข้อมูลได้
RESULT_TYPE.NOT_MATCH_SUB_TYPE,ช่องนี้ไม่ตรงกับไอเทมนี้
RESULT_TYPE.NOT_ENOUGH_RANKING_POINT,ตราสัญลักษณ์แห่งเกียรติยศไม่พอ
RESULT_TYPE.NOT_ENOUGH_GLORY1_POINT,คะแนนแห่งเกียรติยศไม่เพียงพอ
RESULT_TYPE.GUILD_INFO_NOT_FOUND,ไม่มีข้อมูลกิลด์
RESULT_TYPE.MISSING_BONUS_EVENT_CONDITION,ไม่สามารถหาข้อมูลได้
RESULT_TYPE.CAN_NOT_SELECTED_COSTUME,ไม่สามารถสวมใส่คอสตูมได้
RESULT_TYPE.COSTUME_INFO_REFUND,ไม่มีคอสตูม คุณสามารถได้รับตราสัญลักษณ์แห่งเกียรติยศเป็นการชดเชย
RESULT_TYPE.WORLDBOSS_NOT_FOUND,ไม่พบข้อมูลที่ถูกต้องสำหรับสล็อตสวมใส่อุปกรณ์
RESULT_TYPE.WORLD_BOSS_DAMAGED_BY_ZERO,การต่อสู้ไม่ได้ดำเนินการตามปกติ โปรดลองใหม่อีกครั้ง
RESULT_TYPE.IS_SINGLE_ROOM,บอสโลกไม่ได้รับความเสียหายเลยสักนิด โปรดทำการท้าทายอีกครั้ง
RESULT_TYPE.GUILD_GUILDRAID_ALREADY_COMPLETED,ห้องนี้เป็นห้องเรดสำหรับการเล่นเดี่ยว คุณไม่สามารถเข้าร่วมการต่อสู้ได้
RESULT_TYPE.GUILD_GUILD_RAID_ALREADY_COMPLETED,มอนสเตอร์ถูกกำจัดแล้ว\nจะได้รับตั๋วเข้าที่ใช้ไปคืน
RESULT_TYPE.NAME_TOO_LONG,มอนสเตอร์ถูกกำจัดแล้ว\nจะได้รับตั๋วเข้าที่ใช้ไปคืน
RESULT_TYPE.INVALID_INDEX_ARRAY_SIZE,ชื่อช่องต้องมีความยาวไม่เกิน 10 อักขระ
