KEY,"ChineseTraditional"
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,"進行屬性強化\n5次"
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,"進行任意的\n龍之戰役7次"
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,"通過\n9-23普通難度"
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,"進行道具分解\n7次"
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,"通過扭曲的次元\n1次"
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,"通過\n9-5困難難度"
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,"進行道具附魔\n2次"
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,"進行道具召喚\n1次"
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,"通過\n9-11困難難度"
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,"進行任意的\n龍之戰役10次"
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,"嘗試裝備覺醒\n5次"
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,"通過\n9-19困難難度"
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,"在梅伊的綜合商店購買商品2次"
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,"進行屬性強化\n10次"
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,"通過\n9-23困難難度"
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,"進行任意的龍之戰役10次"
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,"培養18名\n突破5英雄"
SCENARIO_QUEST_POPUP_DESC_101_RE,"得不到就要毀掉你！！\n走吧！和我一起去燒毀那邊的史萊姆吧～！\n\n沒忘記魔力集滿後可以使用技能吧？？"
SCENARIO_QUEST_POPUP_DESC_102_RE,"你有穿戴裝備嗎？\n\n先求有再求好，你就試試看吧！\n你會看到不一樣的自己唷～哈哈！！"
SCENARIO_QUEST_POPUP_DESC_103_RE,"角色等級提升的話，不僅是單純的變強，技能等級也會提升。\n所以要透過足夠的修練提高等級。"
SCENARIO_QUEST_POPUP_DESC_104_RE,"現在對於技能的使用有比較熟悉嗎?\n隨便找個地方練習看看吧～"
SCENARIO_QUEST_POPUP_DESC_105_RE,"你了解裝備的強化嗎？\n點擊裝備圖示就會看到強化按鈕。\n使用金幣強化看看吧。"
SCENARIO_QUEST_POPUP_DESC_106_RE,"那些哥布林..！竟然還知道蓋柵欄和哨塔，腦袋不錯嘛?\n不過你只要善用技能，給他們點顏色瞧瞧還是OK的！\n去吧！讓他們知道你的厲害！"
SCENARIO_QUEST_POPUP_DESC_201_RE,"那些哥布林竟然還出動狼！！\n狼比哥布林還難對付，你要小心！"
SCENARIO_QUEST_POPUP_DESC_202_RE,"你說就算升級了也不知道有沒有變強？\n所謂的強大無法一蹴可幾，\n要勤加修練才行。"
SCENARIO_QUEST_POPUP_DESC_203_RE,"呼～成為大魔法師之路真是漫長又危險。\n要一直不斷燒掉怪物、引爆怪物…哇哈哈哈！！\n\n呃..那個，我剛說的你當沒聽到，來練習吧！！"
SCENARIO_QUEST_POPUP_DESC_204_RE,"唯有面對自己的黑暗面，通過考驗的人才能成為真正的英雄。\n要嘗試收集英雄晶元來英雄殿堂克服考驗嗎？\n\n成為2星英雄需要自己職業專屬的3種英雄晶元各5個。"
SCENARIO_QUEST_POPUP_DESC_205_RE,"喂！\n你應該沒有忙東忙西就疏忽裝備強化吧？\n千萬記住，裝備強化也是很重要的！"
SCENARIO_QUEST_POPUP_DESC_206_RE,"可惡！現在竟然連大炮也..\n那些哥布林真是越來越難纏！\n看誰的火花更厲害！！"
SCENARIO_QUEST_POPUP_DESC_301_RE,"還沒獲得滿意的裝備嗎？\n那就利用特惠商城看看吧。\n在特惠商城可以召喚高級裝備喔。\n願露亞的祝福與你同在…"
SCENARIO_QUEST_POPUP_DESC_302_RE,"裝備有分級別。\n分為一般、高級、稀有、英雄、上古、傳說。\n你的能力比我之前看進步很多呢！\n要嘗試穿戴一個符合你能力的裝備嗎？"
SCENARIO_QUEST_POPUP_DESC_303_RE,"只讓一名英雄成長的話，說不定會陷入困境。\n先讓2名英雄成長再來吧。"
SCENARIO_QUEST_POPUP_DESC_304_RE,"裝備好像差不多囉！？\n現在就來測試看看吧？\n隨便挑個關卡讓我看看你的厲害！"
SCENARIO_QUEST_POPUP_DESC_305_RE,"你有技能書嗎？\n使用技能書可賦予技能特性。\n每個職業需要的技能書各不相同，先確認好再習得特性吧！"
SCENARIO_QUEST_POPUP_DESC_306_RE,"剛剛羅伊有跟你說明過技能特性的部分吧？\n接著就來測試習得的技能特性吧！\n立刻展開戰鬥！"
SCENARIO_QUEST_POPUP_DESC_401_RE,"發現藏在皇室地窖的金庫。\n雖然不知道原因，但怪物太多無法靠近，因此國王下令，只要消滅怪物就可以獲得賞金，有興趣歡迎來奧勒貝爾王城挑戰！"
SCENARIO_QUEST_POPUP_DESC_402_RE,"你好～\n我是梅伊綜合商店的主人，也就是梅伊本人。\n我的商店裡應有盡有，不管是裝備、符石或是魔法粉末，甚至是很難取得的物品也有喔～\n相信一定會有你需要的！\n參觀看看喔！"
SCENARIO_QUEST_POPUP_DESC_403_RE,"對於用不到的裝備你都怎麼處理的？\n該不會是賣掉吧..？\n當然需要金幣的時候確實是個辦法啦～但推薦你可以分解獲得魔法粉末喔！\n魔法粉末能幹麼？\n這我等等再告訴你，你就先信我一次吧！"
SCENARIO_QUEST_POPUP_DESC_404_RE,"現在對付王之平原的怪物對你而言只是一塊蛋糕？\n不可以掉以輕心！驕傲是大忌！你再去多練練功！"
SCENARIO_QUEST_POPUP_DESC_405_RE,"看你的表情，現在王之平原的怪物對你來說很輕鬆嘛。\n但是可不能荒廢了修練，\n讓2名英雄成長到9級再來吧。"
SCENARIO_QUEST_POPUP_DESC_406_RE,"競技場是證明自己的能力，獲得榮耀的最高殿堂！\n此外，依照競技場成績而獲得的錢幣還可以換到超棒武器喔！\n這就是所謂的一石二鳥呀！"
SCENARIO_QUEST_POPUP_DESC_501_RE,"點擊簡單難度後便可進到一般難度。\n難度越高怪物越強，但相對地可獲得的經驗值和金幣也越多！\n以你的能力沒問題的啦！挑戰看看吧！"
SCENARIO_QUEST_POPUP_DESC_502_RE,"想變強的話，就要強化到5強為止！\n還有！你知道高級級別以上的裝備具有追加屬性嗎？\n在獲得裝備的同時，就可以知道具有的追加屬性是什麼，所以在選擇裝備時也要考慮到追加屬性才行。你會變得更強的！"
SCENARIO_QUEST_POPUP_DESC_503_RE,"額外屬性也可強化。\n當然，在奧勒貝爾能做這件事的只有我！哈哈哈！\n不過..強化屬性需要魔法粉末。\n你記得我之前有跟你提過，分解裝備可以獲得嗎？\n你準備好魔法粉末就來找我強化屬性吧！"
SCENARIO_QUEST_POPUP_DESC_504_RE,"你知道奧勒貝爾有地下監牢嗎？\n共有7個區域，每天只開放一個區域。\n全都開放的話，可能連我也招架不住。\n經常有很多不怕死的人為取得技能書而造訪那裡，你也想去看看嗎？"
SCENARIO_QUEST_POPUP_DESC_505_RE,"普通難度沒問題的話，這次就挑戰困難吧！！\n在困難難度可獲得英雄級別裝備喔！\n話不多說～去吧！"
SCENARIO_QUEST_POPUP_DESC_506_RE,"想成為英雄當然就要穿戴英雄裝備囉！哈哈！\n高級級別以上的裝備有額外屬性！"
SCENARIO_QUEST_POPUP_DESC_601_RE,"高級副本會在過關該章節最後的關卡時開放。\n在這裡可獲得蛻變成一位真正的英雄所需的覺醒素材。\n每天可戰鬥的次數有限，天天都要記得掃蕩喔！"
SCENARIO_QUEST_POPUP_DESC_602_RE,"在特惠商城召喚道具的話，除了裝備以外，\n還可以獲得豐富的道具和材料。\n若可以召喚的話，別忘記去召喚囉。"
SCENARIO_QUEST_POPUP_DESC_603_RE,"持續不間斷的戰鬥是成長的基石！\n變強是要付出努力的！\n去贏個3場戰鬥再回來找我！"
SCENARIO_QUEST_POPUP_DESC_604_RE,"不斷成長是戰鬥的基礎！\n不升級是不可能變強的。\n你說好像在哪聽說過？\n別管那個了，讓2名英雄成長到17級再來吧。"
SCENARIO_QUEST_POPUP_DESC_605_RE,"強化可以提高屬性的裝備吧！\n需要攻擊力就強化武器，需要防禦力就強化鎧甲和盾牌！"
SCENARIO_QUEST_POPUP_DESC_606_RE,"夥伴們如果沒有一起成長，會很難克服之後的考驗。\n覺醒你的夥伴們，一起往前邁進吧！\n覺醒需要的素材主要可透過高級副本和道具召喚取得。"
SCENARIO_QUEST_POPUP_DESC_701_RE,"媽呀～！有蟲！！\n進到森林後發現有好多蟲！！\n要小心牠們的毒針和利牙！"
SCENARIO_QUEST_POPUP_DESC_702_RE,"你的裝備還沒強化到+5以上嗎？\n那裝備應該滿低階的吧？\n裝備的最高強化階段會根據級別而有所不同。\n穿戴稀有級別以上的裝備將其強化至+7以上吧！"
SCENARIO_QUEST_POPUP_DESC_703_RE,"不要忘記梅伊的商店唷～\n說不定會有你需要的東西喔！\n\n客人造訪我們的商店後，1小時後品項便會更新。\n要常來逛喔～！"
SCENARIO_QUEST_POPUP_DESC_704_RE,"等新貨入荷等得很厭世嗎？\n只要給我一些紅寶石，我就立刻幫你進新貨喔～！\n這是專為繁忙的英雄而準備的服務唷！"
SCENARIO_QUEST_POPUP_DESC_705_RE,"重要的事情反覆做也不是壞事。\n這次讓2名英雄成長到19級再來吧。"
SCENARIO_QUEST_POPUP_DESC_706_RE,"講不聽就直接給他好看呀！\n那些樹精的枝幹看起來很粗壯欸！\n對付他們可能需要提高物理防禦力喔！"
SCENARIO_QUEST_POPUP_DESC_801_RE,"你應該知道在艾莉朵拉森林可獲得2階級裝備吧！？\n雖然穿戴等級限制較高，但相對地性能也較好，快去獲得吧！"
SCENARIO_QUEST_POPUP_DESC_802_RE,"並不是裝備的階級高就一定好！\n因為級別低的裝備就算階級高，最高強化階段卻不高。\n目前對付森林的怪物有難度的話，使用級別高的1階級裝備也不失為一個好方法!\n試過就知道！穿戴6個稀有級別以上的裝備吧！"
SCENARIO_QUEST_POPUP_DESC_803_RE,"進入下一個章節的話，可以透過召喚獲得的裝備階級也會提高。\n現在應該也能透過道具召喚獲得階級2裝備了。\n雖然沒辦法每次都獲得，但就當作實驗試試看吧？"
SCENARIO_QUEST_POPUP_DESC_804_RE,"喂!你看起來好像孤單寂寞覺得冷，你有朋友嗎？\n有朋友的話，你們可以贈送彼此友情點數，就可以一起體驗各種不同的系統喔！\n請點擊好友鍵。\n可以向其他人提出好友申請，也可以看到誰想和你做朋友喔～"
SCENARIO_QUEST_POPUP_DESC_805_RE,"有朋友後當然就要交換友情點數囉！\n在好友清單點擊互贈鍵，就可以很輕鬆地和所有朋友互贈友情點數。\n若欲使用友情點數請造訪英雄旅館～"
SCENARIO_QUEST_POPUP_DESC_806_RE,"我聽說他們是喜愛森林愛好和平的種族說...怎麼會變成這樣？\n為了往後的路，不能猶豫！"
SCENARIO_QUEST_POPUP_DESC_901_RE,"每個裝備提高的屬性皆不相同，因此強化時最好是能平均進行。\n確認可以補足欠缺之能力的裝備後進行強化吧！"
SCENARIO_QUEST_POPUP_DESC_902_RE,"道具召喚每天可以免費進行5次，\n特殊道具召喚則是每天免費進行1次。\n一定要記得天天召喚喔。"
SCENARIO_QUEST_POPUP_DESC_903_RE,"地下監牢的難度也是從簡單到地獄難度，共有4個階段。\n下方的難度過關後便會開放下一個難度。\n難度越高可獲得的技能書越多，但小心駛得萬年船！\n好好評估自己的能力後再進行挑戰吧！"
SCENARIO_QUEST_POPUP_DESC_904_RE,"你有持續地在分解裝備嗎？\n分解的裝備級別越高，能獲得的魔法粉末就越多。\n獲得的魔法粉末別放著不用，試著強化屬性吧！\n追加屬性可以提升很多種無法透過強化裝備提升的能力，所以一定能幫上大忙。"
SCENARIO_QUEST_POPUP_DESC_905_RE,"等級比敵人低的話，戰鬥會變得越來越困難。\n別怠慢了升級啊。"
SCENARIO_QUEST_POPUP_DESC_906_RE,"用正義的火焚燒喪失榮譽感的鷹身人吧！！\n把他們打醒！"
SCENARIO_QUEST_POPUP_DESC_1001_RE,"看來不用來找我，你自己也能強化裝備嘛。\n所以金幣充裕的時候，就盡量投資在強化上吧！"
SCENARIO_QUEST_POPUP_DESC_1002_RE,"別因為道具召喚的免費次數都用完了就感到失望。\n執行任務或透過各種活動都能獲得召喚券，也可以消耗金幣和紅寶石來召喚。"
SCENARIO_QUEST_POPUP_DESC_1003_RE,"想見到鷹身人的女王就必須繼續往前突破！\n打起勁兒來，繼續攻擊～！"
SCENARIO_QUEST_POPUP_DESC_1004_RE,"穿戴8個稀有階級以上的裝備讓你更搶眼吧！\n\n你覺得我強人所難嗎？\n不！只要你善用道具召喚和商店就不難！"
SCENARIO_QUEST_POPUP_DESC_1005_RE,"如果技能等級都已升級，英雄清單中還是持續出現技能強化的標示，那就表示還沒習得技能特性喔！\n還有沒習得的技能特性的話就趕快習得吧！\n只要有技能書就可以免費習得喔！"
SCENARIO_QUEST_POPUP_DESC_1006_RE,"觸碰到巴拉萊卡琴的範圍攻擊技能時，產生大量傷害的同時會向後彈且行動受阻。\n弄暈巴拉萊卡琴讓他不能施展技能，這樣戰鬥上會更輕鬆，你參考一下！"
SCENARIO_QUEST_POPUP_DESC_1101_RE,"簡單難度過關後可挑戰一般難度，你沒忘記吧？\n在一般難度中也有機會獲得稀有裝備。"
SCENARIO_QUEST_POPUP_DESC_1102_RE,"你默默存下的金幣還沒用光嗎？\n在章節裡拼死拼活賺金幣，不如賺陛下賞賜的金幣吧？\n\n絕對不是因為只有騎士團人力不夠才要你幫忙的喔…"
SCENARIO_QUEST_POPUP_DESC_1103_RE,"你現在應該有充分理解裝備強化的必要性吧？\n不要只是理解呀！還不趕快進行強化！\n這都是對你有幫助的！"
SCENARIO_QUEST_POPUP_DESC_1104_RE,"持續不間斷地累積實戰經驗，是熟悉戰鬥和對手的不二法門！\n別發懶！快去累積實戰經驗！"
SCENARIO_QUEST_POPUP_DESC_1105_RE,"沒見到你的這段時間好像變強不少喔？\n來競技場試試實力如何？\n每30分鐘會補充1張競技場門票，要善用呀！"
SCENARIO_QUEST_POPUP_DESC_1106_RE,"鷹身人設立的圖騰有點礙事！\n弄掉圖騰後戰鬥上應該會更輕鬆吧！？先善用技能破壞圖騰吧！"
SCENARIO_QUEST_POPUP_DESC_1201_RE,"艾莉朵拉森林全都過關啦！？\n現在可進入2章的節高級副本－血翼之族前哨基地囉！\n在這裡可獲得5個覺醒素材，趕快出發吧！"
SCENARIO_QUEST_POPUP_DESC_1202_RE,"各技能可習得的技能特性有Ⅳ階段。\n不過階段越高，需要的技能書數量也越多。\n不要一開始就把一切賭在一個技能上，而是要平均地提高技能特性。"
SCENARIO_QUEST_POPUP_DESC_1203_RE,"你用過道具召喚10次了嗎？\n聽說使用10次召喚的人可以多獲得一個道具當作加贈的禮物呢。"
SCENARIO_QUEST_POPUP_DESC_1204_RE,"移動至各關卡後便可確認可獲得什麼道具。\n如果有性能低的裝備，就挑戰可獲得那個裝備的關卡吧！"
SCENARIO_QUEST_POPUP_DESC_1205_RE,"升級之後再確認一下英雄資訊，你會發現數值上升了。\n什麼？你說太少了？\n積少成多才能造就真正的強大呀。"
SCENARIO_QUEST_POPUP_DESC_1206_RE,"英雄覺醒所需的晶元收集齊全後，在英雄清單會出現前往試煉之房的訊息。\n確認後覺醒成3星英雄吧！\n晶元不夠的話可利用高級副本。"
SCENARIO_QUEST_POPUP_DESC_1301_RE,"巨型狂暴沙蟲鑽進地裡突然出現在後方的夥伴面前，恐怕會造成危險。\n夥伴中如果有比較弱的，一定要好好保護他喔！"
SCENARIO_QUEST_POPUP_DESC_1302_RE,"有交到許多朋友嗎？\n光靠推薦好友不容易找到朋友的話，可透過聊天試試喔！\n相信一定也有和你一樣需要朋友的人！"
SCENARIO_QUEST_POPUP_DESC_1303_RE,"交到朋友後下一步要做什麼呢？\n\n沒錯～就是交換友情囉！\n贈送友情點數給新朋友吧！"
SCENARIO_QUEST_POPUP_DESC_1304_RE,"要說到我的大錘的話，應該就是宇宙無敵堅硬的強化至+20的傳說大錘吧！哇哈哈！\n\n嗯？我沒問過？\n你給我穿好一點的裝備！"
SCENARIO_QUEST_POPUP_DESC_1305_RE,"那位英勇的英雄～最近造訪的次數有點少唷～\n喔～！對啦！\n我們有根據你現在的能力更換裝備的階級唷！\n現在可以買到3階級裝備囉！"
SCENARIO_QUEST_POPUP_DESC_1306_RE,"好像和前看過的狼是不同的傢伙？\n似乎是支配峽谷的傢伙，周圍的動物也都聽命於牠。\n就算如此，對我們而言不過就是寵物而已！"
SCENARIO_QUEST_POPUP_DESC_1401_RE,"查看背包的消耗品列表即可確認持有的道具召喚券。\n雖然忙著往前邁進，但請別忘記偶爾要確認一下喔。"
SCENARIO_QUEST_POPUP_DESC_1402_RE,"真不方便..好遠喔！！\n只要這個點過關，就可以直接從入口移動至西邊的區域，不需要繞一大圈！\n不只是這個地方，關卡中間出現的岔路區域過關後，就可以更快速地移動，供你參考～"
SCENARIO_QUEST_POPUP_DESC_1403_RE,"分解獲得的裝備時，你該不會是一個一個選完後再分解吧？\n只要按批次分解，就可以將所選擇的裝備一次進行分解。\n試過就明白！"
SCENARIO_QUEST_POPUP_DESC_1404_RE,"哈～這個地方有好多哥布林和獸人，連野生動物也很兇猛..\n完全不是我的菜！\n我要去釋放一下能量！"
SCENARIO_QUEST_POPUP_DESC_1405_RE,"屬性強化的魅力就在於，可以提高無法透過一般強化提高的額外能力。\n你已經知道啦？不要只出一張嘴，趕快強化屬性吧！"
SCENARIO_QUEST_POPUP_DESC_1406_RE,"據說斯洛在獸人中也是名氣頗大的厲害獸人。\n力量和速度皆非等閒之輩，你要看仔細後再抵擋技能。\n他會是一個很好的練習物件的！"
SCENARIO_QUEST_POPUP_DESC_1501_RE,"能依靠的同伴當然越多越好。\n這樣的同伴也該達到一定的水準吧？\n讓3名英雄升到30級看看吧。"
SCENARIO_QUEST_POPUP_DESC_1502_RE,"優良的裝備越多就越需要強化吧？\n不要覺得麻煩，因為你也可以一次強化到你想要的數值！"
SCENARIO_QUEST_POPUP_DESC_1503_RE,"想增加經驗值就是要戰鬥！\n沒有金幣也要戰鬥！\n裝備不夠也要戰鬥！！\n沒事多戰鬥，多戰鬥沒事！"
SCENARIO_QUEST_POPUP_DESC_1504_RE,"不是只能靠戰鬥提升角色等級的。\n你看過經驗藥水這種東西嗎？\n穿戴空的經驗燒瓶後獲取經驗值的話，就能製作出經驗藥水了。\n使用經驗藥水的話，角色的經驗值會一口氣提升，\n所以使用看看吧。"
SCENARIO_QUEST_POPUP_DESC_1505_RE,"還有一個能快速提升角色等級的方法，\n那就是經驗值加成卷軸。\n使用經驗值加成卷軸的話，靠戰鬥獲得的經驗值會變成2倍。\n測試看看它的效果吧？"
SCENARIO_QUEST_POPUP_DESC_1506_RE,"有看到那後面的獸人投石器嗎？\n雖然它的速度不快，但攻擊範圍很廣，而且還會擊倒所有受傷的夥伴。\n你要小心！"
SCENARIO_QUEST_POPUP_DESC_1601_RE,"在競技場組合就是王道！\n就算有4位騎士在前線拼死拼活，若沒有後援也是很難贏得勝利的！\n搭配出合適的職業組合吧！\n\n準備好就可以挑戰囉！"
SCENARIO_QUEST_POPUP_DESC_1602_RE,"野生動物擋在路上，妨礙大家通行！\n你去給牠們一點教訓，讓行人有路可走！"
SCENARIO_QUEST_POPUP_DESC_1603_RE,"地下監牢的怪物各有特色。\n一堆笨蛋也不事先調查好，結果落得一身狼狽，所以我事前就先提醒你！\n千萬不要傻傻地沖進去，要先確認好！"
SCENARIO_QUEST_POPUP_DESC_1604_RE,"需要的裝備或材料不夠的時候，使用道具召喚看看吧？\n運氣好的話，說不定能輕鬆獲得急需使用的道具呢。"
SCENARIO_QUEST_POPUP_DESC_1605_RE,"加成卷軸不是只有經驗值加成卷軸這一種的。\n使用金幣加成卷軸的話，在戰鬥中獲得的金幣可以變成2倍。\n以後應該也會不斷用到金幣，使用金幣加成卷軸的話，會大有幫助的。"
SCENARIO_QUEST_POPUP_DESC_1606_RE,"吉克會推擠或弄暈大範圍內的敵人，你千萬要小心！\n要是不能抵擋他的攻擊會很危險。"
SCENARIO_QUEST_POPUP_DESC_1701_RE,"現在是一般關卡囉！\n雖然怪物變更強，但我們也變更強啦！\n只要你記得我先前說過的，保護好後方的夥伴，就沒問題囉！"
SCENARIO_QUEST_POPUP_DESC_1702_RE,"經驗值加成卷軸可以分成套用1小時的加成卷軸和套用一天的加成卷軸兩種。\n使用相同種類的加成卷軸時，時間會延長。若是使用兩種不同的加成卷軸，效果則會分開套用。\n仔細確認後再使用看看你想要的經驗值加成卷軸吧。"
SCENARIO_QUEST_POPUP_DESC_1703_RE,"在困難難度可獲得英雄裝備..你記得吧？\n來吧！這是新的開始！"
SCENARIO_QUEST_POPUP_DESC_1704_RE,"不一定要照著關卡順序進行戰鬥。\n從可獲得需要之裝備的關卡開始也算戰略之一！\n挑個你喜歡的關卡獲得3勝吧！"
SCENARIO_QUEST_POPUP_DESC_1705_RE,"就算裝備的等級高，但沒經過強化的話，性能可能比低等級的裝備還差，現在你知道了吧？\n現在就進行強化當作加深印象吧！"
SCENARIO_QUEST_POPUP_DESC_1706_RE,"對付精英突擊戰士和精英薩滿時就先將魔力消耗光的話，後面要對付吉克會很麻煩喔！\n雖然不容易，但還是要好好管理魔力！"
SCENARIO_QUEST_POPUP_DESC_1801_RE,"特性提高至Ⅲ階段需要60個職業專屬的技能書。\n地下監牢的難度越高，過關時可獲得的技能書也越多，能力OK的話不妨挑戰高難度。"
SCENARIO_QUEST_POPUP_DESC_1802_RE,"恭喜！3章節的高級副本已經開放囉！\n不過！你知道高級副本的入場次數是分開計算的吧？\n有餘力的話，不妨也一起挑戰1、2章節的高級副本吧！這樣會成長的更快唷！"
SCENARIO_QUEST_POPUP_DESC_1803_RE,"新招募的同伴等級太低的話，就返回走過的路讓同伴升級也是個好方法。\n雖然暫時得返回走過的路，但以後一定會成為一大助力的。"
SCENARIO_QUEST_POPUP_DESC_1804_RE,"建議您有空時就多多的進行道具召喚。\n就算沒有出現急需使用的道具，但總有一天也會用得到的。"
SCENARIO_QUEST_POPUP_DESC_1805_RE,"不要只專注在你自己的裝備上，也要注意夥伴的裝備呀！\n團隊力量大，只有你自己變強，往後的旅程只會更辛苦！"
SCENARIO_QUEST_POPUP_DESC_1806_RE,"夥伴的成長也很重要！\n將夥伴們覺醒成3星英雄吧！\n覺醒素材收集齊全後再來找我！"
SCENARIO_QUEST_POPUP_DESC_1901_RE,"沒什麼好怕的！！\n那些傢伙的攻擊只是單純的物理攻擊，你只要注意物理防禦的部分就可以輕易地擊敗他們！\n去吧！"
SCENARIO_QUEST_POPUP_DESC_1902_RE,"每次戰鬥的時候都會消耗體力，您知道嗎？\n雖然體力會自動回復，但是也可以使用道具來補充喔。\n就使用道具來回復體力看看吧。"
SCENARIO_QUEST_POPUP_DESC_1903_RE,"技能強化很重要沒錯，但習得特性也是非常重要的！\n等你習得特性後，就可以感受到效果差多少了。\n將2個技能特性習得至Ⅲ階段吧！"
SCENARIO_QUEST_POPUP_DESC_1904_RE,"你知道從稀有裝備開始可強化至+10以上吧？\n選擇欲強化的裝備時務必先確認好等級喔！"
SCENARIO_QUEST_POPUP_DESC_1905_RE,"消滅皇室金庫高樓層的怪物，可獲得更多陛下賞賜的金幣。\n能力允許的話可以挑戰高樓層的怪物喔！"
SCENARIO_QUEST_POPUP_DESC_1906_RE,"那裡的蜘蛛跳躍後可接近後方的夥伴。\n你要專心保護夥伴呀！"
SCENARIO_QUEST_POPUP_DESC_2001_RE,"跟同伴一起成長的感覺如何？\n每個同伴的專長都不一樣，還記得我上次跟你說過的追加屬性嗎？\n你有在幫同伴強化適合他們的裝備吧？\n\n咳咳…我相信你自己會做得很好，我只是想提醒你強化也很重要！"
SCENARIO_QUEST_POPUP_DESC_2002_RE,"聽說你已經進到4章節啦！\n那穿戴的4階級裝備應該需要再強化屬性吧？\n我一直在奧勒貝爾等待像你這樣的人到來呢！"
SCENARIO_QUEST_POPUP_DESC_2003_RE,"這周圍滿滿地都是骷髏呢！\n雖然就算擊倒他們還是有復活的可能..但光看就覺得礙眼，去把他們都除掉吧！"
SCENARIO_QUEST_POPUP_DESC_2004_RE,"技能強化和英雄覺醒等需要的素材太多覺得困擾嗎？\n透過我們的商店可快速獲得素材唷！\n記得要常光臨喔！"
SCENARIO_QUEST_POPUP_DESC_2005_RE,"找不到想要的道具而感到煩躁嗎？..\n刷新清單可加速找到道具的時間唷！\n來試試看吧～"
SCENARIO_QUEST_POPUP_DESC_2006_RE,"那些枯骨的味道也未免太臭！\n快把他們送回墳墓裡吧！"
SCENARIO_QUEST_POPUP_DESC_2101_RE,"怎麼只有你穿好裝備呢！這樣旅程會很辛苦！\n一起並肩作戰的夥伴穿的裝備也要多用點心呀！\n\n也替夥伴們穿上英雄級別以上的裝備吧！"
SCENARIO_QUEST_POPUP_DESC_2102_RE,"點擊聊天窗口的ID可輕鬆申請好友。\n若已加入公會，也可在直接公會員清單上點擊公會員申請好友喔！\n\n趕快嘗試看看吧！"
SCENARIO_QUEST_POPUP_DESC_2103_RE,"不能只是加好友，加完後還要送東西呀！否則朋友是會你離開你的！\n所以要記得贈送友情點數喔！"
SCENARIO_QUEST_POPUP_DESC_2104_RE,"不知為何，總覺得那個巨大的史萊姆很擋路！\n不如我們就自告奮勇為民除害吧？"
SCENARIO_QUEST_POPUP_DESC_2105_RE,"通過克盧雅平原簡單難度的戰鬥只能獲得高級級別的裝備。\n但如果進行道具召喚說不定能更早獲得更高級別的裝備呢。\n要召喚看看嗎？"
SCENARIO_QUEST_POPUP_DESC_2106_RE,"哇～～你有看到那傢伙嗎？\n我第一次看到如此大塊頭的傢伙欸！\n他應該一拳就可以揍暈我吧！？\n不過塊頭越大動作越緩慢，我們可以先發制人！"
SCENARIO_QUEST_POPUP_DESC_2201_RE,"你有狩獵過龍嗎？\n龍身上掉落的道具之中，有個叫做魔法水晶的東西。\n分解魔法水晶可以獲得比分解裝備還要多的魔法粉末。"
SCENARIO_QUEST_POPUP_DESC_2202_RE,"菲比歐斯不只長得很強壯，聽說實力也是不容小覷的。\n要特別注意大範圍的強烈魔力攻擊！\n雖然不好對付，但只要擊敗他，經驗值也不會令你失望的！"
SCENARIO_QUEST_POPUP_DESC_2203_RE,"英雄覺醒後不只是屬性會提升，最高等級也將一併擴充。\n成為4星英雄後，可升級至60級。\n你現在可能不覺得重要，但之後它的重要度會越明顯，所以還是先知道比較好。"
SCENARIO_QUEST_POPUP_DESC_2204_RE,"初次戰鬥的關卡過關後可獲得少量的紅寶石。\n收集紅寶石是有原因的。\n快去過關獲得紅寶石吧！"
SCENARIO_QUEST_POPUP_DESC_2205_RE,"雖然可以透過冒險中的實戰來升級，但是使用經驗藥水的話，可以成長地更快速。\n成長有很多方法，你好好考慮吧。"
SCENARIO_QUEST_POPUP_DESC_2206_RE,"莫鐸克那傢伙會使用護盾和可恢復HP的技能，要快速擊敗他可能不容易。\n先提高攻擊力再挑戰吧！"
SCENARIO_QUEST_POPUP_DESC_2301_RE,"全新戰鬥的開始！\n那些傢伙雖然有變強，但我們也是呀！沒問題的！"
SCENARIO_QUEST_POPUP_DESC_2302_RE,"可能你會覺得我很嘮叨，但這裡的怪物不好對付。\n荒廢修練的話你以後會後悔的。\n快點提升等級吧。"
SCENARIO_QUEST_POPUP_DESC_2303_RE,"競技場隊伍組合有困難的話，不妨參考一下其他人的組合吧！\n在競技場可參考排名內之人的隊伍組合。\n來參考看看吧！順便也累積個實戰經驗！"
SCENARIO_QUEST_POPUP_DESC_2304_RE,"這次是一般難度！只要好好強化裝備就沒問題的！別太緊張！\n準備好就去除掉那個討人厭的莫鐸克吧！"
