KEY,Vietnamese
GAME_GUIDE_0114_004_DESC,"Khi tham gia ngục tối, bạn sẽ nhận được kinh nghiệm của 4 anh hùng. Trong chế độ Chơi nhóm, do dùng ít anh hùng hơn nên bạn sẽ cảm thấy kinh nghiệm có vẻ ít đi. Nhưng bạn đừng lo. Với phần thưởng bổ sung của chế độ này, bạn sẽ được số kinh nghiệm tương đương bằng ‘Bình XP’."
GAME_GUIDE_0115,Anh hùng NPC
GAME_GUIDE_0115_SUM,Tăng Độ thân hữu với một NPC để tuyển mộ làm anh hùng.
GAME_GUIDE_0115_001_TITLE,Làm cách nào để tuyển mộ NPC làm anh hùng?
GAME_GUIDE_0115_001_DESC,"Bạn có thể ghé chỗ của NPC mà mình muốn chiêu mộ, dùng chức năng Tặng quà ở góc dưới cùng bên phải để tăng Độ thân hữu của họ. Nếu Độ thân hữu đạt 100.000, họ sẽ đồng hành với bạn như một món quà khi đạt Độ thân hữu 1. Các Anh hùng NPC có thể tuyển mộ sẽ liên tục xuất hiện."
GAME_GUIDE_0115_002_TITLE,Tôi kiếm quà tặng NPC bằng cách nào?
GAME_GUIDE_0115_002_DESC,Bạn có thể nghiền trang bị để kiếm Bột sao hoặc dùng vật phẩm vật liệu có bán ở Quán trọ anh hùng để chế tác vật phẩm tặng NPC. Bạn cũng có thể mua Hộp quà thân hữu ở Lò rèn hoặc Cửa hàng đặc biệt để tuyển mộ NPC nhanh hơn.
GAME_GUIDE_0115_003_TITLE,Tôi có thể kiếm vũ khí chuyên dụng cho anh hùng NPC ở đâu?
GAME_GUIDE_0115_003_DESC,"Sau khi tuyển mộ NPC, hãy tiếp tục tăng Độ thân hữu của họ để đạt Cấp 2 và có được vũ khí chuyên dụng của họ. Sau đó, hãy tiếp tục tăng Độ thân hữu của họ để đạt cấp cao hơn và có thêm vũ khí chuyên dụng của họ."
GAME_GUIDE_0116,Quán trọ Anh hùng
GAME_GUIDE_0116_SUM,"Bạn có thể tuyển mộ anh hùng, nhận thưởng và chơi các mini game tại Quán trọ Anh hùng!"
GAME_GUIDE_0116_001_TITLE,Tôi có thể làm những gì tại Quán trọ Anh hùng?
GAME_GUIDE_0116_001_DESC,"Trong Quán trọ Anh hùng có tổng cộng 6 bậc anh tài. \n▶ Bạn có thể tuyển mộ anh hùng bằng cách bắt đầu tạo dựng mối quan hệ với họ và tăng Độ thân hữu. \n▶Khi chọn một anh hùng mà bạn đã có, bạn có thể tăng Độ thân thiết, có Bậc quan hệ mới và nhận một phần thưởng khi đạt được Độ thân thiết tối đa."
GAME_GUIDE_0116_002_TITLE,Làm cách nào để bắt đầu các mối quan hệ?
GAME_GUIDE_0116_002_DESC,"Để bắt đầu, hãy chọn một anh hùng mà bạn không sở hữu và nhấn vào Bắt đầu mối quan hệ.\nSử dụng Điểm tình bạn cho anh hùng mà bạn đã kết nối để tăng Độ thân hữu. Khi đủ điểm, bạn có thể tuyển mộ vị anh hùng đó."
GAME_GUIDE_0116_003_TITLE,Làm cách nào để tăng Độ thân hữu?
GAME_GUIDE_0116_003_DESC,Bạn có thể tăng Độ thân hữu bằng cách Chào (Miễn phí) / Bắt đầu đàm thoại (Điểm giao hảo) / Gửi quà tặng (Vàng). Hãy dùng điểm/vàng tương ứng với từng lựa chọn để tăng Độ thân hữu.
GAME_GUIDE_0116_004_TITLE,Hãy cho tôi biết cách chấm dứt một mối quan hệ.
GAME_GUIDE_0116_004_DESC,"Khi bạn chấm dứt một mối quan hệ, Độ thân hữu sẽ đặt lại và bạn có thể kết nối với một anh hùng mới sau nửa đêm."
GAME_GUIDE_0116_005_TITLE,Làm cách nào để tôi tăng Độ thân thiết?
GAME_GUIDE_0116_005_DESC,"Khi một anh hùng thuộc sở hữu của bạn xuất hiện trong quán trọ, bạn có thể tăng Độ thân thiết giống như khi tăng Độ thân hữu.\n▶Khi tăng Độ thân thiết tới một điểm nhất định, bạn có thể đạt được Bậc quan hệ mới cùng với một phần thưởng khi đạt được Độ thân thiết tối đa."
GAME_GUIDE_0116_006_TITLE,Làm cách nào để nhận được phần thưởng khi đạt Độ thân thiết tối đa?
GAME_GUIDE_0116_006_DESC,"Khi bạn ghé thăm Quán trọ Anh hùng lần đầu tiên trong ngày, bạn sẽ nhận được phần thưởng trong kho của mình."
GAME_GUIDE_0116_007_TITLE,Làm cách nào để chơi mini game?
GAME_GUIDE_0116_007_DESC,"Theo mặc định, bạn có 1 cơ hội, và bạn có thể đạt được phần thưởng bằng cách quay vòng quay, trong đó số lần quay sẽ bằng đúng số lượng anh hùng mà bạn có trong số những anh hùng ghé thăm quán trọ."
GAME_GUIDE_0117_SUM,Thưởng thức một câu chuyện mới xoay quanh vị anh hùng bạn yêu mến!
GAME_GUIDE_0117_001_TITLE,Ngoại truyện có ở đâu?
GAME_GUIDE_0117_001_DESC,Bạn có thể vào Ngoại truyện trên Cây thế giới.
GAME_GUIDE_0117_002_TITLE,"Để xem ngoại truyện, tôi cần phải làm gì?"
GAME_GUIDE_0117_002_DESC,"Muốn xem câu chuyện của một Anh hùng, bạn phải có Anh hùng đó.\nMỗi câu chuyện đòi hỏi Anh hùng phải có cấp độ thức tỉnh hoặc siêu việt nhất định.\nBạn phải vượt qua chương chỉ định thì mới được xem câu chuyện."
GAME_GUIDE_0117_003_TITLE,Tôi có được dùng Anh hùng của mình khi chiến đấu trong ngoại truyện không?
GAME_GUIDE_0117_003_DESC,"Chỉ số của Anh hùng được dùng trong các trận chiến ngoại truyện đều được đặt sẵn, bất kể Anh hùng của bạn có chỉ số thế nào.\nBạn có thể sử dụng chỉ số của Anh hùng riêng trong Màn thử thách."
GAME_GUIDE_0117_004_TITLE,Trang phục ngoại truyện là gì?
GAME_GUIDE_0117_004_DESC,Đây là những trang phục liên quan đến chủ đề của ngoại truyện.\nBạn có thể mua Trang phục ngoại truyện từ Cửa hàng đặc biệt sau khi hoàn thành ngoại truyện của Anh hùng.\nBạn được mua Trang phục ngoại truyện ngay cả khi không vượt qua Màn thử thách.
GAME_GUIDE_0117_005_TITLE,Màn thử thách là gì?
GAME_GUIDE_0117_005_DESC,"Màn thử thách sẽ được mở khóa sau khi bạn xem hết số ngoại truyện.\nKhông có câu chuyện nào ở đó, nhưng bạn có thể thử xem Anh hùng của mình đã trưởng thành đến mức nào."
GAME_GUIDE_0117,Ngoại truyện
GAME_GUIDE_0318,Kho tàng
GAME_GUIDE_0318_SUM,Bạn sẽ kiếm được thật nhiều trang bị Huyền thoại trong Kho tàng!
GAME_GUIDE_0318_001_TITLE,Kho tàng ở đâu?
GAME_GUIDE_0318_001_DESC,"Tương truyền, Kho tàng ẩn khuất đâu đó trong Sa mạc Aegina."
GAME_GUIDE_0318_002_TITLE,Tôi cần làm gì để vào Kho tàng?
GAME_GUIDE_0318_002_DESC,"Bạn sẽ kiếm được Bụi vàng của Nữ hoàng vàng bất cứ khi nào tiêu hao Thể lực. Bạn có thể thu thập Bụi vàng của Nữ hoàng vàng để chế tạo Thỏi vàng của Nữ hoàng vàng, dùng để nhận được một Lượt vào kho tàng."
GAME_GUIDE_0318_003_TITLE,Tôi sẽ kiếm được gì từ Kho tàng?
GAME_GUIDE_0318_003_DESC,Kho tàng có rất nhiều trang bị Huyền thoại và bạn cũng có một chút cơ hội kiếm được Thẻ tùy chọn.
GAME_GUIDE_0118,Tùy chọn trang bị
GAME_GUIDE_0118_SUM,"Kiểm tra các Tùy chọn riêng biệt, Tùy chọn bổ sung, Tùy chọn theo bộ và sử dụng trang bị tốt nhất bạn có!"
GAME_GUIDE_0118_001_TITLE,Tùy chọn riêng biệt là gì?
GAME_GUIDE_0118_001_DESC,"Tùy chọn riêng biệt là sự bổ sung lớn cho sức mạnh của Anh hùng mà chỉ những Anh hùng sử dụng Vũ khí chuyên dụng, Vũ khí chuyên dụng theo hệ, Bảo vật chuyên dụng, Bảo vật thường hay Cổ vật mới có được."
GAME_GUIDE_0118_002_TITLE,Tùy chọn bổ sung là gì?
GAME_GUIDE_0118_002_DESC,"Tùy chọn bổ sung là những lựa chọn có thêm theo Bậc trang bị.\nCác trang bị ở bậc cao hơn sẽ có nhiều Tùy chọn bổ sung hơn.\n(Không phổ biến: 1 / Hiếm: 2 / Anh hùng, Cổ đại: 3 / Huyền thoại: 4)"
GAME_GUIDE_0118_003_TITLE,Có những loại Tùy chọn trang bị nào?
GAME_GUIDE_0118_003_DESC,"Tổng cộng có 31 Tùy chọn trang bị.\n\n• Lực tấn công – Ảnh hưởng đến mức sát thương gây ra cho địch, lượng hồi máu và kết giới mà đồng minh nhận được.\n• Tốc độ tấn công – Ảnh hưởng đến tần suất tấn công thường và Thời gian tung ra kỹ năng.\n• Crit Chance Xác suất chí mạng – Ảnh hưởng đến xác suất đánh ra Đòn chí mạng vào kẻ địch.\n• Sát thương chí mạng – Ảnh hưởng đến mức sát thương của Đòn chí mạng.\n• Kháng cự đòn chí mạng – Ảnh hưởng đến xác suất chịu Đòn chí mạng.\n(Các tùy chọn này được phân loại thành Kháng cự toàn bộ đòn chí mạng, Kháng đòn chí mạng vật lý và Kháng đòn chí mạng phép thuật.)\n• Hút máu – Hồi HP khi gây ra sát thương cho địch.\n• Hồi MP mỗi lần tấn công – Ảnh hưởng đến lượng Mana hồi lại sau một lần tấn công.\n• Hồi MP mỗi giây – Ảnh hưởng đến lượng Mana hồi lại mỗi giây.\n• Phòng thủ – Ảnh hưởng đến mức tổn hại phải chịu từ đòn tấn công của địch.\nĐòn tấn công bỏ qua phòng thủ sẽ gây ra sát thương đầy đủ.\n(Các tùy chọn này được phân loại thành Phòng thủ toàn bộ, Phòng thủ vật lý và Phòng thủ phép thuật.)\n• Xuyên phòng thủ – Ảnh hưởng đến mức sát thương gây ra, không bị giảm đi vì chỉ số Phòng thủ của địch.\n• Độ chính xác – Ảnh hưởng đến xác suất tấn công trúng đích, không bị ảnh hưởng vì chỉ số Né tránh của địch.\n• Né tránh – Ảnh hưởng đến xác suất tránh đòn tấn công của địch.\nĐòn tấn công hụt không gây ra sát thương.\n(Các tùy chọn này được phân loại thành Né tránh toàn bộ, Né tránh đòn vật lý và Né tránh đòn phép thuật.)\n• Độ chính xác ở trạng thái chế ngự – Ảnh hưởng đến xác suất tạo ra Trạng thái chế ngự, không bị ảnh hưởng vì chỉ số Kháng chế ngự của địch.\n• Kháng chế ngự – Ảnh hưởng đến xác suất kháng lại trạng thái chế ngự.\n• HP tối đa – Ảnh hưởng đến lượng HP tối đa của Anh hùng.\n• Xác suất đỡ đòn - Ảnh hưởng đến xác suất đỡ đòn tấn công của địch.\nĐỡ được đòn tấn công thì mức sát thương giảm đi 50%.\n(Các tùy chọn này được phân loại thành Đỡ toàn bộ, Đỡ đòn vật lý và Đỡ đòn phép thuật.)\n\n• Giảm sát thương đỡ đòn – Ảnh hưởng đến mức sát thương giảm đi nhờ đỡ đòn.\n(Các tùy chọn này được phân loại thành Giảm ST đỡ đòn vật lý và Giảm ST đỡ đòn phép thuật.)\n• Tỷ lệ hồi máu – Ảnh hưởng đến lượng máu hồi lại của Anh hùng.\n• Giảm sát thương – Ảnh hưởng đến mức sát thương phải chịu.\n(Các tùy chọn này được phân loại thành Giảm toàn bộ sát thương, Giảm sát thương vật lý và Giảm sát thương phép thuật.)\n• Hồi MP mỗi lần sát thương – Ảnh hưởng đến lượng Mana hồi lại khi chịu tổn hại.\n\n▶ Có thể nâng cao Giảm sát thương đỡ đòn, Tỷ lệ hồi máu, Giảm sát thương và Hồi MP mỗi lần sát thương bằng các Tùy chọn bổ sung của Bảo vật, Cổ tự và thông qua Phù phép."
GAME_GUIDE_0118_004_TITLE,Tùy chọn theo bộ là gì?
GAME_GUIDE_0118_004_DESC,Tùy chọn theo bộ là những tùy chọn sẽ được kích hoạt khi một số vật phẩm Trang bị nhất định được sử dụng thành bộ 2 hoặc 4 món.
GAME_GUIDE_0119,Hỗ trợ cho hệ
GAME_GUIDE_0119_001_TITLE,Hỗ trợ cho hệ là gì?
GAME_GUIDE_0119_001_DESC,Loại hỗ trợ áp dụng cho tất cả các hệ.\nHãy nâng cao Hỗ trợ cho hệ để Hệ bạn thích trở nên mạnh hơn nữa!
GAME_GUIDE_0119_002_TITLE,Làm cách nào để nâng cao Hỗ trợ cho hệ?
GAME_GUIDE_0119_002_DESC,Bạn có thể nâng cao Hỗ trợ cho hệ bằng Điểm hệ của hệ tương ứng.
GAME_GUIDE_0119_003_TITLE,Làm cách nào để kiếm Điểm hệ?
GAME_GUIDE_0119_003_DESC,"Bạn kiếm được Điểm hệ khi thu thập Anh hùng của một hệ nhất định và giúp họ tăng cấp, cũng như Thức tỉnh hoặc đạt được Siêu việt."
PLAYERGUIDE_0001,Vui lòng ghé thăm Cửa hàng Liên minh Chiến thắng.\nTại đó có rất nhiều vũ khí bạn cần.
PLAYERGUIDE_0002,Bạn đã ghé thăm Cửa hàng Liên Minh Vinh Quang chưa?\nCác sản phẩm ở đó có thể giúp bạn tăng trưởng.
PLAYERGUIDE_0003,Bạn đã ghé thăm Cửa hàng Liên Minh Vinh Quang chưa?\nCác mặt hàng hiếm có đang chờ bạn ở đó.
PLAYERGUIDE_0004,Bạn đã ghé thăm Cửa hàng Đột kích tại Lò rèn chưa?\nGiờ là lúc tìm trang bị hiếm có từng nằm ngoài tầm tay của bạn đấy.
PLAYERGUIDE_0005,"Chà, bạn nên ghé qua Cửa hàng hoàng gia Orvel.\nLoman đã chuẩn bị sẵn mấy Cổ vật đặc biệt cho bạn."
PLAYERGUIDE_0006,Quái vật đang hoành hành tại Mê cung ngầm của hoàng gia.\nXin hãy giúp Loman chế ngự chúng.
PLAYERGUIDE_0007,"Để tăng trưởng trong tương lai, bạn sẽ cần phải ghé thăm Tháp thử thách đấy."
PLAYERGUIDE_0008,Bạn sở hữu Bụi vàng của Nữ hoàng vàng.\nBạn có muốn khám phá một nơi lấp lánh ánh vàng không?
PLAYERGUIDE_0009,Bạn vẫn còn mảnh ghép lời nguyền chứ?\nTốt nhất bạn nên sử dụng chúng càng sớm càng tốt.
PLAYERGUIDE_0010,Bạn sở hữu Tà niệm của tinh linh.\nBạn có muốn trao đổi lấy vài thứ tốt đẹp mà tôi có không?
PLAYERGUIDE_0011,Bạn có thể cường hóa Hỗ trợ cho hệ Hiệp sĩ.\nBạn có muốn cường hóa Hỗ trợ cho hệ Hiệp sĩ bây giờ không?
PLAYERGUIDE_0012,Bạn có thể cường hóa Hỗ trợ cho hệ Chiến binh.\nBạn có muốn cường hóa Hỗ trợ cho hệ Chiến binh bây giờ không?
PLAYERGUIDE_0013,Bạn có thể cường hóa Hỗ trợ cho hệ Sát thủ.\nBạn có muốn cường hóa Hỗ trợ cho hệ Sát thủ bây giờ không?
PLAYERGUIDE_0014,Bạn có thể cường hóa Hỗ trợ cho hệ Cung thủ.\nBạn có muốn cường hóa Hỗ trợ cho hệ Cung thủ bây giờ không?
PLAYERGUIDE_0015,Bạn có thể cường hóa Hỗ trợ cho hệ Thợ máy.\nBạn có muốn cường hóa Hỗ trợ cho hệ Thợ máy bây giờ không?
PLAYERGUIDE_0016,Bạn có thể cường hóa Hỗ trợ cho hệ Phù thủy.\nBạn có muốn cường hóa Hỗ trợ cho hệ Phù thủy bây giờ không?
PLAYERGUIDE_0017,Bạn có thể cường hóa Hỗ trợ cho hệ Linh mục.\nBạn có muốn cường hóa Hỗ trợ cho hệ Linh mục bây giờ không?
PLAYERGUIDE_0018,Bạn có thể cường hóa Hỗ trợ cho hệ.\nBạn có muốn cường hóa Hỗ trợ cho hệ bây giờ không?
GAME_GUIDE_0117_RE,Thư viện ký ức
GAME_GUIDE_0119_SUM,Có thể nhận điểmhệ khi tăng trưởng anh hùng!\nHãy dùng điểmhệ để cường hóa tất cả các nghề nhé!
GAME_GUIDE_0117_006_TITLE,Nguyệt san Orvel là gì?
GAME_GUIDE_0117_006_DESC,"Anh hùng hàng tháng là nơi bạn có thể tìm hiểu về tiền truyện của các Anh hùng có sinh nhật trong tháng đó. Ngoài ra, bạn có thể xem các sự kiện xảy ra ở Orvel vào những ngày đặc biệt ấy!"
GAME_GUIDE_0117_007_TITLE,"Có thể đọc nguyệt san Orvel khi nào, ở đâu?"
GAME_GUIDE_0117_007_DESC,"Có thể xem nguyệt san Orvel bất cứ lúc nào ở thư viện Ký Ức của thủ đô Orvel.\n Vào ngày mồng 1 mỗi tháng tin tức mới sẽ được cập nhật, bạn hãy nhớ ghé đến xem nhé!"
GAME_GUIDE_0117_008_TITLE,Tôi có thể xem những câu chuyện từ các tháng trước không?
GAME_GUIDE_0117_008_DESC,Không cần phải là ngày sinh nhật hoặc ngày có sự kiện đặc biệt thì bạn mới xem được câu chuyện! Bạn có thể xem các câu chuyện trước đó bất cứ lúc nào. Hãy nhớ rằng câu chuyện của các Anh hùng mới sẽ không xuất hiện trước ngày họ ra mắt. Hãy nhớ theo dõi lịch cập nhật nhé!
GAME_GUIDE_0120,Vũ khí linh hồn
GAME_GUIDE_0120_SUM,Hãy tăng sức mạnh linh hồn cho vũ khí chuyên dụng! \nHãy giải phóng vũ khí linh hồn để làm cho vũ khí chuyên dụng mạnh hơn!
GAME_GUIDE_0120_001_TITLE,Vũ khí linh hồn là gì?
GAME_GUIDE_0120_001_DESC,Hãy tăng sức mạnh linh hồn cho vũ khí chuyên dụng để có thể sử dụng kỹ năng mới mạnh hơn và nâng cao chỉ số năng lực cơ bản của anh hùng. Có thể cường hóa sức mạnh linh hồn thông qua cường hóa và nâng cấp Ether để làm cho các kỹ năng mạnh hơn và tăng thêm chỉ số năng lực của anh hùng.
GAME_GUIDE_0120_002_TITLE,Vũ khí linh hồn có thể được giải phóng như thế nào?
GAME_GUIDE_0120_002_DESC,Có thể giải phóng sức mạnh của linh hồn nếu mang đá linh hồn của vũ khí chuyên dụng tương ứng đến cho Cain ở điện thờ Thần vương.
GAME_GUIDE_0120_003_TITLE,Cường hóa Ether của vũ khí linh hồn là gì?
GAME_GUIDE_0120_003_DESC,Có thể cường hóa thông qua 'Cường hóa Ether' nếu mang Ether đến cho Cain ở điện thờ Thần vương. \nCường hóa Ether giúp tăng chỉ số năng lực chủ yếu của vũ khí linh hồn.
GAME_GUIDE_0120_004_TITLE,Nâng cấp vũ khí linh hồn là gì?
GAME_GUIDE_0120_004_DESC,Có thể nâng cấp thông qua 'Nâng cấp' nếu mang đá linh hồn của vũ khí chuyên dụng ở trạng thái vũ khí linh hồn đến cho Cain ở điện thờ Thần vương. \nNâng cấp vũ khí linh hồn giúp tăng thêm hiệu quả mạnh hơn cho kỹ năng của vũ khí linh hồn.
GAME_GUIDE_0120_005_TITLE,Ether có thể thu được bằng cách nào?
GAME_GUIDE_0120_005_DESC,"Ether có thể thu được thông qua Eclipse. \nĐánh gục được địch càng mạnh, càng có thể thu được Ether mạnh hơn."
GAME_GUIDE_0120_006_TITLE,Đá linh hồn có thể thu được bằng cách nào?
GAME_GUIDE_0120_006_DESC,Đá linh hồn có thể thu được theo xác suất nhất định khi thu về mảnh ghép linh hồn lạ lẫm thông qua Thử thách của Thần vương và được Cain ở điện thờ Thần vương Giám định linh hồn. Có thể thu được đá linh hồn tại Thử thách của Thần vương với xác suất thấp.
GAME_GUIDE_0321,Eclipse
GAME_GUIDE_0321_SUM,"Nếu muốn nhận Ether, hãy sử dụng tối đa các anh hùng đang sở hữu để thử sức trong Eclipse"
GAME_GUIDE_0321_001_TITLE,Eclipse là loại ngục tối gì?
GAME_GUIDE_0321_001_DESC,Eclipse là ngục tối sử dụng nhiều nhóm để tiến hành các đợt được tạo ra vô hạn.\nCó thể chơi Eclipse sau khi điện thờ của Cain được mở ra.\nNếu xuất hiện lâu ở Eclipse thì anh hùng sẽ yếu dần đi.
GAME_GUIDE_0321_002_TITLE,Khi chơi Eclipse thì có điểm gì tốt?
GAME_GUIDE_0321_002_DESC,Có thể thu được nhiều loại Ether cần thiết cho việc cường hóa Ether vũ khí linh hồn.\nCó thể thu được Ether đã được thiết lập cho đến đợt đã vượt qua.
GAME_GUIDE_0321_003_TITLE,Làm thế nào để vào trận Eclipse?
GAME_GUIDE_0321_003_DESC,"Có thể tiêu thụ Phán quyết Mặt trăng máu mà bạn đang có để vào trận Eclipse.\nKhi thu về Mảnh vỡ xâm thực sẽ khiến độ xâm thực bóng tối tăng lên, đến khi độ xâm thực bóng tối đầy, có thể thu được 1 Phán quyết Mặt trăng máu."
GAME_GUIDE_0321_004_TITLE,Độ xâm thực bóng tối có thể được lấp đầy như thế nào?
GAME_GUIDE_0321_004_DESC,"Khi điểm danh hoặc tiêu thụ stamina, có thể thu được Mảnh vỡ xâm thực và tăng độ xâm thực bóng tối.\nTuy nhiên, nếu đang sở hữu 3 Phán quyết Mặt trăng máu thì dù có thu về được mảnh ghép xâm thực thì độ xâm thực bóng tối cũng không tăng lên."
GAME_GUIDE_0321_005_TITLE,"Trận chiến trong trận Eclipse bị gián đoạn, vậy phải làm sao?"
GAME_GUIDE_0321_005_DESC,"Trường hợp trận chiến trong trận Eclipse bị gián đoạn hoặc bị thoát ra ngoài thì có thể khôi phục lại từ đầu của đợt đang tiến hành.\nKhi khôi phục trận chiến, sẽ sử dụng chỉ số năng lực của anh hùng tại thời điểm bắt đầu trận Eclipse.\nKhôi phục trận chiến phải được tiến hành trong vòng một tuần sau khi mở trận chiến Eclipse, một tuần sau phần thưởng sẽ được cấp vào hộp thư dựa trên đợt cuối được hoàn thành. \nTrường hợp khôi phục trận chiến, nhóm đang tiến hành sẽ được tính thành bị tiêu diệt nên khuyến nghị không nên tự ý dừng trận chiến."
GAME_GUIDE_0322,Thử thách của Thần vương
GAME_GUIDE_0322_SUM,Hãy chấp nhận thử thách từ Thần vương Cain và đánh thức sức mạnh linh hồn.\nCó thể mạnh hơn nếu chiến thắng thử thách và tăng trưởng vũ khí linh hồn!
GAME_GUIDE_0322_001_TITLE,Thử thách của Thần vương là nơi như thế nào?
GAME_GUIDE_0322_001_DESC,Là ngục tối khi chiến thắng thử thách của Thần vương Cain thì có thể thu thập các nguyên liệu để giải phóng và tăng trưởng của vũ khí linh hồn.
GAME_GUIDE_0322_002_TITLE,Cách vào ngục tối là gì?
GAME_GUIDE_0322_002_DESC,"Có thể chọn và thử sức một trong 3 ngục tối.\nHàng hóa vào trận được nạp mỗi tuần 1 lần, sử dụng tất cả hàng hóa vào trận và khi hoàn thành ngục tối thì có thể nạp hàng hóa vào trận mỗi tuần 1 lần bằng Ruby.\nKhi có một ngục tối nào đó đang được mở, cho đến khi hoàn thành thì không thể vào ngục tối khác.\nCác lớp có thể vào mỗi trận đã được quy định sẵn nên khi mở ngục tối, phải xác nhận lớp có thể vào trận rồi mới mở."
GAME_GUIDE_0322_003_TITLE,Mỗi ngục tối có điểm gì khác nhau?
GAME_GUIDE_0322_003_DESC,"Các lớp có thể vào mỗi trận đã được quy định sẵn.\nĐối với Thử thách của bình nguyên chỉ có lớp hiệp sĩ, chiến binh; Thử thách của thiên không chỉ có lớp cung thủ, sát thủ, thợ máy; Thử thách của thủy lưu chỉ có lớp phù thủy, linh mục là có thể vào trận.\nNgoài ra, mỗi Boss xuất hiện đều có một đặc điểm riêng nên bạn phải hiểu rõ đặc điểm này để tiến hành trận chiến.\nNguyên liệu thu được khi hoàn thành là nguyên liệu tăng trưởng của lớp để có thể vào ngục tối tương ứng, vì vậy phải chọn nguyên liệu cần thiết phù hợp với các lớp để vào trận."
