KEY,Vietnamese
NOTY_FRIEND_ADD_APPLY,Gửi yêu cầu kết bạn.
NOTY_FRIEND_DELETE,Xóa khỏi danh sách bạn bè.
NOTY_EQUIP_SORT,Phân loại theo {1}.
NOTY_ITEM_SELL,Đã bán {1} và đã nhận {2} Vàng.
SKILL_BOOK_LACK,Không đủ\nSách kỹ năng
SKILL_NOT_LEARNING,Không thể học
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_7,Thể lực Vua chinh phạt dành cho bạn.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_12,Thể lực Vua chinh phạt dành cho bạn.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_18,Thể lực Vua chinh phạt dành cho bạn.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_22,Thể lực Vua chinh phạt dành cho bạn.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_7,Đăng nhập ngay để nhận Thể lực.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_12,Đăng nhập ngay để nhận Thể lực.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_18,Đăng nhập ngay để nhận Thể lực.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_22,Đăng nhập ngay để nhận Thể lực.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_7,Thể lực Vua chinh phạt dành cho bạn.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_12,Thể lực Vua chinh phạt dành cho bạn.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_18,Thể lực Vua chinh phạt dành cho bạn.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_22,Thể lực Vua chinh phạt dành cho bạn.
CHAPTER_SELECTING,Bản đồ thế giới
SHOP_BOUGHT_MSG,Đã mua {1} {2}
ITEM_SOLD_MSG,Đã bán các vật phẩm và kiếm được {1} Vàng.
PARTY_JOINED_MSG,Đã gia nhập nhóm.
PARTY_BANNED_MSG,Bị đá ra khỏi nhóm.
PORTAL_SELECTING,Bản đồ chương
CHAPTER_LIST,Danh sách chương
NPC_RESTOCK_SHOP_ITEM_MSG,Trở lại mua sản phẩm mới bất kỳ lúc nào.
SHOP_BUY_WITH_GOLD,Cảm ơn bạn đã mua hàng!
SHOP_RESTOCK_MSG,Các vật phẩm mới đã được thêm vào cửa hàng. Ghé thăm cửa hàng một lần nữa để xem vật phẩm mới.
TOWER_REMAIN_TIME,{1} giờ {2} phút
TOWER_RESET_MESSAGE,Bạn muốn đặt lại tháp?
TOWER_FLOOR_NUMBER_1,Tầng 1
TOWER_FLOOR_NUMBER_2,Tầng 2
TOWER_FLOOR_NUMBER_3,Tầng 3
QUEST.REWARD_TEAM_EXP,XP nhóm {1}
QUEST.OCCUR_QUEST_COUNT,Nhiệm vụ đã bắt đầu ({1})
QUEST.COMPLETE_QUEST_COUNT,Hoàn thành nhiệm vụ ({1})
QUEST.BUTTON_NPC_QUEST,Nhiệm vụ ({1})
QUEST.COMPLETE_QUEST_MSG,Hoàn thành nhiệm vụ!
QUEST.COMPLETE_POSITION,Địa điểm đã hoàn thành: {1}
HERO_PURIFY.PURIFY_PERCENT,Thanh tẩy [FFC800]{1}%[-]
GAME_OPTION.LINKACCOUNT_GAMECENTER,Bạn có muốn tiến hành tạo liên kết với tài khoản mạng xã hội bằng Game Center hay không? 
GAME_OPTION.LINKACCOUNT_FACEBOOK,Bạn có muốn tiến hành tạo liên kết với tài khoản mạng xã hội bằng Facebook hay không? 
GAME_OPTION.LINKACCOUNT_GPGS,Bạn có muốn tiến hành tạo liên kết với tài khoản mạng xã hội bằng Google Play hay không?
GAME_OPTION.LINKACCOUNT_WARNING,Lưu ý không thể gỡ bỏ liên kết sau khi tạo liên kết mạng xã hội 
GAME_OPTION.LINKACCOUNT_VESPA,"Bạn có muốn liên kết tài khoản King's Raid của mình không?\nSau khi liên kết, bạn không thể hủy liên kết tài khoản."
GAME_OPTION.COPY_ACCOUNT_ID,Đã sao chép ID trò chơi vào bảng ghi tạm.
QUEST.ALREADY_IN_MOVEPOSITION,Đã ở trong vị trí tương ứng.
TOWER_FLOOR_NUMBER,Tầng {1}
COMMON_MAIN_REWARD,Phần thưởng chính
TOWER_ORDEAL_NETX_FLOOR,Tầng tiếp theo
TOWER_ORDEAL_PREVIOUS_FLOOR,Tầng trước
TOWER_RESET_TITLE,Đặt lại tháp
PIT_RESET,Đặt lại địa ngục
COMMON_MY_FRAGMENT,Mảnh ghép đã sở hữu
TOWER_ORDEAL_FRAGMENT_MESSAGE,Bạn có thể xem bạn thiếu gì khi chọn một anh hùng có thiếu mảnh ghép.
TOWER_PURIFY_FRAGMENT_MESSAGE,Thang đo anh hùng giảm dần khi bạn thanh tẩy bóng tối.
CONTENT_TOWER_OF_ORDEAL,Tháp thử thách
TOWER_ORDEAL_LACK_FRAGMENT,Không đủ mảnh ghép
TOWER_ORDEAL_NEED_FRAGMENT,Mảnh ghép cần có
QUEST_OCCURRENCE,Nhiệm vụ đã bắt đầu
PIT_RESET_MESSAGE,Bạn có chắc chắn rằng bạn muốn đặt lại địa ngục và bắt đầu từ cấp độ 1?
TOWER_ORDEAL_RESET_MESSAGE,Bạn muốn đặt lại tháp?
QUEST_LIST_NOT_FOUND,Bạn không có nhiệm vụ nào đang hoạt động.
SHOP_ITEM_BEY,Đã mua {1} {2}
PIT_HERO_CONDITION_EXHAUSTED,Bạn đã kiệt sức.
PORTAL_POINT_START,Điểm xuất phát
PORTAL_POINT_END,Điểm cuối
QUEST.QUEST_NOTICE_OCCURRED,Nhiệm vụ đã bắt đầu!
QUEST.QUEST_NOTICE_COMPLETED,Hoàn thành các mục tiêu nhiệm vụ!
ACCOUNT_LOGIN_GUEST_MESSAGE,"Bạn đã đăng nhập với tài khoản Khách. Nếu bạn xóa trò chơi, mọi thông tin trên tài khoản của bạn sẽ bị xóa vĩnh viễn và bạn không thể khôi phục lại. Hãy liên kết tài khoản ngay để bảo mật thông tin của bạn!"
CHATTING.CHAT_REMAIN_ENABLE_TIME,Có thể gửi trong {1} giây.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOGIN,Phiên đã hết hạn. Di chuyển sang màn hình Đăng nhập.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOBBY,Phiên đã hết hạn. Di chuyển sang màn hình Sảnh.
HERO_CLASS.CLASS_ATTRIBUTE,Class
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,Loại tấn công
HERO_ATTRIBUTE.BATTLE_POSITION,Vị trí
CHAPTER_REWARD.REWARD_CLEAR_CHAPTER_TITLE,Vượt qua {1} {2}/
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,Vượt qua {1} {2}/{3}
ITEM.NOT_BREAKABLE,Không thể nghiền
COMMON.MILEAGE_COUNT,{1} Mileage
INVEN_USE_STAMINA,Thiếu {1}.\nHãy chọn vật phẩm và số lượng cần dùng.
ENTER_ARENA,Bạn đã sử dụng hết vé Đấu trường.\n Bạn có muốn sử dụng 10 Ruby để vào?
COMMON.STAMINA_COUNT,Tăng tối đa {1} Stamina
TOOLTIP_INFO_CURRENT_LEVEL_STAMINA,Stamina Level: {1}
TOOLTIP_INFO_BONUS_STAMINA,Bonus Stamina: {1}
TOOLTIP_INFO_TOTAL_STAMINA,Tổng Stamina: {1}
ALLRECHARGE_TIME_ANOTHER,Nạp tất cả
RECHARGE_TIME_ANOTHER,Nạp 1
SPEND_RUBY_RECHARGE,※ Sử dụng {1} Ruby để nạp
DISABLE_RUBY_RECHARGE,※ Không thể sử dụng Ruby để nạp
ITEM_ACTION_TYPE.GET_HERO_EXP,XP anh hùng +
CHANGING_SERVER,Sẽ đồng bộ dữ liệu máy chủ trong {1} giây.
HEROCHOICE_GET_FRAGMENT,Nhận mảnh ghép
HEROCHOICE_FRAGMENT,Các mảnh ghép cần thiết cho việc tăng trưởng\nsẽ được dùng cho các anh hùng đã có.
HEROCHOICE_REWARD,"Đối với các Anh hùng bạn đã có,\nbạn sẽ nhận được các phần thưởng sau."
HEROCHOICE_LOOK_HERO,"Để biết thêm thông tin, vui lòng nhấp vào ảnhcủa anh hùng."
ITEM_TYPE.POTION,Nước phép
LOSE_GUIDE_TITLE,Thử lại sau khi bạn đã làm cho anh hùng của mình mạnh hơn!\nCó nhiều cách để nâng cấp anh hùng.
LOSE_GUIDE_DESC_1,Thức tỉnh anh hùng của bạn!\nBạn có thể lấy các mảnh ghép từ các ngục tối trên cao để thức tỉnh anh hùng.
LOSE_GUIDE_DESC_2,Thử các cấp độ khó cao hơn!\nBạn có thể nhận được vũ khí tốt hơn.
LOSE_GUIDE_DESC_3,Thử dùng Vàng để cường hóa Trang bị\ncho Anh hùng của bạn!
LOSE_GUIDE_DESC_4,Nâng cấp độ anh hùng của bạn!\nViệc này chỉ có thể thực hiện bằng cách thu XP hoặc sử dụng nước phép XP.
REMAIN_TIME_DAY_HOUR,Còn lại {1} ngày {2} giờ
REMAIN_TIME_DAY_HOUR_MINUTE,Còn lại {1}ngày {2}giờ {3}phút
REMAIN_TIME_HOUR_MINUTE,Còn lại {1} giờ {2} phút 
REMAIN_TIME_MINUTE_SECOND,Còn lại {1} giờ {2} phút 
RAID.ASK_RESET_MESSAGE,Bạn muốn sử dụng Ruby\nvà đặt lại Raid?
CHALLENGE_RESET_TITLE,Đặt lại số lượt thử thách
CHALLENGE_RESET_MESSAGE,Bạn muốn sử dụng Ruby\nvà đặt lại số lần bạn có thể thử thách?
CHALLENGE_RECHARGE_MESSAGE,Dùng Ruby\nđể có thêm cơ hội thử thách?
RECHARGE_ARENATICKET_MESSAGE,Bạn đã sử dụng hết vé cho Đấu trường.\nBạn có muốn nạp {1} vé?
RECHARGE_ARENATICKET,Nạp
STAMINA_RECHARGE_MESSAGE,Không có vật phẩm nạp lại Thể lực trong Kho.\nBạn có muốn sử dụng {1} Ruby\nđể nạp Thể lực ngay lập tức?
MOVE_BAG,Đến Kho hàng.
MOVE_BAG_CRAFT,Di chuyển vào Kho (Điều chế)
MOVE_BAG_CRAFT_MESSAGE_1,Bạn có muốn di chuyển tới mục Điều chế không?
MOVE_BAG_CRAFT_MESSAGE_2,Bạn không thể điều chế khi thiếu mảnh vỡ. Bạn có muốn di chuyển tớ Điều chế không?
OPEN_FUNCTION_MESSAGE,{1} đã được mở khóa!
OPEN_FUNCTION_MESSAGE2,{1} đã được mở khóa!
OPEN_PAYSHOP_HEROBUTTON,Danh sách Anh hùng của Cửa hàng đặc biệt
UPPERDUNGEON_RESET_MESSAGE1,Bạn có thể dùng Ruby để nạp {1} vé\nBạn có muốn bắt đầu nạp?
UPPERDUNGEON_RESET_MESSAGE2,"Mỗi lần nạp lại, số lượng hồng ngọc yêu cầu tăng lên và tối đa là 5 lần một ngày, được reset vào nửa đêm."
MATERIAL_ITEM,Vật liệu thô
CRAFT_ITEM,Vật phẩm được làm thủ công
INVENTORY_ITEM_COUNT,Số mảnh ghép có
CRAFT_ITEM_COUNT,Số đá được tạo
CRAFT_ITEM_MESSAGE1,1000 Mảnh ghép Vô cục tạo nên 1 Viên đá Vô cực.
COMMON.TIME_SECOND,{1} giây
EQUIP_PART_TYPE.ORB,Quả cầu
EQUIP_PART_TYPE.ARTIFACT,Cổ vật
EQUIP.EQUIP_ASK_UNLOCK_EQUIP,Bạn có muốn mở khóa một ô vũ khí?
EQUIP.EQUIP_UNLOCK_REQ_HERO_LEVEL,Cấp độ anh hùng của bạn không đủ cao.\nBạn có thể mở khóa ô ở cấp độ 50.
WORLDBOSS_TITLE,Boss thế giới
WORLDBOSS_REWARD,Phần thưởng vượt qua Boss thế giới
WORLDBOSS_REWARD_MESSAGE1,Đây là mô tả phần thưởng cho việc vượt qua Boss thế giới.
WORLDBOSS_GUILD_NAME,Tên Guild: { 1 }
WORLDBOSS_GUILD_RANKING_NUM,Xếp hạng Guild: { 1 }
WORLDBOSS_GUILD_DAMAGE,Tổng sát thương của Guild: { 1 }
WORLDBOSS_JOIN_NUM,Thành tích tham gia: { 1 }
WORLDBOSS_SINGLE_RANKING_NUM,Xếp hạng cá nhân: { 1 }
WORLDBOSS_SINGLE_DAMAGE,Tổng sát thương cá nhân: { 1 }
WORLDBOSS_INFORMATION,Thông tin về Boss thế giới
WORLDBOSS_TIME1,Thời gian còn lại: { 1 }ngày { 2 }giờ { 3 }phút
WORLDBOSS_TIME2,Thời gian còn lại: { 1 }giờ { 2 }phút
WORLDBOSS_IN,Vào Boss thế giới
WORLDBOSS_REWARD_TIME,Nhận phần thưởng trong { 1 } giờ
WORLDBOSS_CONDITION1,Mở vào thứ Hai/Cấp độ 60 hoặc cao hơn
WORLDBOSS_CONDITION2,Mở vào Chủ Nhật/Cấp độ 40 hoặc cao hơn
WORLDBOSS_CONDITION3,Mở vào thứ Bảy/Cấp độ 20 hoặc cao hơn
WORLDBOSS_GUILD_RANKING,Xếp hạng Guild
WORLDBOSS_SINGLE_RANKING,Xếp hạng cá nhân
WORLDBOSS_MY_INFO,Hồ sơ của tôi
WORLDBOSS_DESC1,Bạn có 5 lần vào Boss thế giới mỗi ngày. Boss thế giới trở nên yếu đi theo thời gian.
WORLDBOSS_DESC2,"Tình trạng của Boss thế giới trở nên dễ bị tổn thương hơn vào ngày thứ 6, cho phép tạo nên đột phá bằng cách sử dụng Ruby."
WORLDBOSS_REWARD_INFO,Thông tin phần thưởng
WORLDBOSS_BATTLE_READY,Sẵn sàng xuất chiến ({ 1 }/{ 2 })
WORLDBOSS_PLAYER_INFO,Thông tin của người chơi
WORLDBOSS_PLAYER_DETAIL_INFO,Thông tin chi tiết
WORLDBOSS_PLAY_KILL_REWARD,Phần thưởng cho tiến bộ và qua ải
WORLDBOSS_PLAY_REWARD,Phần thưởng cho tiến bộ
WORLDBOSS_PLAY_REWARD_MESSAGE1,Đây là phần thưởng mà bạn có thể giành được mỗi lần tạo nên bước tiến trong Boss thế giới.
WORLDBOSS_PLAY_REWARD_MESSAGE2,Số lượng vàng sẽ tương xứng với sát thương gây ra cho Boss thế giới trong mỗi lần vào.
WORLDBOSS_KILL_REWARD,Phần thưởng qua ải
WORLDBOSS_KILL_REWARD_GUILD,Người chơi của Guild
WORLDBOSS_KILL_REWARD_SINGLE,Người chơi cá nhân
WORLDBOSS_KILL_REWARD_GUILD_MESSAGE1,500 phần thưởng bổ sung đã được gửi cho tất cả thành viên của Guild
WORLDBOSS_KILL_REWARD_SINGLE_MESSAGE1,1000 phần thưởng bổ sung đã được nhận
WORLDBOSS_GUILD_RANKING_REWARD,Phần thưởng xếp hạng Guild
WORLDBOSS_SINGLE_RANKING_REWARD,Phần thưởng xếp hạng cá nhân
WORLDBOSS_GUILD_RANKING_REWARD_MESSAGE1,Đã gửi { 1 } { 2 } cho tất cả thành viên Guild
WORLDBOSS_SINGLE_RANKING_REWARD_MESSAGE1,Gửi { 1 } { 2 }
WORLDBOSS_PLAY_KILL_MESSAGE1,Bạn không thể tiếp tục vì Boss thế giới đã bị vượt qua.
WORLDBOSS_PLAY_KILL_MESSAGE2,Boss thế giới đã bị vượt qua bởi người chơi khác.
WORLDBOSS_PLAY_MESSAGE1,"Nếu bạn thoát, bạn sẽ không thể nhận phần thưởng và sát thương không được lưu."
GUILD_RAID.GUILDRAID_CONTRIBUTE_RANK_REWARD,Phần thưởng cho xếp hạng số{1}
GUILD_RAID.GUILDRAID_CONTRIBUTE_REST_RANK_REWARD,Phần thưởng cho xếp hạng dưới số{1}
GUILD_RAID.GUILDRAID_INITIALIZED,Guild Raid: Hết thời gian. Trở lại lúc bắt đầu.
GUILD_RAID.GUILDRAID_COMPLETED,Bạn đã thành công trong Guild Raid!
TOWER.TOWER_REQ_CHAPTER_NOT_CLEARED,Qua Chương {1} \n sẽ tiết lộ cấp độ của chương tiếp theo.
HERO.HERO_MAX_LEVEL_INCREASED,Max Lv
PAY_SHOP.RESET_DAYOFMONTH_DESC,Khởi tạo lại lượt mua vào ngày {1} hàng tháng
PAY_SHOP.RESET_PURCHASE_COUNT_BEFORE_TIME,Thiết lập lại trong {1}
COMMON.TIME_DAY,{1} d
COMMON.TIME_HOUR,{1} h
COMMON.TIME_MINUTE,{1} m
CHALLENGE_TOWER_RESET_MESSAGE,Bạn có tiêu {1} hồng ngọc\nvà mua vé để vào tháp Thách Đấu?
UPPERDUNGEON_NOT_OPEN,Bạn phải đến cấp độ 1-16!
CONTENTS_ENTER_IMPOSSIBLE,Bạn không thể vào tiếp trong hôm nay.
PARTY_BATTLE.CANNOT_WHILE_READY,Xin vui lòng ra khỏi trận đấu trước
BATTLE.CANNOT_INSERT_MORE,Bàn đấu đã đầy
MATCH.MATCH_BATTLE_CANCELED,Trận đấu đã bị hủy.
PARTY.PARTY_MEMBER_LEFT,{1} đã rời khỏi nhóm
HERO_LEVEL_REWARD_TITLE,Phần thưởng nâng cấp cấp bậc anh hùng
HERO_LEVEL_REWARD_CONTENT,Thưởng {1} cho {1} của Lv đã nâng cấp lên Lv. {3}
GLOBAL_NOTIFY_HERO_STAR_4,[FF0000] {1} [-] đã đạt đến 4 sao {2}.
GLOBAL_NOTIFY_HERO_STAR_5,[FF0000] {1} [-] đã đạt đến 5 sao {2}.
GLOBAL_NOTIFY_GET_EQUIP_ITEM,[FF0000] {1} [-] đã nhận được {2} {3}: {4}.
GLOBAL_NOTIFY_UPGRADE_EQUIP_ITEM,[FF0000] {1} [-] đã nâng cấp {2} {3}: {4} lên {5} sao.
GLOBAL_NOTIFY_KILL_WORLDBOSS,Người chơi [FF6161]{1}[-] đã xử lý được {2}.
EMOTI_ATTACK,[FFFACD] {1} yêu cầu Tấn công [-]
EMOTI_HEAL,[FFFACD] {1} yêu cầu Hồi máu [-]
EMOTI_CC,[FFFACD] {1} yêu cầu CC [-]
REPEATBATTLE_STOP,Kết thúc Chế độ lặp
REPEATBATTLE_ON_GOING,Tự động lặp lại trận chiến
REPEATBATTLE_START,Chế độ lặp
REPEATBATTLE_INFORM,"Chế độ lặp kết thúc trong những trường hợp sau \n1. Không đủ thể lực, \n2. Kho đầy, \n3. Bị thua. \n4. Khi bạn chọn Kết thúc Chết độ lặp. \nBạn có muốn bắt đầu chế độ lặp?"
REPEATBATTLE_INFORM_MULTI,Chế độ lặp kết thúc ở các tình huống như sau.\n1. Khi chủ phòng không có đủ tài nguyên.\n2. Khi kho của chủ phòng hay nhóm viên đã đầy.\n3. Khi chủ phòng hoặc nhóm viên ra khỏi phòng.\n4. Khi chủ phòng nhấn chọn kết thúc chế độ lặp. \nBắt đầu Chế độ lặp?
REPEATBATTLE_MULTI_SELECT,"Khi chọn Chế độ lặp, chỉ cần đáp ứng các yêu cầu tham gia là cả nhóm có thể vào ngục tối nhiều lần."
REPEATBATTLE_TITLE,Chế độ lặp kết thúc trong những trường hợp sau
REPEATBATTLE_DESC,"1. Không đủ thể lực, \n2. Kho đầy, \n3. Bị thua. \n4. Khi bạn chọn Kết thúc Chết độ lặp. "
REPEATBATTLE_CONFIRM,Bạn có muốn bắt đầu chế độ lặp?
REPEATBATTLE_CANCEL,Bạn đã hủy Chế độ lặp.
REPEATBATTLE_MULTI_CANCEL_FAIL,Chỉ chủ phòng mới có thể hủy bỏ Chế độ lặp.
REPEATBATTLE_MULTI_CANCEL,Chế độ lặp kết thúc vì {1} không thể vào ngục tối.
REPEATBATTLE_FAIL_STAMINA,Chế độ lặp sẽ kết thúc do không đủ thể lực.
REPEATBATTLE_FAIL_INVENTORY,Chế độ lặp sẽ kết thúc do đầy kho.
REPEATBATTLE_FAIL_LOSE,Chế độ lặp sẽ kết thúc do thua trận.
REPEATBATTLE_FAIL_TICKET,Trận đấu lặp lại đã kết thúc do không đủ vé.
REPEATBATTLE_FAIL_CHALLENGE,Trận chiến Đã kết thúc vì không đủ thách thức.
REPEATBATTLE_FAIL_LABYRINTHKEY,Trận đấu lặp lại đã kết thúc do không đủ chìa khoá
REPEATBATTLE_INFORM_BY_BOOSTER,Áp dụng nhận gấp đôi chiến lợi phẩm. Hãy chọn số lần trận đấu sẽ tham gia.
REPEATBATTLE_MULTI_BOOSTER_COUNT,Số lần dùng: {1}
REPEATBATTLE_MULTI_DISABLE_CONTENTS,Không thể sử dụng tính năng này trong Chế độ lặp.
BOOSTER_ONETIME_REWARD_INSUFFICIENT_RUBY,Ruby đang sở hữu không đủ.
EMOTI_DEFENSE,[FFFACD] {1} yêu cầu Phòng ngự [-]
SIGN_OUT_MESSAGE2,"Nếu bạn rút khỏi trò chơi, hãy viết thông báo sau."
SIGN_OUT_CONFIRM,Tôi đồng ý xóa tài khoản.
GUILD.GUILD_CHAT_KICKED,{1} đã bị đuổi khỏi guild.
AUTO_REPEAT_BATTLE.AUTO_REPEAT_BATTLE_FAILED_EVENT_MAX_COUNT,Chế độ lặp đã bị tắt do hết vé.
BILLING.INPROCESSING_PURCHASE_EXIST,Quá trình thanh toán chưa hoàn tất.\n Chuyển tới màn hình mô tả thanh toán.
BILLING.SCENE_ERROR_DISABLE,Đã xảy ra lỗi. Tắt thanh toán trong ứng dụng.
BILLING.SCENE_ERROR_IAPINFONOTFOUND,Không thể tìm thấy thông tin thanh toán.
BILLING.SCENE_ERROR_DBSELECTERROR,Lỗi bên trong
BILLING.GOOGLEPURCHASE_FAILED,"Đã xảy ra lỗi trong phiên thanh toán trên Google Play. \N Nếu xảy ra lỗi, vui lòng khởi động lại ứng dụng."
BILLING.GOOGLECONSUME_FAILED,Đã xảy ra lỗi khi xử lý mua hàng trên Google Play.
BILLING.RESUMEBILLING_NEXT,Xử lý mua vật phẩm không hoàn thành.
BILLING.RESUMEBILLING_END,Tất cả các giao dịch mua chưa hoàn thành đã hoàn tất.
BILLING.SCENE_CS_MESSAGE,"Nếu có lỗi xảy ra trong quá trình xử lý hoặc nếu bị dừng tiến trình, vui lòng chụp màn hình và gửi email tới \nCS_VN@vespainteractive.com."
BILLING.SCENE_SKIP_AND_GAMEPLAY_MSG,Chuyển sang màn hình Chơi game. \nNếu lỗi mua không được giải quyết \ncó thể mua thiếu vài vật phẩm.
BILLING.SCENE_SKIP_AND_GAMEPLAY_BUTTON,Bỏ qua và chơi game
BILLING.PURCHASE_ERROR,Lỗi mua hàng
BILLING.GOOGLE_QUERYINVENTORY_FAILED,"Không thể tải thông tin sản phẩm từ Google Play. \NĐây có thể là lỗi tạm thời, vui lòng thử lại."
BILLING.APPLE_QUERYINVENTORY_FAILED,"Không thể tải thông tin sản phẩm từ AppStore. \NĐây có thể là lỗi tạm thời, vui lòng thử lại."
BILLING.APPLE_FINISHTRANSACTION_FAILED,Đã xảy ra lỗi trước khi hoàn tất mua hàng trong Appstore.
BILLING.APPLE_PURCHASE_FAILED,"Đã xảy ra lỗi mua hàng trong Appstore. \NNếu đã hoàn tất mua, vui lòng tải lại trò chơi."
BILLING.SCENE_DISABLE_AND_GAMEPLAY_MSG,Tắt thanh toán trong ứng dụng và tiếp tục chơi. Nếu khởi động lại sẽ cài đặt lại thanh toán.
BILLING.SCENE_DISABLE_AND_GAMEPLAY_BUTTON,Đóng thanh toán và tiếp tục chơi
HERO.HERO_NOTIFY_TRANSCEND_PURIFY,Quá trình Thanh tẩy siêu việt đang tiến hành
GLOBAL_NOTIFY_HERO_TRANSCEND_1,[FF6161]{1}[-] đã đạt cường hóa Siêu việt 1 cho {2}
GLOBAL_NOTIFY_HERO_TRANSCEND_2,[FF6161]{1}[-] đã đạt cường hóa Siêu việt 2 cho {2}
SHOP.COSTUME_BOUGHT_MSG,Đã mua {1}.
COSTUME.COSTUME_BUY_GEM_TITLE,Mua bằng Ruby
COSTUME.COSTUME_BUY_GOLD_TITLE,Mua bằng Vàng
COSTUME.COSTUME_BUY_MILEAGE_TITLE,Mua bằng Mileage
COSTUME.COSTUME_BUY_TITLE,Mua trang phục
COSTUME.COSTUME_BUY_GEM_CONFIRM_MSG,Cần tốn Ruby để mua trang phục.\nBạn sẽ mua trang phục?
COSTUME.COSTUME_BUY_GOLD_CONFIRM_MSG,Cần tốn Vàng để mua trang phục.\nBạn sẽ mua trang phục?
COSTUME.COSTUME_BUY_MILEAGE_CONFIRM_MSG,Cần tốn Mileage để mua trang phục.\nBạn sẽ mua trang phục?
RAID_ROOM_LIST_RESET,Làm mới lại
PARTY.PARTY_JOIN_BANNED_ROOM,Bạn không thể vào lại phòng đã bị loại khỏi
DELETE_FRIEND_BUTTON,Xóa bạn bè
BLOCK_USER_BUTTON,Chặn người chơi
UNBLOCK_USER_BUTTON,Bỏ chặn người chơi
INVITE_RAID_BUTTON,Mời Raid
GAME_OPTION.BLOCK_USER_MESSAGE,Bạn sẽ chặn {1}?
GAME_OPTION.UNBLOCK_USER_MESSAGE,Bạn sẽ bỏ chặn {1}?
GAME_OPTION.BLOCK_USER_MESSAGE_CENTER,Tin nhắn của {1} đã bị chặn.
GAME_OPTION.UNBLOCK_USER_MESSAGE_CENTER,Tin nhắn của {1} đã bỏ chặn.
INVEN_USE_STAMINA2,Đang hồi thể lực.\n Chọn một trang bị và số lượng cần.
COSTUMECHOICE_LOOK_COSTUME,Ấn vào trang phục để xem kỹ hơn!
CHATTING.CHAT_CHANNEL_IS_FULL,This channel is full.
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_C,Đã phân phối thưởng Guild Raid (Tổng sát thương)
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_B,Đã phân phối thưởng Guild Raid (Tổng sát thương)
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_A,Đã phân phối thưởng Guild Raid (Tổng sát thương)
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_S,Đã phân phối thưởng Guild Raid (Tổng sát thương)
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SS,Đã phân phối thưởng Guild Raid (Tổng sát thương)
GUILDRAID_FINALIZE_EASY_REWARD_TITLE_SSS,Đã phân phối thưởng Guild Raid (Tổng sát thương)
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_C,Đã phân phối thưởng sát thương cá nhân Guild Raid (Hộp Hạng C)
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_B,Đã phân phối thưởng sát thương cá nhân Guild Raid (Hộp Hạng B)
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_A,Đã phân phối thưởng sát thương cá nhân Guild Raid (Hộp Hạng A)
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_S,Đã phân phối thưởng sát thương cá nhân Guild Raid (Hộp Hạng S)
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SS,Đã phân phối thưởng sát thương cá nhân Guild Raid (Hộp Hạng SS)
GUILDRAID_FINALIZE_EASY_REWARD_CONTENT_SSS,Đã phân phối thưởng sát thương cá nhân Guild Raid (Hộp Hạng SSS)
BILLING.ONESTORE_PURCHASE_FAILED,Mua OneStore thất bại
BILLING.ONESTORE_CONSUME_FAILED,Đã xảy ra lỗi khi xử lý mua hàng trên OneStore.
MATCH_FRIENDLY,Đăng kí đấu
MATCH_INVITE_MESSAGE,Bạn muốn mời {1} để đấu? 
MATCH_INVITE_WAIT_1,Đang đợi chấp thuận lời mời đấu
MATCH_INVITE_WAIT_2,Thời gian đợi còn lại: {1} giây
MATCH_FAIL_OFFLINE_USER,Người chơi đang không có mặt
MATCH_INVITE_YOU,Bạn đã đăng kí đấu
MATCH_CANCEL_1,Trận đấu bị hủy vì vượt quá thời gian tạo sàn đấu.
MATCH_CANCEL_2,Trận đấu đã bị hủy.
MATCH_WAITING,Đối phương đang chọn anh hùng.
MATCH_REPLAY_FAIL,Bạn đã thua trong trận hữu nghị.
MATCH_REPLAY_SUCCESS,Bạn đã thắng trong trận hữu nghị.
MATCH_INVITE_YES,Chấp nhận
MATCH_INVITE_NO,Từ chối
DUEL.DUEL_RESPONSE_BUSY,Đối phương không thể tham chiến.
DUEL.DUEL_REJECT,Trận đấu đã bị hủy.
