KEY,German
Sub1_Dimael_8_3_45,"Sag einfach nein! Sag, dass du es nicht getan hast!"
Sub1_Dimael_8_3_46,"Es musste sein, um die vielen anderen zu retten!"
Sub1_Dimael_8_3_47,Wie konntest du mir das antun? Epigael antun?
Sub1_Dimael_8_3_48,Wie? Wie konntest du nur?!
Sub1_Dimael_8_3_49,Ich habe dich doch gebeten ... Ich habe dich ...
Sub1_Dimael_8_3_50,Beruhige ... Beruhige dich einfach. Ich habe Epigael ja nicht selbst geopfert –
Sub1_Dimael_8_3_51,Spar dir deine Ausreden!
Sub1_Dimael_8_3_52,Kkk ... Kargh ...
Sub1_Dimael_8_3_53,Wofür habe ich gekämpft?
Sub1_Dimael_8_3_54,Wofür?
Sub1_Dimael_8_3_55,... Hah ... Hahaha ...
Sub1_Dimael_8_3_56,Deinetwegen habe ich heute alles verloren.
Sub1_Dimael_8_3_57,"Meinen Stolz als Dunkelelf, Epigael und dich."
Sub1_Dimael_8_3_58,Würmer.
Sub1_Dimael_8_3_59,"Ich werde jeden töten, der mit der Königsfamilie verwandt ist."
Sub1_Dimael_8_3_60,JEDEN!
Sub1_Dimael_7_1_7_modify,"Ich bin Heltanios, der Hüter der Quelle des Lebens."
Sub1_Dimael_7_4_57_modify,"Ich finde, ich habe mehr als diese Knospe verdient."
Sub1_Dimael_8_3_27_modify,Wie konntest du nur ...? Siel ...
Sub1_Dimael_8_3_28_plus,Wie konntest du mir das antun ... Du kannst doch nicht ...
Sub1_Dimael_8_3_29_plus,Nein ... Ich kann es einfach nicht glauben ...
