KEY,Russian
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,Улучшите опцию снаряжения\n10 раз
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,Выйдите на арену\n3 раза
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,Пройдите эпизод\n8-26 в сложном режиме
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,Попробуйте пробудить снаряжение 3 раза
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,Повысьте 6 героев\nдо ур. 90
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,Получите 5-ю степень\nпревосходства 12-ю героями
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,Пройдите эпизод 9-1 в легком режиме
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,Войдите в любой рейд дракона 7 раз
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,Один раз зачаруйте предмет
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,Пройдите эпизод 9-14 в легком режиме
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,Разобрать предметы 5 раз
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,Используйте призыв предмета один раз
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,Пройдите эпизод 9-20 в легком режиме
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,Войдите на арену 3 раза
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,Попробуйте пробудить снаряжение 3 раза
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,Пройдите эпизод 9-23 в легком режиме
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,Пройдите искаженное измерение один раз
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,Войдите в любой рейд дракона 7 раз
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,Пройдите эпизод 9-6 в обычном режиме
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,Совершите одну покупку в лавке Мэй
SCENARIO_QUEST_DETAIL_TITLE_4803_RE,Попробуйте создать камень бесконечности два раза
SCENARIO_QUEST_DETAIL_TITLE_4804_RE,Пройдите эпизод 9-11 в обычном режиме
SCENARIO_QUEST_DETAIL_TITLE_4805_RE,Войдите на арену 5 раз
SCENARIO_QUEST_DETAIL_TITLE_4806_RE,Повысьте 15 героев до П5
SCENARIO_QUEST_DETAIL_TITLE_4901_RE,Пройдите эпизод 9-17 в обычном режиме
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,Улучшите свойства снаряжения 5 раз
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,Войдите в любой рейд дракона 7 раз
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,Пройдите эпизод 9-23 в обычном режиме
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,Разобрать предметы 7 раз
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,Пройдите искаженное измерение один раз
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,Пройдите эпизод 9-5 в сложном режиме
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,Зачаруйте предмет два раза
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,Используйте призыв предмета один раз
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,Пройдите эпизод 9-11 в сложном режиме
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,Войдите в любой рейд дракона 10 раз
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,Попробуйте пробудить снаряжение 5 раз
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,Пройдите эпизод 9-19 в сложном режиме
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,Совершите две покупки в лавке Мэй
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,Улучшите свойства снаряжения 10 раз
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,Пройдите эпизод 9-23 в сложном режиме
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,Войдите в любой рейд дракона 10 раз
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,Повысьте 18 героев до П5
SCENARIO_QUEST_POPUP_DESC_101_RE,"Если я не достану эту штуку, я сожгу здесь все!\nЭй, ты! Пойдем поджарим вон ту слизь!\n\nНе забывай собирать ману, чтобы использовать навыки!"
SCENARIO_QUEST_POPUP_DESC_102_RE,"Как у тебя дела со снаряжением?\n\nРжавые доспехи лучше, чем ничего, так что прихвати себе парочку вещиц. Хоть что-нибудь.\nСразу почувствуешь разницу. Ха-ха-ха!"
SCENARIO_QUEST_POPUP_DESC_103_RE,"Когда уровень героев растет, их общие параметры и уровень навыков увеличиваются.\nПродолжай тренироваться и повышай уровень своих героев."
SCENARIO_QUEST_POPUP_DESC_104_RE,"Надеюсь, с навыками все более-менее понятно?\nЧто ж, пора попрактиковаться."
SCENARIO_QUEST_POPUP_DESC_105_RE,Знаешь что-нибудь об улучшении снаряжения?\nКоснись значка снаряжения и увидишь кнопку «Улучшить».\nПотрать немного золота и попробуй улучшить свое снаряжение.
SCENARIO_QUEST_POPUP_DESC_106_RE,"Ох уж эти гоблины... Понастроили заграждений и вышек! Угораздило, нечего сказать.\nНо не переживай, используй навыки с умом и разберешься с ними в два счета!\nПойдем! Покажем им, кто тут главный!"
SCENARIO_QUEST_POPUP_DESC_201_RE,"Ого, у гоблинов есть волки!\nВолки гораздо опаснее гоблинов, так что не теряй бдительности!"
SCENARIO_QUEST_POPUP_DESC_202_RE,"Тебе кажется, что повышение уровня героев не дает заметного результата?\nНельзя же получить небывалую силу всего за один день!\nПродолжай тренироваться – и результат не заставит себя ждать."
SCENARIO_QUEST_POPUP_DESC_203_RE,"Ох, не так-то просто стать великим магом.\nПоджигаешь этих несчастных монстров... взрываешь их... ха-ха-ха!\n\nОй, что-то я лишнее болтаю. В общем, практикуйся ежедневно!"
SCENARIO_QUEST_POPUP_DESC_204_RE,"Только тот, кто противостоит тьме внутри себя и преодолевает испытания судьбы, может стать истинным героем.\nПришло время собрать фрагменты героев, отправиться в Зал героев и пройти испытание!\n\nЧтобы получить героя с 2 звездами, собери 5 фрагментов 3 разных видов, зависящих от класса героя."
SCENARIO_QUEST_POPUP_DESC_205_RE,"Эй, ты.\nУ тебя столько дел, что некогда даже улучшить снаряжение?\nНе забывай его улучшать, это очень важно."
SCENARIO_QUEST_POPUP_DESC_206_RE,"Да что такое! Теперь у них еще и пушки.\nЭти гоблины начинают меня бесить!\nСейчас посмотрим, чей огонь покруче будет!"
SCENARIO_QUEST_POPUP_DESC_301_RE,Со снаряжением совсем беда?\nЗагляни в особый магазин.\nТам можно призвать снаряжение высокого качества.\nИ да поможет тебе благословение Луа...
SCENARIO_QUEST_POPUP_DESC_302_RE,"Снаряжение бывает разного качества.\nОбычного, высокого, редкого, героического, древнего и легендарного.\nВижу, с навыками у тебя уже нет проблем.\nПора бы подобрать себе хорошее снаряжение."
SCENARIO_QUEST_POPUP_DESC_303_RE,Развивать только 1 героя не очень-то эффективно.\nПопробуй повысить уровень 2 героям.
SCENARIO_QUEST_POPUP_DESC_304_RE,"Вижу, со снаряжением дела уже получше.\nПора испытать себя в реальном бою!\nВыбери любую битву и покажи, чего ты стоишь!"
SCENARIO_QUEST_POPUP_DESC_305_RE,"У тебя, случаем, нет книги навыков?\nС помощью таких книг можно наделять навыки разными свойства.\nТолько учти: каждому классу героев нужны свои книги."
SCENARIO_QUEST_POPUP_DESC_306_RE,Рой рассказал тебе о дополнительных свойствах навыков.\nПерейдем же от слов к делу!\nОтправляйся в битву!
SCENARIO_QUEST_POPUP_DESC_401_RE,"Под дворцом обнаружили тайную подземную сокровищницу.\nПо непонятным причинам она просто кишит монстрами, мешающими добраться до несметных богатств. Король объявил награду за убийство монстров. Захочешь заработать – отправляйся в крепость Орвел."
SCENARIO_QUEST_POPUP_DESC_402_RE,"Привет,\nменя зовут Мэй, а это мой магазин «Лавка Мэй».\nУ нас продается снаряжение и редкие товары, например, руны и магический порошок.\nДумаю, здесь ты найдешь все, что тебе нужно!\nЗаходи и выбирай!"
SCENARIO_QUEST_POPUP_DESC_403_RE,"А что ты делаешь с бесполезным снаряжением?\nПросто продаешь его?\nНеплохой вариант, когда в кармане пусто, но я советую разбирать снаряжение на магический порошок.\nЗачем он нужен?\nЯ расскажу чуть позже, а пока поверь мне на слово и раздобудь немного порошка."
SCENARIO_QUEST_POPUP_DESC_404_RE,"Вижу, благодаря тебе монстров поубавилось на Королевских равнинах.\nНо ты не расслабляйся! Будь начеку и продолжай сражаться с монстрами."
SCENARIO_QUEST_POPUP_DESC_405_RE,"Похоже, монстры на Королевских равнинах уже слишком слабые для тебя.\nНо не время расслабляться.\nВозвращайся, когда повысишь 2 героев до ур. 9."
SCENARIO_QUEST_POPUP_DESC_406_RE,"Арена – это место, где можно испытать свои силы и снискать славу!\nТакже за монеты, полученные на арене, можно купить оружие самого высокого качества!\nТак сказать, одним выстрелом убить двух зайцев!"
SCENARIO_QUEST_POPUP_DESC_501_RE,"Заверши все битвы легкого уровня для перехода на обычный уровень.\nСила монстров увеличится, а заодно получаемые опыт и золото!\nНо с твоими умениями тебе нечего бояться. Вперед, испытай свои силы!"
SCENARIO_QUEST_POPUP_DESC_502_RE,"Хочешь улучшить снаряжение? Нацеливайся сразу на +5!\nА тебе известно, что предметы необычного класса и выше могут иметь дополнительные свойства?\nДополнительные свойства определяются сразу же при получении предмета. Учитывай это, когда подбираешь себе снаряжение, и станешь гораздо сильнее!"
SCENARIO_QUEST_POPUP_DESC_503_RE,"Дополнительные характеристики можно усилить.\nПравда, во всем Орвеле только мне такое под силу, ха-ха-ха!\nАх да... Понадобится магический порошок.\nПолучить его можно, разобрав ненужное снаряжение.\nРаздобудь магический порошок и возвращайся."
SCENARIO_QUEST_POPUP_DESC_504_RE,"Представляешь, в Орвеле есть темница!\nВ ней 7 зон, каждая из которых открыта только в определенный день недели.\nЕсли их открыть одновременно, то даже мне не справится с ее обитателями. \nОбычно сюда заглядывают всякие безумные авантюристы в поисках книг навыков. Хочешь к ним присоединиться?"
SCENARIO_QUEST_POPUP_DESC_505_RE,"Обычный уровень сложности стал слишком легким? Попробуй сложный уровень!\nТам можно получить героическое снаряжение!\nДа ладно, не бойся, ты справишься!"
SCENARIO_QUEST_POPUP_DESC_506_RE,Хочешь стать героем? Одевайся как герой! Ха-ха!\nНеобычные вещи также имеют различные свойства!
SCENARIO_QUEST_POPUP_DESC_601_RE,"Побеждай в последних битвах каждой главы, чтобы получить доступ в высшие подземелья.\nТам можно раздобыть материалы для Пробуждения, без которого не обойтись истинному герою.\nНаведывайся туда каждый день, так как количество ежедневных битв ограничено."
SCENARIO_QUEST_POPUP_DESC_602_RE,"Призывая предметы в особом магазине, можно получить различные предметы и материалы.\nНе забывай выполнять призыв при первой же возможности."
SCENARIO_QUEST_POPUP_DESC_603_RE,"Развитие невозможно без серьезных испытаний!\nЧтобы стать сильнее, нужно работать.\nОдержи 3 победы в любых битвах и возвращайся."
SCENARIO_QUEST_POPUP_DESC_604_RE,"Постоянное развитие – залог побед!\nНельзя стать сильнее, не повышая уровень героев.\nКажется, я уже это говорил.\nНе отвлекайся по мелочам и возвращайся, когда повысишь 2 героев до ур. 17."
SCENARIO_QUEST_POPUP_DESC_605_RE,"Чтобы повысить определенные характеристики, улучшай соответствующее снаряжение.\nУлучшай оружие, чтобы повысить атаку, а также броню и щит – чтобы повысить защиту."
SCENARIO_QUEST_POPUP_DESC_606_RE,"Чтобы побеждать в предстоящих испытаниях, герои должны развиваться.\nПробуди героев и отправляйся навстречу приключениям.\nМатериалы для Пробуждения можно получить в высших подземельях и при призыве предметов."
SCENARIO_QUEST_POPUP_DESC_701_RE,"Ой, пчелы...\nСколько же в лесу пчел!\nБерегись их жал и зубов!"
SCENARIO_QUEST_POPUP_DESC_702_RE,"Не получается улучшить снаряжение до +5 и выше?\nЗначит, его качество слишком низкое.\nУровень улучшения зависит от качества снаряжения.\nПредметы редкого качества и выше можно улучшать до +7 и даже дальше!"
SCENARIO_QUEST_POPUP_DESC_703_RE,Не забывай заглядывать в лавку Мэй!\nЗдесь всегда можно найти что-нибудь ценное.\n\nАссортимент в магазине меняется через час после твоего последнего посещения!\nТак что заходи почаще!
SCENARIO_QUEST_POPUP_DESC_704_RE,"Грустно без обновок?\nЧто ж, любой каприз за твои рубины!\nСпециальное предложение – только для тебя и только сейчас!"
SCENARIO_QUEST_POPUP_DESC_705_RE,"Важные вещи можно повторять снова и снова, в этом нет ничего плохого.\nВ следующий раз жду тебя с 2 героями ур. 19."
SCENARIO_QUEST_POPUP_DESC_706_RE,"Раздаю бесплатные советы.\nВетки и корни энтов выглядят довольно тяжелыми.\nДумаю, перед боем с ними лучше повысить свою физическую защиту."
SCENARIO_QUEST_POPUP_DESC_801_RE,"В Лесу Элидоры можно получить снаряжение 2 ранга!\nА вот уровень требуется повыше, но это снаряжение определенно того стоит! Пойдем, пора приодеться!"
SCENARIO_QUEST_POPUP_DESC_802_RE,"Снаряжение более высокого ранга не всегда лучше.\nУ снаряжения высокого ранга, но низкого качества довольно невысокий уровень характеристик.\nЕсли тебе не удается справиться с монстрами в лесу, попробуй использовать снаряжение 1 ранга, но высокого качества.\nДела звучат громче слов! Используй 6 предметов снаряжения редкого качества или выше."
SCENARIO_QUEST_POPUP_DESC_803_RE,"Как только ты переходишь в новую главу, ранг предметов, которые можно призвать, повышается.\nТеперь ты можешь призывать снаряжение 2-го ранга.\nКонечно, тут все дело в удаче, но, может, попробуем разок?"
SCENARIO_QUEST_POPUP_DESC_804_RE,"Эй, а у тебя есть друзья?\nС друзьями можно обмениваться очками дружбы и не только!\nКоснись кнопки «Друзья».\nПросмотри список игроков, которых можно добавить в друзья, и отправь кому-нибудь запрос с предложением дружить."
SCENARIO_QUEST_POPUP_DESC_805_RE,"Когда у тебя появятся друзья, докажи им, что у вас крепкая дружба.\nС помощью соответствующей кнопки на вкладке «Друзья» обменивайся с ними очками дружбы.\nОчки дружбы можно потратить в таверне героев."
SCENARIO_QUEST_POPUP_DESC_806_RE,"Говорят, что представители этой расы любят леса и умиротворение. Что же с ними произошло?\nЛучше нам тут не задерживаться."
SCENARIO_QUEST_POPUP_DESC_901_RE,"Так как во время улучшения повышаются разные характеристики, эффективнее всего улучшать снаряжение равномерно.\nНайди предмет снаряжения, который усиливает необходимую характеристику, и улучши его."
SCENARIO_QUEST_POPUP_DESC_902_RE,Ежедневный лимит на бесплатный призыв предметов: 5 раз для обычного предмета и 1 раз для особого предмета.\nНе забывай призывать предметы!
SCENARIO_QUEST_POPUP_DESC_903_RE,"В темнице 4 уровня сложности – от легкого до адского.\nЧтобы получить доступ к более сложному уровню, нужно завершить предыдущий.\nЧем выше уровень, тем больше книг навыков можно получить.\nВыбирай уровень, который тебе по силам."
SCENARIO_QUEST_POPUP_DESC_904_RE,"А ты не забываешь разбирать снаряжение?\nЧем выше качество снаряжения, тем больше магического порошка можно получить.\nМагический порошок пригодится, чтобы улучшить свойства снаряжения.\nДополнительные свойства повышают различные характеристики, которые не повышаются при улучшении снаряжения."
SCENARIO_QUEST_POPUP_DESC_905_RE,"Битвы могут быть очень сложными, если твой уровень ниже уровня противников.\nНе забывай повышать свой уровень."
SCENARIO_QUEST_POPUP_DESC_906_RE,"Пора покарать гарпий, ставших на путь зла!\nПреподай им урок!"
SCENARIO_QUEST_POPUP_DESC_1001_RE,"Чтобы улучшить снаряжение, необязательно каждый раз обращаться ко мне.\nПросто используй для улучшения золото."
SCENARIO_QUEST_POPUP_DESC_1002_RE,"Не слишком огорчайся, когда все бесплатные попытки призыва предмета закончатся.\nБилеты призыва можно получить за выполнение миссий и участие в событиях. Также для призыва можно использовать золото или рубины."
SCENARIO_QUEST_POPUP_DESC_1003_RE,Королева гарпий уже ждет!\nНе стоит тянуть время!
SCENARIO_QUEST_POPUP_DESC_1004_RE,"Используй 8 предметов снаряжения редкого качества или выше, чтобы повысить эффективность в бою.\n\nДумаешь, задачка не из легких?\nВовсе нет. Воспользуйся призывом предметов и магазином."
SCENARIO_QUEST_POPUP_DESC_1005_RE,"В списке героев может отображаться метка о необходимости улучшить навык, даже если все навыки уже улучшены.\nЭто значит, что не добавлено какое-то доступное свойство навыка.\nЕсли есть книги навыков, то добавить свойства можно бесплатно."
SCENARIO_QUEST_POPUP_DESC_1006_RE,"Балалайка наносит значительный урон по большой области и отталкивает героев, из-за чего им трудно что-либо предпринять.\nЧтобы облегчить бой, попробуй оглушить Балалайку."
SCENARIO_QUEST_POPUP_DESC_1101_RE,"Чтобы перейти на обычный уровень сложности, нужно завершить легкий уровень сложности.\nКстати, на обычном уровне сложности можно получить редкое снаряжение."
SCENARIO_QUEST_POPUP_DESC_1102_RE,"Ну что, маловато золота, да?\nКонечно, ведь золото, получаемое за завершение главы, не сравнится с той суммой, которую готов заплатить король.\n\nНе то чтобы рыцари нуждаются в какой-то помощи или что-то подобное..."
SCENARIO_QUEST_POPUP_DESC_1103_RE,"Теперь понимаешь, как важно улучшать снаряжение?\nПонимать мало! Нужно делать!\nТы мне потом еще спасибо скажешь."
SCENARIO_QUEST_POPUP_DESC_1104_RE,"Лучший способ набраться боевого опыта – воевать.\nНе время отдыхать, впереди еще столько битв не выиграно!"
SCENARIO_QUEST_POPUP_DESC_1105_RE,"Смотрю, с последней нашей встречи твоя сила заметно возросла.\nНе хочешь испытать себя на арене?\nБилет на арену восстанавливается каждые 30 минут, заглядывай почаще!"
SCENARIO_QUEST_POPUP_DESC_1106_RE,Тотем гарпий может доставить нам хлопот.\nНеобходимо поскорее его разрушить. Для этого используй навыки!
SCENARIO_QUEST_POPUP_DESC_1201_RE,Лес Элидоры пройден.\nТеперь можно отправиться на «Аванпост племени Алых крыльев» – высшее подземелье 2 главы.\nТам ты найдешь необходимые материалы для Пробуждения.
SCENARIO_QUEST_POPUP_DESC_1202_RE,"Свойства навыков можно повышать вплоть до IV уровня навыка.\nЧем выше уровень, тем больше понадобится книг навыков.\nСтарайся не злоупотреблять улучшением только одного навыка, эффективнее улучшать их равномерно."
SCENARIO_QUEST_POPUP_DESC_1203_RE,"Тебе уже доводилось использовать призыв предмета 10 раз?\nПохоже, за призыв предметов с помощью призыва предмета 10 раз дают поощрительный предмет."
SCENARIO_QUEST_POPUP_DESC_1204_RE,"Перед каждой битвой можно посмотреть получаемую добычу.\nЕсли тебе нужно заменить некоторые предметы снаряжения, участвуй в битвах с подходящей добычей."
SCENARIO_QUEST_POPUP_DESC_1205_RE,"Проверь данные о герое после повышения его уровня, чтобы узнать, насколько он стал сильнее.\nИзменения выглядят слишком незначительными?\nБлагодаря этим небольшим изменениям твои герои со временем станут очень могущественными."
SCENARIO_QUEST_POPUP_DESC_1206_RE,"Когда ты соберешь достаточно фрагментов для Пробуждения героя, в списке героев появится возможность перехода в Комнату испытаний.\nПосмотри требования и пробуди героев до 3 звезд.\nФрагменты можно получить в высших подземельях."
SCENARIO_QUEST_POPUP_DESC_1301_RE,"Гигантский червь-берсерк может зарываться в землю, а затем неожиданно появляться возле героев.\nСледи, чтобы уязвимые герои были под надежной защитой."
SCENARIO_QUEST_POPUP_DESC_1302_RE,"У тебя уже появились друзья?\nВоспользуйся чатом, чтобы найти друзей, если функция «Рекомендованные друзья» тебе не помогла.\nНаверняка многие тоже ищут друзей."
SCENARIO_QUEST_POPUP_DESC_1303_RE,"Друзья появились, что дальше?\n\nПора показать им, насколько крепка ваша дружба.\nОтправь друзьям очки дружбы."
SCENARIO_QUEST_POPUP_DESC_1304_RE,"У меня легендарный супермощный уникальный молот, улучшенный до +20. О да!\n\nЧто? Тебя это даже не удивляет?\nТак, иди и раздобудь себе нормальное снаряжение!"
SCENARIO_QUEST_POPUP_DESC_1305_RE,"Привет, сказочный герой. Ты почему так редко к нам заглядываешь?\nКстати!\nРанг снаряжения, продающегося в магазине, зависит от твоего уровня.\nТеперь ты можешь купить снаряжение 3 ранга!"
SCENARIO_QUEST_POPUP_DESC_1306_RE,"Какой необычный волк.\nВидимо, он здесь самый главный. Даже другие животные следуют за ним.\nКонечно, для нас они никакой угрозы не представляют."
SCENARIO_QUEST_POPUP_DESC_1401_RE,"На закладке «Расходные материалы» в инвентаре можно найти полученные билеты призыва предметов.\nУ тебя, разумеется, дел невпроворот, но не забывай заглядывать сюда время от времени."
SCENARIO_QUEST_POPUP_DESC_1402_RE,"Ох... как же далеко!\nЗачисти эту область, и сможешь сразу же попасть в западную часть карты вместо того, чтобы плестись в обход!\nДа и вообще, старайся зачищать все подобные области, чтобы передвигаться по карте гораздо быстрее."
SCENARIO_QUEST_POPUP_DESC_1403_RE,"Разбираешь снаряжение, выбирая один предмет за другим?\nКоснись кнопки «Разобрать все» и разбери все предметы, удовлетворяющие выбранным условиям.\nПросто попробуй, тебе понравится."
SCENARIO_QUEST_POPUP_DESC_1404_RE,"Фу, сколько же здесь уродливых гоблинов и орков. Дикие животные какие-то дикие.\nМне здесь все не нравится!\nУ меня стресс!"
SCENARIO_QUEST_POPUP_DESC_1405_RE,"Прелесть усиления дополнительных характеристик снаряжения в том, что по-другому их не усилить, даже улучшая снаряжение.\nО, ты уже в курсе? Тогда хватит болтовни, попробуй усилить характеристики!"
SCENARIO_QUEST_POPUP_DESC_1406_RE,"Трон – довольно известный вождь орков.\nОн очень силен и быстр, поэтому не давай ему использовать навыки.\nИ не расслабляйся, противник он достойный."
SCENARIO_QUEST_POPUP_DESC_1501_RE,"Чем больше друзей, тем легче битвы.\nНо твои товарищи по оружию должны быть достаточно высокого уровня, чтобы на них можно было положиться.\nПопробуй повысить 3 героев до ур. 30."
SCENARIO_QUEST_POPUP_DESC_1502_RE,"Улучшение снаряжения может занимать немало времени, уж я-то знаю.\nНо не волнуйся. Ты можешь улучшить столько снаряжения одновременно, сколько пожелаешь!"
SCENARIO_QUEST_POPUP_DESC_1503_RE,"Сражайся, чтобы повысить опыт героев!\nСражайся, чтобы заработать больше золота!\nСражайся, чтобы получить хорошее снаряжение!\nОт сражений одна только польза!"
SCENARIO_QUEST_POPUP_DESC_1504_RE,"Повышать уровень героя можно не только в битвах.\nЕсть еще один способ – зелья опыта.\nЕсли герой получает опыт, когда использует пустую колбу опыта, весь получаемый им опыт превращается в зелье опыта.\nС помощью зелья опыта можно повысить уровень героя моментально. Попробуй."
SCENARIO_QUEST_POPUP_DESC_1505_RE,"Есть еще один способ быстро повысить уровень героя.\nМножитель опыта!\nМножитель опыта удваивает получаемый в битвах опыт!\nДавай используем такой и посмотрим, как он работает."
SCENARIO_QUEST_POPUP_DESC_1506_RE,"Видишь ту катапульту в тылу орков?\nСтреляет она медленно, но далеко, и ее снаряды сбивают героев с ног.\nСтарайся уничтожать катапульты как можно быстрее."
SCENARIO_QUEST_POPUP_DESC_1601_RE,"Правильно подобранная команда – залог успеха на арене.\nТрудно победить, когда у тебя 4 рыцаря и никакой поддержки в тылу.\nПодбирай героев, дополняющих друг друга.\n\nПробуй! И со временем соберешь свою идеальную команду!"
SCENARIO_QUEST_POPUP_DESC_1602_RE,"Здесь невозможно пройти из-за диких животных!\nОдолей их, чтобы расчистить путь."
SCENARIO_QUEST_POPUP_DESC_1603_RE,"Монстры в темнице обладают разными особенностями.\nЯ предупреждаю о них перед боем, чтобы герои были готовы к тому, что их ждет.\nЕсли жизнь тебе дорога, старайся прислушиваться к моим рекомендациям."
SCENARIO_QUEST_POPUP_DESC_1604_RE,"Если у тебя не хватает снаряжения или материалов, воспользуйся призывом предметов.\nВозможно, тебе повезет и ты сразу же получишь все необходимое."
SCENARIO_QUEST_POPUP_DESC_1605_RE,"Помимо множителя опыта есть еще и множитель золота.\nИспользуй его, чтобы удвоить количество золота, получаемого в битвах!\nЗолота много не бывает, так что пользу множителя золота трудно переоценить!"
SCENARIO_QUEST_POPUP_DESC_1606_RE,"Зиг наносит урон по обширной области и может оглушать противников!\nЕсли не мешать ему использовать навыки, бой будет очень тяжелым."
SCENARIO_QUEST_POPUP_DESC_1701_RE,"Итак, мы перешли на обычный уровень сложности.\nМонстры здесь сильнее, но и мы уже не новички.\nГлавное, не забывай защищать героев, находящихся в тылу, и все будет хорошо!"
SCENARIO_QUEST_POPUP_DESC_1702_RE,"Множители опыта бывают двух видов. Один длится час, а второй – целые сутки.\nПри использовании множителей одного типа длительность эффекта продлевается, при использовании разных типов – эффекты активируются одновременно.\nПомни об этом и используй нужный тебе множитель опыта."
SCENARIO_QUEST_POPUP_DESC_1703_RE,"В битвах сложного уровня можно получить героическое снаряжение. Здорово, правда?\nПора бы приодеться!"
SCENARIO_QUEST_POPUP_DESC_1704_RE,"Не обязательно участвовать в битвах в определенном главой порядке.\nНачни с тех, где можно получить интересующее тебя снаряжение!\nПросто одержи три победы в любых битвах."
SCENARIO_QUEST_POPUP_DESC_1705_RE,"Ты уже знаешь, что снаряжение высокого качества может быть хуже, чем улучшенное снаряжение низкого качества.\nУлучши предмет снаряжения, чтобы закрепить эту мудрую мысль."
SCENARIO_QUEST_POPUP_DESC_1706_RE,"Одолеть Зига будет нелегко, если потратить всю ману в бою с элитными штурмовиками и шаманами.\nСледи за расходом маны, чтобы всегда быть во всеоружии."
SCENARIO_QUEST_POPUP_DESC_1801_RE,"Чтобы повысить свойства навыка до III уровня, понадобится 60 книг навыков.\nЧем выше уровень темницы, тем больше книг можно получить. По возможности проходи самый высокий уровень из доступных."
SCENARIO_QUEST_POPUP_DESC_1802_RE,"Хорошие новости: получен доступ к высшему подземелью 3 главы.\nКстати, у каждого подземелья свой лимит ключей для прохождения.\nПройди высшие подземелья 1 и 2 глав, чтобы получить больше материалов для Пробуждения."
SCENARIO_QUEST_POPUP_DESC_1803_RE,"Если уровень твоих новых героев недостаточно высокий, можно вернуться к более ранним этапам и повысить их уровень там.\nЭтот временный шаг назад сполна окупится в дальнейшем."
SCENARIO_QUEST_POPUP_DESC_1804_RE,"Советую использовать призыв предмета как можно чаще.\nВозможно, не все полученные предметы понадобятся тебе прямо сейчас, но они могут пригодиться тебе в будущем."
SCENARIO_QUEST_POPUP_DESC_1805_RE,"Помоги своим товарищам по оружию раздобыть хорошее снаряжение.\nВпереди тебя ждут такие испытания, с которыми не справиться в одиночку."
SCENARIO_QUEST_POPUP_DESC_1806_RE,"Помоги своим товарищам по оружию стать сильнее.\nПробуди их, чтобы они стали героями с 3 звездами.\nВозвращайся назад, когда соберешь необходимые материалы."
SCENARIO_QUEST_POPUP_DESC_1901_RE,"Не бойся оружия, парящего в воздухе!\nУрон здесь обычный, физический, поэтому пока у тебя высокая физическая защита, тебе нечего бояться.\nЧто ж, в бой!"
SCENARIO_QUEST_POPUP_DESC_1902_RE,"Чтобы вступить в битву, нужно потратить выносливость.\nСо временем выносливость восстанавливается, но этот процесс можно ускорить.\nИспользуй предмет для восстановления выносливости."
SCENARIO_QUEST_POPUP_DESC_1903_RE,"Очень важно не только улучшать навыки, но и получать доступ к их свойствам.\nСвойства значительно повышают эффективность навыков.\nПопробуй улучшить 2 свойства навыков до III уровня."
SCENARIO_QUEST_POPUP_DESC_1904_RE,"Снаряжение редкого качества и лучше можно улучшить до +10 и выше.\nПеред улучшением снаряжения убедись, что оно достаточно высокого качества."
SCENARIO_QUEST_POPUP_DESC_1905_RE,"Чем дальше ты заберешься в тайник древних королей, тем больше золота получишь от короля.\nСтарайся проходить самые сложные этажи, какие только можешь."
SCENARIO_QUEST_POPUP_DESC_1906_RE,"Эти муравьи могут прыгать и нападать на твоих товарищей по оружию, стоящих сзади.\nСледи, чтобы тыл был надежно защищен!"
SCENARIO_QUEST_POPUP_DESC_2001_RE,"Здорово развиваться вместе с товарищами, правда?\nУ каждого из них свои уникальные способности. Помнишь, что я говорил про дополнительные свойства?\nНе забывай экипировать своих героев подходящим снаряжением.\n\nЯ понимаю, что ты справишься со всем самостоятельно, но не забывай, что улучшение – это очень важно!"
